,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,wFA/C,wFC/C,wSL/C,vFA,vFC,vSL,FF_ba,FC_ba,ST_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vSI,CH_ba,SI_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba
19,2023-09-19,716510,Groundout,field_out,True,628451,686752,Andy Ibáñez,Ryan Pepiot,1,0,0,6e9e3bb5-2076-49c5-ac59-3aa795033128,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,2.14,3.23,42.0,104.0,98.0,103.0,0.757,8.14,1.07,5.79,1.5,0.8,0.27399999999999997,0.41600000000000004,0.177,0.301,0.424,100.0,100.0,97.0,115.0,96.0,101.0,,,,0.506,,0.147,1.83,,0.98,94.0,,88.8,0.156,,,86.3,87.0,115.0,113.0,,,,,0.34700000000000003,,0.55,,0.203,,0.174,,,,,,,
20,2023-09-19,716510,Groundout,field_out,True,605141,663947,Mookie Betts,Tyler Holton,0,0,0,b8392652-cfa4-4b6c-9545-2ba68f8e4200,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,79.0,103.0,95.0,101.0,104.0,109.0,99.0,97.0,97.0,0.27899999999999997,0.193,0.14300000000000002,2.59,1.21,2.08,91.5,88.0,81.8,0.178,0.241,,82.9,93.0,106.0,104.0,79.0,109.0,101.0,0.12300000000000001,0.225,5.64,0.98,91.2,0.195,0.167,0.135,80.0,91.0,98.0,0.036000000000000004,-0.9,78.3,0.125
21,2023-09-19,716510,Single,single,False,518692,663947,Freddie Freeman,Tyler Holton,0,0,0,59262939-f8bf-4540-bbc9-3a0f8739b5a0,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,79.0,103.0,95.0,101.0,104.0,109.0,99.0,97.0,97.0,0.27899999999999997,0.193,0.14300000000000002,2.59,1.21,2.08,91.5,88.0,81.8,0.178,0.241,,82.9,93.0,106.0,104.0,79.0,109.0,101.0,0.12300000000000001,0.225,5.64,0.98,91.2,0.195,0.167,0.135,80.0,91.0,98.0,0.036000000000000004,-0.9,78.3,0.125
22,2023-09-19,716510,Forceout,force_out,True,669257,663947,Will Smith,Tyler Holton,0,0,1,020ab3a1-3f09-487b-abe8-843de5ea7b60,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,79.0,103.0,95.0,101.0,104.0,109.0,99.0,97.0,97.0,0.27899999999999997,0.193,0.14300000000000002,2.59,1.21,2.08,91.5,88.0,81.8,0.178,0.241,,82.9,93.0,106.0,104.0,79.0,109.0,101.0,0.12300000000000001,0.225,5.64,0.98,91.2,0.195,0.167,0.135,80.0,91.0,98.0,0.036000000000000004,-0.9,78.3,0.125
23,2023-09-19,716510,Groundout,field_out,True,571970,663947,Max Muncy,Tyler Holton,0,0,0,20605b87-23a7-46d6-a716-a5a0b91c5841,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,79.0,103.0,95.0,101.0,104.0,109.0,99.0,97.0,97.0,0.27899999999999997,0.193,0.14300000000000002,2.59,1.21,2.08,91.5,88.0,81.8,0.178,0.241,,82.9,93.0,106.0,104.0,79.0,109.0,101.0,0.12300000000000001,0.225,5.64,0.98,91.2,0.195,0.167,0.135,80.0,91.0,98.0,0.036000000000000004,-0.9,78.3,0.125
24,2023-09-19,716510,Strikeout,strikeout,True,679529,686752,Spencer Torkelson,Ryan Pepiot,0,0,0,a024d959-7948-4742-a324-1ed38248e40d,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,2.14,3.23,42.0,104.0,98.0,103.0,0.757,8.14,1.07,5.79,1.5,0.8,0.27399999999999997,0.41600000000000004,0.177,0.301,0.424,100.0,100.0,97.0,115.0,96.0,101.0,,,,0.506,,0.147,1.83,,0.98,94.0,,88.8,0.156,,,86.3,87.0,115.0,113.0,,,,,0.34700000000000003,,0.55,,0.203,,0.174,,,,,,,
25,2023-09-19,716510,Flyout,field_out,True,668670,686752,Jake Rogers,Ryan Pepiot,0,0,0,bf1bd5fa-de54-48b3-ad09-4ae214c735ba,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,2.14,3.23,42.0,104.0,98.0,103.0,0.757,8.14,1.07,5.79,1.5,0.8,0.27399999999999997,0.41600000000000004,0.177,0.301,0.424,100.0,100.0,97.0,115.0,96.0,101.0,,,,0.506,,0.147,1.83,,0.98,94.0,,88.8,0.156,,,86.3,87.0,115.0,113.0,,,,,0.34700000000000003,,0.55,,0.203,,0.174,,,,,,,
26,2023-09-19,716510,Strikeout,strikeout,True,681481,686752,Kerry Carpenter,Ryan Pepiot,0,0,0,0acc42be-d69b-4a1e-9b2d-bf2ff390380e,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,2.14,3.23,42.0,104.0,98.0,103.0,0.757,8.14,1.07,5.79,1.5,0.8,0.27399999999999997,0.41600000000000004,0.177,0.301,0.424,100.0,100.0,97.0,115.0,96.0,101.0,,,,0.506,,0.147,1.83,,0.98,94.0,,88.8,0.156,,,86.3,87.0,115.0,113.0,,,,,0.34700000000000003,,0.55,,0.203,,0.174,,,,,,,
27,2023-09-19,716510,Home Run,home_run,False,502110,663947,J.D. Martinez,Tyler Holton,0,0,0,94fe5615-c496-4b99-8650-10b9d1110225,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,79.0,103.0,95.0,101.0,104.0,109.0,99.0,97.0,97.0,0.27899999999999997,0.193,0.14300000000000002,2.59,1.21,2.08,91.5,88.0,81.8,0.178,0.241,,82.9,93.0,106.0,104.0,79.0,109.0,101.0,0.12300000000000001,0.225,5.64,0.98,91.2,0.195,0.167,0.135,80.0,91.0,98.0,0.036000000000000004,-0.9,78.3,0.125
28,2023-09-19,716510,Lineout,field_out,True,444482,663947,David Peralta,Tyler Holton,0,0,0,9ed1272e-f944-432f-a0de-28485e9eb446,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,79.0,103.0,95.0,101.0,104.0,109.0,99.0,97.0,97.0,0.27899999999999997,0.193,0.14300000000000002,2.59,1.21,2.08,91.5,88.0,81.8,0.178,0.241,,82.9,93.0,106.0,104.0,79.0,109.0,101.0,0.12300000000000001,0.225,5.64,0.98,91.2,0.195,0.167,0.135,80.0,91.0,98.0,0.036000000000000004,-0.9,78.3,0.125
29,2023-09-19,716510,Groundout,field_out,True,518792,663947,Jason Heyward,Tyler Holton,1,0,0,1887e368-1eb1-4e8f-a8b5-59adec824991,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,79.0,103.0,95.0,101.0,104.0,109.0,99.0,97.0,97.0,0.27899999999999997,0.193,0.14300000000000002,2.59,1.21,2.08,91.5,88.0,81.8,0.178,0.241,,82.9,93.0,106.0,104.0,79.0,109.0,101.0,0.12300000000000001,0.225,5.64,0.98,91.2,0.195,0.167,0.135,80.0,91.0,98.0,0.036000000000000004,-0.9,78.3,0.125
30,2023-09-19,716510,Groundout,field_out,True,681546,663947,James Outman,Tyler Holton,1,0,0,3b0b7efd-e6c6-4535-b565-368cdedcae91,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,79.0,103.0,95.0,101.0,104.0,109.0,99.0,97.0,97.0,0.27899999999999997,0.193,0.14300000000000002,2.59,1.21,2.08,91.5,88.0,81.8,0.178,0.241,,82.9,93.0,106.0,104.0,79.0,109.0,101.0,0.12300000000000001,0.225,5.64,0.98,91.2,0.195,0.167,0.135,80.0,91.0,98.0,0.036000000000000004,-0.9,78.3,0.125
31,2023-09-19,716510,Groundout,field_out,True,408234,686752,Miguel Cabrera,Ryan Pepiot,0,0,0,6b7f70b1-c368-44c7-8f33-d7fd439b32f5,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,2.14,3.23,42.0,104.0,98.0,103.0,0.757,8.14,1.07,5.79,1.5,0.8,0.27399999999999997,0.41600000000000004,0.177,0.301,0.424,100.0,100.0,97.0,115.0,96.0,101.0,,,,0.506,,0.147,1.83,,0.98,94.0,,88.8,0.156,,,86.3,87.0,115.0,113.0,,,,,0.34700000000000003,,0.55,,0.203,,0.174,,,,,,,
32,2023-09-19,716510,Double,double,False,663527,686752,Tyler Nevin,Ryan Pepiot,1,0,0,87d8bc88-3411-4c11-b928-ae99a671d11d,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,2.14,3.23,42.0,104.0,98.0,103.0,0.757,8.14,1.07,5.79,1.5,0.8,0.27399999999999997,0.41600000000000004,0.177,0.301,0.424,100.0,100.0,97.0,115.0,96.0,101.0,,,,0.506,,0.147,1.83,,0.98,94.0,,88.8,0.156,,,86.3,87.0,115.0,113.0,,,,,0.34700000000000003,,0.55,,0.203,,0.174,,,,,,,
33,2023-09-19,716510,Pop Out,field_out,True,670097,686752,Zack Short,Ryan Pepiot,1,0,0,fe4c8433-3267-426a-abff-a4cba897c2cc,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,2.14,3.23,42.0,104.0,98.0,103.0,0.757,8.14,1.07,5.79,1.5,0.8,0.27399999999999997,0.41600000000000004,0.177,0.301,0.424,100.0,100.0,97.0,115.0,96.0,101.0,,,,0.506,,0.147,1.83,,0.98,94.0,,88.8,0.156,,,86.3,87.0,115.0,113.0,,,,,0.34700000000000003,,0.55,,0.203,,0.174,,,,,,,
34,2023-09-19,716510,Groundout,field_out,True,678009,686752,Parker Meadows,Ryan Pepiot,1,0,0,daf51542-02d4-49cb-a377-bc8f1055b865,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,2.14,3.23,42.0,104.0,98.0,103.0,0.757,8.14,1.07,5.79,1.5,0.8,0.27399999999999997,0.41600000000000004,0.177,0.301,0.424,100.0,100.0,97.0,115.0,96.0,101.0,,,,0.506,,0.147,1.83,,0.98,94.0,,88.8,0.156,,,86.3,87.0,115.0,113.0,,,,,0.34700000000000003,,0.55,,0.203,,0.174,,,,,,,
35,2023-09-19,716510,Lineout,field_out,True,500743,689225,Miguel Rojas,Beau Brieske,1,0,0,8a7dec1f-0962-46c6-be28-f418410e5b69,689225.0,beaubrieske,Brieske,Right,Beau Brieske,3.6,3.9,35.0,104.0,110.0,103.0,0.8029999999999999,7.97,3.09,9.26,1.03,1.18,0.239,0.45,0.174,0.275,0.386,110.0,105.0,104.0,114.0,106.0,106.0,,,,0.402,,0.163,0.19,,-0.46,96.6,,87.3,0.28,,,88.8,108.0,104.0,112.0,110.0,101.0,90.0,0.19399999999999998,0.24,0.53,-0.75,96.0,0.263,0.241,0.235,,,,,,,
36,2023-09-19,716510,Single,single,False,605141,689225,Mookie Betts,Beau Brieske,0,0,0,d2c1cfb2-5416-4367-8b07-b90a06408a89,689225.0,beaubrieske,Brieske,Right,Beau Brieske,3.6,3.9,35.0,104.0,110.0,103.0,0.8029999999999999,7.97,3.09,9.26,1.03,1.18,0.239,0.45,0.174,0.275,0.386,110.0,105.0,104.0,114.0,106.0,106.0,,,,0.402,,0.163,0.19,,-0.46,96.6,,87.3,0.28,,,88.8,108.0,104.0,112.0,110.0,101.0,90.0,0.19399999999999998,0.24,0.53,-0.75,96.0,0.263,0.241,0.235,,,,,,,
37,2023-09-19,716510,Flyout,field_out,True,518692,689225,Freddie Freeman,Beau Brieske,0,0,0,f57ec791-77ef-4b55-b202-be9a1ee907db,689225.0,beaubrieske,Brieske,Right,Beau Brieske,3.6,3.9,35.0,104.0,110.0,103.0,0.8029999999999999,7.97,3.09,9.26,1.03,1.18,0.239,0.45,0.174,0.275,0.386,110.0,105.0,104.0,114.0,106.0,106.0,,,,0.402,,0.163,0.19,,-0.46,96.6,,87.3,0.28,,,88.8,108.0,104.0,112.0,110.0,101.0,90.0,0.19399999999999998,0.24,0.53,-0.75,96.0,0.263,0.241,0.235,,,,,,,
38,2023-09-19,716510,Forceout,force_out,True,669257,689225,Will Smith,Beau Brieske,0,0,1,1adf1e44-c45c-4d35-bdbd-e32060704642,689225.0,beaubrieske,Brieske,Right,Beau Brieske,3.6,3.9,35.0,104.0,110.0,103.0,0.8029999999999999,7.97,3.09,9.26,1.03,1.18,0.239,0.45,0.174,0.275,0.386,110.0,105.0,104.0,114.0,106.0,106.0,,,,0.402,,0.163,0.19,,-0.46,96.6,,87.3,0.28,,,88.8,108.0,104.0,112.0,110.0,101.0,90.0,0.19399999999999998,0.24,0.53,-0.75,96.0,0.263,0.241,0.235,,,,,,,
39,2023-09-19,716510,Pop Out,field_out,True,663837,686752,Matt Vierling,Ryan Pepiot,1,0,0,ffbd3cf8-d562-4375-8ba5-873a15c4352c,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,2.14,3.23,42.0,104.0,98.0,103.0,0.757,8.14,1.07,5.79,1.5,0.8,0.27399999999999997,0.41600000000000004,0.177,0.301,0.424,100.0,100.0,97.0,115.0,96.0,101.0,,,,0.506,,0.147,1.83,,0.98,94.0,,88.8,0.156,,,86.3,87.0,115.0,113.0,,,,,0.34700000000000003,,0.55,,0.203,,0.174,,,,,,,
