,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,FF_ba,SL_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CU%,wFC/C,wSI/C,wCU/C,vFC,vSI,vCU,SI_ba,FC_ba,CU_ba,ST_ba,vSC (sc),SC%,wSC/C,SC_ba,FS_ba
22,2023-04-07,718676,Flyout,field_out,True,543592,694363,Austin Nola,Jared Shuster,1,1,0,5b8cb2b2-0a7a-4b01-9aac-57e3ba794ec8,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,0.23,-0.83,1.11,-2.01,91.4,84.9,0.311,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-04-07,718676,Groundout,field_out,True,663757,694363,Trent Grisham,Jared Shuster,0,0,0,bf33ae27-6bd7-4d55-87ae-3401db94ac75,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,0.23,-0.83,1.11,-2.01,91.4,84.9,0.311,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-04-07,718676,Home Run,home_run,False,542303,607259,Marcell Ozuna,Nick Martinez,0,0,0,df11b756-2a6a-455c-a823-3cfb8333955d,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,92.0,100.0,98.0,,,,0.13,0.002,0.28800000000000003,-0.91,-4.18,2.41,93.3,84.5,0.25,,0.158,88.0,97.0,100.0,87.0,108.0,101.0,96.0,102.0,96.0,0.22399999999999998,0.16399999999999998,0.191,-1.99,1.23,0.59,89.5,92.9,81.8,0.293,0.382,0.164,,,,,,
25,2023-04-07,718676,Strikeout,strikeout,True,656541,607259,Sam Hilliard,Nick Martinez,0,0,0,c7e0b332-db1d-4357-9d3f-5587fd13563c,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,92.0,100.0,98.0,,,,0.13,0.002,0.28800000000000003,-0.91,-4.18,2.41,93.3,84.5,0.25,,0.158,88.0,97.0,100.0,87.0,108.0,101.0,96.0,102.0,96.0,0.22399999999999998,0.16399999999999998,0.191,-1.99,1.23,0.59,89.5,92.9,81.8,0.293,0.382,0.164,,,,,,
26,2023-04-07,718676,Walk,walk,False,660670,607259,Ronald Acuña Jr.,Nick Martinez,1,0,0,3b7dca41-bb13-457f-9915-153a49514cee,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,92.0,100.0,98.0,,,,0.13,0.002,0.28800000000000003,-0.91,-4.18,2.41,93.3,84.5,0.25,,0.158,88.0,97.0,100.0,87.0,108.0,101.0,96.0,102.0,96.0,0.22399999999999998,0.16399999999999998,0.191,-1.99,1.23,0.59,89.5,92.9,81.8,0.293,0.382,0.164,,,,,,
27,2023-04-07,718676,Walk,walk,False,621566,607259,Matt Olson,Nick Martinez,0,0,1,3ce4e715-4f88-413b-b484-6aeae0497fef,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,92.0,100.0,98.0,,,,0.13,0.002,0.28800000000000003,-0.91,-4.18,2.41,93.3,84.5,0.25,,0.158,88.0,97.0,100.0,87.0,108.0,101.0,96.0,102.0,96.0,0.22399999999999998,0.16399999999999998,0.191,-1.99,1.23,0.59,89.5,92.9,81.8,0.293,0.382,0.164,,,,,,
28,2023-04-07,718676,Single,single,False,663586,607259,Austin Riley,Nick Martinez,1,0,1,e79e4031-f0c1-4066-8cd8-dc0e82b3e10f,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,92.0,100.0,98.0,,,,0.13,0.002,0.28800000000000003,-0.91,-4.18,2.41,93.3,84.5,0.25,,0.158,88.0,97.0,100.0,87.0,108.0,101.0,96.0,102.0,96.0,0.22399999999999998,0.16399999999999998,0.191,-1.99,1.23,0.59,89.5,92.9,81.8,0.293,0.382,0.164,,,,,,
29,2023-04-07,718676,Groundout,field_out,True,645277,607259,Ozzie Albies,Nick Martinez,1,0,1,fea39349-f07d-45b8-bbc1-1cd1640ea445,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,92.0,100.0,98.0,,,,0.13,0.002,0.28800000000000003,-0.91,-4.18,2.41,93.3,84.5,0.25,,0.158,88.0,97.0,100.0,87.0,108.0,101.0,96.0,102.0,96.0,0.22399999999999998,0.16399999999999998,0.191,-1.99,1.23,0.59,89.5,92.9,81.8,0.293,0.382,0.164,,,,,,
30,2023-04-07,718676,Strikeout,strikeout,True,669221,607259,Sean Murphy,Nick Martinez,0,0,0,dc502107-2b8d-475f-ac76-c1daed8c8dfc,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,92.0,100.0,98.0,,,,0.13,0.002,0.28800000000000003,-0.91,-4.18,2.41,93.3,84.5,0.25,,0.158,88.0,97.0,100.0,87.0,108.0,101.0,96.0,102.0,96.0,0.22399999999999998,0.16399999999999998,0.191,-1.99,1.23,0.59,89.5,92.9,81.8,0.293,0.382,0.164,,,,,,
31,2023-04-07,718676,Strikeout,strikeout,True,640492,694363,José Azocar,Jared Shuster,0,0,0,8d30068c-90e8-46c8-b1ce-3cda99151faf,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,0.23,-0.83,1.11,-2.01,91.4,84.9,0.311,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-04-07,718676,Groundout,field_out,True,593428,694363,Xander Bogaerts,Jared Shuster,1,0,0,74629c00-0978-4de6-887a-beeb92d484bb,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,0.23,-0.83,1.11,-2.01,91.4,84.9,0.311,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-04-07,718676,Flyout,field_out,True,665742,694363,Juan Soto,Jared Shuster,1,0,0,4e5084b6-bdce-4e01-8a2a-04920c33e45e,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,0.23,-0.83,1.11,-2.01,91.4,84.9,0.311,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-04-07,718676,Groundout,field_out,True,592696,607259,Eddie Rosario,Nick Martinez,0,0,0,db7ceed7-1239-4320-9162-138849acbcd1,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,92.0,100.0,98.0,,,,0.13,0.002,0.28800000000000003,-0.91,-4.18,2.41,93.3,84.5,0.25,,0.158,88.0,97.0,100.0,87.0,108.0,101.0,96.0,102.0,96.0,0.22399999999999998,0.16399999999999998,0.191,-1.99,1.23,0.59,89.5,92.9,81.8,0.293,0.382,0.164,,,,,,
35,2023-04-07,718676,Flyout,field_out,True,606115,607259,Orlando Arcia,Nick Martinez,0,0,0,53cce5cc-8e75-4597-9f63-7af76a4f77ba,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,92.0,100.0,98.0,,,,0.13,0.002,0.28800000000000003,-0.91,-4.18,2.41,93.3,84.5,0.25,,0.158,88.0,97.0,100.0,87.0,108.0,101.0,96.0,102.0,96.0,0.22399999999999998,0.16399999999999998,0.191,-1.99,1.23,0.59,89.5,92.9,81.8,0.293,0.382,0.164,,,,,,
36,2023-04-07,718676,Groundout,field_out,True,542303,607259,Marcell Ozuna,Nick Martinez,1,0,0,5ac6a151-b1ba-4761-8b1e-a355c54c5938,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.20600000000000002,0.431,0.235,0.251,0.397,80.7,97.0,102.0,106.0,92.0,100.0,98.0,,,,0.13,0.002,0.28800000000000003,-0.91,-4.18,2.41,93.3,84.5,0.25,,0.158,88.0,97.0,100.0,87.0,108.0,101.0,96.0,102.0,96.0,0.22399999999999998,0.16399999999999998,0.191,-1.99,1.23,0.59,89.5,92.9,81.8,0.293,0.382,0.164,,,,,,
37,2023-04-07,718676,Double,double,False,592518,694363,Manny Machado,Jared Shuster,0,0,0,7a5eb64e-4aa2-4076-aef0-56884712a450,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,0.23,-0.83,1.11,-2.01,91.4,84.9,0.311,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-04-07,718676,Single,single,False,443558,694363,Nelson Cruz,Jared Shuster,0,0,1,2a4ad8a4-6b96-4d9b-ac8d-8f7a19f2d62f,694363.0,jaredshuster,Shuster,Left,Jared Shuster,5.81,5.44,52.2,96.0,64.0,87.0,0.802,5.13,4.44,9.06,1.2,0.76,0.27699999999999997,0.382,0.133,0.272,0.41700000000000004,82.2,61.0,88.0,85.0,59.0,99.0,83.0,75.0,98.0,95.0,0.441,0.32899999999999996,0.23,-0.83,1.11,-2.01,91.4,84.9,0.311,0.197,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,
