,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vKC,FF_ba,CU_ba,FC_ba,FS_ba,ST_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCU,CH_ba,SL_ba,Stf+ FC,Loc+ FC,Pit+ FC,SI_ba
10,2023-09-08,716669,Single,single,False,669134,686613,Luis Campusano,Hunter Brown,1,0,1,7125bb3b-320e-4e4e-a212-5f261902d357,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
11,2023-09-08,716669,Flyout,field_out,True,572761,686613,Matt Carpenter,Hunter Brown,0,0,0,2b7398b4-6b0b-43da-8b84-13f4a61e9e95,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
12,2023-09-08,716669,Walk,walk,False,676946,686613,Matthew Batten,Hunter Brown,1,0,1,d01dc29b-542d-4dbc-a5a1-e4b5ca1601be,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
13,2023-09-08,716669,Single,single,False,663757,686613,Trent Grisham,Hunter Brown,1,0,1,0c436c66-93b0-452b-975a-90d5a26b2ef8,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
14,2023-09-08,716669,Single,single,False,673490,686613,Ha-Seong Kim,Hunter Brown,0,0,1,f36e9d6b-c9fb-451a-b33b-719cbbf84aae,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
15,2023-09-08,716669,Strikeout,strikeout,True,665487,686613,Fernando Tatis Jr.,Hunter Brown,0,0,0,28cea56a-cb98-47cd-be9e-358de6d13408,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
16,2023-09-08,716669,Groundout,field_out,True,547989,605483,José Abreu,Blake Snell,0,0,0,8aeb5e90-b903-4ef4-8351-a2cf04837f65,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,120.0,91.0,96.0,,,,107.0,91.0,94.0,,,,,,,,0.486,,,0.131,,0.07,,,,0.68,,95.5,,,,88.4,,0.255,0.079,,,,86.7,72.0,103.0,106.0,106.0,102.0,110.0,0.198,0.184,2.55,2.65,81.0,0.185,0.123,,,,
17,2023-09-08,716669,Strikeout,strikeout,True,676801,605483,Chas McCormick,Blake Snell,0,0,0,dc28c103-9a31-4368-aeaa-da327c4a6a9d,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,120.0,91.0,96.0,,,,107.0,91.0,94.0,,,,,,,,0.486,,,0.131,,0.07,,,,0.68,,95.5,,,,88.4,,0.255,0.079,,,,86.7,72.0,103.0,106.0,106.0,102.0,110.0,0.198,0.184,2.55,2.65,81.0,0.185,0.123,,,,
18,2023-09-08,716669,Strikeout,strikeout,True,673237,605483,Yainer Diaz,Blake Snell,0,0,0,aaf4ac56-0f9b-4fa5-9439-5a72ad8159e5,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,120.0,91.0,96.0,,,,107.0,91.0,94.0,,,,,,,,0.486,,,0.131,,0.07,,,,0.68,,95.5,,,,88.4,,0.255,0.079,,,,86.7,72.0,103.0,106.0,106.0,102.0,110.0,0.198,0.184,2.55,2.65,81.0,0.185,0.123,,,,
19,2023-09-08,716669,Pop Out,field_out,True,665742,686613,Juan Soto,Hunter Brown,1,0,0,d756a8cc-5405-481c-b70b-1b194f328076,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
20,2023-09-08,716669,Flyout,field_out,True,592518,686613,Manny Machado,Hunter Brown,0,0,0,9eb97bee-08ee-4a22-92da-f558dc1ad852,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
21,2023-09-08,716669,Home Run,home_run,False,593428,686613,Xander Bogaerts,Hunter Brown,0,0,0,0426cc42-7db5-48f1-8294-1ab6967f047b,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
22,2023-09-08,716669,Groundout,field_out,True,669134,686613,Luis Campusano,Hunter Brown,0,0,0,c66d6a97-ed2e-4088-b12a-db5df299a2d2,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
23,2023-09-08,716669,Strikeout,strikeout,True,455117,605483,Martín Maldonado,Blake Snell,0,0,0,1e72e805-6965-49d2-bddf-80a233015875,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,120.0,91.0,96.0,,,,107.0,91.0,94.0,,,,,,,,0.486,,,0.131,,0.07,,,,0.68,,95.5,,,,88.4,,0.255,0.079,,,,86.7,72.0,103.0,106.0,106.0,102.0,110.0,0.198,0.184,2.55,2.65,81.0,0.185,0.123,,,,
24,2023-09-08,716669,Strikeout,strikeout,True,514888,605483,Jose Altuve,Blake Snell,0,0,0,6c2a7bc7-1828-480b-9dda-0fbe75326cb2,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,120.0,91.0,96.0,,,,107.0,91.0,94.0,,,,,,,,0.486,,,0.131,,0.07,,,,0.68,,95.5,,,,88.4,,0.255,0.079,,,,86.7,72.0,103.0,106.0,106.0,102.0,110.0,0.198,0.184,2.55,2.65,81.0,0.185,0.123,,,,
25,2023-09-08,716669,Strikeout,strikeout,True,665161,605483,Jeremy Peña,Blake Snell,0,0,0,57a55363-0e67-4227-b6dd-37b442bc587c,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,120.0,91.0,96.0,,,,107.0,91.0,94.0,,,,,,,,0.486,,,0.131,,0.07,,,,0.68,,95.5,,,,88.4,,0.255,0.079,,,,86.7,72.0,103.0,106.0,106.0,102.0,110.0,0.198,0.184,2.55,2.65,81.0,0.185,0.123,,,,
26,2023-09-08,716669,Strikeout,strikeout,True,572761,686613,Matt Carpenter,Hunter Brown,0,0,0,47915d12-77ef-49bb-93c5-ecc4e26d69d8,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
27,2023-09-08,716669,Strikeout,strikeout,True,676946,686613,Matthew Batten,Hunter Brown,0,0,0,f091e6ba-f3f9-4ebf-835e-98001ccee5b9,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
28,2023-09-08,716669,Flyout,field_out,True,663757,686613,Trent Grisham,Hunter Brown,1,1,0,b4d957c4-ee22-4280-afcb-45d74e5dbcc8,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
29,2023-09-08,716669,Walk,walk,False,670541,605483,Yordan Alvarez,Blake Snell,1,0,0,d12e534a-8901-49b9-b197-18cd11e62fe8,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,120.0,91.0,96.0,,,,107.0,91.0,94.0,,,,,,,,0.486,,,0.131,,0.07,,,,0.68,,95.5,,,,88.4,,0.255,0.079,,,,86.7,72.0,103.0,106.0,106.0,102.0,110.0,0.198,0.184,2.55,2.65,81.0,0.185,0.123,,,,
30,2023-09-08,716669,Flyout,field_out,True,608324,605483,Alex Bregman,Blake Snell,0,0,0,580a6d49-e77b-4755-aca9-09b9aebf533d,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,120.0,91.0,96.0,,,,107.0,91.0,94.0,,,,,,,,0.486,,,0.131,,0.07,,,,0.68,,95.5,,,,88.4,,0.255,0.079,,,,86.7,72.0,103.0,106.0,106.0,102.0,110.0,0.198,0.184,2.55,2.65,81.0,0.185,0.123,,,,
31,2023-09-08,716669,Flyout,field_out,True,663656,605483,Kyle Tucker,Blake Snell,1,1,0,50ae5469-0cdf-4771-ae8d-85d907cbe8cb,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,120.0,91.0,96.0,,,,107.0,91.0,94.0,,,,,,,,0.486,,,0.131,,0.07,,,,0.68,,95.5,,,,88.4,,0.255,0.079,,,,86.7,72.0,103.0,106.0,106.0,102.0,110.0,0.198,0.184,2.55,2.65,81.0,0.185,0.123,,,,
32,2023-09-08,716669,Walk,walk,False,547989,605483,José Abreu,Blake Snell,0,0,1,0ac4ff82-50f7-4db4-9523-aa862da126dc,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,120.0,91.0,96.0,,,,107.0,91.0,94.0,,,,,,,,0.486,,,0.131,,0.07,,,,0.68,,95.5,,,,88.4,,0.255,0.079,,,,86.7,72.0,103.0,106.0,106.0,102.0,110.0,0.198,0.184,2.55,2.65,81.0,0.185,0.123,,,,
33,2023-09-08,716669,Flyout,field_out,True,676801,605483,Chas McCormick,Blake Snell,0,0,0,e1e391de-0556-4e0a-ba75-e0b479e5b1ae,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,120.0,91.0,96.0,,,,107.0,91.0,94.0,,,,,,,,0.486,,,0.131,,0.07,,,,0.68,,95.5,,,,88.4,,0.255,0.079,,,,86.7,72.0,103.0,106.0,106.0,102.0,110.0,0.198,0.184,2.55,2.65,81.0,0.185,0.123,,,,
34,2023-09-08,716669,Walk,walk,False,673490,686613,Ha-Seong Kim,Hunter Brown,1,0,0,12e5ee62-0824-419c-8486-06e6b1237f54,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
35,2023-09-08,716669,Strikeout,strikeout,True,665487,686613,Fernando Tatis Jr.,Hunter Brown,0,0,1,8da950be-44e6-4cfb-bc06-c0d8dcae1d2d,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
36,2023-09-08,716669,Double,double,False,665742,686613,Juan Soto,Hunter Brown,0,0,1,41c44ba9-1f4b-40bc-b52e-ed3516d70cfa,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
