,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,FF_ba,SL_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-06-08,717840,Single,single,False,596019,675911,Francisco Lindor,Spencer Strider,0,0,0,d1f91cb7-0f41-4c3d-a977-87dce49da22c,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-06-08,717840,Single,single,False,683146,675911,Brett Baty,Spencer Strider,1,0,1,6cad4c04-d65d-4a0a-a7fa-b069a8c95463,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-06-08,717840,Single,single,False,516782,675911,Starling Marte,Spencer Strider,1,0,1,b29baf59-af76-40d2-ae3a-1f97999cd2f3,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-06-08,717840,Strikeout,strikeout,True,502054,675911,Tommy Pham,Spencer Strider,0,0,0,722e714f-c081-4944-a509-4c630ee7b582,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-06-08,717840,Single,single,False,553882,675911,Omar Narváez,Spencer Strider,0,0,1,a5f1270d-bcf0-402f-b64e-f53d018f7958,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-06-08,717840,Strikeout,strikeout,True,668901,675911,Mark Vientos,Spencer Strider,0,0,0,47a58695-baa8-4876-8359-afa9b93344ba,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-06-08,717840,Home Run,home_run,False,607043,675911,Brandon Nimmo,Spencer Strider,0,0,1,67c255b1-364b-4636-b94f-99e02d6e34e5,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-06-08,717840,Strikeout,strikeout,True,682626,675911,Francisco Alvarez,Spencer Strider,0,0,0,a343036e-fa01-4fce-a924-20f9e1410072,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-06-08,717840,Single,single,False,606115,434378,Orlando Arcia,Justin Verlander,1,0,0,5213c3ea-2325-45b6-a6e8-c1d3b22788be,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.047,0.89,0.97,-0.23,94.3,86.9,0.235,0.201,0.214,105.0,103.0,106.0,0.2,0.43,78.2,0.241,,,,,,,,,,,,,,,,,,,,,
19,2023-06-08,717840,Forceout,force_out,True,671739,434378,Michael Harris II,Justin Verlander,0,0,1,7632dcd0-fc22-4f87-9c37-269b41605476,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.047,0.89,0.97,-0.23,94.3,86.9,0.235,0.201,0.214,105.0,103.0,106.0,0.2,0.43,78.2,0.241,,,,,,,,,,,,,,,,,,,,,
20,2023-06-08,717840,Pop Out,field_out,True,660670,434378,Ronald Acuña Jr.,Justin Verlander,1,0,0,d8fbd01c-034f-4a51-9408-fc297c716710,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.047,0.89,0.97,-0.23,94.3,86.9,0.235,0.201,0.214,105.0,103.0,106.0,0.2,0.43,78.2,0.241,,,,,,,,,,,,,,,,,,,,,
21,2023-06-08,717840,Single,single,False,621566,434378,Matt Olson,Justin Verlander,1,0,1,87b2806b-a07b-4766-9f19-cea483e2413e,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.047,0.89,0.97,-0.23,94.3,86.9,0.235,0.201,0.214,105.0,103.0,106.0,0.2,0.43,78.2,0.241,,,,,,,,,,,,,,,,,,,,,
22,2023-06-08,717840,Lineout,field_out,True,663586,434378,Austin Riley,Justin Verlander,1,1,0,0254db4d-4641-4cfa-8170-5be02a361390,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.047,0.89,0.97,-0.23,94.3,86.9,0.235,0.201,0.214,105.0,103.0,106.0,0.2,0.43,78.2,0.241,,,,,,,,,,,,,,,,,,,,,
23,2023-06-08,717840,Single,single,False,643446,675911,Jeff McNeil,Spencer Strider,0,0,0,a26626ca-8e9b-40bc-843d-8a3aed1e9e10,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-06-08,717840,Walk,walk,False,596019,675911,Francisco Lindor,Spencer Strider,1,0,1,c97a611f-4e8b-4e14-ad19-934abf17b160,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-06-08,717840,Single,single,False,683146,675911,Brett Baty,Spencer Strider,1,0,1,03c08e5a-178c-4eb7-9261-737d2e86a8aa,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-06-08,717840,Strikeout,strikeout,True,516782,675911,Starling Marte,Spencer Strider,0,0,0,bc47ff11-6e9d-4b3d-a50c-4ad590083bb8,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-06-08,717840,Strikeout,strikeout,True,502054,675911,Tommy Pham,Spencer Strider,0,0,1,10e076f7-c71f-46fe-b234-552ccdaebb12,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-06-08,717840,Flyout,field_out,True,553882,675911,Omar Narváez,Spencer Strider,0,0,0,224e430d-4035-4081-a93e-20ef378b43b0,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-06-08,717840,Walk,walk,False,518595,434378,Travis d'Arnaud,Justin Verlander,0,0,0,7c758ae4-07ab-424a-a3fd-30fdc209fba3,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.047,0.89,0.97,-0.23,94.3,86.9,0.235,0.201,0.214,105.0,103.0,106.0,0.2,0.43,78.2,0.241,,,,,,,,,,,,,,,,,,,,,
30,2023-06-08,717840,Flyout,field_out,True,592696,434378,Eddie Rosario,Justin Verlander,1,0,0,d14c6947-248e-4684-8c6b-232520a33b68,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.047,0.89,0.97,-0.23,94.3,86.9,0.235,0.201,0.214,105.0,103.0,106.0,0.2,0.43,78.2,0.241,,,,,,,,,,,,,,,,,,,,,
31,2023-06-08,717840,Walk,walk,False,645277,434378,Ozzie Albies,Justin Verlander,1,0,1,c686fe3f-fa02-4a9c-aeec-c8f53f023112,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.047,0.89,0.97,-0.23,94.3,86.9,0.235,0.201,0.214,105.0,103.0,106.0,0.2,0.43,78.2,0.241,,,,,,,,,,,,,,,,,,,,,
32,2023-06-08,717840,Strikeout,strikeout,True,542303,434378,Marcell Ozuna,Justin Verlander,0,0,0,c24e2d12-e103-4ada-bd14-6a3afdc23f50,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.047,0.89,0.97,-0.23,94.3,86.9,0.235,0.201,0.214,105.0,103.0,106.0,0.2,0.43,78.2,0.241,,,,,,,,,,,,,,,,,,,,,
33,2023-06-08,717840,Single,single,False,606115,434378,Orlando Arcia,Justin Verlander,0,0,1,4a78523d-1b83-45c4-90a8-414c4b705adb,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.047,0.89,0.97,-0.23,94.3,86.9,0.235,0.201,0.214,105.0,103.0,106.0,0.2,0.43,78.2,0.241,,,,,,,,,,,,,,,,,,,,,
34,2023-06-08,717840,Walk,walk,False,671739,434378,Michael Harris II,Justin Verlander,0,0,1,a6f1ffcc-bbec-4bf3-8788-708089e8fbba,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.047,0.89,0.97,-0.23,94.3,86.9,0.235,0.201,0.214,105.0,103.0,106.0,0.2,0.43,78.2,0.241,,,,,,,,,,,,,,,,,,,,,
35,2023-06-08,717840,Walk,walk,False,660670,434378,Ronald Acuña Jr.,Justin Verlander,0,0,1,c6b97a73-7768-48f8-bf5a-84b1a97dda57,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.047,0.89,0.97,-0.23,94.3,86.9,0.235,0.201,0.214,105.0,103.0,106.0,0.2,0.43,78.2,0.241,,,,,,,,,,,,,,,,,,,,,
36,2023-06-08,717840,Strikeout,strikeout,True,621566,434378,Matt Olson,Justin Verlander,0,0,0,8f19d2ad-7922-4fe9-82e4-be872e3d38ca,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.047,0.89,0.97,-0.23,94.3,86.9,0.235,0.201,0.214,105.0,103.0,106.0,0.2,0.43,78.2,0.241,,,,,,,,,,,,,,,,,,,,,
37,2023-06-08,717840,Groundout,field_out,True,668901,675911,Mark Vientos,Spencer Strider,0,0,0,ef9a6fe0-950e-47d9-a72d-5b0c4292bb45,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-06-08,717840,Walk,walk,False,607043,675911,Brandon Nimmo,Spencer Strider,1,0,0,617869fa-2860-4dba-9334-5b0728d8b104,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-06-08,717840,Home Run,home_run,False,682626,675911,Francisco Alvarez,Spencer Strider,0,0,1,0f1e75d7-a207-497e-8d6a-aa8d05c29535,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-06-08,717840,Strikeout,strikeout,True,643446,675911,Jeff McNeil,Spencer Strider,0,0,0,6000efc6-656b-4ed9-ab21-31f980485760,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-06-08,717840,Groundout,field_out,True,596019,675911,Francisco Lindor,Spencer Strider,0,0,0,6a468cdd-874d-4ebd-9bbb-91828659b843,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
