,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FS_ba,SL_ba,CU_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vSI,CH_ba,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
38,2023-07-07,717456,Single,single,False,669257,542881,Will Smith,Tyler Anderson,1,1,0,70f38f6d-9766-408c-b73b-afcfcd95b0f6,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,,,,0.374,0.001,0.006999999999999999,0.002,-1.25,-4.72,-1.06,-0.33,90.1,90.1,78.1,72.9,0.301,,0.2,,80.0,92.0,101.0,106.0,92.0,93.0,81.0,0.055,0.33799999999999997,-3.61,0.08,88.5,0.238,0.36,104.0,103.0,98.0,0.22399999999999998,0.48,85.1,0.239
39,2023-07-07,717456,Pop Out,field_out,True,571970,542881,Max Muncy,Tyler Anderson,1,1,0,7f1116ca-b756-4ea5-9d6e-5bf4c7a53eb7,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,,,,0.374,0.001,0.006999999999999999,0.002,-1.25,-4.72,-1.06,-0.33,90.1,90.1,78.1,72.9,0.301,,0.2,,80.0,92.0,101.0,106.0,92.0,93.0,81.0,0.055,0.33799999999999997,-3.61,0.08,88.5,0.238,0.36,104.0,103.0,98.0,0.22399999999999998,0.48,85.1,0.239
40,2023-07-07,717456,Flyout,field_out,True,502110,542881,J.D. Martinez,Tyler Anderson,0,0,0,714ddaf3-8f89-44ac-8bbb-18e7dc0e22b1,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,,,,0.374,0.001,0.006999999999999999,0.002,-1.25,-4.72,-1.06,-0.33,90.1,90.1,78.1,72.9,0.301,,0.2,,80.0,92.0,101.0,106.0,92.0,93.0,81.0,0.055,0.33799999999999997,-3.61,0.08,88.5,0.238,0.36,104.0,103.0,98.0,0.22399999999999998,0.48,85.1,0.239
41,2023-07-07,717456,Walk,walk,False,660271,664062,Shohei Ohtani,Tony Gonsolin,0,0,0,a0721e83-2b68-4a12-ba91-cdfb60dec299,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,
42,2023-07-07,717456,Lineout,field_out,True,621493,664062,Taylor Ward,Tony Gonsolin,0,0,0,8cd17e53-861d-4b89-89fa-e903010edcde,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,
43,2023-07-07,717456,Strikeout,strikeout,True,666160,664062,Mickey Moniak,Tony Gonsolin,0,0,0,35e1205b-a313-44e2-93bd-c873bbee9b12,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,
44,2023-07-07,717456,Single,single,False,500871,664062,Eduardo Escobar,Tony Gonsolin,0,0,1,475b6b1f-6d94-427c-9ff1-1ceb9ab26869,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,
45,2023-07-07,717456,Strikeout,strikeout,True,666176,664062,Jo Adell,Tony Gonsolin,0,0,0,0f635ba1-dd12-4160-ac40-f4100e85d80c,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,
46,2023-07-07,717456,Strikeout,strikeout,True,676356,542881,Jonny DeLuca,Tyler Anderson,0,0,0,5efad5fb-0a7e-4105-bc97-e08392ff1056,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,,,,0.374,0.001,0.006999999999999999,0.002,-1.25,-4.72,-1.06,-0.33,90.1,90.1,78.1,72.9,0.301,,0.2,,80.0,92.0,101.0,106.0,92.0,93.0,81.0,0.055,0.33799999999999997,-3.61,0.08,88.5,0.238,0.36,104.0,103.0,98.0,0.22399999999999998,0.48,85.1,0.239
47,2023-07-07,717456,Groundout,field_out,True,518792,542881,Jason Heyward,Tyler Anderson,0,0,0,1e7ba345-d3fe-4be2-afd0-2acbd26ac9d6,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,,,,0.374,0.001,0.006999999999999999,0.002,-1.25,-4.72,-1.06,-0.33,90.1,90.1,78.1,72.9,0.301,,0.2,,80.0,92.0,101.0,106.0,92.0,93.0,81.0,0.055,0.33799999999999997,-3.61,0.08,88.5,0.238,0.36,104.0,103.0,98.0,0.22399999999999998,0.48,85.1,0.239
48,2023-07-07,717456,Single,single,False,681546,542881,James Outman,Tyler Anderson,0,0,0,8c497cb2-b5e7-4f3e-9a97-70718c87c818,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,,,,0.374,0.001,0.006999999999999999,0.002,-1.25,-4.72,-1.06,-0.33,90.1,90.1,78.1,72.9,0.301,,0.2,,80.0,92.0,101.0,106.0,92.0,93.0,81.0,0.055,0.33799999999999997,-3.61,0.08,88.5,0.238,0.36,104.0,103.0,98.0,0.22399999999999998,0.48,85.1,0.239
49,2023-07-07,717456,Walk,walk,False,500743,542881,Miguel Rojas,Tyler Anderson,0,0,1,b7013bf3-f26d-4eb6-8458-165e6cb32339,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,,,,0.374,0.001,0.006999999999999999,0.002,-1.25,-4.72,-1.06,-0.33,90.1,90.1,78.1,72.9,0.301,,0.2,,80.0,92.0,101.0,106.0,92.0,93.0,81.0,0.055,0.33799999999999997,-3.61,0.08,88.5,0.238,0.36,104.0,103.0,98.0,0.22399999999999998,0.48,85.1,0.239
50,2023-07-07,717456,Double,double,False,605141,542881,Mookie Betts,Tyler Anderson,0,0,1,55bb66cd-1e97-4136-a000-0eb4899c4340,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,,,,0.374,0.001,0.006999999999999999,0.002,-1.25,-4.72,-1.06,-0.33,90.1,90.1,78.1,72.9,0.301,,0.2,,80.0,92.0,101.0,106.0,92.0,93.0,81.0,0.055,0.33799999999999997,-3.61,0.08,88.5,0.238,0.36,104.0,103.0,98.0,0.22399999999999998,0.48,85.1,0.239
51,2023-07-07,717456,Pop Out,field_out,True,518692,542881,Freddie Freeman,Tyler Anderson,1,0,0,275bd49b-31cf-4105-a248-e2201d3a1efe,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,,,,0.374,0.001,0.006999999999999999,0.002,-1.25,-4.72,-1.06,-0.33,90.1,90.1,78.1,72.9,0.301,,0.2,,80.0,92.0,101.0,106.0,92.0,93.0,81.0,0.055,0.33799999999999997,-3.61,0.08,88.5,0.238,0.36,104.0,103.0,98.0,0.22399999999999998,0.48,85.1,0.239
52,2023-07-07,717456,Home Run,home_run,False,519058,664062,Mike Moustakas,Tony Gonsolin,1,0,0,73a7c0a4-8438-4144-ada7-84b86be2ea63,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,
53,2023-07-07,717456,Groundout,field_out,True,592669,664062,Hunter Renfroe,Tony Gonsolin,0,0,0,48fe61df-97d9-413d-a091-9ceae548fb6e,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,
54,2023-07-07,717456,Single,single,False,642136,664062,Matt Thaiss,Tony Gonsolin,1,0,0,66390d6b-8046-44c5-87a6-b095c28f2e1f,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,
55,2023-07-07,717456,Forceout,force_out,True,623205,664062,Andrew Velazquez,Tony Gonsolin,0,0,1,59eed8f8-d59b-463e-9dcf-03a3cd39ed38,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,120.0,98.0,106.0,0.395,0.272,0.183,0.151,1.42,0.21,-0.82,-2.12,92.4,83.0,86.8,80.9,0.221,0.181,0.268,0.313,,,,,,,,,,,,,,,,,,,,,
56,2023-07-07,717456,Strikeout,strikeout,True,660271,681911,Shohei Ohtani,Alex Vesia,0,0,0,eeeb489c-69b2-46fa-ae1e-8b389717236f,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,,,,123.0,106.0,112.0,103.0,96.0,101.0,,,,0.6809999999999999,,0.305,,0.39,,-1.15,,94.4,,85.9,,0.273,,0.245,,86.4,103.0,82.0,85.0,,,,,0.013999999999999999,,2.85,,,,,,,,,,
57,2023-07-07,717456,Groundout,field_out,True,669257,542881,Will Smith,Tyler Anderson,0,0,0,5501f786-1da9-4c34-bd49-dfa05450e4ff,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,,,,0.374,0.001,0.006999999999999999,0.002,-1.25,-4.72,-1.06,-0.33,90.1,90.1,78.1,72.9,0.301,,0.2,,80.0,92.0,101.0,106.0,92.0,93.0,81.0,0.055,0.33799999999999997,-3.61,0.08,88.5,0.238,0.36,104.0,103.0,98.0,0.22399999999999998,0.48,85.1,0.239
58,2023-07-07,717456,Flyout,field_out,True,571970,542881,Max Muncy,Tyler Anderson,1,0,0,e684702b-fda0-44b2-96a1-69625e4c7317,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,,,,0.374,0.001,0.006999999999999999,0.002,-1.25,-4.72,-1.06,-0.33,90.1,90.1,78.1,72.9,0.301,,0.2,,80.0,92.0,101.0,106.0,92.0,93.0,81.0,0.055,0.33799999999999997,-3.61,0.08,88.5,0.238,0.36,104.0,103.0,98.0,0.22399999999999998,0.48,85.1,0.239
59,2023-07-07,717456,Walk,walk,False,502110,542881,J.D. Martinez,Tyler Anderson,1,0,0,2620d67d-1a27-42f8-bb54-8902eb2deaea,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,,,,0.374,0.001,0.006999999999999999,0.002,-1.25,-4.72,-1.06,-0.33,90.1,90.1,78.1,72.9,0.301,,0.2,,80.0,92.0,101.0,106.0,92.0,93.0,81.0,0.055,0.33799999999999997,-3.61,0.08,88.5,0.238,0.36,104.0,103.0,98.0,0.22399999999999998,0.48,85.1,0.239
60,2023-07-07,717456,Forceout,force_out,True,676356,542881,Jonny DeLuca,Tyler Anderson,0,0,1,8f9f2065-5853-4628-ada1-4fceeea9817e,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.24600000000000002,0.401,0.182,0.289,0.406,105.0,84.0,83.0,81.0,96.0,89.0,105.0,76.0,95.0,,,,0.374,0.001,0.006999999999999999,0.002,-1.25,-4.72,-1.06,-0.33,90.1,90.1,78.1,72.9,0.301,,0.2,,80.0,92.0,101.0,106.0,92.0,93.0,81.0,0.055,0.33799999999999997,-3.61,0.08,88.5,0.238,0.36,104.0,103.0,98.0,0.22399999999999998,0.48,85.1,0.239
61,2023-07-07,717456,Groundout,field_out,True,621493,660813,Taylor Ward,Brusdar Graterol,1,0,0,237b6c41-d16b-4f35-92f1-8d4b2b8ba8ce,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,87.0,105.0,94.0,138.0,114.0,123.0,,,,0.102,,0.243,,1.14,,-0.24,,98.3,,88.7,,0.2,,0.214,,,,,,132.0,111.0,110.0,0.436,,3.37,,98.6,,0.224,91.0,91.0,99.0,0.21899999999999997,1.66,95.6,0.233
62,2023-07-07,717456,Single,single,False,666160,660813,Mickey Moniak,Brusdar Graterol,0,0,0,394f2af3-7d4b-42c3-9549-aa18c6252899,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,87.0,105.0,94.0,138.0,114.0,123.0,,,,0.102,,0.243,,1.14,,-0.24,,98.3,,88.7,,0.2,,0.214,,,,,,132.0,111.0,110.0,0.436,,3.37,,98.6,,0.224,91.0,91.0,99.0,0.21899999999999997,1.66,95.6,0.233
63,2023-07-07,717456,Pop Out,field_out,True,500871,660813,Eduardo Escobar,Brusdar Graterol,1,0,0,304de49b-934b-45f4-a8ec-4a427ee8de77,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,87.0,105.0,94.0,138.0,114.0,123.0,,,,0.102,,0.243,,1.14,,-0.24,,98.3,,88.7,,0.2,,0.214,,,,,,132.0,111.0,110.0,0.436,,3.37,,98.6,,0.224,91.0,91.0,99.0,0.21899999999999997,1.66,95.6,0.233
64,2023-07-07,717456,Strikeout,strikeout,True,666176,660813,Jo Adell,Brusdar Graterol,0,0,0,a3e2dad1-f0cc-4eeb-ba31-d5ba49302ce8,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,87.0,105.0,94.0,138.0,114.0,123.0,,,,0.102,,0.243,,1.14,,-0.24,,98.3,,88.7,,0.2,,0.214,,,,,,132.0,111.0,110.0,0.436,,3.37,,98.6,,0.224,91.0,91.0,99.0,0.21899999999999997,1.66,95.6,0.233
65,2023-07-07,717456,Walk,walk,False,678246,571901,Miguel Vargas,Aaron Loup,1,0,0,f05a55ab-2cd2-4910-91b3-97ef9c61323a,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,114.0,107.0,108.0,183.0,102.0,122.0,,,,,,,0.024,,,0.040999999999999995,6.24,,,-1.56,91.8,,,75.7,0.0,,,0.3,79.7,71.0,105.0,113.0,103.0,101.0,97.0,0.539,0.175,-1.37,0.05,92.1,0.25,0.361,100.0,98.0,102.0,0.222,-1.84,83.5,0.326
66,2023-07-07,717456,Forceout,force_out,True,681546,571901,James Outman,Aaron Loup,1,0,1,7504962e-259f-460c-aacf-c7bf571d60a3,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,114.0,107.0,108.0,183.0,102.0,122.0,,,,,,,0.024,,,0.040999999999999995,6.24,,,-1.56,91.8,,,75.7,0.0,,,0.3,79.7,71.0,105.0,113.0,103.0,101.0,97.0,0.539,0.175,-1.37,0.05,92.1,0.25,0.361,100.0,98.0,102.0,0.222,-1.84,83.5,0.326
67,2023-07-07,717456,Double,double,False,500743,571901,Miguel Rojas,Aaron Loup,0,0,1,aebf99df-f101-4c9a-900c-61f98babe2b0,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,114.0,107.0,108.0,183.0,102.0,122.0,,,,,,,0.024,,,0.040999999999999995,6.24,,,-1.56,91.8,,,75.7,0.0,,,0.3,79.7,71.0,105.0,113.0,103.0,101.0,97.0,0.539,0.175,-1.37,0.05,92.1,0.25,0.361,100.0,98.0,102.0,0.222,-1.84,83.5,0.326
68,2023-07-07,717456,Intent Walk,intent_walk,False,605141,571901,Mookie Betts,Aaron Loup,0,0,0,07174566-0696-1033-000c-f08cd117d70a,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,114.0,107.0,108.0,183.0,102.0,122.0,,,,,,,0.024,,,0.040999999999999995,6.24,,,-1.56,91.8,,,75.7,0.0,,,0.3,79.7,71.0,105.0,113.0,103.0,101.0,97.0,0.539,0.175,-1.37,0.05,92.1,0.25,0.361,100.0,98.0,102.0,0.222,-1.84,83.5,0.326
69,2023-07-07,717456,Forceout,force_out,True,518692,571901,Freddie Freeman,Aaron Loup,0,0,1,89cddf6f-ba2b-44d4-942d-1cf133edf0a4,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,114.0,107.0,108.0,183.0,102.0,122.0,,,,,,,0.024,,,0.040999999999999995,6.24,,,-1.56,91.8,,,75.7,0.0,,,0.3,79.7,71.0,105.0,113.0,103.0,101.0,97.0,0.539,0.175,-1.37,0.05,92.1,0.25,0.361,100.0,98.0,102.0,0.222,-1.84,83.5,0.326
70,2023-07-07,717456,Home Run,home_run,False,669257,571901,Will Smith,Aaron Loup,0,0,1,944f9e3d-0f8c-4133-8d57-a8029f96af7e,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,114.0,107.0,108.0,183.0,102.0,122.0,,,,,,,0.024,,,0.040999999999999995,6.24,,,-1.56,91.8,,,75.7,0.0,,,0.3,79.7,71.0,105.0,113.0,103.0,101.0,97.0,0.539,0.175,-1.37,0.05,92.1,0.25,0.361,100.0,98.0,102.0,0.222,-1.84,83.5,0.326
71,2023-07-07,717456,Flyout,field_out,True,571970,571901,Max Muncy,Aaron Loup,0,0,0,48338ca9-e61c-46fe-9e83-588e70599fde,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,114.0,107.0,108.0,183.0,102.0,122.0,,,,,,,0.024,,,0.040999999999999995,6.24,,,-1.56,91.8,,,75.7,0.0,,,0.3,79.7,71.0,105.0,113.0,103.0,101.0,97.0,0.539,0.175,-1.37,0.05,92.1,0.25,0.361,100.0,98.0,102.0,0.222,-1.84,83.5,0.326
72,2023-07-07,717456,Strikeout,strikeout,False,519058,518489,Mike Moustakas,Ryan Brasier,0,0,1,c20d522c-5048-4725-8640-7675983af98b,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,,,,111.0,102.0,101.0,104.0,108.0,111.0,,,,0.364,,0.353,,-0.56,,2.08,,95.7,,85.0,,0.297,,0.12,,80.2,,,,110.0,107.0,108.0,0.146,0.001,3.05,-10.15,96.0,,0.242,93.0,106.0,108.0,0.136,4.06,92.0,0.152
73,2023-07-07,717456,Walk,walk,False,592669,518489,Hunter Renfroe,Ryan Brasier,1,0,1,7030c181-7e68-4a82-993e-32e3cb636828,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,,,,111.0,102.0,101.0,104.0,108.0,111.0,,,,0.364,,0.353,,-0.56,,2.08,,95.7,,85.0,,0.297,,0.12,,80.2,,,,110.0,107.0,108.0,0.146,0.001,3.05,-10.15,96.0,,0.242,93.0,106.0,108.0,0.136,4.06,92.0,0.152
74,2023-07-07,717456,Grounded Into DP,grounded_into_double_play,True,642136,518489,Matt Thaiss,Ryan Brasier,1,0,1,7e0f1776-efb9-48ce-bac4-0e7ba9390550,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,,,,111.0,102.0,101.0,104.0,108.0,111.0,,,,0.364,,0.353,,-0.56,,2.08,,95.7,,85.0,,0.297,,0.12,,80.2,,,,110.0,107.0,108.0,0.146,0.001,3.05,-10.15,96.0,,0.242,93.0,106.0,108.0,0.136,4.06,92.0,0.152
75,2023-07-07,717456,Lineout,field_out,True,650859,518489,Luis Rengifo,Ryan Brasier,1,0,0,4693f66f-7c13-4b96-ac33-b52e14e3ceaa,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,,,,111.0,102.0,101.0,104.0,108.0,111.0,,,,0.364,,0.353,,-0.56,,2.08,,95.7,,85.0,,0.297,,0.12,,80.2,,,,110.0,107.0,108.0,0.146,0.001,3.05,-10.15,96.0,,0.242,93.0,106.0,108.0,0.136,4.06,92.0,0.152
