,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,CH_ba,SI_ba,SL_ba,CU_ba,ST_ba,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-06-21,717673,Groundout,field_out,True,608841,571945,Joey Meneses,Miles Mikolas,0,0,0,5bd9a213-2493-4632-9de5-7d94a4a002e9,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.054000000000000006,-0.19,-1.61,0.62,-0.92,2.68,93.3,92.7,86.4,75.9,0.29,0.182,0.34,0.245,0.261,,0.002,-0.89,68.1,,,,,,,
11,2023-06-21,717673,Lineout,field_out,True,572816,571945,Corey Dickerson,Miles Mikolas,0,0,0,c3d34e21-f4f9-46f4-815a-a59764894ebf,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.054000000000000006,-0.19,-1.61,0.62,-0.92,2.68,93.3,92.7,86.4,75.9,0.29,0.182,0.34,0.245,0.261,,0.002,-0.89,68.1,,,,,,,
12,2023-06-21,717673,Strikeout,strikeout,True,660688,571945,Keibert Ruiz,Miles Mikolas,0,0,0,c2539317-8ef0-42b9-b7d8-368df47ac84f,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.054000000000000006,-0.19,-1.61,0.62,-0.92,2.68,93.3,92.7,86.4,75.9,0.29,0.182,0.34,0.245,0.261,,0.002,-0.89,68.1,,,,,,,
13,2023-06-21,717673,Strikeout,strikeout,True,657557,592866,Paul DeJong,Trevor Williams,0,0,0,09ed21ce-0f43-48a6-9f3e-0ba06b1e16af,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.069,0.171,-0.77,-0.45,-1.7,-1.93,-2.25,89.7,88.2,80.9,76.7,0.283,0.315,0.325,0.314,0.314,0.313,,,,,,,,,,
14,2023-06-21,717673,Flyout,field_out,True,669242,592866,Tommy Edman,Trevor Williams,0,0,0,9c30508e-022e-4e87-9d60-79b85a6f5962,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.069,0.171,-0.77,-0.45,-1.7,-1.93,-2.25,89.7,88.2,80.9,76.7,0.283,0.315,0.325,0.314,0.314,0.313,,,,,,,,,,
15,2023-06-21,717673,Single,single,False,680977,592866,Brendan Donovan,Trevor Williams,0,0,0,87628910-369a-46ac-aa8f-b199d6582857,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.069,0.171,-0.77,-0.45,-1.7,-1.93,-2.25,89.7,88.2,80.9,76.7,0.283,0.315,0.325,0.314,0.314,0.313,,,,,,,,,,
16,2023-06-21,717673,Groundout,field_out,True,502671,592866,Paul Goldschmidt,Trevor Williams,1,0,0,6a128f78-1ee2-4b56-bee7-52d0b7a9fb2f,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.069,0.171,-0.77,-0.45,-1.7,-1.93,-2.25,89.7,88.2,80.9,76.7,0.283,0.315,0.325,0.314,0.314,0.313,,,,,,,,,,
17,2023-06-21,717673,Lineout,field_out,True,642086,571945,Dominic Smith,Miles Mikolas,1,0,0,46165cc8-bdff-4b39-b815-84f6d45e75e7,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.054000000000000006,-0.19,-1.61,0.62,-0.92,2.68,93.3,92.7,86.4,75.9,0.29,0.182,0.34,0.245,0.261,,0.002,-0.89,68.1,,,,,,,
18,2023-06-21,717673,Single,single,False,656537,571945,Derek Hill,Miles Mikolas,1,0,0,38a13a17-095c-4200-bd09-5b3a63b8ad31,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.054000000000000006,-0.19,-1.61,0.62,-0.92,2.68,93.3,92.7,86.4,75.9,0.29,0.182,0.34,0.245,0.261,,0.002,-0.89,68.1,,,,,,,
19,2023-06-21,717673,Single,single,False,682928,571945,CJ Abrams,Miles Mikolas,0,0,1,0babe6a0-0e93-4a00-9d75-b14b75f33bbc,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.054000000000000006,-0.19,-1.61,0.62,-0.92,2.68,93.3,92.7,86.4,75.9,0.29,0.182,0.34,0.245,0.261,,0.002,-0.89,68.1,,,,,,,
20,2023-06-21,717673,Strikeout,strikeout,True,657041,571945,Lane Thomas,Miles Mikolas,0,0,0,a4f3eada-377b-4927-8715-6abf2307b518,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.054000000000000006,-0.19,-1.61,0.62,-0.92,2.68,93.3,92.7,86.4,75.9,0.29,0.182,0.34,0.245,0.261,,0.002,-0.89,68.1,,,,,,,
21,2023-06-21,717673,Groundout,field_out,True,671277,571945,Luis García Jr.,Miles Mikolas,0,0,0,2d0ad3e8-bd7c-4cf9-9b88-11d32fd24d0f,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.054000000000000006,-0.19,-1.61,0.62,-0.92,2.68,93.3,92.7,86.4,75.9,0.29,0.182,0.34,0.245,0.261,,0.002,-0.89,68.1,,,,,,,
22,2023-06-21,717673,Flyout,field_out,True,663457,592866,Lars Nootbaar,Trevor Williams,0,0,0,077ea052-17d8-4d54-b608-a343ef3be64e,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.069,0.171,-0.77,-0.45,-1.7,-1.93,-2.25,89.7,88.2,80.9,76.7,0.283,0.315,0.325,0.314,0.314,0.313,,,,,,,,,,
23,2023-06-21,717673,Single,single,False,571448,592866,Nolan Arenado,Trevor Williams,1,0,0,b2639bc7-43bd-4622-b3ad-406a1d84b77c,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.069,0.171,-0.77,-0.45,-1.7,-1.93,-2.25,89.7,88.2,80.9,76.7,0.283,0.315,0.325,0.314,0.314,0.313,,,,,,,,,,
24,2023-06-21,717673,Grounded Into DP,grounded_into_double_play,True,575929,592866,Willson Contreras,Trevor Williams,0,0,1,3266249d-17ae-416c-a30a-95e65aad4c52,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.069,0.171,-0.77,-0.45,-1.7,-1.93,-2.25,89.7,88.2,80.9,76.7,0.283,0.315,0.325,0.314,0.314,0.313,,,,,,,,,,
25,2023-06-21,717673,Groundout,field_out,True,600869,571945,Jeimer Candelario,Miles Mikolas,0,0,0,c7dcace1-489f-4efe-a7cc-8963ec24a6f8,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.054000000000000006,-0.19,-1.61,0.62,-0.92,2.68,93.3,92.7,86.4,75.9,0.29,0.182,0.34,0.245,0.261,,0.002,-0.89,68.1,,,,,,,
26,2023-06-21,717673,Walk,walk,False,608841,571945,Joey Meneses,Miles Mikolas,0,0,0,2c4a4c7a-2d9c-42a6-995a-9c2c58b6095a,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.054000000000000006,-0.19,-1.61,0.62,-0.92,2.68,93.3,92.7,86.4,75.9,0.29,0.182,0.34,0.245,0.261,,0.002,-0.89,68.1,,,,,,,
27,2023-06-21,717673,Strikeout,strikeout,True,572816,571945,Corey Dickerson,Miles Mikolas,0,0,0,0c9005ef-4852-410c-8c9a-1a64d710ac0a,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.054000000000000006,-0.19,-1.61,0.62,-0.92,2.68,93.3,92.7,86.4,75.9,0.29,0.182,0.34,0.245,0.261,,0.002,-0.89,68.1,,,,,,,
28,2023-06-21,717673,Flyout,field_out,True,660688,571945,Keibert Ruiz,Miles Mikolas,0,0,0,d40aa433-daaf-4fe2-8cbe-0c2393c0ea23,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.054000000000000006,-0.19,-1.61,0.62,-0.92,2.68,93.3,92.7,86.4,75.9,0.29,0.182,0.34,0.245,0.261,,0.002,-0.89,68.1,,,,,,,
29,2023-06-21,717673,Flyout,field_out,True,669357,592866,Nolan Gorman,Trevor Williams,0,0,0,12450e53-6d2b-44c3-9af6-eada41b5450b,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.069,0.171,-0.77,-0.45,-1.7,-1.93,-2.25,89.7,88.2,80.9,76.7,0.283,0.315,0.325,0.314,0.314,0.313,,,,,,,,,,
30,2023-06-21,717673,Single,single,True,666185,592866,Dylan Carlson,Trevor Williams,0,0,1,fbf5624d-6244-4c21-ab5f-19b2472038c6,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.069,0.171,-0.77,-0.45,-1.7,-1.93,-2.25,89.7,88.2,80.9,76.7,0.283,0.315,0.325,0.314,0.314,0.313,,,,,,,,,,
31,2023-06-21,717673,Strikeout,strikeout,True,657557,592866,Paul DeJong,Trevor Williams,0,0,0,1ddf4791-7e41-4838-8ab7-7db46199e0fa,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.069,0.171,-0.77,-0.45,-1.7,-1.93,-2.25,89.7,88.2,80.9,76.7,0.283,0.315,0.325,0.314,0.314,0.313,,,,,,,,,,
32,2023-06-21,717673,Flyout,field_out,True,642086,571945,Dominic Smith,Miles Mikolas,1,0,0,1dfa94c3-1c31-44f8-90ea-3d93e6c0b12f,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.054000000000000006,-0.19,-1.61,0.62,-0.92,2.68,93.3,92.7,86.4,75.9,0.29,0.182,0.34,0.245,0.261,,0.002,-0.89,68.1,,,,,,,
33,2023-06-21,717673,Lineout,field_out,True,656537,571945,Derek Hill,Miles Mikolas,1,1,0,7632213c-4a19-4bbe-a07f-407809d73942,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.054000000000000006,-0.19,-1.61,0.62,-0.92,2.68,93.3,92.7,86.4,75.9,0.29,0.182,0.34,0.245,0.261,,0.002,-0.89,68.1,,,,,,,
34,2023-06-21,717673,Home Run,home_run,False,682928,571945,CJ Abrams,Miles Mikolas,0,0,0,4d66ca67-5c04-4fa1-89e7-e034a86ff3e5,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.054000000000000006,-0.19,-1.61,0.62,-0.92,2.68,93.3,92.7,86.4,75.9,0.29,0.182,0.34,0.245,0.261,,0.002,-0.89,68.1,,,,,,,
35,2023-06-21,717673,Single,single,False,657041,571945,Lane Thomas,Miles Mikolas,0,0,0,5b40476f-5636-4a12-9dad-078c9c1f475e,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.054000000000000006,-0.19,-1.61,0.62,-0.92,2.68,93.3,92.7,86.4,75.9,0.29,0.182,0.34,0.245,0.261,,0.002,-0.89,68.1,,,,,,,
36,2023-06-21,717673,Caught Stealing 2B,caught_stealing_2b,True,671277,571945,Luis García Jr.,Miles Mikolas,0,0,0,337bf56a-75e9-4eab-b52e-1b813b61770e,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.054000000000000006,-0.19,-1.61,0.62,-0.92,2.68,93.3,92.7,86.4,75.9,0.29,0.182,0.34,0.245,0.261,,0.002,-0.89,68.1,,,,,,,
37,2023-06-21,717673,Groundout,field_out,True,669242,592866,Tommy Edman,Trevor Williams,0,0,0,2db2c057-ecb5-4a57-b82c-7ee008c79963,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.069,0.171,-0.77,-0.45,-1.7,-1.93,-2.25,89.7,88.2,80.9,76.7,0.283,0.315,0.325,0.314,0.314,0.313,,,,,,,,,,
