,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,CH_ba,SI_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-06-10,717821,Home Run,home_run,False,605113,571510,Nick Ahmed,Matthew Boyd,0,0,1,d9d87082-a7ca-4a53-b02b-0b5cad755efa,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,
11,2023-06-10,717821,Single,single,False,672515,571510,Gabriel Moreno,Matthew Boyd,0,0,0,d76e4ca3-e005-4a37-aceb-026fb402afe9,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,
12,2023-06-10,717821,Walk,walk,False,664983,571510,Jake McCarthy,Matthew Boyd,0,0,1,01bd3153-89b2-464c-aae6-4d9d4445d58f,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,
13,2023-06-10,717821,Single,single,True,606466,571510,Ketel Marte,Matthew Boyd,0,0,1,e0e018df-1b7d-47dd-b878-9ec60fe866bd,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,
14,2023-06-10,717821,Groundout,field_out,True,665155,669194,Nick Maton,Ryne Nelson,1,0,0,c990a8f0-8719-4bc6-b816-0ff88cf7b7a1,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,0.546,0.134,0.052000000000000005,0.133,-0.72,,0.52,-2.44,-0.16,94.4,,81.7,76.4,0.308,0.177,0.203,,0.429,101.0,111.0,105.0,0.135,-1.72,85.6,0.326
15,2023-06-10,717821,Flyout,field_out,True,670097,669194,Zack Short,Ryne Nelson,0,0,0,84171964-810d-4dfd-8a2a-a244883bf4d6,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,0.546,0.134,0.052000000000000005,0.133,-0.72,,0.52,-2.44,-0.16,94.4,,81.7,76.4,0.308,0.177,0.203,,0.429,101.0,111.0,105.0,0.135,-1.72,85.6,0.326
16,2023-06-10,717821,Double,double,False,408234,669194,Miguel Cabrera,Ryne Nelson,1,0,0,8b061e90-44d2-40e7-9174-4c23abe8d878,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,0.546,0.134,0.052000000000000005,0.133,-0.72,,0.52,-2.44,-0.16,94.4,,81.7,76.4,0.308,0.177,0.203,,0.429,101.0,111.0,105.0,0.135,-1.72,85.6,0.326
17,2023-06-10,717821,Strikeout,strikeout,True,668670,669194,Jake Rogers,Ryne Nelson,0,0,0,1db810c0-b867-4314-b872-b32b407d4ca4,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,0.546,0.134,0.052000000000000005,0.133,-0.72,,0.52,-2.44,-0.16,94.4,,81.7,76.4,0.308,0.177,0.203,,0.429,101.0,111.0,105.0,0.135,-1.72,85.6,0.326
18,2023-06-10,717821,Flyout,field_out,True,682998,571510,Corbin Carroll,Matthew Boyd,1,0,0,8528bcfe-2543-475b-a95a-a70aff0b3d91,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,
19,2023-06-10,717821,Flyout,field_out,True,666971,571510,Lourdes Gurriel Jr.,Matthew Boyd,1,0,0,db3f1e12-dee8-411b-b550-dc0c7e3c33c0,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,
20,2023-06-10,717821,Pop Out,field_out,True,572233,571510,Christian Walker,Matthew Boyd,0,0,0,5b98d446-ca0c-4094-b053-86a846e949a6,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,
21,2023-06-10,717821,Single,single,False,545350,669194,Jake Marisnick,Ryne Nelson,0,0,0,cb7f0629-0432-454b-a866-9b76ac95c45b,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,0.546,0.134,0.052000000000000005,0.133,-0.72,,0.52,-2.44,-0.16,94.4,,81.7,76.4,0.308,0.177,0.203,,0.429,101.0,111.0,105.0,0.135,-1.72,85.6,0.326
22,2023-06-10,717821,Sac Bunt,sac_bunt,True,656716,669194,Zach McKinstry,Ryne Nelson,0,0,1,5f76aba8-7ed7-4945-a7b7-557a111ee538,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,0.546,0.134,0.052000000000000005,0.133,-0.72,,0.52,-2.44,-0.16,94.4,,81.7,76.4,0.308,0.177,0.203,,0.429,101.0,111.0,105.0,0.135,-1.72,85.6,0.326
23,2023-06-10,717821,Groundout,field_out,True,595879,669194,Javier Báez,Ryne Nelson,0,0,1,ddd87cb3-ab94-4fad-881f-8488d37fba77,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,0.546,0.134,0.052000000000000005,0.133,-0.72,,0.52,-2.44,-0.16,94.4,,81.7,76.4,0.308,0.177,0.203,,0.429,101.0,111.0,105.0,0.135,-1.72,85.6,0.326
24,2023-06-10,717821,Pop Out,field_out,True,681481,669194,Kerry Carpenter,Ryne Nelson,1,0,0,dee08e9c-5c42-4dac-be6c-1ab380706cac,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,0.546,0.134,0.052000000000000005,0.133,-0.72,,0.52,-2.44,-0.16,94.4,,81.7,76.4,0.308,0.177,0.203,,0.429,101.0,111.0,105.0,0.135,-1.72,85.6,0.326
25,2023-06-10,717821,Flyout,field_out,True,656896,571510,Emmanuel Rivera,Matthew Boyd,0,0,0,4230d55e-437e-4462-9c86-53cee7b63877,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,
26,2023-06-10,717821,Strikeout,strikeout,True,656976,571510,Pavin Smith,Matthew Boyd,0,0,0,c507f3bb-682e-4d30-9190-9a9e6643bfed,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,
27,2023-06-10,717821,Lineout,field_out,True,605113,571510,Nick Ahmed,Matthew Boyd,1,0,0,0a5179c0-f0a4-44eb-8aca-0ca6df9bf31d,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,
28,2023-06-10,717821,Strikeout,strikeout,True,679529,669194,Spencer Torkelson,Ryne Nelson,0,0,0,6e503ede-11e4-4963-bd46-9f20475e4652,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,0.546,0.134,0.052000000000000005,0.133,-0.72,,0.52,-2.44,-0.16,94.4,,81.7,76.4,0.308,0.177,0.203,,0.429,101.0,111.0,105.0,0.135,-1.72,85.6,0.326
29,2023-06-10,717821,Groundout,field_out,True,665155,669194,Nick Maton,Ryne Nelson,1,1,0,62923a14-4734-4f30-9fcd-e726ba7def33,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,0.546,0.134,0.052000000000000005,0.133,-0.72,,0.52,-2.44,-0.16,94.4,,81.7,76.4,0.308,0.177,0.203,,0.429,101.0,111.0,105.0,0.135,-1.72,85.6,0.326
30,2023-06-10,717821,Flyout,field_out,True,670097,669194,Zack Short,Ryne Nelson,0,0,0,9460ca00-e9b1-4bd3-8b0b-4b880ddec26f,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,0.546,0.134,0.052000000000000005,0.133,-0.72,,0.52,-2.44,-0.16,94.4,,81.7,76.4,0.308,0.177,0.203,,0.429,101.0,111.0,105.0,0.135,-1.72,85.6,0.326
31,2023-06-10,717821,Double,double,False,672515,571510,Gabriel Moreno,Matthew Boyd,1,0,0,ccbc2e93-c81d-48f7-930e-380f3e6cf36b,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,
32,2023-06-10,717821,Bunt Pop Out,field_out,True,664983,571510,Jake McCarthy,Matthew Boyd,0,0,0,7e63cb51-42ff-4b75-bceb-b498bd420bba,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,
33,2023-06-10,717821,Walk,walk,False,606466,571510,Ketel Marte,Matthew Boyd,1,0,0,4e777908-7380-4d55-8c6c-6c76c17347fd,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,
34,2023-06-10,717821,Strikeout,strikeout,True,682998,571510,Corbin Carroll,Matthew Boyd,0,0,0,af62b42d-d142-4b35-865f-3bba2f4b056a,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,
35,2023-06-10,717821,Home Run,home_run,False,666971,571510,Lourdes Gurriel Jr.,Matthew Boyd,0,0,1,ba9c6a03-73d5-40bf-aaec-ea669155a72b,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,
36,2023-06-10,717821,Groundout,field_out,True,572233,571510,Christian Walker,Matthew Boyd,0,0,0,2e8f3074-6fbe-44be-a9fc-d9695fad782f,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,
