,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,SL_ba,FF_ba,CU_ba,CH_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,FC_ba
10,2023-04-26,718413,Lineout,field_out,True,467793,664062,Carlos Santana,Tony Gonsolin,0,0,0,a228f235-2bef-42b4-bb49-ed5966081a61,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,0.395,0.183,0.151,,1.42,-0.82,-2.12,,92.4,86.8,80.9,0.268,0.221,0.313,,,120.0,98.0,106.0,0.272,0.21,83.0,0.181,,,,,,,,,,,,,,
11,2023-04-26,718413,Walk,walk,False,669261,664062,Jack Suwinski,Tony Gonsolin,1,0,0,b6de2501-3574-4618-a9ab-ff4dd15616be,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,0.395,0.183,0.151,,1.42,-0.82,-2.12,,92.4,86.8,80.9,0.268,0.221,0.313,,,120.0,98.0,106.0,0.272,0.21,83.0,0.181,,,,,,,,,,,,,,
12,2023-04-26,718413,Lineout,field_out,True,656582,664062,Connor Joe,Tony Gonsolin,1,0,0,e0a0031b-a7d8-4f3c-a5b9-8edcc31d69cf,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,0.395,0.183,0.151,,1.42,-0.82,-2.12,,92.4,86.8,80.9,0.268,0.221,0.313,,,120.0,98.0,106.0,0.272,0.21,83.0,0.181,,,,,,,,,,,,,,
13,2023-04-26,718413,Groundout,field_out,True,666801,664062,Rodolfo Castro,Tony Gonsolin,0,0,0,dd83444f-1a5f-49d1-8788-32b3fcec05df,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,0.395,0.183,0.151,,1.42,-0.82,-2.12,,92.4,86.8,80.9,0.268,0.221,0.313,,,120.0,98.0,106.0,0.272,0.21,83.0,0.181,,,,,,,,,,,,,,
14,2023-04-26,718413,Lineout,field_out,True,444482,672710,David Peralta,Roansy Contreras,0,0,0,e0baf720-1a46-487b-8b39-bef062b01d1d,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,108.0,105.0,111.0,0.402,0.44299999999999995,0.11699999999999999,0.039,-2.43,0.86,-1.73,2.33,94.3,83.6,76.8,0.227,0.381,0.222,0.273,0.0,,,,,,,,,,,,,,,,,,,,,
15,2023-04-26,718413,Strikeout,strikeout,True,642851,672710,Austin Wynns,Roansy Contreras,0,0,0,53abacef-700c-4371-a1aa-9bdf31bde97c,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,108.0,105.0,111.0,0.402,0.44299999999999995,0.11699999999999999,0.039,-2.43,0.86,-1.73,2.33,94.3,83.6,76.8,0.227,0.381,0.222,0.273,0.0,,,,,,,,,,,,,,,,,,,,,
16,2023-04-26,718413,Flyout,field_out,True,605141,672710,Mookie Betts,Roansy Contreras,0,0,0,0f0c9d61-b589-433b-aaa5-22420e31ad69,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,108.0,105.0,111.0,0.402,0.44299999999999995,0.11699999999999999,0.039,-2.43,0.86,-1.73,2.33,94.3,83.6,76.8,0.227,0.381,0.222,0.273,0.0,,,,,,,,,,,,,,,,,,,,,
17,2023-04-26,718413,Strikeout,strikeout,True,678225,664062,Ji Hwan Bae,Tony Gonsolin,0,0,0,f287d242-8a74-419a-af1c-72fd24bde502,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,0.395,0.183,0.151,,1.42,-0.82,-2.12,,92.4,86.8,80.9,0.268,0.221,0.313,,,120.0,98.0,106.0,0.272,0.21,83.0,0.181,,,,,,,,,,,,,,
18,2023-04-26,718413,Single,single,False,641511,664062,Jason Delay,Tony Gonsolin,1,0,0,4b53d413-547d-4475-a721-77a5aa34dfd7,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,0.395,0.183,0.151,,1.42,-0.82,-2.12,,92.4,86.8,80.9,0.268,0.221,0.313,,,120.0,98.0,106.0,0.272,0.21,83.0,0.181,,,,,,,,,,,,,,
19,2023-04-26,718413,Walk,walk,False,663647,664062,Ke'Bryan Hayes,Tony Gonsolin,0,0,1,4873671d-1a3b-46f5-be60-eb8c5ec6b982,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,0.395,0.183,0.151,,1.42,-0.82,-2.12,,92.4,86.8,80.9,0.268,0.221,0.313,,,120.0,98.0,106.0,0.272,0.21,83.0,0.181,,,,,,,,,,,,,,
20,2023-04-26,718413,Grounded Into DP,grounded_into_double_play,True,668804,664062,Bryan Reynolds,Tony Gonsolin,0,0,1,8fc89af0-c395-41d5-a1b2-68e296cc5cea,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,0.395,0.183,0.151,,1.42,-0.82,-2.12,,92.4,86.8,80.9,0.268,0.221,0.313,,,120.0,98.0,106.0,0.272,0.21,83.0,0.181,,,,,,,,,,,,,,
21,2023-04-26,718413,Groundout,field_out,True,518692,672710,Freddie Freeman,Roansy Contreras,0,0,0,a760eebd-f0f7-4338-9ad0-e9134b23361a,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,108.0,105.0,111.0,0.402,0.44299999999999995,0.11699999999999999,0.039,-2.43,0.86,-1.73,2.33,94.3,83.6,76.8,0.227,0.381,0.222,0.273,0.0,,,,,,,,,,,,,,,,,,,,,
22,2023-04-26,718413,Flyout,field_out,True,518792,672710,Jason Heyward,Roansy Contreras,1,0,0,c2897c57-a6cc-4cbd-90ac-06180c60d151,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,108.0,105.0,111.0,0.402,0.44299999999999995,0.11699999999999999,0.039,-2.43,0.86,-1.73,2.33,94.3,83.6,76.8,0.227,0.381,0.222,0.273,0.0,,,,,,,,,,,,,,,,,,,,,
23,2023-04-26,718413,Strikeout,strikeout,True,681546,672710,James Outman,Roansy Contreras,0,0,0,56bd94fd-238b-4222-a681-7697b517aacd,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,108.0,105.0,111.0,0.402,0.44299999999999995,0.11699999999999999,0.039,-2.43,0.86,-1.73,2.33,94.3,83.6,76.8,0.227,0.381,0.222,0.273,0.0,,,,,,,,,,,,,,,,,,,,,
24,2023-04-26,718413,Groundout,field_out,True,457705,664062,Andrew McCutchen,Tony Gonsolin,1,0,0,d0656c60-74f1-418d-818f-18bd55c64d96,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,0.395,0.183,0.151,,1.42,-0.82,-2.12,,92.4,86.8,80.9,0.268,0.221,0.313,,,120.0,98.0,106.0,0.272,0.21,83.0,0.181,,,,,,,,,,,,,,
25,2023-04-26,718413,Single,single,False,467793,664062,Carlos Santana,Tony Gonsolin,0,0,0,5e33f6df-a967-448f-bdc1-3944705dcd01,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,0.395,0.183,0.151,,1.42,-0.82,-2.12,,92.4,86.8,80.9,0.268,0.221,0.313,,,120.0,98.0,106.0,0.272,0.21,83.0,0.181,,,,,,,,,,,,,,
26,2023-04-26,718413,Walk,walk,False,669261,664062,Jack Suwinski,Tony Gonsolin,1,0,1,68834354-896f-4347-8023-35e02deee817,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,80.0,99.0,91.0,90.0,103.0,108.0,0.395,0.183,0.151,,1.42,-0.82,-2.12,,92.4,86.8,80.9,0.268,0.221,0.313,,,120.0,98.0,106.0,0.272,0.21,83.0,0.181,,,,,,,,,,,,,,
27,2023-04-26,718413,Strikeout,strikeout,True,656582,641360,Connor Joe,Phil Bickford,0,0,0,155b75f2-2d2e-420a-b343-c52f695e1de1,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,99.0,101.0,101.0,0.71,0.26899999999999996,,0.02,1.26,-3.45,,0.89,93.7,83.9,,0.325,0.183,,0.2,,,,,,,,,,,,,,,,,,,,,,
28,2023-04-26,718413,Pop Out,field_out,True,666801,641360,Rodolfo Castro,Phil Bickford,1,1,1,b204fc93-1e12-4768-9820-cb14b2455d9e,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,99.0,101.0,101.0,0.71,0.26899999999999996,,0.02,1.26,-3.45,,0.89,93.7,83.9,,0.325,0.183,,0.2,,,,,,,,,,,,,,,,,,,,,,
29,2023-04-26,718413,Walk,walk,False,678246,672710,Miguel Vargas,Roansy Contreras,0,0,0,553e3c42-6561-4312-8b7c-83c9292ae4b0,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,108.0,105.0,111.0,0.402,0.44299999999999995,0.11699999999999999,0.039,-2.43,0.86,-1.73,2.33,94.3,83.6,76.8,0.227,0.381,0.222,0.273,0.0,,,,,,,,,,,,,,,,,,,,,
30,2023-04-26,718413,Flyout,field_out,True,683737,672710,Michael Busch,Roansy Contreras,0,0,0,1d988328-a293-4f6c-8fc2-f447a67093a2,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,108.0,105.0,111.0,0.402,0.44299999999999995,0.11699999999999999,0.039,-2.43,0.86,-1.73,2.33,94.3,83.6,76.8,0.227,0.381,0.222,0.273,0.0,,,,,,,,,,,,,,,,,,,,,
31,2023-04-26,718413,Strikeout,strikeout,True,621035,672710,Chris Taylor,Roansy Contreras,0,0,1,8f61ba43-114d-4caf-a61a-a9cee2375a3f,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,108.0,105.0,111.0,0.402,0.44299999999999995,0.11699999999999999,0.039,-2.43,0.86,-1.73,2.33,94.3,83.6,76.8,0.227,0.381,0.222,0.273,0.0,,,,,,,,,,,,,,,,,,,,,
32,2023-04-26,718413,Lineout,field_out,True,444482,672710,David Peralta,Roansy Contreras,1,0,0,5b269cd7-1fec-48e6-be42-9056d51d0510,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,89.4,69.0,91.0,89.0,99.0,98.0,103.0,90.0,96.0,93.0,108.0,105.0,111.0,0.402,0.44299999999999995,0.11699999999999999,0.039,-2.43,0.86,-1.73,2.33,94.3,83.6,76.8,0.227,0.381,0.222,0.273,0.0,,,,,,,,,,,,,,,,,,,,,
33,2023-04-26,718413,Single,single,False,678225,641360,Ji Hwan Bae,Phil Bickford,0,0,0,9f78fbee-6208-499d-a1de-9cde83c87186,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,99.0,101.0,101.0,0.71,0.26899999999999996,,0.02,1.26,-3.45,,0.89,93.7,83.9,,0.325,0.183,,0.2,,,,,,,,,,,,,,,,,,,,,,
34,2023-04-26,718413,Sac Bunt,sac_bunt,True,641511,641360,Jason Delay,Phil Bickford,0,0,1,b4cbb533-2aea-4fa5-8ed3-065232b8be37,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,99.0,101.0,101.0,0.71,0.26899999999999996,,0.02,1.26,-3.45,,0.89,93.7,83.9,,0.325,0.183,,0.2,,,,,,,,,,,,,,,,,,,,,,
35,2023-04-26,718413,Walk,walk,False,663647,641360,Ke'Bryan Hayes,Phil Bickford,0,0,0,63c45517-c428-4784-be45-3c9f296677c7,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,99.0,101.0,101.0,0.71,0.26899999999999996,,0.02,1.26,-3.45,,0.89,93.7,83.9,,0.325,0.183,,0.2,,,,,,,,,,,,,,,,,,,,,,
36,2023-04-26,718413,Single,single,False,668804,641360,Bryan Reynolds,Phil Bickford,0,0,1,9409205c-20d9-4822-9591-b92b81b12367,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,99.0,101.0,101.0,0.71,0.26899999999999996,,0.02,1.26,-3.45,,0.89,93.7,83.9,,0.325,0.183,,0.2,,,,,,,,,,,,,,,,,,,,,,
37,2023-04-26,718413,Single,single,False,457705,641360,Andrew McCutchen,Phil Bickford,0,0,1,3dee8434-3bce-4cff-bc82-a8b2d0679491,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,99.0,101.0,101.0,0.71,0.26899999999999996,,0.02,1.26,-3.45,,0.89,93.7,83.9,,0.325,0.183,,0.2,,,,,,,,,,,,,,,,,,,,,,
38,2023-04-26,718413,Forceout,force_out,True,467793,677865,Carlos Santana,Justin Bruihl,1,0,1,3541d547-c1b8-4c3e-900e-c6fb28fc59a5,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,,,,,102.0,98.0,106.0,,0.313,,,,-0.67,,,,78.5,,,,,,0.231,,,,,,,,92.0,97.0,89.0,97.0,90.0,87.0,0.317,0.37,-0.54,1.35,87.1,88.4,0.242,0.333
39,2023-04-26,718413,Flyout,field_out,True,669261,677865,Jack Suwinski,Justin Bruihl,0,0,0,6662da5d-f4f6-4b4a-90d9-7cfb7cd691d6,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,,,,,102.0,98.0,106.0,,0.313,,,,-0.67,,,,78.5,,,,,,0.231,,,,,,,,92.0,97.0,89.0,97.0,90.0,87.0,0.317,0.37,-0.54,1.35,87.1,88.4,0.242,0.333
