,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,FC_ba,CH_ba,ST_ba,SI_ba,CU_ba,SL_ba,FO%,wFO/C,vFO,FS_ba
10,2023-06-29,717572,Single,single,False,543068,686218,C.J. Cron,Emmet Sheehan,0,0,1,1a5e7c80-79af-42c8-9ff7-e95bbf20343f,686218.0,emmetsheehan,Sheehan,Right,Emmet Sheehan,4.92,3.5,60.1,95.0,101.0,97.0,0.732,9.55,3.88,6.86,1.64,0.62,0.21,0.433,0.121,0.287,0.395,82.9,74.0,99.0,100.0,,,,104.0,96.0,95.0,,,,112.0,98.0,103.0,,,,,0.6,,0.228,,0.172,0.04,,,1.57,,0.51,95.4,,,85.8,,0.24,,0.178,0.091,,,0.19,,,,
11,2023-06-29,717572,Strikeout,strikeout,True,666134,686218,Nolan Jones,Emmet Sheehan,0,0,0,2221272f-d9ec-40a2-9990-0daaee61cfa9,686218.0,emmetsheehan,Sheehan,Right,Emmet Sheehan,4.92,3.5,60.1,95.0,101.0,97.0,0.732,9.55,3.88,6.86,1.64,0.62,0.21,0.433,0.121,0.287,0.395,82.9,74.0,99.0,100.0,,,,104.0,96.0,95.0,,,,112.0,98.0,103.0,,,,,0.6,,0.228,,0.172,0.04,,,1.57,,0.51,95.4,,,85.8,,0.24,,0.178,0.091,,,0.19,,,,
12,2023-06-29,717572,Flyout,field_out,True,678246,502624,Miguel Vargas,Chase Anderson,0,0,0,69edae59-f291-4f17-9af9-590c2a137f08,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.244,0.163,0.172,0.545,0.3,,,,,
13,2023-06-29,717572,Strikeout,strikeout,True,681546,502624,James Outman,Chase Anderson,0,0,0,f4bf4c32-7bb0-4698-b25d-2e34c2fee30a,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.244,0.163,0.172,0.545,0.3,,,,,
14,2023-06-29,717572,Flyout,field_out,True,605131,502624,Austin Barnes,Chase Anderson,1,0,0,fadaea15-29b5-4ff3-aea8-b84503edbe54,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.244,0.163,0.172,0.545,0.3,,,,,
15,2023-06-29,717572,Flyout,field_out,True,545341,686218,Randal Grichuk,Emmet Sheehan,1,0,0,5f2b09d8-3df4-450b-9ba7-13298f20c7a7,686218.0,emmetsheehan,Sheehan,Right,Emmet Sheehan,4.92,3.5,60.1,95.0,101.0,97.0,0.732,9.55,3.88,6.86,1.64,0.62,0.21,0.433,0.121,0.287,0.395,82.9,74.0,99.0,100.0,,,,104.0,96.0,95.0,,,,112.0,98.0,103.0,,,,,0.6,,0.228,,0.172,0.04,,,1.57,,0.51,95.4,,,85.8,,0.24,,0.178,0.091,,,0.19,,,,
16,2023-06-29,717572,Strikeout,strikeout,True,660707,686218,Elehuris Montero,Emmet Sheehan,0,0,0,4b9fab5e-04af-4414-94eb-9efa18a5003b,686218.0,emmetsheehan,Sheehan,Right,Emmet Sheehan,4.92,3.5,60.1,95.0,101.0,97.0,0.732,9.55,3.88,6.86,1.64,0.62,0.21,0.433,0.121,0.287,0.395,82.9,74.0,99.0,100.0,,,,104.0,96.0,95.0,,,,112.0,98.0,103.0,,,,,0.6,,0.228,,0.172,0.04,,,1.57,,0.51,95.4,,,85.8,,0.24,,0.178,0.091,,,0.19,,,,
17,2023-06-29,717572,Strikeout,strikeout,True,605612,686218,Harold Castro,Emmet Sheehan,0,0,0,a1af7d33-e605-4e84-ab24-ae2842093f99,686218.0,emmetsheehan,Sheehan,Right,Emmet Sheehan,4.92,3.5,60.1,95.0,101.0,97.0,0.732,9.55,3.88,6.86,1.64,0.62,0.21,0.433,0.121,0.287,0.395,82.9,74.0,99.0,100.0,,,,104.0,96.0,95.0,,,,112.0,98.0,103.0,,,,,0.6,,0.228,,0.172,0.04,,,1.57,,0.51,95.4,,,85.8,,0.24,,0.178,0.091,,,0.19,,,,
18,2023-06-29,717572,Double,double,False,605141,502624,Mookie Betts,Chase Anderson,1,1,0,22e322df-da46-4217-8878-252f7ad6d3cc,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.244,0.163,0.172,0.545,0.3,,,,,
19,2023-06-29,717572,Flyout,field_out,True,518692,502624,Freddie Freeman,Chase Anderson,1,0,1,376862b8-9e3e-44e8-860e-4618712056da,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.244,0.163,0.172,0.545,0.3,,,,,
20,2023-06-29,717572,Flyout,field_out,True,571970,502624,Max Muncy,Chase Anderson,0,0,0,1036b27f-5a1c-40ce-aea6-8b397a1ffad4,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.244,0.163,0.172,0.545,0.3,,,,,
21,2023-06-29,717572,Single,single,False,502110,502624,J.D. Martinez,Chase Anderson,0,0,1,0842e3ad-b9ee-4856-b14b-67a27f670c4b,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.244,0.163,0.172,0.545,0.3,,,,,
22,2023-06-29,717572,Strikeout,strikeout,True,444482,502624,David Peralta,Chase Anderson,0,0,0,16d7bafc-5bb9-441c-9ac5-ef7a7bf1b311,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.244,0.163,0.172,0.545,0.3,,,,,
23,2023-06-29,717572,Single,single,False,595777,686218,Jurickson Profar,Emmet Sheehan,1,0,0,fafca62e-8e92-4890-90d0-ed34dc1bf8a4,686218.0,emmetsheehan,Sheehan,Right,Emmet Sheehan,4.92,3.5,60.1,95.0,101.0,97.0,0.732,9.55,3.88,6.86,1.64,0.62,0.21,0.433,0.121,0.287,0.395,82.9,74.0,99.0,100.0,,,,104.0,96.0,95.0,,,,112.0,98.0,103.0,,,,,0.6,,0.228,,0.172,0.04,,,1.57,,0.51,95.4,,,85.8,,0.24,,0.178,0.091,,,0.19,,,,
24,2023-06-29,717572,Single,single,False,678662,686218,Ezequiel Tovar,Emmet Sheehan,0,0,1,69a219c0-d09d-4a40-bc9d-2b35174651eb,686218.0,emmetsheehan,Sheehan,Right,Emmet Sheehan,4.92,3.5,60.1,95.0,101.0,97.0,0.732,9.55,3.88,6.86,1.64,0.62,0.21,0.433,0.121,0.287,0.395,82.9,74.0,99.0,100.0,,,,104.0,96.0,95.0,,,,112.0,98.0,103.0,,,,,0.6,,0.228,,0.172,0.04,,,1.57,,0.51,95.4,,,85.8,,0.24,,0.178,0.091,,,0.19,,,,
25,2023-06-29,717572,Strikeout,strikeout,True,641857,686218,Ryan McMahon,Emmet Sheehan,0,0,1,afd9d9ef-55fb-4676-b252-d92012b59d28,686218.0,emmetsheehan,Sheehan,Right,Emmet Sheehan,4.92,3.5,60.1,95.0,101.0,97.0,0.732,9.55,3.88,6.86,1.64,0.62,0.21,0.433,0.121,0.287,0.395,82.9,74.0,99.0,100.0,,,,104.0,96.0,95.0,,,,112.0,98.0,103.0,,,,,0.6,,0.228,,0.172,0.04,,,1.57,,0.51,95.4,,,85.8,,0.24,,0.178,0.091,,,0.19,,,,
26,2023-06-29,717572,Single,single,False,553869,686218,Elias Díaz,Emmet Sheehan,0,0,1,78f17f60-28c3-4f86-8801-c37bb38ecc9a,686218.0,emmetsheehan,Sheehan,Right,Emmet Sheehan,4.92,3.5,60.1,95.0,101.0,97.0,0.732,9.55,3.88,6.86,1.64,0.62,0.21,0.433,0.121,0.287,0.395,82.9,74.0,99.0,100.0,,,,104.0,96.0,95.0,,,,112.0,98.0,103.0,,,,,0.6,,0.228,,0.172,0.04,,,1.57,,0.51,95.4,,,85.8,,0.24,,0.178,0.091,,,0.19,,,,
27,2023-06-29,717572,Double Play,double_play,True,543068,686218,C.J. Cron,Emmet Sheehan,1,0,1,58fb65b3-92f1-42f4-8f8b-ddb229889c3b,686218.0,emmetsheehan,Sheehan,Right,Emmet Sheehan,4.92,3.5,60.1,95.0,101.0,97.0,0.732,9.55,3.88,6.86,1.64,0.62,0.21,0.433,0.121,0.287,0.395,82.9,74.0,99.0,100.0,,,,104.0,96.0,95.0,,,,112.0,98.0,103.0,,,,,0.6,,0.228,,0.172,0.04,,,1.57,,0.51,95.4,,,85.8,,0.24,,0.178,0.091,,,0.19,,,,
28,2023-06-29,717572,Double,double,False,518792,502624,Jason Heyward,Chase Anderson,0,0,0,995cb65a-b703-4b90-9a3a-88b006014584,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.244,0.163,0.172,0.545,0.3,,,,,
29,2023-06-29,717572,Walk,walk,False,678246,502624,Miguel Vargas,Chase Anderson,0,0,0,988835fa-49a8-41a8-b256-0b0060bec5c6,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.244,0.163,0.172,0.545,0.3,,,,,
30,2023-06-29,717572,Walk,walk,False,681546,502624,James Outman,Chase Anderson,1,0,1,575e4c7e-5e4f-46f8-8a08-b1c8501f190d,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.244,0.163,0.172,0.545,0.3,,,,,
31,2023-06-29,717572,Strikeout,strikeout,True,605131,502624,Austin Barnes,Chase Anderson,0,0,0,b6e2b679-74fe-4d74-8d6c-ce026641d1d0,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.244,0.163,0.172,0.545,0.3,,,,,
32,2023-06-29,717572,Sac Fly,sac_fly,True,605141,502624,Mookie Betts,Chase Anderson,1,0,1,3ac2af6f-bc90-4104-84f1-e64b29aa8976,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.244,0.163,0.172,0.545,0.3,,,,,
33,2023-06-29,717572,Single,single,False,518692,502624,Freddie Freeman,Chase Anderson,0,0,1,68a67f0b-9719-45fe-aa3f-8d70b037bc6b,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.244,0.163,0.172,0.545,0.3,,,,,
34,2023-06-29,717572,Double,double,False,571970,663567,Max Muncy,Peter Lambert,0,0,1,29077760-f8e9-47f2-ae14-074c05ebce46,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,86.2,86.0,98.0,92.0,74.0,108.0,101.0,82.0,97.0,89.0,,,,109.0,104.0,109.0,,,,,0.446,,0.32299999999999995,0.032,0.2,-0.78,,,-1.15,1.04,-1.74,93.2,,,86.2,78.0,0.271,,0.235,0.308,,0.267,0.304,,,,
35,2023-06-29,717572,Home Run,home_run,False,502110,663567,J.D. Martinez,Peter Lambert,0,0,1,e30ce916-9846-43c5-b719-df311a2a59ab,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,86.2,86.0,98.0,92.0,74.0,108.0,101.0,82.0,97.0,89.0,,,,109.0,104.0,109.0,,,,,0.446,,0.32299999999999995,0.032,0.2,-0.78,,,-1.15,1.04,-1.74,93.2,,,86.2,78.0,0.271,,0.235,0.308,,0.267,0.304,,,,
36,2023-06-29,717572,Groundout,field_out,True,444482,663567,David Peralta,Peter Lambert,1,0,0,cdc7f085-a8f9-4cee-afd8-e6a41a58aa50,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,86.2,86.0,98.0,92.0,74.0,108.0,101.0,82.0,97.0,89.0,,,,109.0,104.0,109.0,,,,,0.446,,0.32299999999999995,0.032,0.2,-0.78,,,-1.15,1.04,-1.74,93.2,,,86.2,78.0,0.271,,0.235,0.308,,0.267,0.304,,,,
37,2023-06-29,717572,Groundout,field_out,True,666134,686218,Nolan Jones,Emmet Sheehan,1,0,0,3ce144b3-353d-40ac-9f6e-13ddd791a956,686218.0,emmetsheehan,Sheehan,Right,Emmet Sheehan,4.92,3.5,60.1,95.0,101.0,97.0,0.732,9.55,3.88,6.86,1.64,0.62,0.21,0.433,0.121,0.287,0.395,82.9,74.0,99.0,100.0,,,,104.0,96.0,95.0,,,,112.0,98.0,103.0,,,,,0.6,,0.228,,0.172,0.04,,,1.57,,0.51,95.4,,,85.8,,0.24,,0.178,0.091,,,0.19,,,,
38,2023-06-29,717572,Single,single,False,545341,686218,Randal Grichuk,Emmet Sheehan,1,0,0,799127c2-3b3d-41c1-840a-f6e09ae9a354,686218.0,emmetsheehan,Sheehan,Right,Emmet Sheehan,4.92,3.5,60.1,95.0,101.0,97.0,0.732,9.55,3.88,6.86,1.64,0.62,0.21,0.433,0.121,0.287,0.395,82.9,74.0,99.0,100.0,,,,104.0,96.0,95.0,,,,112.0,98.0,103.0,,,,,0.6,,0.228,,0.172,0.04,,,1.57,,0.51,95.4,,,85.8,,0.24,,0.178,0.091,,,0.19,,,,
