,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vSL,FF_ba,CH_ba,FC_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,CU%,wFS/C,wSI/C,wCU/C,vFS,vSI,vCU,SI_ba,CU_ba,ST_ba
36,2023-05-26,718018,Home Run,home_run,False,650490,592789,Yandy Díaz,Noah Syndergaard,0,0,0,42c3aad5-e559-42d1-bf5b-52cd24fc1baf,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,65.0,109.0,95.0,88.0,99.0,97.0,85.0,103.0,98.0,0.18100000000000002,0.126,0.067,0.222,0.68,-0.49,-2.33,-2.71,92.2,89.5,85.0,0.208,0.286,0.333,0.24,95.0,104.0,107.0,87.0,102.0,96.0,43.0,87.0,84.0,0.261,0.003,0.141,1.25,-1.16,-0.93,87.7,92.3,77.9,0.363,0.233,
37,2023-05-26,718018,Flyout,field_out,True,677551,592789,Wander Franco,Noah Syndergaard,1,0,0,0748b8f0-d998-4b4f-966c-6a966cb80182,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,65.0,109.0,95.0,88.0,99.0,97.0,85.0,103.0,98.0,0.18100000000000002,0.126,0.067,0.222,0.68,-0.49,-2.33,-2.71,92.2,89.5,85.0,0.208,0.286,0.333,0.24,95.0,104.0,107.0,87.0,102.0,96.0,43.0,87.0,84.0,0.261,0.003,0.141,1.25,-1.16,-0.93,87.7,92.3,77.9,0.363,0.233,
38,2023-05-26,718018,Strikeout,strikeout,True,664040,592789,Brandon Lowe,Noah Syndergaard,0,0,0,f3c34430-5c2b-480f-9113-260c1d9558a9,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,65.0,109.0,95.0,88.0,99.0,97.0,85.0,103.0,98.0,0.18100000000000002,0.126,0.067,0.222,0.68,-0.49,-2.33,-2.71,92.2,89.5,85.0,0.208,0.286,0.333,0.24,95.0,104.0,107.0,87.0,102.0,96.0,43.0,87.0,84.0,0.261,0.003,0.141,1.25,-1.16,-0.93,87.7,92.3,77.9,0.363,0.233,
39,2023-05-26,718018,Strikeout,strikeout,True,605141,681867,Mookie Betts,Cooper Criswell,0,0,0,1a73acf7-c3f1-4624-8a51-727f59bba529,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,120.0,107.0,109.0,92.0,96.0,94.0,,0.179,0.35,0.13,,-0.62,1.05,-3.85,,84.0,77.3,,0.381,0.292,0.125,,,,75.0,101.0,99.0,,,,0.341,,,,-2.1,,,88.4,,0.372,,0.205
40,2023-05-26,718018,Single,single,False,518692,681867,Freddie Freeman,Cooper Criswell,0,0,0,f6fc767d-479a-48dc-b8d2-fa04c978faf9,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,120.0,107.0,109.0,92.0,96.0,94.0,,0.179,0.35,0.13,,-0.62,1.05,-3.85,,84.0,77.3,,0.381,0.292,0.125,,,,75.0,101.0,99.0,,,,0.341,,,,-2.1,,,88.4,,0.372,,0.205
41,2023-05-26,718018,Single,single,False,669257,681867,Will Smith,Cooper Criswell,0,0,1,d668ccc2-55c8-4450-a4c4-2dfeee422efa,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,120.0,107.0,109.0,92.0,96.0,94.0,,0.179,0.35,0.13,,-0.62,1.05,-3.85,,84.0,77.3,,0.381,0.292,0.125,,,,75.0,101.0,99.0,,,,0.341,,,,-2.1,,,88.4,,0.372,,0.205
42,2023-05-26,718018,Strikeout,strikeout,True,502110,681867,J.D. Martinez,Cooper Criswell,0,0,0,29275d80-d7ab-404a-b876-e89ede839766,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,120.0,107.0,109.0,92.0,96.0,94.0,,0.179,0.35,0.13,,-0.62,1.05,-3.85,,84.0,77.3,,0.381,0.292,0.125,,,,75.0,101.0,99.0,,,,0.341,,,,-2.1,,,88.4,,0.372,,0.205
43,2023-05-26,718018,Strikeout,strikeout,True,571970,681867,Max Muncy,Cooper Criswell,0,0,0,cb308cb6-9816-43ce-9317-c50f5b85d16c,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,120.0,107.0,109.0,92.0,96.0,94.0,,0.179,0.35,0.13,,-0.62,1.05,-3.85,,84.0,77.3,,0.381,0.292,0.125,,,,75.0,101.0,99.0,,,,0.341,,,,-2.1,,,88.4,,0.372,,0.205
44,2023-05-26,718018,Flyout,field_out,True,668227,592789,Randy Arozarena,Noah Syndergaard,1,0,0,27a57271-041a-47f0-ab7a-084dfbd976a5,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,65.0,109.0,95.0,88.0,99.0,97.0,85.0,103.0,98.0,0.18100000000000002,0.126,0.067,0.222,0.68,-0.49,-2.33,-2.71,92.2,89.5,85.0,0.208,0.286,0.333,0.24,95.0,104.0,107.0,87.0,102.0,96.0,43.0,87.0,84.0,0.261,0.003,0.141,1.25,-1.16,-0.93,87.7,92.3,77.9,0.363,0.233,
45,2023-05-26,718018,Flyout,field_out,True,666139,592789,Josh Lowe,Noah Syndergaard,0,0,0,b4ad1986-b0de-48b6-a5c8-af0a8b5a9896,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,65.0,109.0,95.0,88.0,99.0,97.0,85.0,103.0,98.0,0.18100000000000002,0.126,0.067,0.222,0.68,-0.49,-2.33,-2.71,92.2,89.5,85.0,0.208,0.286,0.333,0.24,95.0,104.0,107.0,87.0,102.0,96.0,43.0,87.0,84.0,0.261,0.003,0.141,1.25,-1.16,-0.93,87.7,92.3,77.9,0.363,0.233,
46,2023-05-26,718018,Strikeout,strikeout,True,670764,592789,Taylor Walls,Noah Syndergaard,0,0,0,582758bb-b8bc-428b-b637-ec5bd0adbdac,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,65.0,109.0,95.0,88.0,99.0,97.0,85.0,103.0,98.0,0.18100000000000002,0.126,0.067,0.222,0.68,-0.49,-2.33,-2.71,92.2,89.5,85.0,0.208,0.286,0.333,0.24,95.0,104.0,107.0,87.0,102.0,96.0,43.0,87.0,84.0,0.261,0.003,0.141,1.25,-1.16,-0.93,87.7,92.3,77.9,0.363,0.233,
47,2023-05-26,718018,Flyout,field_out,True,678246,681867,Miguel Vargas,Cooper Criswell,1,0,0,0c94c654-a0dc-42f5-9b46-55e64d93378a,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,120.0,107.0,109.0,92.0,96.0,94.0,,0.179,0.35,0.13,,-0.62,1.05,-3.85,,84.0,77.3,,0.381,0.292,0.125,,,,75.0,101.0,99.0,,,,0.341,,,,-2.1,,,88.4,,0.372,,0.205
48,2023-05-26,718018,Groundout,field_out,True,681546,681867,James Outman,Cooper Criswell,0,0,0,c7823552-1cb5-4ca6-8b04-7addd08088b8,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,120.0,107.0,109.0,92.0,96.0,94.0,,0.179,0.35,0.13,,-0.62,1.05,-3.85,,84.0,77.3,,0.381,0.292,0.125,,,,75.0,101.0,99.0,,,,0.341,,,,-2.1,,,88.4,,0.372,,0.205
49,2023-05-26,718018,Single,single,False,500743,681867,Miguel Rojas,Cooper Criswell,0,0,0,40fc2127-c2fc-453d-bd0d-cc7164ce1a98,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,5.73,5.16,33.0,102.0,95.0,102.0,0.83,7.36,3.0,10.91,1.64,1.55,0.22899999999999998,0.413,0.165,0.284,0.43700000000000006,83.5,83.0,103.0,102.0,,,,120.0,107.0,109.0,92.0,96.0,94.0,,0.179,0.35,0.13,,-0.62,1.05,-3.85,,84.0,77.3,,0.381,0.292,0.125,,,,75.0,101.0,99.0,,,,0.341,,,,-2.1,,,88.4,,0.372,,0.205
50,2023-05-26,718018,Strikeout,strikeout,True,621035,518617,Chris Taylor,Jake Diekman,0,0,1,a1c5cb0f-2185-44b9-adbc-f2f5a0785356,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,163.0,96.0,106.0,139.0,86.0,103.0,108.0,76.0,78.0,0.581,0.036000000000000004,0.179,0.147,1.25,1.59,-0.16,1.87,95.4,88.7,83.7,0.174,0.189,0.0,,,,,106.0,98.0,96.0,,,,0.057,,,,0.48,,,95.1,,0.333,,0.161
51,2023-05-26,718018,Pop Out,field_out,True,542194,592789,Christian Bethancourt,Noah Syndergaard,0,0,0,976fb36d-3a5a-4417-b2d0-cfae84a2f400,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,65.0,109.0,95.0,88.0,99.0,97.0,85.0,103.0,98.0,0.18100000000000002,0.126,0.067,0.222,0.68,-0.49,-2.33,-2.71,92.2,89.5,85.0,0.208,0.286,0.333,0.24,95.0,104.0,107.0,87.0,102.0,96.0,43.0,87.0,84.0,0.261,0.003,0.141,1.25,-1.16,-0.93,87.7,92.3,77.9,0.363,0.233,
52,2023-05-26,718018,Flyout,field_out,True,670042,592789,Luke Raley,Noah Syndergaard,0,0,0,9da7bc45-00a3-4a6c-8c9f-e2205aecea07,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,65.0,109.0,95.0,88.0,99.0,97.0,85.0,103.0,98.0,0.18100000000000002,0.126,0.067,0.222,0.68,-0.49,-2.33,-2.71,92.2,89.5,85.0,0.208,0.286,0.333,0.24,95.0,104.0,107.0,87.0,102.0,96.0,43.0,87.0,84.0,0.261,0.003,0.141,1.25,-1.16,-0.93,87.7,92.3,77.9,0.363,0.233,
53,2023-05-26,718018,Flyout,field_out,True,642350,592789,Jose Siri,Noah Syndergaard,0,0,0,996cd7c5-ba51-46b1-a102-5fb3135f3add,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,65.0,109.0,95.0,88.0,99.0,97.0,85.0,103.0,98.0,0.18100000000000002,0.126,0.067,0.222,0.68,-0.49,-2.33,-2.71,92.2,89.5,85.0,0.208,0.286,0.333,0.24,95.0,104.0,107.0,87.0,102.0,96.0,43.0,87.0,84.0,0.261,0.003,0.141,1.25,-1.16,-0.93,87.7,92.3,77.9,0.363,0.233,
54,2023-05-26,718018,Groundout,field_out,True,605141,687330,Mookie Betts,Kevin Kelly,0,0,0,6e516d39-39b5-4e99-8780-f93c7796ac76,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,,108.0,103.0,105.0,101.0,98.0,119.0,139.0,93.0,82.0,0.013000000000000001,0.099,0.409,,0.72,-3.46,0.42,,91.9,86.9,76.3,,,0.32,,,,,86.0,103.0,96.0,,,,0.478,,,,2.2,,,90.6,,0.192,,0.212
55,2023-05-26,718018,Groundout,field_out,True,518692,687330,Freddie Freeman,Kevin Kelly,1,1,0,e5ed4082-ed64-453a-a434-4b9a97d5a853,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,,108.0,103.0,105.0,101.0,98.0,119.0,139.0,93.0,82.0,0.013000000000000001,0.099,0.409,,0.72,-3.46,0.42,,91.9,86.9,76.3,,,0.32,,,,,86.0,103.0,96.0,,,,0.478,,,,2.2,,,90.6,,0.192,,0.212
56,2023-05-26,718018,Hit By Pitch,hit_by_pitch,False,669257,687330,Will Smith,Kevin Kelly,1,1,0,dba4ce60-ac41-4611-ac3c-8c964ec00929,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,,108.0,103.0,105.0,101.0,98.0,119.0,139.0,93.0,82.0,0.013000000000000001,0.099,0.409,,0.72,-3.46,0.42,,91.9,86.9,76.3,,,0.32,,,,,86.0,103.0,96.0,,,,0.478,,,,2.2,,,90.6,,0.192,,0.212
57,2023-05-26,718018,Single,single,False,502110,687330,J.D. Martinez,Kevin Kelly,1,0,1,611ef70e-5c72-4266-8ffe-df9fc0fe48e2,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,,108.0,103.0,105.0,101.0,98.0,119.0,139.0,93.0,82.0,0.013000000000000001,0.099,0.409,,0.72,-3.46,0.42,,91.9,86.9,76.3,,,0.32,,,,,86.0,103.0,96.0,,,,0.478,,,,2.2,,,90.6,,0.192,,0.212
58,2023-05-26,718018,Forceout,force_out,True,571970,621363,Max Muncy,Colin Poche,1,0,1,4445432c-10f7-4453-869b-76315b408ab3,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,123.0,95.0,101.0,79.0,96.0,101.0,,,,0.65,,0.35,,0.57,,2.25,,92.5,,84.6,0.234,,,0.127,,,,,,,,,,,,,,,,,,,,,
59,2023-05-26,718018,Walk,walk,False,650490,677865,Yandy Díaz,Justin Bruihl,1,0,0,444b73cc-4028-41d8-8dce-139433932d73,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,,102.0,98.0,106.0,97.0,90.0,87.0,,0.37,0.313,,,-0.54,-0.67,,,87.1,78.5,,,0.333,,,,,92.0,97.0,89.0,,,,0.317,,,,1.35,,,88.4,,0.242,,0.231
60,2023-05-26,718018,Forceout,force_out,True,677551,677865,Wander Franco,Justin Bruihl,0,0,1,2e83410e-79db-4d40-a7f4-b6d49d679481,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,,102.0,98.0,106.0,97.0,90.0,87.0,,0.37,0.313,,,-0.54,-0.67,,,87.1,78.5,,,0.333,,,,,92.0,97.0,89.0,,,,0.317,,,,1.35,,,88.4,,0.242,,0.231
61,2023-05-26,718018,Single,single,False,664040,677865,Brandon Lowe,Justin Bruihl,1,0,1,21dfd13d-e393-42fe-87a8-47291257c34d,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,,102.0,98.0,106.0,97.0,90.0,87.0,,0.37,0.313,,,-0.54,-0.67,,,87.1,78.5,,,0.333,,,,,92.0,97.0,89.0,,,,0.317,,,,1.35,,,88.4,,0.242,,0.231
62,2023-05-26,718018,Hit By Pitch,hit_by_pitch,False,668227,677865,Randy Arozarena,Justin Bruihl,0,0,1,01ca2cb0-8805-4118-af4f-1327035f90bf,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,,102.0,98.0,106.0,97.0,90.0,87.0,,0.37,0.313,,,-0.54,-0.67,,,87.1,78.5,,,0.333,,,,,92.0,97.0,89.0,,,,0.317,,,,1.35,,,88.4,,0.242,,0.231
63,2023-05-26,718018,Double Play,double_play,True,623912,677865,Harold Ramírez,Justin Bruihl,0,0,1,1913f6ad-8792-434d-a9d8-d8111f8a8c25,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,,102.0,98.0,106.0,97.0,90.0,87.0,,0.37,0.313,,,-0.54,-0.67,,,87.1,78.5,,,0.333,,,,,92.0,97.0,89.0,,,,0.317,,,,1.35,,,88.4,,0.242,,0.231
64,2023-05-26,718018,Walk,walk,False,678246,676534,Miguel Vargas,Calvin Faucher,1,0,0,5acab3fc-ec54-4eef-899f-fb0d2edf4c7e,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,,,,,,,,132.0,104.0,108.0,109.0,102.0,100.0,,0.315,0.29600000000000004,,,-0.08,0.16,,,91.1,87.2,,,0.258,,90.0,101.0,105.0,93.0,97.0,98.0,,,,0.28800000000000003,,0.10099999999999999,,-2.24,-2.81,,95.0,84.6,0.364,0.333,0.267
65,2023-05-26,718018,Strikeout,strikeout,True,681546,676534,James Outman,Calvin Faucher,0,0,0,d784d9d4-4864-4ae7-b9ea-7f34161a259f,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,,,,,,,,132.0,104.0,108.0,109.0,102.0,100.0,,0.315,0.29600000000000004,,,-0.08,0.16,,,91.1,87.2,,,0.258,,90.0,101.0,105.0,93.0,97.0,98.0,,,,0.28800000000000003,,0.10099999999999999,,-2.24,-2.81,,95.0,84.6,0.364,0.333,0.267
66,2023-05-26,718018,Groundout,field_out,True,500743,676534,Miguel Rojas,Calvin Faucher,1,0,1,eb74b6e3-176f-4cb2-86b0-262bee8d85bc,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,,,,,,,,132.0,104.0,108.0,109.0,102.0,100.0,,0.315,0.29600000000000004,,,-0.08,0.16,,,91.1,87.2,,,0.258,,90.0,101.0,105.0,93.0,97.0,98.0,,,,0.28800000000000003,,0.10099999999999999,,-2.24,-2.81,,95.0,84.6,0.364,0.333,0.267
67,2023-05-26,718018,Double,double,False,621035,676534,Chris Taylor,Calvin Faucher,0,0,1,acf694ed-5196-4fff-9f07-3072e404f913,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,,,,,,,,132.0,104.0,108.0,109.0,102.0,100.0,,0.315,0.29600000000000004,,,-0.08,0.16,,,91.1,87.2,,,0.258,,90.0,101.0,105.0,93.0,97.0,98.0,,,,0.28800000000000003,,0.10099999999999999,,-2.24,-2.81,,95.0,84.6,0.364,0.333,0.267
68,2023-05-26,718018,Walk,walk,False,605141,676534,Mookie Betts,Calvin Faucher,1,0,0,936e1402-ed45-49d6-aa8a-759c97621e0c,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,,,,,,,,132.0,104.0,108.0,109.0,102.0,100.0,,0.315,0.29600000000000004,,,-0.08,0.16,,,91.1,87.2,,,0.258,,90.0,101.0,105.0,93.0,97.0,98.0,,,,0.28800000000000003,,0.10099999999999999,,-2.24,-2.81,,95.0,84.6,0.364,0.333,0.267
69,2023-05-26,718018,Strikeout,strikeout,True,518692,592094,Freddie Freeman,Jason Adam,0,0,0,6750f944-98a8-4c36-b18f-3a5e47a37df9,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,89.6,136.0,93.0,95.0,113.0,99.0,102.0,124.0,90.0,110.0,,,,0.33399999999999996,,0.314,0.35200000000000004,-0.26,,1.71,1.15,94.6,,79.2,0.246,0.187,,,,,,,,,,,,,,,,,,,,,,,0.089
70,2023-05-26,718018,Flyout,field_out,True,670764,677865,Taylor Walls,Justin Bruihl,0,0,0,2d67bf18-f687-4d24-866c-70bd8b35da68,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,,102.0,98.0,106.0,97.0,90.0,87.0,,0.37,0.313,,,-0.54,-0.67,,,87.1,78.5,,,0.333,,,,,92.0,97.0,89.0,,,,0.317,,,,1.35,,,88.4,,0.242,,0.231
71,2023-05-26,718018,Double,double,False,542194,677865,Christian Bethancourt,Justin Bruihl,0,0,0,0530fe0d-802c-427d-a8aa-c48cf0ac9615,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,,102.0,98.0,106.0,97.0,90.0,87.0,,0.37,0.313,,,-0.54,-0.67,,,87.1,78.5,,,0.333,,,,,92.0,97.0,89.0,,,,0.317,,,,1.35,,,88.4,,0.242,,0.231
72,2023-05-26,718018,Groundout,field_out,True,622534,677865,Manuel Margot,Justin Bruihl,1,0,0,a9f51ffc-2e60-40cc-b57f-c0be5975fe34,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,,102.0,98.0,106.0,97.0,90.0,87.0,,0.37,0.313,,,-0.54,-0.67,,,87.1,78.5,,,0.333,,,,,92.0,97.0,89.0,,,,0.317,,,,1.35,,,88.4,,0.242,,0.231
73,2023-05-26,718018,Home Run,home_run,False,642350,677865,Jose Siri,Justin Bruihl,0,0,1,6b28e3b9-12a7-41a0-afff-20a18bf698dc,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,,102.0,98.0,106.0,97.0,90.0,87.0,,0.37,0.313,,,-0.54,-0.67,,,87.1,78.5,,,0.333,,,,,92.0,97.0,89.0,,,,0.317,,,,1.35,,,88.4,,0.242,,0.231
74,2023-05-26,718018,Double,double,False,650490,677865,Yandy Díaz,Justin Bruihl,0,0,0,a3ea0982-c7ba-4b9b-b05d-0dcc89ec1b0c,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,,102.0,98.0,106.0,97.0,90.0,87.0,,0.37,0.313,,,-0.54,-0.67,,,87.1,78.5,,,0.333,,,,,92.0,97.0,89.0,,,,0.317,,,,1.35,,,88.4,,0.242,,0.231
75,2023-05-26,718018,Single,single,True,677551,677865,Wander Franco,Justin Bruihl,1,0,1,9307ea96-adaa-4d63-80ef-d7d72f56ae7d,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,,102.0,98.0,106.0,97.0,90.0,87.0,,0.37,0.313,,,-0.54,-0.67,,,87.1,78.5,,,0.333,,,,,92.0,97.0,89.0,,,,0.317,,,,1.35,,,88.4,,0.242,,0.231
