,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vSI,vSL,vKC,FF_ba,CH_ba,SL_ba,SI_ba,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
36,2023-07-24,718558,Flyout,field_out,True,656716,548389,Zach McKinstry,Ross Stripling,0,0,0,b9008195-05b7-43b1-adf3-fdc17a274b80,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,0.092,0.26,0.292,0.099,0.248,-0.38,-0.64,0.07,1.22,-2.35,92.5,90.3,87.2,75.9,0.275,0.305,0.274,0.325,0.2,83.0,107.0,102.0,0.009000000000000001,-0.82,85.6,,,,,,,,,,,,,
37,2023-07-24,718558,Single,single,False,682985,548389,Riley Greene,Ross Stripling,0,0,0,a6610d03-0862-4d53-84c8-093ee96c3ff1,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,0.092,0.26,0.292,0.099,0.248,-0.38,-0.64,0.07,1.22,-2.35,92.5,90.3,87.2,75.9,0.275,0.305,0.274,0.325,0.2,83.0,107.0,102.0,0.009000000000000001,-0.82,85.6,,,,,,,,,,,,,
38,2023-07-24,718558,Single,single,False,679529,548389,Spencer Torkelson,Ross Stripling,1,0,1,72f2000f-2908-4d30-ba0e-c5ed39ba7923,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,0.092,0.26,0.292,0.099,0.248,-0.38,-0.64,0.07,1.22,-2.35,92.5,90.3,87.2,75.9,0.275,0.305,0.274,0.325,0.2,83.0,107.0,102.0,0.009000000000000001,-0.82,85.6,,,,,,,,,,,,,
39,2023-07-24,718558,Single,single,False,681481,548389,Kerry Carpenter,Ross Stripling,0,0,1,a0ede50a-8a4e-4086-9a4e-3d4417134bf7,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,0.092,0.26,0.292,0.099,0.248,-0.38,-0.64,0.07,1.22,-2.35,92.5,90.3,87.2,75.9,0.275,0.305,0.274,0.325,0.2,83.0,107.0,102.0,0.009000000000000001,-0.82,85.6,,,,,,,,,,,,,
40,2023-07-24,718558,Groundout,field_out,True,628451,548389,Andy Ibáñez,Ross Stripling,1,0,0,6479a303-c369-4f4e-ae44-651ec9899cb9,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,0.092,0.26,0.292,0.099,0.248,-0.38,-0.64,0.07,1.22,-2.35,92.5,90.3,87.2,75.9,0.275,0.305,0.274,0.325,0.2,83.0,107.0,102.0,0.009000000000000001,-0.82,85.6,,,,,,,,,,,,,
41,2023-07-24,718558,Strikeout,strikeout,True,664774,542585,LaMonte Wade Jr.,José Cisnero,0,0,0,027ccb21-d3ae-41a8-a28a-52ed532915c4,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,106.0,98.0,100.0,101.0,96.0,91.0,119.0,93.0,99.0,,,,0.213,0.368,0.198,,0.098,0.0,-2.01,0.76,,-1.87,95.8,95.5,84.7,,0.216,0.24,0.226,0.438,,,,,,,,107.0,97.0,97.0,0.12300000000000001,0.34,89.0,0.263,,,,,,
42,2023-07-24,718558,Strikeout,strikeout,True,596103,542585,Austin Slater,José Cisnero,0,0,0,4a1ccf9b-10e1-4fe4-ada3-c3539f37119e,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,106.0,98.0,100.0,101.0,96.0,91.0,119.0,93.0,99.0,,,,0.213,0.368,0.198,,0.098,0.0,-2.01,0.76,,-1.87,95.8,95.5,84.7,,0.216,0.24,0.226,0.438,,,,,,,,107.0,97.0,97.0,0.12300000000000001,0.34,89.0,0.263,,,,,,
43,2023-07-24,718558,Home Run,home_run,False,527038,542585,Wilmer Flores,José Cisnero,1,0,0,d8c0b89a-bde1-409c-baa9-77b539b22450,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,106.0,98.0,100.0,101.0,96.0,91.0,119.0,93.0,99.0,,,,0.213,0.368,0.198,,0.098,0.0,-2.01,0.76,,-1.87,95.8,95.5,84.7,,0.216,0.24,0.226,0.438,,,,,,,,107.0,97.0,97.0,0.12300000000000001,0.34,89.0,0.263,,,,,,
44,2023-07-24,718558,Groundout,field_out,True,605204,542585,J.D. Davis,José Cisnero,0,0,0,b8bb1569-220a-4a61-88d5-ceb38bc6b8c8,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,106.0,98.0,100.0,101.0,96.0,91.0,119.0,93.0,99.0,,,,0.213,0.368,0.198,,0.098,0.0,-2.01,0.76,,-1.87,95.8,95.5,84.7,,0.216,0.24,0.226,0.438,,,,,,,,107.0,97.0,97.0,0.12300000000000001,0.34,89.0,0.263,,,,,,
45,2023-07-24,718558,Groundout,field_out,True,408234,548389,Miguel Cabrera,Ross Stripling,0,0,0,16ed9481-e2c3-4ab2-8889-4cb33d512803,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,0.092,0.26,0.292,0.099,0.248,-0.38,-0.64,0.07,1.22,-2.35,92.5,90.3,87.2,75.9,0.275,0.305,0.274,0.325,0.2,83.0,107.0,102.0,0.009000000000000001,-0.82,85.6,,,,,,,,,,,,,
46,2023-07-24,718558,Lineout,field_out,True,665155,548389,Nick Maton,Ross Stripling,1,0,0,1ab0bf93-a240-486f-9a6d-1a5f4b82a126,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,0.092,0.26,0.292,0.099,0.248,-0.38,-0.64,0.07,1.22,-2.35,92.5,90.3,87.2,75.9,0.275,0.305,0.274,0.325,0.2,83.0,107.0,102.0,0.009000000000000001,-0.82,85.6,,,,,,,,,,,,,
47,2023-07-24,718558,Groundout,field_out,True,668731,548389,Akil Baddoo,Ross Stripling,0,0,0,89769ab2-6373-44dd-bffe-340bebda5c22,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,0.092,0.26,0.292,0.099,0.248,-0.38,-0.64,0.07,1.22,-2.35,92.5,90.3,87.2,75.9,0.275,0.305,0.274,0.325,0.2,83.0,107.0,102.0,0.009000000000000001,-0.82,85.6,,,,,,,,,,,,,
48,2023-07-24,718558,Pop Out,field_out,True,672275,542585,Patrick Bailey,José Cisnero,1,0,0,c323d2d7-da38-4e80-a1a9-3d8ea7d7d4d8,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,106.0,98.0,100.0,101.0,96.0,91.0,119.0,93.0,99.0,,,,0.213,0.368,0.198,,0.098,0.0,-2.01,0.76,,-1.87,95.8,95.5,84.7,,0.216,0.24,0.226,0.438,,,,,,,,107.0,97.0,97.0,0.12300000000000001,0.34,89.0,0.263,,,,,,
49,2023-07-24,718558,Lineout,field_out,True,682641,542585,Luis Matos,José Cisnero,0,0,0,468e6a81-f668-4d94-9c44-848c839e58e9,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,106.0,98.0,100.0,101.0,96.0,91.0,119.0,93.0,99.0,,,,0.213,0.368,0.198,,0.098,0.0,-2.01,0.76,,-1.87,95.8,95.5,84.7,,0.216,0.24,0.226,0.438,,,,,,,,107.0,97.0,97.0,0.12300000000000001,0.34,89.0,0.263,,,,,,
50,2023-07-24,718558,Strikeout,strikeout,True,624424,663947,Michael Conforto,Tyler Holton,0,0,0,95a206db-46d2-4677-a7bc-ee1f0eeee8d9,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,79.0,103.0,95.0,79.0,109.0,101.0,101.0,104.0,109.0,,,,0.12300000000000001,0.27899999999999997,0.14300000000000002,,0.225,2.59,5.64,2.08,,0.98,91.5,91.2,81.8,,0.178,0.195,0.135,0.167,0.125,,,,,,,99.0,97.0,97.0,0.193,1.21,88.0,0.241,80.0,91.0,98.0,0.036000000000000004,-0.9,78.3
51,2023-07-24,718558,Single,single,False,668670,548389,Jake Rogers,Ross Stripling,0,0,0,7cfe59c4-3ac5-478f-a0da-d3a7e92342cc,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,119.0,95.0,102.0,0.092,0.26,0.292,0.099,0.248,-0.38,-0.64,0.07,1.22,-2.35,92.5,90.3,87.2,75.9,0.275,0.305,0.274,0.325,0.2,83.0,107.0,102.0,0.009000000000000001,-0.82,85.6,,,,,,,,,,,,,
52,2023-07-24,718558,Strikeout,strikeout,True,595879,518397,Javier Báez,Scott Alexander,0,0,0,147df1c3-b79f-4956-9f7e-d42673f68233,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,84.0,101.0,97.0,110.0,103.0,103.0,,,,0.758,,0.16,,0.08199999999999999,,0.64,1.06,,0.57,,92.8,83.0,,,0.167,0.192,0.306,,,,,,,,,,,,,,,,,,,,
53,2023-07-24,718558,Forceout,force_out,True,682985,518397,Riley Greene,Scott Alexander,1,0,1,b5f4f986-fe26-4801-afba-c98db8a1c380,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,84.0,101.0,97.0,110.0,103.0,103.0,,,,0.758,,0.16,,0.08199999999999999,,0.64,1.06,,0.57,,92.8,83.0,,,0.167,0.192,0.306,,,,,,,,,,,,,,,,,,,,
54,2023-07-24,718558,Groundout,field_out,True,679529,518397,Spencer Torkelson,Scott Alexander,0,0,0,c7119ed9-444d-4e63-b5b5-ec2f7db951ab,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,84.0,101.0,97.0,110.0,103.0,103.0,,,,0.758,,0.16,,0.08199999999999999,,0.64,1.06,,0.57,,92.8,83.0,,,0.167,0.192,0.306,,,,,,,,,,,,,,,,,,,,
55,2023-07-24,718558,Groundout,field_out,True,681584,663947,David Villar,Tyler Holton,0,0,0,3b7bd84b-228a-4c5b-9a28-afae201908d7,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,79.0,103.0,95.0,79.0,109.0,101.0,101.0,104.0,109.0,,,,0.12300000000000001,0.27899999999999997,0.14300000000000002,,0.225,2.59,5.64,2.08,,0.98,91.5,91.2,81.8,,0.178,0.195,0.135,0.167,0.125,,,,,,,99.0,97.0,97.0,0.193,1.21,88.0,0.241,80.0,91.0,98.0,0.036000000000000004,-0.9,78.3
56,2023-07-24,718558,Lineout,field_out,True,669477,663947,Casey Schmitt,Tyler Holton,1,0,0,74048762-bb62-4b03-b5e8-652f19e06966,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,79.0,103.0,95.0,79.0,109.0,101.0,101.0,104.0,109.0,,,,0.12300000000000001,0.27899999999999997,0.14300000000000002,,0.225,2.59,5.64,2.08,,0.98,91.5,91.2,81.8,,0.178,0.195,0.135,0.167,0.125,,,,,,,99.0,97.0,97.0,0.193,1.21,88.0,0.241,80.0,91.0,98.0,0.036000000000000004,-0.9,78.3
57,2023-07-24,718558,Strikeout,strikeout,True,664774,663947,LaMonte Wade Jr.,Tyler Holton,0,0,0,8aa995da-5d55-4fba-9f8d-f4e21686dd4b,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,79.0,103.0,95.0,79.0,109.0,101.0,101.0,104.0,109.0,,,,0.12300000000000001,0.27899999999999997,0.14300000000000002,,0.225,2.59,5.64,2.08,,0.98,91.5,91.2,81.8,,0.178,0.195,0.135,0.167,0.125,,,,,,,99.0,97.0,97.0,0.193,1.21,88.0,0.241,80.0,91.0,98.0,0.036000000000000004,-0.9,78.3
58,2023-07-24,718558,Flyout,field_out,True,681481,518397,Kerry Carpenter,Scott Alexander,0,0,0,b9c5981c-84a8-4424-aaab-8cdb83912abc,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,84.0,101.0,97.0,110.0,103.0,103.0,,,,0.758,,0.16,,0.08199999999999999,,0.64,1.06,,0.57,,92.8,83.0,,,0.167,0.192,0.306,,,,,,,,,,,,,,,,,,,,
59,2023-07-24,718558,Double,double,False,628451,676254,Andy Ibáñez,Ryan Walker,0,0,0,5ca2eabc-0a0b-4795-83fd-fe69a530f625,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,,,,101.0,101.0,95.0,128.0,100.0,113.0,,,,0.496,,0.503,,,,0.41,-0.84,,,,94.8,83.2,,,,0.248,0.279,,,,,,,,,,,,,,,139.0,42.0,53.0,0.001,-5.8,72.7
60,2023-07-24,718558,Strikeout,strikeout,True,408234,676254,Miguel Cabrera,Ryan Walker,0,0,0,a270c1ce-2a93-476d-8ea7-d5e032e971bf,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,,,,101.0,101.0,95.0,128.0,100.0,113.0,,,,0.496,,0.503,,,,0.41,-0.84,,,,94.8,83.2,,,,0.248,0.279,,,,,,,,,,,,,,,139.0,42.0,53.0,0.001,-5.8,72.7
61,2023-07-24,718558,Home Run,home_run,False,670097,676254,Zack Short,Ryan Walker,0,0,1,a4572ef7-666d-461b-a563-352565ca7f39,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,,,,101.0,101.0,95.0,128.0,100.0,113.0,,,,0.496,,0.503,,,,0.41,-0.84,,,,94.8,83.2,,,,0.248,0.279,,,,,,,,,,,,,,,139.0,42.0,53.0,0.001,-5.8,72.7
62,2023-07-24,718558,Groundout,field_out,True,668731,676254,Akil Baddoo,Ryan Walker,0,0,0,654bd139-02ba-4fac-ad12-909febb84650,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,,,,101.0,101.0,95.0,128.0,100.0,113.0,,,,0.496,,0.503,,,,0.41,-0.84,,,,94.8,83.2,,,,0.248,0.279,,,,,,,,,,,,,,,139.0,42.0,53.0,0.001,-5.8,72.7
63,2023-07-24,718558,Flyout,field_out,True,573262,671345,Mike Yastrzemski,Jason Foley,0,0,0,7a1c0de2-6b09-42c3-b327-40238cd2d274,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,191.0,124.0,131.0,107.0,108.0,108.0,114.0,101.0,104.0,,,,0.691,0.003,0.174,,0.133,-0.11,2.35,-0.69,,-1.12,98.1,97.2,88.9,,,0.308,0.286,0.237,,,,,,,,,,,,,,,,,,,,
64,2023-07-24,718558,Strikeout,strikeout,True,527038,671345,Wilmer Flores,Jason Foley,0,0,0,2af10089-0baf-4f16-b9ee-0b73f22dc79f,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,191.0,124.0,131.0,107.0,108.0,108.0,114.0,101.0,104.0,,,,0.691,0.003,0.174,,0.133,-0.11,2.35,-0.69,,-1.12,98.1,97.2,88.9,,,0.308,0.286,0.237,,,,,,,,,,,,,,,,,,,,
65,2023-07-24,718558,Single,single,False,592626,671345,Joc Pederson,Jason Foley,0,0,0,62257f69-2e16-49cf-a55c-697ce4a74b78,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,191.0,124.0,131.0,107.0,108.0,108.0,114.0,101.0,104.0,,,,0.691,0.003,0.174,,0.133,-0.11,2.35,-0.69,,-1.12,98.1,97.2,88.9,,,0.308,0.286,0.237,,,,,,,,,,,,,,,,,,,,
66,2023-07-24,718558,Walk,walk,False,672275,671345,Patrick Bailey,Jason Foley,1,0,1,cd0bffb6-a238-4285-9f0e-e47fbd7a8f70,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,191.0,124.0,131.0,107.0,108.0,108.0,114.0,101.0,104.0,,,,0.691,0.003,0.174,,0.133,-0.11,2.35,-0.69,,-1.12,98.1,97.2,88.9,,,0.308,0.286,0.237,,,,,,,,,,,,,,,,,,,,
67,2023-07-24,718558,Strikeout,strikeout,True,666165,671345,Blake Sabol,Jason Foley,0,0,0,2cdb0277-94ca-4ce5-8eaf-ae547993b421,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,191.0,124.0,131.0,107.0,108.0,108.0,114.0,101.0,104.0,,,,0.691,0.003,0.174,,0.133,-0.11,2.35,-0.69,,-1.12,98.1,97.2,88.9,,,0.308,0.286,0.237,,,,,,,,,,,,,,,,,,,,
