,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSL/C,wKC/C,vFA,vFC,vFS,vSL,vKC,FF_ba,FC_ba,CU_ba,SL_ba,FS_ba,ST_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vSI,SI_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
10,2023-08-08,717077,Double,double,False,607461,676710,Matt Beaty,Kutter Crawford,1,0,0,6dcb6353-e0a2-491b-a202-a82d9f90f69b,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,111.0,107.0,108.0,113.0,110.0,113.0,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.391,0.281,0.077,0.132,0.11900000000000001,1.44,0.35,-0.82,1.5,-1.47,93.6,88.6,82.4,82.5,79.4,0.163,0.289,0.34,0.167,0.214,0.15,,,,,,,,,,,,,,,,,,,,
11,2023-08-08,717077,Single,single,False,671221,676710,Drew Waters,Kutter Crawford,0,0,1,eafda6d0-4433-412f-aa23-9105480c0761,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,111.0,107.0,108.0,113.0,110.0,113.0,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.391,0.281,0.077,0.132,0.11900000000000001,1.44,0.35,-0.82,1.5,-1.47,93.6,88.6,82.4,82.5,79.4,0.163,0.289,0.34,0.167,0.214,0.15,,,,,,,,,,,,,,,,,,,,
12,2023-08-08,717077,Sac Fly,sac_fly,True,664728,676710,Kyle Isbel,Kutter Crawford,0,0,1,e7104a50-2986-4063-948d-36e75ce50872,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,111.0,107.0,108.0,113.0,110.0,113.0,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.391,0.281,0.077,0.132,0.11900000000000001,1.44,0.35,-0.82,1.5,-1.47,93.6,88.6,82.4,82.5,79.4,0.163,0.289,0.34,0.167,0.214,0.15,,,,,,,,,,,,,,,,,,,,
13,2023-08-08,717077,Strikeout,strikeout,True,672580,676710,Maikel Garcia,Kutter Crawford,0,0,0,893cb500-e664-4148-896f-182f7b65d915,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,111.0,107.0,108.0,113.0,110.0,113.0,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.391,0.281,0.077,0.132,0.11900000000000001,1.44,0.35,-0.82,1.5,-1.47,93.6,88.6,82.4,82.5,79.4,0.163,0.289,0.34,0.167,0.214,0.15,,,,,,,,,,,,,,,,,,,,
14,2023-08-08,717077,Single,single,False,671213,663903,Triston Casas,Brady Singer,0,0,0,ed7c6ca4-97ea-46e6-a654-ce3bc7182689,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,89.0,-304.0,-276.0,86.0,101.0,104.0,,,,,,,,,,0.002,,,0.426,,-2.24,,,0.01,,90.9,,,84.0,,,,,0.241,,0.0,87.7,53.0,96.0,88.0,86.0,99.0,90.0,0.51,0.063,-1.24,-0.3,92.1,0.339,0.265,,,,,,
15,2023-08-08,717077,Pop Out,field_out,True,594807,663903,Adam Duvall,Brady Singer,1,0,0,099aa105-5878-4a0a-9ce0-c8b1143e5669,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,89.0,-304.0,-276.0,86.0,101.0,104.0,,,,,,,,,,0.002,,,0.426,,-2.24,,,0.01,,90.9,,,84.0,,,,,0.241,,0.0,87.7,53.0,96.0,88.0,86.0,99.0,90.0,0.51,0.063,-1.24,-0.3,92.1,0.339,0.265,,,,,,
16,2023-08-08,717077,Forceout,force_out,True,657077,663903,Alex Verdugo,Brady Singer,1,0,1,49b61856-0850-4f30-99dc-a6172c165231,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,89.0,-304.0,-276.0,86.0,101.0,104.0,,,,,,,,,,0.002,,,0.426,,-2.24,,,0.01,,90.9,,,84.0,,,,,0.241,,0.0,87.7,53.0,96.0,88.0,86.0,99.0,90.0,0.51,0.063,-1.24,-0.3,92.1,0.339,0.265,,,,,,
17,2023-08-08,717077,Forceout,force_out,True,622569,663903,Pablo Reyes,Brady Singer,0,0,1,5a155a39-c22e-43a3-8e7e-131aee31bf1a,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,89.0,-304.0,-276.0,86.0,101.0,104.0,,,,,,,,,,0.002,,,0.426,,-2.24,,,0.01,,90.9,,,84.0,,,,,0.241,,0.0,87.7,53.0,96.0,88.0,86.0,99.0,90.0,0.51,0.063,-1.24,-0.3,92.1,0.339,0.265,,,,,,
18,2023-08-08,717077,Pop Out,field_out,True,677951,676710,Bobby Witt Jr.,Kutter Crawford,1,0,0,54843a69-abf0-4cb4-bf29-5913487db2a9,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,111.0,107.0,108.0,113.0,110.0,113.0,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.391,0.281,0.077,0.132,0.11900000000000001,1.44,0.35,-0.82,1.5,-1.47,93.6,88.6,82.4,82.5,79.4,0.163,0.289,0.34,0.167,0.214,0.15,,,,,,,,,,,,,,,,,,,,
19,2023-08-08,717077,Double,double,False,686681,676710,Michael Massey,Kutter Crawford,0,0,0,9b0e90d7-3a63-4ed3-9085-c59094616979,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,111.0,107.0,108.0,113.0,110.0,113.0,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.391,0.281,0.077,0.132,0.11900000000000001,1.44,0.35,-0.82,1.5,-1.47,93.6,88.6,82.4,82.5,79.4,0.163,0.289,0.34,0.167,0.214,0.15,,,,,,,,,,,,,,,,,,,,
20,2023-08-08,717077,Strikeout,strikeout,True,521692,676710,Salvador Perez,Kutter Crawford,0,0,0,22bd01bf-4607-485d-802e-ebe77486197b,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,111.0,107.0,108.0,113.0,110.0,113.0,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.391,0.281,0.077,0.132,0.11900000000000001,1.44,0.35,-0.82,1.5,-1.47,93.6,88.6,82.4,82.5,79.4,0.163,0.289,0.34,0.167,0.214,0.15,,,,,,,,,,,,,,,,,,,,
21,2023-08-08,717077,Walk,walk,False,669004,676710,MJ Melendez,Kutter Crawford,0,0,0,f746c35c-7e2a-4e52-ba3e-f11a9343aa91,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,111.0,107.0,108.0,113.0,110.0,113.0,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.391,0.281,0.077,0.132,0.11900000000000001,1.44,0.35,-0.82,1.5,-1.47,93.6,88.6,82.4,82.5,79.4,0.163,0.289,0.34,0.167,0.214,0.15,,,,,,,,,,,,,,,,,,,,
22,2023-08-08,717077,Groundout,field_out,True,658668,676710,Edward Olivares,Kutter Crawford,0,0,0,d71f0584-8304-4a4e-876e-ef6961a9bc5f,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,111.0,107.0,108.0,113.0,110.0,113.0,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.391,0.281,0.077,0.132,0.11900000000000001,1.44,0.35,-0.82,1.5,-1.47,93.6,88.6,82.4,82.5,79.4,0.163,0.289,0.34,0.167,0.214,0.15,,,,,,,,,,,,,,,,,,,,
23,2023-08-08,717077,Pop Out,field_out,True,657136,663903,Connor Wong,Brady Singer,0,0,0,67ad728a-db2e-4b85-8cd4-db01deef4241,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,89.0,-304.0,-276.0,86.0,101.0,104.0,,,,,,,,,,0.002,,,0.426,,-2.24,,,0.01,,90.9,,,84.0,,,,,0.241,,0.0,87.7,53.0,96.0,88.0,86.0,99.0,90.0,0.51,0.063,-1.24,-0.3,92.1,0.339,0.265,,,,,,
24,2023-08-08,717077,Flyout,field_out,True,680776,663903,Jarren Duran,Brady Singer,0,0,0,1c71b262-3eb6-4a36-bce2-c2101f7dd5dc,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,89.0,-304.0,-276.0,86.0,101.0,104.0,,,,,,,,,,0.002,,,0.426,,-2.24,,,0.01,,90.9,,,84.0,,,,,0.241,,0.0,87.7,53.0,96.0,88.0,86.0,99.0,90.0,0.51,0.063,-1.24,-0.3,92.1,0.339,0.265,,,,,,
25,2023-08-08,717077,Groundout,field_out,True,807799,663903,Masataka Yoshida,Brady Singer,0,0,0,abd35189-9d47-4d5b-8cc8-796537bce049,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,89.0,-304.0,-276.0,86.0,101.0,104.0,,,,,,,,,,0.002,,,0.426,,-2.24,,,0.01,,90.9,,,84.0,,,,,0.241,,0.0,87.7,53.0,96.0,88.0,86.0,99.0,90.0,0.51,0.063,-1.24,-0.3,92.1,0.339,0.265,,,,,,
26,2023-08-08,717077,Double,double,False,607461,676710,Matt Beaty,Kutter Crawford,1,0,0,a867742a-9fc1-494c-a429-35b637319c88,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,111.0,107.0,108.0,113.0,110.0,113.0,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.391,0.281,0.077,0.132,0.11900000000000001,1.44,0.35,-0.82,1.5,-1.47,93.6,88.6,82.4,82.5,79.4,0.163,0.289,0.34,0.167,0.214,0.15,,,,,,,,,,,,,,,,,,,,
27,2023-08-08,717077,Home Run,home_run,False,671221,676710,Drew Waters,Kutter Crawford,0,0,1,e586fcde-78b6-4ca9-a0b2-fa94d71b5c37,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,111.0,107.0,108.0,113.0,110.0,113.0,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.391,0.281,0.077,0.132,0.11900000000000001,1.44,0.35,-0.82,1.5,-1.47,93.6,88.6,82.4,82.5,79.4,0.163,0.289,0.34,0.167,0.214,0.15,,,,,,,,,,,,,,,,,,,,
28,2023-08-08,717077,Flyout,field_out,True,664728,676710,Kyle Isbel,Kutter Crawford,0,0,0,70880ce0-e79f-4ebd-85dd-2c4b21945e72,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,111.0,107.0,108.0,113.0,110.0,113.0,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.391,0.281,0.077,0.132,0.11900000000000001,1.44,0.35,-0.82,1.5,-1.47,93.6,88.6,82.4,82.5,79.4,0.163,0.289,0.34,0.167,0.214,0.15,,,,,,,,,,,,,,,,,,,,
29,2023-08-08,717077,Single,single,False,672580,676710,Maikel Garcia,Kutter Crawford,1,0,0,dad0ba53-82dd-48f3-9531-c9240c575273,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,111.0,107.0,108.0,113.0,110.0,113.0,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.391,0.281,0.077,0.132,0.11900000000000001,1.44,0.35,-0.82,1.5,-1.47,93.6,88.6,82.4,82.5,79.4,0.163,0.289,0.34,0.167,0.214,0.15,,,,,,,,,,,,,,,,,,,,
30,2023-08-08,717077,Hit By Pitch,hit_by_pitch,False,677951,676710,Bobby Witt Jr.,Kutter Crawford,1,0,1,c524af7f-32ab-4ff6-b333-f546a74e1f46,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,111.0,107.0,108.0,113.0,110.0,113.0,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.391,0.281,0.077,0.132,0.11900000000000001,1.44,0.35,-0.82,1.5,-1.47,93.6,88.6,82.4,82.5,79.4,0.163,0.289,0.34,0.167,0.214,0.15,,,,,,,,,,,,,,,,,,,,
31,2023-08-08,717077,Lineout,field_out,True,686681,657514,Michael Massey,Brennan Bernardino,0,0,0,9245b41b-9109-4edb-9811-c82e7ea449f7,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.238,,,,82.4,34.0,68.0,70.0,79.0,100.0,88.0,0.5589999999999999,0.013999999999999999,1.73,-13.88,90.8,0.252,0.5,101.0,93.0,93.0,0.42700000000000005,-0.78,77.6
32,2023-08-08,717077,Intent Walk,intent_walk,False,521692,657514,Salvador Perez,Brennan Bernardino,0,0,1,07170776-0336-1003-001c-f08cd117d70a,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.238,,,,82.4,34.0,68.0,70.0,79.0,100.0,88.0,0.5589999999999999,0.013999999999999999,1.73,-13.88,90.8,0.252,0.5,101.0,93.0,93.0,0.42700000000000005,-0.78,77.6
33,2023-08-08,717077,Flyout,field_out,True,669004,657514,MJ Melendez,Brennan Bernardino,1,0,0,02cfc509-8ada-4d73-bb0c-0205e0d27e2c,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.34299999999999997,0.149,0.321,0.457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.238,,,,82.4,34.0,68.0,70.0,79.0,100.0,88.0,0.5589999999999999,0.013999999999999999,1.73,-13.88,90.8,0.252,0.5,101.0,93.0,93.0,0.42700000000000005,-0.78,77.6
34,2023-08-08,717077,Strikeout,strikeout,True,596115,663903,Trevor Story,Brady Singer,0,0,0,e80a5e25-1a95-4d98-97b4-f182e95575c8,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,89.0,-304.0,-276.0,86.0,101.0,104.0,,,,,,,,,,0.002,,,0.426,,-2.24,,,0.01,,90.9,,,84.0,,,,,0.241,,0.0,87.7,53.0,96.0,88.0,86.0,99.0,90.0,0.51,0.063,-1.24,-0.3,92.1,0.339,0.265,,,,,,
35,2023-08-08,717077,Groundout,field_out,True,646240,663903,Rafael Devers,Brady Singer,1,1,0,a87fd54b-39c3-465e-ac05-014532a3fe9f,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,89.0,-304.0,-276.0,86.0,101.0,104.0,,,,,,,,,,0.002,,,0.426,,-2.24,,,0.01,,90.9,,,84.0,,,,,0.241,,0.0,87.7,53.0,96.0,88.0,86.0,99.0,90.0,0.51,0.063,-1.24,-0.3,92.1,0.339,0.265,,,,,,
36,2023-08-08,717077,Flyout,field_out,True,671213,663903,Triston Casas,Brady Singer,0,0,0,3db18f61-430c-4838-94ed-47527f1c231e,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,89.0,-304.0,-276.0,86.0,101.0,104.0,,,,,,,,,,0.002,,,0.426,,-2.24,,,0.01,,90.9,,,84.0,,,,,0.241,,0.0,87.7,53.0,96.0,88.0,86.0,99.0,90.0,0.51,0.063,-1.24,-0.3,92.1,0.339,0.265,,,,,,
