,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,CH_ba,FF_ba,FC_ba,CU_ba,SL_ba,ST_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba
39,2023-09-10,716633,Single,single,False,594777,681806,Kole Calhoun,Andrew Wantz,1,0,0,02dbc8a4-2dca-4109-876d-8e1d93c597f2,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,,,,112.0,99.0,99.0,120.0,105.0,115.0,109.0,97.0,99.0,0.389,0.287,0.26,,0.064,-1.07,1.1,4.53,,0.16,94.0,89.4,83.8,,0.167,0.295,0.244,,,0.067,,,,,,,
40,2023-09-10,716633,Walk,walk,False,671289,681806,Tyler Freeman,Andrew Wantz,1,0,1,b953199b-1c36-4039-9287-65de7540b393,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,,,,112.0,99.0,99.0,120.0,105.0,115.0,109.0,97.0,99.0,0.389,0.287,0.26,,0.064,-1.07,1.1,4.53,,0.16,94.0,89.4,83.8,,0.167,0.295,0.244,,,0.067,,,,,,,
41,2023-09-10,716633,Lineout,field_out,True,665926,681806,Andrés Giménez,Andrew Wantz,1,0,0,1f65c7b0-cf88-4cc9-8f2b-a91313e53f7f,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,,,,112.0,99.0,99.0,120.0,105.0,115.0,109.0,97.0,99.0,0.389,0.287,0.26,,0.064,-1.07,1.1,4.53,,0.16,94.0,89.4,83.8,,0.167,0.295,0.244,,,0.067,,,,,,,
42,2023-09-10,716633,Grounded Into DP,grounded_into_double_play,True,672356,681806,Gabriel Arias,Andrew Wantz,0,0,1,b9ec043e-a709-4df0-be50-8f74119e72c5,681806.0,andrewwantz,Wantz,Right,Andrew Wantz,3.89,4.04,39.1,101.0,112.0,103.0,0.762,7.55,3.43,6.41,0.92,0.6,0.23399999999999999,0.414,0.261,0.27899999999999997,0.418,87.7,88.0,108.0,99.0,,,,112.0,99.0,99.0,120.0,105.0,115.0,109.0,97.0,99.0,0.389,0.287,0.26,,0.064,-1.07,1.1,4.53,,0.16,94.0,89.4,83.8,,0.167,0.295,0.244,,,0.067,,,,,,,
43,2023-09-10,716633,Flyout,field_out,True,677347,676440,Kyren Paris,Tanner Bibee,1,0,0,a2122b96-608f-4330-b5b6-8aec4131959d,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,0.47100000000000003,,0.27,0.09300000000000001,0.166,0.6,,1.35,-1.11,1.07,94.9,,84.7,78.3,0.213,0.243,,0.271,0.206,,,,,,,,
44,2023-09-10,716633,Lineout,field_out,True,545341,676440,Randal Grichuk,Tanner Bibee,0,0,0,1c515325-3c28-4e76-bfb5-30c47062b6ca,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,0.47100000000000003,,0.27,0.09300000000000001,0.166,0.6,,1.35,-1.11,1.07,94.9,,84.7,78.3,0.213,0.243,,0.271,0.206,,,,,,,,
45,2023-09-10,716633,Flyout,field_out,True,592273,676440,Brandon Drury,Tanner Bibee,0,0,0,8a1d41e8-fc34-4950-b14c-2fce55d076e3,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,0.47100000000000003,,0.27,0.09300000000000001,0.166,0.6,,1.35,-1.11,1.07,94.9,,84.7,78.3,0.213,0.243,,0.271,0.206,,,,,,,,
46,2023-09-10,716633,Flyout,field_out,True,666310,690829,Bo Naylor,Ben Joyce,0,0,0,6161718d-3484-4e60-acb7-8d38ac4b2e5d,690829.0,benjoyce,Joyce,Right,Ben Joyce,5.4,4.86,10.0,96.0,106.0,102.0,0.765,9.0,8.1,8.1,0.9,1.08,0.46399999999999997,0.214,0.14300000000000002,0.321,0.42100000000000004,,,,,,,,101.0,96.0,98.0,121.0,85.0,111.0,,,,0.794,,0.20600000000000002,,,0.23,,-3.04,,,100.9,,87.4,,,0.207,,,0.286,,,,,,,,
47,2023-09-10,716633,Flyout,field_out,True,664702,690829,Myles Straw,Ben Joyce,0,0,0,75c543a3-0b8d-40d4-86a7-be110e694cf5,690829.0,benjoyce,Joyce,Right,Ben Joyce,5.4,4.86,10.0,96.0,106.0,102.0,0.765,9.0,8.1,8.1,0.9,1.08,0.46399999999999997,0.214,0.14300000000000002,0.321,0.42100000000000004,,,,,,,,101.0,96.0,98.0,121.0,85.0,111.0,,,,0.794,,0.20600000000000002,,,0.23,,-3.04,,,100.9,,87.4,,,0.207,,,0.286,,,,,,,,
48,2023-09-10,716633,Walk,walk,False,680757,690829,Steven Kwan,Ben Joyce,0,0,0,c8584eb5-b109-4be3-ba07-e625bb4a8d18,690829.0,benjoyce,Joyce,Right,Ben Joyce,5.4,4.86,10.0,96.0,106.0,102.0,0.765,9.0,8.1,8.1,0.9,1.08,0.46399999999999997,0.214,0.14300000000000002,0.321,0.42100000000000004,,,,,,,,101.0,96.0,98.0,121.0,85.0,111.0,,,,0.794,,0.20600000000000002,,,0.23,,-3.04,,,100.9,,87.4,,,0.207,,,0.286,,,,,,,,
49,2023-09-10,716633,Pop Out,field_out,True,608070,690829,José Ramírez,Ben Joyce,0,0,0,ef1458be-2eab-499b-b4bf-c3912d06721c,690829.0,benjoyce,Joyce,Right,Ben Joyce,5.4,4.86,10.0,96.0,106.0,102.0,0.765,9.0,8.1,8.1,0.9,1.08,0.46399999999999997,0.214,0.14300000000000002,0.321,0.42100000000000004,,,,,,,,101.0,96.0,98.0,121.0,85.0,111.0,,,,0.794,,0.20600000000000002,,,0.23,,-3.04,,,100.9,,87.4,,,0.207,,,0.286,,,,,,,,
50,2023-09-10,716633,Strikeout,strikeout,True,519058,676440,Mike Moustakas,Tanner Bibee,0,0,0,891692ce-ba4d-4738-a2b4-423c1afd4fc4,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,0.47100000000000003,,0.27,0.09300000000000001,0.166,0.6,,1.35,-1.11,1.07,94.9,,84.7,78.3,0.213,0.243,,0.271,0.206,,,,,,,,
51,2023-09-10,716633,Groundout,field_out,True,681351,676440,Logan O'Hoppe,Tanner Bibee,1,0,0,e8cd5620-d772-42ac-a0dc-f9c06ea5794e,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,0.47100000000000003,,0.27,0.09300000000000001,0.166,0.6,,1.35,-1.11,1.07,94.9,,84.7,78.3,0.213,0.243,,0.271,0.206,,,,,,,,
52,2023-09-10,716633,Strikeout,strikeout,True,500871,676440,Eduardo Escobar,Tanner Bibee,0,0,0,555785e2-c73c-45c5-bb49-aa068f4d27f2,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,110.0,106.0,115.0,,,,0.47100000000000003,,0.27,0.09300000000000001,0.166,0.6,,1.35,-1.11,1.07,94.9,,84.7,78.3,0.213,0.243,,0.271,0.206,,,,,,,,
53,2023-09-10,716633,Strikeout,strikeout,True,677588,623474,José Tena,Jimmy Herget,0,0,0,922af281-c924-4726-93d2-d28730acb174,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,85.7,64.0,85.0,85.0,131.0,101.0,117.0,73.0,93.0,82.0,108.0,96.0,106.0,,,,0.055,,0.31,0.38299999999999995,0.059000000000000004,-1.47,,-0.54,-0.51,-5.07,92.6,,85.2,77.2,0.333,0.25,,0.233,0.343,,54.0,95.0,83.0,0.193,0.08,91.7,0.333
54,2023-09-10,716633,Strikeout,strikeout,True,594777,623474,Kole Calhoun,Jimmy Herget,0,0,0,95e96ac5-664c-44de-b412-148d7c1712fb,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,85.7,64.0,85.0,85.0,131.0,101.0,117.0,73.0,93.0,82.0,108.0,96.0,106.0,,,,0.055,,0.31,0.38299999999999995,0.059000000000000004,-1.47,,-0.54,-0.51,-5.07,92.6,,85.2,77.2,0.333,0.25,,0.233,0.343,,54.0,95.0,83.0,0.193,0.08,91.7,0.333
55,2023-09-10,716633,Double,double,False,647304,623474,Josh Naylor,Jimmy Herget,0,0,0,7868f4ba-4e7a-447f-b2c3-08378a2623fa,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,85.7,64.0,85.0,85.0,131.0,101.0,117.0,73.0,93.0,82.0,108.0,96.0,106.0,,,,0.055,,0.31,0.38299999999999995,0.059000000000000004,-1.47,,-0.54,-0.51,-5.07,92.6,,85.2,77.2,0.333,0.25,,0.233,0.343,,54.0,95.0,83.0,0.193,0.08,91.7,0.333
56,2023-09-10,716633,Strikeout,strikeout,True,665926,623474,Andrés Giménez,Jimmy Herget,0,0,0,bafc1b01-5073-43fd-8ff6-fe83f2a339d8,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,85.7,64.0,85.0,85.0,131.0,101.0,117.0,73.0,93.0,82.0,108.0,96.0,106.0,,,,0.055,,0.31,0.38299999999999995,0.059000000000000004,-1.47,,-0.54,-0.51,-5.07,92.6,,85.2,77.2,0.333,0.25,,0.233,0.343,,54.0,95.0,83.0,0.193,0.08,91.7,0.333
57,2023-09-10,716633,Groundout,field_out,True,595453,669212,Chad Wallach,Eli Morgan,0,0,0,4f6d9523-bdca-4383-8188-4f335af48d87,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,135.0,104.0,114.0,,,,0.40399999999999997,,0.254,0.025,0.317,-0.62,,-0.19,-3.92,0.4,92.5,,85.5,84.7,0.236,0.317,,0.5,0.243,,,,,,,,
58,2023-09-10,716633,Single,single,False,677941,669212,Jordyn Adams,Eli Morgan,1,0,0,964a44d8-293e-41a4-b0e9-d55af369aeb1,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,135.0,104.0,114.0,,,,0.40399999999999997,,0.254,0.025,0.317,-0.62,,-0.19,-3.92,0.4,92.5,,85.5,84.7,0.236,0.317,,0.5,0.243,,,,,,,,
59,2023-09-10,716633,Walk,walk,False,621433,669212,Brett Phillips,Eli Morgan,1,0,1,3f37d674-42d1-4d48-8a80-626fdc7d4dad,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,135.0,104.0,114.0,,,,0.40399999999999997,,0.254,0.025,0.317,-0.62,,-0.19,-3.92,0.4,92.5,,85.5,84.7,0.236,0.317,,0.5,0.243,,,,,,,,
60,2023-09-10,716633,Flyout,field_out,True,677347,669212,Kyren Paris,Eli Morgan,1,0,1,8da4611a-5d7e-45df-884b-803ffd85a921,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,135.0,104.0,114.0,,,,0.40399999999999997,,0.254,0.025,0.317,-0.62,,-0.19,-3.92,0.4,92.5,,85.5,84.7,0.236,0.317,,0.5,0.243,,,,,,,,
61,2023-09-10,716633,Strikeout,strikeout,True,672356,608032,Gabriel Arias,Carlos Estévez,0,0,0,323fbe5b-a08f-4448-9aba-7b7c3b22fde6,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,3.9,4.07,62.1,102.0,117.0,104.0,0.759,11.26,4.48,8.95,1.01,0.65,0.32299999999999995,0.335,0.21,0.32899999999999996,0.469,89.5,67.0,96.0,94.0,142.0,79.0,88.0,116.0,103.0,103.0,131.0,101.0,107.0,,,,0.6679999999999999,,0.266,0.004,0.062,0.44,,-0.18,11.36,-2.81,97.1,,88.5,83.1,0.286,0.24,,,0.3,,,,,,,,
62,2023-09-10,716633,Lineout,field_out,True,666310,608032,Bo Naylor,Carlos Estévez,1,0,0,d0968b9e-0c37-4c12-b423-64670ee5f2cf,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,3.9,4.07,62.1,102.0,117.0,104.0,0.759,11.26,4.48,8.95,1.01,0.65,0.32299999999999995,0.335,0.21,0.32899999999999996,0.469,89.5,67.0,96.0,94.0,142.0,79.0,88.0,116.0,103.0,103.0,131.0,101.0,107.0,,,,0.6679999999999999,,0.266,0.004,0.062,0.44,,-0.18,11.36,-2.81,97.1,,88.5,83.1,0.286,0.24,,,0.3,,,,,,,,
63,2023-09-10,716633,Groundout,field_out,True,686823,608032,Will Brennan,Carlos Estévez,0,0,0,eb45d15c-3fa1-48e3-9d96-9bafb526a9ee,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,3.9,4.07,62.1,102.0,117.0,104.0,0.759,11.26,4.48,8.95,1.01,0.65,0.32299999999999995,0.335,0.21,0.32899999999999996,0.469,89.5,67.0,96.0,94.0,142.0,79.0,88.0,116.0,103.0,103.0,131.0,101.0,107.0,,,,0.6679999999999999,,0.266,0.004,0.062,0.44,,-0.18,11.36,-2.81,97.1,,88.5,83.1,0.286,0.24,,,0.3,,,,,,,,
