,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,KC%,wFC/C,wFS/C,wKC/C,vFC,vFS,vKC,FC_ba,FS_ba,ST_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba
37,2023-07-01,717547,Flyout,field_out,True,594807,670950,Adam Duvall,Trevor Richards,0,0,0,6cfa20d5-7d74-4b8c-8fe7-168a6734e935,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,0.434,,,0.5660000000000001,-1.19,,,0.98,92.8,,,0.33,,,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-07-01,717547,Single,single,False,807799,670950,Masataka Yoshida,Trevor Richards,1,0,1,1d2bf210-a07f-4721-b727-945a7756cf4e,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,0.434,,,0.5660000000000001,-1.19,,,0.98,92.8,,,0.33,,,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-07-01,717547,Pop Out,field_out,True,571771,670950,Enrique Hernández,Trevor Richards,1,0,0,df93ca53-997d-4f0a-9aa2-0e968b6d8642,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,0.434,,,0.5660000000000001,-1.19,,,0.98,92.8,,,0.33,,,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-07-01,717547,Flyout,field_out,True,643376,676710,Danny Jansen,Kutter Crawford,0,0,0,de865335-c172-40c9-9b90-6464613c46da,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,,,,111.0,107.0,108.0,113.0,110.0,113.0,0.391,0.132,,,1.44,1.5,,,93.6,82.5,,0.163,0.167,0.34,,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.281,0.077,0.11900000000000001,0.35,-0.82,-1.47,88.6,82.4,79.4,0.289,0.214,0.15,,,,,,,
41,2023-07-01,717547,Pop Out,field_out,True,624415,676710,Cavan Biggio,Kutter Crawford,1,0,0,27072bb7-33b9-4666-afde-d1d027fa265c,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,,,,111.0,107.0,108.0,113.0,110.0,113.0,0.391,0.132,,,1.44,1.5,,,93.6,82.5,,0.163,0.167,0.34,,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.281,0.077,0.11900000000000001,0.35,-0.82,-1.47,88.6,82.4,79.4,0.289,0.214,0.15,,,,,,,
42,2023-07-01,717547,Lineout,field_out,True,595281,676710,Kevin Kiermaier,Kutter Crawford,0,0,0,8480d99f-e2e3-4e18-9abc-3b956ea22e62,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,,,,111.0,107.0,108.0,113.0,110.0,113.0,0.391,0.132,,,1.44,1.5,,,93.6,82.5,,0.163,0.167,0.34,,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.281,0.077,0.11900000000000001,0.35,-0.82,-1.47,88.6,82.4,79.4,0.289,0.214,0.15,,,,,,,
43,2023-07-01,717547,Single,single,False,624414,670950,Christian Arroyo,Trevor Richards,1,0,0,8736cc4c-365f-4970-80ad-43afd079215d,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,0.434,,,0.5660000000000001,-1.19,,,0.98,92.8,,,0.33,,,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2023-07-01,717547,Strikeout,strikeout,True,643348,670950,Caleb Hamilton,Trevor Richards,0,0,0,fc45d993-32c9-4b84-8db0-5da68951e7c4,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,0.434,,,0.5660000000000001,-1.19,,,0.98,92.8,,,0.33,,,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2023-07-01,717547,Double,double,False,608701,670950,Rob Refsnyder,Trevor Richards,0,0,1,8e9b171b-4729-4950-836f-c5c3bada598b,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,0.434,,,0.5660000000000001,-1.19,,,0.98,92.8,,,0.33,,,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2023-07-01,717547,Sac Fly,sac_fly,True,657077,670950,Alex Verdugo,Trevor Richards,0,0,1,b2978cf0-3d80-41ed-b194-66afba4628c6,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,,,,105.0,97.0,98.0,,,,0.434,,,0.5660000000000001,-1.19,,,0.98,92.8,,,0.33,,,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2023-07-01,717547,Lineout,field_out,True,457759,663878,Justin Turner,Nate Pearson,1,1,0,090b4cef-0407-4877-a836-f2004f761f03,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,,,,,140.0,89.0,103.0,118.0,93.0,100.0,140.0,93.0,104.0,0.619,0.239,0.142,,1.0,-1.33,-1.42,,97.9,87.4,80.4,0.229,0.237,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2023-07-01,717547,Single,single,False,543807,676710,George Springer,Kutter Crawford,0,0,0,92b94e15-e6cc-432d-87e8-cb8e7a5d605e,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,,,,111.0,107.0,108.0,113.0,110.0,113.0,0.391,0.132,,,1.44,1.5,,,93.6,82.5,,0.163,0.167,0.34,,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.281,0.077,0.11900000000000001,0.35,-0.82,-1.47,88.6,82.4,79.4,0.289,0.214,0.15,,,,,,,
49,2023-07-01,717547,Grounded Into DP,grounded_into_double_play,True,666182,676710,Bo Bichette,Kutter Crawford,0,0,1,e20e6413-7f57-4f26-a74e-22edfce3b8e9,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,,,,111.0,107.0,108.0,113.0,110.0,113.0,0.391,0.132,,,1.44,1.5,,,93.6,82.5,,0.163,0.167,0.34,,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.281,0.077,0.11900000000000001,0.35,-0.82,-1.47,88.6,82.4,79.4,0.289,0.214,0.15,,,,,,,
50,2023-07-01,717547,Walk,walk,False,474832,676710,Brandon Belt,Kutter Crawford,1,0,0,529c6a22-c9c6-4c1c-8bda-d072fa83ee58,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,,,,111.0,107.0,108.0,113.0,110.0,113.0,0.391,0.132,,,1.44,1.5,,,93.6,82.5,,0.163,0.167,0.34,,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.281,0.077,0.11900000000000001,0.35,-0.82,-1.47,88.6,82.4,79.4,0.289,0.214,0.15,,,,,,,
51,2023-07-01,717547,Groundout,field_out,True,665489,670174,Vladimir Guerrero Jr.,Josh Winckowski,1,0,0,b75ce376-0b7b-4025-91d4-8cf41d15a03a,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,108.0,107.0,109.0,0.05,0.196,0.001,0.059000000000000004,1.95,1.0,4.16,1.42,96.0,85.8,80.2,0.172,0.172,,0.154,,,,135.0,98.0,95.0,,,,0.32,,,0.8,,,88.9,,,0.273,,,103.0,101.0,99.0,0.374,-1.07,96.3,0.355
52,2023-07-01,717547,Double,double,False,646240,663878,Rafael Devers,Nate Pearson,1,1,0,a3010130-9b05-4186-988a-354741f5ed52,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,,,,,140.0,89.0,103.0,118.0,93.0,100.0,140.0,93.0,104.0,0.619,0.239,0.142,,1.0,-1.33,-1.42,,97.9,87.4,80.4,0.229,0.237,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2023-07-01,717547,Strikeout,strikeout,True,594807,663878,Adam Duvall,Nate Pearson,0,0,0,4d510059-da9e-4142-aa98-fc6edbbe318d,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,,,,,140.0,89.0,103.0,118.0,93.0,100.0,140.0,93.0,104.0,0.619,0.239,0.142,,1.0,-1.33,-1.42,,97.9,87.4,80.4,0.229,0.237,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2023-07-01,717547,Hit By Pitch,hit_by_pitch,False,807799,663878,Masataka Yoshida,Nate Pearson,0,0,0,8c3e8dc5-cb0d-4beb-9a77-4961b19909bc,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,,,,,140.0,89.0,103.0,118.0,93.0,100.0,140.0,93.0,104.0,0.619,0.239,0.142,,1.0,-1.33,-1.42,,97.9,87.4,80.4,0.229,0.237,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2023-07-01,717547,Pop Out,field_out,True,571771,663878,Enrique Hernández,Nate Pearson,0,0,0,39a975c7-5e52-43c7-9717-d4904da1836d,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,,,,,140.0,89.0,103.0,118.0,93.0,100.0,140.0,93.0,104.0,0.619,0.239,0.142,,1.0,-1.33,-1.42,,97.9,87.4,80.4,0.229,0.237,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2023-07-01,717547,Groundout,field_out,True,624414,663878,Christian Arroyo,Nate Pearson,1,0,0,8e5a1efb-9f59-45ef-853e-832a2417b2b4,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,,,,,140.0,89.0,103.0,118.0,93.0,100.0,140.0,93.0,104.0,0.619,0.239,0.142,,1.0,-1.33,-1.42,,97.9,87.4,80.4,0.229,0.237,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2023-07-01,717547,Double,double,False,656305,670174,Matt Chapman,Josh Winckowski,0,0,0,00a6b45f-6445-4a72-99df-035aeaea9b3d,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,108.0,107.0,109.0,0.05,0.196,0.001,0.059000000000000004,1.95,1.0,4.16,1.42,96.0,85.8,80.2,0.172,0.172,,0.154,,,,135.0,98.0,95.0,,,,0.32,,,0.8,,,88.9,,,0.273,,,103.0,101.0,99.0,0.374,-1.07,96.3,0.355
58,2023-07-01,717547,Strikeout,strikeout,True,662139,670174,Daulton Varsho,Josh Winckowski,0,0,0,3eef47ff-7b08-4074-91ef-066dd57fda26,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,108.0,107.0,109.0,0.05,0.196,0.001,0.059000000000000004,1.95,1.0,4.16,1.42,96.0,85.8,80.2,0.172,0.172,,0.154,,,,135.0,98.0,95.0,,,,0.32,,,0.8,,,88.9,,,0.273,,,103.0,101.0,99.0,0.374,-1.07,96.3,0.355
59,2023-07-01,717547,Single,single,False,643376,670174,Danny Jansen,Josh Winckowski,0,0,0,79eaed32-10fe-4af5-9c92-32aa187913fc,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,108.0,107.0,109.0,0.05,0.196,0.001,0.059000000000000004,1.95,1.0,4.16,1.42,96.0,85.8,80.2,0.172,0.172,,0.154,,,,135.0,98.0,95.0,,,,0.32,,,0.8,,,88.9,,,0.273,,,103.0,101.0,99.0,0.374,-1.07,96.3,0.355
60,2023-07-01,717547,Groundout,field_out,True,624415,670174,Cavan Biggio,Josh Winckowski,1,0,1,e457c77f-15de-438a-8413-9f93d2e8ceaf,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,108.0,107.0,109.0,0.05,0.196,0.001,0.059000000000000004,1.95,1.0,4.16,1.42,96.0,85.8,80.2,0.172,0.172,,0.154,,,,135.0,98.0,95.0,,,,0.32,,,0.8,,,88.9,,,0.273,,,103.0,101.0,99.0,0.374,-1.07,96.3,0.355
61,2023-07-01,717547,Walk,walk,False,595281,670174,Kevin Kiermaier,Josh Winckowski,1,0,1,6d54aa0b-ea3d-43f6-91f1-6125009e1b89,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,108.0,107.0,109.0,0.05,0.196,0.001,0.059000000000000004,1.95,1.0,4.16,1.42,96.0,85.8,80.2,0.172,0.172,,0.154,,,,135.0,98.0,95.0,,,,0.32,,,0.8,,,88.9,,,0.273,,,103.0,101.0,99.0,0.374,-1.07,96.3,0.355
62,2023-07-01,717547,Strikeout,strikeout,True,543807,670174,George Springer,Josh Winckowski,0,0,0,454661f5-0863-47fe-984e-f6aba11f8dad,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,108.0,107.0,109.0,0.05,0.196,0.001,0.059000000000000004,1.95,1.0,4.16,1.42,96.0,85.8,80.2,0.172,0.172,,0.154,,,,135.0,98.0,95.0,,,,0.32,,,0.8,,,88.9,,,0.273,,,103.0,101.0,99.0,0.374,-1.07,96.3,0.355
63,2023-07-01,717547,Strikeout,strikeout,True,643348,554340,Caleb Hamilton,Yimi García,0,0,0,3ea73751-1682-4a57-b013-88e2c54f10a7,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,116.0,97.0,108.0,122.0,105.0,105.0,96.0,92.0,101.0,0.331,0.111,0.327,0.073,-0.16,0.24,0.61,-1.2,96.0,89.7,83.6,0.256,0.25,0.178,0.292,,,,,,,,,,,,,,,,,,,,,,106.0,101.0,99.0,0.158,1.04,95.5,0.378
64,2023-07-01,717547,Lineout,field_out,True,608701,554340,Rob Refsnyder,Yimi García,1,1,0,9772c184-1ba4-4fcb-9e60-6d91255774ee,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,116.0,97.0,108.0,122.0,105.0,105.0,96.0,92.0,101.0,0.331,0.111,0.327,0.073,-0.16,0.24,0.61,-1.2,96.0,89.7,83.6,0.256,0.25,0.178,0.292,,,,,,,,,,,,,,,,,,,,,,106.0,101.0,99.0,0.158,1.04,95.5,0.378
65,2023-07-01,717547,Flyout,field_out,True,657077,554340,Alex Verdugo,Yimi García,0,0,0,1172e884-6088-4fed-87fd-ce445ffc39c8,554340.0,yimigarcia,"García, Y",Right,Yimi García,4.09,3.48,66.0,101.0,112.0,105.0,0.722,10.77,2.05,9.14,1.09,1.53,0.231,0.401,0.198,0.297,0.406,88.5,85.0,100.0,99.0,116.0,97.0,108.0,122.0,105.0,105.0,96.0,92.0,101.0,0.331,0.111,0.327,0.073,-0.16,0.24,0.61,-1.2,96.0,89.7,83.6,0.256,0.25,0.178,0.292,,,,,,,,,,,,,,,,,,,,,,106.0,101.0,99.0,0.158,1.04,95.5,0.378
66,2023-07-01,717547,Strikeout,strikeout,True,666182,670174,Bo Bichette,Josh Winckowski,0,0,0,7a46ab7f-e1a6-4e70-8b7e-3457eeae36ce,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,108.0,107.0,109.0,0.05,0.196,0.001,0.059000000000000004,1.95,1.0,4.16,1.42,96.0,85.8,80.2,0.172,0.172,,0.154,,,,135.0,98.0,95.0,,,,0.32,,,0.8,,,88.9,,,0.273,,,103.0,101.0,99.0,0.374,-1.07,96.3,0.355
67,2023-07-01,717547,Strikeout,strikeout,True,474832,670174,Brandon Belt,Josh Winckowski,0,0,0,7aba8ff4-eec7-4a4a-8442-d4ed9868810a,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,108.0,107.0,109.0,0.05,0.196,0.001,0.059000000000000004,1.95,1.0,4.16,1.42,96.0,85.8,80.2,0.172,0.172,,0.154,,,,135.0,98.0,95.0,,,,0.32,,,0.8,,,88.9,,,0.273,,,103.0,101.0,99.0,0.374,-1.07,96.3,0.355
68,2023-07-01,717547,Walk,walk,False,665489,670174,Vladimir Guerrero Jr.,Josh Winckowski,0,0,0,9d7da817-107f-4c23-8210-099636cffc47,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,108.0,107.0,109.0,0.05,0.196,0.001,0.059000000000000004,1.95,1.0,4.16,1.42,96.0,85.8,80.2,0.172,0.172,,0.154,,,,135.0,98.0,95.0,,,,0.32,,,0.8,,,88.9,,,0.273,,,103.0,101.0,99.0,0.374,-1.07,96.3,0.355
69,2023-07-01,717547,Home Run,home_run,False,656305,670174,Matt Chapman,Josh Winckowski,0,0,1,6529827d-f6f8-4951-a11f-d6c617ef2346,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,108.0,107.0,109.0,0.05,0.196,0.001,0.059000000000000004,1.95,1.0,4.16,1.42,96.0,85.8,80.2,0.172,0.172,,0.154,,,,135.0,98.0,95.0,,,,0.32,,,0.8,,,88.9,,,0.273,,,103.0,101.0,99.0,0.374,-1.07,96.3,0.355
70,2023-07-01,717547,Single,single,False,662139,670174,Daulton Varsho,Josh Winckowski,0,0,0,c4c56239-bf7e-4819-8a40-b6c9cd2ade39,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,108.0,107.0,109.0,0.05,0.196,0.001,0.059000000000000004,1.95,1.0,4.16,1.42,96.0,85.8,80.2,0.172,0.172,,0.154,,,,135.0,98.0,95.0,,,,0.32,,,0.8,,,88.9,,,0.273,,,103.0,101.0,99.0,0.374,-1.07,96.3,0.355
71,2023-07-01,717547,Walk,walk,False,643376,670174,Danny Jansen,Josh Winckowski,1,0,1,785c01d6-f0a5-401e-89f1-f979f530d479,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,108.0,107.0,109.0,0.05,0.196,0.001,0.059000000000000004,1.95,1.0,4.16,1.42,96.0,85.8,80.2,0.172,0.172,,0.154,,,,135.0,98.0,95.0,,,,0.32,,,0.8,,,88.9,,,0.273,,,103.0,101.0,99.0,0.374,-1.07,96.3,0.355
72,2023-07-01,717547,Strikeout,strikeout,True,624415,445276,Cavan Biggio,Kenley Jansen,0,0,1,80bc997a-bd75-49af-b4fe-bbba04180d9d,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,3.63,3.14,44.2,103.0,120.0,111.0,0.752,10.48,3.43,8.06,1.01,0.4,0.316,0.35,0.239,0.299,0.47,83.0,,,,,,,,,,82.0,105.0,109.0,,0.11800000000000001,,0.001,,-1.41,,-3.64,,84.1,,,0.25,,,,,,125.0,104.0,114.0,,,,0.7879999999999999,,,0.92,,,94.3,,,0.237,,,125.0,96.0,92.0,0.09300000000000001,-2.09,95.3,0.214
73,2023-07-01,717547,Home Run,home_run,False,457759,657024,Justin Turner,Erik Swanson,1,0,0,2fa6ccd0-03a1-40bb-a3a5-ab253c206d2a,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,89.0,93.0,95.0,0.34600000000000003,0.179,,,-0.4,-0.56,,,93.7,86.6,,0.267,0.423,,,,,,,,,111.0,100.0,109.0,,0.475,,,3.04,,,85.1,,,0.162,,,,,,,,
74,2023-07-01,717547,Flyout,field_out,True,646240,657024,Rafael Devers,Erik Swanson,1,0,0,6392f8d4-750d-43b3-9180-cf4e209ee448,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,89.0,93.0,95.0,0.34600000000000003,0.179,,,-0.4,-0.56,,,93.7,86.6,,0.267,0.423,,,,,,,,,111.0,100.0,109.0,,0.475,,,3.04,,,85.1,,,0.162,,,,,,,,
75,2023-07-01,717547,Strikeout,strikeout,True,594807,657024,Adam Duvall,Erik Swanson,0,0,0,d0f0a8e9-7d6e-4a72-8139-1bb84410497e,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,89.0,93.0,95.0,0.34600000000000003,0.179,,,-0.4,-0.56,,,93.7,86.6,,0.267,0.423,,,,,,,,,111.0,100.0,109.0,,0.475,,,3.04,,,85.1,,,0.162,,,,,,,,
76,2023-07-01,717547,Double,double,False,671213,657024,Triston Casas,Erik Swanson,0,0,0,aa136b03-d86f-4e1b-ad44-e004fef4d457,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,,,,87.0,98.0,94.0,89.0,93.0,95.0,0.34600000000000003,0.179,,,-0.4,-0.56,,,93.7,86.6,,0.267,0.423,,,,,,,,,111.0,100.0,109.0,,0.475,,,3.04,,,85.1,,,0.162,,,,,,,,
