,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vSI,vKC,CU_ba,FF_ba,SI_ba,CH_ba,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba
10,2023-06-05,717886,Strikeout,strikeout,True,679529,605400,Spencer Torkelson,Aaron Nola,0,0,0,35d54dfc-04e7-4980-b445-b4aa004e669f,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,,
11,2023-06-05,717886,Strikeout,strikeout,True,665155,605400,Nick Maton,Aaron Nola,0,0,0,2725a229-0361-4da3-a1d8-5651a79587f4,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,,
12,2023-06-05,717886,Strikeout,strikeout,True,606992,605400,Eric Haase,Aaron Nola,0,0,0,444ed25e-b831-4abe-9d0d-51328372a831,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,,
13,2023-06-05,717886,Pop Out,field_out,True,624641,666214,Edmundo Sosa,Joey Wentz,1,1,0,4f849cf6-38bb-4afa-8abf-eede3608bc38,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,,,,91.0,97.0,93.0,,0.41600000000000004,0.251,,0.175,-2.53,-0.57,,,-0.22,93.4,86.0,,,0.247,0.374,,0.189,0.271,102.0,106.0,105.0,0.158,-0.86,77.5,,,,,,,,,,,,,,,
14,2023-06-05,717886,Single,single,False,656495,666214,Dalton Guthrie,Joey Wentz,0,0,0,c85e6331-d923-4135-a8ff-d43a570f4bb0,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,,,,91.0,97.0,93.0,,0.41600000000000004,0.251,,0.175,-2.53,-0.57,,,-0.22,93.4,86.0,,,0.247,0.374,,0.189,0.271,102.0,106.0,105.0,0.158,-0.86,77.5,,,,,,,,,,,,,,,
15,2023-06-05,717886,Strikeout,strikeout,True,656941,666214,Kyle Schwarber,Joey Wentz,0,0,0,c28e3c35-09f8-4d2e-a535-194352682d38,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,,,,91.0,97.0,93.0,,0.41600000000000004,0.251,,0.175,-2.53,-0.57,,,-0.22,93.4,86.0,,,0.247,0.374,,0.189,0.271,102.0,106.0,105.0,0.158,-0.86,77.5,,,,,,,,,,,,,,,
16,2023-06-05,717886,Double,double,False,592206,666214,Nick Castellanos,Joey Wentz,0,0,1,cd20f258-1f32-4b55-8639-414ff25d7d49,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,,,,91.0,97.0,93.0,,0.41600000000000004,0.251,,0.175,-2.53,-0.57,,,-0.22,93.4,86.0,,,0.247,0.374,,0.189,0.271,102.0,106.0,105.0,0.158,-0.86,77.5,,,,,,,,,,,,,,,
17,2023-06-05,717886,Groundout,field_out,True,547180,666214,Bryce Harper,Joey Wentz,0,0,0,42819370-9d9e-4570-be9f-085e33524d34,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,,,,91.0,97.0,93.0,,0.41600000000000004,0.251,,0.175,-2.53,-0.57,,,-0.22,93.4,86.0,,,0.247,0.374,,0.189,0.271,102.0,106.0,105.0,0.158,-0.86,77.5,,,,,,,,,,,,,,,
18,2023-06-05,717886,Groundout,field_out,True,408234,605400,Miguel Cabrera,Aaron Nola,1,0,0,d66396ec-990c-4cf2-830e-87c8680610ec,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,,
19,2023-06-05,717886,Strikeout,strikeout,True,628451,605400,Andy Ibáñez,Aaron Nola,0,0,0,e0a8ba61-1f0f-4e95-b9cc-535470484b4f,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,,
20,2023-06-05,717886,Walk,walk,False,545350,605400,Jake Marisnick,Aaron Nola,1,0,0,187d063a-5320-4250-bc4c-52b0c75eb64b,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,,
21,2023-06-05,717886,Pickoff Caught Stealing 2B,pickoff_caught_stealing_2b,True,656716,605400,Zach McKinstry,Aaron Nola,0,0,0,N/A,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,,
22,2023-06-05,717886,Home Run,home_run,False,607208,666214,Trea Turner,Joey Wentz,1,1,0,7c63e346-1450-477a-b71f-abcc1a4a751b,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,,,,91.0,97.0,93.0,,0.41600000000000004,0.251,,0.175,-2.53,-0.57,,,-0.22,93.4,86.0,,,0.247,0.374,,0.189,0.271,102.0,106.0,105.0,0.158,-0.86,77.5,,,,,,,,,,,,,,,
23,2023-06-05,717886,Lineout,field_out,True,592663,666214,J.T. Realmuto,Joey Wentz,1,1,0,b7e0dfe9-cce7-4433-ad22-7fb3dd6798a7,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,,,,91.0,97.0,93.0,,0.41600000000000004,0.251,,0.175,-2.53,-0.57,,,-0.22,93.4,86.0,,,0.247,0.374,,0.189,0.271,102.0,106.0,105.0,0.158,-0.86,77.5,,,,,,,,,,,,,,,
24,2023-06-05,717886,Groundout,field_out,True,681082,666214,Bryson Stott,Joey Wentz,1,0,0,dedd70ab-e8a0-408c-9948-c3389823c65c,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,,,,91.0,97.0,93.0,,0.41600000000000004,0.251,,0.175,-2.53,-0.57,,,-0.22,93.4,86.0,,,0.247,0.374,,0.189,0.271,102.0,106.0,105.0,0.158,-0.86,77.5,,,,,,,,,,,,,,,
25,2023-06-05,717886,Strikeout,strikeout,True,656403,666214,Drew Ellis,Joey Wentz,0,0,0,756f634c-b058-4cd2-ad37-8c28715f3944,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,,,,91.0,97.0,93.0,,0.41600000000000004,0.251,,0.175,-2.53,-0.57,,,-0.22,93.4,86.0,,,0.247,0.374,,0.189,0.271,102.0,106.0,105.0,0.158,-0.86,77.5,,,,,,,,,,,,,,,
26,2023-06-05,717886,Strikeout,strikeout,True,656716,605400,Zach McKinstry,Aaron Nola,0,0,0,5a0ca183-a625-4e33-8cc0-0e59dfda0966,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,,
27,2023-06-05,717886,Groundout,field_out,True,595879,605400,Javier Báez,Aaron Nola,1,0,0,26a71a01-389a-4f89-9a83-6b3025542bb6,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,,
28,2023-06-05,717886,Pop Out,field_out,True,668731,605400,Akil Baddoo,Aaron Nola,1,0,0,7a1e3421-7cb4-4d7c-9faf-8986d9895786,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,,
29,2023-06-05,717886,Strikeout,strikeout,True,624641,666214,Edmundo Sosa,Joey Wentz,0,0,0,55f14879-614f-44d4-b79c-d33b24b00cdc,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,,,,91.0,97.0,93.0,,0.41600000000000004,0.251,,0.175,-2.53,-0.57,,,-0.22,93.4,86.0,,,0.247,0.374,,0.189,0.271,102.0,106.0,105.0,0.158,-0.86,77.5,,,,,,,,,,,,,,,
30,2023-06-05,717886,Flyout,field_out,True,656495,666214,Dalton Guthrie,Joey Wentz,1,0,0,c46eb001-958e-4e80-9865-fcdbb6a8185a,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,,,,91.0,97.0,93.0,,0.41600000000000004,0.251,,0.175,-2.53,-0.57,,,-0.22,93.4,86.0,,,0.247,0.374,,0.189,0.271,102.0,106.0,105.0,0.158,-0.86,77.5,,,,,,,,,,,,,,,
31,2023-06-05,717886,Walk,walk,False,656941,666214,Kyle Schwarber,Joey Wentz,0,0,0,51e92a28-60f9-402d-839c-4520e483e534,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,,,,91.0,97.0,93.0,,0.41600000000000004,0.251,,0.175,-2.53,-0.57,,,-0.22,93.4,86.0,,,0.247,0.374,,0.189,0.271,102.0,106.0,105.0,0.158,-0.86,77.5,,,,,,,,,,,,,,,
32,2023-06-05,717886,Caught Stealing 2B,caught_stealing_2b,True,592206,666214,Nick Castellanos,Joey Wentz,0,0,0,255e09bf-a13b-4594-b91b-668269666b51,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,,,,91.0,97.0,93.0,,0.41600000000000004,0.251,,0.175,-2.53,-0.57,,,-0.22,93.4,86.0,,,0.247,0.374,,0.189,0.271,102.0,106.0,105.0,0.158,-0.86,77.5,,,,,,,,,,,,,,,
33,2023-06-05,717886,Lineout,field_out,True,679529,605400,Spencer Torkelson,Aaron Nola,0,0,0,c6bd4c58-1d2d-4718-9110-5226a088fae0,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,,
34,2023-06-05,717886,Walk,walk,False,665155,605400,Nick Maton,Aaron Nola,1,0,0,8a7777c9-19c9-45e0-bd20-0c4dc7f0d3e1,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,,
35,2023-06-05,717886,Grounded Into DP,grounded_into_double_play,True,606992,605400,Eric Haase,Aaron Nola,0,0,1,f787f894-45b6-49de-9029-8e9e4585811c,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,,
36,2023-06-05,717886,Walk,walk,False,592206,666214,Nick Castellanos,Joey Wentz,0,0,0,96ea0374-5d6b-4371-ac40-3e3e80cdabcd,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,,,,91.0,97.0,93.0,,0.41600000000000004,0.251,,0.175,-2.53,-0.57,,,-0.22,93.4,86.0,,,0.247,0.374,,0.189,0.271,102.0,106.0,105.0,0.158,-0.86,77.5,,,,,,,,,,,,,,,
37,2023-06-05,717886,Single,single,True,547180,666214,Bryce Harper,Joey Wentz,1,0,1,1770044c-4ea4-4d9e-b970-241945c418c5,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,80.0,100.0,92.0,,,,,,,91.0,97.0,93.0,,0.41600000000000004,0.251,,0.175,-2.53,-0.57,,,-0.22,93.4,86.0,,,0.247,0.374,,0.189,0.271,102.0,106.0,105.0,0.158,-0.86,77.5,,,,,,,,,,,,,,,
