,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,CH_ba,CU_ba,SI_ba,ST_ba,SL_ba,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-04-23,718462,Strikeout,strikeout,True,682073,608331,David Hensley,Max Fried,0,0,1,63049700-ba4a-4c7d-9ac9-ae21dbf1dd59,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.232,0.109,0.302,0.154,0.4,0.091,,,,,,,,,,,,,,,,
11,2023-04-23,718462,Strikeout,strikeout,True,592696,664299,Eddie Rosario,Cristian Javier,0,0,0,200e6747-8d32-423d-b7c4-4cc62b7f98cc,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,,0.3,,0.040999999999999995,0.44,,,-0.09,,-1.29,92.7,,,79.5,,0.236,0.28,0.268,,,0.211,,91.0,99.0,102.0,0.075,-1.17,76.6,,,,,,,,,,
12,2023-04-23,718462,Double,double,False,656541,664299,Sam Hilliard,Cristian Javier,0,0,0,acb4ad12-d74a-419d-acee-469c21da6a12,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,,0.3,,0.040999999999999995,0.44,,,-0.09,,-1.29,92.7,,,79.5,,0.236,0.28,0.268,,,0.211,,91.0,99.0,102.0,0.075,-1.17,76.6,,,,,,,,,,
13,2023-04-23,718462,Strikeout,strikeout,True,687093,664299,Vaughn Grissom,Cristian Javier,0,0,0,af367104-d264-457e-bc95-05c67e30fdea,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,,0.3,,0.040999999999999995,0.44,,,-0.09,,-1.29,92.7,,,79.5,,0.236,0.28,0.268,,,0.211,,91.0,99.0,102.0,0.075,-1.17,76.6,,,,,,,,,,
14,2023-04-23,718462,Strikeout,strikeout,True,607680,664299,Kevin Pillar,Cristian Javier,0,0,0,464b4285-1b64-4a68-aeb7-cbb45518658b,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,,0.3,,0.040999999999999995,0.44,,,-0.09,,-1.29,92.7,,,79.5,,0.236,0.28,0.268,,,0.211,,91.0,99.0,102.0,0.075,-1.17,76.6,,,,,,,,,,
15,2023-04-23,718462,Walk,walk,False,676694,608331,Jake Meyers,Max Fried,1,0,0,65bf1ff9-df76-4b90-bb99-3ce981cbe7d9,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.232,0.109,0.302,0.154,0.4,0.091,,,,,,,,,,,,,,,,
16,2023-04-23,718462,Strikeout,strikeout,True,455117,608331,Martín Maldonado,Max Fried,0,0,0,eaf70abc-4967-4188-a917-bfbfb76fa23e,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.232,0.109,0.302,0.154,0.4,0.091,,,,,,,,,,,,,,,,
17,2023-04-23,718462,Flyout,field_out,True,643289,608331,Mauricio Dubón,Max Fried,1,1,1,60ffc548-b557-4dff-92cb-434e78401d31,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.232,0.109,0.302,0.154,0.4,0.091,,,,,,,,,,,,,,,,
18,2023-04-23,718462,Strikeout,strikeout,True,644433,664299,Chadwick Tromp,Cristian Javier,0,0,0,396478cf-8383-4d78-87f2-4b03b2ceef9e,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,,0.3,,0.040999999999999995,0.44,,,-0.09,,-1.29,92.7,,,79.5,,0.236,0.28,0.268,,,0.211,,91.0,99.0,102.0,0.075,-1.17,76.6,,,,,,,,,,
19,2023-04-23,718462,Strikeout,strikeout,True,660670,664299,Ronald Acuña Jr.,Cristian Javier,0,0,0,134bc883-0da6-4a2f-aa6c-b338db141aab,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,,0.3,,0.040999999999999995,0.44,,,-0.09,,-1.29,92.7,,,79.5,,0.236,0.28,0.268,,,0.211,,91.0,99.0,102.0,0.075,-1.17,76.6,,,,,,,,,,
20,2023-04-23,718462,Strikeout,strikeout,True,621566,664299,Matt Olson,Cristian Javier,0,0,0,c3f3cff5-912d-4b69-9232-aad13f419f96,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,,0.3,,0.040999999999999995,0.44,,,-0.09,,-1.29,92.7,,,79.5,,0.236,0.28,0.268,,,0.211,,91.0,99.0,102.0,0.075,-1.17,76.6,,,,,,,,,,
21,2023-04-23,718462,Groundout,field_out,True,608324,608331,Alex Bregman,Max Fried,1,0,0,726812f0-18bd-4d09-b202-6b715a32b0b8,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.232,0.109,0.302,0.154,0.4,0.091,,,,,,,,,,,,,,,,
22,2023-04-23,718462,Groundout,field_out,True,670541,608331,Yordan Alvarez,Max Fried,0,0,0,fb4f43e6-a929-4a80-957e-32dfe78eb6d2,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.232,0.109,0.302,0.154,0.4,0.091,,,,,,,,,,,,,,,,
23,2023-04-23,718462,Groundout,field_out,True,547989,608331,José Abreu,Max Fried,1,1,0,3a812429-bc46-4b03-a84b-7f0ed7a2dbf9,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.232,0.109,0.302,0.154,0.4,0.091,,,,,,,,,,,,,,,,
24,2023-04-23,718462,Strikeout,strikeout,True,663586,664299,Austin Riley,Cristian Javier,0,0,0,843809f3-4f81-4ee0-927f-b769e923c58e,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,,0.3,,0.040999999999999995,0.44,,,-0.09,,-1.29,92.7,,,79.5,,0.236,0.28,0.268,,,0.211,,91.0,99.0,102.0,0.075,-1.17,76.6,,,,,,,,,,
25,2023-04-23,718462,Strikeout,strikeout,True,645277,664299,Ozzie Albies,Cristian Javier,0,0,0,7949a29f-147e-44c8-9604-c1adcf04e32c,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,,0.3,,0.040999999999999995,0.44,,,-0.09,,-1.29,92.7,,,79.5,,0.236,0.28,0.268,,,0.211,,91.0,99.0,102.0,0.075,-1.17,76.6,,,,,,,,,,
26,2023-04-23,718462,Pop Out,field_out,True,592696,664299,Eddie Rosario,Cristian Javier,0,0,0,c3bfdfdd-23bf-4526-af9f-c1a747b322f3,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,,0.3,,0.040999999999999995,0.44,,,-0.09,,-1.29,92.7,,,79.5,,0.236,0.28,0.268,,,0.211,,91.0,99.0,102.0,0.075,-1.17,76.6,,,,,,,,,,
27,2023-04-23,718462,Groundout,field_out,True,663656,608331,Kyle Tucker,Max Fried,0,0,0,637ed967-b1d1-4fbf-b35c-2590bcabfc9e,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.232,0.109,0.302,0.154,0.4,0.091,,,,,,,,,,,,,,,,
28,2023-04-23,718462,Groundout,field_out,True,665161,608331,Jeremy Peña,Max Fried,1,0,0,bcf26aba-8ac3-4bf0-9518-76a4db5868ab,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.232,0.109,0.302,0.154,0.4,0.091,,,,,,,,,,,,,,,,
29,2023-04-23,718462,Groundout,field_out,True,682073,608331,David Hensley,Max Fried,0,0,0,2757db1e-4a50-403c-bae9-40088d227fe5,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.232,0.109,0.302,0.154,0.4,0.091,,,,,,,,,,,,,,,,
30,2023-04-23,718462,Pop Out,field_out,True,656541,664299,Sam Hilliard,Cristian Javier,1,0,0,6a6f92a6-4eb2-46c1-bf61-d6856218cebd,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,,0.3,,0.040999999999999995,0.44,,,-0.09,,-1.29,92.7,,,79.5,,0.236,0.28,0.268,,,0.211,,91.0,99.0,102.0,0.075,-1.17,76.6,,,,,,,,,,
31,2023-04-23,718462,Lineout,field_out,True,687093,664299,Vaughn Grissom,Cristian Javier,1,0,0,e6487ec2-5143-4683-b0ce-b2a008dfe017,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,,0.3,,0.040999999999999995,0.44,,,-0.09,,-1.29,92.7,,,79.5,,0.236,0.28,0.268,,,0.211,,91.0,99.0,102.0,0.075,-1.17,76.6,,,,,,,,,,
32,2023-04-23,718462,Home Run,home_run,False,607680,664299,Kevin Pillar,Cristian Javier,0,0,0,a33121e6-7bfa-42f4-b882-82c56facc1d0,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,,0.3,,0.040999999999999995,0.44,,,-0.09,,-1.29,92.7,,,79.5,,0.236,0.28,0.268,,,0.211,,91.0,99.0,102.0,0.075,-1.17,76.6,,,,,,,,,,
33,2023-04-23,718462,Strikeout,strikeout,True,644433,664299,Chadwick Tromp,Cristian Javier,0,0,0,b2c6d28c-a1b2-4ebd-89fb-58234c95e2b2,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,,0.3,,0.040999999999999995,0.44,,,-0.09,,-1.29,92.7,,,79.5,,0.236,0.28,0.268,,,0.211,,91.0,99.0,102.0,0.075,-1.17,76.6,,,,,,,,,,
34,2023-04-23,718462,Double,double,False,676694,608331,Jake Meyers,Max Fried,0,0,0,d346fbfb-be24-4fbf-ae75-14ad7b42f2eb,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.232,0.109,0.302,0.154,0.4,0.091,,,,,,,,,,,,,,,,
35,2023-04-23,718462,Fielders Choice Out,fielders_choice_out,True,455117,608331,Martín Maldonado,Max Fried,0,0,1,5945ae7b-d747-42b1-9ff4-89a7b5a4f45e,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.232,0.109,0.302,0.154,0.4,0.091,,,,,,,,,,,,,,,,
36,2023-04-23,718462,Grounded Into DP,grounded_into_double_play,True,643289,608331,Mauricio Dubón,Max Fried,1,0,1,9021ff4e-7405-426b-8073-cbd8c8135007,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.044000000000000004,0.11,0.231,0.165,0.71,1.44,-0.71,-0.19,2.64,1.75,94.0,87.5,93.5,83.6,74.2,0.291,0.232,0.109,0.302,0.154,0.4,0.091,,,,,,,,,,,,,,,,
