,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SI_ba,SL_ba,FF_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
40,2023-08-17,716966,Single,single,False,656180,670174,Riley Adams,Josh Winckowski,0,0,1,875b0ebd-6bfe-48cd-ab4b-802ec8185e5a,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,100.0,119.0,111.0,103.0,101.0,99.0,108.0,107.0,109.0,0.374,0.05,0.196,0.059000000000000004,1.95,-1.07,1.0,1.42,96.0,96.3,85.8,0.355,0.172,0.172,0.154,135.0,98.0,95.0,0.32,0.001,0.8,4.16,88.9,80.2,0.273,,,,,,,,,,,,
41,2023-08-17,716966,Forceout,force_out,True,656308,670174,Michael Chavis,Josh Winckowski,0,0,1,013bf27a-7b87-4d9d-86c1-337be1c1265b,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,100.0,119.0,111.0,103.0,101.0,99.0,108.0,107.0,109.0,0.374,0.05,0.196,0.059000000000000004,1.95,-1.07,1.0,1.42,96.0,96.3,85.8,0.355,0.172,0.172,0.154,135.0,98.0,95.0,0.32,0.001,0.8,4.16,88.9,80.2,0.273,,,,,,,,,,,,
42,2023-08-17,716966,Groundout,field_out,True,545121,670174,Ildemaro Vargas,Josh Winckowski,0,0,0,d8db42ac-b65b-49b8-816e-f6fba7cea2d7,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,100.0,119.0,111.0,103.0,101.0,99.0,108.0,107.0,109.0,0.374,0.05,0.196,0.059000000000000004,1.95,-1.07,1.0,1.42,96.0,96.3,85.8,0.355,0.172,0.172,0.154,135.0,98.0,95.0,0.32,0.001,0.8,4.16,88.9,80.2,0.273,,,,,,,,,,,,
43,2023-08-17,716966,Flyout,field_out,True,608701,571578,Rob Refsnyder,Patrick Corbin,0,0,0,f3222a00-7c7e-4266-a008-b933d269190c,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,
44,2023-08-17,716966,Strikeout,strikeout,True,646240,571578,Rafael Devers,Patrick Corbin,0,0,0,c4f40127-b21a-407e-9a5a-cf650505b603,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,
45,2023-08-17,716966,Groundout,field_out,True,596115,571578,Trevor Story,Patrick Corbin,0,0,0,79d21904-9939-4e81-bf60-11f4084388fd,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.32,0.233,0.327,0.29,,,,,,,,,,,,,,,,,,,,,,
46,2023-08-17,716966,Flyout,field_out,True,669743,669684,Alex Call,Chris Murphy,0,0,0,13a353ef-1167-43e6-8986-dd48a7a050b5,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,96.0,92.0,88.0,,,,104.0,96.0,102.0,,0.387,0.36700000000000005,0.063,-1.49,,-0.7,3.21,93.9,,86.8,,0.298,0.338,0.0,,,,,0.183,,2.77,,75.8,,95.0,100.0,102.0,0.121,0.3,,,,,,,
47,2023-08-17,716966,Single,single,False,669023,669684,Jeter Downs,Chris Murphy,1,1,0,d39be24c-4c2e-4ea0-a65c-141aeaf4b445,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,96.0,92.0,88.0,,,,104.0,96.0,102.0,,0.387,0.36700000000000005,0.063,-1.49,,-0.7,3.21,93.9,,86.8,,0.298,0.338,0.0,,,,,0.183,,2.77,,75.8,,95.0,100.0,102.0,0.121,0.3,,,,,,,
48,2023-08-17,716966,Walk,walk,False,657041,669684,Lane Thomas,Chris Murphy,1,0,1,a7455ece-1d7b-40c0-b0c9-f181a9835c77,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,96.0,92.0,88.0,,,,104.0,96.0,102.0,,0.387,0.36700000000000005,0.063,-1.49,,-0.7,3.21,93.9,,86.8,,0.298,0.338,0.0,,,,,0.183,,2.77,,75.8,,95.0,100.0,102.0,0.121,0.3,,,,,,,
49,2023-08-17,716966,Double,double,False,608841,669684,Joey Meneses,Chris Murphy,1,0,1,573f39bb-287e-46ad-9538-6fa9f8fd7e39,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,96.0,92.0,88.0,,,,104.0,96.0,102.0,,0.387,0.36700000000000005,0.063,-1.49,,-0.7,3.21,93.9,,86.8,,0.298,0.338,0.0,,,,,0.183,,2.77,,75.8,,95.0,100.0,102.0,0.121,0.3,,,,,,,
50,2023-08-17,716966,Single,single,False,660688,669684,Keibert Ruiz,Chris Murphy,0,0,1,1414be75-5781-44de-8425-d4df2277b0d6,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,96.0,92.0,88.0,,,,104.0,96.0,102.0,,0.387,0.36700000000000005,0.063,-1.49,,-0.7,3.21,93.9,,86.8,,0.298,0.338,0.0,,,,,0.183,,2.77,,75.8,,95.0,100.0,102.0,0.121,0.3,,,,,,,
51,2023-08-17,716966,Sac Fly,sac_fly,True,656448,669684,Stone Garrett,Chris Murphy,1,0,1,b92ea16b-947c-4935-a31d-dda1c14843b2,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,96.0,92.0,88.0,,,,104.0,96.0,102.0,,0.387,0.36700000000000005,0.063,-1.49,,-0.7,3.21,93.9,,86.8,,0.298,0.338,0.0,,,,,0.183,,2.77,,75.8,,95.0,100.0,102.0,0.121,0.3,,,,,,,
52,2023-08-17,716966,Strikeout,strikeout,True,656180,669684,Riley Adams,Chris Murphy,0,0,0,a160d6a3-b015-4c1a-a0de-46a3da5aafd3,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,96.0,92.0,88.0,,,,104.0,96.0,102.0,,0.387,0.36700000000000005,0.063,-1.49,,-0.7,3.21,93.9,,86.8,,0.298,0.338,0.0,,,,,0.183,,2.77,,75.8,,95.0,100.0,102.0,0.121,0.3,,,,,,,
53,2023-08-17,716966,Single,single,False,594807,676395,Adam Duvall,Robert Garcia,0,0,0,fe1301a0-071b-4290-8f52-bb8daacdffeb,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,105.0,104.0,104.0,,,,107.0,99.0,99.0,,0.48700000000000004,0.24100000000000002,0.272,0.44,,2.63,0.86,94.3,,83.9,,0.229,0.224,0.259,,,,,,,,,,,,,,,,,,,,,,
54,2023-08-17,716966,Strikeout,strikeout,True,807799,676395,Masataka Yoshida,Robert Garcia,0,0,0,8992eb18-4caa-4eec-91cb-96eda1e3c09e,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,105.0,104.0,104.0,,,,107.0,99.0,99.0,,0.48700000000000004,0.24100000000000002,0.272,0.44,,2.63,0.86,94.3,,83.9,,0.229,0.224,0.259,,,,,,,,,,,,,,,,,,,,,,
55,2023-08-17,716966,Single,single,False,622569,676395,Pablo Reyes,Robert Garcia,0,0,1,6fdea6ff-347e-42de-8858-f2ba063ebc38,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,105.0,104.0,104.0,,,,107.0,99.0,99.0,,0.48700000000000004,0.24100000000000002,0.272,0.44,,2.63,0.86,94.3,,83.9,,0.229,0.224,0.259,,,,,,,,,,,,,,,,,,,,,,
56,2023-08-17,716966,Walk,walk,False,671213,676395,Triston Casas,Robert Garcia,1,0,1,494c2122-d3c8-42d5-9084-38e49d473895,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,105.0,104.0,104.0,,,,107.0,99.0,99.0,,0.48700000000000004,0.24100000000000002,0.272,0.44,,2.63,0.86,94.3,,83.9,,0.229,0.224,0.259,,,,,,,,,,,,,,,,,,,,,,
57,2023-08-17,716966,Strikeout,strikeout,True,657136,676395,Connor Wong,Robert Garcia,0,0,0,c8582535-d370-4c96-a098-0fa80af8873a,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,105.0,104.0,104.0,,,,107.0,99.0,99.0,,0.48700000000000004,0.24100000000000002,0.272,0.44,,2.63,0.86,94.3,,83.9,,0.229,0.224,0.259,,,,,,,,,,,,,,,,,,,,,,
58,2023-08-17,716966,Home Run,home_run,False,649966,676395,Luis Urías,Robert Garcia,0,0,1,d36f7431-470f-4f4c-8e80-34eda3b502f2,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,105.0,104.0,104.0,,,,107.0,99.0,99.0,,0.48700000000000004,0.24100000000000002,0.272,0.44,,2.63,0.86,94.3,,83.9,,0.229,0.224,0.259,,,,,,,,,,,,,,,,,,,,,,
59,2023-08-17,716966,Walk,walk,False,608701,676395,Rob Refsnyder,Robert Garcia,1,0,0,36ff903c-4249-48de-a356-3a68560565cf,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,105.0,104.0,104.0,,,,107.0,99.0,99.0,,0.48700000000000004,0.24100000000000002,0.272,0.44,,2.63,0.86,94.3,,83.9,,0.229,0.224,0.259,,,,,,,,,,,,,,,,,,,,,,
60,2023-08-17,716966,Home Run,home_run,False,646240,676395,Rafael Devers,Robert Garcia,0,0,1,fb57310d-59d6-4e14-8f99-380cd547809f,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,105.0,104.0,104.0,,,,107.0,99.0,99.0,,0.48700000000000004,0.24100000000000002,0.272,0.44,,2.63,0.86,94.3,,83.9,,0.229,0.224,0.259,,,,,,,,,,,,,,,,,,,,,,
61,2023-08-17,716966,Strikeout,strikeout,True,596115,600921,Trevor Story,Andrés Machado,0,0,0,b253791b-467a-4f36-9a93-6efc2ac1d7ac,600921.0,andresmachado,"Machado, A",Right,Andrés Machado,5.22,5.52,50.0,104.0,100.0,103.0,0.7859999999999999,7.74,2.34,9.54,2.16,1.22,0.2,0.38,0.127,0.313,0.447,89.7,81.0,102.0,99.0,107.0,103.0,100.0,107.0,108.0,110.0,109.0,99.0,104.0,0.298,0.295,0.132,0.275,-2.5,-0.8,-1.04,3.03,96.6,96.0,88.4,0.359,0.3,0.277,0.196,,,,,,,,,,,,,,,,,,,,,,
62,2023-08-17,716966,Strikeout,strikeout,True,656308,661440,Michael Chavis,Mauricio Llovera,0,0,0,4fc12d45-1d37-4643-bdcd-0b0efbf03f42,661440.0,mauriciollovera,Llovera,Right,Mauricio Llovera,4.89,4.93,35.0,104.0,112.0,106.0,0.845,7.46,3.86,9.26,0.77,1.58,0.33,0.41100000000000003,0.179,0.35700000000000004,0.45399999999999996,,,,,,,,104.0,106.0,102.0,129.0,104.0,116.0,0.631,,0.34,,,1.68,-1.27,,,94.5,82.7,0.245,0.279,,,95.0,64.0,72.0,0.028999999999999998,,-10.66,,90.4,,0.5,,,,,,,,,,,,
63,2023-08-17,716966,Groundout,field_out,True,545121,661440,Ildemaro Vargas,Mauricio Llovera,0,0,0,bf44073f-da00-4589-a8a3-936f6d6335aa,661440.0,mauriciollovera,Llovera,Right,Mauricio Llovera,4.89,4.93,35.0,104.0,112.0,106.0,0.845,7.46,3.86,9.26,0.77,1.58,0.33,0.41100000000000003,0.179,0.35700000000000004,0.45399999999999996,,,,,,,,104.0,106.0,102.0,129.0,104.0,116.0,0.631,,0.34,,,1.68,-1.27,,,94.5,82.7,0.245,0.279,,,95.0,64.0,72.0,0.028999999999999998,,-10.66,,90.4,,0.5,,,,,,,,,,,,
64,2023-08-17,716966,Pop Out,field_out,True,669743,661440,Alex Call,Mauricio Llovera,0,0,0,5fcc5a98-a5fe-4077-b04a-409af13c71ff,661440.0,mauriciollovera,Llovera,Right,Mauricio Llovera,4.89,4.93,35.0,104.0,112.0,106.0,0.845,7.46,3.86,9.26,0.77,1.58,0.33,0.41100000000000003,0.179,0.35700000000000004,0.45399999999999996,,,,,,,,104.0,106.0,102.0,129.0,104.0,116.0,0.631,,0.34,,,1.68,-1.27,,,94.5,82.7,0.245,0.279,,,95.0,64.0,72.0,0.028999999999999998,,-10.66,,90.4,,0.5,,,,,,,,,,,,
65,2023-08-17,716966,Strikeout,strikeout,True,594807,640451,Adam Duvall,Hunter Harvey,0,0,0,08be924d-13ab-4fce-ac06-9b6f3cac4888,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,,0.95,,2.11,,98.3,,86.6,,0.087,0.216,,,,,,0.07400000000000001,,3.13,,83.1,,97.0,104.0,103.0,0.1,,107.0,104.0,117.0,0.187,1.6,89.5,0.244
66,2023-08-17,716966,Single,single,False,807799,640451,Masataka Yoshida,Hunter Harvey,0,0,0,27bf006d-ef43-49e9-a17f-4259c328bb13,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,,0.95,,2.11,,98.3,,86.6,,0.087,0.216,,,,,,0.07400000000000001,,3.13,,83.1,,97.0,104.0,103.0,0.1,,107.0,104.0,117.0,0.187,1.6,89.5,0.244
67,2023-08-17,716966,Pop Out,field_out,True,622569,640451,Pablo Reyes,Hunter Harvey,1,0,0,fd3bf90b-8f6d-43bd-9517-d7ac73fee51c,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,,0.95,,2.11,,98.3,,86.6,,0.087,0.216,,,,,,0.07400000000000001,,3.13,,83.1,,97.0,104.0,103.0,0.1,,107.0,104.0,117.0,0.187,1.6,89.5,0.244
68,2023-08-17,716966,Groundout,field_out,True,671213,640451,Triston Casas,Hunter Harvey,1,0,0,9207159f-341e-4903-9083-2caf8d8e373e,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,,0.95,,2.11,,98.3,,86.6,,0.087,0.216,,,,,,0.07400000000000001,,3.13,,83.1,,97.0,104.0,103.0,0.1,,107.0,104.0,117.0,0.187,1.6,89.5,0.244
69,2023-08-17,716966,Hit By Pitch,hit_by_pitch,False,682928,661440,CJ Abrams,Mauricio Llovera,0,0,0,070b07e5-a2ab-4631-b5af-4c12cb3660c6,661440.0,mauriciollovera,Llovera,Right,Mauricio Llovera,4.89,4.93,35.0,104.0,112.0,106.0,0.845,7.46,3.86,9.26,0.77,1.58,0.33,0.41100000000000003,0.179,0.35700000000000004,0.45399999999999996,,,,,,,,104.0,106.0,102.0,129.0,104.0,116.0,0.631,,0.34,,,1.68,-1.27,,,94.5,82.7,0.245,0.279,,,95.0,64.0,72.0,0.028999999999999998,,-10.66,,90.4,,0.5,,,,,,,,,,,,
70,2023-08-17,716966,Strikeout,strikeout,True,657041,661440,Lane Thomas,Mauricio Llovera,0,0,1,e41685d5-0f69-403d-8feb-f4bdf6e051b2,661440.0,mauriciollovera,Llovera,Right,Mauricio Llovera,4.89,4.93,35.0,104.0,112.0,106.0,0.845,7.46,3.86,9.26,0.77,1.58,0.33,0.41100000000000003,0.179,0.35700000000000004,0.45399999999999996,,,,,,,,104.0,106.0,102.0,129.0,104.0,116.0,0.631,,0.34,,,1.68,-1.27,,,94.5,82.7,0.245,0.279,,,95.0,64.0,72.0,0.028999999999999998,,-10.66,,90.4,,0.5,,,,,,,,,,,,
71,2023-08-17,716966,Groundout,field_out,True,608841,661440,Joey Meneses,Mauricio Llovera,0,0,1,60b3d535-6759-4c0b-8788-22e85f3204b9,661440.0,mauriciollovera,Llovera,Right,Mauricio Llovera,4.89,4.93,35.0,104.0,112.0,106.0,0.845,7.46,3.86,9.26,0.77,1.58,0.33,0.41100000000000003,0.179,0.35700000000000004,0.45399999999999996,,,,,,,,104.0,106.0,102.0,129.0,104.0,116.0,0.631,,0.34,,,1.68,-1.27,,,94.5,82.7,0.245,0.279,,,95.0,64.0,72.0,0.028999999999999998,,-10.66,,90.4,,0.5,,,,,,,,,,,,
72,2023-08-17,716966,Intent Walk,intent_walk,False,660688,661440,Keibert Ruiz,Mauricio Llovera,0,0,0,07169666-0736-1033-000c-f08cd117d70a,661440.0,mauriciollovera,Llovera,Right,Mauricio Llovera,4.89,4.93,35.0,104.0,112.0,106.0,0.845,7.46,3.86,9.26,0.77,1.58,0.33,0.41100000000000003,0.179,0.35700000000000004,0.45399999999999996,,,,,,,,104.0,106.0,102.0,129.0,104.0,116.0,0.631,,0.34,,,1.68,-1.27,,,94.5,82.7,0.245,0.279,,,95.0,64.0,72.0,0.028999999999999998,,-10.66,,90.4,,0.5,,,,,,,,,,,,
73,2023-08-17,716966,Single,single,False,656448,661440,Stone Garrett,Mauricio Llovera,0,0,1,c2d0e7aa-be98-45dd-a0c4-f80f09a2f478,661440.0,mauriciollovera,Llovera,Right,Mauricio Llovera,4.89,4.93,35.0,104.0,112.0,106.0,0.845,7.46,3.86,9.26,0.77,1.58,0.33,0.41100000000000003,0.179,0.35700000000000004,0.45399999999999996,,,,,,,,104.0,106.0,102.0,129.0,104.0,116.0,0.631,,0.34,,,1.68,-1.27,,,94.5,82.7,0.245,0.279,,,95.0,64.0,72.0,0.028999999999999998,,-10.66,,90.4,,0.5,,,,,,,,,,,,
74,2023-08-17,716966,Forceout,force_out,True,656180,661440,Riley Adams,Mauricio Llovera,0,0,1,c2b963e5-bc17-47c9-a231-26c0b70df24b,661440.0,mauriciollovera,Llovera,Right,Mauricio Llovera,4.89,4.93,35.0,104.0,112.0,106.0,0.845,7.46,3.86,9.26,0.77,1.58,0.33,0.41100000000000003,0.179,0.35700000000000004,0.45399999999999996,,,,,,,,104.0,106.0,102.0,129.0,104.0,116.0,0.631,,0.34,,,1.68,-1.27,,,94.5,82.7,0.245,0.279,,,95.0,64.0,72.0,0.028999999999999998,,-10.66,,90.4,,0.5,,,,,,,,,,,,
75,2023-08-17,716966,Single,single,False,657077,640448,Alex Verdugo,Kyle Finnegan,0,0,0,8b4116a2-24b9-43a8-b213-fd7a2e752387,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,100.0,101.0,97.0,,,,95.0,106.0,105.0,,0.7,0.052000000000000005,,0.22,,-4.22,,97.3,,89.5,,0.417,0.271,,,,,,,,,,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167
76,2023-08-17,716966,Double,double,False,680776,640448,Jarren Duran,Kyle Finnegan,0,0,1,93be96e5-c63d-4c6b-9477-9ac911879ee6,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,100.0,101.0,97.0,,,,95.0,106.0,105.0,,0.7,0.052000000000000005,,0.22,,-4.22,,97.3,,89.5,,0.417,0.271,,,,,,,,,,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167
77,2023-08-17,716966,Groundout,field_out,True,624512,640448,Reese McGuire,Kyle Finnegan,0,0,0,17f6bb44-79ea-4034-a545-6412a722ff88,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,100.0,101.0,97.0,,,,95.0,106.0,105.0,,0.7,0.052000000000000005,,0.22,,-4.22,,97.3,,89.5,,0.417,0.271,,,,,,,,,,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167
78,2023-08-17,716966,Strikeout,strikeout,True,646240,640448,Rafael Devers,Kyle Finnegan,0,0,0,f8a59efd-e2c0-422d-8cc6-9e26b16c6cbf,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,100.0,101.0,97.0,,,,95.0,106.0,105.0,,0.7,0.052000000000000005,,0.22,,-4.22,,97.3,,89.5,,0.417,0.271,,,,,,,,,,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167
79,2023-08-17,716966,Lineout,field_out,True,596115,640448,Trevor Story,Kyle Finnegan,0,0,0,09fa2c1c-4c38-4459-b783-03610f7363c4,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,100.0,101.0,97.0,,,,95.0,106.0,105.0,,0.7,0.052000000000000005,,0.22,,-4.22,,97.3,,89.5,,0.417,0.271,,,,,,,,,,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167
