,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vSI,vKC,CU_ba,FF_ba,SI_ba,CH_ba,FC_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
38,2023-05-09,718244,Groundout,field_out,True,547180,641835,Bryce Harper,Tim Mayza,1,0,0,4b9661bd-821d-4dbf-a2b2-848728bd939b,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,102.0,102.0,100.0,,,,,,,0.764,0.001,,,,-3.64,,1.27,,,90.6,,93.4,,,,0.26,,,141.0,100.0,108.0,0.235,1.01,86.2,0.231,,,,,,,,,,,,,
39,2023-05-09,718244,Home Run,home_run,False,666182,605400,Bo Bichette,Aaron Nola,0,0,0,e4003910-6f5e-460b-b875-435bc063f031,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,
40,2023-05-09,718244,Walk,walk,False,665489,605400,Vladimir Guerrero Jr.,Aaron Nola,1,0,0,0b015513-e14c-4a9d-a7c5-6dab6c829401,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,
41,2023-05-09,718244,Single,single,False,662139,605400,Daulton Varsho,Aaron Nola,0,0,1,9298e3ee-0e87-46dd-ae2d-a3244958970a,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,
42,2023-05-09,718244,Forceout,force_out,True,656305,605400,Matt Chapman,Aaron Nola,0,0,1,7c218758-0c63-4930-aa76-72ef3975ab3c,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,
43,2023-05-09,718244,Strikeout,strikeout,True,474832,605400,Brandon Belt,Aaron Nola,0,0,0,b0eec039-a1c4-46e9-ac23-ed999654c3c3,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,
44,2023-05-09,718244,Groundout,field_out,True,672386,605400,Alejandro Kirk,Aaron Nola,0,0,0,6a073545-517f-4015-a18b-8c6ec2100b4d,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,,,,,,,
45,2023-05-09,718244,Double,double,False,592206,641835,Nick Castellanos,Tim Mayza,0,0,0,049d9d7c-d404-44fc-b679-2dc478d793be,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,102.0,102.0,100.0,,,,,,,0.764,0.001,,,,-3.64,,1.27,,,90.6,,93.4,,,,0.26,,,141.0,100.0,108.0,0.235,1.01,86.2,0.231,,,,,,,,,,,,,
46,2023-05-09,718244,Flyout,field_out,True,656941,641835,Kyle Schwarber,Tim Mayza,1,0,1,3e4e0fbd-3ee3-4de2-84ae-588f547a8610,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,102.0,102.0,100.0,,,,,,,0.764,0.001,,,,-3.64,,1.27,,,90.6,,93.4,,,,0.26,,,141.0,100.0,108.0,0.235,1.01,86.2,0.231,,,,,,,,,,,,,
47,2023-05-09,718244,Sac Fly,sac_fly,True,592663,663878,J.T. Realmuto,Nate Pearson,0,0,1,ef5a3e98-618e-446d-a299-6f6e6e2c9ef1,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,,,,,118.0,93.0,100.0,,,,,,,,,,,0.619,,,,1.0,,,,,97.9,,,,0.188,0.229,,,,140.0,93.0,104.0,0.239,-1.33,87.4,0.237,140.0,89.0,103.0,0.142,-1.42,80.4,,,,,,,
48,2023-05-09,718244,Single,single,False,664761,663878,Alec Bohm,Nate Pearson,0,0,0,19b9aad6-349d-4c68-bc18-bdf3193f8e2a,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,,,,,118.0,93.0,100.0,,,,,,,,,,,0.619,,,,1.0,,,,,97.9,,,,0.188,0.229,,,,140.0,93.0,104.0,0.239,-1.33,87.4,0.237,140.0,89.0,103.0,0.142,-1.42,80.4,,,,,,,
49,2023-05-09,718244,Intent Walk,intent_walk,False,669016,663878,Brandon Marsh,Nate Pearson,0,0,1,0a2e0a4b-e8bf-4c1a-8116-1f47f8906ae1,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,,,,,118.0,93.0,100.0,,,,,,,,,,,0.619,,,,1.0,,,,,97.9,,,,0.188,0.229,,,,140.0,93.0,104.0,0.239,-1.33,87.4,0.237,140.0,89.0,103.0,0.142,-1.42,80.4,,,,,,,
50,2023-05-09,718244,Single,single,False,624641,663878,Edmundo Sosa,Nate Pearson,1,1,1,511577b4-7e4e-4e52-8445-f3e328a8d18c,663878.0,natepearson,Pearson,Right,Nate Pearson,4.85,3.9,42.2,93.0,127.0,102.0,0.758,9.07,3.8,7.59,1.48,0.6,0.22899999999999998,0.43200000000000005,0.195,0.35600000000000004,0.43799999999999994,,,,,118.0,93.0,100.0,,,,,,,,,,,0.619,,,,1.0,,,,,97.9,,,,0.188,0.229,,,,140.0,93.0,104.0,0.239,-1.33,87.4,0.237,140.0,89.0,103.0,0.142,-1.42,80.4,,,,,,,
51,2023-05-09,718244,Pop Out,field_out,True,681082,670950,Bryson Stott,Trevor Richards,1,0,0,0d167dab-fe23-489c-a1e4-ac57dbecfdb5,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,105.0,97.0,98.0,,,,,,,,,,,0.434,,,0.5660000000000001,-1.19,,,,0.98,92.8,,,,,0.33,,0.165,,,,,,,,,,,,,,,,,,,,,
52,2023-05-09,718244,Single,single,False,593160,622554,Whit Merrifield,Seranthony Domínguez,1,0,0,d75c1bcd-89a9-449f-8641-942c37ad3d7a,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,3.78,4.67,50.0,94.0,123.0,100.0,0.742,8.64,3.96,8.64,1.26,1.09,0.209,0.45299999999999996,0.223,0.25,0.41600000000000004,90.9,87.0,76.0,79.0,135.0,93.0,99.0,123.0,98.0,102.0,,,,,,,0.295,0.389,,,0.04,0.63,,-0.54,,-2.44,97.5,,98.0,,,0.225,0.313,0.375,,113.0,95.0,103.0,0.27699999999999997,0.22,90.0,0.173,,,,,,,,,,,,,
53,2023-05-09,718244,Single,single,False,595281,622554,Kevin Kiermaier,Seranthony Domínguez,0,0,1,50ec0dc3-239c-4abd-881a-efe7eedc3022,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,3.78,4.67,50.0,94.0,123.0,100.0,0.742,8.64,3.96,8.64,1.26,1.09,0.209,0.45299999999999996,0.223,0.25,0.41600000000000004,90.9,87.0,76.0,79.0,135.0,93.0,99.0,123.0,98.0,102.0,,,,,,,0.295,0.389,,,0.04,0.63,,-0.54,,-2.44,97.5,,98.0,,,0.225,0.313,0.375,,113.0,95.0,103.0,0.27699999999999997,0.22,90.0,0.173,,,,,,,,,,,,,
54,2023-05-09,718244,Strikeout,strikeout,True,669289,622554,Santiago Espinal,Seranthony Domínguez,0,0,0,6afae919-5156-4d9c-af82-764b106298af,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,3.78,4.67,50.0,94.0,123.0,100.0,0.742,8.64,3.96,8.64,1.26,1.09,0.209,0.45299999999999996,0.223,0.25,0.41600000000000004,90.9,87.0,76.0,79.0,135.0,93.0,99.0,123.0,98.0,102.0,,,,,,,0.295,0.389,,,0.04,0.63,,-0.54,,-2.44,97.5,,98.0,,,0.225,0.313,0.375,,113.0,95.0,103.0,0.27699999999999997,0.22,90.0,0.173,,,,,,,,,,,,,
55,2023-05-09,718244,Field Error,field_error,False,666182,622554,Bo Bichette,Seranthony Domínguez,1,0,1,a216007d-726c-44ea-b632-280dc223c261,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,3.78,4.67,50.0,94.0,123.0,100.0,0.742,8.64,3.96,8.64,1.26,1.09,0.209,0.45299999999999996,0.223,0.25,0.41600000000000004,90.9,87.0,76.0,79.0,135.0,93.0,99.0,123.0,98.0,102.0,,,,,,,0.295,0.389,,,0.04,0.63,,-0.54,,-2.44,97.5,,98.0,,,0.225,0.313,0.375,,113.0,95.0,103.0,0.27699999999999997,0.22,90.0,0.173,,,,,,,,,,,,,
56,2023-05-09,718244,Hit By Pitch,hit_by_pitch,False,665489,622554,Vladimir Guerrero Jr.,Seranthony Domínguez,0,0,0,1536f69b-7477-45f3-ab9f-3e9a5eb1a7f0,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,3.78,4.67,50.0,94.0,123.0,100.0,0.742,8.64,3.96,8.64,1.26,1.09,0.209,0.45299999999999996,0.223,0.25,0.41600000000000004,90.9,87.0,76.0,79.0,135.0,93.0,99.0,123.0,98.0,102.0,,,,,,,0.295,0.389,,,0.04,0.63,,-0.54,,-2.44,97.5,,98.0,,,0.225,0.313,0.375,,113.0,95.0,103.0,0.27699999999999997,0.22,90.0,0.173,,,,,,,,,,,,,
57,2023-05-09,718244,Strikeout,strikeout,True,543807,642397,George Springer,Gregory Soto,0,0,0,d5a64706-e7fc-475f-aed4-88e4f539a509,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,117.0,100.0,95.0,119.0,98.0,101.0,,,,,,,0.433,0.175,,,0.002,-1.67,,1.91,,1.28,98.8,,98.1,,,0.333,0.209,,,106.0,102.0,110.0,0.39,1.1,87.9,0.16,,,,,,,,,,,,,
58,2023-05-09,718244,Hit By Pitch,hit_by_pitch,False,656305,642397,Matt Chapman,Gregory Soto,1,0,1,7bc6261f-3e8d-4543-8f58-f2345dab1f07,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,117.0,100.0,95.0,119.0,98.0,101.0,,,,,,,0.433,0.175,,,0.002,-1.67,,1.91,,1.28,98.8,,98.1,,,0.333,0.209,,,106.0,102.0,110.0,0.39,1.1,87.9,0.16,,,,,,,,,,,,,
59,2023-05-09,718244,Groundout,field_out,True,643376,642397,Danny Jansen,Gregory Soto,1,0,0,1f4c2551-d219-4a07-af2a-278e09fbbdc8,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,117.0,100.0,95.0,119.0,98.0,101.0,,,,,,,0.433,0.175,,,0.002,-1.67,,1.91,,1.28,98.8,,98.1,,,0.333,0.209,,,106.0,102.0,110.0,0.39,1.1,87.9,0.16,,,,,,,,,,,,,
60,2023-05-09,718244,Strikeout,strikeout,True,607208,670950,Trea Turner,Trevor Richards,0,0,0,875a48fa-4e11-4667-ae0d-bbce061cfcac,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,105.0,97.0,98.0,,,,,,,,,,,0.434,,,0.5660000000000001,-1.19,,,,0.98,92.8,,,,,0.33,,0.165,,,,,,,,,,,,,,,,,,,,,
61,2023-05-09,718244,Strikeout,strikeout,True,547180,670950,Bryce Harper,Trevor Richards,0,0,0,f4c44db8-7416-4368-87ba-3fc58a4684a6,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,105.0,97.0,98.0,,,,,,,,,,,0.434,,,0.5660000000000001,-1.19,,,,0.98,92.8,,,,,0.33,,0.165,,,,,,,,,,,,,,,,,,,,,
62,2023-05-09,718244,Strikeout,strikeout,True,592206,670950,Nick Castellanos,Trevor Richards,0,0,0,38ddeb21-8cba-4c2e-b8b6-f1e7a5c6b3dd,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,105.0,97.0,98.0,,,,,,,,,,,0.434,,,0.5660000000000001,-1.19,,,,0.98,92.8,,,,,0.33,,0.165,,,,,,,,,,,,,,,,,,,,,
63,2023-05-09,718244,Flyout,field_out,True,672386,641401,Alejandro Kirk,Connor Brogdon,0,0,0,439c7745-d2ff-4021-a389-2b05c2dcfbf0,641401.0,connorbrogdon,Brogdon,Right,Connor Brogdon,4.03,4.67,29.0,102.0,101.0,101.0,0.737,8.07,4.03,9.0,1.55,0.82,0.31,0.35600000000000004,0.195,0.24100000000000002,0.384,83.2,101.0,108.0,109.0,104.0,96.0,97.0,,,,,,,99.0,97.0,91.0,,0.325,0.244,,0.43,-1.73,-2.32,,,0.46,94.7,87.5,,,,0.278,,0.188,0.4,,,,,,,,,,,,,,,,,,,,
64,2023-05-09,718244,Pop Out,field_out,True,593160,641401,Whit Merrifield,Connor Brogdon,1,0,0,ed773e03-5067-422f-bd30-80abace1d230,641401.0,connorbrogdon,Brogdon,Right,Connor Brogdon,4.03,4.67,29.0,102.0,101.0,101.0,0.737,8.07,4.03,9.0,1.55,0.82,0.31,0.35600000000000004,0.195,0.24100000000000002,0.384,83.2,101.0,108.0,109.0,104.0,96.0,97.0,,,,,,,99.0,97.0,91.0,,0.325,0.244,,0.43,-1.73,-2.32,,,0.46,94.7,87.5,,,,0.278,,0.188,0.4,,,,,,,,,,,,,,,,,,,,
65,2023-05-09,718244,Groundout,field_out,True,595281,641401,Kevin Kiermaier,Connor Brogdon,0,0,0,da0959f3-b43d-4934-90cf-099dbe75c487,641401.0,connorbrogdon,Brogdon,Right,Connor Brogdon,4.03,4.67,29.0,102.0,101.0,101.0,0.737,8.07,4.03,9.0,1.55,0.82,0.31,0.35600000000000004,0.195,0.24100000000000002,0.384,83.2,101.0,108.0,109.0,104.0,96.0,97.0,,,,,,,99.0,97.0,91.0,,0.325,0.244,,0.43,-1.73,-2.32,,,0.46,94.7,87.5,,,,0.278,,0.188,0.4,,,,,,,,,,,,,,,,,,,,
66,2023-05-09,718244,Walk,walk,False,656495,670950,Dalton Guthrie,Trevor Richards,0,0,0,41f4a0d6-80d5-4ee3-a191-5860d2e068cd,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,105.0,97.0,98.0,,,,,,,,,,,0.434,,,0.5660000000000001,-1.19,,,,0.98,92.8,,,,,0.33,,0.165,,,,,,,,,,,,,,,,,,,,,
67,2023-05-09,718244,Single,single,False,592663,670950,J.T. Realmuto,Trevor Richards,0,0,1,528fa69c-0438-455c-bd7d-8b7aaf11bc37,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,105.0,97.0,98.0,,,,,,,,,,,0.434,,,0.5660000000000001,-1.19,,,,0.98,92.8,,,,,0.33,,0.165,,,,,,,,,,,,,,,,,,,,,
68,2023-05-09,718244,Walk,walk,False,664761,670950,Alec Bohm,Trevor Richards,1,0,1,7dcd2d2b-dd1d-4863-a679-e5ee8e0b38bd,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,4.95,3.55,72.2,98.0,104.0,106.0,0.647,13.0,4.33,7.8,1.61,0.65,0.289,0.41,0.19699999999999998,0.324,0.331,82.5,103.0,98.0,112.0,105.0,97.0,98.0,,,,,,,,,,,0.434,,,0.5660000000000001,-1.19,,,,0.98,92.8,,,,,0.33,,0.165,,,,,,,,,,,,,,,,,,,,,
69,2023-05-09,718244,Double,double,False,669016,657024,Brandon Marsh,Erik Swanson,0,0,1,9eb682bb-04b6-4a48-b3da-6b300fb5413a,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,87.0,98.0,94.0,,,,,,,,,,,0.34600000000000003,,,,-0.4,,,,,93.7,,,,,0.267,,,,89.0,93.0,95.0,0.179,-0.56,86.6,0.423,,,,,,,111.0,100.0,109.0,0.475,3.04,85.1,0.162
70,2023-05-09,718244,Groundout,field_out,True,624641,657024,Edmundo Sosa,Erik Swanson,0,0,0,5648d807-5f6e-42f0-892a-eb825c960e9a,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,87.0,98.0,94.0,,,,,,,,,,,0.34600000000000003,,,,-0.4,,,,,93.7,,,,,0.267,,,,89.0,93.0,95.0,0.179,-0.56,86.6,0.423,,,,,,,111.0,100.0,109.0,0.475,3.04,85.1,0.162
71,2023-05-09,718244,Fielders Choice,fielders_choice,False,681082,657024,Bryson Stott,Erik Swanson,1,0,1,7fb3d45f-558c-4329-b8b2-83c176cdf036,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,87.0,98.0,94.0,,,,,,,,,,,0.34600000000000003,,,,-0.4,,,,,93.7,,,,,0.267,,,,89.0,93.0,95.0,0.179,-0.56,86.6,0.423,,,,,,,111.0,100.0,109.0,0.475,3.04,85.1,0.162
72,2023-05-09,718244,Strikeout,strikeout,True,607208,657024,Trea Turner,Erik Swanson,0,0,1,5b087dd3-affc-43ab-8b6d-0f4f923d4270,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,87.0,98.0,94.0,,,,,,,,,,,0.34600000000000003,,,,-0.4,,,,,93.7,,,,,0.267,,,,89.0,93.0,95.0,0.179,-0.56,86.6,0.423,,,,,,,111.0,100.0,109.0,0.475,3.04,85.1,0.162
73,2023-05-09,718244,Strikeout,strikeout,True,547180,657024,Bryce Harper,Erik Swanson,0,0,0,841fe9fb-11a3-4ab0-b80a-1d71e826c6b8,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,2.97,3.04,66.2,98.0,99.0,102.0,0.691,10.13,2.84,7.02,1.08,0.87,0.24100000000000002,0.428,0.127,0.325,0.40399999999999997,,,,,87.0,98.0,94.0,,,,,,,,,,,0.34600000000000003,,,,-0.4,,,,,93.7,,,,,0.267,,,,89.0,93.0,95.0,0.179,-0.56,86.6,0.423,,,,,,,111.0,100.0,109.0,0.475,3.04,85.1,0.162
74,2023-05-09,718244,Groundout,field_out,True,669289,518886,Santiago Espinal,Craig Kimbrel,1,0,0,3cdffb6a-4246-4743-a39d-5e0c89fe2f26,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,3.26,3.28,69.0,102.0,125.0,114.0,0.7040000000000001,12.26,3.65,5.74,1.3,0.74,0.368,0.342,0.105,0.303,0.466,,,,,125.0,103.0,114.0,,,,126.0,99.0,113.0,,,,,0.672,,0.32799999999999996,,1.24,,,0.82,,95.8,,,86.1,0.175,0.185,,,,,,,,,,,,,,,,,,,,,,,
75,2023-05-09,718244,Strikeout,strikeout,True,666182,518886,Bo Bichette,Craig Kimbrel,0,0,0,3031ca31-2486-4327-b02a-12dbf273c441,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,3.26,3.28,69.0,102.0,125.0,114.0,0.7040000000000001,12.26,3.65,5.74,1.3,0.74,0.368,0.342,0.105,0.303,0.466,,,,,125.0,103.0,114.0,,,,126.0,99.0,113.0,,,,,0.672,,0.32799999999999996,,1.24,,,0.82,,95.8,,,86.1,0.175,0.185,,,,,,,,,,,,,,,,,,,,,,,
76,2023-05-09,718244,Strikeout,strikeout,True,665489,518886,Vladimir Guerrero Jr.,Craig Kimbrel,0,0,0,bd54da12-c9fc-4daf-9591-bd9096371014,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,3.26,3.28,69.0,102.0,125.0,114.0,0.7040000000000001,12.26,3.65,5.74,1.3,0.74,0.368,0.342,0.105,0.303,0.466,,,,,125.0,103.0,114.0,,,,126.0,99.0,113.0,,,,,0.672,,0.32799999999999996,,1.24,,,0.82,,95.8,,,86.1,0.175,0.185,,,,,,,,,,,,,,,,,,,,,,,
