,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,CH%,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFC,vSI,vSL,vCU,FC_ba,CH_ba,CU_ba,SL_ba,SI_ba,Stf+ FA,Loc+ FA,Pit+ FA,FA%,FS%,wFA/C,wFS/C,vFA,vFS,FF_ba,FS_ba,Stf+ FS,Loc+ FS,Pit+ FS
10,2023-08-05,717116,Single,single,False,621438,663559,Tyrone Taylor,Bailey Falter,0,0,0,f2ef8dc1-d913-40d1-b661-2091b67c488b,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,77.0,103.0,92.0,77.0,105.0,100.0,,,,0.07200000000000001,,0.18899999999999997,0.225,0.046,,-1.63,-1.91,-0.85,-0.8,,90.7,84.5,76.5,,0.273,0.267,0.288,0.333,72.0,105.0,96.0,0.444,0.024,-0.08,3.65,90.7,85.0,0.305,0.0,,,
11,2023-08-05,717116,Grounded Into DP,grounded_into_double_play,True,655316,663559,Andruw Monasterio,Bailey Falter,0,0,1,5e4496c8-4a9f-47cc-b54b-81c5bc5ad828,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,77.0,103.0,92.0,77.0,105.0,100.0,,,,0.07200000000000001,,0.18899999999999997,0.225,0.046,,-1.63,-1.91,-0.85,-0.8,,90.7,84.5,76.5,,0.273,0.267,0.288,0.333,72.0,105.0,96.0,0.444,0.024,-0.08,3.65,90.7,85.0,0.305,0.0,,,
12,2023-08-05,717116,Double,double,False,605170,663559,Victor Caratini,Bailey Falter,0,0,0,0e4c200c-1e62-484a-9435-fead9c009486,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,77.0,103.0,92.0,77.0,105.0,100.0,,,,0.07200000000000001,,0.18899999999999997,0.225,0.046,,-1.63,-1.91,-0.85,-0.8,,90.7,84.5,76.5,,0.273,0.267,0.288,0.333,72.0,105.0,96.0,0.444,0.024,-0.08,3.65,90.7,85.0,0.305,0.0,,,
13,2023-08-05,717116,Lineout,field_out,True,668930,663559,Brice Turang,Bailey Falter,0,0,0,da2d221a-2e91-4532-acba-3718786b0bc1,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,77.0,103.0,92.0,77.0,105.0,100.0,,,,0.07200000000000001,,0.18899999999999997,0.225,0.046,,-1.63,-1.91,-0.85,-0.8,,90.7,84.5,76.5,,0.273,0.267,0.288,0.333,72.0,105.0,96.0,0.444,0.024,-0.08,3.65,90.7,85.0,0.305,0.0,,,
14,2023-08-05,717116,Strikeout,strikeout,True,678894,669203,Liover Peguero,Corbin Burnes,0,0,0,b85abb69-3050-44c9-81d7-f66ebeb24c1e,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,
15,2023-08-05,717116,Walk,walk,False,675961,669203,Alika Williams,Corbin Burnes,1,0,0,c5874dce-82d2-415e-9da5-671d121720f1,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,
16,2023-08-05,717116,Strikeout,strikeout,True,641511,669203,Jason Delay,Corbin Burnes,0,0,0,4f3efa09-cc41-4c93-b2d8-219656ac7f6f,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,
17,2023-08-05,717116,Groundout,field_out,True,641943,669203,Joshua Palacios,Corbin Burnes,0,0,0,148849fa-58e7-49f9-95bc-6cb0a838b0d3,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,
18,2023-08-05,717116,Single,single,False,686894,663559,Joey Wiemer,Bailey Falter,0,0,0,37f9c449-5da7-4732-80bd-5b1d5b1b2761,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,77.0,103.0,92.0,77.0,105.0,100.0,,,,0.07200000000000001,,0.18899999999999997,0.225,0.046,,-1.63,-1.91,-0.85,-0.8,,90.7,84.5,76.5,,0.273,0.267,0.288,0.333,72.0,105.0,96.0,0.444,0.024,-0.08,3.65,90.7,85.0,0.305,0.0,,,
19,2023-08-05,717116,Strikeout,strikeout,True,592885,663559,Christian Yelich,Bailey Falter,0,0,0,17af6ed2-52b2-40f5-9108-73c0dc0f1392,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,77.0,103.0,92.0,77.0,105.0,100.0,,,,0.07200000000000001,,0.18899999999999997,0.225,0.046,,-1.63,-1.91,-0.85,-0.8,,90.7,84.5,76.5,,0.273,0.267,0.288,0.333,72.0,105.0,96.0,0.444,0.024,-0.08,3.65,90.7,85.0,0.305,0.0,,,
20,2023-08-05,717116,Grounded Into DP,grounded_into_double_play,True,661388,663559,William Contreras,Bailey Falter,0,0,1,de9cd0aa-df41-4bb5-8385-23babe8c7045,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,77.0,103.0,92.0,77.0,105.0,100.0,,,,0.07200000000000001,,0.18899999999999997,0.225,0.046,,-1.63,-1.91,-0.85,-0.8,,90.7,84.5,76.5,,0.273,0.267,0.288,0.333,72.0,105.0,96.0,0.444,0.024,-0.08,3.65,90.7,85.0,0.305,0.0,,,
21,2023-08-05,717116,Lineout,field_out,True,668804,669203,Bryan Reynolds,Corbin Burnes,1,0,0,fe5d4be7-496e-4154-bac5-20198aa193b4,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,
22,2023-08-05,717116,Groundout,field_out,True,457705,669203,Andrew McCutchen,Corbin Burnes,1,0,0,f948ac8d-0542-4253-8fde-b84cb0f01123,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,
23,2023-08-05,717116,Lineout,field_out,True,680779,669203,Henry Davis,Corbin Burnes,1,1,0,1c79b94c-7200-4057-8acd-eb3b4fb6ffff,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,
24,2023-08-05,717116,Flyout,field_out,True,467793,663559,Carlos Santana,Bailey Falter,0,0,0,0f8dadbd-70a4-466a-8705-48425eb290ed,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,77.0,103.0,92.0,77.0,105.0,100.0,,,,0.07200000000000001,,0.18899999999999997,0.225,0.046,,-1.63,-1.91,-0.85,-0.8,,90.7,84.5,76.5,,0.273,0.267,0.288,0.333,72.0,105.0,96.0,0.444,0.024,-0.08,3.65,90.7,85.0,0.305,0.0,,,
25,2023-08-05,717116,Single,single,False,642715,663559,Willy Adames,Bailey Falter,0,0,0,101943b4-9330-425a-bf99-7e96b666d245,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,77.0,103.0,92.0,77.0,105.0,100.0,,,,0.07200000000000001,,0.18899999999999997,0.225,0.046,,-1.63,-1.91,-0.85,-0.8,,90.7,84.5,76.5,,0.273,0.267,0.288,0.333,72.0,105.0,96.0,0.444,0.024,-0.08,3.65,90.7,85.0,0.305,0.0,,,
26,2023-08-05,717116,Pop Out,field_out,True,621438,663559,Tyrone Taylor,Bailey Falter,0,0,0,ff07fa95-e182-4ec9-ac8f-0ed71f9d1609,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,77.0,103.0,92.0,77.0,105.0,100.0,,,,0.07200000000000001,,0.18899999999999997,0.225,0.046,,-1.63,-1.91,-0.85,-0.8,,90.7,84.5,76.5,,0.273,0.267,0.288,0.333,72.0,105.0,96.0,0.444,0.024,-0.08,3.65,90.7,85.0,0.305,0.0,,,
27,2023-08-05,717116,Forceout,force_out,True,655316,663559,Andruw Monasterio,Bailey Falter,1,0,1,955b08e2-2da4-48c0-95d4-52f1af21271d,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,77.0,103.0,92.0,77.0,105.0,100.0,,,,0.07200000000000001,,0.18899999999999997,0.225,0.046,,-1.63,-1.91,-0.85,-0.8,,90.7,84.5,76.5,,0.273,0.267,0.288,0.333,72.0,105.0,96.0,0.444,0.024,-0.08,3.65,90.7,85.0,0.305,0.0,,,
28,2023-08-05,717116,Lineout,field_out,True,663845,669203,Alfonso Rivas III,Corbin Burnes,1,0,0,6ebb36d4-ed59-4a9c-94d4-55b81e439a81,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,
29,2023-08-05,717116,Strikeout,strikeout,True,663647,669203,Ke'Bryan Hayes,Corbin Burnes,0,0,0,47243bc1-3c60-411d-8b71-6028b1121b2f,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,
30,2023-08-05,717116,Single,single,False,678894,669203,Liover Peguero,Corbin Burnes,0,0,0,5678bd45-3cdd-41b4-9f8b-835c976be168,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,
31,2023-08-05,717116,Walk,walk,False,675961,669203,Alika Williams,Corbin Burnes,1,0,1,f306b1b8-8a32-415d-a26a-91b3987f929c,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,
32,2023-08-05,717116,Double,double,False,641511,669203,Jason Delay,Corbin Burnes,0,0,1,2b50d64f-3a51-4427-84ef-5233d2c63739,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,
33,2023-08-05,717116,Groundout,field_out,True,641943,669203,Joshua Palacios,Corbin Burnes,0,0,0,5fce7475-a040-4068-afe5-f78185f581f8,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,
34,2023-08-05,717116,Single,single,False,605170,663559,Victor Caratini,Bailey Falter,1,0,0,e466d375-d40c-4b09-8842-8fc9eae6281e,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,77.0,103.0,92.0,77.0,105.0,100.0,,,,0.07200000000000001,,0.18899999999999997,0.225,0.046,,-1.63,-1.91,-0.85,-0.8,,90.7,84.5,76.5,,0.273,0.267,0.288,0.333,72.0,105.0,96.0,0.444,0.024,-0.08,3.65,90.7,85.0,0.305,0.0,,,
35,2023-08-05,717116,Single,single,False,668930,663559,Brice Turang,Bailey Falter,1,0,1,5e89d669-be9d-4d93-8264-b81e1bd055a0,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,77.0,103.0,92.0,77.0,105.0,100.0,,,,0.07200000000000001,,0.18899999999999997,0.225,0.046,,-1.63,-1.91,-0.85,-0.8,,90.7,84.5,76.5,,0.273,0.267,0.288,0.333,72.0,105.0,96.0,0.444,0.024,-0.08,3.65,90.7,85.0,0.305,0.0,,,
36,2023-08-05,717116,Strikeout,strikeout,True,686894,656578,Joey Wiemer,Andre Jackson,0,0,1,a83dd5eb-4098-4725-b932-f0536cbca955,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,,,,90.0,101.0,103.0,,,,,,0.17,0.065,0.32,,,1.4,1.88,-1.7,,,87.1,81.5,,0.273,0.067,0.148,,99.0,98.0,94.0,0.446,,0.74,,94.9,,0.222,,,,
