,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,CU_ba,SL_ba,FC_ba,ST_ba,FS_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba
10,2023-04-04,718713,Groundout,field_out,True,663647,601713,Ke'Bryan Hayes,Nick Pivetta,0,0,0,197f3ab5-0f68-4701-801d-1953b83b731c,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,
11,2023-04-04,718713,Strikeout,strikeout,False,675986,601713,Canaan Smith-Njigba,Nick Pivetta,0,0,1,0b7611f7-aef6-4e8d-9a4e-f224133602f3,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,
12,2023-04-04,718713,Home Run,home_run,False,678225,601713,Ji Hwan Bae,Nick Pivetta,0,0,1,237af8de-031d-4243-b1fe-4a4efa5712e7,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,
13,2023-04-04,718713,Walk,walk,False,623168,601713,Tyler Heineman,Nick Pivetta,0,0,0,5ef21df9-6c5d-47ef-a780-52f6cb0c757c,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,
14,2023-04-04,718713,Groundout,field_out,True,665833,601713,Oneil Cruz,Nick Pivetta,1,0,0,732f15b9-a62e-4c6e-970c-4ed9e6d1da48,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,
15,2023-04-04,718713,Lineout,field_out,True,671213,672710,Triston Casas,Roansy Contreras,0,0,0,910501d3-f1f9-41e9-99b0-0bb26a0c4cde,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,99.0,98.0,103.0,90.0,96.0,93.0,108.0,105.0,111.0,,,,,,,0.402,,,0.44299999999999995,0.11699999999999999,-2.43,,,0.86,-1.73,94.3,,,83.6,76.8,0.381,0.222,0.227,,0.0,,89.4,69.0,91.0,89.0,0.039,2.33,0.273,,,,,,,
16,2023-04-04,718713,Strikeout,strikeout,True,571771,672710,Enrique Hernández,Roansy Contreras,0,0,0,80607d4b-210d-4074-b4f9-0825a51ebf34,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,99.0,98.0,103.0,90.0,96.0,93.0,108.0,105.0,111.0,,,,,,,0.402,,,0.44299999999999995,0.11699999999999999,-2.43,,,0.86,-1.73,94.3,,,83.6,76.8,0.381,0.222,0.227,,0.0,,89.4,69.0,91.0,89.0,0.039,2.33,0.273,,,,,,,
17,2023-04-04,718713,Groundout,field_out,True,624512,672710,Reese McGuire,Roansy Contreras,1,0,0,5ee0ee7e-f01f-4080-93bb-060263506132,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,99.0,98.0,103.0,90.0,96.0,93.0,108.0,105.0,111.0,,,,,,,0.402,,,0.44299999999999995,0.11699999999999999,-2.43,,,0.86,-1.73,94.3,,,83.6,76.8,0.381,0.222,0.227,,0.0,,89.4,69.0,91.0,89.0,0.039,2.33,0.273,,,,,,,
18,2023-04-04,718713,Home Run,home_run,False,668804,601713,Bryan Reynolds,Nick Pivetta,0,0,0,cb0377c3-e531-4030-ba7e-9556f5444edc,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,
19,2023-04-04,718713,Strikeout,strikeout,True,457705,601713,Andrew McCutchen,Nick Pivetta,0,0,0,c8034928-2ce8-48d2-b510-4c3f2be87325,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,
20,2023-04-04,718713,Flyout,field_out,True,467793,601713,Carlos Santana,Nick Pivetta,0,0,0,8e4ef677-9ab7-434c-a233-696ab9fd409f,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,
21,2023-04-04,718713,Lineout,field_out,True,596847,601713,Ji Man Choi,Nick Pivetta,1,0,0,98e71d46-a669-4f88-8585-2d2043e8c661,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,
22,2023-04-04,718713,Strikeout,strikeout,True,644374,672710,Yu Chang,Roansy Contreras,0,0,0,9a545d41-db05-4430-9b83-bec9e0fddae4,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,99.0,98.0,103.0,90.0,96.0,93.0,108.0,105.0,111.0,,,,,,,0.402,,,0.44299999999999995,0.11699999999999999,-2.43,,,0.86,-1.73,94.3,,,83.6,76.8,0.381,0.222,0.227,,0.0,,89.4,69.0,91.0,89.0,0.039,2.33,0.273,,,,,,,
23,2023-04-04,718713,Groundout,field_out,True,657077,672710,Alex Verdugo,Roansy Contreras,0,0,0,18051d38-44c4-433b-a297-e7c8c8476274,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,99.0,98.0,103.0,90.0,96.0,93.0,108.0,105.0,111.0,,,,,,,0.402,,,0.44299999999999995,0.11699999999999999,-2.43,,,0.86,-1.73,94.3,,,83.6,76.8,0.381,0.222,0.227,,0.0,,89.4,69.0,91.0,89.0,0.039,2.33,0.273,,,,,,,
24,2023-04-04,718713,Groundout,field_out,True,646240,672710,Rafael Devers,Roansy Contreras,0,0,0,c56c055b-6220-4d00-9eb1-924ad3968c05,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,99.0,98.0,103.0,90.0,96.0,93.0,108.0,105.0,111.0,,,,,,,0.402,,,0.44299999999999995,0.11699999999999999,-2.43,,,0.86,-1.73,94.3,,,83.6,76.8,0.381,0.222,0.227,,0.0,,89.4,69.0,91.0,89.0,0.039,2.33,0.273,,,,,,,
25,2023-04-04,718713,Flyout,field_out,True,663647,601713,Ke'Bryan Hayes,Nick Pivetta,0,0,0,38df8112-6c0e-485c-a301-94275cc9abf1,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,
26,2023-04-04,718713,Strikeout,strikeout,True,675986,601713,Canaan Smith-Njigba,Nick Pivetta,0,0,0,6b2868b3-6cb2-41ce-bfd4-e5bf8a6e35ec,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,
27,2023-04-04,718713,Strikeout,strikeout,True,678225,601713,Ji Hwan Bae,Nick Pivetta,0,0,0,5c77a113-ef7d-4695-92b3-3d43d6f20aee,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,
28,2023-04-04,718713,Groundout,field_out,True,457759,672710,Justin Turner,Roansy Contreras,0,0,0,9abcf1cf-5b47-4b44-95ae-79938974d7a1,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,99.0,98.0,103.0,90.0,96.0,93.0,108.0,105.0,111.0,,,,,,,0.402,,,0.44299999999999995,0.11699999999999999,-2.43,,,0.86,-1.73,94.3,,,83.6,76.8,0.381,0.222,0.227,,0.0,,89.4,69.0,91.0,89.0,0.039,2.33,0.273,,,,,,,
29,2023-04-04,718713,Groundout,field_out,True,807799,672710,Masataka Yoshida,Roansy Contreras,1,0,0,d2594a24-b66d-4111-a144-436518bd574d,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,99.0,98.0,103.0,90.0,96.0,93.0,108.0,105.0,111.0,,,,,,,0.402,,,0.44299999999999995,0.11699999999999999,-2.43,,,0.86,-1.73,94.3,,,83.6,76.8,0.381,0.222,0.227,,0.0,,89.4,69.0,91.0,89.0,0.039,2.33,0.273,,,,,,,
30,2023-04-04,718713,Lineout,field_out,True,594807,672710,Adam Duvall,Roansy Contreras,1,0,0,c07cd72e-5373-4389-a37e-eed7c82eac2d,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,99.0,98.0,103.0,90.0,96.0,93.0,108.0,105.0,111.0,,,,,,,0.402,,,0.44299999999999995,0.11699999999999999,-2.43,,,0.86,-1.73,94.3,,,83.6,76.8,0.381,0.222,0.227,,0.0,,89.4,69.0,91.0,89.0,0.039,2.33,0.273,,,,,,,
31,2023-04-04,718713,Groundout,field_out,True,623168,601713,Tyler Heineman,Nick Pivetta,1,0,0,08da123f-282c-4394-bec0-340e0c52c598,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,
32,2023-04-04,718713,Flyout,field_out,True,665833,601713,Oneil Cruz,Nick Pivetta,0,0,0,a1fc6b0a-f031-45bf-b328-589d6640df16,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,
33,2023-04-04,718713,Double,double,False,668804,601713,Bryan Reynolds,Nick Pivetta,0,0,0,fc8d87cc-a8fd-4ca3-a47b-c65fea1a143a,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,
34,2023-04-04,718713,Walk,walk,False,457705,601713,Andrew McCutchen,Nick Pivetta,0,0,0,54471868-f054-42d6-a820-d92d7f16cbd9,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,
35,2023-04-04,718713,Flyout,field_out,True,467793,601713,Carlos Santana,Nick Pivetta,1,0,0,1ef7e251-70ad-42d3-bc49-b5a23f7a067a,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,1.59,-0.09,94.6,88.4,84.8,85.8,79.4,0.214,0.215,0.189,0.267,0.114,0.25,,,,,,,,,,,,,,
36,2023-04-04,718713,Lineout,field_out,True,671213,672710,Triston Casas,Roansy Contreras,1,0,0,c88f601c-41b9-4729-9371-ec9274320214,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,6.59,5.48,68.1,100.0,98.0,102.0,0.755,7.24,4.21,9.88,1.45,0.92,0.22,0.46299999999999997,0.11699999999999999,0.341,0.39399999999999996,99.0,98.0,103.0,90.0,96.0,93.0,108.0,105.0,111.0,,,,,,,0.402,,,0.44299999999999995,0.11699999999999999,-2.43,,,0.86,-1.73,94.3,,,83.6,76.8,0.381,0.222,0.227,,0.0,,89.4,69.0,91.0,89.0,0.039,2.33,0.273,,,,,,,
