,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,FO%,SL%,CU%,wFA/C,wFC/C,wFO/C,wSL/C,wCU/C,vFA,vFC,vFO,vSL,vCU,FF_ba,FC_ba,FS_ba,SL_ba,ST_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,KC%,wFS/C,wSI/C,wKC/C,vFS,vSI,vKC,SI_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba
35,2023-09-01,716769,Single,single,False,668942,673540,Josh Rojas,Kodai Senga,0,0,0,0da482d9-1dc7-4f8c-a66d-4cdfdb9ba8d0,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-09-01,716769,Walk,walk,False,641487,673540,J.P. Crawford,Kodai Senga,1,0,1,6d1bacde-1f80-4dce-8d2b-d1510096fd7b,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-09-01,716769,Strikeout,strikeout,True,677594,673540,Julio Rodríguez,Kodai Senga,0,0,0,fd6f40c6-4308-418c-945e-36c2fe288438,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-09-01,716769,Strikeout,strikeout,True,553993,673540,Eugenio Suárez,Kodai Senga,0,0,0,72186478-80f2-460e-ab3a-b5e5c15264f0,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-09-01,716769,Strikeout,strikeout,True,663728,673540,Cal Raleigh,Kodai Senga,0,0,0,21b22e63-4dbc-48d7-a816-b202c18ccb74,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-09-01,716769,Home Run,home_run,False,607043,669302,Brandon Nimmo,Logan Gilbert,0,0,0,d653d0f5-3761-41cd-b703-a9adf85b0ddf,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,88.0,103.0,99.0,133.0,101.0,99.0,,,,0.419,,,0.297,,0.01,,,1.84,,95.7,,,88.7,,0.28,,0.174,0.211,,0.214,55.0,90.0,81.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.14800000000000002,0.134,0.25,-11.33,0.39,85.6,93.7,80.3,0.667,,,,,,,
41,2023-09-01,716769,Flyout,field_out,True,596019,669302,Francisco Lindor,Logan Gilbert,0,0,0,88f9a8a5-0b63-41d5-98e6-07ed0fc219c0,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,88.0,103.0,99.0,133.0,101.0,99.0,,,,0.419,,,0.297,,0.01,,,1.84,,95.7,,,88.7,,0.28,,0.174,0.211,,0.214,55.0,90.0,81.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.14800000000000002,0.134,0.25,-11.33,0.39,85.6,93.7,80.3,0.667,,,,,,,
42,2023-09-01,716769,Flyout,field_out,True,643446,669302,Jeff McNeil,Logan Gilbert,0,0,0,02a4de2c-51b3-478b-a066-dbc7d6edba3e,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,88.0,103.0,99.0,133.0,101.0,99.0,,,,0.419,,,0.297,,0.01,,,1.84,,95.7,,,88.7,,0.28,,0.174,0.211,,0.214,55.0,90.0,81.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.14800000000000002,0.134,0.25,-11.33,0.39,85.6,93.7,80.3,0.667,,,,,,,
43,2023-09-01,716769,Double,double,False,624413,669302,Pete Alonso,Logan Gilbert,0,0,0,68b3a5d2-ea10-41b7-8b34-57124daf9b75,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,88.0,103.0,99.0,133.0,101.0,99.0,,,,0.419,,,0.297,,0.01,,,1.84,,95.7,,,88.7,,0.28,,0.174,0.211,,0.214,55.0,90.0,81.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.14800000000000002,0.134,0.25,-11.33,0.39,85.6,93.7,80.3,0.667,,,,,,,
44,2023-09-01,716769,Flyout,field_out,True,596129,669302,Daniel Vogelbach,Logan Gilbert,0,0,0,048bb3a3-3a63-4338-8a7c-a2103bb00068,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,88.0,103.0,99.0,133.0,101.0,99.0,,,,0.419,,,0.297,,0.01,,,1.84,,95.7,,,88.7,,0.28,,0.174,0.211,,0.214,55.0,90.0,81.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.14800000000000002,0.134,0.25,-11.33,0.39,85.6,93.7,80.3,0.667,,,,,,,
45,2023-09-01,716769,Double,double,False,606192,673540,Teoscar Hernández,Kodai Senga,1,1,0,23ffe734-173a-45b7-ad2c-1d88add60825,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2023-09-01,716769,Groundout,field_out,True,686527,673540,Dominic Canzone,Kodai Senga,0,0,1,7efdb2d0-9fb4-4a23-808a-c862257812e9,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2023-09-01,716769,Strikeout,strikeout,True,664034,673540,Ty France,Kodai Senga,0,0,0,c83ce84b-d161-472b-9823-209cd8ba5a19,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2023-09-01,716769,Strikeout,strikeout,True,645801,673540,Mike Ford,Kodai Senga,0,0,0,dba68259-526f-4616-bddf-129fed7e433d,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2023-09-01,716769,Strikeout,strikeout,True,621466,669302,DJ Stewart,Logan Gilbert,0,0,0,0d2967a0-3950-419a-8e76-e1455290e5fe,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,88.0,103.0,99.0,133.0,101.0,99.0,,,,0.419,,,0.297,,0.01,,,1.84,,95.7,,,88.7,,0.28,,0.174,0.211,,0.214,55.0,90.0,81.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.14800000000000002,0.134,0.25,-11.33,0.39,85.6,93.7,80.3,0.667,,,,,,,
50,2023-09-01,716769,Strikeout,strikeout,True,682626,669302,Francisco Alvarez,Logan Gilbert,0,0,0,e4d03b4e-8400-4166-99b8-848055e6bf3b,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,88.0,103.0,99.0,133.0,101.0,99.0,,,,0.419,,,0.297,,0.01,,,1.84,,95.7,,,88.7,,0.28,,0.174,0.211,,0.214,55.0,90.0,81.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.14800000000000002,0.134,0.25,-11.33,0.39,85.6,93.7,80.3,0.667,,,,,,,
51,2023-09-01,716769,Single,single,False,683146,669302,Brett Baty,Logan Gilbert,1,1,0,1f34d362-fa36-4f96-985a-43d90d27dea9,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,88.0,103.0,99.0,133.0,101.0,99.0,,,,0.419,,,0.297,,0.01,,,1.84,,95.7,,,88.7,,0.28,,0.174,0.211,,0.214,55.0,90.0,81.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.14800000000000002,0.134,0.25,-11.33,0.39,85.6,93.7,80.3,0.667,,,,,,,
52,2023-09-01,716769,Single,single,False,677595,669302,Ronny Mauricio,Logan Gilbert,0,0,1,e1c90b2d-44be-4aaf-9ca0-af2a9a8e0a67,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,88.0,103.0,99.0,133.0,101.0,99.0,,,,0.419,,,0.297,,0.01,,,1.84,,95.7,,,88.7,,0.28,,0.174,0.211,,0.214,55.0,90.0,81.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.14800000000000002,0.134,0.25,-11.33,0.39,85.6,93.7,80.3,0.667,,,,,,,
53,2023-09-01,716769,Forceout,force_out,True,607043,642100,Brandon Nimmo,Gabe Speier,0,0,1,3f015162-31a9-4d11-b2ba-a2cedbbe8f4c,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,,,,93.0,110.0,105.0,110.0,102.0,105.0,,,,0.207,,,0.318,,3.09,,,1.85,,95.1,,,84.4,,0.128,,,0.183,,,103.0,103.0,100.0,,,,,,,0.45799999999999996,,,,0.77,,,94.4,,0.296,88.4,100.0,107.0,103.0,0.017,-14.32,0.667
54,2023-09-01,716769,Pop Out,field_out,True,668942,641360,Josh Rojas,Phil Bickford,1,1,0,49d7f000-d94d-4dc9-aa26-5ed23e290da3,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,,,,116.0,100.0,101.0,99.0,101.0,101.0,,,,0.71,,,0.26899999999999996,,1.26,,,-3.45,,93.7,,,83.9,,0.183,,,0.325,,,,,,,,,,,,,,,,,,,,,,87.5,117.0,97.0,88.0,0.02,0.89,0.2
55,2023-09-01,716769,Pop Out,field_out,True,641487,641360,J.P. Crawford,Phil Bickford,1,1,0,30c8bdcb-b52a-4055-af26-e23e92694ad8,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,,,,116.0,100.0,101.0,99.0,101.0,101.0,,,,0.71,,,0.26899999999999996,,1.26,,,-3.45,,93.7,,,83.9,,0.183,,,0.325,,,,,,,,,,,,,,,,,,,,,,87.5,117.0,97.0,88.0,0.02,0.89,0.2
56,2023-09-01,716769,Double,double,False,677594,641360,Julio Rodríguez,Phil Bickford,0,0,0,40d50b73-ba40-4fa9-a09f-af659fe3ac0f,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,,,,116.0,100.0,101.0,99.0,101.0,101.0,,,,0.71,,,0.26899999999999996,,1.26,,,-3.45,,93.7,,,83.9,,0.183,,,0.325,,,,,,,,,,,,,,,,,,,,,,87.5,117.0,97.0,88.0,0.02,0.89,0.2
57,2023-09-01,716769,Pop Out,field_out,True,553993,641360,Eugenio Suárez,Phil Bickford,1,1,0,34f64a18-6e45-4a9f-9438-668400796158,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,,,,116.0,100.0,101.0,99.0,101.0,101.0,,,,0.71,,,0.26899999999999996,,1.26,,,-3.45,,93.7,,,83.9,,0.183,,,0.325,,,,,,,,,,,,,,,,,,,,,,87.5,117.0,97.0,88.0,0.02,0.89,0.2
58,2023-09-01,716769,Single,single,False,596019,662253,Francisco Lindor,Andrés Muñoz,0,0,0,df6e7e2f-23de-45f0-ac86-9127769a8bba,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,106.0,95.0,96.0,136.0,103.0,111.0,,,,0.324,,,0.486,,0.78,,,0.69,,99.2,,,88.4,,0.184,,,0.23,,,99.0,99.0,99.0,,,,,,,0.19,,,,1.43,,,98.4,,0.229,,,,,,,
59,2023-09-01,716769,Flyout,field_out,True,643446,662253,Jeff McNeil,Andrés Muñoz,0,0,0,ba7aefdb-534e-45bc-bb2b-bf10bb155cfc,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,106.0,95.0,96.0,136.0,103.0,111.0,,,,0.324,,,0.486,,0.78,,,0.69,,99.2,,,88.4,,0.184,,,0.23,,,99.0,99.0,99.0,,,,,,,0.19,,,,1.43,,,98.4,,0.229,,,,,,,
60,2023-09-01,716769,Strikeout,strikeout,True,624413,662253,Pete Alonso,Andrés Muñoz,0,0,1,02acbe6e-b6a6-479d-9898-02ca52b76132,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,106.0,95.0,96.0,136.0,103.0,111.0,,,,0.324,,,0.486,,0.78,,,0.69,,99.2,,,88.4,,0.184,,,0.23,,,99.0,99.0,99.0,,,,,,,0.19,,,,1.43,,,98.4,,0.229,,,,,,,
61,2023-09-01,716769,Single,single,False,596129,662253,Daniel Vogelbach,Andrés Muñoz,1,1,1,70a3158e-cd5f-456f-b4da-de068b405c37,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,106.0,95.0,96.0,136.0,103.0,111.0,,,,0.324,,,0.486,,0.78,,,0.69,,99.2,,,88.4,,0.184,,,0.23,,,99.0,99.0,99.0,,,,,,,0.19,,,,1.43,,,98.4,,0.229,,,,,,,
62,2023-09-01,716769,Walk,walk,False,621466,662253,DJ Stewart,Andrés Muñoz,0,0,1,d31f0930-c743-4c9f-9896-5e35a7d6da91,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,106.0,95.0,96.0,136.0,103.0,111.0,,,,0.324,,,0.486,,0.78,,,0.69,,99.2,,,88.4,,0.184,,,0.23,,,99.0,99.0,99.0,,,,,,,0.19,,,,1.43,,,98.4,,0.229,,,,,,,
63,2023-09-01,716769,Pop Out,field_out,True,682626,662253,Francisco Alvarez,Andrés Muñoz,0,0,1,09381918-fd07-4e15-b944-88126595c698,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,106.0,95.0,96.0,136.0,103.0,111.0,,,,0.324,,,0.486,,0.78,,,0.69,,99.2,,,88.4,,0.184,,,0.23,,,99.0,99.0,99.0,,,,,,,0.19,,,,1.43,,,98.4,,0.229,,,,,,,
64,2023-09-01,716769,Walk,walk,False,663728,622098,Cal Raleigh,Drew Smith,1,0,0,5ccb8e34-eb73-4520-be70-ae4f8cbe962d,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,91.0,92.0,98.0,133.0,94.0,102.0,121.0,103.0,109.0,,,,0.612,,,0.209,0.085,0.93,,,-1.62,-2.13,95.0,,,84.3,76.7,0.169,,,0.318,,0.389,,,,,,,,,,0.001,,,,4.16,,,96.6,,,85.4,69.0,98.0,93.0,0.09300000000000001,-2.86,0.364
65,2023-09-01,716769,Flyout,field_out,True,606192,622098,Teoscar Hernández,Drew Smith,0,0,1,2211225b-a78f-44f2-a294-0314b6645fec,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,91.0,92.0,98.0,133.0,94.0,102.0,121.0,103.0,109.0,,,,0.612,,,0.209,0.085,0.93,,,-1.62,-2.13,95.0,,,84.3,76.7,0.169,,,0.318,,0.389,,,,,,,,,,0.001,,,,4.16,,,96.6,,,85.4,69.0,98.0,93.0,0.09300000000000001,-2.86,0.364
66,2023-09-01,716769,Single,single,False,686527,622098,Dominic Canzone,Drew Smith,1,0,0,4cae4c1b-1e15-4335-917d-9e83336c2b55,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,91.0,92.0,98.0,133.0,94.0,102.0,121.0,103.0,109.0,,,,0.612,,,0.209,0.085,0.93,,,-1.62,-2.13,95.0,,,84.3,76.7,0.169,,,0.318,,0.389,,,,,,,,,,0.001,,,,4.16,,,96.6,,,85.4,69.0,98.0,93.0,0.09300000000000001,-2.86,0.364
67,2023-09-01,716769,Strikeout,strikeout,True,664034,622098,Ty France,Drew Smith,0,0,0,fb314191-c8e4-40da-9aa9-d401b31165fd,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,91.0,92.0,98.0,133.0,94.0,102.0,121.0,103.0,109.0,,,,0.612,,,0.209,0.085,0.93,,,-1.62,-2.13,95.0,,,84.3,76.7,0.169,,,0.318,,0.389,,,,,,,,,,0.001,,,,4.16,,,96.6,,,85.4,69.0,98.0,93.0,0.09300000000000001,-2.86,0.364
