,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,SL_ba,CH_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,KC%,wFC/C,wCU/C,wKC/C,vFC,vCU,vKC,ST_ba,CU_ba,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-04-18,718524,Strikeout,strikeout,True,664247,519242,Kyle Garlick,Chris Sale,0,0,0,025096f3-68c9-4e99-84aa-759ffe26db6d,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-04-18,718524,Strikeout,strikeout,True,543877,519242,Christian Vázquez,Chris Sale,0,0,0,a203db2f-9151-4d99-8037-84d8bffa0370,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-04-18,718524,Hit By Pitch,hit_by_pitch,False,572191,519242,Michael A. Taylor,Chris Sale,1,0,0,8a1112ad-acc4-4b03-9a86-2e12d205519d,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-04-18,718524,Strikeout,strikeout,True,596146,519242,Max Kepler,Chris Sale,0,0,0,afaccefd-dbb7-4560-965b-5c3b228b0488,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-04-18,718524,Strikeout,strikeout,True,657136,543243,Connor Wong,Sonny Gray,0,0,0,2b19f581-c035-4100-92d2-cf24879c0f89,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,0.157,0.271,0.205,0.067,0.61,-0.46,3.25,-0.63,92.9,92.8,84.3,0.301,,0.27,0.275,91.0,98.0,101.0,118.0,102.0,102.0,0.131,0.168,0.001,1.3,0.87,-0.41,87.6,79.6,72.9,0.096,0.257,0.265,,,,,,,,,,
15,2023-04-18,718524,Double,double,False,680776,543243,Jarren Duran,Sonny Gray,0,0,0,c9aa51d1-6e64-4256-ac8e-bab97f9e6b64,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,0.157,0.271,0.205,0.067,0.61,-0.46,3.25,-0.63,92.9,92.8,84.3,0.301,,0.27,0.275,91.0,98.0,101.0,118.0,102.0,102.0,0.131,0.168,0.001,1.3,0.87,-0.41,87.6,79.6,72.9,0.096,0.257,0.265,,,,,,,,,,
16,2023-04-18,718524,Groundout,field_out,True,644374,543243,Yu Chang,Sonny Gray,1,0,0,ae715389-3f44-4817-9a7d-3914d376af55,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,0.157,0.271,0.205,0.067,0.61,-0.46,3.25,-0.63,92.9,92.8,84.3,0.301,,0.27,0.275,91.0,98.0,101.0,118.0,102.0,102.0,0.131,0.168,0.001,1.3,0.87,-0.41,87.6,79.6,72.9,0.096,0.257,0.265,,,,,,,,,,
17,2023-04-18,718524,Single,single,False,657077,543243,Alex Verdugo,Sonny Gray,1,0,1,efabd7ac-83a4-47f8-9576-6e0b8ea75e38,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,0.157,0.271,0.205,0.067,0.61,-0.46,3.25,-0.63,92.9,92.8,84.3,0.301,,0.27,0.275,91.0,98.0,101.0,118.0,102.0,102.0,0.131,0.168,0.001,1.3,0.87,-0.41,87.6,79.6,72.9,0.096,0.257,0.265,,,,,,,,,,
18,2023-04-18,718524,Walk,walk,False,646240,543243,Rafael Devers,Sonny Gray,0,0,1,cefc962c-f0c2-474d-a32d-e1364a7bd392,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,0.157,0.271,0.205,0.067,0.61,-0.46,3.25,-0.63,92.9,92.8,84.3,0.301,,0.27,0.275,91.0,98.0,101.0,118.0,102.0,102.0,0.131,0.168,0.001,1.3,0.87,-0.41,87.6,79.6,72.9,0.096,0.257,0.265,,,,,,,,,,
19,2023-04-18,718524,Strikeout,strikeout,True,457759,543243,Justin Turner,Sonny Gray,0,0,0,fd8deb71-6ef4-4744-9c7f-074ca83b69b3,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,0.157,0.271,0.205,0.067,0.61,-0.46,3.25,-0.63,92.9,92.8,84.3,0.301,,0.27,0.275,91.0,98.0,101.0,118.0,102.0,102.0,0.131,0.168,0.001,1.3,0.87,-0.41,87.6,79.6,72.9,0.096,0.257,0.265,,,,,,,,,,
20,2023-04-18,718524,Strikeout,strikeout,True,650489,519242,Willi Castro,Chris Sale,0,0,0,a470e9ba-de54-4aa9-b7cc-0d6608353b39,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-04-18,718524,Groundout,field_out,True,456781,519242,Donovan Solano,Chris Sale,0,0,0,51ff426b-e7d7-4591-bbcc-66e937b2401a,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-04-18,718524,Walk,walk,False,621043,519242,Carlos Correa,Chris Sale,0,0,0,2b591f23-6b0a-4bf7-8de7-06bad2c69143,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-04-18,718524,Forceout,force_out,True,621439,519242,Byron Buxton,Chris Sale,0,0,1,448767d3-a276-4295-979e-2624c8be84a5,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-04-18,718524,Flyout,field_out,True,807799,543243,Masataka Yoshida,Sonny Gray,0,0,0,0841a86e-c9c5-491f-8e06-2da04e886893,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,0.157,0.271,0.205,0.067,0.61,-0.46,3.25,-0.63,92.9,92.8,84.3,0.301,,0.27,0.275,91.0,98.0,101.0,118.0,102.0,102.0,0.131,0.168,0.001,1.3,0.87,-0.41,87.6,79.6,72.9,0.096,0.257,0.265,,,,,,,,,,
25,2023-04-18,718524,Pop Out,field_out,True,571771,543243,Enrique Hernández,Sonny Gray,0,0,0,cd54c73a-0369-4797-93db-5efe0c25b622,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,0.157,0.271,0.205,0.067,0.61,-0.46,3.25,-0.63,92.9,92.8,84.3,0.301,,0.27,0.275,91.0,98.0,101.0,118.0,102.0,102.0,0.131,0.168,0.001,1.3,0.87,-0.41,87.6,79.6,72.9,0.096,0.257,0.265,,,,,,,,,,
26,2023-04-18,718524,Strikeout,strikeout,True,671213,543243,Triston Casas,Sonny Gray,0,0,0,b8ce5083-7873-4dac-b417-9fb608380e39,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,0.157,0.271,0.205,0.067,0.61,-0.46,3.25,-0.63,92.9,92.8,84.3,0.301,,0.27,0.275,91.0,98.0,101.0,118.0,102.0,102.0,0.131,0.168,0.001,1.3,0.87,-0.41,87.6,79.6,72.9,0.096,0.257,0.265,,,,,,,,,,
27,2023-04-18,718524,Groundout,field_out,True,669304,519242,Jose Miranda,Chris Sale,0,0,0,254ef36a-652a-4bf1-9860-e69cf81186f1,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-04-18,718524,Flyout,field_out,True,664247,519242,Kyle Garlick,Chris Sale,0,0,0,984274c2-8908-4f10-b581-feba63b1b3f3,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-04-18,718524,Strikeout,strikeout,True,543877,519242,Christian Vázquez,Chris Sale,0,0,0,76e220b3-f713-4522-ba66-be494c35f0ed,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-04-18,718524,Double,double,False,657136,543243,Connor Wong,Sonny Gray,0,0,0,94070e9b-0139-4a3d-adae-8194ed260d95,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,0.157,0.271,0.205,0.067,0.61,-0.46,3.25,-0.63,92.9,92.8,84.3,0.301,,0.27,0.275,91.0,98.0,101.0,118.0,102.0,102.0,0.131,0.168,0.001,1.3,0.87,-0.41,87.6,79.6,72.9,0.096,0.257,0.265,,,,,,,,,,
31,2023-04-18,718524,Groundout,field_out,True,680776,543243,Jarren Duran,Sonny Gray,0,0,1,c6545a8e-bb13-4aa4-9f8f-876cf10b803f,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,0.157,0.271,0.205,0.067,0.61,-0.46,3.25,-0.63,92.9,92.8,84.3,0.301,,0.27,0.275,91.0,98.0,101.0,118.0,102.0,102.0,0.131,0.168,0.001,1.3,0.87,-0.41,87.6,79.6,72.9,0.096,0.257,0.265,,,,,,,,,,
32,2023-04-18,718524,Flyout,field_out,True,644374,543243,Yu Chang,Sonny Gray,1,0,0,7d822698-51a9-4a3d-97e1-cf0f88015fed,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,0.157,0.271,0.205,0.067,0.61,-0.46,3.25,-0.63,92.9,92.8,84.3,0.301,,0.27,0.275,91.0,98.0,101.0,118.0,102.0,102.0,0.131,0.168,0.001,1.3,0.87,-0.41,87.6,79.6,72.9,0.096,0.257,0.265,,,,,,,,,,
33,2023-04-18,718524,Walk,walk,False,657077,543243,Alex Verdugo,Sonny Gray,1,0,0,5a85d9b1-b78c-4d8f-b504-534cc5f9a3ad,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,0.157,0.271,0.205,0.067,0.61,-0.46,3.25,-0.63,92.9,92.8,84.3,0.301,,0.27,0.275,91.0,98.0,101.0,118.0,102.0,102.0,0.131,0.168,0.001,1.3,0.87,-0.41,87.6,79.6,72.9,0.096,0.257,0.265,,,,,,,,,,
34,2023-04-18,718524,Pop Out,field_out,True,646240,543243,Rafael Devers,Sonny Gray,0,0,0,93315493-0ee1-48b3-8066-19c5ec01f0c6,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,0.157,0.271,0.205,0.067,0.61,-0.46,3.25,-0.63,92.9,92.8,84.3,0.301,,0.27,0.275,91.0,98.0,101.0,118.0,102.0,102.0,0.131,0.168,0.001,1.3,0.87,-0.41,87.6,79.6,72.9,0.096,0.257,0.265,,,,,,,,,,
35,2023-04-18,718524,Walk,walk,False,572191,519242,Michael A. Taylor,Chris Sale,1,0,0,facd0561-d3f1-4474-8b23-f4e1066832d5,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
