,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,SI_ba,SL_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,ST_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
38,2023-07-19,717335,Flyout,field_out,True,650489,622491,Willi Castro,Luis Castillo,0,0,0,773b1825-2789-4975-9fc3-cc969d9ae6f0,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,
39,2023-07-19,717335,Lineout,field_out,True,571657,622491,Kyle Farmer,Luis Castillo,1,0,0,019323ca-43a3-405f-8246-e61ffacc19bd,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,
40,2023-07-19,717335,Strikeout,strikeout,True,608336,622491,Joey Gallo,Luis Castillo,0,0,0,016287f3-51a2-43dc-9d75-c4659ad2d27d,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,95.0,104.0,100.0,82.0,103.0,95.0,117.0,100.0,108.0,0.179,0.444,0.221,0.156,1.31,0.6,-0.12,-1.6,96.3,95.9,85.7,0.165,0.239,0.234,0.28,,,,,,,,,,,,,,,,,,,,,,
41,2023-07-19,717335,Strikeout,strikeout,True,664034,628317,Ty France,Kenta Maeda,0,0,0,206b34ef-c85b-4f62-9399-f8451a3fc488,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,0.064,0.27399999999999997,0.306,,0.35,-0.88,-0.07,,91.0,90.3,81.6,0.275,0.385,0.247,,94.0,96.0,95.0,138.0,107.0,112.0,0.319,0.036000000000000004,1.6,-2.4,84.1,76.4,0.182,0.206,0.333,,,,,,,
42,2023-07-19,717335,Home Run,home_run,False,608596,628317,Tom Murphy,Kenta Maeda,0,0,0,cc100ae8-2e9b-4ab8-9ea6-5d296e11639d,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,0.064,0.27399999999999997,0.306,,0.35,-0.88,-0.07,,91.0,90.3,81.6,0.275,0.385,0.247,,94.0,96.0,95.0,138.0,107.0,112.0,0.319,0.036000000000000004,1.6,-2.4,84.1,76.4,0.182,0.206,0.333,,,,,,,
43,2023-07-19,717335,Flyout,field_out,True,543939,628317,Kolten Wong,Kenta Maeda,0,0,0,2306514b-8758-4807-ae4f-c019598d84c0,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,0.064,0.27399999999999997,0.306,,0.35,-0.88,-0.07,,91.0,90.3,81.6,0.275,0.385,0.247,,94.0,96.0,95.0,138.0,107.0,112.0,0.319,0.036000000000000004,1.6,-2.4,84.1,76.4,0.182,0.206,0.333,,,,,,,
44,2023-07-19,717335,Strikeout,strikeout,True,641487,628317,J.P. Crawford,Kenta Maeda,0,0,0,84c7aa5b-babd-4e67-9ab5-cafbafd04fec,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,0.064,0.27399999999999997,0.306,,0.35,-0.88,-0.07,,91.0,90.3,81.6,0.275,0.385,0.247,,94.0,96.0,95.0,138.0,107.0,112.0,0.319,0.036000000000000004,1.6,-2.4,84.1,76.4,0.182,0.206,0.333,,,,,,,
45,2023-07-19,717335,Strikeout,strikeout,True,680777,623437,Ryan Jeffers,Justin Topa,0,0,0,51df93bf-5246-4c75-b050-273efd17b315,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,82.0,104.0,99.0,,,,84.0,110.0,104.0,129.0,99.0,113.0,0.446,,0.3,0.068,,1.84,0.65,1.29,,95.0,82.8,,0.263,0.237,0.19,,,,,,,,,,,,,,,,106.0,104.0,99.0,0.185,0.48,92.4,0.189
46,2023-07-19,717335,Groundout,field_out,True,621043,623437,Carlos Correa,Justin Topa,1,0,0,5c166d8d-b202-4ba2-80d6-9078d106cb20,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,82.0,104.0,99.0,,,,84.0,110.0,104.0,129.0,99.0,113.0,0.446,,0.3,0.068,,1.84,0.65,1.29,,95.0,82.8,,0.263,0.237,0.19,,,,,,,,,,,,,,,,106.0,104.0,99.0,0.185,0.48,92.4,0.189
47,2023-07-19,717335,Walk,walk,False,666397,623437,Edouard Julien,Justin Topa,1,0,0,95d9cccc-d493-44f9-b91f-e03c0434d8fa,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,82.0,104.0,99.0,,,,84.0,110.0,104.0,129.0,99.0,113.0,0.446,,0.3,0.068,,1.84,0.65,1.29,,95.0,82.8,,0.263,0.237,0.19,,,,,,,,,,,,,,,,106.0,104.0,99.0,0.185,0.48,92.4,0.189
48,2023-07-19,717335,Strikeout,strikeout,True,666135,642100,Alex Kirilloff,Gabe Speier,0,0,0,797f25fa-ecc1-4245-b60e-7a921c2f1675,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,88.4,100.0,107.0,103.0,93.0,110.0,105.0,103.0,103.0,100.0,110.0,102.0,105.0,0.45799999999999996,0.207,0.318,0.017,3.09,0.77,1.85,-14.32,95.1,94.4,84.4,0.128,0.296,0.183,0.667,,,,,,,,,,,,,,,,,,,,,,
49,2023-07-19,717335,Groundout,field_out,True,677594,628317,Julio Rodríguez,Kenta Maeda,1,1,0,d864c003-98a6-4b68-acaf-9af5eed911e5,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,0.064,0.27399999999999997,0.306,,0.35,-0.88,-0.07,,91.0,90.3,81.6,0.275,0.385,0.247,,94.0,96.0,95.0,138.0,107.0,112.0,0.319,0.036000000000000004,1.6,-2.4,84.1,76.4,0.182,0.206,0.333,,,,,,,
50,2023-07-19,717335,Single,single,False,672284,628317,Jarred Kelenic,Kenta Maeda,1,0,0,38b597c7-5890-4f63-b2d1-8e5736dcc549,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,0.064,0.27399999999999997,0.306,,0.35,-0.88,-0.07,,91.0,90.3,81.6,0.275,0.385,0.247,,94.0,96.0,95.0,138.0,107.0,112.0,0.319,0.036000000000000004,1.6,-2.4,84.1,76.4,0.182,0.206,0.333,,,,,,,
51,2023-07-19,717335,Home Run,home_run,False,553993,643377,Eugenio Suárez,Griffin Jax,1,0,1,1453b758-0253-42f1-8736-81cd78a63799,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,0.13,0.22399999999999998,0.528,0.08900000000000001,1.23,1.22,1.18,-2.07,96.5,96.5,86.7,0.229,0.226,,0.344,,,,,,,,,,,,,,0.197,,117.0,93.0,101.0,0.028999999999999998,-5.11,92.6,0.6
52,2023-07-19,717335,Strikeout,strikeout,True,645801,643377,Mike Ford,Griffin Jax,0,0,0,a850f5a2-8539-4f98-b3d1-7ea935665eb7,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,0.13,0.22399999999999998,0.528,0.08900000000000001,1.23,1.22,1.18,-2.07,96.5,96.5,86.7,0.229,0.226,,0.344,,,,,,,,,,,,,,0.197,,117.0,93.0,101.0,0.028999999999999998,-5.11,92.6,0.6
53,2023-07-19,717335,Groundout,field_out,True,606192,643377,Teoscar Hernández,Griffin Jax,1,0,0,e96b1d50-f43c-4105-98eb-625bb1455f5e,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,0.13,0.22399999999999998,0.528,0.08900000000000001,1.23,1.22,1.18,-2.07,96.5,96.5,86.7,0.229,0.226,,0.344,,,,,,,,,,,,,,0.197,,117.0,93.0,101.0,0.028999999999999998,-5.11,92.6,0.6
54,2023-07-19,717335,Single,single,False,596146,662253,Max Kepler,Andrés Muñoz,1,0,0,a30d1ebf-842e-4425-846b-f10567d69589,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,0.19,0.324,0.486,,0.78,1.43,0.69,,99.2,98.4,88.4,0.184,0.229,0.23,,,,,,,,,,,,,,,,,,,,,,,
55,2023-07-19,717335,Lineout,field_out,True,670242,662253,Matt Wallner,Andrés Muñoz,0,0,0,83249112-a9ea-424f-a6fd-3f7dd5d8d4c0,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,0.19,0.324,0.486,,0.78,1.43,0.69,,99.2,98.4,88.4,0.184,0.229,0.23,,,,,,,,,,,,,,,,,,,,,,,
56,2023-07-19,717335,Single,single,False,650489,662253,Willi Castro,Andrés Muñoz,1,0,1,ed09375c-3cca-44e3-87b5-d1a4eb42596e,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,0.19,0.324,0.486,,0.78,1.43,0.69,,99.2,98.4,88.4,0.184,0.229,0.23,,,,,,,,,,,,,,,,,,,,,,,
57,2023-07-19,717335,Strikeout,strikeout,True,571657,662253,Kyle Farmer,Andrés Muñoz,0,0,0,9bdca9e5-170c-4c68-b5d3-134c599c3e1a,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,0.19,0.324,0.486,,0.78,1.43,0.69,,99.2,98.4,88.4,0.184,0.229,0.23,,,,,,,,,,,,,,,,,,,,,,,
58,2023-07-19,717335,Walk,walk,False,456781,662253,Donovan Solano,Andrés Muñoz,0,0,1,057284c3-84e4-4bb9-95e5-6cf3299f22eb,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,0.19,0.324,0.486,,0.78,1.43,0.69,,99.2,98.4,88.4,0.184,0.229,0.23,,,,,,,,,,,,,,,,,,,,,,,
59,2023-07-19,717335,Walk,walk,False,680777,662253,Ryan Jeffers,Andrés Muñoz,0,0,1,e78eb2c8-b582-43d7-9034-b8979f2da00d,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,0.19,0.324,0.486,,0.78,1.43,0.69,,99.2,98.4,88.4,0.184,0.229,0.23,,,,,,,,,,,,,,,,,,,,,,,
60,2023-07-19,717335,Groundout,field_out,True,621043,662253,Carlos Correa,Andrés Muñoz,0,0,0,fc9487a9-58c8-4320-b788-cfc90dae8167,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,2.94,2.97,49.0,100.0,120.0,104.0,0.615,12.31,4.04,7.35,0.37,2.46,0.214,0.436,0.162,0.282,0.414,,,,,106.0,95.0,96.0,99.0,99.0,99.0,136.0,103.0,111.0,0.19,0.324,0.486,,0.78,1.43,0.69,,99.2,98.4,88.4,0.184,0.229,0.23,,,,,,,,,,,,,,,,,,,,,,,
61,2023-07-19,717335,Pop Out,field_out,True,664034,641941,Ty France,Emilio Pagán,0,0,0,eedeba5a-493d-4f56-acc8-aec0b3592e4b,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,125.0,107.0,113.0,,,,,,,,0.55,,,2.0,,,,95.8,,,0.188,,,,90.0,91.0,95.0,95.0,96.0,94.0,0.12300000000000001,0.025,-2.07,-1.88,85.9,81.4,0.263,,0.286,92.0,103.0,103.0,0.301,2.52,87.7,0.143
62,2023-07-19,717335,Strikeout,strikeout,True,608596,641941,Tom Murphy,Emilio Pagán,0,0,0,d79fed1e-0336-436a-9fc2-681e2e224624,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,125.0,107.0,113.0,,,,,,,,0.55,,,2.0,,,,95.8,,,0.188,,,,90.0,91.0,95.0,95.0,96.0,94.0,0.12300000000000001,0.025,-2.07,-1.88,85.9,81.4,0.263,,0.286,92.0,103.0,103.0,0.301,2.52,87.7,0.143
63,2023-07-19,717335,Strikeout,strikeout,True,543939,641941,Kolten Wong,Emilio Pagán,0,0,0,01eb4d8a-c72c-4371-ba8d-7a22f65c12e1,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,125.0,107.0,113.0,,,,,,,,0.55,,,2.0,,,,95.8,,,0.188,,,,90.0,91.0,95.0,95.0,96.0,94.0,0.12300000000000001,0.025,-2.07,-1.88,85.9,81.4,0.263,,0.286,92.0,103.0,103.0,0.301,2.52,87.7,0.143
64,2023-07-19,717335,Walk,walk,False,572191,682967,Michael A. Taylor,Devin Sweet,1,0,0,def51b07-2dc3-4b4b-9075-3bd917f6e457,682967.0,devinsweet,Sweet,Right,Devin Sweet,10.38,8.96,8.2,87.0,96.0,87.0,0.8029999999999999,6.23,6.23,10.38,4.15,0.86,0.207,0.517,0.24100000000000002,0.31,0.337,77.4,102.0,89.0,83.0,85.0,82.0,82.0,,,,109.0,96.0,101.0,,0.5,0.253,0.247,-0.91,,-1.59,-6.45,92.9,,86.5,0.222,,0.6,0.25,,,,,,,,,,,,,,,,,,,,,,
65,2023-07-19,717335,Home Run,home_run,False,666135,682967,Alex Kirilloff,Devin Sweet,0,0,1,a94ec9a5-0290-4e15-af97-3a0cd6f86739,682967.0,devinsweet,Sweet,Right,Devin Sweet,10.38,8.96,8.2,87.0,96.0,87.0,0.8029999999999999,6.23,6.23,10.38,4.15,0.86,0.207,0.517,0.24100000000000002,0.31,0.337,77.4,102.0,89.0,83.0,85.0,82.0,82.0,,,,109.0,96.0,101.0,,0.5,0.253,0.247,-0.91,,-1.59,-6.45,92.9,,86.5,0.222,,0.6,0.25,,,,,,,,,,,,,,,,,,,,,,
66,2023-07-19,717335,Groundout,field_out,True,596146,682967,Max Kepler,Devin Sweet,0,0,0,68601648-0f1c-48c5-bbe0-58e770fbbcdd,682967.0,devinsweet,Sweet,Right,Devin Sweet,10.38,8.96,8.2,87.0,96.0,87.0,0.8029999999999999,6.23,6.23,10.38,4.15,0.86,0.207,0.517,0.24100000000000002,0.31,0.337,77.4,102.0,89.0,83.0,85.0,82.0,82.0,,,,109.0,96.0,101.0,,0.5,0.253,0.247,-0.91,,-1.59,-6.45,92.9,,86.5,0.222,,0.6,0.25,,,,,,,,,,,,,,,,,,,,,,
67,2023-07-19,717335,Groundout,field_out,True,670242,682967,Matt Wallner,Devin Sweet,1,0,0,ace5d487-e6e6-4cc9-a499-06a8530b009c,682967.0,devinsweet,Sweet,Right,Devin Sweet,10.38,8.96,8.2,87.0,96.0,87.0,0.8029999999999999,6.23,6.23,10.38,4.15,0.86,0.207,0.517,0.24100000000000002,0.31,0.337,77.4,102.0,89.0,83.0,85.0,82.0,82.0,,,,109.0,96.0,101.0,,0.5,0.253,0.247,-0.91,,-1.59,-6.45,92.9,,86.5,0.222,,0.6,0.25,,,,,,,,,,,,,,,,,,,,,,
68,2023-07-19,717335,Lineout,field_out,True,650489,682967,Willi Castro,Devin Sweet,1,0,0,935dacda-c8d2-416e-ba25-c6dcd3ee6752,682967.0,devinsweet,Sweet,Right,Devin Sweet,10.38,8.96,8.2,87.0,96.0,87.0,0.8029999999999999,6.23,6.23,10.38,4.15,0.86,0.207,0.517,0.24100000000000002,0.31,0.337,77.4,102.0,89.0,83.0,85.0,82.0,82.0,,,,109.0,96.0,101.0,,0.5,0.253,0.247,-0.91,,-1.59,-6.45,92.9,,86.5,0.222,,0.6,0.25,,,,,,,,,,,,,,,,,,,,,,
69,2023-07-19,717335,Single,single,False,641487,661395,J.P. Crawford,Jhoan Duran,0,0,0,578e4e6c-7df7-4a61-86c3-667ba31bbcb6,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,106.0,99.0,101.0,,,,,,,,0.449,,,1.11,,,,101.8,,,0.212,,,,145.0,100.0,117.0,149.0,95.0,101.0,0.273,0.27699999999999997,1.96,-0.16,98.4,87.7,0.241,,0.159,,,,,,,
70,2023-07-19,717335,Hit By Pitch,hit_by_pitch,False,677594,661395,Julio Rodríguez,Jhoan Duran,1,0,1,8d02c783-24c8-497b-a1e1-b768754ef20a,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,106.0,99.0,101.0,,,,,,,,0.449,,,1.11,,,,101.8,,,0.212,,,,145.0,100.0,117.0,149.0,95.0,101.0,0.273,0.27699999999999997,1.96,-0.16,98.4,87.7,0.241,,0.159,,,,,,,
71,2023-07-19,717335,Strikeout,strikeout,True,672284,661395,Jarred Kelenic,Jhoan Duran,0,0,0,00bcb728-b6e3-47db-9bd8-af755d958ecc,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,106.0,99.0,101.0,,,,,,,,0.449,,,1.11,,,,101.8,,,0.212,,,,145.0,100.0,117.0,149.0,95.0,101.0,0.273,0.27699999999999997,1.96,-0.16,98.4,87.7,0.241,,0.159,,,,,,,
72,2023-07-19,717335,Groundout,field_out,True,553993,661395,Eugenio Suárez,Jhoan Duran,1,0,1,21fe9a5b-736b-4a27-b757-8c02bc5beca7,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,106.0,99.0,101.0,,,,,,,,0.449,,,1.11,,,,101.8,,,0.212,,,,145.0,100.0,117.0,149.0,95.0,101.0,0.273,0.27699999999999997,1.96,-0.16,98.4,87.7,0.241,,0.159,,,,,,,
73,2023-07-19,717335,Strikeout,strikeout,True,645801,661395,Mike Ford,Jhoan Duran,0,0,0,97a2d4ec-af16-4191-93ca-bc33fe18b6b1,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,106.0,99.0,101.0,,,,,,,,0.449,,,1.11,,,,101.8,,,0.212,,,,145.0,100.0,117.0,149.0,95.0,101.0,0.273,0.27699999999999997,1.96,-0.16,98.4,87.7,0.241,,0.159,,,,,,,
