,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,wFA/C,wSI/C,wSL/C,vFA,vSI,vSL,SI_ba,SL_ba,FF_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCU,CH_ba,CU_ba,ST_ba,FS%,wFS/C,vFS,FS_ba
40,2023-08-27,716827,Groundout,field_out,True,605137,592866,Josh Bell,Trevor Williams,1,0,0,2f2cce0b-ae25-4118-a88b-45d68ef40c4c,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,-0.77,-0.45,-1.7,89.7,88.2,80.9,0.325,0.314,0.283,83.3,68.0,105.0,96.0,97.0,95.0,95.0,0.069,0.171,-1.93,-2.25,76.7,0.315,0.314,0.313,,,,
41,2023-08-27,716827,Single,single,False,608841,663773,Joey Meneses,Bryan Hoeing,0,0,0,64f6b4fc-948f-4ccc-9f92-bc7dd338ed48,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.318,-2.17,-0.76,0.98,93.9,94.1,83.2,0.275,0.179,0.333,87.2,41.0,99.0,76.0,,,,,0.026000000000000002,,-5.28,,0.6,,,0.042,-5.4,84.9,0.333
42,2023-08-27,716827,Flyout,field_out,True,642086,595345,Dominic Smith,Steven Okert,0,0,0,f513b229-2fde-4551-b551-16abc47f159f,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,92.0,94.0,88.0,,,,127.0,96.0,105.0,0.001,0.386,0.613,-1.92,-2.69,1.38,93.8,94.2,81.9,,0.194,0.289,,,,,,,,,,,,,,,,,,,
43,2023-08-27,716827,Flyout,field_out,True,666198,595345,Carter Kieboom,Steven Okert,0,0,0,8c36c435-5d25-4b9b-8356-8fbc26aa06f9,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,92.0,94.0,88.0,,,,127.0,96.0,105.0,0.001,0.386,0.613,-1.92,-2.69,1.38,93.8,94.2,81.9,,0.194,0.289,,,,,,,,,,,,,,,,,,,
44,2023-08-27,716827,Lineout,field_out,True,666906,595345,Jake Alu,Steven Okert,1,0,0,2d1f2087-54b7-4e71-93dc-5a8dd4d7acc8,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,92.0,94.0,88.0,,,,127.0,96.0,105.0,0.001,0.386,0.613,-1.92,-2.69,1.38,93.8,94.2,81.9,,0.194,0.289,,,,,,,,,,,,,,,,,,,
45,2023-08-27,716827,Flyout,field_out,True,665862,592866,Jazz Chisholm Jr.,Trevor Williams,0,0,0,cd9585b6-1e7b-463f-b63c-df4dde53e320,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,-0.77,-0.45,-1.7,89.7,88.2,80.9,0.325,0.314,0.283,83.3,68.0,105.0,96.0,97.0,95.0,95.0,0.069,0.171,-1.93,-2.25,76.7,0.315,0.314,0.313,,,,
46,2023-08-27,716827,Flyout,field_out,True,669394,592866,Jake Burger,Trevor Williams,0,0,0,be05837a-1e8b-4d2d-807d-d7afaf4b6e12,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,-0.77,-0.45,-1.7,89.7,88.2,80.9,0.325,0.314,0.283,83.3,68.0,105.0,96.0,97.0,95.0,95.0,0.069,0.171,-1.93,-2.25,76.7,0.315,0.314,0.313,,,,
47,2023-08-27,716827,Walk,walk,False,650559,592866,Bryan De La Cruz,Trevor Williams,0,0,0,9d27802d-c16d-4875-ad9b-bae29632fdbf,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,-0.77,-0.45,-1.7,89.7,88.2,80.9,0.325,0.314,0.283,83.3,68.0,105.0,96.0,97.0,95.0,95.0,0.069,0.171,-1.93,-2.25,76.7,0.315,0.314,0.313,,,,
48,2023-08-27,716827,Strikeout,strikeout,True,660821,592866,Jesús Sánchez,Trevor Williams,0,0,0,47c5091e-59c6-41f5-876f-2a3a912217a7,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,-0.77,-0.45,-1.7,89.7,88.2,80.9,0.325,0.314,0.283,83.3,68.0,105.0,96.0,97.0,95.0,95.0,0.069,0.171,-1.93,-2.25,76.7,0.315,0.314,0.313,,,,
49,2023-08-27,716827,Strikeout,strikeout,True,656180,640462,Riley Adams,A.J. Puk,0,0,0,b95c5c31-a3c2-4326-a2e7-477d19df7f44,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,0.051,0.511,0.426,0.74,1.68,-0.59,95.8,95.3,84.0,0.273,,0.238,87.8,102.0,110.0,98.0,,,,,0.008,,-5.52,,,,0.241,0.004,9.71,86.3,
50,2023-08-27,716827,Flyout,field_out,True,545121,640462,Ildemaro Vargas,A.J. Puk,0,0,0,f8cd750f-5145-496c-b8ee-82a73d645889,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,0.051,0.511,0.426,0.74,1.68,-0.59,95.8,95.3,84.0,0.273,,0.238,87.8,102.0,110.0,98.0,,,,,0.008,,-5.52,,,,0.241,0.004,9.71,86.3,
51,2023-08-27,716827,Walk,walk,False,696285,640462,Jacob Young,A.J. Puk,1,0,0,dbc2e178-5cf5-412b-ad47-ef4f6655d5ad,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,0.051,0.511,0.426,0.74,1.68,-0.59,95.8,95.3,84.0,0.273,,0.238,87.8,102.0,110.0,98.0,,,,,0.008,,-5.52,,,,0.241,0.004,9.71,86.3,
52,2023-08-27,716827,Hit By Pitch,hit_by_pitch,False,682928,640462,CJ Abrams,A.J. Puk,0,0,1,e039ce78-d5c6-4cea-a2fb-c592deeec398,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,0.051,0.511,0.426,0.74,1.68,-0.59,95.8,95.3,84.0,0.273,,0.238,87.8,102.0,110.0,98.0,,,,,0.008,,-5.52,,,,0.241,0.004,9.71,86.3,
53,2023-08-27,716827,Strikeout,strikeout,True,657041,640462,Lane Thomas,A.J. Puk,0,0,0,69f1a052-9e47-42f9-a8e7-ff87b6ae86e3,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,0.051,0.511,0.426,0.74,1.68,-0.59,95.8,95.3,84.0,0.273,,0.238,87.8,102.0,110.0,98.0,,,,,0.008,,-5.52,,,,0.241,0.004,9.71,86.3,
54,2023-08-27,716827,Groundout,field_out,True,607732,592866,Jacob Stallings,Trevor Williams,1,0,0,c6646bfd-590b-458e-b330-ba0912cf3913,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,-0.77,-0.45,-1.7,89.7,88.2,80.9,0.325,0.314,0.283,83.3,68.0,105.0,96.0,97.0,95.0,95.0,0.069,0.171,-1.93,-2.25,76.7,0.315,0.314,0.313,,,,
55,2023-08-27,716827,Groundout,field_out,True,542932,592866,Jon Berti,Trevor Williams,1,0,0,5f29d979-a034-4abf-ba18-7825134d8351,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,-0.77,-0.45,-1.7,89.7,88.2,80.9,0.325,0.314,0.283,83.3,68.0,105.0,96.0,97.0,95.0,95.0,0.069,0.171,-1.93,-2.25,76.7,0.315,0.314,0.313,,,,
56,2023-08-27,716827,Flyout,field_out,True,650333,592866,Luis Arraez,Trevor Williams,1,1,0,2358331f-ec4f-4282-a3a6-2f73d3f6d18b,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,-0.77,-0.45,-1.7,89.7,88.2,80.9,0.325,0.314,0.283,83.3,68.0,105.0,96.0,97.0,95.0,95.0,0.069,0.171,-1.93,-2.25,76.7,0.315,0.314,0.313,,,,
57,2023-08-27,716827,Flyout,field_out,True,608841,677053,Joey Meneses,Andrew Nardi,1,0,0,09135913-7546-40c2-8486-b77ca5035aa8,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,109.0,102.0,104.0,,,,116.0,107.0,113.0,,0.613,0.37799999999999995,1.19,,-0.01,94.6,,82.7,,0.2,0.224,90.0,71.0,82.0,86.0,,,,,0.009000000000000001,,0.87,,,,,,,,
58,2023-08-27,716827,Strikeout,strikeout,True,642086,677053,Dominic Smith,Andrew Nardi,0,0,0,fbf769ea-f081-477f-87aa-ced2f9bbb9fd,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,109.0,102.0,104.0,,,,116.0,107.0,113.0,,0.613,0.37799999999999995,1.19,,-0.01,94.6,,82.7,,0.2,0.224,90.0,71.0,82.0,86.0,,,,,0.009000000000000001,,0.87,,,,,,,,
59,2023-08-27,716827,Groundout,field_out,True,666198,677053,Carter Kieboom,Andrew Nardi,0,0,0,f0055c8c-33d2-40ea-93a9-ee2384f1ed9d,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,109.0,102.0,104.0,,,,116.0,107.0,113.0,,0.613,0.37799999999999995,1.19,,-0.01,94.6,,82.7,,0.2,0.224,90.0,71.0,82.0,86.0,,,,,0.009000000000000001,,0.87,,,,,,,,
60,2023-08-27,716827,Lineout,field_out,True,624585,666168,Jorge Soler,Mason Thompson,0,0,0,7d911367-8800-4351-a763-c02b1a39d4ef,666168.0,masonthompson,"Thompson, M",Right,Mason Thompson,5.5,4.61,54.0,97.0,106.0,97.0,0.8009999999999999,7.33,3.67,10.33,0.67,1.7,0.3,0.34700000000000003,0.218,0.259,0.45399999999999996,88.0,107.0,99.0,106.0,94.0,94.0,104.0,104.0,106.0,0.569,0.06,0.285,-0.68,-1.59,2.35,94.6,94.7,84.7,0.369,0.14,0.2,86.3,106.0,84.0,85.0,121.0,90.0,93.0,0.084,0.002,-2.96,1.86,80.5,,0.353,,,,,
61,2023-08-27,716827,Flyout,field_out,True,605137,666168,Josh Bell,Mason Thompson,0,0,0,7187b8b1-74e8-4292-b087-f541c5a7c02a,666168.0,masonthompson,"Thompson, M",Right,Mason Thompson,5.5,4.61,54.0,97.0,106.0,97.0,0.8009999999999999,7.33,3.67,10.33,0.67,1.7,0.3,0.34700000000000003,0.218,0.259,0.45399999999999996,88.0,107.0,99.0,106.0,94.0,94.0,104.0,104.0,106.0,0.569,0.06,0.285,-0.68,-1.59,2.35,94.6,94.7,84.7,0.369,0.14,0.2,86.3,106.0,84.0,85.0,121.0,90.0,93.0,0.084,0.002,-2.96,1.86,80.5,,0.353,,,,,
62,2023-08-27,716827,Single,single,False,665862,666168,Jazz Chisholm Jr.,Mason Thompson,1,1,0,7139b348-658f-424c-b273-e0425804d6c1,666168.0,masonthompson,"Thompson, M",Right,Mason Thompson,5.5,4.61,54.0,97.0,106.0,97.0,0.8009999999999999,7.33,3.67,10.33,0.67,1.7,0.3,0.34700000000000003,0.218,0.259,0.45399999999999996,88.0,107.0,99.0,106.0,94.0,94.0,104.0,104.0,106.0,0.569,0.06,0.285,-0.68,-1.59,2.35,94.6,94.7,84.7,0.369,0.14,0.2,86.3,106.0,84.0,85.0,121.0,90.0,93.0,0.084,0.002,-2.96,1.86,80.5,,0.353,,,,,
63,2023-08-27,716827,Groundout,field_out,True,669394,666168,Jake Burger,Mason Thompson,1,0,0,24447e59-12e8-4714-8061-e9ac5aa0cfeb,666168.0,masonthompson,"Thompson, M",Right,Mason Thompson,5.5,4.61,54.0,97.0,106.0,97.0,0.8009999999999999,7.33,3.67,10.33,0.67,1.7,0.3,0.34700000000000003,0.218,0.259,0.45399999999999996,88.0,107.0,99.0,106.0,94.0,94.0,104.0,104.0,106.0,0.569,0.06,0.285,-0.68,-1.59,2.35,94.6,94.7,84.7,0.369,0.14,0.2,86.3,106.0,84.0,85.0,121.0,90.0,93.0,0.084,0.002,-2.96,1.86,80.5,,0.353,,,,,
64,2023-08-27,716827,Pop Out,field_out,True,669743,656945,Alex Call,Tanner Scott,0,0,0,1e6217ec-e29d-4d84-bdba-120e4928a10c,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,127.0,102.0,112.0,,,,121.0,99.0,110.0,,0.474,0.526,1.41,,2.47,96.8,,89.4,,0.173,0.215,,,,,,,,,,,,,,,,,,,
65,2023-08-27,716827,Single,single,False,660688,656945,Keibert Ruiz,Tanner Scott,0,0,0,b356ec39-0d79-4486-afca-699035a77af9,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,127.0,102.0,112.0,,,,121.0,99.0,110.0,,0.474,0.526,1.41,,2.47,96.8,,89.4,,0.173,0.215,,,,,,,,,,,,,,,,,,,
66,2023-08-27,716827,Single,single,False,545121,656945,Ildemaro Vargas,Tanner Scott,0,0,1,17371f14-b6b6-4595-9a57-75529f468942,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,127.0,102.0,112.0,,,,121.0,99.0,110.0,,0.474,0.526,1.41,,2.47,96.8,,89.4,,0.173,0.215,,,,,,,,,,,,,,,,,,,
67,2023-08-27,716827,Grounded Into DP,grounded_into_double_play,True,696285,656945,Jacob Young,Tanner Scott,1,0,1,a5ee3516-905e-4808-a63d-1d5714eff220,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,127.0,102.0,112.0,,,,121.0,99.0,110.0,,0.474,0.526,1.41,,2.47,96.8,,89.4,,0.173,0.215,,,,,,,,,,,,,,,,,,,
