,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CH%,wSI/C,wSL/C,wCH/C,vSI,vSL,SI_ba,SL_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,KC%,wFA/C,wFS/C,wKC/C,vFA,vFS,vKC,FF_ba,FC%,wFC/C,vFC,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC_ba,FS_ba
37,2023-07-30,717197,Single,single,False,527038,669684,Wilmer Flores,Chris Murphy,1,0,1,2b431c74-23a7-4626-acdf-6393b6c66ff6,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,,,,104.0,96.0,102.0,,0.36700000000000005,0.063,,-0.7,3.21,,86.8,,0.298,0.0,95.0,100.0,102.0,0.183,2.77,75.8,0.121,96.0,92.0,88.0,,,,,,,0.387,,,-1.49,,,93.9,,,0.338,,,,0.3,,,,,
38,2023-07-30,717197,Fielders Choice Out,fielders_choice_out,True,682617,669684,Marco Luciano,Chris Murphy,0,0,1,80537b4a-a6ad-4de5-b5dc-0ff214631e95,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,,,,104.0,96.0,102.0,,0.36700000000000005,0.063,,-0.7,3.21,,86.8,,0.298,0.0,95.0,100.0,102.0,0.183,2.77,75.8,0.121,96.0,92.0,88.0,,,,,,,0.387,,,-1.49,,,93.9,,,0.338,,,,0.3,,,,,
39,2023-07-30,717197,Forceout,force_out,True,605204,669684,J.D. Davis,Chris Murphy,0,0,1,427cb0a1-77a9-42dd-af63-3f4fa9a346bd,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,,,,104.0,96.0,102.0,,0.36700000000000005,0.063,,-0.7,3.21,,86.8,,0.298,0.0,95.0,100.0,102.0,0.183,2.77,75.8,0.121,96.0,92.0,88.0,,,,,,,0.387,,,-1.49,,,93.9,,,0.338,,,,0.3,,,,,
40,2023-07-30,717197,Single,single,False,608701,548389,Rob Refsnyder,Ross Stripling,0,0,0,8ea85b31-d312-4748-b02f-8309f387b21c,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.292,0.248,-0.64,0.07,-2.35,90.3,87.2,0.325,0.274,0.305,,,,,,,0.2,59.0,106.0,96.0,119.0,95.0,102.0,83.0,107.0,102.0,0.26,0.009000000000000001,0.099,-0.38,-0.82,1.22,92.5,85.6,75.9,0.275,,,,,,,,,
41,2023-07-30,717197,Grounded Into DP,grounded_into_double_play,True,457759,548389,Justin Turner,Ross Stripling,0,0,1,64d06910-b755-4248-a921-577cc31597a3,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.292,0.248,-0.64,0.07,-2.35,90.3,87.2,0.325,0.274,0.305,,,,,,,0.2,59.0,106.0,96.0,119.0,95.0,102.0,83.0,107.0,102.0,0.26,0.009000000000000001,0.099,-0.38,-0.82,1.22,92.5,85.6,75.9,0.275,,,,,,,,,
42,2023-07-30,717197,Strikeout,strikeout,True,646240,548389,Rafael Devers,Ross Stripling,0,0,0,8f1d1314-ae02-4e92-ac2b-0012c44f65e1,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.292,0.248,-0.64,0.07,-2.35,90.3,87.2,0.325,0.274,0.305,,,,,,,0.2,59.0,106.0,96.0,119.0,95.0,102.0,83.0,107.0,102.0,0.26,0.009000000000000001,0.099,-0.38,-0.82,1.22,92.5,85.6,75.9,0.275,,,,,,,,,
43,2023-07-30,717197,Pop Out,field_out,True,624424,669684,Michael Conforto,Chris Murphy,0,0,0,e550d70f-e193-4653-851c-77cf030fd221,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,,,,104.0,96.0,102.0,,0.36700000000000005,0.063,,-0.7,3.21,,86.8,,0.298,0.0,95.0,100.0,102.0,0.183,2.77,75.8,0.121,96.0,92.0,88.0,,,,,,,0.387,,,-1.49,,,93.9,,,0.338,,,,0.3,,,,,
44,2023-07-30,717197,Single,single,False,682641,669684,Luis Matos,Chris Murphy,0,0,0,2d2d7082-3a47-4315-9c40-6e471266f2a8,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,,,,104.0,96.0,102.0,,0.36700000000000005,0.063,,-0.7,3.21,,86.8,,0.298,0.0,95.0,100.0,102.0,0.183,2.77,75.8,0.121,96.0,92.0,88.0,,,,,,,0.387,,,-1.49,,,93.9,,,0.338,,,,0.3,,,,,
45,2023-07-30,717197,Flyout,field_out,True,672275,669684,Patrick Bailey,Chris Murphy,1,0,0,4cb4525a-704d-4236-8728-efebbd062ed3,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,,,,104.0,96.0,102.0,,0.36700000000000005,0.063,,-0.7,3.21,,86.8,,0.298,0.0,95.0,100.0,102.0,0.183,2.77,75.8,0.121,96.0,92.0,88.0,,,,,,,0.387,,,-1.49,,,93.9,,,0.338,,,,0.3,,,,,
46,2023-07-30,717197,Groundout,field_out,True,669477,669684,Casey Schmitt,Chris Murphy,0,0,0,c1e5de8f-57bc-40d5-92c1-84afa4f37610,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,,,,104.0,96.0,102.0,,0.36700000000000005,0.063,,-0.7,3.21,,86.8,,0.298,0.0,95.0,100.0,102.0,0.183,2.77,75.8,0.121,96.0,92.0,88.0,,,,,,,0.387,,,-1.49,,,93.9,,,0.338,,,,0.3,,,,,
47,2023-07-30,717197,Home Run,home_run,False,594807,548389,Adam Duvall,Ross Stripling,1,0,0,426fe51f-77a9-42e6-bac6-a887555bc189,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.292,0.248,-0.64,0.07,-2.35,90.3,87.2,0.325,0.274,0.305,,,,,,,0.2,59.0,106.0,96.0,119.0,95.0,102.0,83.0,107.0,102.0,0.26,0.009000000000000001,0.099,-0.38,-0.82,1.22,92.5,85.6,75.9,0.275,,,,,,,,,
48,2023-07-30,717197,Groundout,field_out,True,807799,573124,Masataka Yoshida,Taylor Rogers,0,0,0,5ffbf6b1-a568-452f-9bbd-e4f3858acc2e,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,82.0,100.0,91.0,115.0,91.0,101.0,0.414,0.565,,1.28,1.04,,93.6,79.4,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,-16.82,88.5,0.165,83.0,86.0,97.0,0.6,
49,2023-07-30,717197,Single,single,False,624414,573124,Christian Arroyo,Taylor Rogers,1,0,0,62616a4b-e7e3-4990-afa7-8c1656882ce8,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,82.0,100.0,91.0,115.0,91.0,101.0,0.414,0.565,,1.28,1.04,,93.6,79.4,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,-16.82,88.5,0.165,83.0,86.0,97.0,0.6,
50,2023-07-30,717197,Walk,walk,False,657077,573124,Alex Verdugo,Taylor Rogers,1,0,1,7dd555b6-ca59-4a11-aefd-92f457396a01,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,82.0,100.0,91.0,115.0,91.0,101.0,0.414,0.565,,1.28,1.04,,93.6,79.4,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,-16.82,88.5,0.165,83.0,86.0,97.0,0.6,
51,2023-07-30,717197,Double Play,double_play,True,671213,573124,Triston Casas,Taylor Rogers,1,0,1,b97e7fab-fbff-44af-9a7d-82f42d466769,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,82.0,100.0,91.0,115.0,91.0,101.0,0.414,0.565,,1.28,1.04,,93.6,79.4,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,-16.82,88.5,0.165,83.0,86.0,97.0,0.6,
52,2023-07-30,717197,Single,single,False,543063,669684,Brandon Crawford,Chris Murphy,0,0,0,a94bf494-578d-477b-b254-5551f5b5e5a1,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,,,,104.0,96.0,102.0,,0.36700000000000005,0.063,,-0.7,3.21,,86.8,,0.298,0.0,95.0,100.0,102.0,0.183,2.77,75.8,0.121,96.0,92.0,88.0,,,,,,,0.387,,,-1.49,,,93.9,,,0.338,,,,0.3,,,,,
53,2023-07-30,717197,Forceout,force_out,True,592626,669684,Joc Pederson,Chris Murphy,0,0,1,c0b07eaa-6b06-4db9-9fed-2430ec4b53eb,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,,,,104.0,96.0,102.0,,0.36700000000000005,0.063,,-0.7,3.21,,86.8,,0.298,0.0,95.0,100.0,102.0,0.183,2.77,75.8,0.121,96.0,92.0,88.0,,,,,,,0.387,,,-1.49,,,93.9,,,0.338,,,,0.3,,,,,
54,2023-07-30,717197,Single,single,False,527038,670174,Wilmer Flores,Josh Winckowski,0,0,1,fc176104-9cf4-4216-b89b-96bc5cce6b39,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,103.0,101.0,99.0,108.0,107.0,109.0,0.374,0.196,0.059000000000000004,-1.07,1.0,1.42,96.3,85.8,0.355,0.172,0.154,,,,0.001,4.16,80.2,,100.0,119.0,111.0,,,,,,,0.05,,,1.95,,,96.0,,,0.172,0.32,0.8,88.9,,135.0,98.0,95.0,0.273,
55,2023-07-30,717197,Grounded Into DP,grounded_into_double_play,True,664774,670174,LaMonte Wade Jr.,Josh Winckowski,1,0,1,a5507f44-48ed-4a47-8f74-bc8866789d5e,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,103.0,101.0,99.0,108.0,107.0,109.0,0.374,0.196,0.059000000000000004,-1.07,1.0,1.42,96.3,85.8,0.355,0.172,0.154,,,,0.001,4.16,80.2,,100.0,119.0,111.0,,,,,,,0.05,,,1.95,,,96.0,,,0.172,0.32,0.8,88.9,,135.0,98.0,95.0,0.273,
56,2023-07-30,717197,Double,double,False,680776,643511,Jarren Duran,Tyler Rogers,0,0,0,4688e509-976e-4343-a9a7-3700811bdaea,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,113.0,106.0,105.0,130.0,95.0,114.0,0.512,0.488,,0.52,0.92,,82.8,72.9,0.284,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2023-07-30,717197,Groundout,field_out,True,608701,643511,Rob Refsnyder,Tyler Rogers,1,0,1,d2d744b4-c906-4b13-a697-f49673058ee4,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,113.0,106.0,105.0,130.0,95.0,114.0,0.512,0.488,,0.52,0.92,,82.8,72.9,0.284,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2023-07-30,717197,Home Run,home_run,False,457759,643511,Justin Turner,Tyler Rogers,0,0,1,e90675f4-f4b4-433d-bcbf-982a028bf59b,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,113.0,106.0,105.0,130.0,95.0,114.0,0.512,0.488,,0.52,0.92,,82.8,72.9,0.284,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2023-07-30,717197,Flyout,field_out,True,646240,643511,Rafael Devers,Tyler Rogers,0,0,0,e76b66cd-914d-43f4-b748-261b52a8864c,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,113.0,106.0,105.0,130.0,95.0,114.0,0.512,0.488,,0.52,0.92,,82.8,72.9,0.284,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2023-07-30,717197,Walk,walk,False,594807,643511,Adam Duvall,Tyler Rogers,1,0,0,8bc0bf08-fcdf-4895-ae9f-d03bb2773ac2,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,113.0,106.0,105.0,130.0,95.0,114.0,0.512,0.488,,0.52,0.92,,82.8,72.9,0.284,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2023-07-30,717197,Strikeout,strikeout,True,807799,643511,Masataka Yoshida,Tyler Rogers,0,0,0,bf19b357-439d-465b-bf29-cc702de70837,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,113.0,106.0,105.0,130.0,95.0,114.0,0.512,0.488,,0.52,0.92,,82.8,72.9,0.284,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2023-07-30,717197,Lineout,field_out,True,605204,670174,J.D. Davis,Josh Winckowski,1,0,0,b28f3652-07c3-4cd4-ada8-1263d1a67419,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,103.0,101.0,99.0,108.0,107.0,109.0,0.374,0.196,0.059000000000000004,-1.07,1.0,1.42,96.3,85.8,0.355,0.172,0.154,,,,0.001,4.16,80.2,,100.0,119.0,111.0,,,,,,,0.05,,,1.95,,,96.0,,,0.172,0.32,0.8,88.9,,135.0,98.0,95.0,0.273,
63,2023-07-30,717197,Single,single,False,624424,670174,Michael Conforto,Josh Winckowski,0,0,0,f95ff140-ea55-4c4d-9097-e08b5ee82b01,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,103.0,101.0,99.0,108.0,107.0,109.0,0.374,0.196,0.059000000000000004,-1.07,1.0,1.42,96.3,85.8,0.355,0.172,0.154,,,,0.001,4.16,80.2,,100.0,119.0,111.0,,,,,,,0.05,,,1.95,,,96.0,,,0.172,0.32,0.8,88.9,,135.0,98.0,95.0,0.273,
64,2023-07-30,717197,Double,double,False,682641,670174,Luis Matos,Josh Winckowski,0,0,1,8f180aca-68cb-4986-b478-8678f69c8483,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,103.0,101.0,99.0,108.0,107.0,109.0,0.374,0.196,0.059000000000000004,-1.07,1.0,1.42,96.3,85.8,0.355,0.172,0.154,,,,0.001,4.16,80.2,,100.0,119.0,111.0,,,,,,,0.05,,,1.95,,,96.0,,,0.172,0.32,0.8,88.9,,135.0,98.0,95.0,0.273,
65,2023-07-30,717197,Groundout,field_out,True,672275,670174,Patrick Bailey,Josh Winckowski,0,0,1,c84e30d8-7325-4bc3-925b-93e1b7bcf174,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,103.0,101.0,99.0,108.0,107.0,109.0,0.374,0.196,0.059000000000000004,-1.07,1.0,1.42,96.3,85.8,0.355,0.172,0.154,,,,0.001,4.16,80.2,,100.0,119.0,111.0,,,,,,,0.05,,,1.95,,,96.0,,,0.172,0.32,0.8,88.9,,135.0,98.0,95.0,0.273,
66,2023-07-30,717197,Strikeout,strikeout,True,669477,670174,Casey Schmitt,Josh Winckowski,0,0,0,ea5b8318-f56a-4851-9498-cde5804c9ada,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,103.0,101.0,99.0,108.0,107.0,109.0,0.374,0.196,0.059000000000000004,-1.07,1.0,1.42,96.3,85.8,0.355,0.172,0.154,,,,0.001,4.16,80.2,,100.0,119.0,111.0,,,,,,,0.05,,,1.95,,,96.0,,,0.172,0.32,0.8,88.9,,135.0,98.0,95.0,0.273,
67,2023-07-30,717197,Strikeout,strikeout,True,657136,666808,Connor Wong,Camilo Doval,0,0,0,64509b3d-b1aa-4a98-809c-05099b3baeb0,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,101.0,99.0,92.0,128.0,96.0,105.0,0.3,0.36200000000000004,,1.21,0.98,,97.9,88.9,0.303,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33799999999999997,1.54,99.8,,116.0,107.0,98.0,0.175,
68,2023-07-30,717197,Pop Out,field_out,True,657077,666808,Alex Verdugo,Camilo Doval,1,0,0,d013f5f2-7084-491f-bbfe-4f85276672b9,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,101.0,99.0,92.0,128.0,96.0,105.0,0.3,0.36200000000000004,,1.21,0.98,,97.9,88.9,0.303,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33799999999999997,1.54,99.8,,116.0,107.0,98.0,0.175,
69,2023-07-30,717197,Single,single,False,671213,666808,Triston Casas,Camilo Doval,1,0,0,f02c9536-21b9-4156-94ec-af6704cf3353,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,101.0,99.0,92.0,128.0,96.0,105.0,0.3,0.36200000000000004,,1.21,0.98,,97.9,88.9,0.303,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33799999999999997,1.54,99.8,,116.0,107.0,98.0,0.175,
70,2023-07-30,717197,Flyout,field_out,True,680776,666808,Jarren Duran,Camilo Doval,1,0,0,5a055d4f-8294-40c9-9dcb-c32bffd9444b,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,101.0,99.0,92.0,128.0,96.0,105.0,0.3,0.36200000000000004,,1.21,0.98,,97.9,88.9,0.303,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33799999999999997,1.54,99.8,,116.0,107.0,98.0,0.175,
71,2023-07-30,717197,Groundout,field_out,True,543063,542947,Brandon Crawford,Richard Bleier,1,0,0,8eec061e-29e4-433c-95cf-f267a8928d17,542947.0,richardbleier,Bleier,Left,Richard Bleier,5.28,4.7,30.2,106.0,85.0,100.0,0.8390000000000001,4.7,1.47,10.86,1.47,2.07,0.231,0.389,0.16699999999999998,0.306,0.445,,,,,90.0,109.0,104.0,87.0,86.0,89.0,0.42200000000000004,0.102,,1.55,-1.68,,88.1,77.3,0.305,0.2,,,,,,,,,82.0,124.0,105.0,,,,-122.0,93.0,88.0,0.037000000000000005,0.052000000000000005,,-16.76,-11.6,,88.9,78.5,,0.571,0.387,1.37,86.0,,110.0,106.0,100.0,0.263,0.429
72,2023-07-30,717197,Groundout,field_out,True,592626,542947,Joc Pederson,Richard Bleier,1,0,0,ac331ee4-3979-4059-891d-5059446ff942,542947.0,richardbleier,Bleier,Left,Richard Bleier,5.28,4.7,30.2,106.0,85.0,100.0,0.8390000000000001,4.7,1.47,10.86,1.47,2.07,0.231,0.389,0.16699999999999998,0.306,0.445,,,,,90.0,109.0,104.0,87.0,86.0,89.0,0.42200000000000004,0.102,,1.55,-1.68,,88.1,77.3,0.305,0.2,,,,,,,,,82.0,124.0,105.0,,,,-122.0,93.0,88.0,0.037000000000000005,0.052000000000000005,,-16.76,-11.6,,88.9,78.5,,0.571,0.387,1.37,86.0,,110.0,106.0,100.0,0.263,0.429
73,2023-07-30,717197,Pop Out,field_out,True,527038,542947,Wilmer Flores,Richard Bleier,0,0,0,80dd0951-3349-4f87-8238-5a0121b5ef63,542947.0,richardbleier,Bleier,Left,Richard Bleier,5.28,4.7,30.2,106.0,85.0,100.0,0.8390000000000001,4.7,1.47,10.86,1.47,2.07,0.231,0.389,0.16699999999999998,0.306,0.445,,,,,90.0,109.0,104.0,87.0,86.0,89.0,0.42200000000000004,0.102,,1.55,-1.68,,88.1,77.3,0.305,0.2,,,,,,,,,82.0,124.0,105.0,,,,-122.0,93.0,88.0,0.037000000000000005,0.052000000000000005,,-16.76,-11.6,,88.9,78.5,,0.571,0.387,1.37,86.0,,110.0,106.0,100.0,0.263,0.429
74,2023-07-30,717197,Strikeout,strikeout,True,608701,663941,Rob Refsnyder,Tristan Beck,0,0,0,06f77e06-2975-4c3e-8f69-69d467743298,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,,,,118.0,102.0,108.0,,0.55,0.004,,-0.35,-2.94,,85.5,,0.309,,88.0,97.0,98.0,0.079,-2.73,79.2,0.385,85.0,96.0,93.0,,,,,,,0.36700000000000005,,,3.24,,,94.7,,,0.17,,,,0.25,,,,,
75,2023-07-30,717197,Flyout,field_out,True,457759,663941,Justin Turner,Tristan Beck,1,0,0,6d141c95-43e5-42a9-a894-6a5cb05f6323,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,,,,118.0,102.0,108.0,,0.55,0.004,,-0.35,-2.94,,85.5,,0.309,,88.0,97.0,98.0,0.079,-2.73,79.2,0.385,85.0,96.0,93.0,,,,,,,0.36700000000000005,,,3.24,,,94.7,,,0.17,,,,0.25,,,,,
76,2023-07-30,717197,Intent Walk,intent_walk,False,646240,663941,Rafael Devers,Tristan Beck,0,0,0,07171976-0776-1033-000c-f08cd117d70a,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,,,,118.0,102.0,108.0,,0.55,0.004,,-0.35,-2.94,,85.5,,0.309,,88.0,97.0,98.0,0.079,-2.73,79.2,0.385,85.0,96.0,93.0,,,,,,,0.36700000000000005,,,3.24,,,94.7,,,0.17,,,,0.25,,,,,
