,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vSI,vSL,vKC,SL_ba,SI_ba,CU_ba,FF_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba
12,2023-04-15,718573,Single,single,False,665926,641771,Andrés Giménez,Chad Kuhl,0,0,0,f449405a-1f05-46a4-a4dc-90dbf43b6bc1,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,79.0,83.0,78.0,98.0,85.0,85.0,111.0,100.0,103.0,105.0,100.0,106.0,0.35100000000000003,0.075,0.435,0.096,0.043,-2.3,-3.38,0.21,-4.37,-3.85,92.2,94.0,85.5,78.7,0.235,0.459,0.375,0.25,0.5,,,,,,,,,,,,,,
13,2023-04-15,718573,Strikeout,strikeout,True,686823,641771,Will Brennan,Chad Kuhl,0,0,1,d91575db-8e64-4809-8b84-1fb8f51c1708,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,79.0,83.0,78.0,98.0,85.0,85.0,111.0,100.0,103.0,105.0,100.0,106.0,0.35100000000000003,0.075,0.435,0.096,0.043,-2.3,-3.38,0.21,-4.37,-3.85,92.2,94.0,85.5,78.7,0.235,0.459,0.375,0.25,0.5,,,,,,,,,,,,,,
14,2023-04-15,718573,Single,single,False,664702,641771,Myles Straw,Chad Kuhl,1,0,1,d446011e-21fb-4385-917f-83c0bc175065,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,79.0,83.0,78.0,98.0,85.0,85.0,111.0,100.0,103.0,105.0,100.0,106.0,0.35100000000000003,0.075,0.435,0.096,0.043,-2.3,-3.38,0.21,-4.37,-3.85,92.2,94.0,85.5,78.7,0.235,0.459,0.375,0.25,0.5,,,,,,,,,,,,,,
15,2023-04-15,718573,Groundout,field_out,True,595956,641771,Cam Gallagher,Chad Kuhl,0,0,1,fa8d5be5-048d-481e-8598-69d2a2204877,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,79.0,83.0,78.0,98.0,85.0,85.0,111.0,100.0,103.0,105.0,100.0,106.0,0.35100000000000003,0.075,0.435,0.096,0.043,-2.3,-3.38,0.21,-4.37,-3.85,92.2,94.0,85.5,78.7,0.235,0.459,0.375,0.25,0.5,,,,,,,,,,,,,,
16,2023-04-15,718573,Groundout,field_out,True,682928,668676,CJ Abrams,Zach Plesac,0,0,0,434b1e41-4250-4664-bdae-97f92fef64cd,668676.0,zachplesac,Plesac,Right,Zach Plesac,7.59,5.48,21.1,103.0,81.0,98.0,0.82,5.91,2.11,15.61,1.27,1.79,0.151,0.488,0.09300000000000001,0.256,0.435,83.6,71.0,101.0,86.0,63.0,98.0,84.0,,,,98.0,110.0,116.0,,,,,0.397,0.408,,0.154,-3.51,,-1.04,,-5.14,91.0,,84.7,,0.275,,,0.5,0.385,126.0,83.0,92.0,0.040999999999999995,-3.19,78.8,,,,,,,,
17,2023-04-15,718573,Groundout,field_out,True,645302,668676,Victor Robles,Zach Plesac,0,0,0,4255ff72-9a77-4bc8-a422-d6031df2841a,668676.0,zachplesac,Plesac,Right,Zach Plesac,7.59,5.48,21.1,103.0,81.0,98.0,0.82,5.91,2.11,15.61,1.27,1.79,0.151,0.488,0.09300000000000001,0.256,0.435,83.6,71.0,101.0,86.0,63.0,98.0,84.0,,,,98.0,110.0,116.0,,,,,0.397,0.408,,0.154,-3.51,,-1.04,,-5.14,91.0,,84.7,,0.275,,,0.5,0.385,126.0,83.0,92.0,0.040999999999999995,-3.19,78.8,,,,,,,,
18,2023-04-15,718573,Flyout,field_out,True,669743,668676,Alex Call,Zach Plesac,0,0,0,2c5a0765-6495-4c11-9617-8e5df93026e2,668676.0,zachplesac,Plesac,Right,Zach Plesac,7.59,5.48,21.1,103.0,81.0,98.0,0.82,5.91,2.11,15.61,1.27,1.79,0.151,0.488,0.09300000000000001,0.256,0.435,83.6,71.0,101.0,86.0,63.0,98.0,84.0,,,,98.0,110.0,116.0,,,,,0.397,0.408,,0.154,-3.51,,-1.04,,-5.14,91.0,,84.7,,0.275,,,0.5,0.385,126.0,83.0,92.0,0.040999999999999995,-3.19,78.8,,,,,,,,
19,2023-04-15,718573,Groundout,field_out,True,680757,641771,Steven Kwan,Chad Kuhl,1,1,0,a3c32228-82d9-436d-8474-c5bbabb41da1,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,79.0,83.0,78.0,98.0,85.0,85.0,111.0,100.0,103.0,105.0,100.0,106.0,0.35100000000000003,0.075,0.435,0.096,0.043,-2.3,-3.38,0.21,-4.37,-3.85,92.2,94.0,85.5,78.7,0.235,0.459,0.375,0.25,0.5,,,,,,,,,,,,,,
20,2023-04-15,718573,Groundout,field_out,True,642708,641771,Amed Rosario,Chad Kuhl,1,0,0,ae9d3202-788c-4a21-b2bc-e4b68f87702d,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,79.0,83.0,78.0,98.0,85.0,85.0,111.0,100.0,103.0,105.0,100.0,106.0,0.35100000000000003,0.075,0.435,0.096,0.043,-2.3,-3.38,0.21,-4.37,-3.85,92.2,94.0,85.5,78.7,0.235,0.459,0.375,0.25,0.5,,,,,,,,,,,,,,
21,2023-04-15,718573,Flyout,field_out,True,608070,641771,José Ramírez,Chad Kuhl,1,0,0,d0228475-7a67-44b0-80f6-ccf3cf3880a7,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,79.0,83.0,78.0,98.0,85.0,85.0,111.0,100.0,103.0,105.0,100.0,106.0,0.35100000000000003,0.075,0.435,0.096,0.043,-2.3,-3.38,0.21,-4.37,-3.85,92.2,94.0,85.5,78.7,0.235,0.459,0.375,0.25,0.5,,,,,,,,,,,,,,
22,2023-04-15,718573,Strikeout,strikeout,True,642086,668676,Dominic Smith,Zach Plesac,0,0,0,b9c1da99-628d-4974-988a-f5a3d9b93f4f,668676.0,zachplesac,Plesac,Right,Zach Plesac,7.59,5.48,21.1,103.0,81.0,98.0,0.82,5.91,2.11,15.61,1.27,1.79,0.151,0.488,0.09300000000000001,0.256,0.435,83.6,71.0,101.0,86.0,63.0,98.0,84.0,,,,98.0,110.0,116.0,,,,,0.397,0.408,,0.154,-3.51,,-1.04,,-5.14,91.0,,84.7,,0.275,,,0.5,0.385,126.0,83.0,92.0,0.040999999999999995,-3.19,78.8,,,,,,,,
23,2023-04-15,718573,Groundout,field_out,True,608841,668676,Joey Meneses,Zach Plesac,1,0,0,15d4d7c1-b437-4822-9fe8-d351b3d8b966,668676.0,zachplesac,Plesac,Right,Zach Plesac,7.59,5.48,21.1,103.0,81.0,98.0,0.82,5.91,2.11,15.61,1.27,1.79,0.151,0.488,0.09300000000000001,0.256,0.435,83.6,71.0,101.0,86.0,63.0,98.0,84.0,,,,98.0,110.0,116.0,,,,,0.397,0.408,,0.154,-3.51,,-1.04,,-5.14,91.0,,84.7,,0.275,,,0.5,0.385,126.0,83.0,92.0,0.040999999999999995,-3.19,78.8,,,,,,,,
24,2023-04-15,718573,Flyout,field_out,True,600869,668676,Jeimer Candelario,Zach Plesac,0,0,0,eb8dea8c-18de-4344-827c-53fe4273136d,668676.0,zachplesac,Plesac,Right,Zach Plesac,7.59,5.48,21.1,103.0,81.0,98.0,0.82,5.91,2.11,15.61,1.27,1.79,0.151,0.488,0.09300000000000001,0.256,0.435,83.6,71.0,101.0,86.0,63.0,98.0,84.0,,,,98.0,110.0,116.0,,,,,0.397,0.408,,0.154,-3.51,,-1.04,,-5.14,91.0,,84.7,,0.275,,,0.5,0.385,126.0,83.0,92.0,0.040999999999999995,-3.19,78.8,,,,,,,,
25,2023-04-15,718573,Flyout,field_out,True,647304,641771,Josh Naylor,Chad Kuhl,0,0,0,56fd0de5-3a39-42f4-ae25-28f0890838db,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,79.0,83.0,78.0,98.0,85.0,85.0,111.0,100.0,103.0,105.0,100.0,106.0,0.35100000000000003,0.075,0.435,0.096,0.043,-2.3,-3.38,0.21,-4.37,-3.85,92.2,94.0,85.5,78.7,0.235,0.459,0.375,0.25,0.5,,,,,,,,,,,,,,
26,2023-04-15,718573,Walk,walk,False,605137,641771,Josh Bell,Chad Kuhl,0,0,0,44b6aab3-4b69-4c66-a430-32bde5b088f2,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,79.0,83.0,78.0,98.0,85.0,85.0,111.0,100.0,103.0,105.0,100.0,106.0,0.35100000000000003,0.075,0.435,0.096,0.043,-2.3,-3.38,0.21,-4.37,-3.85,92.2,94.0,85.5,78.7,0.235,0.459,0.375,0.25,0.5,,,,,,,,,,,,,,
27,2023-04-15,718573,Walk,walk,False,665926,641771,Andrés Giménez,Chad Kuhl,0,0,1,32909055-f2b7-48de-adf6-8de800ee66d1,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,79.0,83.0,78.0,98.0,85.0,85.0,111.0,100.0,103.0,105.0,100.0,106.0,0.35100000000000003,0.075,0.435,0.096,0.043,-2.3,-3.38,0.21,-4.37,-3.85,92.2,94.0,85.5,78.7,0.235,0.459,0.375,0.25,0.5,,,,,,,,,,,,,,
28,2023-04-15,718573,Single,single,False,686823,641771,Will Brennan,Chad Kuhl,1,0,1,43ecdef9-3c52-4e62-8b88-6b1a8e52f064,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,79.0,83.0,78.0,98.0,85.0,85.0,111.0,100.0,103.0,105.0,100.0,106.0,0.35100000000000003,0.075,0.435,0.096,0.043,-2.3,-3.38,0.21,-4.37,-3.85,92.2,94.0,85.5,78.7,0.235,0.459,0.375,0.25,0.5,,,,,,,,,,,,,,
29,2023-04-15,718573,Single,single,False,664702,641771,Myles Straw,Chad Kuhl,0,0,1,7ee2b33d-7f1b-4f31-9b97-f6dba8b1ecd9,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,79.0,83.0,78.0,98.0,85.0,85.0,111.0,100.0,103.0,105.0,100.0,106.0,0.35100000000000003,0.075,0.435,0.096,0.043,-2.3,-3.38,0.21,-4.37,-3.85,92.2,94.0,85.5,78.7,0.235,0.459,0.375,0.25,0.5,,,,,,,,,,,,,,
30,2023-04-15,718573,Flyout,field_out,True,595956,641771,Cam Gallagher,Chad Kuhl,0,0,1,935864e3-f299-4cb8-8bdb-964e84d52426,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,79.0,83.0,78.0,98.0,85.0,85.0,111.0,100.0,103.0,105.0,100.0,106.0,0.35100000000000003,0.075,0.435,0.096,0.043,-2.3,-3.38,0.21,-4.37,-3.85,92.2,94.0,85.5,78.7,0.235,0.459,0.375,0.25,0.5,,,,,,,,,,,,,,
31,2023-04-15,718573,Single,single,False,671277,668676,Luis García Jr.,Zach Plesac,0,0,0,9852d5d5-bbc2-4f2c-bed7-8b2eaae7d2af,668676.0,zachplesac,Plesac,Right,Zach Plesac,7.59,5.48,21.1,103.0,81.0,98.0,0.82,5.91,2.11,15.61,1.27,1.79,0.151,0.488,0.09300000000000001,0.256,0.435,83.6,71.0,101.0,86.0,63.0,98.0,84.0,,,,98.0,110.0,116.0,,,,,0.397,0.408,,0.154,-3.51,,-1.04,,-5.14,91.0,,84.7,,0.275,,,0.5,0.385,126.0,83.0,92.0,0.040999999999999995,-3.19,78.8,,,,,,,,
32,2023-04-15,718573,Double,double,False,660688,668676,Keibert Ruiz,Zach Plesac,0,0,1,3226376c-7fee-4ec3-aa92-d1c239d02948,668676.0,zachplesac,Plesac,Right,Zach Plesac,7.59,5.48,21.1,103.0,81.0,98.0,0.82,5.91,2.11,15.61,1.27,1.79,0.151,0.488,0.09300000000000001,0.256,0.435,83.6,71.0,101.0,86.0,63.0,98.0,84.0,,,,98.0,110.0,116.0,,,,,0.397,0.408,,0.154,-3.51,,-1.04,,-5.14,91.0,,84.7,,0.275,,,0.5,0.385,126.0,83.0,92.0,0.040999999999999995,-3.19,78.8,,,,,,,,
33,2023-04-15,718573,Groundout,field_out,True,657041,668676,Lane Thomas,Zach Plesac,0,0,0,4672f216-2c9e-4718-a0f7-07bfe5e6cb4f,668676.0,zachplesac,Plesac,Right,Zach Plesac,7.59,5.48,21.1,103.0,81.0,98.0,0.82,5.91,2.11,15.61,1.27,1.79,0.151,0.488,0.09300000000000001,0.256,0.435,83.6,71.0,101.0,86.0,63.0,98.0,84.0,,,,98.0,110.0,116.0,,,,,0.397,0.408,,0.154,-3.51,,-1.04,,-5.14,91.0,,84.7,,0.275,,,0.5,0.385,126.0,83.0,92.0,0.040999999999999995,-3.19,78.8,,,,,,,,
34,2023-04-15,718573,Groundout,field_out,True,682928,668676,CJ Abrams,Zach Plesac,0,0,1,3183ba2c-f32f-4f53-b541-980464706484,668676.0,zachplesac,Plesac,Right,Zach Plesac,7.59,5.48,21.1,103.0,81.0,98.0,0.82,5.91,2.11,15.61,1.27,1.79,0.151,0.488,0.09300000000000001,0.256,0.435,83.6,71.0,101.0,86.0,63.0,98.0,84.0,,,,98.0,110.0,116.0,,,,,0.397,0.408,,0.154,-3.51,,-1.04,,-5.14,91.0,,84.7,,0.275,,,0.5,0.385,126.0,83.0,92.0,0.040999999999999995,-3.19,78.8,,,,,,,,
35,2023-04-15,718573,Groundout,field_out,True,645302,668676,Victor Robles,Zach Plesac,0,0,0,2530a2fb-9a7d-4fce-9ca1-3b4c60f855f3,668676.0,zachplesac,Plesac,Right,Zach Plesac,7.59,5.48,21.1,103.0,81.0,98.0,0.82,5.91,2.11,15.61,1.27,1.79,0.151,0.488,0.09300000000000001,0.256,0.435,83.6,71.0,101.0,86.0,63.0,98.0,84.0,,,,98.0,110.0,116.0,,,,,0.397,0.408,,0.154,-3.51,,-1.04,,-5.14,91.0,,84.7,,0.275,,,0.5,0.385,126.0,83.0,92.0,0.040999999999999995,-3.19,78.8,,,,,,,,
36,2023-04-15,718573,Groundout,field_out,True,680757,641771,Steven Kwan,Chad Kuhl,1,0,0,7deeb000-4ed4-4e41-b224-d7c67a4772c3,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,79.0,83.0,78.0,98.0,85.0,85.0,111.0,100.0,103.0,105.0,100.0,106.0,0.35100000000000003,0.075,0.435,0.096,0.043,-2.3,-3.38,0.21,-4.37,-3.85,92.2,94.0,85.5,78.7,0.235,0.459,0.375,0.25,0.5,,,,,,,,,,,,,,
37,2023-04-15,718573,Triple,triple,False,642708,641771,Amed Rosario,Chad Kuhl,1,0,0,f4d13253-884c-44f3-9f3d-e4b8c3ba9719,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,8.45,8.79,38.1,93.0,102.0,94.0,0.7490000000000001,7.28,6.57,11.03,1.88,0.72,0.23199999999999998,0.43200000000000005,0.10400000000000001,0.392,0.405,87.0,80.0,84.0,84.0,79.0,83.0,78.0,98.0,85.0,85.0,111.0,100.0,103.0,105.0,100.0,106.0,0.35100000000000003,0.075,0.435,0.096,0.043,-2.3,-3.38,0.21,-4.37,-3.85,92.2,94.0,85.5,78.7,0.235,0.459,0.375,0.25,0.5,,,,,,,,,,,,,,
