,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,ST_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,FC_ba,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FS%,wFS/C,vFS,FS_ba,Stf+ FS,Loc+ FS,Pit+ FS
10,2023-09-05,716706,Flyout,field_out,True,519058,665152,Mike Moustakas,Dean Kremer,1,0,0,5c657e35-c58e-4af3-bfa6-0e901dd34a9f,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,116.0,98.0,105.0,0.371,0.033,0.08900000000000001,0.12300000000000001,0.43,-1.43,-2.29,-1.4,94.6,82.8,78.1,0.252,,0.347,0.26,0.25,84.0,106.0,99.0,104.0,106.0,102.0,0.145,0.239,0.02,1.81,88.8,91.9,0.222,0.269,,,,,,,,,,,,,
11,2023-09-05,716706,Double,double,False,681351,665152,Logan O'Hoppe,Dean Kremer,1,1,0,a6a680f3-0b3b-4a44-bcd9-831d07f5a786,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,116.0,98.0,105.0,0.371,0.033,0.08900000000000001,0.12300000000000001,0.43,-1.43,-2.29,-1.4,94.6,82.8,78.1,0.252,,0.347,0.26,0.25,84.0,106.0,99.0,104.0,106.0,102.0,0.145,0.239,0.02,1.81,88.8,91.9,0.222,0.269,,,,,,,,,,,,,
12,2023-09-05,716706,Groundout,field_out,True,666160,665152,Mickey Moniak,Dean Kremer,0,0,0,c95619ef-e4f3-4ecf-b977-42434c4d2cca,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,116.0,98.0,105.0,0.371,0.033,0.08900000000000001,0.12300000000000001,0.43,-1.43,-2.29,-1.4,94.6,82.8,78.1,0.252,,0.347,0.26,0.25,84.0,106.0,99.0,104.0,106.0,102.0,0.145,0.239,0.02,1.81,88.8,91.9,0.222,0.269,,,,,,,,,,,,,
13,2023-09-05,716706,Groundout,field_out,True,545341,665152,Randal Grichuk,Dean Kremer,0,0,0,bdf077f3-c743-4288-b475-9c17f9cb8641,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,116.0,98.0,105.0,0.371,0.033,0.08900000000000001,0.12300000000000001,0.43,-1.43,-2.29,-1.4,94.6,82.8,78.1,0.252,,0.347,0.26,0.25,84.0,106.0,99.0,104.0,106.0,102.0,0.145,0.239,0.02,1.81,88.8,91.9,0.222,0.269,,,,,,,,,,,,,
14,2023-09-05,716706,Strikeout,strikeout,True,663630,672282,Ryan McKenna,Reid Detmers,0,0,0,41850692-e1d2-4947-948f-41382ab42037,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-09-05,716706,Single,single,False,622761,672282,Jorge Mateo,Reid Detmers,1,1,0,2f01cf5f-965e-4c19-af2b-d54ceb680e30,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-09-05,716706,Single,single,False,668939,672282,Adley Rutschman,Reid Detmers,0,0,1,d1fe0201-513d-4dd9-a7f7-99edddc6df33,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-09-05,716706,Single,single,False,663624,672282,Ryan Mountcastle,Reid Detmers,0,0,1,56fc8ef3-8b8d-401e-8d00-4da9a8ff9c39,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-09-05,716706,Double Play,double_play,True,623993,672282,Anthony Santander,Reid Detmers,1,0,1,96782b0d-973b-4c96-93f1-66e858a3c92a,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-09-05,716706,Strikeout,strikeout,True,500871,665152,Eduardo Escobar,Dean Kremer,0,0,0,d1b334a0-4494-4dff-80c4-7140d81305c7,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,116.0,98.0,105.0,0.371,0.033,0.08900000000000001,0.12300000000000001,0.43,-1.43,-2.29,-1.4,94.6,82.8,78.1,0.252,,0.347,0.26,0.25,84.0,106.0,99.0,104.0,106.0,102.0,0.145,0.239,0.02,1.81,88.8,91.9,0.222,0.269,,,,,,,,,,,,,
20,2023-09-05,716706,Groundout,field_out,True,677347,665152,Kyren Paris,Dean Kremer,0,0,0,cfc5fb11-a66e-4df3-a48f-a0ff29b5d3aa,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,116.0,98.0,105.0,0.371,0.033,0.08900000000000001,0.12300000000000001,0.43,-1.43,-2.29,-1.4,94.6,82.8,78.1,0.252,,0.347,0.26,0.25,84.0,106.0,99.0,104.0,106.0,102.0,0.145,0.239,0.02,1.81,88.8,91.9,0.222,0.269,,,,,,,,,,,,,
21,2023-09-05,716706,Single,single,False,694384,665152,Nolan Schanuel,Dean Kremer,0,0,0,25b8cc12-16db-417c-a96e-caecdc54d43a,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,116.0,98.0,105.0,0.371,0.033,0.08900000000000001,0.12300000000000001,0.43,-1.43,-2.29,-1.4,94.6,82.8,78.1,0.252,,0.347,0.26,0.25,84.0,106.0,99.0,104.0,106.0,102.0,0.145,0.239,0.02,1.81,88.8,91.9,0.222,0.269,,,,,,,,,,,,,
22,2023-09-05,716706,Flyout,field_out,True,592273,665152,Brandon Drury,Dean Kremer,0,0,0,826a6541-119a-4645-bb7e-76d723d6d47e,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,116.0,98.0,105.0,0.371,0.033,0.08900000000000001,0.12300000000000001,0.43,-1.43,-2.29,-1.4,94.6,82.8,78.1,0.252,,0.347,0.26,0.25,84.0,106.0,99.0,104.0,106.0,102.0,0.145,0.239,0.02,1.81,88.8,91.9,0.222,0.269,,,,,,,,,,,,,
23,2023-09-05,716706,Single,single,False,669720,672282,Austin Hays,Reid Detmers,1,0,0,2cf69a88-19f1-4666-a9c4-0a4428f494bd,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-09-05,716706,Strikeout,strikeout,True,683002,672282,Gunnar Henderson,Reid Detmers,0,0,0,bd56ce8c-7300-4163-9936-b24f18084791,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-09-05,716706,Double,double,True,676059,672282,Jordan Westburg,Reid Detmers,0,0,1,7a38a4dc-886e-4bbc-8d8c-aa67f14d8f25,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-09-05,716706,Single,single,False,543305,672282,Aaron Hicks,Reid Detmers,1,0,1,8af7ef04-b142-4540-84f0-76c85695f957,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-09-05,716706,Lineout,field_out,True,663630,672282,Ryan McKenna,Reid Detmers,1,0,0,29de09c3-9039-478f-b15b-d0cf33de472c,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-09-05,716706,Strikeout,strikeout,True,650859,665152,Luis Rengifo,Dean Kremer,0,0,0,31455d6c-5bf3-4731-bf88-854cb8a2f74f,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,116.0,98.0,105.0,0.371,0.033,0.08900000000000001,0.12300000000000001,0.43,-1.43,-2.29,-1.4,94.6,82.8,78.1,0.252,,0.347,0.26,0.25,84.0,106.0,99.0,104.0,106.0,102.0,0.145,0.239,0.02,1.81,88.8,91.9,0.222,0.269,,,,,,,,,,,,,
29,2023-09-05,716706,Strikeout,strikeout,True,519058,665152,Mike Moustakas,Dean Kremer,0,0,0,d7d64a44-d137-4de9-8590-76628fad73e3,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,116.0,98.0,105.0,0.371,0.033,0.08900000000000001,0.12300000000000001,0.43,-1.43,-2.29,-1.4,94.6,82.8,78.1,0.252,,0.347,0.26,0.25,84.0,106.0,99.0,104.0,106.0,102.0,0.145,0.239,0.02,1.81,88.8,91.9,0.222,0.269,,,,,,,,,,,,,
30,2023-09-05,716706,Walk,walk,False,681351,665152,Logan O'Hoppe,Dean Kremer,0,0,0,485324ff-0352-4ddd-adff-97408bb49bc4,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,116.0,98.0,105.0,0.371,0.033,0.08900000000000001,0.12300000000000001,0.43,-1.43,-2.29,-1.4,94.6,82.8,78.1,0.252,,0.347,0.26,0.25,84.0,106.0,99.0,104.0,106.0,102.0,0.145,0.239,0.02,1.81,88.8,91.9,0.222,0.269,,,,,,,,,,,,,
31,2023-09-05,716706,Single,single,False,666160,665152,Mickey Moniak,Dean Kremer,1,0,1,f99c7165-86f4-49fa-8eda-6e7a156077c2,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,116.0,98.0,105.0,0.371,0.033,0.08900000000000001,0.12300000000000001,0.43,-1.43,-2.29,-1.4,94.6,82.8,78.1,0.252,,0.347,0.26,0.25,84.0,106.0,99.0,104.0,106.0,102.0,0.145,0.239,0.02,1.81,88.8,91.9,0.222,0.269,,,,,,,,,,,,,
32,2023-09-05,716706,Groundout,field_out,True,545341,665152,Randal Grichuk,Dean Kremer,1,1,0,3ee3d4a1-502b-4550-9a25-0c34a0fc3fdd,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,116.0,98.0,105.0,0.371,0.033,0.08900000000000001,0.12300000000000001,0.43,-1.43,-2.29,-1.4,94.6,82.8,78.1,0.252,,0.347,0.26,0.25,84.0,106.0,99.0,104.0,106.0,102.0,0.145,0.239,0.02,1.81,88.8,91.9,0.222,0.269,,,,,,,,,,,,,
33,2023-09-05,716706,Lineout,field_out,True,622761,672282,Jorge Mateo,Reid Detmers,0,0,0,73578dee-dd83-4402-9826-57945fd249b5,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-09-05,716706,Walk,walk,False,668939,672282,Adley Rutschman,Reid Detmers,1,0,0,518df48b-f894-4bd5-aae2-b31631f34a40,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-09-05,716706,Grounded Into DP,grounded_into_double_play,True,663624,672282,Ryan Mountcastle,Reid Detmers,0,0,1,d5ed9a8d-d613-4560-8771-39aaf6bebfa5,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
