,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,wFA/C,wFS/C,wSL/C,vFA,vFS,vSL,FF_ba,FS_ba,ST_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CH%,wFC/C,wSI/C,wCH/C,vFC,vSI,SI_ba,FC_ba,CH_ba
10,2023-06-22,717658,Strikeout,strikeout,True,594807,657746,Adam Duvall,Joe Ryan,0,0,0,072c2ef2-7aad-4153-9f2b-ebd141383566,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,
11,2023-06-22,717658,Groundout,field_out,True,671213,657746,Triston Casas,Joe Ryan,1,0,0,a6c8757f-96c7-40ee-b3a9-a46e28b62f12,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,
12,2023-06-22,717658,Single,single,False,680777,621057,Ryan Jeffers,Justin Garza,1,0,0,50f428a9-bb0c-4ec6-b8bf-5a7a842316ce,621057.0,justingarza,Garza,Right,Justin Garza,7.36,8.37,18.1,98.0,101.0,98.0,0.809,8.35,5.89,10.8,1.47,0.81,0.213,0.377,0.08199999999999999,0.39299999999999996,0.418,92.0,79.0,82.0,105.0,99.0,105.0,,,,0.046,,0.16,2.63,,-7.27,93.4,,84.1,0.0,,,0.45,84.8,91.0,106.0,106.0,105.0,103.0,100.0,101.0,84.0,85.0,0.45899999999999996,0.20199999999999999,0.134,-1.33,-0.64,2.22,88.3,94.6,0.241,0.273,0.214
13,2023-06-22,717658,Single,single,False,650489,687888,Willi Castro,Brandon Walter,1,1,1,ed734cc4-e8f4-4cbd-a3ff-310eeb12ce8a,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,71.0,118.0,110.0,81.0,85.0,85.0,,,,0.040999999999999995,,0.225,5.04,,1.01,91.8,,79.7,0.0,,0.182,,82.7,154.0,103.0,106.0,83.0,92.0,86.0,94.0,97.0,97.0,0.258,0.312,0.16399999999999998,2.83,-2.9,-12.36,86.9,91.2,0.474,0.25,0.55
14,2023-06-22,717658,Double,double,False,572191,687888,Michael A. Taylor,Brandon Walter,0,0,1,a653d356-7286-44dd-83b4-6571022ca394,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,71.0,118.0,110.0,81.0,85.0,85.0,,,,0.040999999999999995,,0.225,5.04,,1.01,91.8,,79.7,0.0,,0.182,,82.7,154.0,103.0,106.0,83.0,92.0,86.0,94.0,97.0,97.0,0.258,0.312,0.16399999999999998,2.83,-2.9,-12.36,86.9,91.2,0.474,0.25,0.55
15,2023-06-22,717658,Walk,walk,False,456781,687888,Donovan Solano,Brandon Walter,0,0,0,7e0e90d4-4d9a-4664-ac2e-837923cc85dc,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,71.0,118.0,110.0,81.0,85.0,85.0,,,,0.040999999999999995,,0.225,5.04,,1.01,91.8,,79.7,0.0,,0.182,,82.7,154.0,103.0,106.0,83.0,92.0,86.0,94.0,97.0,97.0,0.258,0.312,0.16399999999999998,2.83,-2.9,-12.36,86.9,91.2,0.474,0.25,0.55
16,2023-06-22,717658,Flyout,field_out,True,621043,687888,Carlos Correa,Brandon Walter,1,0,0,dbf4a851-24c6-496a-b8a4-bf1cf38dd32f,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,71.0,118.0,110.0,81.0,85.0,85.0,,,,0.040999999999999995,,0.225,5.04,,1.01,91.8,,79.7,0.0,,0.182,,82.7,154.0,103.0,106.0,83.0,92.0,86.0,94.0,97.0,97.0,0.258,0.312,0.16399999999999998,2.83,-2.9,-12.36,86.9,91.2,0.474,0.25,0.55
17,2023-06-22,717658,Double Play,double_play,True,571657,687888,Kyle Farmer,Brandon Walter,0,0,1,e02f21ea-30f5-4308-93b7-fea5f5589d4e,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,71.0,118.0,110.0,81.0,85.0,85.0,,,,0.040999999999999995,,0.225,5.04,,1.01,91.8,,79.7,0.0,,0.182,,82.7,154.0,103.0,106.0,83.0,92.0,86.0,94.0,97.0,97.0,0.258,0.312,0.16399999999999998,2.83,-2.9,-12.36,86.9,91.2,0.474,0.25,0.55
18,2023-06-22,717658,Strikeout,strikeout,True,657136,657746,Connor Wong,Joe Ryan,0,0,0,debd7e82-600d-441d-b898-1e4ce0f5a6f3,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,
19,2023-06-22,717658,Pop Out,field_out,True,666152,657746,David Hamilton,Joe Ryan,1,0,0,472df4cf-3ffa-4191-a558-8e212b6dd7e0,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,
20,2023-06-22,717658,Lineout,field_out,True,622569,657746,Pablo Reyes,Joe Ryan,0,0,0,d13801c3-b490-4298-b0c7-d5bc3cca6965,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,
21,2023-06-22,717658,Home Run,home_run,False,621439,687888,Byron Buxton,Brandon Walter,0,0,0,5fd1c5b9-4819-4fc2-9d32-d4ad1a5b80cd,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,71.0,118.0,110.0,81.0,85.0,85.0,,,,0.040999999999999995,,0.225,5.04,,1.01,91.8,,79.7,0.0,,0.182,,82.7,154.0,103.0,106.0,83.0,92.0,86.0,94.0,97.0,97.0,0.258,0.312,0.16399999999999998,2.83,-2.9,-12.36,86.9,91.2,0.474,0.25,0.55
22,2023-06-22,717658,Strikeout,strikeout,True,596146,687888,Max Kepler,Brandon Walter,0,0,0,ded3c982-e3d1-4349-af90-30f5824b7480,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,71.0,118.0,110.0,81.0,85.0,85.0,,,,0.040999999999999995,,0.225,5.04,,1.01,91.8,,79.7,0.0,,0.182,,82.7,154.0,103.0,106.0,83.0,92.0,86.0,94.0,97.0,97.0,0.258,0.312,0.16399999999999998,2.83,-2.9,-12.36,86.9,91.2,0.474,0.25,0.55
23,2023-06-22,717658,Single,single,False,668904,687888,Royce Lewis,Brandon Walter,0,0,0,306c93d3-1651-4c5b-8f91-864971cfd234,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,71.0,118.0,110.0,81.0,85.0,85.0,,,,0.040999999999999995,,0.225,5.04,,1.01,91.8,,79.7,0.0,,0.182,,82.7,154.0,103.0,106.0,83.0,92.0,86.0,94.0,97.0,97.0,0.258,0.312,0.16399999999999998,2.83,-2.9,-12.36,86.9,91.2,0.474,0.25,0.55
24,2023-06-22,717658,Strikeout,strikeout,True,680777,687888,Ryan Jeffers,Brandon Walter,0,0,1,02f68dce-cf0b-49e3-8dac-4b41e6aaece3,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,71.0,118.0,110.0,81.0,85.0,85.0,,,,0.040999999999999995,,0.225,5.04,,1.01,91.8,,79.7,0.0,,0.182,,82.7,154.0,103.0,106.0,83.0,92.0,86.0,94.0,97.0,97.0,0.258,0.312,0.16399999999999998,2.83,-2.9,-12.36,86.9,91.2,0.474,0.25,0.55
25,2023-06-22,717658,Lineout,field_out,True,650489,687888,Willi Castro,Brandon Walter,0,0,0,a5630d3c-b02d-4e37-bf2e-da6457daa517,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,71.0,118.0,110.0,81.0,85.0,85.0,,,,0.040999999999999995,,0.225,5.04,,1.01,91.8,,79.7,0.0,,0.182,,82.7,154.0,103.0,106.0,83.0,92.0,86.0,94.0,97.0,97.0,0.258,0.312,0.16399999999999998,2.83,-2.9,-12.36,86.9,91.2,0.474,0.25,0.55
26,2023-06-22,717658,Flyout,field_out,True,680776,657746,Jarren Duran,Joe Ryan,0,0,0,e6fb7417-e581-4637-9963-ff3886e7a45f,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,
27,2023-06-22,717658,Single,single,False,457759,657746,Justin Turner,Joe Ryan,1,0,0,2ce14a2a-734d-46f9-a43f-9ae302fd6b95,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,
28,2023-06-22,717658,Flyout,field_out,True,807799,657746,Masataka Yoshida,Joe Ryan,0,0,0,94172bb5-bfee-40fd-b194-95fb0165ff20,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,
29,2023-06-22,717658,Pop Out,field_out,True,646240,657746,Rafael Devers,Joe Ryan,1,0,0,8883437a-91fb-405f-8b22-0df31a46e49d,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,
30,2023-06-22,717658,Groundout,field_out,True,572191,687888,Michael A. Taylor,Brandon Walter,0,0,0,063e8c49-eb27-42f4-bfa7-b62a857219ce,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,71.0,118.0,110.0,81.0,85.0,85.0,,,,0.040999999999999995,,0.225,5.04,,1.01,91.8,,79.7,0.0,,0.182,,82.7,154.0,103.0,106.0,83.0,92.0,86.0,94.0,97.0,97.0,0.258,0.312,0.16399999999999998,2.83,-2.9,-12.36,86.9,91.2,0.474,0.25,0.55
31,2023-06-22,717658,Groundout,field_out,True,456781,687888,Donovan Solano,Brandon Walter,0,0,0,3895380f-a9f4-4d85-bf05-a31f6970c1e4,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,71.0,118.0,110.0,81.0,85.0,85.0,,,,0.040999999999999995,,0.225,5.04,,1.01,91.8,,79.7,0.0,,0.182,,82.7,154.0,103.0,106.0,83.0,92.0,86.0,94.0,97.0,97.0,0.258,0.312,0.16399999999999998,2.83,-2.9,-12.36,86.9,91.2,0.474,0.25,0.55
32,2023-06-22,717658,Pop Out,field_out,True,621043,687888,Carlos Correa,Brandon Walter,0,0,0,bdb5f4a7-a60c-44f9-9045-05dbfb8d5522,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,71.0,118.0,110.0,81.0,85.0,85.0,,,,0.040999999999999995,,0.225,5.04,,1.01,91.8,,79.7,0.0,,0.182,,82.7,154.0,103.0,106.0,83.0,92.0,86.0,94.0,97.0,97.0,0.258,0.312,0.16399999999999998,2.83,-2.9,-12.36,86.9,91.2,0.474,0.25,0.55
33,2023-06-22,717658,Strikeout,strikeout,True,594807,657746,Adam Duvall,Joe Ryan,0,0,0,bc20802a-8f85-41c3-834d-db2df948b1cb,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,
34,2023-06-22,717658,Strikeout,strikeout,True,671213,657746,Triston Casas,Joe Ryan,0,0,0,5989f544-e2e4-4b29-b241-47ace884d40f,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,
35,2023-06-22,717658,Strikeout,strikeout,True,657136,657746,Connor Wong,Joe Ryan,0,0,0,94fad975-a7d4-47b5-814a-2be90547e009,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,
36,2023-06-22,717658,Walk,walk,False,571657,687888,Kyle Farmer,Brandon Walter,0,0,0,e6466742-ee64-457b-9db0-0e0f5e5c1b7e,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,71.0,118.0,110.0,81.0,85.0,85.0,,,,0.040999999999999995,,0.225,5.04,,1.01,91.8,,79.7,0.0,,0.182,,82.7,154.0,103.0,106.0,83.0,92.0,86.0,94.0,97.0,97.0,0.258,0.312,0.16399999999999998,2.83,-2.9,-12.36,86.9,91.2,0.474,0.25,0.55
37,2023-06-22,717658,Groundout,field_out,True,621439,687888,Byron Buxton,Brandon Walter,0,0,1,4215ed70-9c84-4366-8da8-8ace2d7b1254,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,71.0,118.0,110.0,81.0,85.0,85.0,,,,0.040999999999999995,,0.225,5.04,,1.01,91.8,,79.7,0.0,,0.182,,82.7,154.0,103.0,106.0,83.0,92.0,86.0,94.0,97.0,97.0,0.258,0.312,0.16399999999999998,2.83,-2.9,-12.36,86.9,91.2,0.474,0.25,0.55
38,2023-06-22,717658,Groundout,field_out,True,596146,687888,Max Kepler,Brandon Walter,0,0,1,10ebe3f1-c404-4ef1-8ba0-ed97be344eb2,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,71.0,118.0,110.0,81.0,85.0,85.0,,,,0.040999999999999995,,0.225,5.04,,1.01,91.8,,79.7,0.0,,0.182,,82.7,154.0,103.0,106.0,83.0,92.0,86.0,94.0,97.0,97.0,0.258,0.312,0.16399999999999998,2.83,-2.9,-12.36,86.9,91.2,0.474,0.25,0.55
39,2023-06-22,717658,Single,single,False,668904,687888,Royce Lewis,Brandon Walter,1,0,1,4596bd9c-0f62-47f4-8e9c-ab43d7a06c40,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,71.0,118.0,110.0,81.0,85.0,85.0,,,,0.040999999999999995,,0.225,5.04,,1.01,91.8,,79.7,0.0,,0.182,,82.7,154.0,103.0,106.0,83.0,92.0,86.0,94.0,97.0,97.0,0.258,0.312,0.16399999999999998,2.83,-2.9,-12.36,86.9,91.2,0.474,0.25,0.55
