,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vFS,vSI,vCU,SI_ba,FC_ba,FS_ba,CU_ba,CH_ba,FF_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,ST_ba,SL_ba
38,2023-05-07,718273,Lineout,field_out,True,543877,615698,Christian Vázquez,Cal Quantrill,1,0,0,6859cbbd-45ff-4584-96d8-92223394eb9d,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,103.0,94.0,93.0,113.0,104.0,104.0,0.41600000000000004,0.01,0.24100000000000002,0.12300000000000001,0.109,0.10099999999999999,-2.44,-0.89,-1.13,0.18,1.28,-2.42,93.8,88.1,86.8,93.7,82.0,0.277,0.33,0.241,0.188,0.344,0.333,,,,,,,,
39,2023-05-07,718273,Groundout,field_out,True,596146,615698,Max Kepler,Cal Quantrill,1,0,0,51efb3f9-6cf5-47ca-b462-40166a8937c0,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,103.0,94.0,93.0,113.0,104.0,104.0,0.41600000000000004,0.01,0.24100000000000002,0.12300000000000001,0.109,0.10099999999999999,-2.44,-0.89,-1.13,0.18,1.28,-2.42,93.8,88.1,86.8,93.7,82.0,0.277,0.33,0.241,0.188,0.344,0.333,,,,,,,,
40,2023-05-07,718273,Groundout,field_out,True,621043,615698,Carlos Correa,Cal Quantrill,0,0,0,5db13cd7-26ef-42d7-a516-7bbc89799312,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,103.0,94.0,93.0,113.0,104.0,104.0,0.41600000000000004,0.01,0.24100000000000002,0.12300000000000001,0.109,0.10099999999999999,-2.44,-0.89,-1.13,0.18,1.28,-2.42,93.8,88.1,86.8,93.7,82.0,0.277,0.33,0.241,0.188,0.344,0.333,,,,,,,,
41,2023-05-07,718273,Lineout,field_out,True,647304,657746,Josh Naylor,Joe Ryan,1,0,0,e3fa8f8a-94a8-466e-8838-ae3d0193319f,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,,,,,,,91.0,104.0,102.0,,0.569,,0.272,,,0.89,,-0.3,,,,92.3,,83.9,,,,,0.242,,,0.24,102.0,88.0,94.0,0.159,-2.12,80.3,0.286,0.32
42,2023-05-07,718273,Single,single,False,605137,657746,Josh Bell,Joe Ryan,1,0,0,04d3774d-beb1-4fab-8308-0e807f5e0979,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,,,,,,,91.0,104.0,102.0,,0.569,,0.272,,,0.89,,-0.3,,,,92.3,,83.9,,,,,0.242,,,0.24,102.0,88.0,94.0,0.159,-2.12,80.3,0.286,0.32
43,2023-05-07,718273,Groundout,field_out,True,665926,657746,Andrés Giménez,Joe Ryan,1,0,1,8abf0d66-fbcc-4eae-a54a-51ddf22725bd,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,,,,,,,91.0,104.0,102.0,,0.569,,0.272,,,0.89,,-0.3,,,,92.3,,83.9,,,,,0.242,,,0.24,102.0,88.0,94.0,0.159,-2.12,80.3,0.286,0.32
44,2023-05-07,718273,Single,single,False,672356,657746,Gabriel Arias,Joe Ryan,1,0,1,b54ddc82-fa47-4f64-883f-5b1a845fac5a,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,,,,,,,91.0,104.0,102.0,,0.569,,0.272,,,0.89,,-0.3,,,,92.3,,83.9,,,,,0.242,,,0.24,102.0,88.0,94.0,0.159,-2.12,80.3,0.286,0.32
45,2023-05-07,718273,Strikeout,strikeout,True,686823,657746,Will Brennan,Joe Ryan,0,0,0,29904fa6-54eb-48a4-b2b5-1126a1023370,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,,,,,,,,102.0,112.0,108.0,,,,,,,91.0,104.0,102.0,,0.569,,0.272,,,0.89,,-0.3,,,,92.3,,83.9,,,,,0.242,,,0.24,102.0,88.0,94.0,0.159,-2.12,80.3,0.286,0.32
46,2023-05-07,718273,Strikeout,strikeout,True,593871,615698,Jorge Polanco,Cal Quantrill,0,0,0,4debf743-f508-40ed-8abf-9f64ad667f41,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,103.0,94.0,93.0,113.0,104.0,104.0,0.41600000000000004,0.01,0.24100000000000002,0.12300000000000001,0.109,0.10099999999999999,-2.44,-0.89,-1.13,0.18,1.28,-2.42,93.8,88.1,86.8,93.7,82.0,0.277,0.33,0.241,0.188,0.344,0.333,,,,,,,,
47,2023-05-07,718273,Groundout,field_out,True,621439,615698,Byron Buxton,Cal Quantrill,0,0,0,e13676ee-bf8b-4422-bbe3-b1db0edfab28,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,103.0,94.0,93.0,113.0,104.0,104.0,0.41600000000000004,0.01,0.24100000000000002,0.12300000000000001,0.109,0.10099999999999999,-2.44,-0.89,-1.13,0.18,1.28,-2.42,93.8,88.1,86.8,93.7,82.0,0.277,0.33,0.241,0.188,0.344,0.333,,,,,,,,
48,2023-05-07,718273,Single,single,False,666135,615698,Alex Kirilloff,Cal Quantrill,0,0,0,7adfcc2e-6118-4c40-bab3-e7709bf247c9,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,103.0,94.0,93.0,113.0,104.0,104.0,0.41600000000000004,0.01,0.24100000000000002,0.12300000000000001,0.109,0.10099999999999999,-2.44,-0.89,-1.13,0.18,1.28,-2.42,93.8,88.1,86.8,93.7,82.0,0.277,0.33,0.241,0.188,0.344,0.333,,,,,,,,
49,2023-05-07,718273,Walk,walk,False,608336,615698,Joey Gallo,Cal Quantrill,1,0,1,aaa4abe4-6979-4b78-a6aa-a815a2eb9373,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,103.0,94.0,93.0,113.0,104.0,104.0,0.41600000000000004,0.01,0.24100000000000002,0.12300000000000001,0.109,0.10099999999999999,-2.44,-0.89,-1.13,0.18,1.28,-2.42,93.8,88.1,86.8,93.7,82.0,0.277,0.33,0.241,0.188,0.344,0.333,,,,,,,,
50,2023-05-07,718273,Strikeout,strikeout,True,669304,615698,Jose Miranda,Cal Quantrill,0,0,0,d9bffba4-df6f-435b-b445-a3c25792e308,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,5.24,5.85,99.2,98.0,95.0,95.0,0.83,5.24,3.16,10.02,0.99,1.12,0.22399999999999998,0.451,0.18600000000000003,0.311,0.384,86.1,85.0,94.0,91.0,103.0,110.0,111.0,75.0,77.0,73.0,86.0,96.0,90.0,103.0,94.0,93.0,113.0,104.0,104.0,0.41600000000000004,0.01,0.24100000000000002,0.12300000000000001,0.109,0.10099999999999999,-2.44,-0.89,-1.13,0.18,1.28,-2.42,93.8,88.1,86.8,93.7,82.0,0.277,0.33,0.241,0.188,0.344,0.333,,,,,,,,
51,2023-05-07,718273,Lineout,field_out,True,595956,641941,Cam Gallagher,Emilio Pagán,0,0,0,82291ae3-3b9d-4b08-b4d8-0d7b1b26665f,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,90.0,91.0,95.0,125.0,107.0,113.0,,,,92.0,103.0,103.0,95.0,96.0,94.0,,0.55,0.301,0.12300000000000001,0.025,,2.0,2.52,-2.07,,-1.88,,95.8,87.7,85.9,,81.4,,0.143,0.263,0.286,,0.188,,,,,,,,
52,2023-05-07,718273,Flyout,field_out,True,680757,641941,Steven Kwan,Emilio Pagán,0,0,0,9c2a5a45-1e67-458a-a51f-b7da656a0db2,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,90.0,91.0,95.0,125.0,107.0,113.0,,,,92.0,103.0,103.0,95.0,96.0,94.0,,0.55,0.301,0.12300000000000001,0.025,,2.0,2.52,-2.07,,-1.88,,95.8,87.7,85.9,,81.4,,0.143,0.263,0.286,,0.188,,,,,,,,
53,2023-05-07,718273,Flyout,field_out,True,664702,641941,Myles Straw,Emilio Pagán,1,0,0,e3c42738-cf14-4648-91fd-a13519b3c325,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,90.0,91.0,95.0,125.0,107.0,113.0,,,,92.0,103.0,103.0,95.0,96.0,94.0,,0.55,0.301,0.12300000000000001,0.025,,2.0,2.52,-2.07,,-1.88,,95.8,87.7,85.9,,81.4,,0.143,0.263,0.286,,0.188,,,,,,,,
54,2023-05-07,718273,Strikeout,strikeout,True,624503,675916,Nick Gordon,James Karinchak,0,0,0,7153cdb1-ac7c-4e83-bd3e-3ba63546a503,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,107.0,100.0,109.0,116.0,91.0,94.0,,,,,,,,,,,0.565,,,0.435,,-0.7,,,,1.09,,94.8,,,,82.8,,,,0.111,,0.222,,,,,,,,
55,2023-05-07,718273,Walk,walk,False,543877,675916,Christian Vázquez,James Karinchak,0,0,0,307050eb-ef30-4189-ae54-0ae84c99e19b,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,107.0,100.0,109.0,116.0,91.0,94.0,,,,,,,,,,,0.565,,,0.435,,-0.7,,,,1.09,,94.8,,,,82.8,,,,0.111,,0.222,,,,,,,,
56,2023-05-07,718273,Flyout,field_out,True,596146,675916,Max Kepler,James Karinchak,1,0,1,4da71084-924e-44fb-956a-ff9d0ecd6a84,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,107.0,100.0,109.0,116.0,91.0,94.0,,,,,,,,,,,0.565,,,0.435,,-0.7,,,,1.09,,94.8,,,,82.8,,,,0.111,,0.222,,,,,,,,
57,2023-05-07,718273,Lineout,field_out,True,621043,675916,Carlos Correa,James Karinchak,0,0,0,091b93f9-8c76-45e4-a5ce-f946ede88195,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,107.0,100.0,109.0,116.0,91.0,94.0,,,,,,,,,,,0.565,,,0.435,,-0.7,,,,1.09,,94.8,,,,82.8,,,,0.111,,0.222,,,,,,,,
58,2023-05-07,718273,Flyout,field_out,True,608070,592779,José Ramírez,Brock Stewart,1,0,0,26878781-6fa4-4644-8a8c-0cc87c754ff9,592779.0,brockstewart,Stewart,Right,Brock Stewart,0.65,2.42,27.2,101.0,119.0,107.0,0.613,12.69,3.58,6.18,0.33,0.88,0.293,0.22399999999999998,0.207,0.31,0.469,88.9,91.0,98.0,92.0,,,,118.0,105.0,109.0,106.0,96.0,100.0,106.0,96.0,97.0,,,,0.107,0.39,0.205,,,0.084,1.56,3.97,,4.44,,-3.96,97.3,93.3,,96.6,,0.167,0.071,,,0.3,0.233,154.0,104.0,126.0,0.214,1.03,84.7,0.194,
59,2023-05-07,718273,Lineout,field_out,True,647304,592779,Josh Naylor,Brock Stewart,0,0,0,d7d399ca-594f-42cb-b52a-efc70e10d09b,592779.0,brockstewart,Stewart,Right,Brock Stewart,0.65,2.42,27.2,101.0,119.0,107.0,0.613,12.69,3.58,6.18,0.33,0.88,0.293,0.22399999999999998,0.207,0.31,0.469,88.9,91.0,98.0,92.0,,,,118.0,105.0,109.0,106.0,96.0,100.0,106.0,96.0,97.0,,,,0.107,0.39,0.205,,,0.084,1.56,3.97,,4.44,,-3.96,97.3,93.3,,96.6,,0.167,0.071,,,0.3,0.233,154.0,104.0,126.0,0.214,1.03,84.7,0.194,
60,2023-05-07,718273,Lineout,field_out,True,605137,592779,Josh Bell,Brock Stewart,1,0,0,cbf97bf2-c0d0-48b0-9854-c281b4d477f2,592779.0,brockstewart,Stewart,Right,Brock Stewart,0.65,2.42,27.2,101.0,119.0,107.0,0.613,12.69,3.58,6.18,0.33,0.88,0.293,0.22399999999999998,0.207,0.31,0.469,88.9,91.0,98.0,92.0,,,,118.0,105.0,109.0,106.0,96.0,100.0,106.0,96.0,97.0,,,,0.107,0.39,0.205,,,0.084,1.56,3.97,,4.44,,-3.96,97.3,93.3,,96.6,,0.167,0.071,,,0.3,0.233,154.0,104.0,126.0,0.214,1.03,84.7,0.194,
61,2023-05-07,718273,Strikeout,strikeout,True,593871,661403,Jorge Polanco,Emmanuel Clase,0,0,0,5dc075c6-9f8f-4979-8356-25edb0b35e81,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,,,,132.0,110.0,120.0,,,,151.0,103.0,113.0,,,,,0.004,0.6759999999999999,,,,4.05,0.76,,,,,98.5,99.1,,,,,0.267,,,,,160.0,106.0,126.0,0.32,1.55,91.1,,0.19
62,2023-05-07,718273,Pop Out,field_out,True,621439,661403,Byron Buxton,Emmanuel Clase,0,0,0,64731f4c-609d-4c92-8913-aecf0319566d,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,,,,132.0,110.0,120.0,,,,151.0,103.0,113.0,,,,,0.004,0.6759999999999999,,,,4.05,0.76,,,,,98.5,99.1,,,,,0.267,,,,,160.0,106.0,126.0,0.32,1.55,91.1,,0.19
63,2023-05-07,718273,Walk,walk,False,666135,661403,Alex Kirilloff,Emmanuel Clase,0,0,0,43e820cc-5e11-45fe-81c3-928975593636,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,,,,132.0,110.0,120.0,,,,151.0,103.0,113.0,,,,,0.004,0.6759999999999999,,,,4.05,0.76,,,,,98.5,99.1,,,,,0.267,,,,,160.0,106.0,126.0,0.32,1.55,91.1,,0.19
64,2023-05-07,718273,Groundout,field_out,True,608336,661403,Joey Gallo,Emmanuel Clase,0,0,0,3460d04e-0478-46f6-9866-2455e83ad01d,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,,,,132.0,110.0,120.0,,,,151.0,103.0,113.0,,,,,0.004,0.6759999999999999,,,,4.05,0.76,,,,,98.5,99.1,,,,,0.267,,,,,160.0,106.0,126.0,0.32,1.55,91.1,,0.19
