,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CU_ba,CH_ba,SL_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,ST_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba
10,2023-05-01,718345,Groundout,field_out,True,663886,605483,Tyler Stephenson,Blake Snell,1,0,0,37d54f4c-c851-410b-b359-e2b8583c79ee,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,
11,2023-05-01,718345,Strikeout,strikeout,True,592656,605483,Henry Ramos,Blake Snell,0,0,0,3fd581c6-8d6d-469d-9238-57d3a6528652,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,
12,2023-05-01,718345,Single,single,False,621028,605483,Kevin Newman,Blake Snell,0,0,0,3be7ddea-9e75-49b9-a881-c6386116fe06,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,
13,2023-05-01,718345,Single,single,False,669222,605483,Nick Senzel,Blake Snell,0,0,1,2b8565f4-a2bf-4efe-8b09-58225a6d07c9,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,
14,2023-05-01,718345,Strikeout,strikeout,True,676480,605483,Jose Barrero,Blake Snell,0,0,0,bee4d06e-4a0b-4aef-8f15-abeeaea33d55,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,
15,2023-05-01,718345,Groundout,field_out,True,663757,596133,Trent Grisham,Luke Weaver,1,0,0,4eeebd9f-544c-4268-8da5-e86213e00270,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,112.0,101.0,104.0,0.435,0.13699999999999998,,0.2,-1.47,-2.22,,-2.01,94.0,85.8,,0.311,0.255,0.316,0.385,99.0,103.0,102.0,0.11,0.11800000000000001,0.87,-1.56,90.3,81.7,0.218,0.235,,,,,,,
16,2023-05-01,718345,Pop Out,field_out,True,664954,596133,Brett Sullivan,Luke Weaver,1,0,0,2ca20856-70c4-439b-ad63-d92beac64270,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,112.0,101.0,104.0,0.435,0.13699999999999998,,0.2,-1.47,-2.22,,-2.01,94.0,85.8,,0.311,0.255,0.316,0.385,99.0,103.0,102.0,0.11,0.11800000000000001,0.87,-1.56,90.3,81.7,0.218,0.235,,,,,,,
17,2023-05-01,718345,Single,single,False,665487,596133,Fernando Tatis Jr.,Luke Weaver,0,0,0,fb42d930-c172-4da7-95b0-0c4da0ab581b,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,112.0,101.0,104.0,0.435,0.13699999999999998,,0.2,-1.47,-2.22,,-2.01,94.0,85.8,,0.311,0.255,0.316,0.385,99.0,103.0,102.0,0.11,0.11800000000000001,0.87,-1.56,90.3,81.7,0.218,0.235,,,,,,,
18,2023-05-01,718345,Strikeout,strikeout,True,592518,596133,Manny Machado,Luke Weaver,0,0,0,9228b96f-760e-43de-bec6-1d4495e5f48e,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,112.0,101.0,104.0,0.435,0.13699999999999998,,0.2,-1.47,-2.22,,-2.01,94.0,85.8,,0.311,0.255,0.316,0.385,99.0,103.0,102.0,0.11,0.11800000000000001,0.87,-1.56,90.3,81.7,0.218,0.235,,,,,,,
19,2023-05-01,718345,Single,single,False,571912,605483,Luke Maile,Blake Snell,0,0,0,a8aa7f30-59c8-4a59-82ca-3004e9baa1dd,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,
20,2023-05-01,718345,Flyout,field_out,True,663697,605483,Jonathan India,Blake Snell,1,0,0,fc59359e-95fa-41b1-9484-abcf376053e2,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,
21,2023-05-01,718345,Single,single,False,668715,605483,Spencer Steer,Blake Snell,0,0,1,0b22de87-25c0-4a4a-a3c7-bdc5aca8d6d1,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,
22,2023-05-01,718345,Double,double,False,656413,605483,Stuart Fairchild,Blake Snell,0,0,1,3ab92ae2-70fe-4a37-a894-d1f333fa4e00,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,
23,2023-05-01,718345,Groundout,field_out,True,663886,605483,Tyler Stephenson,Blake Snell,1,0,1,a34e3277-01c2-4aac-bede-5b12b6509112,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,
24,2023-05-01,718345,Strikeout,strikeout,True,592656,605483,Henry Ramos,Blake Snell,0,0,0,28d19af3-5f81-4456-ac05-85850283d948,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,
25,2023-05-01,718345,Single,single,False,665742,596133,Juan Soto,Luke Weaver,0,0,0,32118511-d32a-4cb1-8e5c-706ae968fcba,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,112.0,101.0,104.0,0.435,0.13699999999999998,,0.2,-1.47,-2.22,,-2.01,94.0,85.8,,0.311,0.255,0.316,0.385,99.0,103.0,102.0,0.11,0.11800000000000001,0.87,-1.56,90.3,81.7,0.218,0.235,,,,,,,
26,2023-05-01,718345,Double Play,double_play,True,593428,596133,Xander Bogaerts,Luke Weaver,0,0,1,1f192522-297e-42bb-96ef-7bdf32c1ebd8,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,112.0,101.0,104.0,0.435,0.13699999999999998,,0.2,-1.47,-2.22,,-2.01,94.0,85.8,,0.311,0.255,0.316,0.385,99.0,103.0,102.0,0.11,0.11800000000000001,0.87,-1.56,90.3,81.7,0.218,0.235,,,,,,,
27,2023-05-01,718345,Walk,walk,False,572761,596133,Matt Carpenter,Luke Weaver,1,0,0,d722c616-4911-4b02-993f-6d906bde0041,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,112.0,101.0,104.0,0.435,0.13699999999999998,,0.2,-1.47,-2.22,,-2.01,94.0,85.8,,0.311,0.255,0.316,0.385,99.0,103.0,102.0,0.11,0.11800000000000001,0.87,-1.56,90.3,81.7,0.218,0.235,,,,,,,
28,2023-05-01,718345,Flyout,field_out,True,630105,596133,Jake Cronenworth,Luke Weaver,0,0,0,4b1ed7c8-0ad6-47da-90c3-1408de892512,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,112.0,101.0,104.0,0.435,0.13699999999999998,,0.2,-1.47,-2.22,,-2.01,94.0,85.8,,0.311,0.255,0.316,0.385,99.0,103.0,102.0,0.11,0.11800000000000001,0.87,-1.56,90.3,81.7,0.218,0.235,,,,,,,
29,2023-05-01,718345,Flyout,field_out,True,621028,605483,Kevin Newman,Blake Snell,0,0,0,11091d5a-e957-476b-bbba-872515efecfe,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,
30,2023-05-01,718345,Home Run,home_run,False,669222,605483,Nick Senzel,Blake Snell,0,0,0,e3809695-8edb-4fff-a9f9-849b5cbf8079,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,
31,2023-05-01,718345,Strikeout,strikeout,True,676480,605483,Jose Barrero,Blake Snell,0,0,0,e8fd5700-5754-4356-b979-e67bdb2975f9,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,
32,2023-05-01,718345,Single,single,False,571912,605483,Luke Maile,Blake Snell,1,0,0,d6d69605-d450-4605-80b4-e7dd78669ec9,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,
33,2023-05-01,718345,Forceout,force_out,True,663697,605483,Jonathan India,Blake Snell,0,0,1,c6cbcfcf-2c5e-46fd-bdb2-6d06ad56fb6c,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,
34,2023-05-01,718345,Double,double,False,673490,596133,Ha-Seong Kim,Luke Weaver,1,1,0,664da4ec-bf5a-459d-8345-aa4e54f7b98f,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,112.0,101.0,104.0,0.435,0.13699999999999998,,0.2,-1.47,-2.22,,-2.01,94.0,85.8,,0.311,0.255,0.316,0.385,99.0,103.0,102.0,0.11,0.11800000000000001,0.87,-1.56,90.3,81.7,0.218,0.235,,,,,,,
35,2023-05-01,718345,Double,double,False,663757,596133,Trent Grisham,Luke Weaver,0,0,1,0c60dd14-22c8-4f41-870e-c84e987dd492,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,112.0,101.0,104.0,0.435,0.13699999999999998,,0.2,-1.47,-2.22,,-2.01,94.0,85.8,,0.311,0.255,0.316,0.385,99.0,103.0,102.0,0.11,0.11800000000000001,0.87,-1.56,90.3,81.7,0.218,0.235,,,,,,,
36,2023-05-01,718345,Single,single,False,664954,596133,Brett Sullivan,Luke Weaver,0,0,1,1069cabe-3f75-4cf3-897e-3438a0f543e1,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,112.0,101.0,104.0,0.435,0.13699999999999998,,0.2,-1.47,-2.22,,-2.01,94.0,85.8,,0.311,0.255,0.316,0.385,99.0,103.0,102.0,0.11,0.11800000000000001,0.87,-1.56,90.3,81.7,0.218,0.235,,,,,,,
37,2023-05-01,718345,Flyout,field_out,True,665487,596133,Fernando Tatis Jr.,Luke Weaver,1,0,0,7fb8beed-f005-4288-9830-84c621963beb,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,112.0,101.0,104.0,0.435,0.13699999999999998,,0.2,-1.47,-2.22,,-2.01,94.0,85.8,,0.311,0.255,0.316,0.385,99.0,103.0,102.0,0.11,0.11800000000000001,0.87,-1.56,90.3,81.7,0.218,0.235,,,,,,,
38,2023-05-01,718345,Grounded Into DP,grounded_into_double_play,True,592518,596133,Manny Machado,Luke Weaver,0,0,1,a5c47b5b-54c9-4828-92d7-5d7372dbd44c,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,,,,88.0,102.0,96.0,112.0,101.0,104.0,0.435,0.13699999999999998,,0.2,-1.47,-2.22,,-2.01,94.0,85.8,,0.311,0.255,0.316,0.385,99.0,103.0,102.0,0.11,0.11800000000000001,0.87,-1.56,90.3,81.7,0.218,0.235,,,,,,,
39,2023-05-01,718345,Strikeout,strikeout,True,668715,605483,Spencer Steer,Blake Snell,0,0,0,c3f16982-1a4e-4246-b093-4e6d6d0990d8,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,,,,,
