,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,SI_ba,FF_ba,CH_ba,CU_ba,SV_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FC%,SL%,wFC/C,wSL/C,vFC,vSL,FC_ba,ST_ba,SL_ba
10,2023-09-17,716545,Flyout,field_out,True,458015,500779,Joey Votto,Jose Quintana,0,0,0,d507210d-237c-4aa0-a523-a25bb066a3bb,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,0.32299999999999995,0.242,0.253,0.18100000000000002,-2.28,3.29,1.45,-1.18,90.2,90.4,77.2,0.196,0.391,0.276,0.214,0.211,,,,,,,,,,,,,,,
11,2023-09-17,716545,Lineout,field_out,True,664056,500779,Harrison Bader,Jose Quintana,0,0,0,7a135212-8d9d-471e-8460-89c2bb91fc53,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,0.32299999999999995,0.242,0.253,0.18100000000000002,-2.28,3.29,1.45,-1.18,90.2,90.4,77.2,0.196,0.391,0.276,0.214,0.211,,,,,,,,,,,,,,,
12,2023-09-17,716545,Lineout,field_out,True,682829,500779,Elly De La Cruz,Jose Quintana,0,0,0,5676bc67-8d1e-4d44-920e-e65e20bc04b8,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,0.32299999999999995,0.242,0.253,0.18100000000000002,-2.28,3.29,1.45,-1.18,90.2,90.4,77.2,0.196,0.391,0.276,0.214,0.211,,,,,,,,,,,,,,,
13,2023-09-17,716545,Flyout,field_out,True,682626,682227,Francisco Alvarez,Brandon Williamson,0,0,0,4349d500-eadf-4630-b49b-4eafafc90488,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,,,,,0.37200000000000005,0.064,0.165,-0.15,,-1.75,-0.51,92.8,,73.1,,0.269,0.183,0.333,,132.0,104.0,113.0,106.0,102.0,98.0,0.298,0.102,1.71,-1.33,89.3,81.7,0.252,0.277,0.0
14,2023-09-17,716545,Groundout,field_out,True,643446,682227,Jeff McNeil,Brandon Williamson,0,0,0,2d3723a5-62de-445d-b57c-3bb1cf995fa8,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,,,,,0.37200000000000005,0.064,0.165,-0.15,,-1.75,-0.51,92.8,,73.1,,0.269,0.183,0.333,,132.0,104.0,113.0,106.0,102.0,98.0,0.298,0.102,1.71,-1.33,89.3,81.7,0.252,0.277,0.0
15,2023-09-17,716545,Single,single,False,668901,682227,Mark Vientos,Brandon Williamson,1,0,0,0aeb0401-4a74-476d-be65-d60507d1c79b,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,,,,,0.37200000000000005,0.064,0.165,-0.15,,-1.75,-0.51,92.8,,73.1,,0.269,0.183,0.333,,132.0,104.0,113.0,106.0,102.0,98.0,0.298,0.102,1.71,-1.33,89.3,81.7,0.252,0.277,0.0
16,2023-09-17,716545,Groundout,field_out,True,621466,682227,DJ Stewart,Brandon Williamson,0,0,0,ee0357fd-52bc-4eda-b6ab-965e982ec364,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,,,,,0.37200000000000005,0.064,0.165,-0.15,,-1.75,-0.51,92.8,,73.1,,0.269,0.183,0.333,,132.0,104.0,113.0,106.0,102.0,98.0,0.298,0.102,1.71,-1.33,89.3,81.7,0.252,0.277,0.0
17,2023-09-17,716545,Single,single,False,668715,500779,Spencer Steer,Jose Quintana,0,0,0,ddbada95-4c00-486f-94bb-2a16397c3c07,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,0.32299999999999995,0.242,0.253,0.18100000000000002,-2.28,3.29,1.45,-1.18,90.2,90.4,77.2,0.196,0.391,0.276,0.214,0.211,,,,,,,,,,,,,,,
18,2023-09-17,716545,Grounded Into DP,grounded_into_double_play,True,669222,500779,Nick Senzel,Jose Quintana,0,0,1,2ed0a6af-280f-49a9-ada6-4ce7f780a9be,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,0.32299999999999995,0.242,0.253,0.18100000000000002,-2.28,3.29,1.45,-1.18,90.2,90.4,77.2,0.196,0.391,0.276,0.214,0.211,,,,,,,,,,,,,,,
19,2023-09-17,716545,Groundout,field_out,True,592669,500779,Hunter Renfroe,Jose Quintana,0,0,0,09d1abaa-8014-4a15-8587-eddf0afd1da8,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,0.32299999999999995,0.242,0.253,0.18100000000000002,-2.28,3.29,1.45,-1.18,90.2,90.4,77.2,0.196,0.391,0.276,0.214,0.211,,,,,,,,,,,,,,,
20,2023-09-17,716545,Single,single,False,641796,682227,Tim Locastro,Brandon Williamson,0,0,0,eb5f8afa-0c45-46dc-8a52-0c6234ce6534,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,,,,,0.37200000000000005,0.064,0.165,-0.15,,-1.75,-0.51,92.8,,73.1,,0.269,0.183,0.333,,132.0,104.0,113.0,106.0,102.0,98.0,0.298,0.102,1.71,-1.33,89.3,81.7,0.252,0.277,0.0
21,2023-09-17,716545,Single,single,False,607043,682227,Brandon Nimmo,Brandon Williamson,1,0,1,13880fab-ce37-4d63-bcf4-3fa835c4a9f0,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,,,,,0.37200000000000005,0.064,0.165,-0.15,,-1.75,-0.51,92.8,,73.1,,0.269,0.183,0.333,,132.0,104.0,113.0,106.0,102.0,98.0,0.298,0.102,1.71,-1.33,89.3,81.7,0.252,0.277,0.0
22,2023-09-17,716545,Strikeout,strikeout,True,677595,682227,Ronny Mauricio,Brandon Williamson,0,0,0,880b8a96-6cea-4bdf-b05c-9ca396e85b73,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,,,,,0.37200000000000005,0.064,0.165,-0.15,,-1.75,-0.51,92.8,,73.1,,0.269,0.183,0.333,,132.0,104.0,113.0,106.0,102.0,98.0,0.298,0.102,1.71,-1.33,89.3,81.7,0.252,0.277,0.0
23,2023-09-17,716545,Pop Out,field_out,True,624413,682227,Pete Alonso,Brandon Williamson,0,0,0,0d39602c-1a32-45e1-af20-d51df0c52781,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,,,,,0.37200000000000005,0.064,0.165,-0.15,,-1.75,-0.51,92.8,,73.1,,0.269,0.183,0.333,,132.0,104.0,113.0,106.0,102.0,98.0,0.298,0.102,1.71,-1.33,89.3,81.7,0.252,0.277,0.0
24,2023-09-17,716545,Walk,walk,False,596019,682227,Francisco Lindor,Brandon Williamson,1,0,1,0d8030ae-a9bf-4255-a939-d89014628b4b,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,,,,,0.37200000000000005,0.064,0.165,-0.15,,-1.75,-0.51,92.8,,73.1,,0.269,0.183,0.333,,132.0,104.0,113.0,106.0,102.0,98.0,0.298,0.102,1.71,-1.33,89.3,81.7,0.252,0.277,0.0
25,2023-09-17,716545,Double,double,False,682626,682227,Francisco Alvarez,Brandon Williamson,1,1,1,a7251ce2-b60b-4fbe-a428-761dc47b789b,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,,,,,0.37200000000000005,0.064,0.165,-0.15,,-1.75,-0.51,92.8,,73.1,,0.269,0.183,0.333,,132.0,104.0,113.0,106.0,102.0,98.0,0.298,0.102,1.71,-1.33,89.3,81.7,0.252,0.277,0.0
26,2023-09-17,716545,Flyout,field_out,True,643446,682227,Jeff McNeil,Brandon Williamson,0,0,0,b5d3b181-b2c2-46bd-9251-5d8411263304,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,,,,,0.37200000000000005,0.064,0.165,-0.15,,-1.75,-0.51,92.8,,73.1,,0.269,0.183,0.333,,132.0,104.0,113.0,106.0,102.0,98.0,0.298,0.102,1.71,-1.33,89.3,81.7,0.252,0.277,0.0
27,2023-09-17,716545,Flyout,field_out,True,663886,500779,Tyler Stephenson,Jose Quintana,0,0,0,c5f9c9f3-7fcc-417f-912f-a48b403f7980,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,0.32299999999999995,0.242,0.253,0.18100000000000002,-2.28,3.29,1.45,-1.18,90.2,90.4,77.2,0.196,0.391,0.276,0.214,0.211,,,,,,,,,,,,,,,
28,2023-09-17,716545,Groundout,field_out,True,682622,500779,Noelvi Marte,Jose Quintana,0,0,0,4f5de44b-a825-43be-9ee1-7fdb38b10950,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,0.32299999999999995,0.242,0.253,0.18100000000000002,-2.28,3.29,1.45,-1.18,90.2,90.4,77.2,0.196,0.391,0.276,0.214,0.211,,,,,,,,,,,,,,,
29,2023-09-17,716545,Single,single,False,687952,500779,Christian Encarnacion-Strand,Jose Quintana,0,0,0,72529247-70b6-4dc2-b538-d7a072e149fc,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,0.32299999999999995,0.242,0.253,0.18100000000000002,-2.28,3.29,1.45,-1.18,90.2,90.4,77.2,0.196,0.391,0.276,0.214,0.211,,,,,,,,,,,,,,,
30,2023-09-17,716545,Single,single,False,458015,500779,Joey Votto,Jose Quintana,0,0,1,ba8696df-44c2-4bef-afcb-35bef2789b3d,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,0.32299999999999995,0.242,0.253,0.18100000000000002,-2.28,3.29,1.45,-1.18,90.2,90.4,77.2,0.196,0.391,0.276,0.214,0.211,,,,,,,,,,,,,,,
31,2023-09-17,716545,Forceout,force_out,True,664056,500779,Harrison Bader,Jose Quintana,0,0,1,a873b8a9-f81d-4d19-bdc2-9326cc742428,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,0.32299999999999995,0.242,0.253,0.18100000000000002,-2.28,3.29,1.45,-1.18,90.2,90.4,77.2,0.196,0.391,0.276,0.214,0.211,,,,,,,,,,,,,,,
32,2023-09-17,716545,Single,single,False,668901,682227,Mark Vientos,Brandon Williamson,1,0,0,42b0a678-42f9-465b-a719-b4becaffcf22,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,,,,,0.37200000000000005,0.064,0.165,-0.15,,-1.75,-0.51,92.8,,73.1,,0.269,0.183,0.333,,132.0,104.0,113.0,106.0,102.0,98.0,0.298,0.102,1.71,-1.33,89.3,81.7,0.252,0.277,0.0
33,2023-09-17,716545,Hit By Pitch,hit_by_pitch,False,621466,682227,DJ Stewart,Brandon Williamson,1,0,1,c7cca997-8bcd-45c3-b697-f1f4ff36dcb7,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,,,,,0.37200000000000005,0.064,0.165,-0.15,,-1.75,-0.51,92.8,,73.1,,0.269,0.183,0.333,,132.0,104.0,113.0,106.0,102.0,98.0,0.298,0.102,1.71,-1.33,89.3,81.7,0.252,0.277,0.0
34,2023-09-17,716545,Sac Bunt,sac_bunt,True,641796,682227,Tim Locastro,Brandon Williamson,0,0,1,34977b44-e80a-4acd-b2fc-5d0298689686,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,,,,,0.37200000000000005,0.064,0.165,-0.15,,-1.75,-0.51,92.8,,73.1,,0.269,0.183,0.333,,132.0,104.0,113.0,106.0,102.0,98.0,0.298,0.102,1.71,-1.33,89.3,81.7,0.252,0.277,0.0
35,2023-09-17,716545,Pop Out,field_out,True,607043,682227,Brandon Nimmo,Brandon Williamson,0,0,0,b2dfcb13-30c7-4beb-b91c-faf088998f5f,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,,,,,0.37200000000000005,0.064,0.165,-0.15,,-1.75,-0.51,92.8,,73.1,,0.269,0.183,0.333,,132.0,104.0,113.0,106.0,102.0,98.0,0.298,0.102,1.71,-1.33,89.3,81.7,0.252,0.277,0.0
36,2023-09-17,716545,Strikeout,strikeout,True,677595,682227,Ronny Mauricio,Brandon Williamson,0,0,0,5b9d79cf-9866-463b-929a-a25022c1ebf0,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,,,,,0.37200000000000005,0.064,0.165,-0.15,,-1.75,-0.51,92.8,,73.1,,0.269,0.183,0.333,,132.0,104.0,113.0,106.0,102.0,98.0,0.298,0.102,1.71,-1.33,89.3,81.7,0.252,0.277,0.0
37,2023-09-17,716545,Groundout,field_out,True,682829,500779,Elly De La Cruz,Jose Quintana,0,0,0,99a99a4f-ac91-4ea1-9687-b0eda758b078,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,0.32299999999999995,0.242,0.253,0.18100000000000002,-2.28,3.29,1.45,-1.18,90.2,90.4,77.2,0.196,0.391,0.276,0.214,0.211,,,,,,,,,,,,,,,
38,2023-09-17,716545,Strikeout,strikeout,True,668715,500779,Spencer Steer,Jose Quintana,0,0,0,c2170daa-2f74-49f1-85d8-16dd52506fc3,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,0.32299999999999995,0.242,0.253,0.18100000000000002,-2.28,3.29,1.45,-1.18,90.2,90.4,77.2,0.196,0.391,0.276,0.214,0.211,,,,,,,,,,,,,,,
