,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FF_ba,CH_ba,ST_ba,CU_ba,FC_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba
13,2023-05-26,718020,Pop Out,field_out,True,624428,592351,Adam Frazier,Jon Gray,1,0,0,4702ec7e-0861-4bf4-b111-eb099792829f,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,,,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,2.33,-1.69,1.71,95.7,,87.2,78.2,0.346,0.211,0.105,0.263,,0.194,,,,,,,
14,2023-05-26,718020,Double,double,False,669720,592351,Austin Hays,Jon Gray,0,0,0,ee3d66b3-7091-4ec1-8faa-04f82d86b701,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,,,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,2.33,-1.69,1.71,95.7,,87.2,78.2,0.346,0.211,0.105,0.263,,0.194,,,,,,,
15,2023-05-26,718020,Flyout,field_out,True,683002,592351,Gunnar Henderson,Jon Gray,1,0,0,93521300-fed1-4022-833d-80689b963403,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,,,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,2.33,-1.69,1.71,95.7,,87.2,78.2,0.346,0.211,0.105,0.263,,0.194,,,,,,,
16,2023-05-26,718020,Strikeout,strikeout,True,656811,592351,Ryan O'Hearn,Jon Gray,0,0,0,2d390f2c-0ca9-49f9-bd1d-3f915c44ee56,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,,,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,2.33,-1.69,1.71,95.7,,87.2,78.2,0.346,0.211,0.105,0.263,,0.194,,,,,,,
17,2023-05-26,718020,Flyout,field_out,True,543760,680570,Marcus Semien,Grayson Rodriguez,1,0,0,d39df0f9-6311-4836-b4e8-75d16c2b1f96,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.342,0.201,0.153,0.176,0.333,,,,,,,,
18,2023-05-26,718020,Strikeout,strikeout,True,608369,680570,Corey Seager,Grayson Rodriguez,0,0,0,0d513251-8b35-4267-a357-d82f833d46cb,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.342,0.201,0.153,0.176,0.333,,,,,,,,
19,2023-05-26,718020,Groundout,field_out,True,663993,680570,Nathaniel Lowe,Grayson Rodriguez,1,1,0,de637940-1ff1-4be9-9160-9fce647d52d0,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.342,0.201,0.153,0.176,0.333,,,,,,,,
20,2023-05-26,718020,Strikeout,strikeout,True,622761,592351,Jorge Mateo,Jon Gray,0,0,0,06de4f8e-3879-4c64-9911-5c742a02b80a,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,,,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,2.33,-1.69,1.71,95.7,,87.2,78.2,0.346,0.211,0.105,0.263,,0.194,,,,,,,
21,2023-05-26,718020,Strikeout,strikeout,True,656775,592351,Cedric Mullins,Jon Gray,0,0,0,f813206c-6c55-48db-b8ae-95e16a6958a7,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,,,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,2.33,-1.69,1.71,95.7,,87.2,78.2,0.346,0.211,0.105,0.263,,0.194,,,,,,,
22,2023-05-26,718020,Single,single,False,668939,592351,Adley Rutschman,Jon Gray,0,0,0,c6fd5107-1c71-437d-9599-0f36fee7c3c4,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,,,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,2.33,-1.69,1.71,95.7,,87.2,78.2,0.346,0.211,0.105,0.263,,0.194,,,,,,,
23,2023-05-26,718020,Strikeout,strikeout,True,623993,592351,Anthony Santander,Jon Gray,0,0,0,88b5efc8-b1c8-4831-a98d-a7a5b52f6843,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,,,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,2.33,-1.69,1.71,95.7,,87.2,78.2,0.346,0.211,0.105,0.263,,0.194,,,,,,,
24,2023-05-26,718020,Strikeout,strikeout,True,666969,680570,Adolis García,Grayson Rodriguez,0,0,0,2ed25ba6-e2df-455e-81ed-3e5ac4a0f0aa,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.342,0.201,0.153,0.176,0.333,,,,,,,,
25,2023-05-26,718020,Triple,triple,False,673962,680570,Josh Jung,Grayson Rodriguez,1,0,0,6860b9f8-50b8-4f9e-80cb-08c42f90ac30,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.342,0.201,0.153,0.176,0.333,,,,,,,,
26,2023-05-26,718020,Single,single,False,669701,680570,Josh Smith,Grayson Rodriguez,0,0,1,8fcbaf4f-e232-4bc4-bf0b-0140da87e5d2,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.342,0.201,0.153,0.176,0.333,,,,,,,,
27,2023-05-26,718020,Home Run,home_run,False,543257,680570,Robbie Grossman,Grayson Rodriguez,0,0,1,aa40133e-859c-488f-b3a6-6f3ed6dc3422,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.342,0.201,0.153,0.176,0.333,,,,,,,,
28,2023-05-26,718020,Walk,walk,False,665750,680570,Leody Taveras,Grayson Rodriguez,1,0,0,c44efda7-e523-420d-856b-0040886c0531,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.342,0.201,0.153,0.176,0.333,,,,,,,,
29,2023-05-26,718020,Single,single,False,506702,680570,Sandy León,Grayson Rodriguez,0,0,1,72fc9808-465a-4a03-a401-def7dcfe8b55,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.342,0.201,0.153,0.176,0.333,,,,,,,,
30,2023-05-26,718020,Fielders Choice,fielders_choice,False,543760,680570,Marcus Semien,Grayson Rodriguez,0,0,1,f3fda63b-138d-4463-9fa2-9f89e2a90331,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.342,0.201,0.153,0.176,0.333,,,,,,,,
31,2023-05-26,718020,Home Run,home_run,False,608369,680570,Corey Seager,Grayson Rodriguez,0,0,1,f110c2e1-954b-4508-a159-93e8abe4a0eb,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.342,0.201,0.153,0.176,0.333,,,,,,,,
32,2023-05-26,718020,Walk,walk,False,663993,608723,Nathaniel Lowe,Austin Voth,0,0,0,08873d06-e227-4ea0-bdb9-5dd9fa3fe72e,608723.0,austinvoth,Voth,Right,Austin Voth,5.19,4.13,34.2,100.0,95.0,100.0,0.7759999999999999,8.83,3.89,10.13,1.56,0.77,0.324,0.35200000000000004,0.231,0.213,0.41100000000000003,,,,,69.0,97.0,96.0,98.0,100.0,98.0,142.0,106.0,119.0,90.0,99.0,92.0,0.44,0.11199999999999999,0.16,0.28800000000000003,,0.14,1.03,-1.85,-1.81,,93.2,89.0,82.9,77.3,0.279,,0.273,0.303,0.231,,,,,,,,
33,2023-05-26,718020,Groundout,field_out,True,666969,608723,Adolis García,Austin Voth,0,0,1,deb66a1d-bc83-41ca-98f1-fddcfd476135,608723.0,austinvoth,Voth,Right,Austin Voth,5.19,4.13,34.2,100.0,95.0,100.0,0.7759999999999999,8.83,3.89,10.13,1.56,0.77,0.324,0.35200000000000004,0.231,0.213,0.41100000000000003,,,,,69.0,97.0,96.0,98.0,100.0,98.0,142.0,106.0,119.0,90.0,99.0,92.0,0.44,0.11199999999999999,0.16,0.28800000000000003,,0.14,1.03,-1.85,-1.81,,93.2,89.0,82.9,77.3,0.279,,0.273,0.303,0.231,,,,,,,,
34,2023-05-26,718020,Single,single,False,673962,608723,Josh Jung,Austin Voth,0,0,1,e501c98d-3eaf-41ed-9c74-75e5e6f2e99c,608723.0,austinvoth,Voth,Right,Austin Voth,5.19,4.13,34.2,100.0,95.0,100.0,0.7759999999999999,8.83,3.89,10.13,1.56,0.77,0.324,0.35200000000000004,0.231,0.213,0.41100000000000003,,,,,69.0,97.0,96.0,98.0,100.0,98.0,142.0,106.0,119.0,90.0,99.0,92.0,0.44,0.11199999999999999,0.16,0.28800000000000003,,0.14,1.03,-1.85,-1.81,,93.2,89.0,82.9,77.3,0.279,,0.273,0.303,0.231,,,,,,,,
35,2023-05-26,718020,Single,single,False,669701,608723,Josh Smith,Austin Voth,1,0,1,ab054a71-d9ae-4a72-a633-b81106e7e454,608723.0,austinvoth,Voth,Right,Austin Voth,5.19,4.13,34.2,100.0,95.0,100.0,0.7759999999999999,8.83,3.89,10.13,1.56,0.77,0.324,0.35200000000000004,0.231,0.213,0.41100000000000003,,,,,69.0,97.0,96.0,98.0,100.0,98.0,142.0,106.0,119.0,90.0,99.0,92.0,0.44,0.11199999999999999,0.16,0.28800000000000003,,0.14,1.03,-1.85,-1.81,,93.2,89.0,82.9,77.3,0.279,,0.273,0.303,0.231,,,,,,,,
36,2023-05-26,718020,Groundout,field_out,True,543257,608723,Robbie Grossman,Austin Voth,1,0,0,31210e26-4717-4067-ae71-141e6a6288e8,608723.0,austinvoth,Voth,Right,Austin Voth,5.19,4.13,34.2,100.0,95.0,100.0,0.7759999999999999,8.83,3.89,10.13,1.56,0.77,0.324,0.35200000000000004,0.231,0.213,0.41100000000000003,,,,,69.0,97.0,96.0,98.0,100.0,98.0,142.0,106.0,119.0,90.0,99.0,92.0,0.44,0.11199999999999999,0.16,0.28800000000000003,,0.14,1.03,-1.85,-1.81,,93.2,89.0,82.9,77.3,0.279,,0.273,0.303,0.231,,,,,,,,
37,2023-05-26,718020,Strikeout,strikeout,True,663624,592351,Ryan Mountcastle,Jon Gray,0,0,0,6545d7bd-040b-4ff4-a17e-c1becdcad050,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,,,,0.424,,0.39799999999999996,0.062,0.11599999999999999,-1.83,,2.33,-1.69,1.71,95.7,,87.2,78.2,0.346,0.211,0.105,0.263,,0.194,,,,,,,
