,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,SL_ba,CH_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,CU_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FS%,wFS/C,vFS,Stf+ FS,Loc+ FS,Pit+ FS,FS_ba
10,2023-04-01,718761,Walk,walk,False,622761,519242,Jorge Mateo,Chris Sale,1,0,0,0b5616d1-5785-4c93-bc2d-79518d53c01b,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-04-01,718761,Single,single,False,656775,519242,Cedric Mullins,Chris Sale,0,0,1,ccec94e9-7ab3-4e42-a739-50bceb2ac607,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-04-01,718761,Strikeout,strikeout,True,663630,519242,Ryan McKenna,Chris Sale,0,0,0,2c837cb2-499e-4411-b0e0-85e685397f6f,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-04-01,718761,Strikeout,strikeout,True,602104,519242,Ramón Urías,Chris Sale,0,0,1,82b33c70-5eae-444b-9ee3-be762626ec89,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-04-01,718761,Groundout,field_out,True,668939,519242,Adley Rutschman,Chris Sale,0,0,0,7d961b8f-cfb6-4858-a01e-b561f109bde9,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-04-01,718761,Triple,triple,False,594807,665152,Adam Duvall,Dean Kremer,1,1,0,bf4b9062-c25a-4515-9aa4-dc4af34ff914,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,0.145,0.371,0.033,0.12300000000000001,0.43,1.81,-1.43,-1.4,94.6,91.9,82.8,0.252,,0.26,0.269,93.0,94.0,98.0,104.0,106.0,102.0,0.239,0.08900000000000001,0.02,-2.29,88.8,78.1,0.222,0.347,0.25,,,,,,,,,,,,,
16,2023-04-01,718761,Strikeout,strikeout,True,671213,665152,Triston Casas,Dean Kremer,0,0,1,c19463d6-bfb6-4d52-a2cb-f557f76a1524,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,0.145,0.371,0.033,0.12300000000000001,0.43,1.81,-1.43,-1.4,94.6,91.9,82.8,0.252,,0.26,0.269,93.0,94.0,98.0,104.0,106.0,102.0,0.239,0.08900000000000001,0.02,-2.29,88.8,78.1,0.222,0.347,0.25,,,,,,,,,,,,,
17,2023-04-01,718761,Strikeout,strikeout,True,624414,665152,Christian Arroyo,Dean Kremer,0,0,0,02d9e0b7-9a63-4b94-98a4-47d653708e56,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,0.145,0.371,0.033,0.12300000000000001,0.43,1.81,-1.43,-1.4,94.6,91.9,82.8,0.252,,0.26,0.269,93.0,94.0,98.0,104.0,106.0,102.0,0.239,0.08900000000000001,0.02,-2.29,88.8,78.1,0.222,0.347,0.25,,,,,,,,,,,,,
18,2023-04-01,718761,Strikeout,strikeout,True,624512,665152,Reese McGuire,Dean Kremer,0,0,0,b7758f93-fdab-499e-85b0-84ce25430614,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,0.145,0.371,0.033,0.12300000000000001,0.43,1.81,-1.43,-1.4,94.6,91.9,82.8,0.252,,0.26,0.269,93.0,94.0,98.0,104.0,106.0,102.0,0.239,0.08900000000000001,0.02,-2.29,88.8,78.1,0.222,0.347,0.25,,,,,,,,,,,,,
19,2023-04-01,718761,Lineout,field_out,True,663624,519242,Ryan Mountcastle,Chris Sale,1,0,0,a5693f18-8f06-4520-99f3-aedb872d3c29,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-04-01,718761,Single,single,False,623993,519242,Anthony Santander,Chris Sale,0,0,0,f2c0827a-93b9-40ff-bbd2-8434f59f9482,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-04-01,718761,Single,single,False,669720,519242,Austin Hays,Chris Sale,1,0,1,fec2ca87-2f6d-4d71-af72-8f9f1c432e28,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-04-01,718761,Walk,walk,False,683002,519242,Gunnar Henderson,Chris Sale,1,0,1,d10b3a87-519d-42c4-803b-c376db8e1614,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-04-01,718761,Forceout,force_out,True,622761,519242,Jorge Mateo,Chris Sale,0,0,1,f97c6b1e-e427-4f5f-9fb3-02b268d6f37c,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-04-01,718761,Home Run,home_run,False,656775,519242,Cedric Mullins,Chris Sale,1,0,1,3899282e-72fd-4ca2-a5a5-b8ed73d8d934,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-04-01,718761,Hit By Pitch,hit_by_pitch,False,663630,519242,Ryan McKenna,Chris Sale,1,1,0,d86b1659-3572-4ce2-b987-2c05c9bdc068,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-04-01,718761,Strikeout,strikeout,True,602104,519242,Ramón Urías,Chris Sale,0,0,1,279be7fc-3e1e-4f49-ad11-f7b32dc25567,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-04-01,718761,Walk,walk,False,571771,665152,Enrique Hernández,Dean Kremer,1,0,0,540a9735-8c47-46e3-9433-14cbcf8059aa,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,0.145,0.371,0.033,0.12300000000000001,0.43,1.81,-1.43,-1.4,94.6,91.9,82.8,0.252,,0.26,0.269,93.0,94.0,98.0,104.0,106.0,102.0,0.239,0.08900000000000001,0.02,-2.29,88.8,78.1,0.222,0.347,0.25,,,,,,,,,,,,,
28,2023-04-01,718761,Home Run,home_run,False,657077,665152,Alex Verdugo,Dean Kremer,1,0,1,20b3af52-660a-418e-8d11-4a1720325dfc,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,0.145,0.371,0.033,0.12300000000000001,0.43,1.81,-1.43,-1.4,94.6,91.9,82.8,0.252,,0.26,0.269,93.0,94.0,98.0,104.0,106.0,102.0,0.239,0.08900000000000001,0.02,-2.29,88.8,78.1,0.222,0.347,0.25,,,,,,,,,,,,,
29,2023-04-01,718761,Single,single,True,646240,665152,Rafael Devers,Dean Kremer,1,0,1,adc6a6da-1dd6-4c8c-9eff-ef4577690796,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,0.145,0.371,0.033,0.12300000000000001,0.43,1.81,-1.43,-1.4,94.6,91.9,82.8,0.252,,0.26,0.269,93.0,94.0,98.0,104.0,106.0,102.0,0.239,0.08900000000000001,0.02,-2.29,88.8,78.1,0.222,0.347,0.25,,,,,,,,,,,,,
30,2023-04-01,718761,Double,double,False,457759,665152,Justin Turner,Dean Kremer,0,0,0,6c24fff4-1b76-4929-9b45-d87acc448624,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,0.145,0.371,0.033,0.12300000000000001,0.43,1.81,-1.43,-1.4,94.6,91.9,82.8,0.252,,0.26,0.269,93.0,94.0,98.0,104.0,106.0,102.0,0.239,0.08900000000000001,0.02,-2.29,88.8,78.1,0.222,0.347,0.25,,,,,,,,,,,,,
31,2023-04-01,718761,Flyout,field_out,True,807799,665152,Masataka Yoshida,Dean Kremer,1,0,1,9e720c34-d34f-4307-8f95-16f483fdacd1,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,0.145,0.371,0.033,0.12300000000000001,0.43,1.81,-1.43,-1.4,94.6,91.9,82.8,0.252,,0.26,0.269,93.0,94.0,98.0,104.0,106.0,102.0,0.239,0.08900000000000001,0.02,-2.29,88.8,78.1,0.222,0.347,0.25,,,,,,,,,,,,,
32,2023-04-01,718761,Home Run,home_run,False,594807,665152,Adam Duvall,Dean Kremer,0,0,1,25179d9e-7bbb-4c74-9875-49378f7be7a6,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,0.145,0.371,0.033,0.12300000000000001,0.43,1.81,-1.43,-1.4,94.6,91.9,82.8,0.252,,0.26,0.269,93.0,94.0,98.0,104.0,106.0,102.0,0.239,0.08900000000000001,0.02,-2.29,88.8,78.1,0.222,0.347,0.25,,,,,,,,,,,,,
33,2023-04-01,718761,Flyout,field_out,True,671213,665152,Triston Casas,Dean Kremer,1,0,0,f7558574-53b1-4e5c-a74f-1eaaedb137c0,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,0.145,0.371,0.033,0.12300000000000001,0.43,1.81,-1.43,-1.4,94.6,91.9,82.8,0.252,,0.26,0.269,93.0,94.0,98.0,104.0,106.0,102.0,0.239,0.08900000000000001,0.02,-2.29,88.8,78.1,0.222,0.347,0.25,,,,,,,,,,,,,
34,2023-04-01,718761,Lineout,field_out,True,668939,677161,Adley Rutschman,Zack Kelly,1,0,0,bb5cf7b3-7d3e-4638-8464-7cc50d6905a4,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,3.86,5.74,9.1,90.0,102.0,92.0,0.8079999999999999,5.79,7.71,6.75,0.0,1.4,0.192,0.34600000000000003,0.077,0.192,0.354,82.3,99.0,82.0,79.0,107.0,93.0,98.0,,,,96.0,103.0,107.0,,0.46399999999999997,0.188,0.348,-1.86,,1.45,-1.62,94.5,,85.9,0.286,0.167,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-04-01,718761,Single,single,False,663624,677161,Ryan Mountcastle,Zack Kelly,0,0,0,3aad8dd7-e9b6-45bb-a383-2849484caeec,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,3.86,5.74,9.1,90.0,102.0,92.0,0.8079999999999999,5.79,7.71,6.75,0.0,1.4,0.192,0.34600000000000003,0.077,0.192,0.354,82.3,99.0,82.0,79.0,107.0,93.0,98.0,,,,96.0,103.0,107.0,,0.46399999999999997,0.188,0.348,-1.86,,1.45,-1.62,94.5,,85.9,0.286,0.167,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-04-01,718761,Double,double,True,623993,677161,Anthony Santander,Zack Kelly,1,0,1,8375c926-88db-46e4-a2d0-18d84e63e607,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,3.86,5.74,9.1,90.0,102.0,92.0,0.8079999999999999,5.79,7.71,6.75,0.0,1.4,0.192,0.34600000000000003,0.077,0.192,0.354,82.3,99.0,82.0,79.0,107.0,93.0,98.0,,,,96.0,103.0,107.0,,0.46399999999999997,0.188,0.348,-1.86,,1.45,-1.62,94.5,,85.9,0.286,0.167,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-04-01,718761,Double,double,False,669720,677161,Austin Hays,Zack Kelly,0,0,0,73a360b9-602d-4d62-9d14-71c91404166a,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,3.86,5.74,9.1,90.0,102.0,92.0,0.8079999999999999,5.79,7.71,6.75,0.0,1.4,0.192,0.34600000000000003,0.077,0.192,0.354,82.3,99.0,82.0,79.0,107.0,93.0,98.0,,,,96.0,103.0,107.0,,0.46399999999999997,0.188,0.348,-1.86,,1.45,-1.62,94.5,,85.9,0.286,0.167,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
