,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wCU/C,wCH/C,vFA,vFC,vCU,FF_ba,SV_ba,CH_ba,FC_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,SL%,KC%,wSI/C,wSL/C,wKC/C,vSI,vSL,vKC,CU_ba,SL_ba,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba
10,2023-03-30,718770,Flyout,field_out,True,682998,628711,Corbin Carroll,Julio Urías,0,0,1,74e92f12-0357-4700-a3c5-5b2b4173811e,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,109.0,124.0,127.0,0.451,0.092,0.3,0.157,0.02,-0.42,0.84,-3.03,92.7,87.1,79.2,0.267,0.233,0.296,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-03-30,718770,Sac Fly,sac_fly,True,672515,628711,Gabriel Moreno,Julio Urías,0,0,1,e55f8e7e-0a0c-44db-bdd1-f9153954ba46,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,109.0,124.0,127.0,0.451,0.092,0.3,0.157,0.02,-0.42,0.84,-3.03,92.7,87.1,79.2,0.267,0.233,0.296,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-03-30,718770,Groundout,field_out,True,664983,628711,Jake McCarthy,Julio Urías,0,0,0,9bd348a1-9392-4e7e-a135-716fb4b35660,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,109.0,124.0,127.0,0.451,0.092,0.3,0.157,0.02,-0.42,0.84,-3.03,92.7,87.1,79.2,0.267,0.233,0.296,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-03-30,718770,Groundout,field_out,True,502110,668678,J.D. Martinez,Zac Gallen,1,1,0,c0a89ccd-15e4-455f-b1bf-5d9ebf68669e,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,106.0,99.0,94.0,0.491,0.092,,0.139,1.59,-2.24,,1.05,93.6,90.2,,0.238,,0.21,0.352,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,0.006999999999999999,0.045,0.22699999999999998,-3.38,0.34,0.46,93.0,87.4,82.5,0.21,0.25,0.286,,,,,,,,
14,2023-03-30,718770,Groundout,field_out,True,444482,668678,David Peralta,Zac Gallen,0,0,0,76ae3e0e-de93-4e2f-9ef7-e62d59b558d0,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,106.0,99.0,94.0,0.491,0.092,,0.139,1.59,-2.24,,1.05,93.6,90.2,,0.238,,0.21,0.352,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,0.006999999999999999,0.045,0.22699999999999998,-3.38,0.34,0.46,93.0,87.4,82.5,0.21,0.25,0.286,,,,,,,,
15,2023-03-30,718770,Flyout,field_out,True,678246,668678,Miguel Vargas,Zac Gallen,1,0,0,4c95389e-bd27-4a65-b556-ef96c0890f56,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,106.0,99.0,94.0,0.491,0.092,,0.139,1.59,-2.24,,1.05,93.6,90.2,,0.238,,0.21,0.352,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,0.006999999999999999,0.045,0.22699999999999998,-3.38,0.34,0.46,93.0,87.4,82.5,0.21,0.25,0.286,,,,,,,,
16,2023-03-30,718770,Strikeout,strikeout,True,641786,628711,Kyle Lewis,Julio Urías,0,0,0,91dc9f47-8805-4104-91cc-3a7d1d2fb934,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,109.0,124.0,127.0,0.451,0.092,0.3,0.157,0.02,-0.42,0.84,-3.03,92.7,87.1,79.2,0.267,0.233,0.296,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-03-30,718770,Field Error,field_error,False,606466,628711,Ketel Marte,Julio Urías,0,0,0,575779c3-d59d-4d1c-82c7-05c0148dcd4f,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,109.0,124.0,127.0,0.451,0.092,0.3,0.157,0.02,-0.42,0.84,-3.03,92.7,87.1,79.2,0.267,0.233,0.296,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-03-30,718770,Grounded Into DP,grounded_into_double_play,True,666971,628711,Lourdes Gurriel Jr.,Julio Urías,0,0,1,ddb879bd-35d6-4694-8d60-2bdd55f22bd0,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,109.0,124.0,127.0,0.451,0.092,0.3,0.157,0.02,-0.42,0.84,-3.03,92.7,87.1,79.2,0.267,0.233,0.296,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-03-30,718770,Walk,walk,False,681546,668678,James Outman,Zac Gallen,1,0,0,88990f3c-551b-45e3-be0f-5324e32ab13a,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,106.0,99.0,94.0,0.491,0.092,,0.139,1.59,-2.24,,1.05,93.6,90.2,,0.238,,0.21,0.352,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,0.006999999999999999,0.045,0.22699999999999998,-3.38,0.34,0.46,93.0,87.4,82.5,0.21,0.25,0.286,,,,,,,,
20,2023-03-30,718770,Double,double,False,500743,668678,Miguel Rojas,Zac Gallen,1,0,1,a389c79a-7868-431c-bd10-fdd74d9ed6fa,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,106.0,99.0,94.0,0.491,0.092,,0.139,1.59,-2.24,,1.05,93.6,90.2,,0.238,,0.21,0.352,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,0.006999999999999999,0.045,0.22699999999999998,-3.38,0.34,0.46,93.0,87.4,82.5,0.21,0.25,0.286,,,,,,,,
21,2023-03-30,718770,Strikeout,strikeout,True,605141,668678,Mookie Betts,Zac Gallen,0,0,0,54daa876-08e3-418b-82a7-5bc4a493af90,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,106.0,99.0,94.0,0.491,0.092,,0.139,1.59,-2.24,,1.05,93.6,90.2,,0.238,,0.21,0.352,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,0.006999999999999999,0.045,0.22699999999999998,-3.38,0.34,0.46,93.0,87.4,82.5,0.21,0.25,0.286,,,,,,,,
22,2023-03-30,718770,Lineout,field_out,True,518692,668678,Freddie Freeman,Zac Gallen,0,0,0,333f9e48-35ce-4d50-b499-3d0333b5c48f,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,106.0,99.0,94.0,0.491,0.092,,0.139,1.59,-2.24,,1.05,93.6,90.2,,0.238,,0.21,0.352,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,0.006999999999999999,0.045,0.22699999999999998,-3.38,0.34,0.46,93.0,87.4,82.5,0.21,0.25,0.286,,,,,,,,
23,2023-03-30,718770,Single,single,False,669257,668678,Will Smith,Zac Gallen,1,0,1,c235b245-56b5-455c-8265-b38492377140,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,106.0,99.0,94.0,0.491,0.092,,0.139,1.59,-2.24,,1.05,93.6,90.2,,0.238,,0.21,0.352,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,0.006999999999999999,0.045,0.22699999999999998,-3.38,0.34,0.46,93.0,87.4,82.5,0.21,0.25,0.286,,,,,,,,
24,2023-03-30,718770,Strikeout,strikeout,True,571970,668678,Max Muncy,Zac Gallen,0,0,0,8b1c6acd-2f26-406e-b91e-329eff83cb32,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,106.0,99.0,94.0,0.491,0.092,,0.139,1.59,-2.24,,1.05,93.6,90.2,,0.238,,0.21,0.352,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,0.006999999999999999,0.045,0.22699999999999998,-3.38,0.34,0.46,93.0,87.4,82.5,0.21,0.25,0.286,,,,,,,,
25,2023-03-30,718770,Groundout,field_out,True,572233,628711,Christian Walker,Julio Urías,1,0,0,fcf5ec01-4897-48bc-ba0d-46e63b769828,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,109.0,124.0,127.0,0.451,0.092,0.3,0.157,0.02,-0.42,0.84,-3.03,92.7,87.1,79.2,0.267,0.233,0.296,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-03-30,718770,Pop Out,field_out,True,446334,628711,Evan Longoria,Julio Urías,1,0,0,c8a6b206-d602-4fe3-bd60-62c154ec99d3,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,109.0,124.0,127.0,0.451,0.092,0.3,0.157,0.02,-0.42,0.84,-3.03,92.7,87.1,79.2,0.267,0.233,0.296,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-03-30,718770,Strikeout,strikeout,True,605113,628711,Nick Ahmed,Julio Urías,0,0,0,55486b80-d713-4cb3-8135-b942ad33fb68,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,109.0,124.0,127.0,0.451,0.092,0.3,0.157,0.02,-0.42,0.84,-3.03,92.7,87.1,79.2,0.267,0.233,0.296,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-03-30,718770,Flyout,field_out,True,502110,668678,J.D. Martinez,Zac Gallen,0,0,0,18a3f8b5-1429-47fd-b44a-d99074698d47,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,106.0,99.0,94.0,0.491,0.092,,0.139,1.59,-2.24,,1.05,93.6,90.2,,0.238,,0.21,0.352,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,0.006999999999999999,0.045,0.22699999999999998,-3.38,0.34,0.46,93.0,87.4,82.5,0.21,0.25,0.286,,,,,,,,
29,2023-03-30,718770,Groundout,field_out,True,444482,668678,David Peralta,Zac Gallen,0,0,0,2202bbac-c676-453a-bec9-a909044a25a7,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,106.0,99.0,94.0,0.491,0.092,,0.139,1.59,-2.24,,1.05,93.6,90.2,,0.238,,0.21,0.352,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,0.006999999999999999,0.045,0.22699999999999998,-3.38,0.34,0.46,93.0,87.4,82.5,0.21,0.25,0.286,,,,,,,,
30,2023-03-30,718770,Walk,walk,False,678246,668678,Miguel Vargas,Zac Gallen,0,0,0,d72d940c-71a1-4d8a-a3ec-1e72ea091440,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,106.0,99.0,94.0,0.491,0.092,,0.139,1.59,-2.24,,1.05,93.6,90.2,,0.238,,0.21,0.352,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,0.006999999999999999,0.045,0.22699999999999998,-3.38,0.34,0.46,93.0,87.4,82.5,0.21,0.25,0.286,,,,,,,,
31,2023-03-30,718770,Strikeout,strikeout,True,681546,668678,James Outman,Zac Gallen,0,0,0,81d70fdf-5a75-4c31-8dbc-32d5875a7c67,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,106.0,99.0,94.0,0.491,0.092,,0.139,1.59,-2.24,,1.05,93.6,90.2,,0.238,,0.21,0.352,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,0.006999999999999999,0.045,0.22699999999999998,-3.38,0.34,0.46,93.0,87.4,82.5,0.21,0.25,0.286,,,,,,,,
32,2023-03-30,718770,Lineout,field_out,True,682998,628711,Corbin Carroll,Julio Urías,0,0,0,6fb53ce2-d827-48d1-9f98-6b925a93e93b,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,109.0,124.0,127.0,0.451,0.092,0.3,0.157,0.02,-0.42,0.84,-3.03,92.7,87.1,79.2,0.267,0.233,0.296,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-03-30,718770,Strikeout,strikeout,True,672515,628711,Gabriel Moreno,Julio Urías,0,0,0,9da478a5-be8f-4cdb-b51e-7a192c7b0f07,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,109.0,124.0,127.0,0.451,0.092,0.3,0.157,0.02,-0.42,0.84,-3.03,92.7,87.1,79.2,0.267,0.233,0.296,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-03-30,718770,Flyout,field_out,True,664983,628711,Jake McCarthy,Julio Urías,0,0,0,72b12efa-b1fd-4902-9cb5-9ed51d667fd1,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,109.0,124.0,127.0,0.451,0.092,0.3,0.157,0.02,-0.42,0.84,-3.03,92.7,87.1,79.2,0.267,0.233,0.296,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-03-30,718770,Pop Out,field_out,True,500743,668678,Miguel Rojas,Zac Gallen,0,0,0,2fdb4764-9595-44dc-8005-12b21fc3a215,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,106.0,99.0,94.0,0.491,0.092,,0.139,1.59,-2.24,,1.05,93.6,90.2,,0.238,,0.21,0.352,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,0.006999999999999999,0.045,0.22699999999999998,-3.38,0.34,0.46,93.0,87.4,82.5,0.21,0.25,0.286,,,,,,,,
