,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,wFA/C,wFS/C,wSL/C,vFA,vFS,vSL,FF_ba,FS_ba,ST_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CH%,wFC/C,wCH/C,vFC,FC_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
25,2023-09-12,716613,Strikeout,strikeout,True,670042,657746,Luke Raley,Joe Ryan,0,0,0,c28e7705-099d-42a4-8964-ef9f3c2dd230,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-09-12,716613,Lineout,field_out,True,670764,657746,Taylor Walls,Joe Ryan,1,0,0,352462f6-8394-40dc-9bda-c6bdfb0ed90e,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-09-12,716613,Pop Out,field_out,True,456781,641793,Donovan Solano,Zack Littell,0,0,0,6556653a-5062-480a-93f4-3d628a99249e,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,103.0,100.0,105.0,115.0,107.0,118.0,0.312,0.192,0.397,0.57,-1.3,0.34,94.1,84.3,87.1,0.26,0.268,0.25,0.27,74.0,108.0,98.0,0.099,0.28,92.9,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-09-12,716613,Groundout,field_out,True,596146,641793,Max Kepler,Zack Littell,1,0,0,119a1093-cf66-434e-b9a9-09cc8d726b36,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,103.0,100.0,105.0,115.0,107.0,118.0,0.312,0.192,0.397,0.57,-1.3,0.34,94.1,84.3,87.1,0.26,0.268,0.25,0.27,74.0,108.0,98.0,0.099,0.28,92.9,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-09-12,716613,Groundout,field_out,True,621043,641793,Carlos Correa,Zack Littell,0,0,0,4b458262-b449-4985-9486-0dcde1ac50ae,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,103.0,100.0,105.0,115.0,107.0,118.0,0.312,0.192,0.397,0.57,-1.3,0.34,94.1,84.3,87.1,0.26,0.268,0.25,0.27,74.0,108.0,98.0,0.099,0.28,92.9,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-09-12,716613,Strikeout,strikeout,True,666018,657746,Jonathan Aranda,Joe Ryan,0,0,0,9f6857ba-62fc-43f9-afc7-8b3e83b0fe81,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-09-12,716613,Home Run,home_run,False,650907,657746,René Pinto,Joe Ryan,0,0,0,5ed99cc1-9bce-479a-a059-389cd4b23c37,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-09-12,716613,Groundout,field_out,True,650490,657746,Yandy Díaz,Joe Ryan,1,1,0,48bef717-29b8-4c3e-a396-d1902e53b988,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-09-12,716613,Walk,walk,False,664040,657746,Brandon Lowe,Joe Ryan,0,0,0,4bef5a00-6559-4884-9492-ffdd82c411cb,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-09-12,716613,Single,single,False,668227,657746,Randy Arozarena,Joe Ryan,1,0,1,dc0611c8-c273-45c9-a8c0-317e853efdcb,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-09-12,716613,Flyout,field_out,True,666139,686973,Josh Lowe,Louie Varland,1,0,0,f0d64488-dbb8-4033-aa34-d182f12d1061,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,107.0,111.0,110.0,107.0,107.0,107.0,,,,0.42700000000000005,,0.132,-0.42,,-2.34,95.3,,83.9,0.267,,0.22,,104.0,93.0,94.0,0.009000000000000001,6.39,95.7,,85.9,86.0,91.0,95.0,89.0,105.0,102.0,0.319,0.113,0.85,-1.07,89.3,0.25,0.267,,,,,,,,,,,,,
36,2023-09-12,716613,Flyout,field_out,True,650489,641793,Willi Castro,Zack Littell,1,0,0,8128225e-9ae7-4c61-a6cf-ad819e9bac45,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,103.0,100.0,105.0,115.0,107.0,118.0,0.312,0.192,0.397,0.57,-1.3,0.34,94.1,84.3,87.1,0.26,0.268,0.25,0.27,74.0,108.0,98.0,0.099,0.28,92.9,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-09-12,716613,Strikeout,strikeout,True,670242,641793,Matt Wallner,Zack Littell,0,0,0,2dc1ea22-e696-4a92-be08-3acfbc572560,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,103.0,100.0,105.0,115.0,107.0,118.0,0.312,0.192,0.397,0.57,-1.3,0.34,94.1,84.3,87.1,0.26,0.268,0.25,0.27,74.0,108.0,98.0,0.099,0.28,92.9,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-09-12,716613,Pop Out,field_out,True,571657,641793,Kyle Farmer,Zack Littell,0,0,0,7eaa7874-c080-41ec-b8eb-4ed2a3c5413a,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,103.0,100.0,105.0,115.0,107.0,118.0,0.312,0.192,0.397,0.57,-1.3,0.34,94.1,84.3,87.1,0.26,0.268,0.25,0.27,74.0,108.0,98.0,0.099,0.28,92.9,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-09-12,716613,Strikeout,strikeout,True,670623,686973,Isaac Paredes,Louie Varland,0,0,0,a2adfc2b-2206-4c87-a2f5-b6b9f3a59769,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,107.0,111.0,110.0,107.0,107.0,107.0,,,,0.42700000000000005,,0.132,-0.42,,-2.34,95.3,,83.9,0.267,,0.22,,104.0,93.0,94.0,0.009000000000000001,6.39,95.7,,85.9,86.0,91.0,95.0,89.0,105.0,102.0,0.319,0.113,0.85,-1.07,89.3,0.25,0.267,,,,,,,,,,,,,
40,2023-09-12,716613,Strikeout,strikeout,True,670042,686973,Luke Raley,Louie Varland,0,0,0,f6c5ef2e-ef47-4c2f-8997-87419d4baaa4,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,107.0,111.0,110.0,107.0,107.0,107.0,,,,0.42700000000000005,,0.132,-0.42,,-2.34,95.3,,83.9,0.267,,0.22,,104.0,93.0,94.0,0.009000000000000001,6.39,95.7,,85.9,86.0,91.0,95.0,89.0,105.0,102.0,0.319,0.113,0.85,-1.07,89.3,0.25,0.267,,,,,,,,,,,,,
