,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,FS%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wCU/C,vFA,vFC,vFS,vSI,vCU,FF_ba,FC_ba,CU_ba,FS_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SL%,CH%,wSL/C,wCH/C,vSL,SL_ba,CH_ba,SI_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS
10,2023-04-12,718600,Strikeout,strikeout,True,542194,519242,Christian Bethancourt,Chris Sale,0,0,0,bc816be5-e8ca-4287-bdf7-637a20618c93,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,,,,99.0,102.0,100.0,,,,0.062,0.43200000000000005,,,,0.46,,,-1.13,,93.9,,,93.3,,0.252,,,,86.1,81.0,103.0,99.0,98.0,94.0,96.0,92.0,98.0,100.0,0.375,0.131,0.7,-1.09,77.8,0.162,0.309,0.267,,,,
11,2023-04-12,718600,Pop Out,field_out,True,671213,671737,Triston Casas,Taj Bradley,0,0,0,093aff42-623f-4341-a3cd-e316eaf098df,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
12,2023-04-12,718600,Strikeout,strikeout,True,606132,671737,Raimel Tapia,Taj Bradley,0,0,0,36377332-f57a-4977-97e4-f09863fecf7d,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
13,2023-04-12,718600,Strikeout,strikeout,True,666915,671737,Bobby Dalbec,Taj Bradley,0,0,0,c792a32e-20d1-4a18-963f-24d27aca8cd8,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
14,2023-04-12,718600,Strikeout,strikeout,True,660644,519242,Vidal Bruján,Chris Sale,0,0,0,751be8ff-cccd-4acf-89ca-4ce171963826,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,,,,99.0,102.0,100.0,,,,0.062,0.43200000000000005,,,,0.46,,,-1.13,,93.9,,,93.3,,0.252,,,,86.1,81.0,103.0,99.0,98.0,94.0,96.0,92.0,98.0,100.0,0.375,0.131,0.7,-1.09,77.8,0.162,0.309,0.267,,,,
15,2023-04-12,718600,Pop Out,field_out,True,650490,519242,Yandy Díaz,Chris Sale,1,0,0,e8b33c5a-3679-4886-9c76-203c637da475,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,,,,99.0,102.0,100.0,,,,0.062,0.43200000000000005,,,,0.46,,,-1.13,,93.9,,,93.3,,0.252,,,,86.1,81.0,103.0,99.0,98.0,94.0,96.0,92.0,98.0,100.0,0.375,0.131,0.7,-1.09,77.8,0.162,0.309,0.267,,,,
16,2023-04-12,718600,Double,double,False,677551,519242,Wander Franco,Chris Sale,0,0,0,a62aaafd-34ae-42ea-a4f8-6d2576cc3263,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,,,,99.0,102.0,100.0,,,,0.062,0.43200000000000005,,,,0.46,,,-1.13,,93.9,,,93.3,,0.252,,,,86.1,81.0,103.0,99.0,98.0,94.0,96.0,92.0,98.0,100.0,0.375,0.131,0.7,-1.09,77.8,0.162,0.309,0.267,,,,
17,2023-04-12,718600,Strikeout,strikeout,True,670623,519242,Isaac Paredes,Chris Sale,0,0,0,19e35077-3c50-49c1-887d-fbba13230f18,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,,,,99.0,102.0,100.0,,,,0.062,0.43200000000000005,,,,0.46,,,-1.13,,93.9,,,93.3,,0.252,,,,86.1,81.0,103.0,99.0,98.0,94.0,96.0,92.0,98.0,100.0,0.375,0.131,0.7,-1.09,77.8,0.162,0.309,0.267,,,,
18,2023-04-12,718600,Strikeout,strikeout,True,624512,671737,Reese McGuire,Taj Bradley,0,0,0,a6cbbc3e-a679-4926-ab9d-198f20777778,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
19,2023-04-12,718600,Groundout,field_out,True,644374,671737,Yu Chang,Taj Bradley,1,1,0,a6b2a83c-1973-4eb7-b193-fc2c6a049449,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
20,2023-04-12,718600,Strikeout,strikeout,True,571771,671737,Enrique Hernández,Taj Bradley,0,0,0,1a30f45f-b542-4da0-bcaf-4054d5b1aea4,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
21,2023-04-12,718600,Strikeout,strikeout,True,668227,519242,Randy Arozarena,Chris Sale,0,0,0,bc147dfc-cc23-4850-bb2c-dd67c0888f4b,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,,,,99.0,102.0,100.0,,,,0.062,0.43200000000000005,,,,0.46,,,-1.13,,93.9,,,93.3,,0.252,,,,86.1,81.0,103.0,99.0,98.0,94.0,96.0,92.0,98.0,100.0,0.375,0.131,0.7,-1.09,77.8,0.162,0.309,0.267,,,,
22,2023-04-12,718600,Groundout,field_out,True,623912,519242,Harold Ramírez,Chris Sale,1,0,0,dea98882-8367-4f73-9291-d8bdddb4e7ad,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,,,,99.0,102.0,100.0,,,,0.062,0.43200000000000005,,,,0.46,,,-1.13,,93.9,,,93.3,,0.252,,,,86.1,81.0,103.0,99.0,98.0,94.0,96.0,92.0,98.0,100.0,0.375,0.131,0.7,-1.09,77.8,0.162,0.309,0.267,,,,
23,2023-04-12,718600,Strikeout,strikeout,True,622534,519242,Manuel Margot,Chris Sale,0,0,0,0f905d50-cdb0-4b5e-8fbc-b42b8fcb78a8,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,,,,99.0,102.0,100.0,,,,0.062,0.43200000000000005,,,,0.46,,,-1.13,,93.9,,,93.3,,0.252,,,,86.1,81.0,103.0,99.0,98.0,94.0,96.0,92.0,98.0,100.0,0.375,0.131,0.7,-1.09,77.8,0.162,0.309,0.267,,,,
24,2023-04-12,718600,Double,double,False,657077,671737,Alex Verdugo,Taj Bradley,0,0,0,a4fb7c0c-2364-4a2e-bac4-12ae4221a71d,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
25,2023-04-12,718600,Strikeout,strikeout,True,646240,671737,Rafael Devers,Taj Bradley,0,0,0,3aa55f83-6e8d-4abe-ac38-a075077589b5,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
26,2023-04-12,718600,Single,single,False,457759,671737,Justin Turner,Taj Bradley,0,0,1,cb8b39b4-3461-401b-b9c0-5cfa330ec093,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
27,2023-04-12,718600,Strikeout,strikeout,True,671213,671737,Triston Casas,Taj Bradley,0,0,0,8fbc057c-1fe4-458b-8811-86623d9469d1,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
28,2023-04-12,718600,Flyout,field_out,True,606132,671737,Raimel Tapia,Taj Bradley,0,0,0,aa6fa4e4-2628-41da-b84e-278048a90e2e,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
29,2023-04-12,718600,Double,double,False,670764,519242,Taylor Walls,Chris Sale,0,0,0,0bebc786-2451-4d27-92e1-194e3c2dc499,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,,,,99.0,102.0,100.0,,,,0.062,0.43200000000000005,,,,0.46,,,-1.13,,93.9,,,93.3,,0.252,,,,86.1,81.0,103.0,99.0,98.0,94.0,96.0,92.0,98.0,100.0,0.375,0.131,0.7,-1.09,77.8,0.162,0.309,0.267,,,,
30,2023-04-12,718600,Single,single,False,542194,519242,Christian Bethancourt,Chris Sale,1,0,1,c2386253-f3a1-44d8-b5ae-8e4bae367ae2,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,,,,99.0,102.0,100.0,,,,0.062,0.43200000000000005,,,,0.46,,,-1.13,,93.9,,,93.3,,0.252,,,,86.1,81.0,103.0,99.0,98.0,94.0,96.0,92.0,98.0,100.0,0.375,0.131,0.7,-1.09,77.8,0.162,0.309,0.267,,,,
31,2023-04-12,718600,Single,single,False,660644,519242,Vidal Bruján,Chris Sale,0,0,1,6edc1530-fc31-4a6a-aa0c-04690bf3f73d,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,,,,99.0,102.0,100.0,,,,0.062,0.43200000000000005,,,,0.46,,,-1.13,,93.9,,,93.3,,0.252,,,,86.1,81.0,103.0,99.0,98.0,94.0,96.0,92.0,98.0,100.0,0.375,0.131,0.7,-1.09,77.8,0.162,0.309,0.267,,,,
32,2023-04-12,718600,Sac Fly,sac_fly,True,650490,519242,Yandy Díaz,Chris Sale,1,0,1,87f8bb09-8e1a-4a06-9064-c03afc220766,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,,,,99.0,102.0,100.0,,,,0.062,0.43200000000000005,,,,0.46,,,-1.13,,93.9,,,93.3,,0.252,,,,86.1,81.0,103.0,99.0,98.0,94.0,96.0,92.0,98.0,100.0,0.375,0.131,0.7,-1.09,77.8,0.162,0.309,0.267,,,,
33,2023-04-12,718600,Double,double,False,677551,519242,Wander Franco,Chris Sale,0,0,1,692e0ce9-4797-4a00-8e03-f8d88b500a28,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,,,,99.0,102.0,100.0,,,,0.062,0.43200000000000005,,,,0.46,,,-1.13,,93.9,,,93.3,,0.252,,,,86.1,81.0,103.0,99.0,98.0,94.0,96.0,92.0,98.0,100.0,0.375,0.131,0.7,-1.09,77.8,0.162,0.309,0.267,,,,
34,2023-04-12,718600,Strikeout,strikeout,True,670623,519242,Isaac Paredes,Chris Sale,0,0,0,c410d910-0be0-4c62-a26b-0e791a983cf5,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,,,,99.0,102.0,100.0,,,,0.062,0.43200000000000005,,,,0.46,,,-1.13,,93.9,,,93.3,,0.252,,,,86.1,81.0,103.0,99.0,98.0,94.0,96.0,92.0,98.0,100.0,0.375,0.131,0.7,-1.09,77.8,0.162,0.309,0.267,,,,
35,2023-04-12,718600,Groundout,field_out,True,668227,519242,Randy Arozarena,Chris Sale,0,0,0,ac7dbcad-c772-49d2-916c-595a3de94637,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,,,,99.0,102.0,100.0,,,,0.062,0.43200000000000005,,,,0.46,,,-1.13,,93.9,,,93.3,,0.252,,,,86.1,81.0,103.0,99.0,98.0,94.0,96.0,92.0,98.0,100.0,0.375,0.131,0.7,-1.09,77.8,0.162,0.309,0.267,,,,
36,2023-04-12,718600,Flyout,field_out,True,666915,671737,Bobby Dalbec,Taj Bradley,0,0,0,1b8e03e9-aae2-4f66-b6c6-d86a7f7c48d8,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
37,2023-04-12,718600,Single,single,False,624512,671737,Reese McGuire,Taj Bradley,0,0,0,dfdabb7f-12a5-495d-8723-ced166d21597,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
38,2023-04-12,718600,Strikeout,strikeout,True,644374,671737,Yu Chang,Taj Bradley,0,0,0,c0372d97-6736-4604-805c-44a7fa46c6b3,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
39,2023-04-12,718600,Double,double,False,571771,671737,Enrique Hernández,Taj Bradley,1,0,1,db4bba81-4efa-4191-ac03-1f0f923dd2ce,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
40,2023-04-12,718600,Single,single,False,657077,671737,Alex Verdugo,Taj Bradley,1,0,1,480aab14-5033-485f-876d-5e111ad27719,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,,,
