,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFS,vSI,vSL,vCU,FS_ba,SL_ba,FF_ba,ST_ba,SI_ba,CU_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CH%,wFC/C,wCH/C,vFC,FC_ba,CH_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-08-05,717118,Single,single,False,607054,628317,Jace Peterson,Kenta Maeda,0,0,0,8c3665bc-3c98-40af-a0e1-e930f0506ad9,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,,,,,,,
11,2023-08-05,717118,Strikeout,strikeout,True,677950,628317,Alek Thomas,Kenta Maeda,0,0,1,320415c9-bab1-44be-9cda-8302c9459544,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,,,,,,,
12,2023-08-05,717118,Pop Out,field_out,True,645444,628317,Jose Herrera,Kenta Maeda,1,1,0,7b8e2722-8f58-4bc8-b70c-3c0aa021e472,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,,,,,,,
13,2023-08-05,717118,Single,single,False,670242,669194,Matt Wallner,Ryne Nelson,1,0,0,632b3e9b-ae31-4b75-9b99-05fe6bfbdeee,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,99.0,94.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,,,,0.546,,0.134,0.052000000000000005,-0.72,,,0.52,-2.44,94.4,,,81.7,76.4,,0.177,0.308,,,0.429,83.3,96.0,96.0,98.0,101.0,111.0,105.0,0.135,0.133,-1.72,-0.16,85.6,0.326,0.203,,,,,,
14,2023-08-05,717118,Triple,triple,False,650489,669194,Willi Castro,Ryne Nelson,0,0,1,b450b78e-70e9-4e17-9ad1-6248d7bf268a,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,99.0,94.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,,,,0.546,,0.134,0.052000000000000005,-0.72,,,0.52,-2.44,94.4,,,81.7,76.4,,0.177,0.308,,,0.429,83.3,96.0,96.0,98.0,101.0,111.0,105.0,0.135,0.133,-1.72,-0.16,85.6,0.326,0.203,,,,,,
15,2023-08-05,717118,Home Run,home_run,False,680777,669194,Ryan Jeffers,Ryne Nelson,0,0,1,944f065f-ced9-4469-83d7-fe2aa6dbe8dc,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,99.0,94.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,,,,0.546,,0.134,0.052000000000000005,-0.72,,,0.52,-2.44,94.4,,,81.7,76.4,,0.177,0.308,,,0.429,83.3,96.0,96.0,98.0,101.0,111.0,105.0,0.135,0.133,-1.72,-0.16,85.6,0.326,0.203,,,,,,
16,2023-08-05,717118,Strikeout,strikeout,True,608336,669194,Joey Gallo,Ryne Nelson,0,0,0,bec5615d-59df-4cda-b389-f1e2259cbeb4,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,99.0,94.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,,,,0.546,,0.134,0.052000000000000005,-0.72,,,0.52,-2.44,94.4,,,81.7,76.4,,0.177,0.308,,,0.429,83.3,96.0,96.0,98.0,101.0,111.0,105.0,0.135,0.133,-1.72,-0.16,85.6,0.326,0.203,,,,,,
17,2023-08-05,717118,Flyout,field_out,True,572191,669194,Michael A. Taylor,Ryne Nelson,0,0,0,3180a098-4a8a-470e-bca0-58225b1479cf,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,99.0,94.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,,,,0.546,,0.134,0.052000000000000005,-0.72,,,0.52,-2.44,94.4,,,81.7,76.4,,0.177,0.308,,,0.429,83.3,96.0,96.0,98.0,101.0,111.0,105.0,0.135,0.133,-1.72,-0.16,85.6,0.326,0.203,,,,,,
18,2023-08-05,717118,Groundout,field_out,True,666397,669194,Edouard Julien,Ryne Nelson,0,0,0,f2fdcb00-aea2-4dbc-a214-c5dba9636010,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,99.0,94.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,,,,0.546,,0.134,0.052000000000000005,-0.72,,,0.52,-2.44,94.4,,,81.7,76.4,,0.177,0.308,,,0.429,83.3,96.0,96.0,98.0,101.0,111.0,105.0,0.135,0.133,-1.72,-0.16,85.6,0.326,0.203,,,,,,
19,2023-08-05,717118,Pop Out,field_out,True,672695,628317,Geraldo Perdomo,Kenta Maeda,1,1,0,c6bffd7d-6a58-4e81-b7e8-f4ced997b90f,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,,,,,,,
20,2023-08-05,717118,Strikeout,strikeout,True,606466,628317,Ketel Marte,Kenta Maeda,0,0,0,47d81ba1-efbf-4ce2-b8b3-a4a6f21a5596,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,,,,,,,
21,2023-08-05,717118,Groundout,field_out,True,682998,628317,Corbin Carroll,Kenta Maeda,0,0,0,0452e30e-d32f-4445-94e4-e3add6eabe12,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,,,,,,,
22,2023-08-05,717118,Strikeout,strikeout,True,593871,669194,Jorge Polanco,Ryne Nelson,0,0,0,469f1654-cd2f-4452-9520-c1e7beed1214,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,99.0,94.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,,,,0.546,,0.134,0.052000000000000005,-0.72,,,0.52,-2.44,94.4,,,81.7,76.4,,0.177,0.308,,,0.429,83.3,96.0,96.0,98.0,101.0,111.0,105.0,0.135,0.133,-1.72,-0.16,85.6,0.326,0.203,,,,,,
23,2023-08-05,717118,Single,single,False,596146,669194,Max Kepler,Ryne Nelson,0,0,0,e6922b04-d258-43c0-978b-7bee1ee7a84e,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,99.0,94.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,,,,0.546,,0.134,0.052000000000000005,-0.72,,,0.52,-2.44,94.4,,,81.7,76.4,,0.177,0.308,,,0.429,83.3,96.0,96.0,98.0,101.0,111.0,105.0,0.135,0.133,-1.72,-0.16,85.6,0.326,0.203,,,,,,
24,2023-08-05,717118,Single,single,False,621043,669194,Carlos Correa,Ryne Nelson,0,0,1,18b33e0b-f434-43e7-a361-38c3dfd9f5e1,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,99.0,94.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,,,,0.546,,0.134,0.052000000000000005,-0.72,,,0.52,-2.44,94.4,,,81.7,76.4,,0.177,0.308,,,0.429,83.3,96.0,96.0,98.0,101.0,111.0,105.0,0.135,0.133,-1.72,-0.16,85.6,0.326,0.203,,,,,,
25,2023-08-05,717118,Double,double,False,670242,669194,Matt Wallner,Ryne Nelson,1,0,1,299b10e7-3b6f-4b8e-883f-bbcdb29dda25,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,99.0,94.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,,,,0.546,,0.134,0.052000000000000005,-0.72,,,0.52,-2.44,94.4,,,81.7,76.4,,0.177,0.308,,,0.429,83.3,96.0,96.0,98.0,101.0,111.0,105.0,0.135,0.133,-1.72,-0.16,85.6,0.326,0.203,,,,,,
26,2023-08-05,717118,Sac Fly,sac_fly,True,650489,669194,Willi Castro,Ryne Nelson,0,0,1,b3799ddf-ed04-4176-8cae-f14ba8cfd75f,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,99.0,94.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,,,,0.546,,0.134,0.052000000000000005,-0.72,,,0.52,-2.44,94.4,,,81.7,76.4,,0.177,0.308,,,0.429,83.3,96.0,96.0,98.0,101.0,111.0,105.0,0.135,0.133,-1.72,-0.16,85.6,0.326,0.203,,,,,,
27,2023-08-05,717118,Double,double,False,680777,669194,Ryan Jeffers,Ryne Nelson,0,0,1,56ef4109-1d00-4c61-8932-061b966ee47e,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,99.0,94.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,,,,0.546,,0.134,0.052000000000000005,-0.72,,,0.52,-2.44,94.4,,,81.7,76.4,,0.177,0.308,,,0.429,83.3,96.0,96.0,98.0,101.0,111.0,105.0,0.135,0.133,-1.72,-0.16,85.6,0.326,0.203,,,,,,
28,2023-08-05,717118,Strikeout,strikeout,True,608336,669194,Joey Gallo,Ryne Nelson,0,0,0,b102a5c5-641d-48f5-9c52-56aacd6d000d,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,99.0,94.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,,,,0.546,,0.134,0.052000000000000005,-0.72,,,0.52,-2.44,94.4,,,81.7,76.4,,0.177,0.308,,,0.429,83.3,96.0,96.0,98.0,101.0,111.0,105.0,0.135,0.133,-1.72,-0.16,85.6,0.326,0.203,,,,,,
29,2023-08-05,717118,Strikeout,strikeout,True,572233,628317,Christian Walker,Kenta Maeda,0,0,0,deb55bf1-449a-4841-8031-4fcb5435d923,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,,,,,,,
30,2023-08-05,717118,Groundout,field_out,True,502054,628317,Tommy Pham,Kenta Maeda,0,0,0,a6328185-8d60-4ae2-ba64-ec63efdca71b,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,,,,,,,
31,2023-08-05,717118,Lineout,field_out,True,666971,628317,Lourdes Gurriel Jr.,Kenta Maeda,1,1,0,63dd787a-1cb1-4f28-877a-fc4b05c0e4c1,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,94.0,96.0,95.0,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,138.0,107.0,112.0,0.064,0.27399999999999997,0.319,0.306,0.036000000000000004,0.35,1.6,-0.88,-0.07,-2.4,91.0,84.1,90.3,81.6,76.4,0.182,0.247,0.275,0.206,0.385,0.333,,,,,,,,,,,,,,,,,,,,
32,2023-08-05,717118,Home Run,home_run,False,572191,573009,Michael A. Taylor,Joe Mantiply,0,0,0,b38d6ca4-7fa1-4eda-a664-449be4c2c32f,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,4.62,3.93,39.0,103.0,94.0,96.0,0.785,6.46,2.08,8.08,0.92,1.6,0.158,0.442,0.133,0.35,0.415,101.0,103.0,100.0,89.0,90.0,76.0,92.0,103.0,94.0,,,,,,,0.413,0.067,,,0.278,-3.59,,-0.67,,2.47,90.1,,89.5,,80.3,,,0.5,,0.308,0.167,81.9,91.0,106.0,100.0,,,,,0.242,,2.77,,,0.178,,,,,,
33,2023-08-05,717118,Single,single,False,666397,573009,Edouard Julien,Joe Mantiply,0,0,0,eaf7f8c9-32f4-4b26-8ca7-4210d62ea45e,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,4.62,3.93,39.0,103.0,94.0,96.0,0.785,6.46,2.08,8.08,0.92,1.6,0.158,0.442,0.133,0.35,0.415,101.0,103.0,100.0,89.0,90.0,76.0,92.0,103.0,94.0,,,,,,,0.413,0.067,,,0.278,-3.59,,-0.67,,2.47,90.1,,89.5,,80.3,,,0.5,,0.308,0.167,81.9,91.0,106.0,100.0,,,,,0.242,,2.77,,,0.178,,,,,,
34,2023-08-05,717118,Flyout,field_out,True,593871,573009,Jorge Polanco,Joe Mantiply,0,0,0,288bb33a-fa5f-43e3-936b-9ffb49758e4c,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,4.62,3.93,39.0,103.0,94.0,96.0,0.785,6.46,2.08,8.08,0.92,1.6,0.158,0.442,0.133,0.35,0.415,101.0,103.0,100.0,89.0,90.0,76.0,92.0,103.0,94.0,,,,,,,0.413,0.067,,,0.278,-3.59,,-0.67,,2.47,90.1,,89.5,,80.3,,,0.5,,0.308,0.167,81.9,91.0,106.0,100.0,,,,,0.242,,2.77,,,0.178,,,,,,
35,2023-08-05,717118,Single,single,False,596146,573009,Max Kepler,Joe Mantiply,0,0,1,a36cebc7-a1c6-4a64-aca0-01e55c4d9373,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,4.62,3.93,39.0,103.0,94.0,96.0,0.785,6.46,2.08,8.08,0.92,1.6,0.158,0.442,0.133,0.35,0.415,101.0,103.0,100.0,89.0,90.0,76.0,92.0,103.0,94.0,,,,,,,0.413,0.067,,,0.278,-3.59,,-0.67,,2.47,90.1,,89.5,,80.3,,,0.5,,0.308,0.167,81.9,91.0,106.0,100.0,,,,,0.242,,2.77,,,0.178,,,,,,
