,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vSL,FF_ba,ST_ba,CH_ba,FC_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
36,2023-08-04,717132,Groundout,field_out,True,641313,671106,Tim Anderson,Logan Allen,0,0,0,030f4e50-bf37-45f6-b964-cab280130038,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-08-04,717132,Flyout,field_out,True,643217,671106,Andrew Benintendi,Logan Allen,0,0,0,0460a589-e1be-4064-8d65-20b203021699,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-08-04,717132,Single,single,False,680757,605182,Steven Kwan,Mike Clevinger,0,0,0,286d82f1-3567-44a3-8550-3852cbb9be30,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,101.0,103.0,100.0,113.0,97.0,104.0,90.0,100.0,100.0,0.479,0.08199999999999999,0.271,0.128,-0.21,-0.07,0.5,1.69,94.3,84.9,79.4,0.283,,0.175,0.256,0.203,80.0,96.0,97.0,91.0,100.0,90.0,0.024,0.016,1.47,0.55,93.1,76.0,0.2,0.167,,,,,,,,,,,,,
39,2023-08-04,717132,Home Run,home_run,False,665926,605182,Andrés Giménez,Mike Clevinger,1,0,1,e43ff588-b332-47ae-b0af-6b6d56fe4b4a,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,101.0,103.0,100.0,113.0,97.0,104.0,90.0,100.0,100.0,0.479,0.08199999999999999,0.271,0.128,-0.21,-0.07,0.5,1.69,94.3,84.9,79.4,0.283,,0.175,0.256,0.203,80.0,96.0,97.0,91.0,100.0,90.0,0.024,0.016,1.47,0.55,93.1,76.0,0.2,0.167,,,,,,,,,,,,,
40,2023-08-04,717132,Strikeout,strikeout,True,608070,605182,José Ramírez,Mike Clevinger,0,0,0,a4d0819f-4cc2-499a-a2a5-a4c062e16a74,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,101.0,103.0,100.0,113.0,97.0,104.0,90.0,100.0,100.0,0.479,0.08199999999999999,0.271,0.128,-0.21,-0.07,0.5,1.69,94.3,84.9,79.4,0.283,,0.175,0.256,0.203,80.0,96.0,97.0,91.0,100.0,90.0,0.024,0.016,1.47,0.55,93.1,76.0,0.2,0.167,,,,,,,,,,,,,
41,2023-08-04,717132,Flyout,field_out,True,660757,605182,Oscar Gonzalez,Mike Clevinger,0,0,0,d68243b4-8648-4733-ba34-390dceaa755c,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,101.0,103.0,100.0,113.0,97.0,104.0,90.0,100.0,100.0,0.479,0.08199999999999999,0.271,0.128,-0.21,-0.07,0.5,1.69,94.3,84.9,79.4,0.283,,0.175,0.256,0.203,80.0,96.0,97.0,91.0,100.0,90.0,0.024,0.016,1.47,0.55,93.1,76.0,0.2,0.167,,,,,,,,,,,,,
42,2023-08-04,717132,Flyout,field_out,True,686823,605182,Will Brennan,Mike Clevinger,0,0,0,bd7f7ae5-c62a-4f1e-925c-c25bdb76c1b4,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,101.0,103.0,100.0,113.0,97.0,104.0,90.0,100.0,100.0,0.479,0.08199999999999999,0.271,0.128,-0.21,-0.07,0.5,1.69,94.3,84.9,79.4,0.283,,0.175,0.256,0.203,80.0,96.0,97.0,91.0,100.0,90.0,0.024,0.016,1.47,0.55,93.1,76.0,0.2,0.167,,,,,,,,,,,,,
43,2023-08-04,717132,Strikeout,strikeout,True,673357,671106,Luis Robert Jr.,Logan Allen,0,0,0,0af6afd6-dbfd-4bc5-a8cd-0c7ab2ddedf2,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2023-08-04,717132,Double,double,False,683734,671106,Andrew Vaughn,Logan Allen,1,0,0,33a19550-8725-40d2-b6e9-577965a19d8e,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2023-08-04,717132,Pop Out,field_out,True,660162,671106,Yoán Moncada,Logan Allen,1,0,0,df78edc5-2a90-47e9-bedf-67c339aeb15a,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2023-08-04,717132,Strikeout,strikeout,True,518735,671106,Yasmani Grandal,Logan Allen,0,0,0,96486bc4-a33c-4e66-a637-adf2ad55768b,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,110.0,97.0,98.0,0.451,0.08900000000000001,0.247,0.213,-0.12,-2.1,-0.74,1.49,91.4,86.3,79.3,0.257,0.263,0.191,0.462,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2023-08-04,717132,Strikeout,strikeout,True,681807,669424,David Fry,Jimmy Lambert,0,0,0,d83f7a16-8c06-4a96-936c-87817caf83bc,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,97.0,93.0,87.0,115.0,104.0,109.0,,,,0.436,,0.304,0.102,-1.52,,-2.41,0.07,94.0,,85.6,0.288,,0.188,,0.326,,,,,,,,,,,,,,0.182,72.0,92.0,101.0,0.157,1.01,76.2,,,,,,,
48,2023-08-04,717132,Strikeout,strikeout,True,677587,669424,Brayan Rocchio,Jimmy Lambert,0,0,0,47be0110-1026-48d9-9f7f-80001c688ce2,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,97.0,93.0,87.0,115.0,104.0,109.0,,,,0.436,,0.304,0.102,-1.52,,-2.41,0.07,94.0,,85.6,0.288,,0.188,,0.326,,,,,,,,,,,,,,0.182,72.0,92.0,101.0,0.157,1.01,76.2,,,,,,,
49,2023-08-04,717132,Flyout,field_out,True,666310,669424,Bo Naylor,Jimmy Lambert,1,0,0,fad12612-0faf-4601-b68f-b11c0ef9b05f,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,97.0,93.0,87.0,115.0,104.0,109.0,,,,0.436,,0.304,0.102,-1.52,,-2.41,0.07,94.0,,85.6,0.288,,0.188,,0.326,,,,,,,,,,,,,,0.182,72.0,92.0,101.0,0.157,1.01,76.2,,,,,,,
50,2023-08-04,717132,Single,single,False,572204,660853,Trayce Thompson,Enyel De Los Santos,1,0,0,e0b069e9-3d4a-4beb-ac98-9f91c2a6adec,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,3.29,4.18,65.2,99.0,94.0,96.0,0.7440000000000001,8.5,3.43,6.85,0.55,1.01,0.23399999999999999,0.42100000000000004,0.094,0.327,0.44,87.8,78.0,95.0,90.0,86.0,102.0,95.0,113.0,94.0,100.0,,,,0.604,,0.304,0.09,0.86,,1.73,-2.43,95.6,,84.1,0.25,,0.25,,0.125,,,,,,,,0.001,,-3.64,,79.9,,,,,,,,,,,,,,,
51,2023-08-04,717132,Lineout,field_out,True,693049,660853,Oscar Colás,Enyel De Los Santos,0,0,0,157086dd-722c-4e3a-8451-2629e517c9d8,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,3.29,4.18,65.2,99.0,94.0,96.0,0.7440000000000001,8.5,3.43,6.85,0.55,1.01,0.23399999999999999,0.42100000000000004,0.094,0.327,0.44,87.8,78.0,95.0,90.0,86.0,102.0,95.0,113.0,94.0,100.0,,,,0.604,,0.304,0.09,0.86,,1.73,-2.43,95.6,,84.1,0.25,,0.25,,0.125,,,,,,,,0.001,,-3.64,,79.9,,,,,,,,,,,,,,,
52,2023-08-04,717132,Flyout,field_out,True,462101,660853,Elvis Andrus,Enyel De Los Santos,0,0,0,567ef5cf-4756-4f02-8315-804dcd5c0db4,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,3.29,4.18,65.2,99.0,94.0,96.0,0.7440000000000001,8.5,3.43,6.85,0.55,1.01,0.23399999999999999,0.42100000000000004,0.094,0.327,0.44,87.8,78.0,95.0,90.0,86.0,102.0,95.0,113.0,94.0,100.0,,,,0.604,,0.304,0.09,0.86,,1.73,-2.43,95.6,,84.1,0.25,,0.25,,0.125,,,,,,,,0.001,,-3.64,,79.9,,,,,,,,,,,,,,,
53,2023-08-04,717132,Strikeout,strikeout,True,641313,660853,Tim Anderson,Enyel De Los Santos,0,0,0,3c1bb59e-1333-4203-a2e9-5f01cc38ee38,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,3.29,4.18,65.2,99.0,94.0,96.0,0.7440000000000001,8.5,3.43,6.85,0.55,1.01,0.23399999999999999,0.42100000000000004,0.094,0.327,0.44,87.8,78.0,95.0,90.0,86.0,102.0,95.0,113.0,94.0,100.0,,,,0.604,,0.304,0.09,0.86,,1.73,-2.43,95.6,,84.1,0.25,,0.25,,0.125,,,,,,,,0.001,,-3.64,,79.9,,,,,,,,,,,,,,,
54,2023-08-04,717132,Flyout,field_out,True,664702,669424,Myles Straw,Jimmy Lambert,1,1,0,17c479a2-793f-436b-ad4f-50869d6fd7f8,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,97.0,93.0,87.0,115.0,104.0,109.0,,,,0.436,,0.304,0.102,-1.52,,-2.41,0.07,94.0,,85.6,0.288,,0.188,,0.326,,,,,,,,,,,,,,0.182,72.0,92.0,101.0,0.157,1.01,76.2,,,,,,,
55,2023-08-04,717132,Flyout,field_out,True,680757,669424,Steven Kwan,Jimmy Lambert,0,0,0,aadc5cb2-c09c-41af-82e5-a4abc4088ff0,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,97.0,93.0,87.0,115.0,104.0,109.0,,,,0.436,,0.304,0.102,-1.52,,-2.41,0.07,94.0,,85.6,0.288,,0.188,,0.326,,,,,,,,,,,,,,0.182,72.0,92.0,101.0,0.157,1.01,76.2,,,,,,,
56,2023-08-04,717132,Double,double,False,665926,669424,Andrés Giménez,Jimmy Lambert,1,0,0,3c58bac8-6d84-40ed-a239-94d5f9f900e1,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,97.0,93.0,87.0,115.0,104.0,109.0,,,,0.436,,0.304,0.102,-1.52,,-2.41,0.07,94.0,,85.6,0.288,,0.188,,0.326,,,,,,,,,,,,,,0.182,72.0,92.0,101.0,0.157,1.01,76.2,,,,,,,
57,2023-08-04,717132,Intent Walk,intent_walk,False,608070,669424,José Ramírez,Jimmy Lambert,0,0,0,07171326-0586-1033-000c-f08cd117d70a,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,97.0,93.0,87.0,115.0,104.0,109.0,,,,0.436,,0.304,0.102,-1.52,,-2.41,0.07,94.0,,85.6,0.288,,0.188,,0.326,,,,,,,,,,,,,,0.182,72.0,92.0,101.0,0.157,1.01,76.2,,,,,,,
58,2023-08-04,717132,Strikeout,strikeout,True,660757,669424,Oscar Gonzalez,Jimmy Lambert,0,0,0,13fa18a6-d317-48f2-83ef-8c55f8a1e1f0,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,97.0,93.0,87.0,115.0,104.0,109.0,,,,0.436,,0.304,0.102,-1.52,,-2.41,0.07,94.0,,85.6,0.288,,0.188,,0.326,,,,,,,,,,,,,,0.182,72.0,92.0,101.0,0.157,1.01,76.2,,,,,,,
59,2023-08-04,717132,Single,single,False,643217,663986,Andrew Benintendi,Trevor Stephan,0,0,0,c502c542-6bb9-4bef-9b27-98def074f727,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,98.0,100.0,94.0,118.0,100.0,107.0,,,,0.478,,0.24100000000000002,,0.55,,-0.61,,94.9,,85.4,0.271,,,,0.317,,,,,,,,,,,,,,,,,,,,,107.0,97.0,97.0,0.281,0.73,86.5,0.152
60,2023-08-04,717132,Single,single,False,673357,663986,Luis Robert Jr.,Trevor Stephan,0,0,1,41be7edc-5e24-4903-a165-76b527cf205f,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,98.0,100.0,94.0,118.0,100.0,107.0,,,,0.478,,0.24100000000000002,,0.55,,-0.61,,94.9,,85.4,0.271,,,,0.317,,,,,,,,,,,,,,,,,,,,,107.0,97.0,97.0,0.281,0.73,86.5,0.152
61,2023-08-04,717132,Strikeout,strikeout,True,683734,663986,Andrew Vaughn,Trevor Stephan,0,0,0,044ed974-c32a-484e-a565-161cce2270b8,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,98.0,100.0,94.0,118.0,100.0,107.0,,,,0.478,,0.24100000000000002,,0.55,,-0.61,,94.9,,85.4,0.271,,,,0.317,,,,,,,,,,,,,,,,,,,,,107.0,97.0,97.0,0.281,0.73,86.5,0.152
62,2023-08-04,717132,Grounded Into DP,grounded_into_double_play,True,660162,663986,Yoán Moncada,Trevor Stephan,0,0,1,ac48421a-cef5-4e24-a730-564ffe5ba973,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,98.0,100.0,94.0,118.0,100.0,107.0,,,,0.478,,0.24100000000000002,,0.55,,-0.61,,94.9,,85.4,0.271,,,,0.317,,,,,,,,,,,,,,,,,,,,,107.0,97.0,97.0,0.281,0.73,86.5,0.152
63,2023-08-04,717132,Lineout,field_out,True,686823,543766,Will Brennan,Bryan Shaw,0,0,0,12e8a1aa-f445-4a73-9ce7-32e1e1406f0a,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,4.14,3.85,45.2,98.0,105.0,98.0,0.775,7.88,3.35,7.69,0.59,0.98,0.252,0.32299999999999995,0.17300000000000001,0.28300000000000003,0.425,83.3,65.0,93.0,93.0,,,,109.0,100.0,105.0,113.0,100.0,99.0,0.001,0.505,0.20199999999999999,0.027000000000000003,-5.8,0.9,0.06,1.65,89.8,93.8,83.5,,,0.143,0.267,0.238,98.0,91.0,96.0,86.0,100.0,89.0,0.125,0.139,2.21,1.31,93.9,81.7,0.192,0.188,,,,0.001,-3.64,72.1,,,,,,,
64,2023-08-04,717132,Lineout,field_out,True,681807,543766,David Fry,Bryan Shaw,0,0,0,546651ee-b848-4f16-aafe-4e26f6b29692,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,4.14,3.85,45.2,98.0,105.0,98.0,0.775,7.88,3.35,7.69,0.59,0.98,0.252,0.32299999999999995,0.17300000000000001,0.28300000000000003,0.425,83.3,65.0,93.0,93.0,,,,109.0,100.0,105.0,113.0,100.0,99.0,0.001,0.505,0.20199999999999999,0.027000000000000003,-5.8,0.9,0.06,1.65,89.8,93.8,83.5,,,0.143,0.267,0.238,98.0,91.0,96.0,86.0,100.0,89.0,0.125,0.139,2.21,1.31,93.9,81.7,0.192,0.188,,,,0.001,-3.64,72.1,,,,,,,
65,2023-08-04,717132,Strikeout,strikeout,True,677587,543766,Brayan Rocchio,Bryan Shaw,0,0,0,17c9d4f8-0bf1-4813-a6b5-fca094b760a7,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,4.14,3.85,45.2,98.0,105.0,98.0,0.775,7.88,3.35,7.69,0.59,0.98,0.252,0.32299999999999995,0.17300000000000001,0.28300000000000003,0.425,83.3,65.0,93.0,93.0,,,,109.0,100.0,105.0,113.0,100.0,99.0,0.001,0.505,0.20199999999999999,0.027000000000000003,-5.8,0.9,0.06,1.65,89.8,93.8,83.5,,,0.143,0.267,0.238,98.0,91.0,96.0,86.0,100.0,89.0,0.125,0.139,2.21,1.31,93.9,81.7,0.192,0.188,,,,0.001,-3.64,72.1,,,,,,,
66,2023-08-04,717132,Strikeout,strikeout,True,518735,661403,Yasmani Grandal,Emmanuel Clase,0,0,0,97909fc9-c0c2-4f1c-a113-0097c4184c53,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,132.0,110.0,120.0,160.0,106.0,126.0,151.0,103.0,113.0,0.004,0.6759999999999999,0.32,,4.05,0.76,1.55,,98.5,99.1,91.1,,,,0.267,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2023-08-04,717132,Groundout,field_out,True,572204,661403,Trayce Thompson,Emmanuel Clase,0,0,0,59030da3-e4e8-4b4d-9237-a47d93014e4f,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,132.0,110.0,120.0,160.0,106.0,126.0,151.0,103.0,113.0,0.004,0.6759999999999999,0.32,,4.05,0.76,1.55,,98.5,99.1,91.1,,,,0.267,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2023-08-04,717132,Walk,walk,False,693049,661403,Oscar Colás,Emmanuel Clase,0,0,0,ff00bdb4-54f5-488e-a2a6-2f69d326394a,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,132.0,110.0,120.0,160.0,106.0,126.0,151.0,103.0,113.0,0.004,0.6759999999999999,0.32,,4.05,0.76,1.55,,98.5,99.1,91.1,,,,0.267,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2023-08-04,717132,Lineout,field_out,True,650391,661403,Eloy Jiménez,Emmanuel Clase,1,0,0,89df5ee2-6421-44e7-a699-e316b1505cec,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,3.22,3.04,72.2,104.0,154.0,117.0,0.747,7.93,1.98,8.42,0.5,2.18,0.33,0.294,0.163,0.303,0.47600000000000003,,,,,132.0,110.0,120.0,160.0,106.0,126.0,151.0,103.0,113.0,0.004,0.6759999999999999,0.32,,4.05,0.76,1.55,,98.5,99.1,91.1,,,,0.267,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
