,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,CH_ba,SI_ba,FF_ba,CU_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FC%,SL%,wFC/C,wSL/C,vFC,vSL,SL_ba,FC_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-07-14,717419,Strikeout,strikeout,True,657136,543294,Connor Wong,Kyle Hendricks,0,0,0,39687918-fa66-4887-b70b-f94c5f570691,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
11,2023-07-14,717419,Strikeout,strikeout,True,644374,543294,Yu Chang,Kyle Hendricks,0,0,0,ca93d476-44ce-468d-a12d-be93073b7df3,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
12,2023-07-14,717419,Strikeout,strikeout,True,673548,678394,Seiya Suzuki,Brayan Bello,0,0,0,d4fe8130-c992-45b4-a6af-e00897b3f595,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,93.0,101.0,98.0,0.364,0.207,,0.239,-1.91,0.52,,1.38,95.5,95.0,,0.196,0.278,0.31,,103.0,94.0,103.0,88.0,100.0,88.0,0.015,0.175,-6.73,-1.86,89.1,85.3,0.3,0.462,,,,,,,,
13,2023-07-14,717419,Strikeout,strikeout,True,641355,678394,Cody Bellinger,Brayan Bello,0,0,0,54f8c457-f743-4bd4-8bff-6496e95e7fe2,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,93.0,101.0,98.0,0.364,0.207,,0.239,-1.91,0.52,,1.38,95.5,95.0,,0.196,0.278,0.31,,103.0,94.0,103.0,88.0,100.0,88.0,0.015,0.175,-6.73,-1.86,89.1,85.3,0.3,0.462,,,,,,,,
14,2023-07-14,717419,Single,single,False,666624,678394,Christopher Morel,Brayan Bello,0,0,0,d5542743-1483-4c3c-9a23-a44920bd86cd,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,93.0,101.0,98.0,0.364,0.207,,0.239,-1.91,0.52,,1.38,95.5,95.0,,0.196,0.278,0.31,,103.0,94.0,103.0,88.0,100.0,88.0,0.015,0.175,-6.73,-1.86,89.1,85.3,0.3,0.462,,,,,,,,
15,2023-07-14,717419,Groundout,field_out,True,676724,678394,Jared Young,Brayan Bello,0,0,0,3d1d247d-4894-4299-9739-671f944691e1,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,93.0,101.0,98.0,0.364,0.207,,0.239,-1.91,0.52,,1.38,95.5,95.0,,0.196,0.278,0.31,,103.0,94.0,103.0,88.0,100.0,88.0,0.015,0.175,-6.73,-1.86,89.1,85.3,0.3,0.462,,,,,,,,
16,2023-07-14,717419,Double,double,False,680776,543294,Jarren Duran,Kyle Hendricks,1,0,0,60cf4357-e8a6-471c-8863-3656ebbab75e,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
17,2023-07-14,717419,Lineout,field_out,True,807799,543294,Masataka Yoshida,Kyle Hendricks,0,0,1,ecb39ee3-8e81-4131-9dff-8b76a1f01063,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
18,2023-07-14,717419,Sac Fly,sac_fly,True,457759,543294,Justin Turner,Kyle Hendricks,0,0,1,8c8614fc-dfb5-4c36-b9b8-2ec6ca04245f,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
19,2023-07-14,717419,Home Run,home_run,False,646240,543294,Rafael Devers,Kyle Hendricks,0,0,0,808dd52d-5fe6-4afc-a0a6-625608428911,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
20,2023-07-14,717419,Single,single,False,657077,543294,Alex Verdugo,Kyle Hendricks,0,0,0,09198f25-15aa-4f8e-9ee7-dec99ec6b945,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
21,2023-07-14,717419,Groundout,field_out,True,594807,543294,Adam Duvall,Kyle Hendricks,1,0,1,36fad364-7b24-4052-9b85-f4e1059db67d,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
22,2023-07-14,717419,Strikeout,strikeout,True,670156,678394,Miles Mastrobuoni,Brayan Bello,0,0,0,0a08ae3e-91de-4ac8-ae77-597e266729fb,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,93.0,101.0,98.0,0.364,0.207,,0.239,-1.91,0.52,,1.38,95.5,95.0,,0.196,0.278,0.31,,103.0,94.0,103.0,88.0,100.0,88.0,0.015,0.175,-6.73,-1.86,89.1,85.3,0.3,0.462,,,,,,,,
23,2023-07-14,717419,Double,double,False,571466,678394,Tucker Barnhart,Brayan Bello,0,0,0,e8bdd170-8bb8-4023-a7f9-e104f239a4d2,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,93.0,101.0,98.0,0.364,0.207,,0.239,-1.91,0.52,,1.38,95.5,95.0,,0.196,0.278,0.31,,103.0,94.0,103.0,88.0,100.0,88.0,0.015,0.175,-6.73,-1.86,89.1,85.3,0.3,0.462,,,,,,,,
24,2023-07-14,717419,Double,double,False,643565,678394,Mike Tauchman,Brayan Bello,0,0,1,796375ad-361f-42d0-8048-a5167b83579a,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,93.0,101.0,98.0,0.364,0.207,,0.239,-1.91,0.52,,1.38,95.5,95.0,,0.196,0.278,0.31,,103.0,94.0,103.0,88.0,100.0,88.0,0.015,0.175,-6.73,-1.86,89.1,85.3,0.3,0.462,,,,,,,,
25,2023-07-14,717419,Single,single,False,663538,678394,Nico Hoerner,Brayan Bello,0,0,0,5b11064b-dd02-4d35-bc69-e399fb1f0879,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,93.0,101.0,98.0,0.364,0.207,,0.239,-1.91,0.52,,1.38,95.5,95.0,,0.196,0.278,0.31,,103.0,94.0,103.0,88.0,100.0,88.0,0.015,0.175,-6.73,-1.86,89.1,85.3,0.3,0.462,,,,,,,,
26,2023-07-14,717419,Pop Out,field_out,True,664023,678394,Ian Happ,Brayan Bello,1,0,0,12e5aa77-50a1-43ea-9fca-3173cfe8d61e,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,93.0,101.0,98.0,0.364,0.207,,0.239,-1.91,0.52,,1.38,95.5,95.0,,0.196,0.278,0.31,,103.0,94.0,103.0,88.0,100.0,88.0,0.015,0.175,-6.73,-1.86,89.1,85.3,0.3,0.462,,,,,,,,
27,2023-07-14,717419,Groundout,field_out,True,673548,678394,Seiya Suzuki,Brayan Bello,1,1,0,ed5c7bca-c2cd-4396-9121-4df36aff84c4,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,93.0,101.0,98.0,0.364,0.207,,0.239,-1.91,0.52,,1.38,95.5,95.0,,0.196,0.278,0.31,,103.0,94.0,103.0,88.0,100.0,88.0,0.015,0.175,-6.73,-1.86,89.1,85.3,0.3,0.462,,,,,,,,
28,2023-07-14,717419,Home Run,home_run,False,671213,543294,Triston Casas,Kyle Hendricks,0,0,0,a9327a4c-4746-426c-bff0-aee6921edcaa,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
29,2023-07-14,717419,Groundout,field_out,True,657136,543294,Connor Wong,Kyle Hendricks,0,0,0,c5e17d6d-7151-4f6c-b513-7dd33b778709,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
30,2023-07-14,717419,Strikeout,strikeout,True,644374,543294,Yu Chang,Kyle Hendricks,0,0,0,3053bd2d-a68f-4240-87cc-941f5604ab5e,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
31,2023-07-14,717419,Groundout,field_out,True,680776,543294,Jarren Duran,Kyle Hendricks,0,0,0,a619d193-b756-438a-860c-b5b629f3f8e5,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
32,2023-07-14,717419,Home Run,home_run,False,641355,678394,Cody Bellinger,Brayan Bello,1,1,0,d8447ab9-3fd1-49cc-819d-1f12b2956028,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,93.0,101.0,98.0,0.364,0.207,,0.239,-1.91,0.52,,1.38,95.5,95.0,,0.196,0.278,0.31,,103.0,94.0,103.0,88.0,100.0,88.0,0.015,0.175,-6.73,-1.86,89.1,85.3,0.3,0.462,,,,,,,,
33,2023-07-14,717419,Strikeout,strikeout,True,666624,678394,Christopher Morel,Brayan Bello,0,0,0,03149c7f-882d-476c-9432-4a76e29f96df,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,93.0,101.0,98.0,0.364,0.207,,0.239,-1.91,0.52,,1.38,95.5,95.0,,0.196,0.278,0.31,,103.0,94.0,103.0,88.0,100.0,88.0,0.015,0.175,-6.73,-1.86,89.1,85.3,0.3,0.462,,,,,,,,
34,2023-07-14,717419,Groundout,field_out,True,676724,678394,Jared Young,Brayan Bello,0,0,0,50662c0b-1fe0-4a33-8f9c-4bb7597bb370,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,93.0,101.0,98.0,0.364,0.207,,0.239,-1.91,0.52,,1.38,95.5,95.0,,0.196,0.278,0.31,,103.0,94.0,103.0,88.0,100.0,88.0,0.015,0.175,-6.73,-1.86,89.1,85.3,0.3,0.462,,,,,,,,
35,2023-07-14,717419,Flyout,field_out,True,670156,678394,Miles Mastrobuoni,Brayan Bello,0,0,0,fc057e37-0dc6-4b9f-b631-c42959c0da97,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,93.0,101.0,98.0,0.364,0.207,,0.239,-1.91,0.52,,1.38,95.5,95.0,,0.196,0.278,0.31,,103.0,94.0,103.0,88.0,100.0,88.0,0.015,0.175,-6.73,-1.86,89.1,85.3,0.3,0.462,,,,,,,,
36,2023-07-14,717419,Groundout,field_out,True,807799,543294,Masataka Yoshida,Kyle Hendricks,1,0,0,7675d0ed-262c-48af-b70e-a13f6928db58,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
37,2023-07-14,717419,Groundout,field_out,True,457759,543294,Justin Turner,Kyle Hendricks,1,0,0,a6e012e0-d075-4ea1-83f0-93aba5342248,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
