,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,CU_ba,SI_ba,CH_ba,SL_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba
12,2023-09-18,716539,Strikeout,strikeout,True,462101,672851,Elvis Andrus,Joan Adon,0,0,0,d5d4324c-34a8-46cc-b659-05c019ee0d7a,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,0.113,0.205,0.152,0.26,-1.28,-2.74,-3.51,0.68,94.5,94.2,87.3,80.8,0.288,0.315,0.314,0.148,0.318,,,,,,,,,,,,,,
13,2023-09-18,716539,Flyout,field_out,True,642086,605182,Dominic Smith,Mike Clevinger,0,0,0,051a1ccf-7ac5-42e1-9edd-0a2cbab265ec,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,0.024,0.479,0.271,0.016,0.128,-0.21,1.47,0.5,0.55,1.69,94.3,93.1,79.4,76.0,0.283,0.167,0.2,0.175,0.203,90.0,100.0,100.0,0.08199999999999999,-0.07,84.9,0.256,,,,,,,
14,2023-09-18,716539,Strikeout,strikeout,True,666198,605182,Carter Kieboom,Mike Clevinger,0,0,0,90974ae9-3032-4d28-a180-39938b11d3c7,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,0.024,0.479,0.271,0.016,0.128,-0.21,1.47,0.5,0.55,1.69,94.3,93.1,79.4,76.0,0.283,0.167,0.2,0.175,0.203,90.0,100.0,100.0,0.08199999999999999,-0.07,84.9,0.256,,,,,,,
15,2023-09-18,716539,Pop Out,field_out,True,671277,605182,Luis García Jr.,Mike Clevinger,0,0,0,704c6b1a-a641-4fc4-9462-a1021fc90639,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,0.024,0.479,0.271,0.016,0.128,-0.21,1.47,0.5,0.55,1.69,94.3,93.1,79.4,76.0,0.283,0.167,0.2,0.175,0.203,90.0,100.0,100.0,0.08199999999999999,-0.07,84.9,0.256,,,,,,,
16,2023-09-18,716539,Strikeout,strikeout,True,641313,672851,Tim Anderson,Joan Adon,0,0,0,3bcec3ad-bc48-407f-a7c5-4623cb73b81c,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,0.113,0.205,0.152,0.26,-1.28,-2.74,-3.51,0.68,94.5,94.2,87.3,80.8,0.288,0.315,0.314,0.148,0.318,,,,,,,,,,,,,,
17,2023-09-18,716539,Groundout,field_out,True,643217,672851,Andrew Benintendi,Joan Adon,1,1,0,e7ce78b1-44a2-4dc5-b3d7-759b696c3d51,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,0.113,0.205,0.152,0.26,-1.28,-2.74,-3.51,0.68,94.5,94.2,87.3,80.8,0.288,0.315,0.314,0.148,0.318,,,,,,,,,,,,,,
18,2023-09-18,716539,Strikeout,strikeout,True,673357,672851,Luis Robert Jr.,Joan Adon,0,0,0,d0ef6d77-f70e-4d15-8575-f93573870ce3,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,0.113,0.205,0.152,0.26,-1.28,-2.74,-3.51,0.68,94.5,94.2,87.3,80.8,0.288,0.315,0.314,0.148,0.318,,,,,,,,,,,,,,
19,2023-09-18,716539,Single,single,False,666906,605182,Jake Alu,Mike Clevinger,1,0,0,1ba1985e-2981-469d-b7c9-e1b2ae0cd2da,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,0.024,0.479,0.271,0.016,0.128,-0.21,1.47,0.5,0.55,1.69,94.3,93.1,79.4,76.0,0.283,0.167,0.2,0.175,0.203,90.0,100.0,100.0,0.08199999999999999,-0.07,84.9,0.256,,,,,,,
20,2023-09-18,716539,Single,single,False,696285,605182,Jacob Young,Mike Clevinger,0,0,1,03dd5d17-b550-4bce-b352-907dab111171,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,0.024,0.479,0.271,0.016,0.128,-0.21,1.47,0.5,0.55,1.69,94.3,93.1,79.4,76.0,0.283,0.167,0.2,0.175,0.203,90.0,100.0,100.0,0.08199999999999999,-0.07,84.9,0.256,,,,,,,
21,2023-09-18,716539,Forceout,force_out,True,682928,605182,CJ Abrams,Mike Clevinger,0,0,1,a2bd3dd8-504a-4ef7-8016-c6fdb7077721,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,0.024,0.479,0.271,0.016,0.128,-0.21,1.47,0.5,0.55,1.69,94.3,93.1,79.4,76.0,0.283,0.167,0.2,0.175,0.203,90.0,100.0,100.0,0.08199999999999999,-0.07,84.9,0.256,,,,,,,
22,2023-09-18,716539,Strikeout,strikeout,True,657041,605182,Lane Thomas,Mike Clevinger,0,0,1,152985a0-7c9f-4632-a8d8-96905fb22428,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,0.024,0.479,0.271,0.016,0.128,-0.21,1.47,0.5,0.55,1.69,94.3,93.1,79.4,76.0,0.283,0.167,0.2,0.175,0.203,90.0,100.0,100.0,0.08199999999999999,-0.07,84.9,0.256,,,,,,,
23,2023-09-18,716539,Flyout,field_out,True,608841,605182,Joey Meneses,Mike Clevinger,0,0,0,16646ec7-a3fc-4d9c-a4f0-4f795472ffd8,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,0.024,0.479,0.271,0.016,0.128,-0.21,1.47,0.5,0.55,1.69,94.3,93.1,79.4,76.0,0.283,0.167,0.2,0.175,0.203,90.0,100.0,100.0,0.08199999999999999,-0.07,84.9,0.256,,,,,,,
24,2023-09-18,716539,Pop Out,field_out,True,650391,672851,Eloy Jiménez,Joan Adon,0,0,0,89c4f4a3-d071-4be8-a122-59683b52fe05,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,0.113,0.205,0.152,0.26,-1.28,-2.74,-3.51,0.68,94.5,94.2,87.3,80.8,0.288,0.315,0.314,0.148,0.318,,,,,,,,,,,,,,
25,2023-09-18,716539,Double,double,False,660162,672851,Yoán Moncada,Joan Adon,1,1,0,98ab7d3a-2339-461e-97b6-ac06011da643,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,0.113,0.205,0.152,0.26,-1.28,-2.74,-3.51,0.68,94.5,94.2,87.3,80.8,0.288,0.315,0.314,0.148,0.318,,,,,,,,,,,,,,
26,2023-09-18,716539,Groundout,field_out,True,683734,672851,Andrew Vaughn,Joan Adon,0,0,0,eae3d86c-95f7-4e56-9f69-8df34a84f490,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,0.113,0.205,0.152,0.26,-1.28,-2.74,-3.51,0.68,94.5,94.2,87.3,80.8,0.288,0.315,0.314,0.148,0.318,,,,,,,,,,,,,,
27,2023-09-18,716539,Groundout,field_out,True,518735,672851,Yasmani Grandal,Joan Adon,1,0,0,6c6a28bc-850c-4a8c-93f1-6c6df64d4f3e,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,0.113,0.205,0.152,0.26,-1.28,-2.74,-3.51,0.68,94.5,94.2,87.3,80.8,0.288,0.315,0.314,0.148,0.318,,,,,,,,,,,,,,
28,2023-09-18,716539,Flyout,field_out,True,660688,605182,Keibert Ruiz,Mike Clevinger,1,0,0,567742d6-efc0-4e5a-b3dd-5cd036a549d8,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,0.024,0.479,0.271,0.016,0.128,-0.21,1.47,0.5,0.55,1.69,94.3,93.1,79.4,76.0,0.283,0.167,0.2,0.175,0.203,90.0,100.0,100.0,0.08199999999999999,-0.07,84.9,0.256,,,,,,,
29,2023-09-18,716539,Flyout,field_out,True,642086,605182,Dominic Smith,Mike Clevinger,0,0,0,775e4f96-affa-4317-b018-90a9b8c604df,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,0.024,0.479,0.271,0.016,0.128,-0.21,1.47,0.5,0.55,1.69,94.3,93.1,79.4,76.0,0.283,0.167,0.2,0.175,0.203,90.0,100.0,100.0,0.08199999999999999,-0.07,84.9,0.256,,,,,,,
30,2023-09-18,716539,Flyout,field_out,True,666198,605182,Carter Kieboom,Mike Clevinger,0,0,0,fad72653-d9d4-4d4e-9013-9fcf0df47a84,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,0.024,0.479,0.271,0.016,0.128,-0.21,1.47,0.5,0.55,1.69,94.3,93.1,79.4,76.0,0.283,0.167,0.2,0.175,0.203,90.0,100.0,100.0,0.08199999999999999,-0.07,84.9,0.256,,,,,,,
31,2023-09-18,716539,Single,single,False,657757,672851,Gavin Sheets,Joan Adon,0,0,0,eb9d47f6-acca-4be5-ba0b-0c5a6d10be8e,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,0.113,0.205,0.152,0.26,-1.28,-2.74,-3.51,0.68,94.5,94.2,87.3,80.8,0.288,0.315,0.314,0.148,0.318,,,,,,,,,,,,,,
32,2023-09-18,716539,Grounded Into DP,grounded_into_double_play,True,462101,672851,Elvis Andrus,Joan Adon,0,0,1,42b58286-aad7-42be-be62-31ba483ce58e,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,0.113,0.205,0.152,0.26,-1.28,-2.74,-3.51,0.68,94.5,94.2,87.3,80.8,0.288,0.315,0.314,0.148,0.318,,,,,,,,,,,,,,
33,2023-09-18,716539,Single,single,False,641313,672851,Tim Anderson,Joan Adon,0,0,0,32a93ba5-6be5-45b1-bc7b-f70f3d017ecb,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,0.113,0.205,0.152,0.26,-1.28,-2.74,-3.51,0.68,94.5,94.2,87.3,80.8,0.288,0.315,0.314,0.148,0.318,,,,,,,,,,,,,,
34,2023-09-18,716539,Walk,walk,False,643217,672851,Andrew Benintendi,Joan Adon,0,0,1,f6ba950d-e6e8-4467-af34-0100cd478542,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,0.113,0.205,0.152,0.26,-1.28,-2.74,-3.51,0.68,94.5,94.2,87.3,80.8,0.288,0.315,0.314,0.148,0.318,,,,,,,,,,,,,,
35,2023-09-18,716539,Home Run,home_run,False,673357,672851,Luis Robert Jr.,Joan Adon,0,0,1,4f2a39ac-3fe9-49ad-9e9d-1d04ab025544,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,0.113,0.205,0.152,0.26,-1.28,-2.74,-3.51,0.68,94.5,94.2,87.3,80.8,0.288,0.315,0.314,0.148,0.318,,,,,,,,,,,,,,
36,2023-09-18,716539,Flyout,field_out,True,650391,672851,Eloy Jiménez,Joan Adon,1,0,0,525ede4e-1097-4f6a-858d-c2f9b2d60abd,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,0.113,0.205,0.152,0.26,-1.28,-2.74,-3.51,0.68,94.5,94.2,87.3,80.8,0.288,0.315,0.314,0.148,0.318,,,,,,,,,,,,,,
