,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SI_ba,CU_ba,CH_ba,SL_ba,FC_ba,Stf+ SL,Loc+ SL,Pit+ SL,FF_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-04-16,718552,Strikeout,strikeout,True,543257,664285,Robbie Grossman,Framber Valdez,0,0,0,2b8bc470-8d08-42f0-ae96-3317bce7fbe4,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,,,,,,,
11,2023-04-16,718552,Walk,walk,False,663656,571760,Kyle Tucker,Andrew Heaney,0,0,0,1cf4c467-5f29-48a9-a79e-ba1407a5b52a,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,,,,,0.579,,0.252,0.0,0.16899999999999998,0.1,,,-1.35,-3.87,-0.11,92.5,,,82.0,74.4,,,0.274,0.259,,94.0,104.0,108.0,0.236,,,,,,,
12,2023-04-16,718552,Forceout,force_out,True,665161,571760,Jeremy Peña,Andrew Heaney,1,0,1,95533916-d434-4117-a770-ba8172ccfc28,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,,,,,0.579,,0.252,0.0,0.16899999999999998,0.1,,,-1.35,-3.87,-0.11,92.5,,,82.0,74.4,,,0.274,0.259,,94.0,104.0,108.0,0.236,,,,,,,
13,2023-04-16,718552,Strikeout,strikeout,True,682073,571760,David Hensley,Andrew Heaney,0,0,0,11e68a44-24b7-4aa6-8c90-2aa424a5bc2f,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,,,,,0.579,,0.252,0.0,0.16899999999999998,0.1,,,-1.35,-3.87,-0.11,92.5,,,82.0,74.4,,,0.274,0.259,,94.0,104.0,108.0,0.236,,,,,,,
14,2023-04-16,718552,Flyout,field_out,True,676694,571760,Jake Meyers,Andrew Heaney,1,1,1,7d7f6259-66e0-4fcf-9b00-9e3b3761a040,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,,,,,0.579,,0.252,0.0,0.16899999999999998,0.1,,,-1.35,-3.87,-0.11,92.5,,,82.0,74.4,,,0.274,0.259,,94.0,104.0,108.0,0.236,,,,,,,
15,2023-04-16,718552,Groundout,field_out,True,665750,664285,Leody Taveras,Framber Valdez,1,0,0,67ef1ab7-70bc-4942-bb66-d594539410e8,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,,,,,,,
16,2023-04-16,718552,Strikeout,strikeout,True,669352,664285,Bubba Thompson,Framber Valdez,0,0,0,f50eb39a-624d-44cb-8722-365090698efd,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,,,,,,,
17,2023-04-16,718552,Flyout,field_out,True,543760,664285,Marcus Semien,Framber Valdez,0,0,0,8b23d807-0663-4a13-b577-365d305acf54,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,,,,,,,
18,2023-04-16,718552,Walk,walk,False,455117,571760,Martín Maldonado,Andrew Heaney,1,0,0,cb3c591f-34c6-45a8-b639-b7f11335a4e1,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,,,,,0.579,,0.252,0.0,0.16899999999999998,0.1,,,-1.35,-3.87,-0.11,92.5,,,82.0,74.4,,,0.274,0.259,,94.0,104.0,108.0,0.236,,,,,,,
19,2023-04-16,718552,Forceout,force_out,True,643289,571760,Mauricio Dubón,Andrew Heaney,0,0,1,bc1003b5-7428-472c-a786-7ca2a062dc3f,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,,,,,0.579,,0.252,0.0,0.16899999999999998,0.1,,,-1.35,-3.87,-0.11,92.5,,,82.0,74.4,,,0.274,0.259,,94.0,104.0,108.0,0.236,,,,,,,
20,2023-04-16,718552,Flyout,field_out,True,608324,571760,Alex Bregman,Andrew Heaney,0,0,0,c07e89e9-ac49-4445-8e0b-eef67f6b1d79,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,,,,,0.579,,0.252,0.0,0.16899999999999998,0.1,,,-1.35,-3.87,-0.11,92.5,,,82.0,74.4,,,0.274,0.259,,94.0,104.0,108.0,0.236,,,,,,,
21,2023-04-16,718552,Strikeout,strikeout,True,670541,571760,Yordan Alvarez,Andrew Heaney,0,0,0,229f8ffe-2999-46ba-8ed5-192dcb665876,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,,,,,0.579,,0.252,0.0,0.16899999999999998,0.1,,,-1.35,-3.87,-0.11,92.5,,,82.0,74.4,,,0.274,0.259,,94.0,104.0,108.0,0.236,,,,,,,
22,2023-04-16,718552,Strikeout,strikeout,True,677649,664285,Ezequiel Duran,Framber Valdez,0,0,0,bf0f8417-f5f8-46d0-9846-b546c26c1642,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,,,,,,,
23,2023-04-16,718552,Flyout,field_out,True,663993,664285,Nathaniel Lowe,Framber Valdez,0,0,0,9d6690cf-b763-4e86-9396-423b8b7acf15,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,,,,,,,
24,2023-04-16,718552,Groundout,field_out,True,666969,664285,Adolis García,Framber Valdez,0,0,0,5fd3559b-e706-4d27-802b-5c6c5ebbcf14,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,,,,,,,
25,2023-04-16,718552,Flyout,field_out,True,547989,571760,José Abreu,Andrew Heaney,1,0,0,2ac9a102-c375-4ba8-9581-7bcbd4116f0c,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,,,,,0.579,,0.252,0.0,0.16899999999999998,0.1,,,-1.35,-3.87,-0.11,92.5,,,82.0,74.4,,,0.274,0.259,,94.0,104.0,108.0,0.236,,,,,,,
26,2023-04-16,718552,Flyout,field_out,True,663656,571760,Kyle Tucker,Andrew Heaney,0,0,0,2d725f90-0d76-4498-8770-53362cf29e87,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,,,,,0.579,,0.252,0.0,0.16899999999999998,0.1,,,-1.35,-3.87,-0.11,92.5,,,82.0,74.4,,,0.274,0.259,,94.0,104.0,108.0,0.236,,,,,,,
27,2023-04-16,718552,Hit By Pitch,hit_by_pitch,False,665161,571760,Jeremy Peña,Andrew Heaney,1,0,0,47ed7b91-d6c7-4bf6-9cf1-123a6a3c1506,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,,,,,0.579,,0.252,0.0,0.16899999999999998,0.1,,,-1.35,-3.87,-0.11,92.5,,,82.0,74.4,,,0.274,0.259,,94.0,104.0,108.0,0.236,,,,,,,
28,2023-04-16,718552,Strikeout,strikeout,True,682073,571760,David Hensley,Andrew Heaney,0,0,1,6c5c5a38-44b4-435b-8056-dabc1c49fc70,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,,,,,0.579,,0.252,0.0,0.16899999999999998,0.1,,,-1.35,-3.87,-0.11,92.5,,,82.0,74.4,,,0.274,0.259,,94.0,104.0,108.0,0.236,,,,,,,
29,2023-04-16,718552,Strikeout,strikeout,True,673962,664285,Josh Jung,Framber Valdez,0,0,0,42b20640-036c-4147-aa3a-48a5ec49d7ac,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,,,,,,,
30,2023-04-16,718552,Walk,walk,False,641680,664285,Jonah Heim,Framber Valdez,1,0,0,a34c89f9-67e5-4192-8682-f0eac284208c,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,,,,,,,
31,2023-04-16,718552,Flyout,field_out,True,543257,664285,Robbie Grossman,Framber Valdez,0,0,0,1144f571-a819-4a8b-adb4-0f8822ee772c,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,,,,,,,
32,2023-04-16,718552,Groundout,field_out,True,665750,664285,Leody Taveras,Framber Valdez,1,0,0,f3a03a65-5d21-4cec-80fa-849da8647d98,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,,,,,,,
33,2023-04-16,718552,Walk,walk,False,676694,571760,Jake Meyers,Andrew Heaney,0,0,0,26adce18-0ee0-4a2d-ac62-d1d7441fcf71,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,,,,,0.579,,0.252,0.0,0.16899999999999998,0.1,,,-1.35,-3.87,-0.11,92.5,,,82.0,74.4,,,0.274,0.259,,94.0,104.0,108.0,0.236,,,,,,,
34,2023-04-16,718552,Strikeout,strikeout,True,455117,571760,Martín Maldonado,Andrew Heaney,0,0,0,c91d4ca0-bc84-447a-9a7a-a82a03f042f4,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,,,,,0.579,,0.252,0.0,0.16899999999999998,0.1,,,-1.35,-3.87,-0.11,92.5,,,82.0,74.4,,,0.274,0.259,,94.0,104.0,108.0,0.236,,,,,,,
35,2023-04-16,718552,Single,single,True,643289,571760,Mauricio Dubón,Andrew Heaney,1,0,1,9485359e-7595-4013-a0e8-a3f102c6480d,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,,,,,0.579,,0.252,0.0,0.16899999999999998,0.1,,,-1.35,-3.87,-0.11,92.5,,,82.0,74.4,,,0.274,0.259,,94.0,104.0,108.0,0.236,,,,,,,
36,2023-04-16,718552,Flyout,field_out,True,608324,571760,Alex Bregman,Andrew Heaney,0,0,0,96db209b-b9ce-4390-95bc-198b39ca4833,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,,,,,0.579,,0.252,0.0,0.16899999999999998,0.1,,,-1.35,-3.87,-0.11,92.5,,,82.0,74.4,,,0.274,0.259,,94.0,104.0,108.0,0.236,,,,,,,
37,2023-04-16,718552,Groundout,field_out,True,669352,664285,Bubba Thompson,Framber Valdez,0,0,0,f6bbaf97-f1c8-4778-9238-a87ab6b1b9b3,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,,,,,,,
