,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,vFA,vFC,vFS,vSI,vSL,SL_ba,SI_ba,FC_ba,FF_ba,FS_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCU,CU_ba,CH_ba,ST_ba
10,2023-05-02,718341,Groundout,field_out,True,672386,656557,Alejandro Kirk,Tanner Houck,0,0,0,642edc38-5120-42d6-ad48-a2776629db28,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,
11,2023-05-02,718341,Groundout,field_out,True,571771,579328,Enrique Hernández,Yusei Kikuchi,1,0,0,acfaad0c-68b8-45d5-adfb-941b2a1ebef1,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,117.0,99.0,102.0,,,,101.0,105.0,108.0,,,,,,,,0.451,,,0.259,0.05,,,,1.11,95.1,,,,88.7,0.225,,,0.27,,88.7,82.0,93.0,83.0,98.0,103.0,105.0,0.193,0.09699999999999999,0.24,-1.83,83.1,0.284,0.254,
12,2023-05-02,718341,Groundout,field_out,True,807799,579328,Masataka Yoshida,Yusei Kikuchi,0,0,0,5650ca15-bc23-44eb-a4b8-a4b3a0df760f,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,117.0,99.0,102.0,,,,101.0,105.0,108.0,,,,,,,,0.451,,,0.259,0.05,,,,1.11,95.1,,,,88.7,0.225,,,0.27,,88.7,82.0,93.0,83.0,98.0,103.0,105.0,0.193,0.09699999999999999,0.24,-1.83,83.1,0.284,0.254,
13,2023-05-02,718341,Home Run,home_run,False,624414,579328,Christian Arroyo,Yusei Kikuchi,0,0,0,8ccc590a-6b23-494a-a571-159a3343d326,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,117.0,99.0,102.0,,,,101.0,105.0,108.0,,,,,,,,0.451,,,0.259,0.05,,,,1.11,95.1,,,,88.7,0.225,,,0.27,,88.7,82.0,93.0,83.0,98.0,103.0,105.0,0.193,0.09699999999999999,0.24,-1.83,83.1,0.284,0.254,
14,2023-05-02,718341,Double,double,False,657136,579328,Connor Wong,Yusei Kikuchi,0,0,0,e1c96e7b-eeae-4fa0-aa49-f1fd5a569d96,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,117.0,99.0,102.0,,,,101.0,105.0,108.0,,,,,,,,0.451,,,0.259,0.05,,,,1.11,95.1,,,,88.7,0.225,,,0.27,,88.7,82.0,93.0,83.0,98.0,103.0,105.0,0.193,0.09699999999999999,0.24,-1.83,83.1,0.284,0.254,
15,2023-05-02,718341,Strikeout,strikeout,True,606132,579328,Raimel Tapia,Yusei Kikuchi,0,0,0,21b00811-f92f-4edf-a725-dc2968d6d790,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,117.0,99.0,102.0,,,,101.0,105.0,108.0,,,,,,,,0.451,,,0.259,0.05,,,,1.11,95.1,,,,88.7,0.225,,,0.27,,88.7,82.0,93.0,83.0,98.0,103.0,105.0,0.193,0.09699999999999999,0.24,-1.83,83.1,0.284,0.254,
16,2023-05-02,718341,Walk,walk,False,643376,656557,Danny Jansen,Tanner Houck,1,0,0,7e335d43-77dc-47a9-a644-7aa354340dea,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,
17,2023-05-02,718341,Flyout,field_out,True,595281,656557,Kevin Kiermaier,Tanner Houck,0,0,0,5287c8b2-b74b-49ba-b74a-cbd7bec29d82,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,
18,2023-05-02,718341,Flyout,field_out,True,543807,656557,George Springer,Tanner Houck,1,1,0,f3427465-db14-413a-8bd5-53bf8c7054b7,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,
19,2023-05-02,718341,Strikeout,strikeout,True,666182,656557,Bo Bichette,Tanner Houck,0,0,0,1ce225ec-3d17-4be6-ab5e-2a9ff808caca,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,
20,2023-05-02,718341,Double,double,False,657077,579328,Alex Verdugo,Yusei Kikuchi,0,0,0,4097b955-0eac-4109-b6cf-53c0a4e9afd0,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,117.0,99.0,102.0,,,,101.0,105.0,108.0,,,,,,,,0.451,,,0.259,0.05,,,,1.11,95.1,,,,88.7,0.225,,,0.27,,88.7,82.0,93.0,83.0,98.0,103.0,105.0,0.193,0.09699999999999999,0.24,-1.83,83.1,0.284,0.254,
21,2023-05-02,718341,Pop Out,field_out,True,457759,579328,Justin Turner,Yusei Kikuchi,0,0,0,c93b09fa-c21d-4d5c-b938-e70b61419a7b,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,117.0,99.0,102.0,,,,101.0,105.0,108.0,,,,,,,,0.451,,,0.259,0.05,,,,1.11,95.1,,,,88.7,0.225,,,0.27,,88.7,82.0,93.0,83.0,98.0,103.0,105.0,0.193,0.09699999999999999,0.24,-1.83,83.1,0.284,0.254,
22,2023-05-02,718341,Single,single,True,608701,579328,Rob Refsnyder,Yusei Kikuchi,0,0,1,51a4faeb-d089-4506-bad4-65938d631b96,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,117.0,99.0,102.0,,,,101.0,105.0,108.0,,,,,,,,0.451,,,0.259,0.05,,,,1.11,95.1,,,,88.7,0.225,,,0.27,,88.7,82.0,93.0,83.0,98.0,103.0,105.0,0.193,0.09699999999999999,0.24,-1.83,83.1,0.284,0.254,
23,2023-05-02,718341,Flyout,field_out,True,646240,579328,Rafael Devers,Yusei Kikuchi,1,1,0,8b1120a5-04bd-4fe5-8959-cabcf33d4989,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,117.0,99.0,102.0,,,,101.0,105.0,108.0,,,,,,,,0.451,,,0.259,0.05,,,,1.11,95.1,,,,88.7,0.225,,,0.27,,88.7,82.0,93.0,83.0,98.0,103.0,105.0,0.193,0.09699999999999999,0.24,-1.83,83.1,0.284,0.254,
24,2023-05-02,718341,Strikeout,strikeout,True,665489,656557,Vladimir Guerrero Jr.,Tanner Houck,0,0,0,8ac7b488-a17c-4ba6-af2c-2f2029361072,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,
25,2023-05-02,718341,Groundout,field_out,True,656305,656557,Matt Chapman,Tanner Houck,1,0,0,b9943c0e-0de6-4dcc-9afa-c86b3e7739dd,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,
26,2023-05-02,718341,Double,double,False,662139,656557,Daulton Varsho,Tanner Houck,0,0,0,dd19f220-0a76-484c-876a-36aa32bd59b3,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,
27,2023-05-02,718341,Groundout,field_out,True,593160,656557,Whit Merrifield,Tanner Houck,0,0,0,43db3391-78e0-4137-a533-b03a9c51ce38,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,
28,2023-05-02,718341,Flyout,field_out,True,571771,579328,Enrique Hernández,Yusei Kikuchi,1,0,0,205c55af-697c-4c09-9114-56546320288f,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,117.0,99.0,102.0,,,,101.0,105.0,108.0,,,,,,,,0.451,,,0.259,0.05,,,,1.11,95.1,,,,88.7,0.225,,,0.27,,88.7,82.0,93.0,83.0,98.0,103.0,105.0,0.193,0.09699999999999999,0.24,-1.83,83.1,0.284,0.254,
29,2023-05-02,718341,Home Run,home_run,False,807799,579328,Masataka Yoshida,Yusei Kikuchi,0,0,0,e24a5b25-c34c-4329-ab64-c9bb3861aff1,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,117.0,99.0,102.0,,,,101.0,105.0,108.0,,,,,,,,0.451,,,0.259,0.05,,,,1.11,95.1,,,,88.7,0.225,,,0.27,,88.7,82.0,93.0,83.0,98.0,103.0,105.0,0.193,0.09699999999999999,0.24,-1.83,83.1,0.284,0.254,
30,2023-05-02,718341,Groundout,field_out,True,624414,579328,Christian Arroyo,Yusei Kikuchi,1,0,0,ef80c05c-c0ac-4ebc-a22a-5146337da155,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,117.0,99.0,102.0,,,,101.0,105.0,108.0,,,,,,,,0.451,,,0.259,0.05,,,,1.11,95.1,,,,88.7,0.225,,,0.27,,88.7,82.0,93.0,83.0,98.0,103.0,105.0,0.193,0.09699999999999999,0.24,-1.83,83.1,0.284,0.254,
31,2023-05-02,718341,Single,single,False,657136,579328,Connor Wong,Yusei Kikuchi,0,0,0,9ade7bde-7b3c-42e6-9da5-ca3be44e69d5,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,117.0,99.0,102.0,,,,101.0,105.0,108.0,,,,,,,,0.451,,,0.259,0.05,,,,1.11,95.1,,,,88.7,0.225,,,0.27,,88.7,82.0,93.0,83.0,98.0,103.0,105.0,0.193,0.09699999999999999,0.24,-1.83,83.1,0.284,0.254,
32,2023-05-02,718341,Groundout,field_out,True,606132,579328,Raimel Tapia,Yusei Kikuchi,1,0,0,0391654e-c72b-43cd-b8f7-3fb71cb9c64c,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,3.86,4.3,167.2,101.0,105.0,102.0,0.748,9.72,2.58,8.86,1.45,1.04,0.289,0.4,0.152,0.36,0.431,117.0,99.0,102.0,,,,101.0,105.0,108.0,,,,,,,,0.451,,,0.259,0.05,,,,1.11,95.1,,,,88.7,0.225,,,0.27,,88.7,82.0,93.0,83.0,98.0,103.0,105.0,0.193,0.09699999999999999,0.24,-1.83,83.1,0.284,0.254,
33,2023-05-02,718341,Groundout,field_out,True,672386,656557,Alejandro Kirk,Tanner Houck,0,0,0,dc15d4ae-cefb-4d9c-9aa2-f6b994d164b5,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,
34,2023-05-02,718341,Single,single,False,643376,656557,Danny Jansen,Tanner Houck,0,0,0,137cfc08-4050-4969-96ae-95f11d373601,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,
35,2023-05-02,718341,Single,single,False,595281,656557,Kevin Kiermaier,Tanner Houck,1,0,1,d67533e5-857c-45bc-9d8b-18dd0a84c44f,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,
36,2023-05-02,718341,Strikeout,strikeout,True,543807,656557,George Springer,Tanner Houck,0,0,1,1a939c7b-92cd-41b3-8fc0-47239c1e3932,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,
37,2023-05-02,718341,Walk,walk,False,666182,656557,Bo Bichette,Tanner Houck,0,0,0,c9399558-8c17-4a12-bf4c-487c4354f10a,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,
