,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CH%,wSI/C,wSL/C,wCH/C,vSI,vSL,SI_ba,CH_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,wFA/C,wCU/C,vFA,vCU,FF_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
41,2023-09-08,716679,Flyout,field_out,True,592206,691587,Nick Castellanos,Eury Pérez,0,0,0,3e6ca8a7-b5f1-4a19-8b1a-8b14d8014a84,691587.0,euryperez,"Pérez, Eu",Right,Eury Pérez,3.15,3.61,91.1,98.0,110.0,105.0,0.685,10.64,3.05,7.09,1.48,0.46,0.20600000000000002,0.46399999999999997,0.159,0.391,0.40700000000000003,89.7,86.0,85.0,82.0,,,,101.0,102.0,107.0,,0.308,0.098,,0.99,0.99,,86.4,,0.045,0.183,91.0,95.0,99.0,128.0,100.0,109.0,0.45399999999999996,0.14,-0.47,1.89,97.5,81.2,0.289,0.098,,,,,,,,,,,,,
42,2023-09-08,716679,Groundout,field_out,True,669394,622554,Jake Burger,Seranthony Domínguez,0,0,0,0e461d63-0ea7-4d3a-b2e0-b282e8d33ae7,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,3.78,4.67,50.0,94.0,123.0,100.0,0.742,8.64,3.96,8.64,1.26,1.09,0.209,0.45299999999999996,0.223,0.25,0.41600000000000004,90.9,87.0,76.0,79.0,123.0,98.0,102.0,113.0,95.0,103.0,0.295,0.27699999999999997,0.04,-0.54,0.22,-2.44,98.0,90.0,0.313,0.375,0.173,,,,135.0,93.0,99.0,0.389,,0.63,,97.5,,0.225,,,,,,,,,,,,,,
43,2023-09-08,716679,Single,single,False,650559,622554,Bryan De La Cruz,Seranthony Domínguez,1,0,0,00ed0ee1-dc0d-48db-ace6-e2efaab95af0,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,3.78,4.67,50.0,94.0,123.0,100.0,0.742,8.64,3.96,8.64,1.26,1.09,0.209,0.45299999999999996,0.223,0.25,0.41600000000000004,90.9,87.0,76.0,79.0,123.0,98.0,102.0,113.0,95.0,103.0,0.295,0.27699999999999997,0.04,-0.54,0.22,-2.44,98.0,90.0,0.313,0.375,0.173,,,,135.0,93.0,99.0,0.389,,0.63,,97.5,,0.225,,,,,,,,,,,,,,
44,2023-09-08,716679,Strikeout,strikeout,True,493329,622554,Yuli Gurriel,Seranthony Domínguez,0,0,0,d98c838d-8760-4db7-afd1-e97409d3ff13,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,3.78,4.67,50.0,94.0,123.0,100.0,0.742,8.64,3.96,8.64,1.26,1.09,0.209,0.45299999999999996,0.223,0.25,0.41600000000000004,90.9,87.0,76.0,79.0,123.0,98.0,102.0,113.0,95.0,103.0,0.295,0.27699999999999997,0.04,-0.54,0.22,-2.44,98.0,90.0,0.313,0.375,0.173,,,,135.0,93.0,99.0,0.389,,0.63,,97.5,,0.225,,,,,,,,,,,,,,
45,2023-09-08,716679,Home Run,home_run,False,660821,622554,Jesús Sánchez,Seranthony Domínguez,1,0,1,513da99b-818d-41ef-9fc5-a0479023d34c,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,3.78,4.67,50.0,94.0,123.0,100.0,0.742,8.64,3.96,8.64,1.26,1.09,0.209,0.45299999999999996,0.223,0.25,0.41600000000000004,90.9,87.0,76.0,79.0,123.0,98.0,102.0,113.0,95.0,103.0,0.295,0.27699999999999997,0.04,-0.54,0.22,-2.44,98.0,90.0,0.313,0.375,0.173,,,,135.0,93.0,99.0,0.389,,0.63,,97.5,,0.225,,,,,,,,,,,,,,
46,2023-09-08,716679,Walk,walk,False,665862,622554,Jazz Chisholm Jr.,Seranthony Domínguez,0,0,0,ef4995e8-e9fb-45a8-b411-bbf363d0429a,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,3.78,4.67,50.0,94.0,123.0,100.0,0.742,8.64,3.96,8.64,1.26,1.09,0.209,0.45299999999999996,0.223,0.25,0.41600000000000004,90.9,87.0,76.0,79.0,123.0,98.0,102.0,113.0,95.0,103.0,0.295,0.27699999999999997,0.04,-0.54,0.22,-2.44,98.0,90.0,0.313,0.375,0.173,,,,135.0,93.0,99.0,0.389,,0.63,,97.5,,0.225,,,,,,,,,,,,,,
47,2023-09-08,716679,Strikeout,strikeout,True,542932,621381,Jon Berti,Matt Strahm,0,0,0,b46e2538-2c29-4647-a56d-117277f68f40,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,95.0,111.0,106.0,118.0,98.0,106.0,0.187,0.256,0.004,0.27,2.22,-9.98,93.2,83.1,0.344,,0.133,,,,101.0,105.0,104.0,0.452,,1.08,,93.4,,0.186,,96.0,97.0,89.0,0.10099999999999999,-0.5,87.6,0.296,,,,,,
48,2023-09-08,716679,Strikeout,strikeout,True,681082,502085,Bryson Stott,David Robertson,0,0,0,aa61adb6-b11a-4a95-b335-7a9317d85ab4,502085.0,davidrobertson,Robertson,Right,David Robertson,3.03,3.25,65.1,97.0,125.0,105.0,0.718,10.74,3.44,7.3,0.96,1.03,0.28800000000000003,0.38,0.17800000000000002,0.319,0.408,87.7,98.0,98.0,93.0,,,,112.0,94.0,100.0,0.001,0.19899999999999998,0.013999999999999999,-3.64,-1.71,4.42,93.8,85.1,,0.0,0.318,,,,,,,,,,,,,,0.234,114.0,98.0,105.0,0.534,2.1,93.3,0.183,160.0,100.0,110.0,0.252,0.23,84.4
49,2023-09-08,716679,Walk,walk,False,664761,502085,Alec Bohm,David Robertson,0,0,0,d1015df1-5e83-4ec7-8399-28bb60104cb6,502085.0,davidrobertson,Robertson,Right,David Robertson,3.03,3.25,65.1,97.0,125.0,105.0,0.718,10.74,3.44,7.3,0.96,1.03,0.28800000000000003,0.38,0.17800000000000002,0.319,0.408,87.7,98.0,98.0,93.0,,,,112.0,94.0,100.0,0.001,0.19899999999999998,0.013999999999999999,-3.64,-1.71,4.42,93.8,85.1,,0.0,0.318,,,,,,,,,,,,,,0.234,114.0,98.0,105.0,0.534,2.1,93.3,0.183,160.0,100.0,110.0,0.252,0.23,84.4
50,2023-09-08,716679,Grounded Into DP,grounded_into_double_play,True,592663,502085,J.T. Realmuto,David Robertson,1,0,1,6e7e6729-1f67-46f1-8b7e-b8a76222b436,502085.0,davidrobertson,Robertson,Right,David Robertson,3.03,3.25,65.1,97.0,125.0,105.0,0.718,10.74,3.44,7.3,0.96,1.03,0.28800000000000003,0.38,0.17800000000000002,0.319,0.408,87.7,98.0,98.0,93.0,,,,112.0,94.0,100.0,0.001,0.19899999999999998,0.013999999999999999,-3.64,-1.71,4.42,93.8,85.1,,0.0,0.318,,,,,,,,,,,,,,0.234,114.0,98.0,105.0,0.534,2.1,93.3,0.183,160.0,100.0,110.0,0.252,0.23,84.4
51,2023-09-08,716679,Home Run,home_run,False,607732,621381,Jacob Stallings,Matt Strahm,0,0,0,0d83ae45-6426-44d8-bdd5-1d3d03a60cd3,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,95.0,111.0,106.0,118.0,98.0,106.0,0.187,0.256,0.004,0.27,2.22,-9.98,93.2,83.1,0.344,,0.133,,,,101.0,105.0,104.0,0.452,,1.08,,93.4,,0.186,,96.0,97.0,89.0,0.10099999999999999,-0.5,87.6,0.296,,,,,,
52,2023-09-08,716679,Flyout,field_out,True,650333,621381,Luis Arraez,Matt Strahm,1,0,0,526046fa-ab78-4194-9cc9-ccb83f81aa18,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,95.0,111.0,106.0,118.0,98.0,106.0,0.187,0.256,0.004,0.27,2.22,-9.98,93.2,83.1,0.344,,0.133,,,,101.0,105.0,104.0,0.452,,1.08,,93.4,,0.186,,96.0,97.0,89.0,0.10099999999999999,-0.5,87.6,0.296,,,,,,
53,2023-09-08,716679,Groundout,field_out,True,605137,621381,Josh Bell,Matt Strahm,0,0,0,ca59cfa2-18f0-426d-ab9e-9acf267e860b,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,95.0,111.0,106.0,118.0,98.0,106.0,0.187,0.256,0.004,0.27,2.22,-9.98,93.2,83.1,0.344,,0.133,,,,101.0,105.0,104.0,0.452,,1.08,,93.4,,0.186,,96.0,97.0,89.0,0.10099999999999999,-0.5,87.6,0.296,,,,,,
54,2023-09-08,716679,Lineout,field_out,True,669394,621381,Jake Burger,Matt Strahm,0,0,0,28e49931-0814-498d-a9d3-b9045b9a3339,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,95.0,111.0,106.0,118.0,98.0,106.0,0.187,0.256,0.004,0.27,2.22,-9.98,93.2,83.1,0.344,,0.133,,,,101.0,105.0,104.0,0.452,,1.08,,93.4,,0.186,,96.0,97.0,89.0,0.10099999999999999,-0.5,87.6,0.296,,,,,,
55,2023-09-08,716679,Strikeout,strikeout,True,669016,595345,Brandon Marsh,Steven Okert,0,0,0,582859ad-dd2a-470e-9d7d-79ea3963ed75,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,,,,127.0,96.0,105.0,0.001,0.613,,-2.69,1.38,,94.2,81.9,,,0.194,,,,92.0,94.0,88.0,0.386,,-1.92,,93.8,,0.289,,,,,,,,,,,,,,
56,2023-09-08,716679,Hit By Pitch,hit_by_pitch,False,679032,595345,Johan Rojas,Steven Okert,0,0,0,664a599a-9f32-4b4e-87ef-cd9b10c89de5,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,,,,127.0,96.0,105.0,0.001,0.613,,-2.69,1.38,,94.2,81.9,,,0.194,,,,92.0,94.0,88.0,0.386,,-1.92,,93.8,,0.289,,,,,,,,,,,,,,
57,2023-09-08,716679,Single,single,False,656941,595345,Kyle Schwarber,Steven Okert,0,0,1,851a3e1f-83d9-4e0d-94b2-fa653af0d56e,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,,,,127.0,96.0,105.0,0.001,0.613,,-2.69,1.38,,94.2,81.9,,,0.194,,,,92.0,94.0,88.0,0.386,,-1.92,,93.8,,0.289,,,,,,,,,,,,,,
58,2023-09-08,716679,Strikeout,strikeout,True,607208,595345,Trea Turner,Steven Okert,0,0,0,960e4d38-1954-4cbe-925b-fa4d339d7448,595345.0,stevenokert,Okert,Left,Steven Okert,4.45,3.87,58.2,95.0,113.0,99.0,0.72,11.2,3.68,7.67,1.38,0.45,0.311,0.358,0.17600000000000002,0.318,0.424,,,,,,,,127.0,96.0,105.0,0.001,0.613,,-2.69,1.38,,94.2,81.9,,,0.194,,,,92.0,94.0,88.0,0.386,,-1.92,,93.8,,0.289,,,,,,,,,,,,,,
59,2023-09-08,716679,Walk,walk,False,547180,677053,Bryce Harper,Andrew Nardi,0,0,1,395e7108-e51f-4700-b24c-45b77f2fb2ee,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,,,,116.0,107.0,113.0,,0.37799999999999995,0.009000000000000001,,-0.01,0.87,,82.7,,,0.2,,,,109.0,102.0,104.0,0.613,,1.19,,94.6,,0.224,,,,,,,,,,,,,,
60,2023-09-08,716679,Forceout,force_out,True,592206,677053,Nick Castellanos,Andrew Nardi,0,0,1,8a890bcf-957d-4276-b8f3-a579deb7b28a,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,,,,116.0,107.0,113.0,,0.37799999999999995,0.009000000000000001,,-0.01,0.87,,82.7,,,0.2,,,,109.0,102.0,104.0,0.613,,1.19,,94.6,,0.224,,,,,,,,,,,,,,
61,2023-09-08,716679,Lineout,field_out,True,650559,571479,Bryan De La Cruz,Andrew Bellatti,0,0,0,70c1f4ed-e6a3-4066-bfe0-d5762b5710a1,571479.0,andrewbellatti,Bellatti,Right,Andrew Bellatti,5.11,4.9,24.2,96.0,101.0,95.0,0.677,9.12,4.38,9.12,1.46,0.74,0.276,0.408,0.145,0.382,0.379,88.7,69.0,94.0,84.0,,,,103.0,95.0,96.0,,0.47100000000000003,0.055,,-2.81,0.39,,86.0,,0.2,0.327,,,,104.0,96.0,95.0,0.474,,1.54,,94.1,,0.163,,,,,,,,,,,,,,
62,2023-09-08,716679,Strikeout,strikeout,True,493329,571479,Yuli Gurriel,Andrew Bellatti,0,0,0,e74c9b15-b276-4852-8bd6-402faba3369b,571479.0,andrewbellatti,Bellatti,Right,Andrew Bellatti,5.11,4.9,24.2,96.0,101.0,95.0,0.677,9.12,4.38,9.12,1.46,0.74,0.276,0.408,0.145,0.382,0.379,88.7,69.0,94.0,84.0,,,,103.0,95.0,96.0,,0.47100000000000003,0.055,,-2.81,0.39,,86.0,,0.2,0.327,,,,104.0,96.0,95.0,0.474,,1.54,,94.1,,0.163,,,,,,,,,,,,,,
63,2023-09-08,716679,Groundout,field_out,True,660821,571479,Jesús Sánchez,Andrew Bellatti,1,1,0,f217f78a-bab4-430c-9fda-982959391c70,571479.0,andrewbellatti,Bellatti,Right,Andrew Bellatti,5.11,4.9,24.2,96.0,101.0,95.0,0.677,9.12,4.38,9.12,1.46,0.74,0.276,0.408,0.145,0.382,0.379,88.7,69.0,94.0,84.0,,,,103.0,95.0,96.0,,0.47100000000000003,0.055,,-2.81,0.39,,86.0,,0.2,0.327,,,,104.0,96.0,95.0,0.474,,1.54,,94.1,,0.163,,,,,,,,,,,,,,
64,2023-09-08,716679,Lineout,field_out,True,681082,677053,Bryson Stott,Andrew Nardi,1,0,0,4dc20c4e-f824-4c55-9043-3444d162b252,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,,,,116.0,107.0,113.0,,0.37799999999999995,0.009000000000000001,,-0.01,0.87,,82.7,,,0.2,,,,109.0,102.0,104.0,0.613,,1.19,,94.6,,0.224,,,,,,,,,,,,,,
65,2023-09-08,716679,Flyout,field_out,True,664761,677053,Alec Bohm,Andrew Nardi,0,0,0,d524c73e-1049-4597-bdfd-0423b7989181,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,,,,116.0,107.0,113.0,,0.37799999999999995,0.009000000000000001,,-0.01,0.87,,82.7,,,0.2,,,,109.0,102.0,104.0,0.613,,1.19,,94.6,,0.224,,,,,,,,,,,,,,
66,2023-09-08,716679,Flyout,field_out,True,592663,677053,J.T. Realmuto,Andrew Nardi,1,1,0,507474d1-2605-4341-84bc-33960f37cdb2,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,,,,116.0,107.0,113.0,,0.37799999999999995,0.009000000000000001,,-0.01,0.87,,82.7,,,0.2,,,,109.0,102.0,104.0,0.613,,1.19,,94.6,,0.224,,,,,,,,,,,,,,
67,2023-09-08,716679,Groundout,field_out,True,665862,642397,Jazz Chisholm Jr.,Gregory Soto,1,0,0,d4fcab2c-7292-4101-83bc-9210f78abd5f,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,119.0,98.0,101.0,106.0,102.0,110.0,0.433,0.39,0.002,1.91,1.1,1.28,98.1,87.9,0.209,,0.16,,,,117.0,100.0,95.0,0.175,,-1.67,,98.8,,0.333,,,,,,,,,,,,,,
68,2023-09-08,716679,Groundout,field_out,True,621563,642397,Joey Wendle,Gregory Soto,1,0,0,f48277d3-a6ec-4e7c-be44-58733efebfd9,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,119.0,98.0,101.0,106.0,102.0,110.0,0.433,0.39,0.002,1.91,1.1,1.28,98.1,87.9,0.209,,0.16,,,,117.0,100.0,95.0,0.175,,-1.67,,98.8,,0.333,,,,,,,,,,,,,,
69,2023-09-08,716679,Strikeout,strikeout,True,607732,642397,Jacob Stallings,Gregory Soto,0,0,0,faa2cc2e-eb52-4b49-af5c-08cf08ca40bd,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,4.62,2.79,60.1,100.0,114.0,103.0,0.675,9.7,3.28,7.01,0.9,1.45,0.292,0.32899999999999996,0.149,0.273,0.45299999999999996,92.1,98.0,98.0,88.0,119.0,98.0,101.0,106.0,102.0,110.0,0.433,0.39,0.002,1.91,1.1,1.28,98.1,87.9,0.209,,0.16,,,,117.0,100.0,95.0,0.175,,-1.67,,98.8,,0.333,,,,,,,,,,,,,,
70,2023-09-08,716679,Lineout,field_out,True,665506,656945,Cristian Pache,Tanner Scott,0,0,0,599a9e5e-bf93-4c1a-9199-f9db1730dfa1,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,,,,121.0,99.0,110.0,,0.526,,,2.47,,,89.4,,,0.173,,,,127.0,102.0,112.0,0.474,,1.41,,96.8,,0.215,,,,,,,,,,,,,,
71,2023-09-08,716679,Groundout,field_out,True,679032,656945,Johan Rojas,Tanner Scott,0,0,0,adecee20-d3f8-431f-a49a-087581a85ddf,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,,,,121.0,99.0,110.0,,0.526,,,2.47,,,89.4,,,0.173,,,,127.0,102.0,112.0,0.474,,1.41,,96.8,,0.215,,,,,,,,,,,,,,
72,2023-09-08,716679,Strikeout,strikeout,True,656941,656945,Kyle Schwarber,Tanner Scott,0,0,0,d16726ce-f2ae-4ad9-9899-ba366a828ae4,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,,,,121.0,99.0,110.0,,0.526,,,2.47,,,89.4,,,0.173,,,,127.0,102.0,112.0,0.474,,1.41,,96.8,,0.215,,,,,,,,,,,,,,
