,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,SI_ba,CU_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-04-30,718360,Strikeout,strikeout,True,624428,605513,Adam Frazier,Spencer Turnbull,0,0,0,b873bd62-0275-41bf-83b1-915afa5e9997,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,7.26,6.12,31.0,100.0,98.0,97.0,0.8009999999999999,6.97,4.35,10.74,1.45,1.48,0.272,0.33,0.184,0.369,0.418,87.5,122.0,85.0,86.0,92.0,103.0,106.0,92.0,106.0,100.0,91.0,99.0,91.0,104.0,98.0,100.0,0.193,0.405,0.223,0.068,0.11,-1.03,0.8,-1.38,-6.82,-2.39,92.9,93.4,83.8,78.6,0.273,0.29,0.304,0.5,0.143,,,,,,,,,,,,,,,,,,,,,
11,2023-04-30,718360,Single,single,False,656811,605513,Ryan O'Hearn,Spencer Turnbull,0,0,1,9ecaf89a-c59c-406c-88ad-d598427579cf,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,7.26,6.12,31.0,100.0,98.0,97.0,0.8009999999999999,6.97,4.35,10.74,1.45,1.48,0.272,0.33,0.184,0.369,0.418,87.5,122.0,85.0,86.0,92.0,103.0,106.0,92.0,106.0,100.0,91.0,99.0,91.0,104.0,98.0,100.0,0.193,0.405,0.223,0.068,0.11,-1.03,0.8,-1.38,-6.82,-2.39,92.9,93.4,83.8,78.6,0.273,0.29,0.304,0.5,0.143,,,,,,,,,,,,,,,,,,,,,
12,2023-04-30,718360,Flyout,field_out,True,656775,605513,Cedric Mullins,Spencer Turnbull,1,0,0,ad87c9af-fb0d-42c8-aa30-3436c0b8327a,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,7.26,6.12,31.0,100.0,98.0,97.0,0.8009999999999999,6.97,4.35,10.74,1.45,1.48,0.272,0.33,0.184,0.369,0.418,87.5,122.0,85.0,86.0,92.0,103.0,106.0,92.0,106.0,100.0,91.0,99.0,91.0,104.0,98.0,100.0,0.193,0.405,0.223,0.068,0.11,-1.03,0.8,-1.38,-6.82,-2.39,92.9,93.4,83.8,78.6,0.273,0.29,0.304,0.5,0.143,,,,,,,,,,,,,,,,,,,,,
13,2023-04-30,718360,Strikeout,strikeout,True,679529,680694,Spencer Torkelson,Kyle Bradish,0,0,0,d23674d2-df9c-4a30-acb6-d3ba91d10278,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.366,0.168,0.23,0.142,0.259,,,,,,,,,,,,,,,,,,,,,
14,2023-04-30,718360,Double,double,False,665155,680694,Nick Maton,Kyle Bradish,0,0,0,3e432436-afa5-40db-b089-cffcce06b6fb,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.366,0.168,0.23,0.142,0.259,,,,,,,,,,,,,,,,,,,,,
15,2023-04-30,718360,Strikeout,strikeout,True,668731,680694,Akil Baddoo,Kyle Bradish,0,0,0,716d0592-cd70-4b10-bef2-e765a4c5e277,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.366,0.168,0.23,0.142,0.259,,,,,,,,,,,,,,,,,,,,,
16,2023-04-30,718360,Groundout,field_out,True,663837,680694,Matt Vierling,Kyle Bradish,1,0,0,2a8fd5ae-2185-4385-9762-cd9e08a54f8c,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.366,0.168,0.23,0.142,0.259,,,,,,,,,,,,,,,,,,,,,
17,2023-04-30,718360,Double,double,False,668939,605513,Adley Rutschman,Spencer Turnbull,1,1,0,b9a25a78-3280-4624-8521-8e003fdda5a3,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,7.26,6.12,31.0,100.0,98.0,97.0,0.8009999999999999,6.97,4.35,10.74,1.45,1.48,0.272,0.33,0.184,0.369,0.418,87.5,122.0,85.0,86.0,92.0,103.0,106.0,92.0,106.0,100.0,91.0,99.0,91.0,104.0,98.0,100.0,0.193,0.405,0.223,0.068,0.11,-1.03,0.8,-1.38,-6.82,-2.39,92.9,93.4,83.8,78.6,0.273,0.29,0.304,0.5,0.143,,,,,,,,,,,,,,,,,,,,,
18,2023-04-30,718360,Double,double,False,663624,605513,Ryan Mountcastle,Spencer Turnbull,1,0,1,d6494e48-cf03-4d22-857e-5b5ca6260730,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,7.26,6.12,31.0,100.0,98.0,97.0,0.8009999999999999,6.97,4.35,10.74,1.45,1.48,0.272,0.33,0.184,0.369,0.418,87.5,122.0,85.0,86.0,92.0,103.0,106.0,92.0,106.0,100.0,91.0,99.0,91.0,104.0,98.0,100.0,0.193,0.405,0.223,0.068,0.11,-1.03,0.8,-1.38,-6.82,-2.39,92.9,93.4,83.8,78.6,0.273,0.29,0.304,0.5,0.143,,,,,,,,,,,,,,,,,,,,,
19,2023-04-30,718360,Strikeout,strikeout,True,669065,605513,Kyle Stowers,Spencer Turnbull,0,0,0,8a4cee5d-6cae-4f3a-a493-ed05194529b3,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,7.26,6.12,31.0,100.0,98.0,97.0,0.8009999999999999,6.97,4.35,10.74,1.45,1.48,0.272,0.33,0.184,0.369,0.418,87.5,122.0,85.0,86.0,92.0,103.0,106.0,92.0,106.0,100.0,91.0,99.0,91.0,104.0,98.0,100.0,0.193,0.405,0.223,0.068,0.11,-1.03,0.8,-1.38,-6.82,-2.39,92.9,93.4,83.8,78.6,0.273,0.29,0.304,0.5,0.143,,,,,,,,,,,,,,,,,,,,,
20,2023-04-30,718360,Groundout,field_out,True,669720,605513,Austin Hays,Spencer Turnbull,0,0,0,d25cbdbf-f248-47fa-8532-71b5e28829d6,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,7.26,6.12,31.0,100.0,98.0,97.0,0.8009999999999999,6.97,4.35,10.74,1.45,1.48,0.272,0.33,0.184,0.369,0.418,87.5,122.0,85.0,86.0,92.0,103.0,106.0,92.0,106.0,100.0,91.0,99.0,91.0,104.0,98.0,100.0,0.193,0.405,0.223,0.068,0.11,-1.03,0.8,-1.38,-6.82,-2.39,92.9,93.4,83.8,78.6,0.273,0.29,0.304,0.5,0.143,,,,,,,,,,,,,,,,,,,,,
21,2023-04-30,718360,Strikeout,strikeout,True,683002,605513,Gunnar Henderson,Spencer Turnbull,0,0,0,f3113a47-dde9-428d-81ce-4874d41fd97d,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,7.26,6.12,31.0,100.0,98.0,97.0,0.8009999999999999,6.97,4.35,10.74,1.45,1.48,0.272,0.33,0.184,0.369,0.418,87.5,122.0,85.0,86.0,92.0,103.0,106.0,92.0,106.0,100.0,91.0,99.0,91.0,104.0,98.0,100.0,0.193,0.405,0.223,0.068,0.11,-1.03,0.8,-1.38,-6.82,-2.39,92.9,93.4,83.8,78.6,0.273,0.29,0.304,0.5,0.143,,,,,,,,,,,,,,,,,,,,,
22,2023-04-30,718360,Flyout,field_out,True,668670,680694,Jake Rogers,Kyle Bradish,0,0,0,3355edae-6dfa-4789-bb8f-f1c53e965962,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.366,0.168,0.23,0.142,0.259,,,,,,,,,,,,,,,,,,,,,
23,2023-04-30,718360,Groundout,field_out,True,628451,680694,Andy Ibáñez,Kyle Bradish,0,0,0,cd39d97c-46bd-4d97-86f6-ce8877e6410f,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.366,0.168,0.23,0.142,0.259,,,,,,,,,,,,,,,,,,,,,
24,2023-04-30,718360,Flyout,field_out,True,656716,680694,Zach McKinstry,Kyle Bradish,0,0,0,42e87db0-1768-4cf8-b31e-6100044a4978,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.366,0.168,0.23,0.142,0.259,,,,,,,,,,,,,,,,,,,,,
25,2023-04-30,718360,Pop Out,field_out,True,622761,605513,Jorge Mateo,Spencer Turnbull,0,0,0,392925ab-6bd4-4f47-868a-254c6ea7a7e3,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,7.26,6.12,31.0,100.0,98.0,97.0,0.8009999999999999,6.97,4.35,10.74,1.45,1.48,0.272,0.33,0.184,0.369,0.418,87.5,122.0,85.0,86.0,92.0,103.0,106.0,92.0,106.0,100.0,91.0,99.0,91.0,104.0,98.0,100.0,0.193,0.405,0.223,0.068,0.11,-1.03,0.8,-1.38,-6.82,-2.39,92.9,93.4,83.8,78.6,0.273,0.29,0.304,0.5,0.143,,,,,,,,,,,,,,,,,,,,,
26,2023-04-30,718360,Home Run,home_run,False,624428,605513,Adam Frazier,Spencer Turnbull,0,0,0,c483303e-af42-4843-97c5-98d24dd6a119,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,7.26,6.12,31.0,100.0,98.0,97.0,0.8009999999999999,6.97,4.35,10.74,1.45,1.48,0.272,0.33,0.184,0.369,0.418,87.5,122.0,85.0,86.0,92.0,103.0,106.0,92.0,106.0,100.0,91.0,99.0,91.0,104.0,98.0,100.0,0.193,0.405,0.223,0.068,0.11,-1.03,0.8,-1.38,-6.82,-2.39,92.9,93.4,83.8,78.6,0.273,0.29,0.304,0.5,0.143,,,,,,,,,,,,,,,,,,,,,
27,2023-04-30,718360,Groundout,field_out,True,656811,605513,Ryan O'Hearn,Spencer Turnbull,1,1,0,a14fec26-af34-4be7-be86-44cec894acd7,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,7.26,6.12,31.0,100.0,98.0,97.0,0.8009999999999999,6.97,4.35,10.74,1.45,1.48,0.272,0.33,0.184,0.369,0.418,87.5,122.0,85.0,86.0,92.0,103.0,106.0,92.0,106.0,100.0,91.0,99.0,91.0,104.0,98.0,100.0,0.193,0.405,0.223,0.068,0.11,-1.03,0.8,-1.38,-6.82,-2.39,92.9,93.4,83.8,78.6,0.273,0.29,0.304,0.5,0.143,,,,,,,,,,,,,,,,,,,,,
28,2023-04-30,718360,Walk,walk,False,656775,605513,Cedric Mullins,Spencer Turnbull,1,0,0,7d9009f2-a4c3-4ad8-a77e-a904e1499f8d,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,7.26,6.12,31.0,100.0,98.0,97.0,0.8009999999999999,6.97,4.35,10.74,1.45,1.48,0.272,0.33,0.184,0.369,0.418,87.5,122.0,85.0,86.0,92.0,103.0,106.0,92.0,106.0,100.0,91.0,99.0,91.0,104.0,98.0,100.0,0.193,0.405,0.223,0.068,0.11,-1.03,0.8,-1.38,-6.82,-2.39,92.9,93.4,83.8,78.6,0.273,0.29,0.304,0.5,0.143,,,,,,,,,,,,,,,,,,,,,
29,2023-04-30,718360,Lineout,field_out,True,668939,605513,Adley Rutschman,Spencer Turnbull,0,0,0,7393a8e5-cc39-4bf5-801a-76280e4cf669,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,7.26,6.12,31.0,100.0,98.0,97.0,0.8009999999999999,6.97,4.35,10.74,1.45,1.48,0.272,0.33,0.184,0.369,0.418,87.5,122.0,85.0,86.0,92.0,103.0,106.0,92.0,106.0,100.0,91.0,99.0,91.0,104.0,98.0,100.0,0.193,0.405,0.223,0.068,0.11,-1.03,0.8,-1.38,-6.82,-2.39,92.9,93.4,83.8,78.6,0.273,0.29,0.304,0.5,0.143,,,,,,,,,,,,,,,,,,,,,
30,2023-04-30,718360,Strikeout,strikeout,True,682985,680694,Riley Greene,Kyle Bradish,0,0,0,4ad2d956-fcea-41b2-874b-fd1dd852c09e,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.366,0.168,0.23,0.142,0.259,,,,,,,,,,,,,,,,,,,,,
31,2023-04-30,718360,Single,single,False,595879,680694,Javier Báez,Kyle Bradish,0,0,0,e1e084c6-6290-45a5-b4fe-e95866bb5c43,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.366,0.168,0.23,0.142,0.259,,,,,,,,,,,,,,,,,,,,,
32,2023-04-30,718360,Forceout,force_out,True,679529,680694,Spencer Torkelson,Kyle Bradish,0,0,1,fbf6a03f-49b6-4b1b-a589-b91b85ba585a,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.366,0.168,0.23,0.142,0.259,,,,,,,,,,,,,,,,,,,,,
33,2023-04-30,718360,Walk,walk,False,665155,680694,Nick Maton,Kyle Bradish,0,0,1,040273d5-7c27-482e-bf6c-d70951f5887f,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.366,0.168,0.23,0.142,0.259,,,,,,,,,,,,,,,,,,,,,
34,2023-04-30,718360,Strikeout,strikeout,True,668731,680694,Akil Baddoo,Kyle Bradish,0,0,0,02a68288-d16c-4336-9002-870093ef4714,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.366,0.168,0.23,0.142,0.259,,,,,,,,,,,,,,,,,,,,,
35,2023-04-30,718360,Double,double,False,663624,663947,Ryan Mountcastle,Tyler Holton,0,0,0,1c8af8ab-ff74-46ca-9862-06cf9925dc09,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,80.0,91.0,98.0,79.0,103.0,95.0,79.0,109.0,101.0,101.0,104.0,109.0,0.12300000000000001,0.27899999999999997,0.14300000000000002,0.036000000000000004,0.225,2.59,5.64,2.08,-0.9,0.98,91.5,91.2,81.8,78.3,0.178,0.135,0.167,0.125,0.195,99.0,97.0,97.0,0.193,1.21,88.0,0.241,,,,,,,,,,,,,,
