,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,SI_ba,CU_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,FS_ba,ST_ba,EP%,wEP/C,vEP
35,2023-06-30,717559,Flyout,field_out,True,664023,675540,Ian Happ,Xzavion Curry,0,0,0,588711bb-c670-4f71-840f-4ac093bdf934,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,0.484,0.361,0.11599999999999999,0.039,-0.14,,0.89,-2.04,-1.29,92.5,,85.1,75.1,0.283,0.238,,0.31,0.278,,,,,,,,,,,,,,,,,,
36,2023-06-30,717559,Single,single,False,681807,657006,David Fry,Justin Steele,0,0,0,f108b9d5-5066-4e61-a5ab-4fbb7e22d198,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,
37,2023-06-30,717559,Flyout,field_out,True,686823,657006,Will Brennan,Justin Steele,0,0,0,5b932dcd-d298-4d10-8d77-75cdb9ed2790,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,
38,2023-06-30,717559,Single,single,False,664702,657006,Myles Straw,Justin Steele,1,0,1,a5e11ac5-3825-4350-993d-34f8a6f64ece,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,
39,2023-06-30,717559,Forceout,force_out,True,666310,657006,Bo Naylor,Justin Steele,1,0,1,1b555beb-1a42-4f0e-bbd9-48e24795da90,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,
40,2023-06-30,717559,Groundout,field_out,True,671289,657006,Tyler Freeman,Justin Steele,1,0,0,e1251225-6a47-445b-8e45-101a3889ea93,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,
41,2023-06-30,717559,Flyout,field_out,True,621020,675540,Dansby Swanson,Xzavion Curry,1,0,0,7331e0d2-fd2b-43f5-9de9-112ff3037488,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,0.484,0.361,0.11599999999999999,0.039,-0.14,,0.89,-2.04,-1.29,92.5,,85.1,75.1,0.283,0.238,,0.31,0.278,,,,,,,,,,,,,,,,,,
42,2023-06-30,717559,Pop Out,field_out,True,641355,675540,Cody Bellinger,Xzavion Curry,1,0,0,109b6221-544e-479c-9129-cafac032d84e,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,0.484,0.361,0.11599999999999999,0.039,-0.14,,0.89,-2.04,-1.29,92.5,,85.1,75.1,0.283,0.238,,0.31,0.278,,,,,,,,,,,,,,,,,,
43,2023-06-30,717559,Pop Out,field_out,True,543228,675540,Yan Gomes,Xzavion Curry,1,0,0,518932a8-e42d-49fc-8603-bdbb8cfcd411,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,0.484,0.361,0.11599999999999999,0.039,-0.14,,0.89,-2.04,-1.29,92.5,,85.1,75.1,0.283,0.238,,0.31,0.278,,,,,,,,,,,,,,,,,,
44,2023-06-30,717559,Single,single,False,642708,657006,Amed Rosario,Justin Steele,0,0,0,035c67b3-46bb-48c8-962c-d50a19e4a011,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,
45,2023-06-30,717559,Strikeout,strikeout,True,608070,657006,José Ramírez,Justin Steele,0,0,0,d7f2e4a3-2f7a-421e-9421-aa1e7c456d6c,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,
46,2023-06-30,717559,Lineout,field_out,True,605137,657006,Josh Bell,Justin Steele,0,0,0,f22a809c-60fd-4e80-91e8-ee4ec7787172,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,
47,2023-06-30,717559,Flyout,field_out,True,665926,657006,Andrés Giménez,Justin Steele,1,0,0,153f85a8-4349-475c-90f6-693c57604695,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,
48,2023-06-30,717559,Strikeout,strikeout,True,676724,675540,Jared Young,Xzavion Curry,0,0,0,6e755f09-f610-4e23-89fa-57c6b5c43ed2,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,0.484,0.361,0.11599999999999999,0.039,-0.14,,0.89,-2.04,-1.29,92.5,,85.1,75.1,0.283,0.238,,0.31,0.278,,,,,,,,,,,,,,,,,,
49,2023-06-30,717559,Home Run,home_run,False,663611,675540,Nick Madrigal,Xzavion Curry,0,0,0,18085ab2-d959-40f0-b72e-d38910bf966e,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,0.484,0.361,0.11599999999999999,0.039,-0.14,,0.89,-2.04,-1.29,92.5,,85.1,75.1,0.283,0.238,,0.31,0.278,,,,,,,,,,,,,,,,,,
50,2023-06-30,717559,Flyout,field_out,True,643565,675540,Mike Tauchman,Xzavion Curry,0,0,0,3ab20569-f8bd-4755-b6a1-455f1de44cb5,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,0.484,0.361,0.11599999999999999,0.039,-0.14,,0.89,-2.04,-1.29,92.5,,85.1,75.1,0.283,0.238,,0.31,0.278,,,,,,,,,,,,,,,,,,
51,2023-06-30,717559,Hit By Pitch,hit_by_pitch,False,663538,675540,Nico Hoerner,Xzavion Curry,0,0,0,774e1f7b-57ae-49bf-9625-66a253d517d2,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,0.484,0.361,0.11599999999999999,0.039,-0.14,,0.89,-2.04,-1.29,92.5,,85.1,75.1,0.283,0.238,,0.31,0.278,,,,,,,,,,,,,,,,,,
52,2023-06-30,717559,Home Run,home_run,False,666624,675540,Christopher Morel,Xzavion Curry,0,0,1,44896b39-6b81-4b7f-b23d-b8e3fec907c2,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,0.484,0.361,0.11599999999999999,0.039,-0.14,,0.89,-2.04,-1.29,92.5,,85.1,75.1,0.283,0.238,,0.31,0.278,,,,,,,,,,,,,,,,,,
53,2023-06-30,717559,Groundout,field_out,True,664023,675540,Ian Happ,Xzavion Curry,0,0,0,b160015a-8d27-418f-95ac-ee3c64f9f575,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,,,,103.0,110.0,110.0,,0.484,0.361,0.11599999999999999,0.039,-0.14,,0.89,-2.04,-1.29,92.5,,85.1,75.1,0.283,0.238,,0.31,0.278,,,,,,,,,,,,,,,,,,
54,2023-06-30,717559,Walk,walk,False,681807,657006,David Fry,Justin Steele,1,0,0,9bcf57c7-ebef-4b58-b5a8-3544564a743e,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,
55,2023-06-30,717559,Forceout,force_out,True,686823,657006,Will Brennan,Justin Steele,0,0,1,935f2151-e7ab-4bcd-b267-8990ce863fa3,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,,,,
56,2023-06-30,717559,Grounded Into DP,grounded_into_double_play,True,664702,605242,Myles Straw,Michael Fulmer,0,0,1,f60168af-5ef6-4261-aa5e-81ae2071871e,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,89.9,67.0,97.0,105.0,,,,104.0,98.0,101.0,102.0,97.0,99.0,124.0,97.0,106.0,0.111,0.28600000000000003,0.306,,0.077,-0.45,-0.8,1.56,,-0.45,94.2,94.8,83.2,,0.32,,0.25,,0.143,95.0,97.0,91.0,,,,0.22,,0.32,,89.6,,0.244,,0.183,,,
57,2023-06-30,717559,Double,double,False,621020,682120,Dansby Swanson,Tim Herrin,0,0,0,3276767e-f1d8-4172-8a88-b9284fbfa9bd,682120.0,timherrin,Herrin,Left,Tim Herrin,5.53,4.64,27.2,95.0,104.0,98.0,0.75,10.41,3.9,9.43,0.98,1.23,0.28,0.413,0.16,0.253,0.41700000000000004,,,,,111.0,112.0,118.0,97.0,95.0,94.0,101.0,96.0,88.0,110.0,89.0,97.0,0.053,0.418,0.409,0.12,,0.46,-1.68,0.0,-1.96,,96.6,96.1,88.1,83.5,0.283,0.219,0.4,0.333,,,,,,,,,,,,,,,,,,,
58,2023-06-30,717559,Single,single,False,641355,682120,Cody Bellinger,Tim Herrin,1,0,1,e5e4319e-1bdf-463f-a2a0-79afbe7653e9,682120.0,timherrin,Herrin,Left,Tim Herrin,5.53,4.64,27.2,95.0,104.0,98.0,0.75,10.41,3.9,9.43,0.98,1.23,0.28,0.413,0.16,0.253,0.41700000000000004,,,,,111.0,112.0,118.0,97.0,95.0,94.0,101.0,96.0,88.0,110.0,89.0,97.0,0.053,0.418,0.409,0.12,,0.46,-1.68,0.0,-1.96,,96.6,96.1,88.1,83.5,0.283,0.219,0.4,0.333,,,,,,,,,,,,,,,,,,,
59,2023-06-30,717559,Strikeout,strikeout,True,543228,682120,Yan Gomes,Tim Herrin,0,0,0,8c258411-b0c9-44cb-a0a9-854a2e33c61d,682120.0,timherrin,Herrin,Left,Tim Herrin,5.53,4.64,27.2,95.0,104.0,98.0,0.75,10.41,3.9,9.43,0.98,1.23,0.28,0.413,0.16,0.253,0.41700000000000004,,,,,111.0,112.0,118.0,97.0,95.0,94.0,101.0,96.0,88.0,110.0,89.0,97.0,0.053,0.418,0.409,0.12,,0.46,-1.68,0.0,-1.96,,96.6,96.1,88.1,83.5,0.283,0.219,0.4,0.333,,,,,,,,,,,,,,,,,,,
60,2023-06-30,717559,Sac Fly,sac_fly,True,641820,682120,Trey Mancini,Tim Herrin,1,0,1,27ac5cda-39a6-49d1-827d-01569ea30dbe,682120.0,timherrin,Herrin,Left,Tim Herrin,5.53,4.64,27.2,95.0,104.0,98.0,0.75,10.41,3.9,9.43,0.98,1.23,0.28,0.413,0.16,0.253,0.41700000000000004,,,,,111.0,112.0,118.0,97.0,95.0,94.0,101.0,96.0,88.0,110.0,89.0,97.0,0.053,0.418,0.409,0.12,,0.46,-1.68,0.0,-1.96,,96.6,96.1,88.1,83.5,0.283,0.219,0.4,0.333,,,,,,,,,,,,,,,,,,,
61,2023-06-30,717559,Flyout,field_out,True,663611,682120,Nick Madrigal,Tim Herrin,1,1,0,c395633e-6c0a-4eb6-9ab7-99f9f910c036,682120.0,timherrin,Herrin,Left,Tim Herrin,5.53,4.64,27.2,95.0,104.0,98.0,0.75,10.41,3.9,9.43,0.98,1.23,0.28,0.413,0.16,0.253,0.41700000000000004,,,,,111.0,112.0,118.0,97.0,95.0,94.0,101.0,96.0,88.0,110.0,89.0,97.0,0.053,0.418,0.409,0.12,,0.46,-1.68,0.0,-1.96,,96.6,96.1,88.1,83.5,0.283,0.219,0.4,0.333,,,,,,,,,,,,,,,,,,,
62,2023-06-30,717559,Pop Out,field_out,True,666310,605242,Bo Naylor,Michael Fulmer,1,1,0,19be40c7-bf7d-4af4-80d1-4143c0076e34,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,89.9,67.0,97.0,105.0,,,,104.0,98.0,101.0,102.0,97.0,99.0,124.0,97.0,106.0,0.111,0.28600000000000003,0.306,,0.077,-0.45,-0.8,1.56,,-0.45,94.2,94.8,83.2,,0.32,,0.25,,0.143,95.0,97.0,91.0,,,,0.22,,0.32,,89.6,,0.244,,0.183,,,
63,2023-06-30,717559,Pop Out,field_out,True,671289,605242,Tyler Freeman,Michael Fulmer,1,0,0,f747fcc4-ee8e-4d8d-bcc6-eb7439b1a425,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,89.9,67.0,97.0,105.0,,,,104.0,98.0,101.0,102.0,97.0,99.0,124.0,97.0,106.0,0.111,0.28600000000000003,0.306,,0.077,-0.45,-0.8,1.56,,-0.45,94.2,94.8,83.2,,0.32,,0.25,,0.143,95.0,97.0,91.0,,,,0.22,,0.32,,89.6,,0.244,,0.183,,,
64,2023-06-30,717559,Double,double,False,642708,605242,Amed Rosario,Michael Fulmer,1,0,0,7c0c9a1c-7773-480c-b0be-8efd634f64ef,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,89.9,67.0,97.0,105.0,,,,104.0,98.0,101.0,102.0,97.0,99.0,124.0,97.0,106.0,0.111,0.28600000000000003,0.306,,0.077,-0.45,-0.8,1.56,,-0.45,94.2,94.8,83.2,,0.32,,0.25,,0.143,95.0,97.0,91.0,,,,0.22,,0.32,,89.6,,0.244,,0.183,,,
65,2023-06-30,717559,Walk,walk,False,608070,641743,José Ramírez,Anthony Kay,0,0,0,9eb0c5e3-2aca-4b68-a7f2-5a67e9197410,641743.0,anthonykay,Kay,Left,Anthony Kay,6.14,7.04,14.2,92.0,105.0,94.0,0.813,6.75,5.52,7.98,1.23,0.72,0.182,0.455,0.159,0.386,0.355,86.8,96.0,95.0,79.0,,,,95.0,96.0,93.0,,,,118.0,80.0,94.0,,0.545,0.41700000000000004,,0.037000000000000005,0.87,,-2.64,,0.0,94.6,,86.2,,0.226,0.231,,,,,,,,,,,,,,,,,,0.25,,,
66,2023-06-30,717559,Walk,walk,False,605137,641743,Josh Bell,Anthony Kay,1,0,1,267308d2-66a9-4375-9d35-3f349c4a50d0,641743.0,anthonykay,Kay,Left,Anthony Kay,6.14,7.04,14.2,92.0,105.0,94.0,0.813,6.75,5.52,7.98,1.23,0.72,0.182,0.455,0.159,0.386,0.355,86.8,96.0,95.0,79.0,,,,95.0,96.0,93.0,,,,118.0,80.0,94.0,,0.545,0.41700000000000004,,0.037000000000000005,0.87,,-2.64,,0.0,94.6,,86.2,,0.226,0.231,,,,,,,,,,,,,,,,,,0.25,,,
67,2023-06-30,717559,Groundout,field_out,True,665926,641743,Andrés Giménez,Anthony Kay,1,0,0,f6cb9636-326f-4328-b2eb-5139576a0c3e,641743.0,anthonykay,Kay,Left,Anthony Kay,6.14,7.04,14.2,92.0,105.0,94.0,0.813,6.75,5.52,7.98,1.23,0.72,0.182,0.455,0.159,0.386,0.355,86.8,96.0,95.0,79.0,,,,95.0,96.0,93.0,,,,118.0,80.0,94.0,,0.545,0.41700000000000004,,0.037000000000000005,0.87,,-2.64,,0.0,94.6,,86.2,,0.226,0.231,,,,,,,,,,,,,,,,,,0.25,,,
68,2023-06-30,717559,Groundout,field_out,True,643565,681807,Mike Tauchman,David Fry,0,0,0,0cf61f0b-6b79-4a4e-99ca-e8c588b5a31c,681807.0,davidfry,Fry,Right,David Fry,12.6,18.58,5.0,,,,0.9740000000000001,0.0,1.8,18.0,5.4,0.33,0.2,0.48,0.16,0.52,0.45799999999999996,,,,,,,,,,,,,,,,,,0.792,,,,-7.6,,,,,56.9,,,,,,,,,,,,,,,,,,,,,,,,0.20800000000000002,0.75,52.3
69,2023-06-30,717559,Groundout,field_out,True,663538,681807,Nico Hoerner,David Fry,0,0,0,a5d6d314-4d49-4a69-918a-fcad5ad2df42,681807.0,davidfry,Fry,Right,David Fry,12.6,18.58,5.0,,,,0.9740000000000001,0.0,1.8,18.0,5.4,0.33,0.2,0.48,0.16,0.52,0.45799999999999996,,,,,,,,,,,,,,,,,,0.792,,,,-7.6,,,,,56.9,,,,,,,,,,,,,,,,,,,,,,,,0.20800000000000002,0.75,52.3
70,2023-06-30,717559,Flyout,field_out,True,666624,681807,Christopher Morel,David Fry,0,0,0,1309ee71-39c7-4f4f-9974-06f8ddd96e30,681807.0,davidfry,Fry,Right,David Fry,12.6,18.58,5.0,,,,0.9740000000000001,0.0,1.8,18.0,5.4,0.33,0.2,0.48,0.16,0.52,0.45799999999999996,,,,,,,,,,,,,,,,,,0.792,,,,-7.6,,,,,56.9,,,,,,,,,,,,,,,,,,,,,,,,0.20800000000000002,0.75,52.3
71,2023-06-30,717559,Strikeout,strikeout,True,681807,621074,David Fry,Michael Rucker,0,0,0,70e5d51b-62e3-44ed-b604-d90cd2e882b6,621074.0,michaelrucker,Rucker,Right,Michael Rucker,4.91,4.48,40.1,93.0,106.0,96.0,0.758,8.93,4.24,8.7,1.34,1.84,0.184,0.43,0.14,0.342,0.371,90.5,83.0,81.0,87.0,102.0,91.0,98.0,106.0,93.0,91.0,97.0,80.0,82.0,116.0,90.0,102.0,0.018000000000000002,0.396,0.172,0.10300000000000001,0.045,-1.27,-1.11,0.99,-1.49,-3.38,94.6,94.0,85.8,80.8,0.323,0.161,,0.2,0.25,104.0,97.0,97.0,,,,0.266,,1.7,,89.5,,0.244,,,,,
72,2023-06-30,717559,Home Run,home_run,False,686823,621074,Will Brennan,Michael Rucker,0,0,0,514f8428-74c2-40f7-863e-57865bd18514,621074.0,michaelrucker,Rucker,Right,Michael Rucker,4.91,4.48,40.1,93.0,106.0,96.0,0.758,8.93,4.24,8.7,1.34,1.84,0.184,0.43,0.14,0.342,0.371,90.5,83.0,81.0,87.0,102.0,91.0,98.0,106.0,93.0,91.0,97.0,80.0,82.0,116.0,90.0,102.0,0.018000000000000002,0.396,0.172,0.10300000000000001,0.045,-1.27,-1.11,0.99,-1.49,-3.38,94.6,94.0,85.8,80.8,0.323,0.161,,0.2,0.25,104.0,97.0,97.0,,,,0.266,,1.7,,89.5,,0.244,,,,,
73,2023-06-30,717559,Flyout,field_out,True,664702,621074,Myles Straw,Michael Rucker,1,1,0,a6f59897-521b-46a9-b072-55bdb198af4c,621074.0,michaelrucker,Rucker,Right,Michael Rucker,4.91,4.48,40.1,93.0,106.0,96.0,0.758,8.93,4.24,8.7,1.34,1.84,0.184,0.43,0.14,0.342,0.371,90.5,83.0,81.0,87.0,102.0,91.0,98.0,106.0,93.0,91.0,97.0,80.0,82.0,116.0,90.0,102.0,0.018000000000000002,0.396,0.172,0.10300000000000001,0.045,-1.27,-1.11,0.99,-1.49,-3.38,94.6,94.0,85.8,80.8,0.323,0.161,,0.2,0.25,104.0,97.0,97.0,,,,0.266,,1.7,,89.5,,0.244,,,,,
74,2023-06-30,717559,Strikeout,strikeout,True,666310,621074,Bo Naylor,Michael Rucker,0,0,0,a97396ef-4280-498a-acb5-7d75f9a9ef3e,621074.0,michaelrucker,Rucker,Right,Michael Rucker,4.91,4.48,40.1,93.0,106.0,96.0,0.758,8.93,4.24,8.7,1.34,1.84,0.184,0.43,0.14,0.342,0.371,90.5,83.0,81.0,87.0,102.0,91.0,98.0,106.0,93.0,91.0,97.0,80.0,82.0,116.0,90.0,102.0,0.018000000000000002,0.396,0.172,0.10300000000000001,0.045,-1.27,-1.11,0.99,-1.49,-3.38,94.6,94.0,85.8,80.8,0.323,0.161,,0.2,0.25,104.0,97.0,97.0,,,,0.266,,1.7,,89.5,,0.244,,,,,
