,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSL/C,wKC/C,vFA,vFC,vFS,vSL,vKC,FF_ba,FC_ba,CU_ba,SL_ba,FS_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vSI,SI_ba,CH_ba
35,2023-07-06,717471,Groundout,field_out,True,666152,543135,David Hamilton,Nathan Eovaldi,0,0,0,3e08ff4c-5c51-489c-996f-ba80b072c8f2,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,92.0,97.0,93.0,101.0,113.0,109.0,,,,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,,0.41,1.33,1.26,-3.23,,95.1,90.6,87.9,83.9,,0.234,0.238,0.2,0.303,0.196,,99.0,104.0,102.0,0.135,0.86,76.0,,,,,,,,,,,,,,
36,2023-07-06,717471,Double,double,False,657136,543135,Connor Wong,Nathan Eovaldi,0,0,0,90e9b688-769f-48f0-a29f-543eed628d16,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,92.0,97.0,93.0,101.0,113.0,109.0,,,,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,,0.41,1.33,1.26,-3.23,,95.1,90.6,87.9,83.9,,0.234,0.238,0.2,0.303,0.196,,99.0,104.0,102.0,0.135,0.86,76.0,,,,,,,,,,,,,,
37,2023-07-06,717471,Groundout,field_out,True,657077,543135,Alex Verdugo,Nathan Eovaldi,0,0,1,294483b8-3de3-4aff-bebd-ec248970a290,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,92.0,97.0,93.0,101.0,113.0,109.0,,,,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,,0.41,1.33,1.26,-3.23,,95.1,90.6,87.9,83.9,,0.234,0.238,0.2,0.303,0.196,,99.0,104.0,102.0,0.135,0.86,76.0,,,,,,,,,,,,,,
38,2023-07-06,717471,Groundout,field_out,True,457759,543135,Justin Turner,Nathan Eovaldi,1,1,0,eecb70a2-ebb9-423c-bcea-9e4025fd3610,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,92.0,97.0,93.0,101.0,113.0,109.0,,,,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,,0.41,1.33,1.26,-3.23,,95.1,90.6,87.9,83.9,,0.234,0.238,0.2,0.303,0.196,,99.0,104.0,102.0,0.135,0.86,76.0,,,,,,,,,,,,,,
39,2023-07-06,717471,Strikeout,strikeout,True,608369,682175,Corey Seager,Joe Jacques,0,0,0,265cbbe1-ce61-4442-91fc-62b2cc1d4dc7,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,,,,82.0,89.0,99.0,,,,,,,,,,0.002,,,0.349,,-8.63,,,-2.44,,93.1,,,77.2,,,,,0.273,,0.5,,,,,,,84.9,105.0,86.0,96.0,119.0,101.0,95.0,0.631,0.018000000000000002,0.28,-7.89,91.3,0.286,
40,2023-07-06,717471,Strikeout,strikeout,True,663993,682175,Nathaniel Lowe,Joe Jacques,0,0,0,1f12d8f6-365d-435b-90ff-bb4f2ee1084d,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,,,,82.0,89.0,99.0,,,,,,,,,,0.002,,,0.349,,-8.63,,,-2.44,,93.1,,,77.2,,,,,0.273,,0.5,,,,,,,84.9,105.0,86.0,96.0,119.0,101.0,95.0,0.631,0.018000000000000002,0.28,-7.89,91.3,0.286,
41,2023-07-06,717471,Walk,walk,False,666969,682175,Adolis García,Joe Jacques,1,0,0,1884dd7b-336f-45e7-806c-25a5e07538fe,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,,,,82.0,89.0,99.0,,,,,,,,,,0.002,,,0.349,,-8.63,,,-2.44,,93.1,,,77.2,,,,,0.273,,0.5,,,,,,,84.9,105.0,86.0,96.0,119.0,101.0,95.0,0.631,0.018000000000000002,0.28,-7.89,91.3,0.286,
42,2023-07-06,717471,Double,double,False,673962,682175,Josh Jung,Joe Jacques,0,0,1,9a4827ce-a2dd-4081-8d85-70b7b1758fde,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,,,,82.0,89.0,99.0,,,,,,,,,,0.002,,,0.349,,-8.63,,,-2.44,,93.1,,,77.2,,,,,0.273,,0.5,,,,,,,84.9,105.0,86.0,96.0,119.0,101.0,95.0,0.631,0.018000000000000002,0.28,-7.89,91.3,0.286,
43,2023-07-06,717471,Double,double,False,641680,682175,Jonah Heim,Joe Jacques,0,0,1,a21d2791-ef37-42f1-85e5-df1d8138d1b0,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,,,,82.0,89.0,99.0,,,,,,,,,,0.002,,,0.349,,-8.63,,,-2.44,,93.1,,,77.2,,,,,0.273,,0.5,,,,,,,84.9,105.0,86.0,96.0,119.0,101.0,95.0,0.631,0.018000000000000002,0.28,-7.89,91.3,0.286,
44,2023-07-06,717471,Strikeout,strikeout,True,677649,682175,Ezequiel Duran,Joe Jacques,0,0,0,7106fdcd-3078-4cfc-996e-6ce158172a4e,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,,,,82.0,89.0,99.0,,,,,,,,,,0.002,,,0.349,,-8.63,,,-2.44,,93.1,,,77.2,,,,,0.273,,0.5,,,,,,,84.9,105.0,86.0,96.0,119.0,101.0,95.0,0.631,0.018000000000000002,0.28,-7.89,91.3,0.286,
45,2023-07-06,717471,Groundout,field_out,True,807799,543135,Masataka Yoshida,Nathan Eovaldi,0,0,0,64e65b82-67b1-47d1-9b79-e247552af308,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,92.0,97.0,93.0,101.0,113.0,109.0,,,,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,,0.41,1.33,1.26,-3.23,,95.1,90.6,87.9,83.9,,0.234,0.238,0.2,0.303,0.196,,99.0,104.0,102.0,0.135,0.86,76.0,,,,,,,,,,,,,,
46,2023-07-06,717471,Flyout,field_out,True,646240,543135,Rafael Devers,Nathan Eovaldi,0,0,0,e8b835f9-41fc-45b5-a9c1-88493f00bf8a,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,92.0,97.0,93.0,101.0,113.0,109.0,,,,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,,0.41,1.33,1.26,-3.23,,95.1,90.6,87.9,83.9,,0.234,0.238,0.2,0.303,0.196,,99.0,104.0,102.0,0.135,0.86,76.0,,,,,,,,,,,,,,
47,2023-07-06,717471,Strikeout,strikeout,True,594807,543135,Adam Duvall,Nathan Eovaldi,0,0,0,d9f532da-4a3c-4090-b3cc-8ec6f24503dc,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,92.0,97.0,93.0,101.0,113.0,109.0,,,,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,,0.41,1.33,1.26,-3.23,,95.1,90.6,87.9,83.9,,0.234,0.238,0.2,0.303,0.196,,99.0,104.0,102.0,0.135,0.86,76.0,,,,,,,,,,,,,,
48,2023-07-06,717471,Strikeout,strikeout,True,543257,687888,Robbie Grossman,Brandon Walter,0,0,0,f23982be-6dd6-43ef-9efc-324f3dcff94f,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,71.0,118.0,110.0,81.0,85.0,85.0,,,,94.0,97.0,97.0,,,,0.040999999999999995,0.312,,0.225,,5.04,2.83,,1.01,,91.8,86.9,,79.7,,0.0,0.25,,,,0.182,,,,,,,82.7,154.0,103.0,106.0,83.0,92.0,86.0,0.258,0.16399999999999998,-2.9,-12.36,91.2,0.474,0.55
49,2023-07-06,717471,Groundout,field_out,True,665750,687888,Leody Taveras,Brandon Walter,0,0,0,09ab6541-5a55-4736-b35b-3ce2d48d09ae,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,71.0,118.0,110.0,81.0,85.0,85.0,,,,94.0,97.0,97.0,,,,0.040999999999999995,0.312,,0.225,,5.04,2.83,,1.01,,91.8,86.9,,79.7,,0.0,0.25,,,,0.182,,,,,,,82.7,154.0,103.0,106.0,83.0,92.0,86.0,0.258,0.16399999999999998,-2.9,-12.36,91.2,0.474,0.55
50,2023-07-06,717471,Lineout,field_out,True,543760,687888,Marcus Semien,Brandon Walter,0,0,0,683106e5-4035-4015-9b39-fa677beaa7c7,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,71.0,118.0,110.0,81.0,85.0,85.0,,,,94.0,97.0,97.0,,,,0.040999999999999995,0.312,,0.225,,5.04,2.83,,1.01,,91.8,86.9,,79.7,,0.0,0.25,,,,0.182,,,,,,,82.7,154.0,103.0,106.0,83.0,92.0,86.0,0.258,0.16399999999999998,-2.9,-12.36,91.2,0.474,0.55
51,2023-07-06,717471,Walk,walk,False,671213,543135,Triston Casas,Nathan Eovaldi,1,0,0,764bcacd-318f-4c85-8dd1-23a388e62e38,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,92.0,97.0,93.0,101.0,113.0,109.0,,,,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,,0.41,1.33,1.26,-3.23,,95.1,90.6,87.9,83.9,,0.234,0.238,0.2,0.303,0.196,,99.0,104.0,102.0,0.135,0.86,76.0,,,,,,,,,,,,,,
52,2023-07-06,717471,Forceout,force_out,True,571771,543135,Enrique Hernández,Nathan Eovaldi,1,1,1,4ba275c9-88c6-43ce-9745-04b0a605de4b,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,92.0,97.0,93.0,101.0,113.0,109.0,,,,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,,0.41,1.33,1.26,-3.23,,95.1,90.6,87.9,83.9,,0.234,0.238,0.2,0.303,0.196,,99.0,104.0,102.0,0.135,0.86,76.0,,,,,,,,,,,,,,
53,2023-07-06,717471,Single,single,False,608701,656271,Rob Refsnyder,Brock Burke,0,0,1,b6a31281-910b-42d4-b45c-190a95153a80,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,94.0,107.0,102.0,89.0,115.0,114.0,,,,,,,,,,0.6459999999999999,,,0.188,,1.07,,,-0.77,,94.7,,,87.3,,0.234,,,0.315,,,,,,,,,88.1,92.0,97.0,103.0,80.0,103.0,100.0,0.057,0.109,-5.36,-2.01,92.8,0.417,0.303
54,2023-07-06,717471,Hit By Pitch,hit_by_pitch,False,657136,656271,Connor Wong,Brock Burke,0,0,1,e5405efe-6f6a-4c12-99ef-cc66fbd1f558,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,94.0,107.0,102.0,89.0,115.0,114.0,,,,,,,,,,0.6459999999999999,,,0.188,,1.07,,,-0.77,,94.7,,,87.3,,0.234,,,0.315,,,,,,,,,88.1,92.0,97.0,103.0,80.0,103.0,100.0,0.057,0.109,-5.36,-2.01,92.8,0.417,0.303
55,2023-07-06,717471,Forceout,force_out,True,657077,656271,Alex Verdugo,Brock Burke,0,0,1,d6f3dd34-ce52-4f13-83d3-0af552a65053,656271.0,brockburke,Burke,Left,Brock Burke,4.37,4.24,59.2,107.0,92.0,104.0,0.8059999999999999,7.84,1.36,9.65,1.96,0.96,0.299,0.332,0.12300000000000001,0.332,0.457,94.0,107.0,102.0,89.0,115.0,114.0,,,,,,,,,,0.6459999999999999,,,0.188,,1.07,,,-0.77,,94.7,,,87.3,,0.234,,,0.315,,,,,,,,,88.1,92.0,97.0,103.0,80.0,103.0,100.0,0.057,0.109,-5.36,-2.01,92.8,0.417,0.303
56,2023-07-06,717471,Groundout,field_out,True,457759,622250,Justin Turner,Josh Sborz,0,0,0,0e488d94-2ef2-4f4e-8ab2-3afe24eb258d,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,123.0,90.0,99.0,130.0,98.0,101.0,,,,,,,,,,0.36200000000000004,,,0.38,,-0.83,,,1.21,,96.9,,,88.6,,0.265,,0.184,0.203,,,84.0,102.0,108.0,0.258,1.68,85.2,,,,,,,,,,,,,,
57,2023-07-06,717471,Single,single,False,608369,687888,Corey Seager,Brandon Walter,0,0,0,4fc4fc58-2820-4644-9cd7-8d3b233b25d0,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,71.0,118.0,110.0,81.0,85.0,85.0,,,,94.0,97.0,97.0,,,,0.040999999999999995,0.312,,0.225,,5.04,2.83,,1.01,,91.8,86.9,,79.7,,0.0,0.25,,,,0.182,,,,,,,82.7,154.0,103.0,106.0,83.0,92.0,86.0,0.258,0.16399999999999998,-2.9,-12.36,91.2,0.474,0.55
58,2023-07-06,717471,Double,double,False,663993,687888,Nathaniel Lowe,Brandon Walter,0,0,1,b70f6932-91e2-492e-82f5-73a2b344eaf2,687888.0,brandonwalter,Walter,Left,Brandon Walter,6.26,4.48,23.0,97.0,98.0,95.0,0.856,6.26,2.74,12.52,1.17,1.06,0.32899999999999996,0.415,0.171,0.207,0.46,71.0,118.0,110.0,81.0,85.0,85.0,,,,94.0,97.0,97.0,,,,0.040999999999999995,0.312,,0.225,,5.04,2.83,,1.01,,91.8,86.9,,79.7,,0.0,0.25,,,,0.182,,,,,,,82.7,154.0,103.0,106.0,83.0,92.0,86.0,0.258,0.16399999999999998,-2.9,-12.36,91.2,0.474,0.55
59,2023-07-06,717471,Groundout,field_out,True,666969,670174,Adolis García,Josh Winckowski,1,0,0,a5a272b8-3efc-4471-9853-d2f4cebc4634,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,100.0,119.0,111.0,108.0,107.0,109.0,,,,135.0,98.0,95.0,,,,0.05,0.32,,0.196,,1.95,0.8,,1.0,,96.0,88.9,,85.8,,0.172,0.273,,0.172,,,,,,0.001,4.16,80.2,92.9,106.0,102.0,94.0,103.0,101.0,99.0,0.374,0.059000000000000004,-1.07,1.42,96.3,0.355,0.154
60,2023-07-06,717471,Strikeout,strikeout,True,673962,670174,Josh Jung,Josh Winckowski,0,0,0,5e03783d-c47f-417e-acb8-a948f8fc2c6b,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,100.0,119.0,111.0,108.0,107.0,109.0,,,,135.0,98.0,95.0,,,,0.05,0.32,,0.196,,1.95,0.8,,1.0,,96.0,88.9,,85.8,,0.172,0.273,,0.172,,,,,,0.001,4.16,80.2,92.9,106.0,102.0,94.0,103.0,101.0,99.0,0.374,0.059000000000000004,-1.07,1.42,96.3,0.355,0.154
61,2023-07-06,717471,Intent Walk,intent_walk,False,641680,670174,Jonah Heim,Josh Winckowski,0,0,0,07174716-0626-1033-000c-f08cd117d70a,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,100.0,119.0,111.0,108.0,107.0,109.0,,,,135.0,98.0,95.0,,,,0.05,0.32,,0.196,,1.95,0.8,,1.0,,96.0,88.9,,85.8,,0.172,0.273,,0.172,,,,,,0.001,4.16,80.2,92.9,106.0,102.0,94.0,103.0,101.0,99.0,0.374,0.059000000000000004,-1.07,1.42,96.3,0.355,0.154
62,2023-07-06,717471,Groundout,field_out,True,677649,670174,Ezequiel Duran,Josh Winckowski,0,0,0,911f54f8-f67b-426c-b591-bcf8204526ba,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,100.0,119.0,111.0,108.0,107.0,109.0,,,,135.0,98.0,95.0,,,,0.05,0.32,,0.196,,1.95,0.8,,1.0,,96.0,88.9,,85.8,,0.172,0.273,,0.172,,,,,,0.001,4.16,80.2,92.9,106.0,102.0,94.0,103.0,101.0,99.0,0.374,0.059000000000000004,-1.07,1.42,96.3,0.355,0.154
63,2023-07-06,717471,Groundout,field_out,True,807799,622250,Masataka Yoshida,Josh Sborz,1,0,0,a54bb796-4db2-48af-81fd-33bd0363e892,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,123.0,90.0,99.0,130.0,98.0,101.0,,,,,,,,,,0.36200000000000004,,,0.38,,-0.83,,,1.21,,96.9,,,88.6,,0.265,,0.184,0.203,,,84.0,102.0,108.0,0.258,1.68,85.2,,,,,,,,,,,,,,
64,2023-07-06,717471,Walk,walk,False,646240,622250,Rafael Devers,Josh Sborz,1,0,0,fa9efd0e-22a7-49a3-b201-6c293f9fa2ec,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,123.0,90.0,99.0,130.0,98.0,101.0,,,,,,,,,,0.36200000000000004,,,0.38,,-0.83,,,1.21,,96.9,,,88.6,,0.265,,0.184,0.203,,,84.0,102.0,108.0,0.258,1.68,85.2,,,,,,,,,,,,,,
65,2023-07-06,717471,Double,double,False,594807,622250,Adam Duvall,Josh Sborz,0,0,1,f913eaf4-6baf-46ff-b5b5-c4c7d12acd61,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,123.0,90.0,99.0,130.0,98.0,101.0,,,,,,,,,,0.36200000000000004,,,0.38,,-0.83,,,1.21,,96.9,,,88.6,,0.265,,0.184,0.203,,,84.0,102.0,108.0,0.258,1.68,85.2,,,,,,,,,,,,,,
66,2023-07-06,717471,Walk,walk,False,671213,622250,Triston Casas,Josh Sborz,1,0,0,873652e6-2342-4f53-ad69-4c49a37f3c7e,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,123.0,90.0,99.0,130.0,98.0,101.0,,,,,,,,,,0.36200000000000004,,,0.38,,-0.83,,,1.21,,96.9,,,88.6,,0.265,,0.184,0.203,,,84.0,102.0,108.0,0.258,1.68,85.2,,,,,,,,,,,,,,
67,2023-07-06,717471,Single,single,False,571771,681982,Enrique Hernández,Grant Anderson,1,0,1,518ccb01-94ef-4df2-986b-b415b5571d35,681982.0,grantanderson,"Anderson, G",Right,Grant Anderson,5.05,4.07,35.2,99.0,106.0,100.0,0.81,7.57,3.53,9.59,1.26,1.25,0.284,0.36700000000000005,0.174,0.294,0.436,120.0,94.0,92.0,107.0,98.0,100.0,,,,,,,,,,0.17300000000000001,,,0.49700000000000005,,-1.89,,,1.0,,93.0,,,85.3,,0.25,,,0.246,,,,,,,,,86.4,73.0,84.0,77.0,101.0,108.0,109.0,0.278,0.052000000000000005,-1.72,0.34,92.9,0.349,
68,2023-07-06,717471,Single,single,False,624414,681982,Christian Arroyo,Grant Anderson,1,0,1,03f803af-8e98-4a3c-9949-5fb8030d38c4,681982.0,grantanderson,"Anderson, G",Right,Grant Anderson,5.05,4.07,35.2,99.0,106.0,100.0,0.81,7.57,3.53,9.59,1.26,1.25,0.284,0.36700000000000005,0.174,0.294,0.436,120.0,94.0,92.0,107.0,98.0,100.0,,,,,,,,,,0.17300000000000001,,,0.49700000000000005,,-1.89,,,1.0,,93.0,,,85.3,,0.25,,,0.246,,,,,,,,,86.4,73.0,84.0,77.0,101.0,108.0,109.0,0.278,0.052000000000000005,-1.72,0.34,92.9,0.349,
69,2023-07-06,717471,Single,single,False,657136,681982,Connor Wong,Grant Anderson,1,0,1,3b053154-ce7b-4a4e-b111-089beb906a1d,681982.0,grantanderson,"Anderson, G",Right,Grant Anderson,5.05,4.07,35.2,99.0,106.0,100.0,0.81,7.57,3.53,9.59,1.26,1.25,0.284,0.36700000000000005,0.174,0.294,0.436,120.0,94.0,92.0,107.0,98.0,100.0,,,,,,,,,,0.17300000000000001,,,0.49700000000000005,,-1.89,,,1.0,,93.0,,,85.3,,0.25,,,0.246,,,,,,,,,86.4,73.0,84.0,77.0,101.0,108.0,109.0,0.278,0.052000000000000005,-1.72,0.34,92.9,0.349,
70,2023-07-06,717471,Forceout,force_out,True,657077,667463,Alex Verdugo,John King,0,0,1,79095537-393a-460b-9f97-7e8a01e6345e,667463.0,johnking,King,Left,John King,3.62,4.45,37.1,104.0,94.0,99.0,0.81,4.82,2.41,10.85,0.48,3.95,0.213,0.47200000000000003,0.15,0.29100000000000004,0.402,6.0,55.0,51.0,102.0,99.0,102.0,,,,,,,,,,0.004,,,0.08199999999999999,,-2.3,,,1.01,,93.7,,,85.1,,,,,0.286,,,,,,,,,84.1,98.0,104.0,103.0,90.0,104.0,96.0,0.5429999999999999,0.37200000000000005,0.68,0.18,93.7,0.316,0.308
71,2023-07-06,717471,Single,single,False,457759,667463,Justin Turner,John King,1,1,1,b2256807-098f-452a-9e8a-03b83e5397ee,667463.0,johnking,King,Left,John King,3.62,4.45,37.1,104.0,94.0,99.0,0.81,4.82,2.41,10.85,0.48,3.95,0.213,0.47200000000000003,0.15,0.29100000000000004,0.402,6.0,55.0,51.0,102.0,99.0,102.0,,,,,,,,,,0.004,,,0.08199999999999999,,-2.3,,,1.01,,93.7,,,85.1,,,,,0.286,,,,,,,,,84.1,98.0,104.0,103.0,90.0,104.0,96.0,0.5429999999999999,0.37200000000000005,0.68,0.18,93.7,0.316,0.308
72,2023-07-06,717471,Single,single,False,807799,667463,Masataka Yoshida,John King,0,0,1,c5dd2b28-77a7-4a3e-a264-c3a62c778b0b,667463.0,johnking,King,Left,John King,3.62,4.45,37.1,104.0,94.0,99.0,0.81,4.82,2.41,10.85,0.48,3.95,0.213,0.47200000000000003,0.15,0.29100000000000004,0.402,6.0,55.0,51.0,102.0,99.0,102.0,,,,,,,,,,0.004,,,0.08199999999999999,,-2.3,,,1.01,,93.7,,,85.1,,,,,0.286,,,,,,,,,84.1,98.0,104.0,103.0,90.0,104.0,96.0,0.5429999999999999,0.37200000000000005,0.68,0.18,93.7,0.316,0.308
73,2023-07-06,717471,Single,single,False,646240,667463,Rafael Devers,John King,0,0,1,7bb8c3f7-592b-4f62-90f1-b1083917b706,667463.0,johnking,King,Left,John King,3.62,4.45,37.1,104.0,94.0,99.0,0.81,4.82,2.41,10.85,0.48,3.95,0.213,0.47200000000000003,0.15,0.29100000000000004,0.402,6.0,55.0,51.0,102.0,99.0,102.0,,,,,,,,,,0.004,,,0.08199999999999999,,-2.3,,,1.01,,93.7,,,85.1,,,,,0.286,,,,,,,,,84.1,98.0,104.0,103.0,90.0,104.0,96.0,0.5429999999999999,0.37200000000000005,0.68,0.18,93.7,0.316,0.308
74,2023-07-06,717471,Strikeout,strikeout,True,594807,600917,Adam Duvall,José Leclerc,0,0,0,5e11fd9b-8283-437b-aab0-830524e76a86,600917.0,joseleclerc,Leclerc,Right,José Leclerc,2.68,3.16,57.0,97.0,104.0,97.0,0.6559999999999999,10.58,4.42,5.84,0.79,0.52,0.243,0.434,0.215,0.244,0.32899999999999996,114.0,94.0,99.0,113.0,99.0,101.0,,,,104.0,97.0,96.0,,,,0.35100000000000003,0.16,,0.316,,0.7,3.0,,1.82,,95.1,90.2,,82.8,,0.209,0.175,,0.119,,,,,,0.001,4.16,73.8,88.3,66.0,103.0,89.0,86.0,84.0,77.0,0.04,0.133,0.04,0.25,95.2,0.3,0.231
