,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CH_ba,ST_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba,FS_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,SL_ba
10,2023-09-08,716677,Flyout,field_out,True,669357,671096,Nolan Gorman,Andrew Abbott,0,0,0,47419135-d84a-4fd5-96fe-ae96f7b2e4d0,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
11,2023-09-08,716677,Groundout,field_out,True,691023,671096,Jordan Walker,Andrew Abbott,0,0,0,88128029-9e45-474d-a760-178cbd86dd97,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
12,2023-09-08,716677,Strikeout,strikeout,True,663457,671096,Lars Nootbaar,Andrew Abbott,0,0,0,35825efc-ebfd-46ae-8e4f-ffefe07abeca,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
13,2023-09-08,716677,Groundout,field_out,True,669222,680723,Nick Senzel,Drew Rom,0,0,0,f41bd940-1aba-4ddd-aae2-13e377ce6e9a,680723.0,drewrom,Rom,Left,Drew Rom,8.02,6.2,33.2,98.0,81.0,91.0,0.863,8.55,5.08,13.63,1.87,0.9,0.252,0.395,0.126,0.429,0.46399999999999997,,,,,,,,81.0,105.0,98.0,97.0,88.0,89.0,0.44299999999999995,0.237,,,-2.41,-2.48,,,90.6,79.4,,0.333,,0.289,,64.0,98.0,87.0,85.0,83.0,71.0,0.24100000000000002,0.079,-5.66,-2.11,83.6,87.4,0.351,0.467,,,,,,,,
14,2023-09-08,716677,Single,single,False,687952,680723,Christian Encarnacion-Strand,Drew Rom,0,0,0,2f2213c7-2720-4bf0-962d-cfeb6f11addf,680723.0,drewrom,Rom,Left,Drew Rom,8.02,6.2,33.2,98.0,81.0,91.0,0.863,8.55,5.08,13.63,1.87,0.9,0.252,0.395,0.126,0.429,0.46399999999999997,,,,,,,,81.0,105.0,98.0,97.0,88.0,89.0,0.44299999999999995,0.237,,,-2.41,-2.48,,,90.6,79.4,,0.333,,0.289,,64.0,98.0,87.0,85.0,83.0,71.0,0.24100000000000002,0.079,-5.66,-2.11,83.6,87.4,0.351,0.467,,,,,,,,
15,2023-09-08,716677,Walk,walk,False,656413,680723,Stuart Fairchild,Drew Rom,0,0,1,5477f5e4-8161-4941-b311-125f179d2170,680723.0,drewrom,Rom,Left,Drew Rom,8.02,6.2,33.2,98.0,81.0,91.0,0.863,8.55,5.08,13.63,1.87,0.9,0.252,0.395,0.126,0.429,0.46399999999999997,,,,,,,,81.0,105.0,98.0,97.0,88.0,89.0,0.44299999999999995,0.237,,,-2.41,-2.48,,,90.6,79.4,,0.333,,0.289,,64.0,98.0,87.0,85.0,83.0,71.0,0.24100000000000002,0.079,-5.66,-2.11,83.6,87.4,0.351,0.467,,,,,,,,
16,2023-09-08,716677,Groundout,field_out,True,682622,680723,Noelvi Marte,Drew Rom,1,0,1,a64a1c52-a8ff-4b69-a738-a134f83fa838,680723.0,drewrom,Rom,Left,Drew Rom,8.02,6.2,33.2,98.0,81.0,91.0,0.863,8.55,5.08,13.63,1.87,0.9,0.252,0.395,0.126,0.429,0.46399999999999997,,,,,,,,81.0,105.0,98.0,97.0,88.0,89.0,0.44299999999999995,0.237,,,-2.41,-2.48,,,90.6,79.4,,0.333,,0.289,,64.0,98.0,87.0,85.0,83.0,71.0,0.24100000000000002,0.079,-5.66,-2.11,83.6,87.4,0.351,0.467,,,,,,,,
17,2023-09-08,716677,Walk,walk,False,571912,680723,Luke Maile,Drew Rom,0,0,0,a202b7c6-6439-437c-8e21-ee56b6eb6a8a,680723.0,drewrom,Rom,Left,Drew Rom,8.02,6.2,33.2,98.0,81.0,91.0,0.863,8.55,5.08,13.63,1.87,0.9,0.252,0.395,0.126,0.429,0.46399999999999997,,,,,,,,81.0,105.0,98.0,97.0,88.0,89.0,0.44299999999999995,0.237,,,-2.41,-2.48,,,90.6,79.4,,0.333,,0.289,,64.0,98.0,87.0,85.0,83.0,71.0,0.24100000000000002,0.079,-5.66,-2.11,83.6,87.4,0.351,0.467,,,,,,,,
18,2023-09-08,716677,Forceout,force_out,True,664056,680723,Harrison Bader,Drew Rom,0,0,1,7206ab58-b9a4-4c88-8ebf-98c25fd32391,680723.0,drewrom,Rom,Left,Drew Rom,8.02,6.2,33.2,98.0,81.0,91.0,0.863,8.55,5.08,13.63,1.87,0.9,0.252,0.395,0.126,0.429,0.46399999999999997,,,,,,,,81.0,105.0,98.0,97.0,88.0,89.0,0.44299999999999995,0.237,,,-2.41,-2.48,,,90.6,79.4,,0.333,,0.289,,64.0,98.0,87.0,85.0,83.0,71.0,0.24100000000000002,0.079,-5.66,-2.11,83.6,87.4,0.351,0.467,,,,,,,,
19,2023-09-08,716677,Pop Out,field_out,True,669242,671096,Tommy Edman,Andrew Abbott,1,0,0,54c8df15-3e8b-475a-a76f-8ce324ca28bb,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
20,2023-09-08,716677,Flyout,field_out,True,641933,671096,Tyler O'Neill,Andrew Abbott,0,0,0,5a61617f-7062-48e4-a40e-aae07ffc00a5,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
21,2023-09-08,716677,Walk,walk,False,502671,671096,Paul Goldschmidt,Andrew Abbott,1,0,0,58ebfff3-3256-4b9b-90be-513d6a8d41fd,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
22,2023-09-08,716677,Single,single,False,571448,671096,Nolan Arenado,Andrew Abbott,0,0,1,3e0e72e8-037d-4182-a324-869722af1771,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
23,2023-09-08,716677,Walk,walk,False,575929,671096,Willson Contreras,Andrew Abbott,0,0,1,f2133935-4293-4ccb-98e3-44f84523496f,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
24,2023-09-08,716677,Double,double,False,663609,671096,Luken Baker,Andrew Abbott,1,0,1,79eb6b25-293b-4d2e-b27c-ffc743b90fb0,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
25,2023-09-08,716677,Flyout,field_out,True,669357,671096,Nolan Gorman,Andrew Abbott,1,0,0,4ed6fed5-06b6-49bc-aadb-89effffa143a,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
26,2023-09-08,716677,Single,single,False,668715,680723,Spencer Steer,Drew Rom,0,0,0,051abb24-623c-4f75-89da-b1ffe351401a,680723.0,drewrom,Rom,Left,Drew Rom,8.02,6.2,33.2,98.0,81.0,91.0,0.863,8.55,5.08,13.63,1.87,0.9,0.252,0.395,0.126,0.429,0.46399999999999997,,,,,,,,81.0,105.0,98.0,97.0,88.0,89.0,0.44299999999999995,0.237,,,-2.41,-2.48,,,90.6,79.4,,0.333,,0.289,,64.0,98.0,87.0,85.0,83.0,71.0,0.24100000000000002,0.079,-5.66,-2.11,83.6,87.4,0.351,0.467,,,,,,,,
27,2023-09-08,716677,Home Run,home_run,False,592669,680723,Hunter Renfroe,Drew Rom,0,0,1,f001e3f7-95e8-45fd-b071-1d62e6c99320,680723.0,drewrom,Rom,Left,Drew Rom,8.02,6.2,33.2,98.0,81.0,91.0,0.863,8.55,5.08,13.63,1.87,0.9,0.252,0.395,0.126,0.429,0.46399999999999997,,,,,,,,81.0,105.0,98.0,97.0,88.0,89.0,0.44299999999999995,0.237,,,-2.41,-2.48,,,90.6,79.4,,0.333,,0.289,,64.0,98.0,87.0,85.0,83.0,71.0,0.24100000000000002,0.079,-5.66,-2.11,83.6,87.4,0.351,0.467,,,,,,,,
28,2023-09-08,716677,Groundout,field_out,True,682829,680723,Elly De La Cruz,Drew Rom,1,0,0,881bea3d-a9bf-4bb0-9ae8-3608e4dcc2be,680723.0,drewrom,Rom,Left,Drew Rom,8.02,6.2,33.2,98.0,81.0,91.0,0.863,8.55,5.08,13.63,1.87,0.9,0.252,0.395,0.126,0.429,0.46399999999999997,,,,,,,,81.0,105.0,98.0,97.0,88.0,89.0,0.44299999999999995,0.237,,,-2.41,-2.48,,,90.6,79.4,,0.333,,0.289,,64.0,98.0,87.0,85.0,83.0,71.0,0.24100000000000002,0.079,-5.66,-2.11,83.6,87.4,0.351,0.467,,,,,,,,
29,2023-09-08,716677,Home Run,home_run,False,669222,680723,Nick Senzel,Drew Rom,1,0,0,09a722c3-d5b0-4122-bd14-2085b45e2357,680723.0,drewrom,Rom,Left,Drew Rom,8.02,6.2,33.2,98.0,81.0,91.0,0.863,8.55,5.08,13.63,1.87,0.9,0.252,0.395,0.126,0.429,0.46399999999999997,,,,,,,,81.0,105.0,98.0,97.0,88.0,89.0,0.44299999999999995,0.237,,,-2.41,-2.48,,,90.6,79.4,,0.333,,0.289,,64.0,98.0,87.0,85.0,83.0,71.0,0.24100000000000002,0.079,-5.66,-2.11,83.6,87.4,0.351,0.467,,,,,,,,
30,2023-09-08,716677,Groundout,field_out,True,687952,680723,Christian Encarnacion-Strand,Drew Rom,0,0,0,95dcc88e-dc4e-4ca3-b4f4-ff3752d2ba53,680723.0,drewrom,Rom,Left,Drew Rom,8.02,6.2,33.2,98.0,81.0,91.0,0.863,8.55,5.08,13.63,1.87,0.9,0.252,0.395,0.126,0.429,0.46399999999999997,,,,,,,,81.0,105.0,98.0,97.0,88.0,89.0,0.44299999999999995,0.237,,,-2.41,-2.48,,,90.6,79.4,,0.333,,0.289,,64.0,98.0,87.0,85.0,83.0,71.0,0.24100000000000002,0.079,-5.66,-2.11,83.6,87.4,0.351,0.467,,,,,,,,
31,2023-09-08,716677,Groundout,field_out,True,656413,680723,Stuart Fairchild,Drew Rom,0,0,0,683dafbe-d17f-41eb-9f91-9d12294ccf61,680723.0,drewrom,Rom,Left,Drew Rom,8.02,6.2,33.2,98.0,81.0,91.0,0.863,8.55,5.08,13.63,1.87,0.9,0.252,0.395,0.126,0.429,0.46399999999999997,,,,,,,,81.0,105.0,98.0,97.0,88.0,89.0,0.44299999999999995,0.237,,,-2.41,-2.48,,,90.6,79.4,,0.333,,0.289,,64.0,98.0,87.0,85.0,83.0,71.0,0.24100000000000002,0.079,-5.66,-2.11,83.6,87.4,0.351,0.467,,,,,,,,
32,2023-09-08,716677,Strikeout,strikeout,True,691023,671096,Jordan Walker,Andrew Abbott,0,0,0,f6410bb8-10c5-4ea9-8f1a-36f455adace6,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
33,2023-09-08,716677,Flyout,field_out,True,663457,671096,Lars Nootbaar,Andrew Abbott,0,0,0,c69c7b67-5a07-4f8d-b6e6-821b1f649488,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
34,2023-09-08,716677,Groundout,field_out,True,669242,671096,Tommy Edman,Andrew Abbott,0,0,0,e5e9b7b2-0012-4b4b-baf8-3ced5cb67d60,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
35,2023-09-08,716677,Single,single,False,682622,680723,Noelvi Marte,Drew Rom,0,0,0,1a4edf18-16f1-44fb-b1e0-46619ae26f6c,680723.0,drewrom,Rom,Left,Drew Rom,8.02,6.2,33.2,98.0,81.0,91.0,0.863,8.55,5.08,13.63,1.87,0.9,0.252,0.395,0.126,0.429,0.46399999999999997,,,,,,,,81.0,105.0,98.0,97.0,88.0,89.0,0.44299999999999995,0.237,,,-2.41,-2.48,,,90.6,79.4,,0.333,,0.289,,64.0,98.0,87.0,85.0,83.0,71.0,0.24100000000000002,0.079,-5.66,-2.11,83.6,87.4,0.351,0.467,,,,,,,,
36,2023-09-08,716677,Flyout,field_out,True,571912,680723,Luke Maile,Drew Rom,1,0,0,f3d928a4-426d-4dd4-853e-7735fec35a59,680723.0,drewrom,Rom,Left,Drew Rom,8.02,6.2,33.2,98.0,81.0,91.0,0.863,8.55,5.08,13.63,1.87,0.9,0.252,0.395,0.126,0.429,0.46399999999999997,,,,,,,,81.0,105.0,98.0,97.0,88.0,89.0,0.44299999999999995,0.237,,,-2.41,-2.48,,,90.6,79.4,,0.333,,0.289,,64.0,98.0,87.0,85.0,83.0,71.0,0.24100000000000002,0.079,-5.66,-2.11,83.6,87.4,0.351,0.467,,,,,,,,
37,2023-09-08,716677,Single,single,True,664056,680723,Harrison Bader,Drew Rom,1,1,1,116ecaf2-a596-4656-8fd5-ae0af08ce2b5,680723.0,drewrom,Rom,Left,Drew Rom,8.02,6.2,33.2,98.0,81.0,91.0,0.863,8.55,5.08,13.63,1.87,0.9,0.252,0.395,0.126,0.429,0.46399999999999997,,,,,,,,81.0,105.0,98.0,97.0,88.0,89.0,0.44299999999999995,0.237,,,-2.41,-2.48,,,90.6,79.4,,0.333,,0.289,,64.0,98.0,87.0,85.0,83.0,71.0,0.24100000000000002,0.079,-5.66,-2.11,83.6,87.4,0.351,0.467,,,,,,,,
38,2023-09-08,716677,Hit By Pitch,hit_by_pitch,False,668715,572403,Spencer Steer,Drew VerHagen,0,0,0,5efca579-b43e-4942-b601-7821e75c9779,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,,,,76.0,99.0,93.0,112.0,100.0,103.0,0.27899999999999997,0.311,,0.11199999999999999,-0.91,2.68,,2.48,93.4,81.3,,0.264,0.125,0.128,,90.0,90.0,81.0,,,,0.172,,,-1.61,,92.7,0.273,,107.0,100.0,97.0,0.126,-3.65,88.2,0.478,
39,2023-09-08,716677,Groundout,field_out,True,592669,572403,Hunter Renfroe,Drew VerHagen,1,0,1,c3040048-392e-467d-bd1d-e83d54f92476,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,,,,76.0,99.0,93.0,112.0,100.0,103.0,0.27899999999999997,0.311,,0.11199999999999999,-0.91,2.68,,2.48,93.4,81.3,,0.264,0.125,0.128,,90.0,90.0,81.0,,,,0.172,,,-1.61,,92.7,0.273,,107.0,100.0,97.0,0.126,-3.65,88.2,0.478,
