,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,SI_ba,FF_ba,CH_ba,CU_ba,SV_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-08-29,716799,Walk,walk,False,624413,571760,Pete Alonso,Andrew Heaney,1,0,0,e71ed91c-594e-4016-9aac-fb9fc7584aed,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,,0.579,0.0,0.16899999999999998,0.1,,-3.87,-0.11,92.5,,74.4,,0.236,0.274,,,94.0,104.0,108.0,0.252,-1.35,82.0,0.259,,,,,,,,,,,,,,,
11,2023-08-29,716799,Forceout,force_out,True,682626,571760,Francisco Alvarez,Andrew Heaney,0,0,1,a0c73c79-3e26-4181-b953-6960ec5d262b,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,,0.579,0.0,0.16899999999999998,0.1,,-3.87,-0.11,92.5,,74.4,,0.236,0.274,,,94.0,104.0,108.0,0.252,-1.35,82.0,0.259,,,,,,,,,,,,,,,
12,2023-08-29,716799,Single,single,False,668901,571760,Mark Vientos,Andrew Heaney,0,0,1,5212d81b-4056-401b-943c-8569f04fd6d8,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,,0.579,0.0,0.16899999999999998,0.1,,-3.87,-0.11,92.5,,74.4,,0.236,0.274,,,94.0,104.0,108.0,0.252,-1.35,82.0,0.259,,,,,,,,,,,,,,,
13,2023-08-29,716799,Flyout,field_out,True,664901,571760,Danny Mendick,Andrew Heaney,1,0,0,148a9544-8e3d-433e-ae0f-a212bc25e293,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,,0.579,0.0,0.16899999999999998,0.1,,-3.87,-0.11,92.5,,74.4,,0.236,0.274,,,94.0,104.0,108.0,0.252,-1.35,82.0,0.259,,,,,,,,,,,,,,,
14,2023-08-29,716799,Strikeout,strikeout,True,660620,571760,Jonathan Araúz,Andrew Heaney,0,0,0,43ac1764-f039-477e-ae0b-b6d87fe00966,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,,0.579,0.0,0.16899999999999998,0.1,,-3.87,-0.11,92.5,,74.4,,0.236,0.274,,,94.0,104.0,108.0,0.252,-1.35,82.0,0.259,,,,,,,,,,,,,,,
15,2023-08-29,716799,Strikeout,strikeout,True,595978,500779,Austin Hedges,Jose Quintana,0,0,0,58069634-20d1-4d8a-a507-20e243a4a3aa,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,0.32299999999999995,0.242,0.253,0.18100000000000002,-2.28,3.29,1.45,-1.18,90.2,90.4,77.2,0.196,0.391,0.276,0.214,0.211,,,,,,,,,,,,,,,,,,,,,,
16,2023-08-29,716799,Groundout,field_out,True,665750,500779,Leody Taveras,Jose Quintana,0,0,0,9c667140-82cc-4dbf-b864-21441b40d714,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,0.32299999999999995,0.242,0.253,0.18100000000000002,-2.28,3.29,1.45,-1.18,90.2,90.4,77.2,0.196,0.391,0.276,0.214,0.211,,,,,,,,,,,,,,,,,,,,,,
17,2023-08-29,716799,Walk,walk,False,543760,500779,Marcus Semien,Jose Quintana,1,0,0,228f2f75-94a1-4d6c-bff9-388a4d838c9d,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,0.32299999999999995,0.242,0.253,0.18100000000000002,-2.28,3.29,1.45,-1.18,90.2,90.4,77.2,0.196,0.391,0.276,0.214,0.211,,,,,,,,,,,,,,,,,,,,,,
18,2023-08-29,716799,Lineout,field_out,True,608369,500779,Corey Seager,Jose Quintana,0,0,0,85f10d4b-0643-4a01-8f4e-2a1fdeca4389,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,0.32299999999999995,0.242,0.253,0.18100000000000002,-2.28,3.29,1.45,-1.18,90.2,90.4,77.2,0.196,0.391,0.276,0.214,0.211,,,,,,,,,,,,,,,,,,,,,,
19,2023-08-29,716799,Single,single,False,641796,571760,Tim Locastro,Andrew Heaney,1,0,0,579991e7-32a7-49b4-b035-72210b2e5dfe,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,,0.579,0.0,0.16899999999999998,0.1,,-3.87,-0.11,92.5,,74.4,,0.236,0.274,,,94.0,104.0,108.0,0.252,-1.35,82.0,0.259,,,,,,,,,,,,,,,
20,2023-08-29,716799,Grounded Into DP,grounded_into_double_play,True,607043,571760,Brandon Nimmo,Andrew Heaney,0,0,1,3919dcc2-af94-4f4c-a56b-9ab2f858a122,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,,0.579,0.0,0.16899999999999998,0.1,,-3.87,-0.11,92.5,,74.4,,0.236,0.274,,,94.0,104.0,108.0,0.252,-1.35,82.0,0.259,,,,,,,,,,,,,,,
21,2023-08-29,716799,Groundout,field_out,True,596019,571760,Francisco Lindor,Andrew Heaney,0,0,0,4df64890-6d3e-400f-97fd-67dd6d2ff335,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,,0.579,0.0,0.16899999999999998,0.1,,-3.87,-0.11,92.5,,74.4,,0.236,0.274,,,94.0,104.0,108.0,0.252,-1.35,82.0,0.259,,,,,,,,,,,,,,,
22,2023-08-29,716799,Walk,walk,False,663993,500779,Nathaniel Lowe,Jose Quintana,1,0,0,ca3b38bd-5319-40b6-a320-f0c39db8c601,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,0.32299999999999995,0.242,0.253,0.18100000000000002,-2.28,3.29,1.45,-1.18,90.2,90.4,77.2,0.196,0.391,0.276,0.214,0.211,,,,,,,,,,,,,,,,,,,,,,
23,2023-08-29,716799,Grounded Into DP,grounded_into_double_play,True,666969,500779,Adolis García,Jose Quintana,0,0,1,8e2db469-c0a3-4e58-a9ce-d1385419b6c9,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,0.32299999999999995,0.242,0.253,0.18100000000000002,-2.28,3.29,1.45,-1.18,90.2,90.4,77.2,0.196,0.391,0.276,0.214,0.211,,,,,,,,,,,,,,,,,,,,,,
24,2023-08-29,716799,Walk,walk,False,641598,500779,Mitch Garver,Jose Quintana,1,0,0,80ee20da-f5cd-435a-96bd-af8236274370,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,0.32299999999999995,0.242,0.253,0.18100000000000002,-2.28,3.29,1.45,-1.18,90.2,90.4,77.2,0.196,0.391,0.276,0.214,0.211,,,,,,,,,,,,,,,,,,,,,,
25,2023-08-29,716799,Pop Out,field_out,True,543257,500779,Robbie Grossman,Jose Quintana,1,0,0,6146dbcd-6e4b-4010-9b64-69c3e88a746b,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,0.32299999999999995,0.242,0.253,0.18100000000000002,-2.28,3.29,1.45,-1.18,90.2,90.4,77.2,0.196,0.391,0.276,0.214,0.211,,,,,,,,,,,,,,,,,,,,,,
26,2023-08-29,716799,Single,single,False,643446,571760,Jeff McNeil,Andrew Heaney,0,0,0,d8f3bd5d-0845-46ea-82f4-830c9213bae5,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,,0.579,0.0,0.16899999999999998,0.1,,-3.87,-0.11,92.5,,74.4,,0.236,0.274,,,94.0,104.0,108.0,0.252,-1.35,82.0,0.259,,,,,,,,,,,,,,,
27,2023-08-29,716799,Strikeout,strikeout,True,624413,571760,Pete Alonso,Andrew Heaney,0,0,0,de5b1584-b84d-4358-8ba6-3ad6183ce1e1,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,,0.579,0.0,0.16899999999999998,0.1,,-3.87,-0.11,92.5,,74.4,,0.236,0.274,,,94.0,104.0,108.0,0.252,-1.35,82.0,0.259,,,,,,,,,,,,,,,
28,2023-08-29,716799,Strikeout,strikeout,True,682626,571760,Francisco Alvarez,Andrew Heaney,0,0,0,71262a1a-0323-4f93-bc49-fbe3fa52a5e8,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,,0.579,0.0,0.16899999999999998,0.1,,-3.87,-0.11,92.5,,74.4,,0.236,0.274,,,94.0,104.0,108.0,0.252,-1.35,82.0,0.259,,,,,,,,,,,,,,,
29,2023-08-29,716799,Strikeout,strikeout,True,668901,571760,Mark Vientos,Andrew Heaney,0,0,0,b56b6abb-bb01-4dbb-9ce4-ae0103744ea1,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,,0.579,0.0,0.16899999999999998,0.1,,-3.87,-0.11,92.5,,74.4,,0.236,0.274,,,94.0,104.0,108.0,0.252,-1.35,82.0,0.259,,,,,,,,,,,,,,,
30,2023-08-29,716799,Groundout,field_out,True,677649,500779,Ezequiel Duran,Jose Quintana,0,0,0,515f8901-6716-455c-9597-5fe3fff19304,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,0.32299999999999995,0.242,0.253,0.18100000000000002,-2.28,3.29,1.45,-1.18,90.2,90.4,77.2,0.196,0.391,0.276,0.214,0.211,,,,,,,,,,,,,,,,,,,,,,
31,2023-08-29,716799,Strikeout,strikeout,True,595978,500779,Austin Hedges,Jose Quintana,0,0,0,8f0fbf0d-3e93-49ff-afef-7febfd78bbc2,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,0.32299999999999995,0.242,0.253,0.18100000000000002,-2.28,3.29,1.45,-1.18,90.2,90.4,77.2,0.196,0.391,0.276,0.214,0.211,,,,,,,,,,,,,,,,,,,,,,
32,2023-08-29,716799,Single,single,False,665750,500779,Leody Taveras,Jose Quintana,0,0,0,68dbb437-4f11-4d42-b206-1ff93479ad60,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,0.32299999999999995,0.242,0.253,0.18100000000000002,-2.28,3.29,1.45,-1.18,90.2,90.4,77.2,0.196,0.391,0.276,0.214,0.211,,,,,,,,,,,,,,,,,,,,,,
33,2023-08-29,716799,Groundout,field_out,True,543760,500779,Marcus Semien,Jose Quintana,0,0,0,e34eafc2-be51-4ce2-bc45-8727bfeb73a0,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,0.32299999999999995,0.242,0.253,0.18100000000000002,-2.28,3.29,1.45,-1.18,90.2,90.4,77.2,0.196,0.391,0.276,0.214,0.211,,,,,,,,,,,,,,,,,,,,,,
34,2023-08-29,716799,Groundout,field_out,True,664901,571760,Danny Mendick,Andrew Heaney,0,0,0,11ed3430-b32e-4809-b62e-b9fff7955511,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,,0.579,0.0,0.16899999999999998,0.1,,-3.87,-0.11,92.5,,74.4,,0.236,0.274,,,94.0,104.0,108.0,0.252,-1.35,82.0,0.259,,,,,,,,,,,,,,,
35,2023-08-29,716799,Flyout,field_out,True,660620,571760,Jonathan Araúz,Andrew Heaney,1,0,0,c0ef1f37-5de1-4fce-a21a-b7b3761e0d9d,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,,0.579,0.0,0.16899999999999998,0.1,,-3.87,-0.11,92.5,,74.4,,0.236,0.274,,,94.0,104.0,108.0,0.252,-1.35,82.0,0.259,,,,,,,,,,,,,,,
36,2023-08-29,716799,Strikeout,strikeout,True,641796,571760,Tim Locastro,Andrew Heaney,0,0,0,8cf7e983-ea19-467c-ac1b-93ec4d05919f,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,,0.579,0.0,0.16899999999999998,0.1,,-3.87,-0.11,92.5,,74.4,,0.236,0.274,,,94.0,104.0,108.0,0.252,-1.35,82.0,0.259,,,,,,,,,,,,,,,
37,2023-08-29,716799,Flyout,field_out,True,608369,500779,Corey Seager,Jose Quintana,0,0,0,aaf9a0fd-4708-481d-b153-acdc6bfbdef7,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,0.32299999999999995,0.242,0.253,0.18100000000000002,-2.28,3.29,1.45,-1.18,90.2,90.4,77.2,0.196,0.391,0.276,0.214,0.211,,,,,,,,,,,,,,,,,,,,,,
38,2023-08-29,716799,Lineout,field_out,True,663993,500779,Nathaniel Lowe,Jose Quintana,1,0,0,0e822c0f-1bfa-4cfb-8918-f08fc10b09c9,500779.0,josequintana,Quintana,Left,Jose Quintana,3.57,4.55,75.2,101.0,80.0,94.0,0.802,7.14,2.85,8.92,0.59,1.17,0.231,0.406,0.162,0.28600000000000003,0.349,85.8,65.0,102.0,91.0,96.0,106.0,102.0,81.0,101.0,95.0,78.0,99.0,91.0,0.32299999999999995,0.242,0.253,0.18100000000000002,-2.28,3.29,1.45,-1.18,90.2,90.4,77.2,0.196,0.391,0.276,0.214,0.211,,,,,,,,,,,,,,,,,,,,,,
