,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SI_ba,CH_ba,SL_ba,CU_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
37,2023-08-06,717105,Groundout,field_out,True,663845,571948,Alfonso Rivas III,Hoby Milner,0,0,0,410b641e-e69a-461f-af2c-1f583a5a824f,571948.0,hobymilner,Milner,Left,Hoby Milner,1.82,2.95,64.1,109.0,74.0,101.0,0.8029999999999999,8.25,1.82,6.85,0.7,1.48,0.303,0.376,0.16899999999999998,0.315,0.405,81.1,53.0,110.0,103.0,,,,103.0,117.0,103.0,95.0,110.0,107.0,,,,0.297,0.19899999999999998,0.331,,0.17300000000000001,1.79,0.1,2.16,,2.91,89.0,88.2,79.6,,0.146,0.27,0.255,,,0.145,,,,,,,
38,2023-08-06,717105,Groundout,field_out,True,686894,670912,Joey Wiemer,Johan Oviedo,1,0,0,bbab7bbb-a6f3-49ed-abbc-7f88401c56ac,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.277,0.276,0.25,0.21,0.193,,,,,,,,
39,2023-08-06,717105,Pop Out,field_out,True,592885,670912,Christian Yelich,Johan Oviedo,0,0,0,1a9edf51-b699-471f-9786-c8a3f0a135d4,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.277,0.276,0.25,0.21,0.193,,,,,,,,
40,2023-08-06,717105,Double,double,True,661388,670912,William Contreras,Johan Oviedo,1,0,1,0570a9eb-29a2-439f-9670-4e3e89ac9ee4,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.277,0.276,0.25,0.21,0.193,,,,,,,,
41,2023-08-06,717105,Strikeout,strikeout,True,680779,682842,Henry Davis,Abner Uribe,0,0,0,3afcdd2e-776c-40bd-a465-673f0443e51b,682842.0,abneruribe,Uribe,Right,Abner Uribe,1.76,3.5,30.2,94.0,138.0,99.0,0.695,11.45,5.87,4.7,0.0,2.06,0.209,0.46299999999999997,0.11900000000000001,0.358,0.392,,,,,,,,86.0,111.0,98.0,120.0,91.0,91.0,185.0,92.0,112.0,0.61,0.068,0.322,,,1.96,1.41,1.29,,,100.7,99.4,89.4,,0.167,0.179,,0.08,,,,,,,,,
42,2023-08-06,717105,Flyout,field_out,True,669261,682842,Jack Suwinski,Abner Uribe,1,0,0,ac9e5a02-c75e-4ca9-bb6f-1f80f26ee0bb,682842.0,abneruribe,Uribe,Right,Abner Uribe,1.76,3.5,30.2,94.0,138.0,99.0,0.695,11.45,5.87,4.7,0.0,2.06,0.209,0.46299999999999997,0.11900000000000001,0.358,0.392,,,,,,,,86.0,111.0,98.0,120.0,91.0,91.0,185.0,92.0,112.0,0.61,0.068,0.322,,,1.96,1.41,1.29,,,100.7,99.4,89.4,,0.167,0.179,,0.08,,,,,,,,,
43,2023-08-06,717105,Strikeout,strikeout,True,663647,682842,Ke'Bryan Hayes,Abner Uribe,0,0,0,86e10062-9889-4495-bf3e-6aba31b0eb3f,682842.0,abneruribe,Uribe,Right,Abner Uribe,1.76,3.5,30.2,94.0,138.0,99.0,0.695,11.45,5.87,4.7,0.0,2.06,0.209,0.46299999999999997,0.11900000000000001,0.358,0.392,,,,,,,,86.0,111.0,98.0,120.0,91.0,91.0,185.0,92.0,112.0,0.61,0.068,0.322,,,1.96,1.41,1.29,,,100.7,99.4,89.4,,0.167,0.179,,0.08,,,,,,,,,
44,2023-08-06,717105,Groundout,field_out,True,467793,670912,Carlos Santana,Johan Oviedo,0,0,0,41eeb585-b52d-4edf-9b60-41b0fd41d003,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.277,0.276,0.25,0.21,0.193,,,,,,,,
45,2023-08-06,717105,Strikeout,strikeout,True,642715,670912,Willy Adames,Johan Oviedo,0,0,0,e03145ed-f157-4f3f-9eb9-f9d7a7b23dee,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.277,0.276,0.25,0.21,0.193,,,,,,,,
46,2023-08-06,717105,Walk,walk,False,686217,670912,Sal Frelick,Johan Oviedo,1,0,0,643d3154-8a83-409b-94c6-10013dfb64c1,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.277,0.276,0.25,0.21,0.193,,,,,,,,
47,2023-08-06,717105,Pop Out,field_out,True,592192,670912,Mark Canha,Johan Oviedo,1,0,0,34db8657-d4eb-4a38-94a7-2f5514282821,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.36700000000000005,0.149,0.040999999999999995,-1.25,0.93,0.8,0.82,-0.07,95.8,95.7,88.2,80.9,0.277,0.276,0.25,0.21,0.193,,,,,,,,
48,2023-08-06,717105,Single,single,False,682848,650496,Endy Rodríguez,J.C. Mejía,0,0,0,26b2485d-57c2-4904-88b7-ae4fc0e687dd,650496.0,jcmejia,Mejía,Right,J.C. Mejía,5.56,6.9,11.1,96.0,106.0,95.0,0.76,10.32,2.38,11.91,1.59,2.14,0.121,0.606,0.121,0.273,0.41600000000000004,,,,,,,,68.0,118.0,88.0,99.0,96.0,92.0,118.0,96.0,97.0,0.542,0.027999999999999997,0.43,,,-9.23,-0.98,0.92,,,95.2,95.8,85.3,,,0.414,,0.133,,,,,,,,,
49,2023-08-06,717105,Strikeout,strikeout,True,678894,650496,Liover Peguero,J.C. Mejía,0,0,0,feff2c44-26ee-4fe2-8fda-48441cfa1bab,650496.0,jcmejia,Mejía,Right,J.C. Mejía,5.56,6.9,11.1,96.0,106.0,95.0,0.76,10.32,2.38,11.91,1.59,2.14,0.121,0.606,0.121,0.273,0.41600000000000004,,,,,,,,68.0,118.0,88.0,99.0,96.0,92.0,118.0,96.0,97.0,0.542,0.027999999999999997,0.43,,,-9.23,-0.98,0.92,,,95.2,95.8,85.3,,,0.414,,0.133,,,,,,,,,
50,2023-08-06,717105,Home Run,home_run,False,668804,650496,Bryan Reynolds,J.C. Mejía,0,0,1,3711e197-4efd-4a78-9b63-7e0fbf35c042,650496.0,jcmejia,Mejía,Right,J.C. Mejía,5.56,6.9,11.1,96.0,106.0,95.0,0.76,10.32,2.38,11.91,1.59,2.14,0.121,0.606,0.121,0.273,0.41600000000000004,,,,,,,,68.0,118.0,88.0,99.0,96.0,92.0,118.0,96.0,97.0,0.542,0.027999999999999997,0.43,,,-9.23,-0.98,0.92,,,95.2,95.8,85.3,,,0.414,,0.133,,,,,,,,,
51,2023-08-06,717105,Groundout,field_out,True,641943,650496,Joshua Palacios,J.C. Mejía,1,0,0,8e7e614a-1196-4758-9b45-e0d0faf87514,650496.0,jcmejia,Mejía,Right,J.C. Mejía,5.56,6.9,11.1,96.0,106.0,95.0,0.76,10.32,2.38,11.91,1.59,2.14,0.121,0.606,0.121,0.273,0.41600000000000004,,,,,,,,68.0,118.0,88.0,99.0,96.0,92.0,118.0,96.0,97.0,0.542,0.027999999999999997,0.43,,,-9.23,-0.98,0.92,,,95.2,95.8,85.3,,,0.414,,0.133,,,,,,,,,
52,2023-08-06,717105,Strikeout,strikeout,True,656582,650496,Connor Joe,J.C. Mejía,0,0,0,d860b74e-1010-4fa3-b34a-a597988f5675,650496.0,jcmejia,Mejía,Right,J.C. Mejía,5.56,6.9,11.1,96.0,106.0,95.0,0.76,10.32,2.38,11.91,1.59,2.14,0.121,0.606,0.121,0.273,0.41600000000000004,,,,,,,,68.0,118.0,88.0,99.0,96.0,92.0,118.0,96.0,97.0,0.542,0.027999999999999997,0.43,,,-9.23,-0.98,0.92,,,95.2,95.8,85.3,,,0.414,,0.133,,,,,,,,,
53,2023-08-06,717105,Flyout,field_out,True,655316,670059,Andruw Monasterio,Colin Holderman,0,0,0,6cad5e32-41a1-487a-ad00-f7526983dfb6,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,109.0,99.0,99.0,132.0,103.0,112.0,0.501,,0.295,,,,0.02,0.5,,,,97.9,84.5,,,0.298,,,,0.185,101.0,94.0,92.0,0.204,1.3,92.3,0.231
54,2023-08-06,717105,Single,single,False,668930,670059,Brice Turang,Colin Holderman,0,0,0,127ef0a4-111a-4891-82f8-b40addddaab0,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,109.0,99.0,99.0,132.0,103.0,112.0,0.501,,0.295,,,,0.02,0.5,,,,97.9,84.5,,,0.298,,,,0.185,101.0,94.0,92.0,0.204,1.3,92.3,0.231
55,2023-08-06,717105,Strikeout,strikeout,True,686894,670059,Joey Wiemer,Colin Holderman,0,0,0,83ddf350-a7b2-457a-9149-63c5390e51fd,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,109.0,99.0,99.0,132.0,103.0,112.0,0.501,,0.295,,,,0.02,0.5,,,,97.9,84.5,,,0.298,,,,0.185,101.0,94.0,92.0,0.204,1.3,92.3,0.231
56,2023-08-06,717105,Pop Out,field_out,True,592885,670059,Christian Yelich,Colin Holderman,0,0,0,5448c78a-ae6d-47cb-9b48-da5db4b381a0,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,109.0,99.0,99.0,132.0,103.0,112.0,0.501,,0.295,,,,0.02,0.5,,,,97.9,84.5,,,0.298,,,,0.185,101.0,94.0,92.0,0.204,1.3,92.3,0.231
57,2023-08-06,717105,Hit By Pitch,hit_by_pitch,False,663845,650496,Alfonso Rivas III,J.C. Mejía,1,1,0,b948fe27-25d3-4cf9-9128-201edcc664a0,650496.0,jcmejia,Mejía,Right,J.C. Mejía,5.56,6.9,11.1,96.0,106.0,95.0,0.76,10.32,2.38,11.91,1.59,2.14,0.121,0.606,0.121,0.273,0.41600000000000004,,,,,,,,68.0,118.0,88.0,99.0,96.0,92.0,118.0,96.0,97.0,0.542,0.027999999999999997,0.43,,,-9.23,-0.98,0.92,,,95.2,95.8,85.3,,,0.414,,0.133,,,,,,,,,
58,2023-08-06,717105,Flyout,field_out,True,680779,650496,Henry Davis,J.C. Mejía,0,0,0,f2d84e41-9c86-4f0e-af53-488de85963bf,650496.0,jcmejia,Mejía,Right,J.C. Mejía,5.56,6.9,11.1,96.0,106.0,95.0,0.76,10.32,2.38,11.91,1.59,2.14,0.121,0.606,0.121,0.273,0.41600000000000004,,,,,,,,68.0,118.0,88.0,99.0,96.0,92.0,118.0,96.0,97.0,0.542,0.027999999999999997,0.43,,,-9.23,-0.98,0.92,,,95.2,95.8,85.3,,,0.414,,0.133,,,,,,,,,
59,2023-08-06,717105,Walk,walk,False,669261,650496,Jack Suwinski,J.C. Mejía,1,0,1,14269e3a-b186-46ec-862c-66720f817119,650496.0,jcmejia,Mejía,Right,J.C. Mejía,5.56,6.9,11.1,96.0,106.0,95.0,0.76,10.32,2.38,11.91,1.59,2.14,0.121,0.606,0.121,0.273,0.41600000000000004,,,,,,,,68.0,118.0,88.0,99.0,96.0,92.0,118.0,96.0,97.0,0.542,0.027999999999999997,0.43,,,-9.23,-0.98,0.92,,,95.2,95.8,85.3,,,0.414,,0.133,,,,,,,,,
60,2023-08-06,717105,Lineout,field_out,True,663647,650496,Ke'Bryan Hayes,J.C. Mejía,0,0,1,87ed17bf-6675-4665-adfa-37f06d562767,650496.0,jcmejia,Mejía,Right,J.C. Mejía,5.56,6.9,11.1,96.0,106.0,95.0,0.76,10.32,2.38,11.91,1.59,2.14,0.121,0.606,0.121,0.273,0.41600000000000004,,,,,,,,68.0,118.0,88.0,99.0,96.0,92.0,118.0,96.0,97.0,0.542,0.027999999999999997,0.43,,,-9.23,-0.98,0.92,,,95.2,95.8,85.3,,,0.414,,0.133,,,,,,,,,
61,2023-08-06,717105,Strikeout,strikeout,True,682848,650496,Endy Rodríguez,J.C. Mejía,0,0,0,a8332a64-7baf-4276-81a8-2662c3137482,650496.0,jcmejia,Mejía,Right,J.C. Mejía,5.56,6.9,11.1,96.0,106.0,95.0,0.76,10.32,2.38,11.91,1.59,2.14,0.121,0.606,0.121,0.273,0.41600000000000004,,,,,,,,68.0,118.0,88.0,99.0,96.0,92.0,118.0,96.0,97.0,0.542,0.027999999999999997,0.43,,,-9.23,-0.98,0.92,,,95.2,95.8,85.3,,,0.414,,0.133,,,,,,,,,
62,2023-08-06,717105,Walk,walk,False,661388,669387,William Contreras,Carmen Mlodzinski,0,0,0,6d9c5411-14cf-43fa-9796-2288949c5c99,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,2.25,3.98,36.0,101.0,87.0,99.0,0.818,8.5,4.5,7.0,0.75,1.57,0.253,0.364,0.131,0.354,0.429,89.4,82.0,96.0,91.0,,,,85.0,102.0,96.0,127.0,107.0,105.0,94.0,103.0,111.0,0.003,0.498,0.22,,0.147,1.04,-3.0,-0.03,,-0.27,95.7,94.5,84.0,,0.193,,0.19,,,0.229,91.0,100.0,98.0,0.131,1.42,91.9,0.278
63,2023-08-06,717105,Single,single,False,467793,669387,Carlos Santana,Carmen Mlodzinski,1,0,1,75a7b9e5-2580-45cc-b5bf-eead451f066b,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,2.25,3.98,36.0,101.0,87.0,99.0,0.818,8.5,4.5,7.0,0.75,1.57,0.253,0.364,0.131,0.354,0.429,89.4,82.0,96.0,91.0,,,,85.0,102.0,96.0,127.0,107.0,105.0,94.0,103.0,111.0,0.003,0.498,0.22,,0.147,1.04,-3.0,-0.03,,-0.27,95.7,94.5,84.0,,0.193,,0.19,,,0.229,91.0,100.0,98.0,0.131,1.42,91.9,0.278
64,2023-08-06,717105,Forceout,force_out,True,642715,669387,Willy Adames,Carmen Mlodzinski,0,0,1,29fc6067-6d45-4f38-93a1-24b714cb7b9a,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,2.25,3.98,36.0,101.0,87.0,99.0,0.818,8.5,4.5,7.0,0.75,1.57,0.253,0.364,0.131,0.354,0.429,89.4,82.0,96.0,91.0,,,,85.0,102.0,96.0,127.0,107.0,105.0,94.0,103.0,111.0,0.003,0.498,0.22,,0.147,1.04,-3.0,-0.03,,-0.27,95.7,94.5,84.0,,0.193,,0.19,,,0.229,91.0,100.0,98.0,0.131,1.42,91.9,0.278
65,2023-08-06,717105,Strikeout,strikeout,True,686217,669387,Sal Frelick,Carmen Mlodzinski,0,0,0,020f63d0-4198-4a9b-ac6d-898530450a68,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,2.25,3.98,36.0,101.0,87.0,99.0,0.818,8.5,4.5,7.0,0.75,1.57,0.253,0.364,0.131,0.354,0.429,89.4,82.0,96.0,91.0,,,,85.0,102.0,96.0,127.0,107.0,105.0,94.0,103.0,111.0,0.003,0.498,0.22,,0.147,1.04,-3.0,-0.03,,-0.27,95.7,94.5,84.0,,0.193,,0.19,,,0.229,91.0,100.0,98.0,0.131,1.42,91.9,0.278
66,2023-08-06,717105,Field Error,field_error,False,592192,669387,Mark Canha,Carmen Mlodzinski,0,0,1,b3d0cea7-3241-451b-86c9-ed3c5131e7fa,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,2.25,3.98,36.0,101.0,87.0,99.0,0.818,8.5,4.5,7.0,0.75,1.57,0.253,0.364,0.131,0.354,0.429,89.4,82.0,96.0,91.0,,,,85.0,102.0,96.0,127.0,107.0,105.0,94.0,103.0,111.0,0.003,0.498,0.22,,0.147,1.04,-3.0,-0.03,,-0.27,95.7,94.5,84.0,,0.193,,0.19,,,0.229,91.0,100.0,98.0,0.131,1.42,91.9,0.278
67,2023-08-06,717105,Flyout,field_out,True,655316,669387,Andruw Monasterio,Carmen Mlodzinski,1,0,0,16293fb2-45fb-42af-b0fa-dda422217a5b,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,2.25,3.98,36.0,101.0,87.0,99.0,0.818,8.5,4.5,7.0,0.75,1.57,0.253,0.364,0.131,0.354,0.429,89.4,82.0,96.0,91.0,,,,85.0,102.0,96.0,127.0,107.0,105.0,94.0,103.0,111.0,0.003,0.498,0.22,,0.147,1.04,-3.0,-0.03,,-0.27,95.7,94.5,84.0,,0.193,,0.19,,,0.229,91.0,100.0,98.0,0.131,1.42,91.9,0.278
