,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,vFA,vFC,vFS,vSI,vSL,SL_ba,SI_ba,FC_ba,FF_ba,FS_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba,ST_ba
39,2023-06-04,717904,Flyout,field_out,True,623912,656557,Harold Ramírez,Tanner Houck,0,0,0,e91489b9-ba6d-4200-a078-9d9eb1bfa08d,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,
40,2023-06-04,717904,Double,double,False,670042,656557,Luke Raley,Tanner Houck,0,0,1,33d0f0b5-d908-422e-85ec-26af02962b6e,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,
41,2023-06-04,717904,Pop Out,field_out,True,670623,656557,Isaac Paredes,Tanner Houck,0,0,0,8868349b-dfeb-41fe-9738-a6a12cfa8e7e,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,
42,2023-06-04,717904,Triple,triple,False,657077,671737,Alex Verdugo,Taj Bradley,0,0,0,ad7b3cca-fd79-416a-bf41-77ed4b311c1e,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,131.0,101.0,109.0,,,,,,,106.0,99.0,99.0,,,,0.001,0.449,0.248,0.136,,-0.8,-1.32,0.62,0.0,,96.1,88.9,89.3,97.8,,,,0.312,0.277,0.19,88.0,107.0,111.0,0.16699999999999998,0.04,79.0,0.169,,,,,,,,
43,2023-06-04,717904,Sac Fly,sac_fly,True,646240,671737,Rafael Devers,Taj Bradley,0,0,1,d87c8617-c9d9-4095-8fd9-d5263c0907b4,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,131.0,101.0,109.0,,,,,,,106.0,99.0,99.0,,,,0.001,0.449,0.248,0.136,,-0.8,-1.32,0.62,0.0,,96.1,88.9,89.3,97.8,,,,0.312,0.277,0.19,88.0,107.0,111.0,0.16699999999999998,0.04,79.0,0.169,,,,,,,,
44,2023-06-04,717904,Groundout,field_out,True,457759,671737,Justin Turner,Taj Bradley,1,1,0,bc80b8cb-8c24-40f8-845b-a88711d47fe5,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,131.0,101.0,109.0,,,,,,,106.0,99.0,99.0,,,,0.001,0.449,0.248,0.136,,-0.8,-1.32,0.62,0.0,,96.1,88.9,89.3,97.8,,,,0.312,0.277,0.19,88.0,107.0,111.0,0.16699999999999998,0.04,79.0,0.169,,,,,,,,
45,2023-06-04,717904,Single,single,False,807799,671737,Masataka Yoshida,Taj Bradley,0,0,0,d189b397-1bbe-4f5a-8461-2014e15a0ac1,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,131.0,101.0,109.0,,,,,,,106.0,99.0,99.0,,,,0.001,0.449,0.248,0.136,,-0.8,-1.32,0.62,0.0,,96.1,88.9,89.3,97.8,,,,0.312,0.277,0.19,88.0,107.0,111.0,0.16699999999999998,0.04,79.0,0.169,,,,,,,,
46,2023-06-04,717904,Strikeout,strikeout,True,680776,671737,Jarren Duran,Taj Bradley,0,0,0,b43f741a-9d7b-49e3-ada4-6815fee9adfb,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,131.0,101.0,109.0,,,,,,,106.0,99.0,99.0,,,,0.001,0.449,0.248,0.136,,-0.8,-1.32,0.62,0.0,,96.1,88.9,89.3,97.8,,,,0.312,0.277,0.19,88.0,107.0,111.0,0.16699999999999998,0.04,79.0,0.169,,,,,,,,
47,2023-06-04,717904,Pop Out,field_out,True,670764,446372,Taylor Walls,Corey Kluber,0,0,0,3c650dfe-ee76-41b1-89cb-4a55b0cfd3e2,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,84.0,89.0,80.0,77.0,95.0,86.0,,,,107.0,96.0,93.0,,,,0.263,0.023,0.27399999999999997,,,-0.55,-3.12,,-4.75,,88.1,86.1,,88.2,,,0.404,0.333,,,106.0,106.0,110.0,0.282,-0.11,80.5,0.247,82.1,82.0,106.0,96.0,0.159,0.67,0.19,
48,2023-06-04,717904,Walk,walk,False,622534,446372,Manuel Margot,Corey Kluber,0,0,0,0a7fe134-2b1c-4968-9a18-93285b6fb569,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,84.0,89.0,80.0,77.0,95.0,86.0,,,,107.0,96.0,93.0,,,,0.263,0.023,0.27399999999999997,,,-0.55,-3.12,,-4.75,,88.1,86.1,,88.2,,,0.404,0.333,,,106.0,106.0,110.0,0.282,-0.11,80.5,0.247,82.1,82.0,106.0,96.0,0.159,0.67,0.19,
49,2023-06-04,717904,Flyout,field_out,True,542194,446372,Christian Bethancourt,Corey Kluber,0,0,0,c951005b-fcc0-47bd-a5e2-d580f6799a23,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,84.0,89.0,80.0,77.0,95.0,86.0,,,,107.0,96.0,93.0,,,,0.263,0.023,0.27399999999999997,,,-0.55,-3.12,,-4.75,,88.1,86.1,,88.2,,,0.404,0.333,,,106.0,106.0,110.0,0.282,-0.11,80.5,0.247,82.1,82.0,106.0,96.0,0.159,0.67,0.19,
50,2023-06-04,717904,Single,single,False,650490,446372,Yandy Díaz,Corey Kluber,1,0,1,83b2d55e-fb63-410b-a957-8d8c66619ca0,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,84.0,89.0,80.0,77.0,95.0,86.0,,,,107.0,96.0,93.0,,,,0.263,0.023,0.27399999999999997,,,-0.55,-3.12,,-4.75,,88.1,86.1,,88.2,,,0.404,0.333,,,106.0,106.0,110.0,0.282,-0.11,80.5,0.247,82.1,82.0,106.0,96.0,0.159,0.67,0.19,
51,2023-06-04,717904,Double,double,False,666139,446372,Josh Lowe,Corey Kluber,0,0,0,192f68ca-9db3-47d6-9298-af8211980198,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,84.0,89.0,80.0,77.0,95.0,86.0,,,,107.0,96.0,93.0,,,,0.263,0.023,0.27399999999999997,,,-0.55,-3.12,,-4.75,,88.1,86.1,,88.2,,,0.404,0.333,,,106.0,106.0,110.0,0.282,-0.11,80.5,0.247,82.1,82.0,106.0,96.0,0.159,0.67,0.19,
52,2023-06-04,717904,Strikeout,strikeout,True,668227,446372,Randy Arozarena,Corey Kluber,0,0,0,137369ec-d59a-46c5-8fa3-f88434eef249,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,84.0,89.0,80.0,77.0,95.0,86.0,,,,107.0,96.0,93.0,,,,0.263,0.023,0.27399999999999997,,,-0.55,-3.12,,-4.75,,88.1,86.1,,88.2,,,0.404,0.333,,,106.0,106.0,110.0,0.282,-0.11,80.5,0.247,82.1,82.0,106.0,96.0,0.159,0.67,0.19,
53,2023-06-04,717904,Walk,walk,False,571771,596112,Enrique Hernández,Robert Stephenson,1,0,0,a5731f96-664e-4542-803c-4bae0db399f6,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,116.0,96.0,96.0,,,,139.0,101.0,117.0,116.0,105.0,104.0,73.0,106.0,102.0,,0.23600000000000002,0.414,0.106,0.24100000000000002,-2.22,3.82,4.11,,0.7,96.8,88.7,88.8,,84.8,0.186,,0.101,0.3,0.1,94.0,74.0,61.0,0.003,-3.75,77.2,,,,,,,,,
54,2023-06-04,717904,Walk,walk,False,671213,596112,Triston Casas,Robert Stephenson,1,0,1,2630bc63-47f4-4b69-8ec9-a507b67394c4,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,116.0,96.0,96.0,,,,139.0,101.0,117.0,116.0,105.0,104.0,73.0,106.0,102.0,,0.23600000000000002,0.414,0.106,0.24100000000000002,-2.22,3.82,4.11,,0.7,96.8,88.7,88.8,,84.8,0.186,,0.101,0.3,0.1,94.0,74.0,61.0,0.003,-3.75,77.2,,,,,,,,,
55,2023-06-04,717904,Strikeout,strikeout,True,657136,596112,Connor Wong,Robert Stephenson,0,0,0,acb95544-61ed-4e8d-9d75-83d3eb9664be,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,116.0,96.0,96.0,,,,139.0,101.0,117.0,116.0,105.0,104.0,73.0,106.0,102.0,,0.23600000000000002,0.414,0.106,0.24100000000000002,-2.22,3.82,4.11,,0.7,96.8,88.7,88.8,,84.8,0.186,,0.101,0.3,0.1,94.0,74.0,61.0,0.003,-3.75,77.2,,,,,,,,,
56,2023-06-04,717904,Flyout,field_out,True,665839,596112,Enmanuel Valdez,Robert Stephenson,1,1,0,b9cfe950-7ad9-4b4b-9127-ce8b43216d6d,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,116.0,96.0,96.0,,,,139.0,101.0,117.0,116.0,105.0,104.0,73.0,106.0,102.0,,0.23600000000000002,0.414,0.106,0.24100000000000002,-2.22,3.82,4.11,,0.7,96.8,88.7,88.8,,84.8,0.186,,0.101,0.3,0.1,94.0,74.0,61.0,0.003,-3.75,77.2,,,,,,,,,
57,2023-06-04,717904,Groundout,field_out,True,657077,518617,Alex Verdugo,Jake Diekman,0,0,0,749a3e37-5abd-48f6-a798-e4fc8f4b911b,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,163.0,96.0,106.0,106.0,98.0,96.0,139.0,86.0,103.0,108.0,76.0,78.0,,,,0.057,0.581,0.036000000000000004,,0.179,1.25,1.59,,0.48,-0.16,95.4,88.7,,95.1,83.7,,0.333,0.0,0.174,,,,,,,,,87.9,92.0,90.0,92.0,0.147,1.87,0.189,0.161
58,2023-06-04,717904,Groundout,field_out,True,623912,446372,Harold Ramírez,Corey Kluber,0,0,0,0ec58f36-d0cc-40f7-a090-76a59ddcd986,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,84.0,89.0,80.0,77.0,95.0,86.0,,,,107.0,96.0,93.0,,,,0.263,0.023,0.27399999999999997,,,-0.55,-3.12,,-4.75,,88.1,86.1,,88.2,,,0.404,0.333,,,106.0,106.0,110.0,0.282,-0.11,80.5,0.247,82.1,82.0,106.0,96.0,0.159,0.67,0.19,
59,2023-06-04,717904,Lineout,field_out,True,670042,446372,Luke Raley,Corey Kluber,1,0,0,80cca9eb-0804-4278-9cec-aeb2076ce0b4,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,84.0,89.0,80.0,77.0,95.0,86.0,,,,107.0,96.0,93.0,,,,0.263,0.023,0.27399999999999997,,,-0.55,-3.12,,-4.75,,88.1,86.1,,88.2,,,0.404,0.333,,,106.0,106.0,110.0,0.282,-0.11,80.5,0.247,82.1,82.0,106.0,96.0,0.159,0.67,0.19,
60,2023-06-04,717904,Flyout,field_out,True,670623,446372,Isaac Paredes,Corey Kluber,1,0,0,ef486735-270a-466e-8283-c5dfe86b7b8e,446372.0,coreykluber,Kluber,Right,Corey Kluber,7.04,6.32,55.0,100.0,94.0,97.0,0.799,6.87,3.44,11.29,2.78,0.63,0.21600000000000003,0.495,0.13699999999999998,0.3,0.42100000000000004,84.0,89.0,80.0,77.0,95.0,86.0,,,,107.0,96.0,93.0,,,,0.263,0.023,0.27399999999999997,,,-0.55,-3.12,,-4.75,,88.1,86.1,,88.2,,,0.404,0.333,,,106.0,106.0,110.0,0.282,-0.11,80.5,0.247,82.1,82.0,106.0,96.0,0.159,0.67,0.19,
61,2023-06-04,717904,Pop Out,field_out,True,646240,518617,Rafael Devers,Jake Diekman,0,0,0,0e37cca1-0228-46f8-82f4-72b4a9185860,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,163.0,96.0,106.0,106.0,98.0,96.0,139.0,86.0,103.0,108.0,76.0,78.0,,,,0.057,0.581,0.036000000000000004,,0.179,1.25,1.59,,0.48,-0.16,95.4,88.7,,95.1,83.7,,0.333,0.0,0.174,,,,,,,,,87.9,92.0,90.0,92.0,0.147,1.87,0.189,0.161
62,2023-06-04,717904,Groundout,field_out,True,457759,518617,Justin Turner,Jake Diekman,0,0,0,ba09be3a-7935-4421-b80f-1186b83f5e5e,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,163.0,96.0,106.0,106.0,98.0,96.0,139.0,86.0,103.0,108.0,76.0,78.0,,,,0.057,0.581,0.036000000000000004,,0.179,1.25,1.59,,0.48,-0.16,95.4,88.7,,95.1,83.7,,0.333,0.0,0.174,,,,,,,,,87.9,92.0,90.0,92.0,0.147,1.87,0.189,0.161
63,2023-06-04,717904,Lineout,field_out,True,807799,518617,Masataka Yoshida,Jake Diekman,0,0,0,3a4dbd25-533e-4f91-bd86-44d3a067aa59,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,163.0,96.0,106.0,106.0,98.0,96.0,139.0,86.0,103.0,108.0,76.0,78.0,,,,0.057,0.581,0.036000000000000004,,0.179,1.25,1.59,,0.48,-0.16,95.4,88.7,,95.1,83.7,,0.333,0.0,0.174,,,,,,,,,87.9,92.0,90.0,92.0,0.147,1.87,0.189,0.161
64,2023-06-04,717904,Pop Out,field_out,True,670764,672391,Taylor Walls,Kaleb Ort,0,0,0,26ada256-640c-4fea-ab89-41ea8bbfd2f0,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,128.0,96.0,105.0,,,,121.0,90.0,101.0,106.0,95.0,96.0,,,,,0.715,0.034,,0.233,0.1,6.13,,,-7.25,95.8,91.4,,,84.0,0.423,,0.0,0.25,,,,,,,,,90.7,79.0,114.0,97.0,0.018000000000000002,-4.1,0.333,
65,2023-06-04,717904,Strikeout,strikeout,True,622534,672391,Manuel Margot,Kaleb Ort,0,0,0,17cf13f9-02af-4c8d-91ed-bb0b7228eca6,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,128.0,96.0,105.0,,,,121.0,90.0,101.0,106.0,95.0,96.0,,,,,0.715,0.034,,0.233,0.1,6.13,,,-7.25,95.8,91.4,,,84.0,0.423,,0.0,0.25,,,,,,,,,90.7,79.0,114.0,97.0,0.018000000000000002,-4.1,0.333,
66,2023-06-04,717904,Strikeout,strikeout,True,542194,672391,Christian Bethancourt,Kaleb Ort,0,0,0,b333ed56-fa75-4fcb-96f7-d2e8ccc23f91,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,128.0,96.0,105.0,,,,121.0,90.0,101.0,106.0,95.0,96.0,,,,,0.715,0.034,,0.233,0.1,6.13,,,-7.25,95.8,91.4,,,84.0,0.423,,0.0,0.25,,,,,,,,,90.7,79.0,114.0,97.0,0.018000000000000002,-4.1,0.333,
67,2023-06-04,717904,Walk,walk,False,680776,542888,Jarren Duran,Shawn Armstrong,1,0,0,dbd955b8-1379-4e47-9d4f-e5e6001d0004,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,1.38,2.65,52.0,108.0,105.0,108.0,0.7659999999999999,9.35,1.9,6.23,0.35,0.95,0.297,0.348,0.145,0.275,0.43700000000000006,107.0,122.0,119.0,107.0,103.0,102.0,109.0,123.0,132.0,101.0,103.0,103.0,,,,0.341,0.20800000000000002,0.376,,0.07400000000000001,2.69,2.25,,2.2,-2.41,94.5,91.4,,94.7,85.2,0.353,0.213,0.191,0.089,,,,,,,,,,,,,,,,
68,2023-06-04,717904,Strikeout,strikeout,True,571771,542888,Enrique Hernández,Shawn Armstrong,0,0,0,be948a86-6fa1-4c31-827d-0131541b5ab4,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,1.38,2.65,52.0,108.0,105.0,108.0,0.7659999999999999,9.35,1.9,6.23,0.35,0.95,0.297,0.348,0.145,0.275,0.43700000000000006,107.0,122.0,119.0,107.0,103.0,102.0,109.0,123.0,132.0,101.0,103.0,103.0,,,,0.341,0.20800000000000002,0.376,,0.07400000000000001,2.69,2.25,,2.2,-2.41,94.5,91.4,,94.7,85.2,0.353,0.213,0.191,0.089,,,,,,,,,,,,,,,,
69,2023-06-04,717904,Flyout,field_out,True,671213,542888,Triston Casas,Shawn Armstrong,0,0,0,74f8a1c1-5700-49e2-851b-098e52f233cc,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,1.38,2.65,52.0,108.0,105.0,108.0,0.7659999999999999,9.35,1.9,6.23,0.35,0.95,0.297,0.348,0.145,0.275,0.43700000000000006,107.0,122.0,119.0,107.0,103.0,102.0,109.0,123.0,132.0,101.0,103.0,103.0,,,,0.341,0.20800000000000002,0.376,,0.07400000000000001,2.69,2.25,,2.2,-2.41,94.5,91.4,,94.7,85.2,0.353,0.213,0.191,0.089,,,,,,,,,,,,,,,,
70,2023-06-04,717904,Strikeout,strikeout,True,657136,542888,Connor Wong,Shawn Armstrong,0,0,0,b9126ae0-bd87-47d9-9cd6-2a83f70afe13,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,1.38,2.65,52.0,108.0,105.0,108.0,0.7659999999999999,9.35,1.9,6.23,0.35,0.95,0.297,0.348,0.145,0.275,0.43700000000000006,107.0,122.0,119.0,107.0,103.0,102.0,109.0,123.0,132.0,101.0,103.0,103.0,,,,0.341,0.20800000000000002,0.376,,0.07400000000000001,2.69,2.25,,2.2,-2.41,94.5,91.4,,94.7,85.2,0.353,0.213,0.191,0.089,,,,,,,,,,,,,,,,
71,2023-06-04,717904,Flyout,field_out,True,650490,672391,Yandy Díaz,Kaleb Ort,0,0,0,79dea0aa-0c04-4abb-bd0d-7dba99fe73c0,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,128.0,96.0,105.0,,,,121.0,90.0,101.0,106.0,95.0,96.0,,,,,0.715,0.034,,0.233,0.1,6.13,,,-7.25,95.8,91.4,,,84.0,0.423,,0.0,0.25,,,,,,,,,90.7,79.0,114.0,97.0,0.018000000000000002,-4.1,0.333,
72,2023-06-04,717904,Groundout,field_out,True,666139,672391,Josh Lowe,Kaleb Ort,0,0,0,8cfaadbe-8dae-4b4f-9ad4-6ab975c100f8,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,128.0,96.0,105.0,,,,121.0,90.0,101.0,106.0,95.0,96.0,,,,,0.715,0.034,,0.233,0.1,6.13,,,-7.25,95.8,91.4,,,84.0,0.423,,0.0,0.25,,,,,,,,,90.7,79.0,114.0,97.0,0.018000000000000002,-4.1,0.333,
73,2023-06-04,717904,Strikeout,strikeout,True,668227,672391,Randy Arozarena,Kaleb Ort,0,0,0,e6f18db3-98dc-4d1f-a74c-1e04a90ead79,672391.0,kalebort,Ort,Right,Kaleb Ort,6.26,4.64,23.0,95.0,125.0,103.0,0.8320000000000001,9.39,3.52,10.57,2.35,0.54,0.21899999999999997,0.28800000000000003,0.13699999999999998,0.301,0.43,128.0,96.0,105.0,,,,121.0,90.0,101.0,106.0,95.0,96.0,,,,,0.715,0.034,,0.233,0.1,6.13,,,-7.25,95.8,91.4,,,84.0,0.423,,0.0,0.25,,,,,,,,,90.7,79.0,114.0,97.0,0.018000000000000002,-4.1,0.333,
74,2023-06-04,717904,Flyout,field_out,True,665839,542888,Enmanuel Valdez,Shawn Armstrong,1,0,0,6d91d32e-4013-49d7-8903-a9970252d94c,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,1.38,2.65,52.0,108.0,105.0,108.0,0.7659999999999999,9.35,1.9,6.23,0.35,0.95,0.297,0.348,0.145,0.275,0.43700000000000006,107.0,122.0,119.0,107.0,103.0,102.0,109.0,123.0,132.0,101.0,103.0,103.0,,,,0.341,0.20800000000000002,0.376,,0.07400000000000001,2.69,2.25,,2.2,-2.41,94.5,91.4,,94.7,85.2,0.353,0.213,0.191,0.089,,,,,,,,,,,,,,,,
75,2023-06-04,717904,Flyout,field_out,True,657077,542888,Alex Verdugo,Shawn Armstrong,0,0,0,57273328-ecb6-4168-bd5b-69d67198af82,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,1.38,2.65,52.0,108.0,105.0,108.0,0.7659999999999999,9.35,1.9,6.23,0.35,0.95,0.297,0.348,0.145,0.275,0.43700000000000006,107.0,122.0,119.0,107.0,103.0,102.0,109.0,123.0,132.0,101.0,103.0,103.0,,,,0.341,0.20800000000000002,0.376,,0.07400000000000001,2.69,2.25,,2.2,-2.41,94.5,91.4,,94.7,85.2,0.353,0.213,0.191,0.089,,,,,,,,,,,,,,,,
76,2023-06-04,717904,Strikeout,strikeout,True,646240,542888,Rafael Devers,Shawn Armstrong,0,0,0,0597967e-88ec-4ca5-8309-96575a1a4532,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,1.38,2.65,52.0,108.0,105.0,108.0,0.7659999999999999,9.35,1.9,6.23,0.35,0.95,0.297,0.348,0.145,0.275,0.43700000000000006,107.0,122.0,119.0,107.0,103.0,102.0,109.0,123.0,132.0,101.0,103.0,103.0,,,,0.341,0.20800000000000002,0.376,,0.07400000000000001,2.69,2.25,,2.2,-2.41,94.5,91.4,,94.7,85.2,0.353,0.213,0.191,0.089,,,,,,,,,,,,,,,,
