,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FS_ba,SI_ba,FC_ba,FF_ba,CU_ba,ST_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba,SL_ba
10,2023-07-20,717329,Flyout,field_out,True,664761,669203,Alec Bohm,Corbin Burnes,0,0,0,64bc4850-703b-4445-8329-ac6066b5dd8d,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,,,,0.077,,0.5539999999999999,,0.085,0.171,,1.51,,-2.42,1.12,1.35,,94.4,,95.3,86.0,79.8,,0.291,0.209,,0.133,,89.3,82.0,105.0,112.0,0.11199999999999999,1.07,0.204,0.159
11,2023-07-20,717329,Strikeout,strikeout,True,681082,669203,Bryson Stott,Corbin Burnes,0,0,0,5936dd9d-6b93-4c48-8564-76c881be46a0,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,,,,0.077,,0.5539999999999999,,0.085,0.171,,1.51,,-2.42,1.12,1.35,,94.4,,95.3,86.0,79.8,,0.291,0.209,,0.133,,89.3,82.0,105.0,112.0,0.11199999999999999,1.07,0.204,0.159
12,2023-07-20,717329,Double,double,False,655316,592836,Andruw Monasterio,Taijuan Walker,1,0,0,d16ad0c3-0238-4a14-bf3b-e505e76aefb8,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,
13,2023-07-20,717329,Walk,walk,False,668930,592836,Brice Turang,Taijuan Walker,0,0,0,0b2dc2f9-2878-449f-8504-ad2299362e27,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,
14,2023-07-20,717329,Strikeout,strikeout,True,663368,592836,Blake Perkins,Taijuan Walker,0,0,0,3ba53051-d899-4fed-a0ad-0789bbb0d562,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,
15,2023-07-20,717329,Home Run,home_run,False,592885,592836,Christian Yelich,Taijuan Walker,0,0,1,af2b3366-7bec-4964-8ad8-4cb674f77bdb,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,
16,2023-07-20,717329,Strikeout,strikeout,True,661388,592836,William Contreras,Taijuan Walker,0,0,0,023b0714-5501-4521-9748-a29114aeb719,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,
17,2023-07-20,717329,Single,single,False,642715,592836,Willy Adames,Taijuan Walker,0,0,0,51c962c8-10ec-45ec-8b57-7d4ca43ee62d,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,
18,2023-07-20,717329,Strikeout,strikeout,True,680911,592836,Owen Miller,Taijuan Walker,0,0,0,023492eb-82f0-41b7-891f-ebe66984f32a,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,
19,2023-07-20,717329,Strikeout,strikeout,True,669016,669203,Brandon Marsh,Corbin Burnes,0,0,0,829a9eba-d3d7-4ed0-abf0-17d7086429e1,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,,,,0.077,,0.5539999999999999,,0.085,0.171,,1.51,,-2.42,1.12,1.35,,94.4,,95.3,86.0,79.8,,0.291,0.209,,0.133,,89.3,82.0,105.0,112.0,0.11199999999999999,1.07,0.204,0.159
20,2023-07-20,717329,Strikeout,strikeout,True,669742,669203,Darick Hall,Corbin Burnes,0,0,0,9a3a6c72-b6c6-464c-8737-d4c5a648b988,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,,,,0.077,,0.5539999999999999,,0.085,0.171,,1.51,,-2.42,1.12,1.35,,94.4,,95.3,86.0,79.8,,0.291,0.209,,0.133,,89.3,82.0,105.0,112.0,0.11199999999999999,1.07,0.204,0.159
21,2023-07-20,717329,Flyout,field_out,True,596117,669203,Garrett Stubbs,Corbin Burnes,1,1,0,da199a8e-4c2a-44b1-969b-6c61c02d2273,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,,,,0.077,,0.5539999999999999,,0.085,0.171,,1.51,,-2.42,1.12,1.35,,94.4,,95.3,86.0,79.8,,0.291,0.209,,0.133,,89.3,82.0,105.0,112.0,0.11199999999999999,1.07,0.204,0.159
22,2023-07-20,717329,Groundout,field_out,True,605170,592836,Victor Caratini,Taijuan Walker,0,0,0,2a185b9f-b3ad-41c7-a797-926b95eb67a0,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,
23,2023-07-20,717329,Strikeout,strikeout,True,606132,592836,Raimel Tapia,Taijuan Walker,0,0,0,eb43b2eb-e75a-466e-93b6-e297bb1f4a1a,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,
24,2023-07-20,717329,Strikeout,strikeout,True,655316,592836,Andruw Monasterio,Taijuan Walker,0,0,0,61880232-b107-4100-8bfb-60f5ca307a84,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,
25,2023-07-20,717329,Walk,walk,False,656941,669203,Kyle Schwarber,Corbin Burnes,1,0,0,fb36c4c4-e77c-45b5-977a-19c976aaffe9,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,,,,0.077,,0.5539999999999999,,0.085,0.171,,1.51,,-2.42,1.12,1.35,,94.4,,95.3,86.0,79.8,,0.291,0.209,,0.133,,89.3,82.0,105.0,112.0,0.11199999999999999,1.07,0.204,0.159
26,2023-07-20,717329,Grounded Into DP,grounded_into_double_play,True,607208,669203,Trea Turner,Corbin Burnes,0,0,1,73ddc615-a4df-4ef4-a96b-3d3bae73accd,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,,,,0.077,,0.5539999999999999,,0.085,0.171,,1.51,,-2.42,1.12,1.35,,94.4,,95.3,86.0,79.8,,0.291,0.209,,0.133,,89.3,82.0,105.0,112.0,0.11199999999999999,1.07,0.204,0.159
27,2023-07-20,717329,Single,single,False,592206,669203,Nick Castellanos,Corbin Burnes,1,1,0,85790349-4590-4fd1-95ff-19868a7e14f4,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,,,,0.077,,0.5539999999999999,,0.085,0.171,,1.51,,-2.42,1.12,1.35,,94.4,,95.3,86.0,79.8,,0.291,0.209,,0.133,,89.3,82.0,105.0,112.0,0.11199999999999999,1.07,0.204,0.159
28,2023-07-20,717329,Groundout,field_out,True,547180,669203,Bryce Harper,Corbin Burnes,0,0,0,545c8613-a154-4973-8e45-7db1db9b4c81,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,,,,0.077,,0.5539999999999999,,0.085,0.171,,1.51,,-2.42,1.12,1.35,,94.4,,95.3,86.0,79.8,,0.291,0.209,,0.133,,89.3,82.0,105.0,112.0,0.11199999999999999,1.07,0.204,0.159
29,2023-07-20,717329,Lineout,field_out,True,668930,592836,Brice Turang,Taijuan Walker,1,0,0,ce0baea6-5f77-4464-95da-ddde9f609d19,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,
30,2023-07-20,717329,Flyout,field_out,True,663368,592836,Blake Perkins,Taijuan Walker,1,1,0,1126f078-fb22-428c-b6d4-a0d5fe076a2a,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,
31,2023-07-20,717329,Double,double,False,592885,592836,Christian Yelich,Taijuan Walker,0,0,0,eb2a5014-88e2-41d2-a52e-97a2b6db9f1b,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,
32,2023-07-20,717329,Groundout,field_out,True,661388,592836,William Contreras,Taijuan Walker,1,0,0,ff37a7af-1545-4cf7-90e3-d18e3f4049dd,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,
33,2023-07-20,717329,Groundout,field_out,True,664761,669203,Alec Bohm,Corbin Burnes,0,0,0,fef03b91-c84e-4db6-8b8a-b5635a328bf1,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,,,,0.077,,0.5539999999999999,,0.085,0.171,,1.51,,-2.42,1.12,1.35,,94.4,,95.3,86.0,79.8,,0.291,0.209,,0.133,,89.3,82.0,105.0,112.0,0.11199999999999999,1.07,0.204,0.159
34,2023-07-20,717329,Single,single,False,681082,669203,Bryson Stott,Corbin Burnes,1,1,0,001e1058-c3f0-46e0-9d7b-cd781e8af8b0,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,,,,0.077,,0.5539999999999999,,0.085,0.171,,1.51,,-2.42,1.12,1.35,,94.4,,95.3,86.0,79.8,,0.291,0.209,,0.133,,89.3,82.0,105.0,112.0,0.11199999999999999,1.07,0.204,0.159
