,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CU_ba,CH_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba
40,2023-09-19,716516,Flyout,field_out,True,592178,605483,Kris Bryant,Blake Snell,0,0,0,82290a0b-632e-4424-98c5-9fa81f47ef4e,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,
41,2023-09-19,716516,Double,double,False,665742,668970,Juan Soto,Gavin Hollowell,0,0,0,5d6fab13-4936-42f6-be78-21d4244698a4,668970.0,gavinhollowell,Hollowell,Right,Gavin Hollowell,5.88,5.44,33.2,97.0,92.0,97.0,0.765,8.55,4.81,8.29,2.14,0.72,0.306,0.408,0.214,0.37799999999999995,0.41,,,,,,,,79.0,95.0,92.0,124.0,97.0,106.0,0.34299999999999997,0.32799999999999996,,,0.26,-0.2,,,93.4,82.3,,0.182,,,0.17,68.0,100.0,92.0,0.302,-2.06,94.1,0.378,94.0,108.0,101.0,0.027999999999999997,-1.61,86.6,
42,2023-09-19,716516,Hit By Pitch,hit_by_pitch,False,669134,668970,Luis Campusano,Gavin Hollowell,0,0,0,7f008508-b6ba-4db3-8b1f-084d9f3028e1,668970.0,gavinhollowell,Hollowell,Right,Gavin Hollowell,5.88,5.44,33.2,97.0,92.0,97.0,0.765,8.55,4.81,8.29,2.14,0.72,0.306,0.408,0.214,0.37799999999999995,0.41,,,,,,,,79.0,95.0,92.0,124.0,97.0,106.0,0.34299999999999997,0.32799999999999996,,,0.26,-0.2,,,93.4,82.3,,0.182,,,0.17,68.0,100.0,92.0,0.302,-2.06,94.1,0.378,94.0,108.0,101.0,0.027999999999999997,-1.61,86.6,
43,2023-09-19,716516,Strikeout,strikeout,True,596847,668970,Ji Man Choi,Gavin Hollowell,0,0,1,13da745e-82d0-48bb-b1e1-65bc0ea9cd8d,668970.0,gavinhollowell,Hollowell,Right,Gavin Hollowell,5.88,5.44,33.2,97.0,92.0,97.0,0.765,8.55,4.81,8.29,2.14,0.72,0.306,0.408,0.214,0.37799999999999995,0.41,,,,,,,,79.0,95.0,92.0,124.0,97.0,106.0,0.34299999999999997,0.32799999999999996,,,0.26,-0.2,,,93.4,82.3,,0.182,,,0.17,68.0,100.0,92.0,0.302,-2.06,94.1,0.378,94.0,108.0,101.0,0.027999999999999997,-1.61,86.6,
44,2023-09-19,716516,Lineout,field_out,True,595777,668970,Jurickson Profar,Gavin Hollowell,0,0,1,c9a55fd8-cc9a-48a7-a55c-17cabd6c4759,668970.0,gavinhollowell,Hollowell,Right,Gavin Hollowell,5.88,5.44,33.2,97.0,92.0,97.0,0.765,8.55,4.81,8.29,2.14,0.72,0.306,0.408,0.214,0.37799999999999995,0.41,,,,,,,,79.0,95.0,92.0,124.0,97.0,106.0,0.34299999999999997,0.32799999999999996,,,0.26,-0.2,,,93.4,82.3,,0.182,,,0.17,68.0,100.0,92.0,0.302,-2.06,94.1,0.378,94.0,108.0,101.0,0.027999999999999997,-1.61,86.6,
45,2023-09-19,716516,Walk,walk,False,666134,605483,Nolan Jones,Blake Snell,1,0,0,7a8b01ae-7845-4293-94f9-a448c81fa9d3,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,
46,2023-09-19,716516,Lineout,field_out,True,553869,605483,Elias Díaz,Blake Snell,0,0,0,798c4ae7-e24e-42b6-9e61-aefccce37cfd,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,
47,2023-09-19,716516,Strikeout,strikeout,True,660707,605483,Elehuris Montero,Blake Snell,0,0,1,4ef2e8b9-4787-481d-b65b-9f6b62a1a3f5,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,
48,2023-09-19,716516,Strikeout,strikeout,True,696100,605483,Hunter Goodman,Blake Snell,0,0,0,9a1360e3-3cae-4795-86bd-9d6ef4fdfe59,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.198,0.184,0.07,0.68,2.55,2.65,95.5,88.4,81.0,0.255,0.079,0.185,0.123,,,,,,,,,,,,,,
49,2023-09-19,716516,Strikeout,strikeout,False,676946,668970,Matthew Batten,Gavin Hollowell,0,0,1,a4217d84-7d9f-48e5-a6f6-7883e65b0e9a,668970.0,gavinhollowell,Hollowell,Right,Gavin Hollowell,5.88,5.44,33.2,97.0,92.0,97.0,0.765,8.55,4.81,8.29,2.14,0.72,0.306,0.408,0.214,0.37799999999999995,0.41,,,,,,,,79.0,95.0,92.0,124.0,97.0,106.0,0.34299999999999997,0.32799999999999996,,,0.26,-0.2,,,93.4,82.3,,0.182,,,0.17,68.0,100.0,92.0,0.302,-2.06,94.1,0.378,94.0,108.0,101.0,0.027999999999999997,-1.61,86.6,
50,2023-09-19,716516,Forceout,force_out,True,663757,668970,Trent Grisham,Gavin Hollowell,0,0,1,1527cee3-6e2f-43b3-b46e-f7a13b57d83d,668970.0,gavinhollowell,Hollowell,Right,Gavin Hollowell,5.88,5.44,33.2,97.0,92.0,97.0,0.765,8.55,4.81,8.29,2.14,0.72,0.306,0.408,0.214,0.37799999999999995,0.41,,,,,,,,79.0,95.0,92.0,124.0,97.0,106.0,0.34299999999999997,0.32799999999999996,,,0.26,-0.2,,,93.4,82.3,,0.182,,,0.17,68.0,100.0,92.0,0.302,-2.06,94.1,0.378,94.0,108.0,101.0,0.027999999999999997,-1.61,86.6,
51,2023-09-19,716516,Strikeout,strikeout,True,666703,668970,Eguy Rosario,Gavin Hollowell,0,0,0,7b49b4df-a5ed-4f39-a162-a6bba2472975,668970.0,gavinhollowell,Hollowell,Right,Gavin Hollowell,5.88,5.44,33.2,97.0,92.0,97.0,0.765,8.55,4.81,8.29,2.14,0.72,0.306,0.408,0.214,0.37799999999999995,0.41,,,,,,,,79.0,95.0,92.0,124.0,97.0,106.0,0.34299999999999997,0.32799999999999996,,,0.26,-0.2,,,93.4,82.3,,0.182,,,0.17,68.0,100.0,92.0,0.302,-2.06,94.1,0.378,94.0,108.0,101.0,0.027999999999999997,-1.61,86.6,
52,2023-09-19,716516,Pop Out,field_out,True,593428,668970,Xander Bogaerts,Gavin Hollowell,0,0,0,be5cc3a9-eb73-4d90-8ff5-af5eb608c5fd,668970.0,gavinhollowell,Hollowell,Right,Gavin Hollowell,5.88,5.44,33.2,97.0,92.0,97.0,0.765,8.55,4.81,8.29,2.14,0.72,0.306,0.408,0.214,0.37799999999999995,0.41,,,,,,,,79.0,95.0,92.0,124.0,97.0,106.0,0.34299999999999997,0.32799999999999996,,,0.26,-0.2,,,93.4,82.3,,0.182,,,0.17,68.0,100.0,92.0,0.302,-2.06,94.1,0.378,94.0,108.0,101.0,0.027999999999999997,-1.61,86.6,
53,2023-09-19,716516,Strikeout,strikeout,True,453568,663158,Charlie Blackmon,Robert Suarez,0,0,0,7b7298e8-ee78-443a-a015-f926218031f3,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,4.23,3.23,27.2,105.0,119.0,109.0,0.7559999999999999,7.81,3.25,4.88,1.3,1.64,0.284,0.392,0.135,0.284,0.465,89.7,111.0,102.0,112.0,,,,129.0,109.0,111.0,113.0,106.0,102.0,0.381,0.045,,0.336,1.19,-10.77,,1.65,97.7,86.7,,0.211,,0.08,0.5,118.0,106.0,104.0,0.22899999999999998,4.48,97.3,0.1,104.0,129.0,129.0,0.009000000000000001,-5.0,89.6,
54,2023-09-19,716516,Groundout,field_out,True,686668,663158,Brenton Doyle,Robert Suarez,0,0,0,63f310e6-2d40-472a-9dfc-2739f424ad3e,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,4.23,3.23,27.2,105.0,119.0,109.0,0.7559999999999999,7.81,3.25,4.88,1.3,1.64,0.284,0.392,0.135,0.284,0.465,89.7,111.0,102.0,112.0,,,,129.0,109.0,111.0,113.0,106.0,102.0,0.381,0.045,,0.336,1.19,-10.77,,1.65,97.7,86.7,,0.211,,0.08,0.5,118.0,106.0,104.0,0.22899999999999998,4.48,97.3,0.1,104.0,129.0,129.0,0.009000000000000001,-5.0,89.6,
55,2023-09-19,716516,Strikeout,strikeout,True,678662,663158,Ezequiel Tovar,Robert Suarez,0,0,0,39b41be9-82c1-4ab3-a628-d3a87702b36c,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,4.23,3.23,27.2,105.0,119.0,109.0,0.7559999999999999,7.81,3.25,4.88,1.3,1.64,0.284,0.392,0.135,0.284,0.465,89.7,111.0,102.0,112.0,,,,129.0,109.0,111.0,113.0,106.0,102.0,0.381,0.045,,0.336,1.19,-10.77,,1.65,97.7,86.7,,0.211,,0.08,0.5,118.0,106.0,104.0,0.22899999999999998,4.48,97.3,0.1,104.0,129.0,129.0,0.009000000000000001,-5.0,89.6,
56,2023-09-19,716516,Double,double,False,665487,664875,Fernando Tatis Jr.,Justin Lawrence,0,0,0,47dc2342-2670-4e76-a9ff-6eceef50a2cf,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,,,,124.0,100.0,116.0,,0.48700000000000004,,,,1.69,,,,83.8,,,,,,65.0,95.0,88.0,0.513,-0.52,95.4,0.333,,,,,,,0.149
57,2023-09-19,716516,Intent Walk,intent_walk,False,665742,664875,Juan Soto,Justin Lawrence,0,0,1,07165166-0586-1013-000c-f08cd117d70a,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,,,,124.0,100.0,116.0,,0.48700000000000004,,,,1.69,,,,83.8,,,,,,65.0,95.0,88.0,0.513,-0.52,95.4,0.333,,,,,,,0.149
58,2023-09-19,716516,Fielders Choice Out,fielders_choice_out,True,669134,664875,Luis Campusano,Justin Lawrence,1,0,1,cabaf35e-bfff-48a0-877b-ffd30a0e35fb,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,,,,124.0,100.0,116.0,,0.48700000000000004,,,,1.69,,,,83.8,,,,,,65.0,95.0,88.0,0.513,-0.52,95.4,0.333,,,,,,,0.149
59,2023-09-19,716516,Walk,walk,False,596847,664875,Ji Man Choi,Justin Lawrence,1,0,1,32c06271-3103-4d09-b040-1b5e4d44294a,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,,,,124.0,100.0,116.0,,0.48700000000000004,,,,1.69,,,,83.8,,,,,,65.0,95.0,88.0,0.513,-0.52,95.4,0.333,,,,,,,0.149
60,2023-09-19,716516,Grounded Into DP,grounded_into_double_play,True,595777,664875,Jurickson Profar,Justin Lawrence,0,0,1,9dc423e1-6273-479a-8e30-70ee8fdd55bf,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,,,,124.0,100.0,116.0,,0.48700000000000004,,,,1.69,,,,83.8,,,,,,65.0,95.0,88.0,0.513,-0.52,95.4,0.333,,,,,,,0.149
61,2023-09-19,716516,Single,single,False,663898,623352,Brendan Rodgers,Josh Hader,0,0,0,41a58e6d-522d-46ea-b21d-f1eb6ba9dd0e,623352.0,joshhader,Hader,Left,Josh Hader,1.28,2.34,56.1,95.0,112.0,107.0,0.6829999999999999,13.58,4.79,5.11,0.48,0.75,0.319,0.327,0.221,0.248,0.371,88.5,69.0,100.0,88.0,,,,,,,109.0,95.0,103.0,,0.23199999999999998,,0.034,,2.69,,0.91,,85.7,,,,0.111,0.1,115.0,95.0,110.0,0.7340000000000001,1.37,96.1,0.19,,,,,,,
62,2023-09-19,716516,Flyout,field_out,True,592178,623352,Kris Bryant,Josh Hader,0,0,0,a1b0171d-d51e-434f-a750-4abfbf4460ee,623352.0,joshhader,Hader,Left,Josh Hader,1.28,2.34,56.1,95.0,112.0,107.0,0.6829999999999999,13.58,4.79,5.11,0.48,0.75,0.319,0.327,0.221,0.248,0.371,88.5,69.0,100.0,88.0,,,,,,,109.0,95.0,103.0,,0.23199999999999998,,0.034,,2.69,,0.91,,85.7,,,,0.111,0.1,115.0,95.0,110.0,0.7340000000000001,1.37,96.1,0.19,,,,,,,
63,2023-09-19,716516,Single,single,False,666134,623352,Nolan Jones,Josh Hader,1,0,1,de65469b-c0b4-4b6d-8105-e715a667071a,623352.0,joshhader,Hader,Left,Josh Hader,1.28,2.34,56.1,95.0,112.0,107.0,0.6829999999999999,13.58,4.79,5.11,0.48,0.75,0.319,0.327,0.221,0.248,0.371,88.5,69.0,100.0,88.0,,,,,,,109.0,95.0,103.0,,0.23199999999999998,,0.034,,2.69,,0.91,,85.7,,,,0.111,0.1,115.0,95.0,110.0,0.7340000000000001,1.37,96.1,0.19,,,,,,,
64,2023-09-19,716516,Grounded Into DP,grounded_into_double_play,True,553869,623352,Elias Díaz,Josh Hader,0,0,1,e500be35-d658-42e8-84cb-b44471d2b0d3,623352.0,joshhader,Hader,Left,Josh Hader,1.28,2.34,56.1,95.0,112.0,107.0,0.6829999999999999,13.58,4.79,5.11,0.48,0.75,0.319,0.327,0.221,0.248,0.371,88.5,69.0,100.0,88.0,,,,,,,109.0,95.0,103.0,,0.23199999999999998,,0.034,,2.69,,0.91,,85.7,,,,0.111,0.1,115.0,95.0,110.0,0.7340000000000001,1.37,96.1,0.19,,,,,,,
65,2023-09-19,716516,Strikeout,strikeout,True,676946,641755,Matthew Batten,Tyler Kinley,0,0,0,0ee8d283-ffbc-41da-8c8b-9a9bfcec6ee3,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,6.06,4.67,16.1,103.0,86.0,101.0,0.8029999999999999,9.37,3.31,11.57,1.65,0.36,0.212,0.308,0.135,0.34600000000000003,0.419,88.0,90.0,110.0,101.0,,,,73.0,100.0,89.0,94.0,104.0,107.0,0.349,0.614,,0.017,-4.71,0.57,,-3.1,96.5,91.1,,0.48,,,0.22,69.0,114.0,102.0,0.02,1.35,96.4,,,,,,,,
66,2023-09-19,716516,Walk,walk,False,663757,641755,Trent Grisham,Tyler Kinley,0,0,0,a26eef52-7da5-401d-bf92-6d277785c14b,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,6.06,4.67,16.1,103.0,86.0,101.0,0.8029999999999999,9.37,3.31,11.57,1.65,0.36,0.212,0.308,0.135,0.34600000000000003,0.419,88.0,90.0,110.0,101.0,,,,73.0,100.0,89.0,94.0,104.0,107.0,0.349,0.614,,0.017,-4.71,0.57,,-3.1,96.5,91.1,,0.48,,,0.22,69.0,114.0,102.0,0.02,1.35,96.4,,,,,,,,
67,2023-09-19,716516,Strikeout,strikeout,True,666703,641755,Eguy Rosario,Tyler Kinley,0,0,0,f276f56d-5a2a-4587-9dab-fb1936ee0aaa,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,6.06,4.67,16.1,103.0,86.0,101.0,0.8029999999999999,9.37,3.31,11.57,1.65,0.36,0.212,0.308,0.135,0.34600000000000003,0.419,88.0,90.0,110.0,101.0,,,,73.0,100.0,89.0,94.0,104.0,107.0,0.349,0.614,,0.017,-4.71,0.57,,-3.1,96.5,91.1,,0.48,,,0.22,69.0,114.0,102.0,0.02,1.35,96.4,,,,,,,,
68,2023-09-19,716516,Home Run,home_run,False,593428,641755,Xander Bogaerts,Tyler Kinley,1,1,1,b07109b7-6904-424a-948c-c017139765e6,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,6.06,4.67,16.1,103.0,86.0,101.0,0.8029999999999999,9.37,3.31,11.57,1.65,0.36,0.212,0.308,0.135,0.34600000000000003,0.419,88.0,90.0,110.0,101.0,,,,73.0,100.0,89.0,94.0,104.0,107.0,0.349,0.614,,0.017,-4.71,0.57,,-3.1,96.5,91.1,,0.48,,,0.22,69.0,114.0,102.0,0.02,1.35,96.4,,,,,,,,
