,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,SV_ba,FC_ba,FF_ba,FS_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CU_ba,CH_ba,ST_ba
35,2023-04-23,718451,Home Run,home_run,False,543228,477132,Yan Gomes,Clayton Kershaw,1,1,0,844552ae-855c-4061-b853-90605dfc036c,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,,,,116.0,127.0,165.0,0.002,0.369,,0.002,0.434,0.175,0.23,,13.51,14.84,2.06,0.13,90.7,,84.4,90.9,86.5,73.4,0.0,,,0.281,0.0,0.167,84.6,34.0,98.0,91.0,0.017,-0.46,0.212,0.2,
36,2023-04-23,718451,Lineout,field_out,True,663611,477132,Nick Madrigal,Clayton Kershaw,0,0,0,8e5f1d9d-5f83-4fcc-83a6-dde089f36a09,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,,,,116.0,127.0,165.0,0.002,0.369,,0.002,0.434,0.175,0.23,,13.51,14.84,2.06,0.13,90.7,,84.4,90.9,86.5,73.4,0.0,,,0.281,0.0,0.167,84.6,34.0,98.0,91.0,0.017,-0.46,0.212,0.2,
37,2023-04-23,718451,Flyout,field_out,True,663538,477132,Nico Hoerner,Clayton Kershaw,1,0,0,a91fde89-97a2-4bd0-accb-d5825cc6e66b,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,,,,116.0,127.0,165.0,0.002,0.369,,0.002,0.434,0.175,0.23,,13.51,14.84,2.06,0.13,90.7,,84.4,90.9,86.5,73.4,0.0,,,0.281,0.0,0.167,84.6,34.0,98.0,91.0,0.017,-0.46,0.212,0.2,
38,2023-04-23,718451,Groundout,field_out,True,621020,477132,Dansby Swanson,Clayton Kershaw,0,0,0,43a33702-2150-41d8-8c74-95a7a11a0f6a,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,,,,116.0,127.0,165.0,0.002,0.369,,0.002,0.434,0.175,0.23,,13.51,14.84,2.06,0.13,90.7,,84.4,90.9,86.5,73.4,0.0,,,0.281,0.0,0.167,84.6,34.0,98.0,91.0,0.017,-0.46,0.212,0.2,
39,2023-04-23,718451,Walk,walk,False,518692,573186,Freddie Freeman,Marcus Stroman,0,0,0,bdd25795-d6ff-4afd-b2ab-8bf00fababfc,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,
40,2023-04-23,718451,Home Run,home_run,False,571970,573186,Max Muncy,Marcus Stroman,1,0,1,a90365b6-73dd-4775-b1ec-3dd2ae819657,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,
41,2023-04-23,718451,Home Run,home_run,False,502110,573186,J.D. Martinez,Marcus Stroman,0,0,0,1f891dad-b704-4c58-94f3-8882122c3884,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.46399999999999997,0.08199999999999999,0.096,0.077,0.051,0.23,0.34,0.96,0.12,1.08,-0.41,0.34,92.0,89.7,86.6,91.4,86.1,84.6,0.245,0.24,0.26,0.154,0.205,0.184,,,,,,,,,
42,2023-04-23,718451,Groundout,field_out,True,681546,676714,James Outman,Brandon Hughes,0,0,0,1b88a59c-2df7-4646-bd76-b9bcb1e0876b,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,7.24,5.34,13.2,96.0,98.0,94.0,0.648,11.2,5.27,9.22,1.32,0.85,0.10800000000000001,0.514,0.027000000000000003,0.405,0.385,,,,79.0,100.0,92.0,103.0,96.0,97.0,112.0,95.0,96.0,,,,,,,0.046,0.402,,,0.552,,-1.35,,,-5.57,1.07,,93.3,,,93.2,83.1,,0.667,,,0.238,,0.241,,,,,,,,,
43,2023-04-23,718451,Strikeout,strikeout,True,518792,676714,Jason Heyward,Brandon Hughes,0,0,0,a1e03cc9-34fb-4ee6-9bca-d740a9be6ca4,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,7.24,5.34,13.2,96.0,98.0,94.0,0.648,11.2,5.27,9.22,1.32,0.85,0.10800000000000001,0.514,0.027000000000000003,0.405,0.385,,,,79.0,100.0,92.0,103.0,96.0,97.0,112.0,95.0,96.0,,,,,,,0.046,0.402,,,0.552,,-1.35,,,-5.57,1.07,,93.3,,,93.2,83.1,,0.667,,,0.238,,0.241,,,,,,,,,
44,2023-04-23,718451,Strikeout,strikeout,True,444482,676714,David Peralta,Brandon Hughes,0,0,0,4e958d88-c3f9-43a1-a47b-e8dccc109209,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,7.24,5.34,13.2,96.0,98.0,94.0,0.648,11.2,5.27,9.22,1.32,0.85,0.10800000000000001,0.514,0.027000000000000003,0.405,0.385,,,,79.0,100.0,92.0,103.0,96.0,97.0,112.0,95.0,96.0,,,,,,,0.046,0.402,,,0.552,,-1.35,,,-5.57,1.07,,93.3,,,93.2,83.1,,0.667,,,0.238,,0.241,,,,,,,,,
45,2023-04-23,718451,Lineout,field_out,True,641355,477132,Cody Bellinger,Clayton Kershaw,1,0,0,b359429d-165f-4a2a-9ada-cb49d83f0527,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,,,,116.0,127.0,165.0,0.002,0.369,,0.002,0.434,0.175,0.23,,13.51,14.84,2.06,0.13,90.7,,84.4,90.9,86.5,73.4,0.0,,,0.281,0.0,0.167,84.6,34.0,98.0,91.0,0.017,-0.46,0.212,0.2,
46,2023-04-23,718451,Groundout,field_out,True,673548,477132,Seiya Suzuki,Clayton Kershaw,0,0,0,9eaeb078-2a2b-4038-a468-0e26f04a1cd6,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,,,,116.0,127.0,165.0,0.002,0.369,,0.002,0.434,0.175,0.23,,13.51,14.84,2.06,0.13,90.7,,84.4,90.9,86.5,73.4,0.0,,,0.281,0.0,0.167,84.6,34.0,98.0,91.0,0.017,-0.46,0.212,0.2,
47,2023-04-23,718451,Flyout,field_out,True,621550,477132,Patrick Wisdom,Clayton Kershaw,0,0,0,6baba834-1943-4590-b03b-8a80b6464289,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,,,,116.0,127.0,165.0,0.002,0.369,,0.002,0.434,0.175,0.23,,13.51,14.84,2.06,0.13,90.7,,84.4,90.9,86.5,73.4,0.0,,,0.281,0.0,0.167,84.6,34.0,98.0,91.0,0.017,-0.46,0.212,0.2,
48,2023-04-23,718451,Flyout,field_out,True,678246,624522,Miguel Vargas,Keegan Thompson,0,0,0,6a9945ec-2eef-4811-bab0-c76d764793f6,624522.0,keeganthompson,"Thompson, K",Right,Keegan Thompson,4.71,4.3,28.2,94.0,110.0,97.0,0.767,8.16,5.97,6.28,0.63,0.97,0.304,0.405,0.177,0.32899999999999996,0.41100000000000003,119.0,97.0,101.0,103.0,92.0,93.0,,,,138.0,98.0,112.0,105.0,94.0,94.0,,,,0.004,0.46799999999999997,0.273,,0.099,0.153,0.57,2.57,,0.73,-2.61,-0.2,93.7,89.3,,93.5,84.1,81.9,,,0.147,0.214,,,89.8,64.0,113.0,130.0,0.004,15.51,0.231,,0.25
49,2023-04-23,718451,Flyout,field_out,True,605131,624522,Austin Barnes,Keegan Thompson,0,0,0,5dfd30cf-2c03-451d-9460-6d02437d8c03,624522.0,keeganthompson,"Thompson, K",Right,Keegan Thompson,4.71,4.3,28.2,94.0,110.0,97.0,0.767,8.16,5.97,6.28,0.63,0.97,0.304,0.405,0.177,0.32899999999999996,0.41100000000000003,119.0,97.0,101.0,103.0,92.0,93.0,,,,138.0,98.0,112.0,105.0,94.0,94.0,,,,0.004,0.46799999999999997,0.273,,0.099,0.153,0.57,2.57,,0.73,-2.61,-0.2,93.7,89.3,,93.5,84.1,81.9,,,0.147,0.214,,,89.8,64.0,113.0,130.0,0.004,15.51,0.231,,0.25
50,2023-04-23,718451,Walk,walk,False,605141,624522,Mookie Betts,Keegan Thompson,1,0,0,20532cff-66dd-451c-81af-ee6cedbc5abe,624522.0,keeganthompson,"Thompson, K",Right,Keegan Thompson,4.71,4.3,28.2,94.0,110.0,97.0,0.767,8.16,5.97,6.28,0.63,0.97,0.304,0.405,0.177,0.32899999999999996,0.41100000000000003,119.0,97.0,101.0,103.0,92.0,93.0,,,,138.0,98.0,112.0,105.0,94.0,94.0,,,,0.004,0.46799999999999997,0.273,,0.099,0.153,0.57,2.57,,0.73,-2.61,-0.2,93.7,89.3,,93.5,84.1,81.9,,,0.147,0.214,,,89.8,64.0,113.0,130.0,0.004,15.51,0.231,,0.25
51,2023-04-23,718451,Strikeout,strikeout,True,518692,624522,Freddie Freeman,Keegan Thompson,0,0,0,7a9d9011-c063-4671-9603-89b2c94b7aad,624522.0,keeganthompson,"Thompson, K",Right,Keegan Thompson,4.71,4.3,28.2,94.0,110.0,97.0,0.767,8.16,5.97,6.28,0.63,0.97,0.304,0.405,0.177,0.32899999999999996,0.41100000000000003,119.0,97.0,101.0,103.0,92.0,93.0,,,,138.0,98.0,112.0,105.0,94.0,94.0,,,,0.004,0.46799999999999997,0.273,,0.099,0.153,0.57,2.57,,0.73,-2.61,-0.2,93.7,89.3,,93.5,84.1,81.9,,,0.147,0.214,,,89.8,64.0,113.0,130.0,0.004,15.51,0.231,,0.25
52,2023-04-23,718451,Walk,walk,False,641820,677865,Trey Mancini,Justin Bruihl,1,0,0,71bb4d6c-f11c-49c3-ac9f-000b3cfe80f9,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,92.0,97.0,89.0,102.0,98.0,106.0,97.0,90.0,87.0,,,,0.317,,0.37,,0.313,,,-0.54,,1.35,-0.67,,,87.1,,88.4,78.5,,0.242,,0.333,,,,,,,,,,,,0.231
53,2023-04-23,718451,Strikeout,strikeout,True,620443,677865,Luis Torrens,Justin Bruihl,0,0,0,bb7f5ecf-fed3-40ff-a4c3-a9029388cb15,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,92.0,97.0,89.0,102.0,98.0,106.0,97.0,90.0,87.0,,,,0.317,,0.37,,0.313,,,-0.54,,1.35,-0.67,,,87.1,,88.4,78.5,,0.242,,0.333,,,,,,,,,,,,0.231
54,2023-04-23,718451,Flyout,field_out,True,543228,677865,Yan Gomes,Justin Bruihl,0,0,0,f7a16da1-6b21-442d-a5b5-520e16f9eef7,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,92.0,97.0,89.0,102.0,98.0,106.0,97.0,90.0,87.0,,,,0.317,,0.37,,0.313,,,-0.54,,1.35,-0.67,,,87.1,,88.4,78.5,,0.242,,0.333,,,,,,,,,,,,0.231
55,2023-04-23,718451,Forceout,force_out,True,663611,677865,Nick Madrigal,Justin Bruihl,0,0,1,9ed6b850-58e7-44cf-9b8b-991c24906d2a,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,92.0,97.0,89.0,102.0,98.0,106.0,97.0,90.0,87.0,,,,0.317,,0.37,,0.313,,,-0.54,,1.35,-0.67,,,87.1,,88.4,78.5,,0.242,,0.333,,,,,,,,,,,,0.231
56,2023-04-23,718451,Flyout,field_out,True,571970,624522,Max Muncy,Keegan Thompson,1,0,0,818a82b2-f1a7-4332-b8a5-3ebe1e94b4eb,624522.0,keeganthompson,"Thompson, K",Right,Keegan Thompson,4.71,4.3,28.2,94.0,110.0,97.0,0.767,8.16,5.97,6.28,0.63,0.97,0.304,0.405,0.177,0.32899999999999996,0.41100000000000003,119.0,97.0,101.0,103.0,92.0,93.0,,,,138.0,98.0,112.0,105.0,94.0,94.0,,,,0.004,0.46799999999999997,0.273,,0.099,0.153,0.57,2.57,,0.73,-2.61,-0.2,93.7,89.3,,93.5,84.1,81.9,,,0.147,0.214,,,89.8,64.0,113.0,130.0,0.004,15.51,0.231,,0.25
57,2023-04-23,718451,Strikeout,strikeout,True,502110,624522,J.D. Martinez,Keegan Thompson,0,0,0,afd0c137-9645-4557-b6e3-3f3c69bf6133,624522.0,keeganthompson,"Thompson, K",Right,Keegan Thompson,4.71,4.3,28.2,94.0,110.0,97.0,0.767,8.16,5.97,6.28,0.63,0.97,0.304,0.405,0.177,0.32899999999999996,0.41100000000000003,119.0,97.0,101.0,103.0,92.0,93.0,,,,138.0,98.0,112.0,105.0,94.0,94.0,,,,0.004,0.46799999999999997,0.273,,0.099,0.153,0.57,2.57,,0.73,-2.61,-0.2,93.7,89.3,,93.5,84.1,81.9,,,0.147,0.214,,,89.8,64.0,113.0,130.0,0.004,15.51,0.231,,0.25
58,2023-04-23,718451,Groundout,field_out,True,681546,624522,James Outman,Keegan Thompson,0,0,0,09d19241-7ff5-4960-ae68-91fb7a5a9f05,624522.0,keeganthompson,"Thompson, K",Right,Keegan Thompson,4.71,4.3,28.2,94.0,110.0,97.0,0.767,8.16,5.97,6.28,0.63,0.97,0.304,0.405,0.177,0.32899999999999996,0.41100000000000003,119.0,97.0,101.0,103.0,92.0,93.0,,,,138.0,98.0,112.0,105.0,94.0,94.0,,,,0.004,0.46799999999999997,0.273,,0.099,0.153,0.57,2.57,,0.73,-2.61,-0.2,93.7,89.3,,93.5,84.1,81.9,,,0.147,0.214,,,89.8,64.0,113.0,130.0,0.004,15.51,0.231,,0.25
59,2023-04-23,718451,Groundout,field_out,True,663538,660813,Nico Hoerner,Brusdar Graterol,1,0,0,c74c7201-a0d5-4fbe-bfb1-754ec7562b61,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,87.0,105.0,94.0,132.0,111.0,110.0,138.0,114.0,123.0,91.0,91.0,99.0,,,,0.436,0.102,0.21899999999999997,,0.243,,1.14,1.66,,3.37,-0.24,,98.3,95.6,,98.6,88.7,,0.224,,0.233,0.2,,0.214,,,,,,,,,
60,2023-04-23,718451,Groundout,field_out,True,621020,660813,Dansby Swanson,Brusdar Graterol,0,0,0,ed6d9502-1a39-43bb-bdda-ce71d5a7ba6c,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,87.0,105.0,94.0,132.0,111.0,110.0,138.0,114.0,123.0,91.0,91.0,99.0,,,,0.436,0.102,0.21899999999999997,,0.243,,1.14,1.66,,3.37,-0.24,,98.3,95.6,,98.6,88.7,,0.224,,0.233,0.2,,0.214,,,,,,,,,
61,2023-04-23,718451,Double,double,False,641355,660813,Cody Bellinger,Brusdar Graterol,0,0,0,311a4ca7-edac-4799-a5c9-8f728315dbb6,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,87.0,105.0,94.0,132.0,111.0,110.0,138.0,114.0,123.0,91.0,91.0,99.0,,,,0.436,0.102,0.21899999999999997,,0.243,,1.14,1.66,,3.37,-0.24,,98.3,95.6,,98.6,88.7,,0.224,,0.233,0.2,,0.214,,,,,,,,,
62,2023-04-23,718451,Groundout,field_out,True,673548,660813,Seiya Suzuki,Brusdar Graterol,0,0,0,8c815e85-b77a-4319-b920-7296e6e21c0c,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,87.0,105.0,94.0,132.0,111.0,110.0,138.0,114.0,123.0,91.0,91.0,99.0,,,,0.436,0.102,0.21899999999999997,,0.243,,1.14,1.66,,3.37,-0.24,,98.3,95.6,,98.6,88.7,,0.224,,0.233,0.2,,0.214,,,,,,,,,
63,2023-04-23,718451,Flyout,field_out,True,518792,605242,Jason Heyward,Michael Fulmer,0,0,0,9e858948-f57e-4284-afdc-eba9760734dd,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,,,,104.0,98.0,101.0,102.0,97.0,99.0,124.0,97.0,106.0,95.0,97.0,91.0,,,,0.111,0.28600000000000003,0.22,,0.306,,-0.45,0.32,,-0.8,1.56,,94.2,89.6,,94.8,83.2,,0.25,,0.244,0.32,,,89.9,67.0,97.0,105.0,0.077,-0.45,,0.143,0.183
64,2023-04-23,718451,Flyout,field_out,True,444482,605242,David Peralta,Michael Fulmer,1,0,0,72a4ce0a-a55e-40b0-a490-4fefebf1de31,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,,,,104.0,98.0,101.0,102.0,97.0,99.0,124.0,97.0,106.0,95.0,97.0,91.0,,,,0.111,0.28600000000000003,0.22,,0.306,,-0.45,0.32,,-0.8,1.56,,94.2,89.6,,94.8,83.2,,0.25,,0.244,0.32,,,89.9,67.0,97.0,105.0,0.077,-0.45,,0.143,0.183
65,2023-04-23,718451,Single,single,False,678246,605242,Miguel Vargas,Michael Fulmer,0,0,0,63fc3a02-515b-4c75-8a55-bffaf104fda3,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,,,,104.0,98.0,101.0,102.0,97.0,99.0,124.0,97.0,106.0,95.0,97.0,91.0,,,,0.111,0.28600000000000003,0.22,,0.306,,-0.45,0.32,,-0.8,1.56,,94.2,89.6,,94.8,83.2,,0.25,,0.244,0.32,,,89.9,67.0,97.0,105.0,0.077,-0.45,,0.143,0.183
66,2023-04-23,718451,Walk,walk,False,605131,605242,Austin Barnes,Michael Fulmer,0,0,1,d96bdd02-5ef3-4388-8dbf-7dcc0bba9354,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,,,,104.0,98.0,101.0,102.0,97.0,99.0,124.0,97.0,106.0,95.0,97.0,91.0,,,,0.111,0.28600000000000003,0.22,,0.306,,-0.45,0.32,,-0.8,1.56,,94.2,89.6,,94.8,83.2,,0.25,,0.244,0.32,,,89.9,67.0,97.0,105.0,0.077,-0.45,,0.143,0.183
67,2023-04-23,718451,Double,double,False,605141,605242,Mookie Betts,Michael Fulmer,0,0,1,ec1cbe84-52bc-47ef-b272-f7baa3c5b0b0,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,,,,104.0,98.0,101.0,102.0,97.0,99.0,124.0,97.0,106.0,95.0,97.0,91.0,,,,0.111,0.28600000000000003,0.22,,0.306,,-0.45,0.32,,-0.8,1.56,,94.2,89.6,,94.8,83.2,,0.25,,0.244,0.32,,,89.9,67.0,97.0,105.0,0.077,-0.45,,0.143,0.183
68,2023-04-23,718451,Strikeout,strikeout,True,518692,605242,Freddie Freeman,Michael Fulmer,0,0,0,92698207-2bb7-4261-899a-6c39df88fd81,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,,,,104.0,98.0,101.0,102.0,97.0,99.0,124.0,97.0,106.0,95.0,97.0,91.0,,,,0.111,0.28600000000000003,0.22,,0.306,,-0.45,0.32,,-0.8,1.56,,94.2,89.6,,94.8,83.2,,0.25,,0.244,0.32,,,89.9,67.0,97.0,105.0,0.077,-0.45,,0.143,0.183
69,2023-04-23,718451,Single,single,False,621550,660813,Patrick Wisdom,Brusdar Graterol,1,1,0,a7f2dcb4-3781-43ff-b064-56b364670141,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,87.0,105.0,94.0,132.0,111.0,110.0,138.0,114.0,123.0,91.0,91.0,99.0,,,,0.436,0.102,0.21899999999999997,,0.243,,1.14,1.66,,3.37,-0.24,,98.3,95.6,,98.6,88.7,,0.224,,0.233,0.2,,0.214,,,,,,,,,
70,2023-04-23,718451,Catcher Interference,catcher_interf,False,641820,660813,Trey Mancini,Brusdar Graterol,1,0,1,84a468ca-c239-47fc-9705-b454b0af666f,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,87.0,105.0,94.0,132.0,111.0,110.0,138.0,114.0,123.0,91.0,91.0,99.0,,,,0.436,0.102,0.21899999999999997,,0.243,,1.14,1.66,,3.37,-0.24,,98.3,95.6,,98.6,88.7,,0.224,,0.233,0.2,,0.214,,,,,,,,,
71,2023-04-23,718451,Lineout,field_out,True,620443,660813,Luis Torrens,Brusdar Graterol,1,0,0,7c185e21-3990-4127-9d9b-b360fe800e38,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,87.0,105.0,94.0,132.0,111.0,110.0,138.0,114.0,123.0,91.0,91.0,99.0,,,,0.436,0.102,0.21899999999999997,,0.243,,1.14,1.66,,3.37,-0.24,,98.3,95.6,,98.6,88.7,,0.224,,0.233,0.2,,0.214,,,,,,,,,
72,2023-04-23,718451,Single,single,False,543228,660813,Yan Gomes,Brusdar Graterol,0,0,1,725f3200-c41a-414b-899a-cc0d9b6fe7e6,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,87.0,105.0,94.0,132.0,111.0,110.0,138.0,114.0,123.0,91.0,91.0,99.0,,,,0.436,0.102,0.21899999999999997,,0.243,,1.14,1.66,,3.37,-0.24,,98.3,95.6,,98.6,88.7,,0.224,,0.233,0.2,,0.214,,,,,,,,,
73,2023-04-23,718451,Grounded Into DP,grounded_into_double_play,True,663611,660813,Nick Madrigal,Brusdar Graterol,0,0,1,da08f5d2-350a-40b0-8252-a992b7f34ad3,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,87.0,105.0,94.0,132.0,111.0,110.0,138.0,114.0,123.0,91.0,91.0,99.0,,,,0.436,0.102,0.21899999999999997,,0.243,,1.14,1.66,,3.37,-0.24,,98.3,95.6,,98.6,88.7,,0.224,,0.233,0.2,,0.214,,,,,,,,,
