,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFS,vSI,vSL,vKC,FS_ba,SI_ba,CU_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba,FF_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
37,2023-07-25,717272,Groundout,field_out,True,643393,502171,Tony Kemp,Alex Cobb,1,1,0,d612b461-17f2-4ad1-b9c7-ef7dbfef44c2,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
38,2023-07-25,717272,Hit By Pitch,hit_by_pitch,False,680869,502171,Zack Gelof,Alex Cobb,0,0,0,3b19312c-c616-495e-9424-75e7d4549795,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
39,2023-07-25,717272,Walk,walk,False,668709,502171,JJ Bleday,Alex Cobb,1,0,1,b467258f-ffa6-4bed-bb13-c0f4705ddb84,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
40,2023-07-25,717272,Strikeout,strikeout,True,664913,502171,Seth Brown,Alex Cobb,0,0,0,b36bae2d-ea75-49b6-b4d5-ea2a00c5e462,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
41,2023-07-25,717272,Groundout,field_out,True,642137,502171,Cody Thomas,Alex Cobb,1,0,0,3881a168-5015-4fcb-8856-d448cd353130,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
42,2023-07-25,717272,Flyout,field_out,True,682641,686610,Luis Matos,Ken Waldichuk,0,0,0,a95275ca-dd07-46d5-9006-715aadcec4cc,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,89.0,95.0,92.0,,,,96.0,99.0,100.0,,,,,,,,0.5429999999999999,,0.271,,-0.52,,,-0.79,,93.3,,,81.1,,,,0.333,,84.2,92.0,90.0,88.0,0.166,-1.4,0.34,0.275,93.0,77.0,85.0,0.02,-3.62,74.5,0.218,,,,,,,
43,2023-07-25,717272,Strikeout,strikeout,True,605204,686610,J.D. Davis,Ken Waldichuk,0,0,0,75583aeb-771f-4284-a08b-ae5b6ca894e3,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,89.0,95.0,92.0,,,,96.0,99.0,100.0,,,,,,,,0.5429999999999999,,0.271,,-0.52,,,-0.79,,93.3,,,81.1,,,,0.333,,84.2,92.0,90.0,88.0,0.166,-1.4,0.34,0.275,93.0,77.0,85.0,0.02,-3.62,74.5,0.218,,,,,,,
44,2023-07-25,717272,Walk,walk,False,592626,686610,Joc Pederson,Ken Waldichuk,0,0,0,8b867bb3-1588-45dc-a7ef-cf73444c43d2,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,89.0,95.0,92.0,,,,96.0,99.0,100.0,,,,,,,,0.5429999999999999,,0.271,,-0.52,,,-0.79,,93.3,,,81.1,,,,0.333,,84.2,92.0,90.0,88.0,0.166,-1.4,0.34,0.275,93.0,77.0,85.0,0.02,-3.62,74.5,0.218,,,,,,,
45,2023-07-25,717272,Flyout,field_out,True,527038,643493,Wilmer Flores,Austin Pruitt,0,0,0,06d050ac-0490-4fd1-a335-12c9469155a0,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,2.98,4.01,48.1,104.0,113.0,104.0,0.831,5.59,2.23,8.19,0.93,0.85,0.261,0.366,0.203,0.261,0.395,73.0,97.0,90.0,89.0,114.0,97.0,149.0,103.0,114.0,,,,,,,0.14,0.26,,0.38,,-1.17,,3.55,0.34,,91.8,,91.3,87.6,,,0.216,0.143,0.238,87.1,60.0,105.0,88.0,0.06,1.29,0.308,0.344,127.0,108.0,112.0,0.16,2.21,81.2,,,,,,,,
46,2023-07-25,717272,Groundout,field_out,True,607054,643511,Jace Peterson,Tyler Rogers,1,0,0,6a9f3a80-e321-4a59-a4be-de27ef23c92e,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,113.0,106.0,105.0,130.0,95.0,114.0,,,,,,,0.512,,,0.488,,,,0.52,0.92,,,,82.8,72.9,,,0.284,,0.187,,,,,,,,,,,,,,,,,,,,,,
47,2023-07-25,717272,Groundout,field_out,True,669127,643511,Shea Langeliers,Tyler Rogers,0,0,0,31ed69b8-3d36-407b-b2fa-f3842ac49537,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,113.0,106.0,105.0,130.0,95.0,114.0,,,,,,,0.512,,,0.488,,,,0.52,0.92,,,,82.8,72.9,,,0.284,,0.187,,,,,,,,,,,,,,,,,,,,,,
48,2023-07-25,717272,Strikeout,strikeout,True,691016,643511,Tyler Soderstrom,Tyler Rogers,0,0,0,23abf6fd-ce41-485a-a7f6-3941c5a1073a,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,113.0,106.0,105.0,130.0,95.0,114.0,,,,,,,0.512,,,0.488,,,,0.52,0.92,,,,82.8,72.9,,,0.284,,0.187,,,,,,,,,,,,,,,,,,,,,,
49,2023-07-25,717272,Strikeout,strikeout,True,672275,643493,Patrick Bailey,Austin Pruitt,0,0,0,9c92ff2b-5cde-4b67-8ad9-c903ae938b93,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,2.98,4.01,48.1,104.0,113.0,104.0,0.831,5.59,2.23,8.19,0.93,0.85,0.261,0.366,0.203,0.261,0.395,73.0,97.0,90.0,89.0,114.0,97.0,149.0,103.0,114.0,,,,,,,0.14,0.26,,0.38,,-1.17,,3.55,0.34,,91.8,,91.3,87.6,,,0.216,0.143,0.238,87.1,60.0,105.0,88.0,0.06,1.29,0.308,0.344,127.0,108.0,112.0,0.16,2.21,81.2,,,,,,,,
50,2023-07-25,717272,Flyout,field_out,True,689172,643493,Brett Wisely,Austin Pruitt,0,0,0,88565c38-7b74-4117-8c5a-253ddee39669,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,2.98,4.01,48.1,104.0,113.0,104.0,0.831,5.59,2.23,8.19,0.93,0.85,0.261,0.366,0.203,0.261,0.395,73.0,97.0,90.0,89.0,114.0,97.0,149.0,103.0,114.0,,,,,,,0.14,0.26,,0.38,,-1.17,,3.55,0.34,,91.8,,91.3,87.6,,,0.216,0.143,0.238,87.1,60.0,105.0,88.0,0.06,1.29,0.308,0.344,127.0,108.0,112.0,0.16,2.21,81.2,,,,,,,,
51,2023-07-25,717272,Flyout,field_out,True,596103,643493,Austin Slater,Austin Pruitt,0,0,0,53d1ca4d-b7e6-471c-8385-d759d2772169,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,2.98,4.01,48.1,104.0,113.0,104.0,0.831,5.59,2.23,8.19,0.93,0.85,0.261,0.366,0.203,0.261,0.395,73.0,97.0,90.0,89.0,114.0,97.0,149.0,103.0,114.0,,,,,,,0.14,0.26,,0.38,,-1.17,,3.55,0.34,,91.8,,91.3,87.6,,,0.216,0.143,0.238,87.1,60.0,105.0,88.0,0.06,1.29,0.308,0.344,127.0,108.0,112.0,0.16,2.21,81.2,,,,,,,,
52,2023-07-25,717272,Single,single,False,649557,643511,Aledmys Díaz,Tyler Rogers,1,0,0,dd5e624d-c2e2-4ecd-be17-38f3751cbcd5,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,113.0,106.0,105.0,130.0,95.0,114.0,,,,,,,0.512,,,0.488,,,,0.52,0.92,,,,82.8,72.9,,,0.284,,0.187,,,,,,,,,,,,,,,,,,,,,,
53,2023-07-25,717272,Sac Bunt,sac_bunt,True,643393,643511,Tony Kemp,Tyler Rogers,0,0,1,033fc96a-5804-4194-a01f-96577820b10e,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,113.0,106.0,105.0,130.0,95.0,114.0,,,,,,,0.512,,,0.488,,,,0.52,0.92,,,,82.8,72.9,,,0.284,,0.187,,,,,,,,,,,,,,,,,,,,,,
54,2023-07-25,717272,Lineout,field_out,True,680869,643511,Zack Gelof,Tyler Rogers,0,0,0,bc505b59-d368-49d7-8dd0-7c003e7bd466,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,113.0,106.0,105.0,130.0,95.0,114.0,,,,,,,0.512,,,0.488,,,,0.52,0.92,,,,82.8,72.9,,,0.284,,0.187,,,,,,,,,,,,,,,,,,,,,,
55,2023-07-25,717272,Single,single,False,668709,643511,JJ Bleday,Tyler Rogers,0,0,1,9317fb3a-7119-4a71-bc43-6c132099f279,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,113.0,106.0,105.0,130.0,95.0,114.0,,,,,,,0.512,,,0.488,,,,0.52,0.92,,,,82.8,72.9,,,0.284,,0.187,,,,,,,,,,,,,,,,,,,,,,
56,2023-07-25,717272,Strikeout,strikeout,True,664913,643511,Seth Brown,Tyler Rogers,0,0,0,16ecb268-177d-447b-be12-61fbcfdab310,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,113.0,106.0,105.0,130.0,95.0,114.0,,,,,,,0.512,,,0.488,,,,0.52,0.92,,,,82.8,72.9,,,0.284,,0.187,,,,,,,,,,,,,,,,,,,,,,
57,2023-07-25,717272,Strikeout,strikeout,True,669477,668674,Casey Schmitt,Lucas Erceg,0,0,0,305b7710-1ed3-42be-afaa-2edaf407c609,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,98.0,104.0,99.0,130.0,92.0,100.0,103.0,97.0,100.0,,,,,,,0.303,0.284,,0.147,,0.49,,0.56,-1.58,,98.0,,98.0,86.2,,,0.28,,0.318,90.3,91.0,98.0,102.0,0.221,0.65,0.19,0.19,,,,,,,,89.0,82.0,77.0,0.045,-5.09,90.7,0.5
58,2023-07-25,717272,Single,single,False,664774,668674,LaMonte Wade Jr.,Lucas Erceg,0,0,0,d0fac402-2a03-4b20-9831-ffc194e786cf,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,98.0,104.0,99.0,130.0,92.0,100.0,103.0,97.0,100.0,,,,,,,0.303,0.284,,0.147,,0.49,,0.56,-1.58,,98.0,,98.0,86.2,,,0.28,,0.318,90.3,91.0,98.0,102.0,0.221,0.65,0.19,0.19,,,,,,,,89.0,82.0,77.0,0.045,-5.09,90.7,0.5
59,2023-07-25,717272,Forceout,force_out,True,682641,668674,Luis Matos,Lucas Erceg,0,0,1,7cbbade5-59e5-42f0-bf75-99468ed81b70,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,98.0,104.0,99.0,130.0,92.0,100.0,103.0,97.0,100.0,,,,,,,0.303,0.284,,0.147,,0.49,,0.56,-1.58,,98.0,,98.0,86.2,,,0.28,,0.318,90.3,91.0,98.0,102.0,0.221,0.65,0.19,0.19,,,,,,,,89.0,82.0,77.0,0.045,-5.09,90.7,0.5
60,2023-07-25,717272,Walk,walk,False,605204,668674,J.D. Davis,Lucas Erceg,0,0,1,6aa3d0a4-d94c-49eb-a9eb-60f322ab280a,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,98.0,104.0,99.0,130.0,92.0,100.0,103.0,97.0,100.0,,,,,,,0.303,0.284,,0.147,,0.49,,0.56,-1.58,,98.0,,98.0,86.2,,,0.28,,0.318,90.3,91.0,98.0,102.0,0.221,0.65,0.19,0.19,,,,,,,,89.0,82.0,77.0,0.045,-5.09,90.7,0.5
61,2023-07-25,717272,Double,double,False,573262,594580,Mike Yastrzemski,Sam Moll,0,0,1,ba3533f6-1e58-4893-9c80-7a13636a4081,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,91.0,105.0,99.0,46.0,102.0,83.0,112.0,91.0,106.0,,,,,,,0.35600000000000004,0.252,,0.379,,1.43,,1.58,0.96,,94.1,,93.4,81.8,,,0.258,,,86.4,99.0,91.0,97.0,0.013999999999999999,-7.42,0.333,0.185,,,,,,,0.155,,,,,,,
62,2023-07-25,717272,Intent Walk,intent_walk,False,527038,594580,Wilmer Flores,Sam Moll,0,0,0,07172726-0636-1033-000c-f08cd117d70a,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,91.0,105.0,99.0,46.0,102.0,83.0,112.0,91.0,106.0,,,,,,,0.35600000000000004,0.252,,0.379,,1.43,,1.58,0.96,,94.1,,93.4,81.8,,,0.258,,,86.4,99.0,91.0,97.0,0.013999999999999999,-7.42,0.333,0.185,,,,,,,0.155,,,,,,,
63,2023-07-25,717272,Forceout,force_out,True,672275,594580,Patrick Bailey,Sam Moll,1,0,1,7838ae74-f453-42fa-a984-1d26098e6318,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,91.0,105.0,99.0,46.0,102.0,83.0,112.0,91.0,106.0,,,,,,,0.35600000000000004,0.252,,0.379,,1.43,,1.58,0.96,,94.1,,93.4,81.8,,,0.258,,,86.4,99.0,91.0,97.0,0.013999999999999999,-7.42,0.333,0.185,,,,,,,0.155,,,,,,,
64,2023-07-25,717272,Strikeout,strikeout,True,657656,666808,Ramón Laureano,Camilo Doval,0,0,0,816da2d8-b5e6-46cb-9415-73a9690b6c17,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,101.0,99.0,92.0,128.0,96.0,105.0,,,,,,,0.3,,,0.36200000000000004,,,,1.21,0.98,,,,97.9,88.9,,,0.303,,0.173,,,,,,,,,,,,,,,,116.0,107.0,98.0,0.33799999999999997,1.54,99.8,0.175
65,2023-07-25,717272,Strikeout,strikeout,True,607054,666808,Jace Peterson,Camilo Doval,0,0,0,6b576d6d-1a1a-4414-b2e9-177e790a1c11,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,101.0,99.0,92.0,128.0,96.0,105.0,,,,,,,0.3,,,0.36200000000000004,,,,1.21,0.98,,,,97.9,88.9,,,0.303,,0.173,,,,,,,,,,,,,,,,116.0,107.0,98.0,0.33799999999999997,1.54,99.8,0.175
66,2023-07-25,717272,Strikeout,strikeout,True,669127,666808,Shea Langeliers,Camilo Doval,0,0,0,9b324520-7fe3-413e-bd15-581130df9df0,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,101.0,99.0,92.0,128.0,96.0,105.0,,,,,,,0.3,,,0.36200000000000004,,,,1.21,0.98,,,,97.9,88.9,,,0.303,,0.173,,,,,,,,,,,,,,,,116.0,107.0,98.0,0.33799999999999997,1.54,99.8,0.175
