,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,FC_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-08-01,717175,Double,double,False,622534,607074,Manuel Margot,Carlos Rodón,0,0,1,17d063f3-bfe3-4712-a648-06b75fff10bb,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,6.85,5.34,64.1,97.0,111.0,100.0,0.764,8.95,3.92,9.09,2.1,0.52,0.212,0.402,0.11599999999999999,0.381,0.429,85.5,84.0,67.0,81.0,102.0,92.0,96.0,106.0,101.0,100.0,126.0,95.0,104.0,0.603,0.29,0.065,0.043,-1.05,-0.06,-3.96,0.96,95.3,85.4,79.7,0.294,0.2,0.375,0.0,,,,,,,,,,,,,,,,,,,,,
11,2023-08-01,717175,Lineout,field_out,True,542194,607074,Christian Bethancourt,Carlos Rodón,1,0,0,da2f0070-ee75-4df6-a43f-7688ccc0a14e,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,6.85,5.34,64.1,97.0,111.0,100.0,0.764,8.95,3.92,9.09,2.1,0.52,0.212,0.402,0.11599999999999999,0.381,0.429,85.5,84.0,67.0,81.0,102.0,92.0,96.0,106.0,101.0,100.0,126.0,95.0,104.0,0.603,0.29,0.065,0.043,-1.05,-0.06,-3.96,0.96,95.3,85.4,79.7,0.294,0.2,0.375,0.0,,,,,,,,,,,,,,,,,,,,,
12,2023-08-01,717175,Flyout,field_out,True,519203,621107,Anthony Rizzo,Zach Eflin,0,0,0,f5c36b2c-db31-47f2-a857-98d36b1a6299,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,122.0,120.0,127.0,0.062,0.044000000000000004,0.263,0.051,2.53,0.79,1.27,-0.61,92.9,80.0,79.1,0.104,0.6,0.185,0.192,98.0,107.0,105.0,100.0,106.0,102.0,0.319,0.261,-0.01,1.09,88.5,92.2,0.259,0.307,0.179,,,,,,
13,2023-08-01,717175,Groundout,field_out,True,518934,621107,DJ LeMahieu,Zach Eflin,0,0,0,e07a69e0-74b8-40bd-a24b-9815644396e0,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,122.0,120.0,127.0,0.062,0.044000000000000004,0.263,0.051,2.53,0.79,1.27,-0.61,92.9,80.0,79.1,0.104,0.6,0.185,0.192,98.0,107.0,105.0,100.0,106.0,102.0,0.319,0.261,-0.01,1.09,88.5,92.2,0.259,0.307,0.179,,,,,,
14,2023-08-01,717175,Single,single,False,643396,621107,Isiah Kiner-Falefa,Zach Eflin,1,1,0,f6d847b5-55b7-4cd4-88c8-b4fd45a68e54,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,122.0,120.0,127.0,0.062,0.044000000000000004,0.263,0.051,2.53,0.79,1.27,-0.61,92.9,80.0,79.1,0.104,0.6,0.185,0.192,98.0,107.0,105.0,100.0,106.0,102.0,0.319,0.261,-0.01,1.09,88.5,92.2,0.259,0.307,0.179,,,,,,
15,2023-08-01,717175,Groundout,field_out,True,641856,621107,Billy McKinney,Zach Eflin,0,0,0,e7854a9c-e9b3-4f07-8bf1-dee409b688b4,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,122.0,120.0,127.0,0.062,0.044000000000000004,0.263,0.051,2.53,0.79,1.27,-0.61,92.9,80.0,79.1,0.104,0.6,0.185,0.192,98.0,107.0,105.0,100.0,106.0,102.0,0.319,0.261,-0.01,1.09,88.5,92.2,0.259,0.307,0.179,,,,,,
16,2023-08-01,717175,Home Run,home_run,False,650490,607074,Yandy Díaz,Carlos Rodón,1,0,0,fd30d472-fd15-473e-b2e4-bbc38d300048,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,6.85,5.34,64.1,97.0,111.0,100.0,0.764,8.95,3.92,9.09,2.1,0.52,0.212,0.402,0.11599999999999999,0.381,0.429,85.5,84.0,67.0,81.0,102.0,92.0,96.0,106.0,101.0,100.0,126.0,95.0,104.0,0.603,0.29,0.065,0.043,-1.05,-0.06,-3.96,0.96,95.3,85.4,79.7,0.294,0.2,0.375,0.0,,,,,,,,,,,,,,,,,,,,,
17,2023-08-01,717175,Strikeout,strikeout,True,677551,607074,Wander Franco,Carlos Rodón,0,0,0,b5855c0e-b438-4d25-b10a-ded175957cec,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,6.85,5.34,64.1,97.0,111.0,100.0,0.764,8.95,3.92,9.09,2.1,0.52,0.212,0.402,0.11599999999999999,0.381,0.429,85.5,84.0,67.0,81.0,102.0,92.0,96.0,106.0,101.0,100.0,126.0,95.0,104.0,0.603,0.29,0.065,0.043,-1.05,-0.06,-3.96,0.96,95.3,85.4,79.7,0.294,0.2,0.375,0.0,,,,,,,,,,,,,,,,,,,,,
18,2023-08-01,717175,Single,single,False,623912,607074,Harold Ramírez,Carlos Rodón,0,0,0,29205647-441a-4447-aebe-0b3ac5ac72d1,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,6.85,5.34,64.1,97.0,111.0,100.0,0.764,8.95,3.92,9.09,2.1,0.52,0.212,0.402,0.11599999999999999,0.381,0.429,85.5,84.0,67.0,81.0,102.0,92.0,96.0,106.0,101.0,100.0,126.0,95.0,104.0,0.603,0.29,0.065,0.043,-1.05,-0.06,-3.96,0.96,95.3,85.4,79.7,0.294,0.2,0.375,0.0,,,,,,,,,,,,,,,,,,,,,
19,2023-08-01,717175,Home Run,home_run,False,668227,607074,Randy Arozarena,Carlos Rodón,1,0,1,5a01b448-0c5e-473d-935d-1e305989823e,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,6.85,5.34,64.1,97.0,111.0,100.0,0.764,8.95,3.92,9.09,2.1,0.52,0.212,0.402,0.11599999999999999,0.381,0.429,85.5,84.0,67.0,81.0,102.0,92.0,96.0,106.0,101.0,100.0,126.0,95.0,104.0,0.603,0.29,0.065,0.043,-1.05,-0.06,-3.96,0.96,95.3,85.4,79.7,0.294,0.2,0.375,0.0,,,,,,,,,,,,,,,,,,,,,
20,2023-08-01,717175,Flyout,field_out,True,670623,607074,Isaac Paredes,Carlos Rodón,1,0,0,f850bfc2-8ca2-45e3-8483-ea86320c1a4c,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,6.85,5.34,64.1,97.0,111.0,100.0,0.764,8.95,3.92,9.09,2.1,0.52,0.212,0.402,0.11599999999999999,0.381,0.429,85.5,84.0,67.0,81.0,102.0,92.0,96.0,106.0,101.0,100.0,126.0,95.0,104.0,0.603,0.29,0.065,0.043,-1.05,-0.06,-3.96,0.96,95.3,85.4,79.7,0.294,0.2,0.375,0.0,,,,,,,,,,,,,,,,,,,,,
21,2023-08-01,717175,Strikeout,strikeout,True,664040,607074,Brandon Lowe,Carlos Rodón,0,0,0,f74f00a4-22d2-46bd-a11d-a0e80bf00f8e,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,6.85,5.34,64.1,97.0,111.0,100.0,0.764,8.95,3.92,9.09,2.1,0.52,0.212,0.402,0.11599999999999999,0.381,0.429,85.5,84.0,67.0,81.0,102.0,92.0,96.0,106.0,101.0,100.0,126.0,95.0,104.0,0.603,0.29,0.065,0.043,-1.05,-0.06,-3.96,0.96,95.3,85.4,79.7,0.294,0.2,0.375,0.0,,,,,,,,,,,,,,,,,,,,,
22,2023-08-01,717175,Strikeout,strikeout,True,683011,621107,Anthony Volpe,Zach Eflin,0,0,0,68ed5749-28ab-47ca-92f6-4925a6edfc57,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,122.0,120.0,127.0,0.062,0.044000000000000004,0.263,0.051,2.53,0.79,1.27,-0.61,92.9,80.0,79.1,0.104,0.6,0.185,0.192,98.0,107.0,105.0,100.0,106.0,102.0,0.319,0.261,-0.01,1.09,88.5,92.2,0.259,0.307,0.179,,,,,,
23,2023-08-01,717175,Strikeout,strikeout,True,543309,621107,Kyle Higashioka,Zach Eflin,0,0,0,337517c2-845f-40fa-9efe-4d34c77f3bb7,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,122.0,120.0,127.0,0.062,0.044000000000000004,0.263,0.051,2.53,0.79,1.27,-0.61,92.9,80.0,79.1,0.104,0.6,0.185,0.192,98.0,107.0,105.0,100.0,106.0,102.0,0.319,0.261,-0.01,1.09,88.5,92.2,0.259,0.307,0.179,,,,,,
24,2023-08-01,717175,Groundout,field_out,True,641343,621107,Jake Bauers,Zach Eflin,0,0,0,68e30333-1fe1-493d-8ac6-b70fda644a6d,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,122.0,120.0,127.0,0.062,0.044000000000000004,0.263,0.051,2.53,0.79,1.27,-0.61,92.9,80.0,79.1,0.104,0.6,0.185,0.192,98.0,107.0,105.0,100.0,106.0,102.0,0.319,0.261,-0.01,1.09,88.5,92.2,0.259,0.307,0.179,,,,,,
25,2023-08-01,717175,Groundout,field_out,True,642350,607074,Jose Siri,Carlos Rodón,0,0,0,d6c56d76-bbfb-4fe6-860d-e0e12562f602,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,6.85,5.34,64.1,97.0,111.0,100.0,0.764,8.95,3.92,9.09,2.1,0.52,0.212,0.402,0.11599999999999999,0.381,0.429,85.5,84.0,67.0,81.0,102.0,92.0,96.0,106.0,101.0,100.0,126.0,95.0,104.0,0.603,0.29,0.065,0.043,-1.05,-0.06,-3.96,0.96,95.3,85.4,79.7,0.294,0.2,0.375,0.0,,,,,,,,,,,,,,,,,,,,,
26,2023-08-01,717175,Flyout,field_out,True,622534,607074,Manuel Margot,Carlos Rodón,1,1,0,4767f20a-03a0-40ff-a6d3-9f1ac0ec8b2f,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,6.85,5.34,64.1,97.0,111.0,100.0,0.764,8.95,3.92,9.09,2.1,0.52,0.212,0.402,0.11599999999999999,0.381,0.429,85.5,84.0,67.0,81.0,102.0,92.0,96.0,106.0,101.0,100.0,126.0,95.0,104.0,0.603,0.29,0.065,0.043,-1.05,-0.06,-3.96,0.96,95.3,85.4,79.7,0.294,0.2,0.375,0.0,,,,,,,,,,,,,,,,,,,,,
27,2023-08-01,717175,Walk,walk,False,542194,607074,Christian Bethancourt,Carlos Rodón,0,0,0,819ec94d-278c-4c3a-a10c-cd33e9e77287,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,6.85,5.34,64.1,97.0,111.0,100.0,0.764,8.95,3.92,9.09,2.1,0.52,0.212,0.402,0.11599999999999999,0.381,0.429,85.5,84.0,67.0,81.0,102.0,92.0,96.0,106.0,101.0,100.0,126.0,95.0,104.0,0.603,0.29,0.065,0.043,-1.05,-0.06,-3.96,0.96,95.3,85.4,79.7,0.294,0.2,0.375,0.0,,,,,,,,,,,,,,,,,,,,,
28,2023-08-01,717175,Strikeout,strikeout,True,650490,607074,Yandy Díaz,Carlos Rodón,0,0,1,f1022607-d3b6-4474-895b-1b85cec998a2,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,6.85,5.34,64.1,97.0,111.0,100.0,0.764,8.95,3.92,9.09,2.1,0.52,0.212,0.402,0.11599999999999999,0.381,0.429,85.5,84.0,67.0,81.0,102.0,92.0,96.0,106.0,101.0,100.0,126.0,95.0,104.0,0.603,0.29,0.065,0.043,-1.05,-0.06,-3.96,0.96,95.3,85.4,79.7,0.294,0.2,0.375,0.0,,,,,,,,,,,,,,,,,,,,,
29,2023-08-01,717175,Groundout,field_out,True,592450,621107,Aaron Judge,Zach Eflin,0,0,0,4982deb1-2d0e-4c72-98e0-89201de351d4,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,122.0,120.0,127.0,0.062,0.044000000000000004,0.263,0.051,2.53,0.79,1.27,-0.61,92.9,80.0,79.1,0.104,0.6,0.185,0.192,98.0,107.0,105.0,100.0,106.0,102.0,0.319,0.261,-0.01,1.09,88.5,92.2,0.259,0.307,0.179,,,,,,
30,2023-08-01,717175,Strikeout,strikeout,True,650402,621107,Gleyber Torres,Zach Eflin,0,0,0,c7aff4f6-2178-44ce-912e-865184d0462d,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,122.0,120.0,127.0,0.062,0.044000000000000004,0.263,0.051,2.53,0.79,1.27,-0.61,92.9,80.0,79.1,0.104,0.6,0.185,0.192,98.0,107.0,105.0,100.0,106.0,102.0,0.319,0.261,-0.01,1.09,88.5,92.2,0.259,0.307,0.179,,,,,,
31,2023-08-01,717175,Groundout,field_out,True,519203,621107,Anthony Rizzo,Zach Eflin,1,0,0,40c7a6e3-1571-470d-9be3-ec264ea7368e,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,122.0,120.0,127.0,0.062,0.044000000000000004,0.263,0.051,2.53,0.79,1.27,-0.61,92.9,80.0,79.1,0.104,0.6,0.185,0.192,98.0,107.0,105.0,100.0,106.0,102.0,0.319,0.261,-0.01,1.09,88.5,92.2,0.259,0.307,0.179,,,,,,
32,2023-08-01,717175,Single,single,False,677551,641656,Wander Franco,Ian Hamilton,0,0,0,8ec3d841-acf8-49cf-88d8-9bdd2a22a769,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,,,,101.0,99.0,96.0,110.0,100.0,106.0,0.22399999999999998,0.542,,,0.06,2.12,,,96.2,88.1,,0.222,0.156,,,98.0,90.0,89.0,,,,0.23399999999999999,,,-0.07,,95.6,0.378,,,,,,,,
33,2023-08-01,717175,Groundout,field_out,True,623912,641656,Harold Ramírez,Ian Hamilton,0,0,1,ab91b985-fdaf-4d28-9173-6794f8409ed5,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,,,,101.0,99.0,96.0,110.0,100.0,106.0,0.22399999999999998,0.542,,,0.06,2.12,,,96.2,88.1,,0.222,0.156,,,98.0,90.0,89.0,,,,0.23399999999999999,,,-0.07,,95.6,0.378,,,,,,,,
34,2023-08-01,717175,Walk,walk,False,668227,641656,Randy Arozarena,Ian Hamilton,1,0,0,f4e25f83-5518-41a7-9c29-9d7efd4be0d5,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,,,,101.0,99.0,96.0,110.0,100.0,106.0,0.22399999999999998,0.542,,,0.06,2.12,,,96.2,88.1,,0.222,0.156,,,98.0,90.0,89.0,,,,0.23399999999999999,,,-0.07,,95.6,0.378,,,,,,,,
35,2023-08-01,717175,Flyout,field_out,True,670623,641656,Isaac Paredes,Ian Hamilton,0,0,0,e38021ac-2759-4298-a746-0fbde5f4418b,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,,,,101.0,99.0,96.0,110.0,100.0,106.0,0.22399999999999998,0.542,,,0.06,2.12,,,96.2,88.1,,0.222,0.156,,,98.0,90.0,89.0,,,,0.23399999999999999,,,-0.07,,95.6,0.378,,,,,,,,
36,2023-08-01,717175,Single,single,False,664040,641656,Brandon Lowe,Ian Hamilton,0,0,1,c6573c5a-996c-4c35-a381-9e3ea277a817,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,,,,101.0,99.0,96.0,110.0,100.0,106.0,0.22399999999999998,0.542,,,0.06,2.12,,,96.2,88.1,,0.222,0.156,,,98.0,90.0,89.0,,,,0.23399999999999999,,,-0.07,,95.6,0.378,,,,,,,,
37,2023-08-01,717175,Groundout,field_out,True,642350,641656,Jose Siri,Ian Hamilton,0,0,0,2c15add6-d769-4958-8d37-bbde71c83177,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,,,,101.0,99.0,96.0,110.0,100.0,106.0,0.22399999999999998,0.542,,,0.06,2.12,,,96.2,88.1,,0.222,0.156,,,98.0,90.0,89.0,,,,0.23399999999999999,,,-0.07,,95.6,0.378,,,,,,,,
38,2023-08-01,717175,Groundout,field_out,True,518934,621107,DJ LeMahieu,Zach Eflin,0,0,0,9c0e927a-34af-41d8-ab15-9f08c205048d,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,122.0,120.0,127.0,0.062,0.044000000000000004,0.263,0.051,2.53,0.79,1.27,-0.61,92.9,80.0,79.1,0.104,0.6,0.185,0.192,98.0,107.0,105.0,100.0,106.0,102.0,0.319,0.261,-0.01,1.09,88.5,92.2,0.259,0.307,0.179,,,,,,
