,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CU%,wSI/C,wSL/C,wCU/C,vSI,vSL,vCU,SL_ba,SI_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CH%,wFA/C,wCH/C,vFA,FF_ba,CU_ba,ST_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
41,2023-08-14,716999,Walk,walk,False,624424,607192,Michael Conforto,Tyler Glasnow,1,0,1,877142c5-aa7d-4571-b4ff-811bbd4d3f20,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,152.0,103.0,114.0,,,,94.0,97.0,104.0,0.004,0.348,0.213,-7.7,1.25,1.81,96.4,90.1,83.9,0.254,,92.3,78.0,81.0,84.0,128.0,103.0,110.0,0.43200000000000005,0.003,0.54,2.91,96.4,0.236,0.095,,,,,,,,,
42,2023-08-14,716999,Single,single,False,642731,607192,Thairo Estrada,Tyler Glasnow,0,0,1,855f1939-14b6-42b8-b1a3-9484896fce74,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,152.0,103.0,114.0,,,,94.0,97.0,104.0,0.004,0.348,0.213,-7.7,1.25,1.81,96.4,90.1,83.9,0.254,,92.3,78.0,81.0,84.0,128.0,103.0,110.0,0.43200000000000005,0.003,0.54,2.91,96.4,0.236,0.095,,,,,,,,,
43,2023-08-14,716999,Flyout,field_out,True,666165,607192,Blake Sabol,Tyler Glasnow,1,1,0,d8202e6c-ecf8-4995-b1c1-b7958872e494,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,152.0,103.0,114.0,,,,94.0,97.0,104.0,0.004,0.348,0.213,-7.7,1.25,1.81,96.4,90.1,83.9,0.254,,92.3,78.0,81.0,84.0,128.0,103.0,110.0,0.43200000000000005,0.003,0.54,2.91,96.4,0.236,0.095,,,,,,,,,
44,2023-08-14,716999,Walk,walk,False,543063,607192,Brandon Crawford,Tyler Glasnow,0,0,1,c5170009-6b79-4faa-98b6-a8f6f6c1a316,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,152.0,103.0,114.0,,,,94.0,97.0,104.0,0.004,0.348,0.213,-7.7,1.25,1.81,96.4,90.1,83.9,0.254,,92.3,78.0,81.0,84.0,128.0,103.0,110.0,0.43200000000000005,0.003,0.54,2.91,96.4,0.236,0.095,,,,,,,,,
45,2023-08-14,716999,Strikeout,strikeout,True,622666,607192,Johan Camargo,Tyler Glasnow,0,0,0,39442c75-e6c9-441c-86cc-d99c918a449a,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,152.0,103.0,114.0,,,,94.0,97.0,104.0,0.004,0.348,0.213,-7.7,1.25,1.81,96.4,90.1,83.9,0.254,,92.3,78.0,81.0,84.0,128.0,103.0,110.0,0.43200000000000005,0.003,0.54,2.91,96.4,0.236,0.095,,,,,,,,,
46,2023-08-14,716999,Lineout,field_out,True,664774,607192,LaMonte Wade Jr.,Tyler Glasnow,1,0,0,136a0d03-ed25-4f11-9006-90e384202926,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,152.0,103.0,114.0,,,,94.0,97.0,104.0,0.004,0.348,0.213,-7.7,1.25,1.81,96.4,90.1,83.9,0.254,,92.3,78.0,81.0,84.0,128.0,103.0,110.0,0.43200000000000005,0.003,0.54,2.91,96.4,0.236,0.095,,,,,,,,,
47,2023-08-14,716999,Strikeout,strikeout,True,668227,592426,Randy Arozarena,Luke Jackson,0,0,0,c49c5c7e-74c7-4a0f-b2d3-c78959951626,592426.0,lukejackson,Jackson,Right,Luke Jackson,2.97,3.3,33.1,95.0,109.0,102.0,0.711,11.61,4.05,7.02,0.81,1.5,0.20199999999999999,0.452,0.131,0.33299999999999996,0.42700000000000005,108.0,89.0,97.0,,,,116.0,98.0,109.0,,0.698,0.027000000000000003,,1.59,-12.49,,87.3,83.2,0.2,,,,,,90.0,87.0,84.0,0.275,,0.51,,94.4,0.174,0.667,,,,,,,,,
48,2023-08-14,716999,Hit By Pitch,hit_by_pitch,False,623912,592426,Harold Ramírez,Luke Jackson,0,0,0,3426323f-6c95-48f9-9cc2-374a33948f06,592426.0,lukejackson,Jackson,Right,Luke Jackson,2.97,3.3,33.1,95.0,109.0,102.0,0.711,11.61,4.05,7.02,0.81,1.5,0.20199999999999999,0.452,0.131,0.33299999999999996,0.42700000000000005,108.0,89.0,97.0,,,,116.0,98.0,109.0,,0.698,0.027000000000000003,,1.59,-12.49,,87.3,83.2,0.2,,,,,,90.0,87.0,84.0,0.275,,0.51,,94.4,0.174,0.667,,,,,,,,,
49,2023-08-14,716999,Strikeout,strikeout,True,670623,592426,Isaac Paredes,Luke Jackson,0,0,0,c57012ca-d240-4ff4-892e-67233fc9452c,592426.0,lukejackson,Jackson,Right,Luke Jackson,2.97,3.3,33.1,95.0,109.0,102.0,0.711,11.61,4.05,7.02,0.81,1.5,0.20199999999999999,0.452,0.131,0.33299999999999996,0.42700000000000005,108.0,89.0,97.0,,,,116.0,98.0,109.0,,0.698,0.027000000000000003,,1.59,-12.49,,87.3,83.2,0.2,,,,,,90.0,87.0,84.0,0.275,,0.51,,94.4,0.174,0.667,,,,,,,,,
50,2023-08-14,716999,Forceout,force_out,True,642350,592426,Jose Siri,Luke Jackson,1,0,1,b5d1116e-3966-434f-bfbd-9ecb6b0ab1d3,592426.0,lukejackson,Jackson,Right,Luke Jackson,2.97,3.3,33.1,95.0,109.0,102.0,0.711,11.61,4.05,7.02,0.81,1.5,0.20199999999999999,0.452,0.131,0.33299999999999996,0.42700000000000005,108.0,89.0,97.0,,,,116.0,98.0,109.0,,0.698,0.027000000000000003,,1.59,-12.49,,87.3,83.2,0.2,,,,,,90.0,87.0,84.0,0.275,,0.51,,94.4,0.174,0.667,,,,,,,,,
51,2023-08-14,716999,Walk,walk,False,685133,607192,Wade Meckler,Tyler Glasnow,1,0,0,1e4ffbfc-0179-45d4-abe3-a1f46865ec58,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,152.0,103.0,114.0,,,,94.0,97.0,104.0,0.004,0.348,0.213,-7.7,1.25,1.81,96.4,90.1,83.9,0.254,,92.3,78.0,81.0,84.0,128.0,103.0,110.0,0.43200000000000005,0.003,0.54,2.91,96.4,0.236,0.095,,,,,,,,,
52,2023-08-14,716999,Flyout,field_out,True,672275,607192,Patrick Bailey,Tyler Glasnow,0,0,0,4e789af6-7cff-48a9-905c-4e966be99c79,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,152.0,103.0,114.0,,,,94.0,97.0,104.0,0.004,0.348,0.213,-7.7,1.25,1.81,96.4,90.1,83.9,0.254,,92.3,78.0,81.0,84.0,128.0,103.0,110.0,0.43200000000000005,0.003,0.54,2.91,96.4,0.236,0.095,,,,,,,,,
53,2023-08-14,716999,Flyout,field_out,True,592626,607192,Joc Pederson,Tyler Glasnow,0,0,0,b5cf1375-af37-4262-a168-916ca3d34629,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,152.0,103.0,114.0,,,,94.0,97.0,104.0,0.004,0.348,0.213,-7.7,1.25,1.81,96.4,90.1,83.9,0.254,,92.3,78.0,81.0,84.0,128.0,103.0,110.0,0.43200000000000005,0.003,0.54,2.91,96.4,0.236,0.095,,,,,,,,,
54,2023-08-14,716999,Groundout,field_out,True,624424,607192,Michael Conforto,Tyler Glasnow,0,0,0,f8453946-31f8-4c7d-a510-480be1e254f6,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,3.53,3.55,120.0,101.0,121.0,109.0,0.659,12.15,2.78,6.98,0.98,1.62,0.24600000000000002,0.37200000000000005,0.161,0.386,0.45399999999999996,152.0,103.0,114.0,,,,94.0,97.0,104.0,0.004,0.348,0.213,-7.7,1.25,1.81,96.4,90.1,83.9,0.254,,92.3,78.0,81.0,84.0,128.0,103.0,110.0,0.43200000000000005,0.003,0.54,2.91,96.4,0.236,0.095,,,,,,,,,
55,2023-08-14,716999,Strikeout,strikeout,True,678554,592426,Curtis Mead,Luke Jackson,0,0,0,39f093ff-33d2-4dbb-ad28-eb6dc1491843,592426.0,lukejackson,Jackson,Right,Luke Jackson,2.97,3.3,33.1,95.0,109.0,102.0,0.711,11.61,4.05,7.02,0.81,1.5,0.20199999999999999,0.452,0.131,0.33299999999999996,0.42700000000000005,108.0,89.0,97.0,,,,116.0,98.0,109.0,,0.698,0.027000000000000003,,1.59,-12.49,,87.3,83.2,0.2,,,,,,90.0,87.0,84.0,0.275,,0.51,,94.4,0.174,0.667,,,,,,,,,
56,2023-08-14,716999,Home Run,home_run,False,542194,592426,Christian Bethancourt,Luke Jackson,1,1,0,1261bf48-34ec-4ab8-a46b-be7e7623d65e,592426.0,lukejackson,Jackson,Right,Luke Jackson,2.97,3.3,33.1,95.0,109.0,102.0,0.711,11.61,4.05,7.02,0.81,1.5,0.20199999999999999,0.452,0.131,0.33299999999999996,0.42700000000000005,108.0,89.0,97.0,,,,116.0,98.0,109.0,,0.698,0.027000000000000003,,1.59,-12.49,,87.3,83.2,0.2,,,,,,90.0,87.0,84.0,0.275,,0.51,,94.4,0.174,0.667,,,,,,,,,
57,2023-08-14,716999,Walk,walk,False,622534,592426,Manuel Margot,Luke Jackson,0,0,0,546e2e39-80e6-41d2-a515-0c5103f114b6,592426.0,lukejackson,Jackson,Right,Luke Jackson,2.97,3.3,33.1,95.0,109.0,102.0,0.711,11.61,4.05,7.02,0.81,1.5,0.20199999999999999,0.452,0.131,0.33299999999999996,0.42700000000000005,108.0,89.0,97.0,,,,116.0,98.0,109.0,,0.698,0.027000000000000003,,1.59,-12.49,,87.3,83.2,0.2,,,,,,90.0,87.0,84.0,0.275,,0.51,,94.4,0.174,0.667,,,,,,,,,
58,2023-08-14,716999,Pop Out,field_out,True,678545,518397,Osleivis Basabe,Scott Alexander,0,0,0,71baa77d-a9c0-40e5-b1da-3649eeb396e1,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,,,,84.0,101.0,97.0,110.0,103.0,103.0,0.758,0.16,,0.64,1.06,,92.8,83.0,,0.192,0.306,85.9,68.0,92.0,87.0,,,,,0.08199999999999999,,0.57,,,,,0.167,,,,,,,
59,2023-08-14,716999,Strikeout,strikeout,True,650490,518397,Yandy Díaz,Scott Alexander,0,0,1,e66e68c5-3d18-4614-99b9-3822d58aec6c,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,,,,84.0,101.0,97.0,110.0,103.0,103.0,0.758,0.16,,0.64,1.06,,92.8,83.0,,0.192,0.306,85.9,68.0,92.0,87.0,,,,,0.08199999999999999,,0.57,,,,,0.167,,,,,,,
60,2023-08-14,716999,Groundout,field_out,True,642731,682052,Thairo Estrada,Jacob Lopez,0,0,0,5b389d4f-4231-4d76-931c-11fbcdb7b3de,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,4.38,5.62,12.1,99.0,75.0,93.0,0.773,5.84,1.46,10.22,0.0,1.25,0.28600000000000003,0.429,0.14300000000000002,0.405,0.373,,,,76.0,95.0,87.0,96.0,93.0,93.0,0.56,0.275,,-0.4,1.0,,90.8,78.8,,0.154,0.32,83.5,63.0,107.0,94.0,,,,,0.166,,-1.12,,,,,0.333,,,,,,,
61,2023-08-14,716999,Lineout,field_out,True,596103,682052,Austin Slater,Jacob Lopez,1,0,0,2bcc674f-68f7-4631-a35c-0ad0324eb72a,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,4.38,5.62,12.1,99.0,75.0,93.0,0.773,5.84,1.46,10.22,0.0,1.25,0.28600000000000003,0.429,0.14300000000000002,0.405,0.373,,,,76.0,95.0,87.0,96.0,93.0,93.0,0.56,0.275,,-0.4,1.0,,90.8,78.8,,0.154,0.32,83.5,63.0,107.0,94.0,,,,,0.166,,-1.12,,,,,0.333,,,,,,,
62,2023-08-14,716999,Field Error,field_error,False,543063,682052,Brandon Crawford,Jacob Lopez,0,0,0,2cad8016-315b-4d37-b0c9-f81829c09343,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,4.38,5.62,12.1,99.0,75.0,93.0,0.773,5.84,1.46,10.22,0.0,1.25,0.28600000000000003,0.429,0.14300000000000002,0.405,0.373,,,,76.0,95.0,87.0,96.0,93.0,93.0,0.56,0.275,,-0.4,1.0,,90.8,78.8,,0.154,0.32,83.5,63.0,107.0,94.0,,,,,0.166,,-1.12,,,,,0.333,,,,,,,
63,2023-08-14,716999,Single,single,False,622666,682052,Johan Camargo,Jacob Lopez,0,0,1,e887d8e7-7aa2-4942-adc4-078e460a52c7,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,4.38,5.62,12.1,99.0,75.0,93.0,0.773,5.84,1.46,10.22,0.0,1.25,0.28600000000000003,0.429,0.14300000000000002,0.405,0.373,,,,76.0,95.0,87.0,96.0,93.0,93.0,0.56,0.275,,-0.4,1.0,,90.8,78.8,,0.154,0.32,83.5,63.0,107.0,94.0,,,,,0.166,,-1.12,,,,,0.333,,,,,,,
64,2023-08-14,716999,Hit By Pitch,hit_by_pitch,False,605204,682052,J.D. Davis,Jacob Lopez,1,0,1,920006fd-d8e5-4f2b-bf90-074ac6296cca,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,4.38,5.62,12.1,99.0,75.0,93.0,0.773,5.84,1.46,10.22,0.0,1.25,0.28600000000000003,0.429,0.14300000000000002,0.405,0.373,,,,76.0,95.0,87.0,96.0,93.0,93.0,0.56,0.275,,-0.4,1.0,,90.8,78.8,,0.154,0.32,83.5,63.0,107.0,94.0,,,,,0.166,,-1.12,,,,,0.333,,,,,,,
65,2023-08-14,716999,Strikeout,strikeout,True,685133,682052,Wade Meckler,Jacob Lopez,0,0,0,6258f957-3b4c-4f01-8b46-2e3f6fb4c1cf,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,4.38,5.62,12.1,99.0,75.0,93.0,0.773,5.84,1.46,10.22,0.0,1.25,0.28600000000000003,0.429,0.14300000000000002,0.405,0.373,,,,76.0,95.0,87.0,96.0,93.0,93.0,0.56,0.275,,-0.4,1.0,,90.8,78.8,,0.154,0.32,83.5,63.0,107.0,94.0,,,,,0.166,,-1.12,,,,,0.333,,,,,,,
66,2023-08-14,716999,Walk,walk,False,668227,518397,Randy Arozarena,Scott Alexander,1,0,0,ecfee9c4-bba5-464f-a44c-28475b32521b,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,,,,84.0,101.0,97.0,110.0,103.0,103.0,0.758,0.16,,0.64,1.06,,92.8,83.0,,0.192,0.306,85.9,68.0,92.0,87.0,,,,,0.08199999999999999,,0.57,,,,,0.167,,,,,,,
67,2023-08-14,716999,Single,single,False,623912,518397,Harold Ramírez,Scott Alexander,0,0,1,d8fd78ac-8e72-47d5-bcd2-8ee2d101cf7e,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,,,,84.0,101.0,97.0,110.0,103.0,103.0,0.758,0.16,,0.64,1.06,,92.8,83.0,,0.192,0.306,85.9,68.0,92.0,87.0,,,,,0.08199999999999999,,0.57,,,,,0.167,,,,,,,
68,2023-08-14,716999,Single,single,False,670623,518397,Isaac Paredes,Scott Alexander,1,0,1,661d6525-4e14-4c01-b4c5-1efb9cbe5fc9,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,,,,84.0,101.0,97.0,110.0,103.0,103.0,0.758,0.16,,0.64,1.06,,92.8,83.0,,0.192,0.306,85.9,68.0,92.0,87.0,,,,,0.08199999999999999,,0.57,,,,,0.167,,,,,,,
69,2023-08-14,716999,Double,double,False,642350,518397,Jose Siri,Scott Alexander,0,0,1,513ad614-c4d7-484c-8b5a-66fcde310c21,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,,,,84.0,101.0,97.0,110.0,103.0,103.0,0.758,0.16,,0.64,1.06,,92.8,83.0,,0.192,0.306,85.9,68.0,92.0,87.0,,,,,0.08199999999999999,,0.57,,,,,0.167,,,,,,,
70,2023-08-14,716999,Groundout,field_out,True,678554,518397,Curtis Mead,Scott Alexander,0,0,0,3fb90df1-c751-4018-9e4a-6a1d2c18b0cf,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,,,,84.0,101.0,97.0,110.0,103.0,103.0,0.758,0.16,,0.64,1.06,,92.8,83.0,,0.192,0.306,85.9,68.0,92.0,87.0,,,,,0.08199999999999999,,0.57,,,,,0.167,,,,,,,
71,2023-08-14,716999,Strikeout,strikeout,True,542194,518397,Christian Bethancourt,Scott Alexander,0,0,0,86f9d87e-ab0b-4be9-9c62-55f784365ac5,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,,,,84.0,101.0,97.0,110.0,103.0,103.0,0.758,0.16,,0.64,1.06,,92.8,83.0,,0.192,0.306,85.9,68.0,92.0,87.0,,,,,0.08199999999999999,,0.57,,,,,0.167,,,,,,,
72,2023-08-14,716999,Flyout,field_out,True,622534,518397,Manuel Margot,Scott Alexander,0,0,0,b9ebd31c-3c51-4cdb-9bd7-eb8d6c49a06d,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,,,,84.0,101.0,97.0,110.0,103.0,103.0,0.758,0.16,,0.64,1.06,,92.8,83.0,,0.192,0.306,85.9,68.0,92.0,87.0,,,,,0.08199999999999999,,0.57,,,,,0.167,,,,,,,
73,2023-08-14,716999,Groundout,field_out,True,672275,682052,Patrick Bailey,Jacob Lopez,0,0,0,6395ac6b-0713-48e6-be80-d467d6ce3ab0,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,4.38,5.62,12.1,99.0,75.0,93.0,0.773,5.84,1.46,10.22,0.0,1.25,0.28600000000000003,0.429,0.14300000000000002,0.405,0.373,,,,76.0,95.0,87.0,96.0,93.0,93.0,0.56,0.275,,-0.4,1.0,,90.8,78.8,,0.154,0.32,83.5,63.0,107.0,94.0,,,,,0.166,,-1.12,,,,,0.333,,,,,,,
74,2023-08-14,716999,Strikeout,strikeout,True,671218,682052,Heliot Ramos,Jacob Lopez,0,0,0,08b8cebe-b321-4586-9b79-0b469b8d15e2,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,4.38,5.62,12.1,99.0,75.0,93.0,0.773,5.84,1.46,10.22,0.0,1.25,0.28600000000000003,0.429,0.14300000000000002,0.405,0.373,,,,76.0,95.0,87.0,96.0,93.0,93.0,0.56,0.275,,-0.4,1.0,,90.8,78.8,,0.154,0.32,83.5,63.0,107.0,94.0,,,,,0.166,,-1.12,,,,,0.333,,,,,,,
75,2023-08-14,716999,Single,single,False,624424,682052,Michael Conforto,Jacob Lopez,0,0,0,bfdd4e93-675f-4f4f-b6dd-3803123081fa,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,4.38,5.62,12.1,99.0,75.0,93.0,0.773,5.84,1.46,10.22,0.0,1.25,0.28600000000000003,0.429,0.14300000000000002,0.405,0.373,,,,76.0,95.0,87.0,96.0,93.0,93.0,0.56,0.275,,-0.4,1.0,,90.8,78.8,,0.154,0.32,83.5,63.0,107.0,94.0,,,,,0.166,,-1.12,,,,,0.333,,,,,,,
76,2023-08-14,716999,Double,double,False,642731,682052,Thairo Estrada,Jacob Lopez,0,0,1,1cb3cbc7-8519-49fa-887b-cd28d7e65617,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,4.38,5.62,12.1,99.0,75.0,93.0,0.773,5.84,1.46,10.22,0.0,1.25,0.28600000000000003,0.429,0.14300000000000002,0.405,0.373,,,,76.0,95.0,87.0,96.0,93.0,93.0,0.56,0.275,,-0.4,1.0,,90.8,78.8,,0.154,0.32,83.5,63.0,107.0,94.0,,,,,0.166,,-1.12,,,,,0.333,,,,,,,
77,2023-08-14,716999,Groundout,field_out,True,596103,682052,Austin Slater,Jacob Lopez,0,0,0,ef4b792c-e70c-49dd-ae3c-c591f6c6d0a8,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,4.38,5.62,12.1,99.0,75.0,93.0,0.773,5.84,1.46,10.22,0.0,1.25,0.28600000000000003,0.429,0.14300000000000002,0.405,0.373,,,,76.0,95.0,87.0,96.0,93.0,93.0,0.56,0.275,,-0.4,1.0,,90.8,78.8,,0.154,0.32,83.5,63.0,107.0,94.0,,,,,0.166,,-1.12,,,,,0.333,,,,,,,
78,2023-08-14,716999,Groundout,field_out,True,678545,573124,Osleivis Basabe,Taylor Rogers,1,0,0,31657885-da2a-4672-a583-2c53bfc1e81a,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,82.0,100.0,91.0,115.0,91.0,101.0,0.414,0.565,,1.28,1.04,,93.6,79.4,,,0.254,,,,,,,,,,,,,,,0.165,,83.0,86.0,97.0,0.02,-16.82,88.5,0.6
79,2023-08-14,716999,Groundout,field_out,True,650490,573124,Yandy Díaz,Taylor Rogers,0,0,0,2144e826-d628-484b-b13f-7cd851325dc3,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,82.0,100.0,91.0,115.0,91.0,101.0,0.414,0.565,,1.28,1.04,,93.6,79.4,,,0.254,,,,,,,,,,,,,,,0.165,,83.0,86.0,97.0,0.02,-16.82,88.5,0.6
80,2023-08-14,716999,Single,single,False,668227,573124,Randy Arozarena,Taylor Rogers,0,0,0,2c621c00-c008-4c57-a9ff-4db327f5fda4,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,82.0,100.0,91.0,115.0,91.0,101.0,0.414,0.565,,1.28,1.04,,93.6,79.4,,,0.254,,,,,,,,,,,,,,,0.165,,83.0,86.0,97.0,0.02,-16.82,88.5,0.6
81,2023-08-14,716999,Triple,triple,False,623912,573124,Harold Ramírez,Taylor Rogers,0,0,1,7520e6d6-3843-4255-a572-ea6c629449e4,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,82.0,100.0,91.0,115.0,91.0,101.0,0.414,0.565,,1.28,1.04,,93.6,79.4,,,0.254,,,,,,,,,,,,,,,0.165,,83.0,86.0,97.0,0.02,-16.82,88.5,0.6
82,2023-08-14,716999,Strikeout,strikeout,True,670623,573124,Isaac Paredes,Taylor Rogers,0,0,1,22f044eb-10af-4d21-9a07-3cdaf9a01af2,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,82.0,100.0,91.0,115.0,91.0,101.0,0.414,0.565,,1.28,1.04,,93.6,79.4,,,0.254,,,,,,,,,,,,,,,0.165,,83.0,86.0,97.0,0.02,-16.82,88.5,0.6
83,2023-08-14,716999,Groundout,field_out,True,543063,682052,Brandon Crawford,Jacob Lopez,1,0,0,fb5d5b1b-ff7a-47a9-8887-82f9423747d2,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,4.38,5.62,12.1,99.0,75.0,93.0,0.773,5.84,1.46,10.22,0.0,1.25,0.28600000000000003,0.429,0.14300000000000002,0.405,0.373,,,,76.0,95.0,87.0,96.0,93.0,93.0,0.56,0.275,,-0.4,1.0,,90.8,78.8,,0.154,0.32,83.5,63.0,107.0,94.0,,,,,0.166,,-1.12,,,,,0.333,,,,,,,
84,2023-08-14,716999,Lineout,field_out,True,622666,682052,Johan Camargo,Jacob Lopez,1,0,0,36d648c4-3a38-4597-86c5-0153f8246bb5,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,4.38,5.62,12.1,99.0,75.0,93.0,0.773,5.84,1.46,10.22,0.0,1.25,0.28600000000000003,0.429,0.14300000000000002,0.405,0.373,,,,76.0,95.0,87.0,96.0,93.0,93.0,0.56,0.275,,-0.4,1.0,,90.8,78.8,,0.154,0.32,83.5,63.0,107.0,94.0,,,,,0.166,,-1.12,,,,,0.333,,,,,,,
