,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vCU,vKC,FF_ba,SL_ba,CH_ba,SI_ba,CU_ba,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,ST_ba,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC
35,2023-08-28,716811,Single,single,False,671221,670912,Drew Waters,Johan Oviedo,1,0,0,a6108020-7556-4d75-a52d-f9d5e15ac6ff,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,,0.36700000000000005,0.149,,0.040999999999999995,-1.25,,0.93,0.8,0.82,,-0.07,95.8,,95.7,88.2,80.9,,0.277,0.21,0.25,0.276,0.193,,,,,,,,,,,,
36,2023-08-28,716811,Lineout,field_out,True,607461,670912,Matt Beaty,Johan Oviedo,0,0,0,cd8ed72b-e4a2-4c0e-8b21-b31cd6bca17f,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,,0.36700000000000005,0.149,,0.040999999999999995,-1.25,,0.93,0.8,0.82,,-0.07,95.8,,95.7,88.2,80.9,,0.277,0.21,0.25,0.276,0.193,,,,,,,,,,,,
37,2023-08-28,716811,Grounded Into DP,grounded_into_double_play,True,622110,670912,Matt Duffy,Johan Oviedo,1,0,1,08c7f2b0-8fd2-40c0-a308-42bf7291c24e,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,,0.36700000000000005,0.149,,0.040999999999999995,-1.25,,0.93,0.8,0.82,,-0.07,95.8,,95.7,88.2,80.9,,0.277,0.21,0.25,0.276,0.193,,,,,,,,,,,,
38,2023-08-28,716811,Walk,walk,False,641943,656353,Joshua Palacios,Tucker Davidson,1,0,0,549c8c0d-0379-4a14-a7dc-bcec42aa07c2,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,,,-1.68,,-4.43,-0.8,,,,91.4,,90.4,83.8,,,0.328,0.34,,0.5,,,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.25,0.105,,,
39,2023-08-28,716811,Flyout,field_out,True,682848,656353,Endy Rodríguez,Tucker Davidson,0,0,0,e7e9da62-06d6-4a7a-a867-c1cacc99072f,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,,,-1.68,,-4.43,-0.8,,,,91.4,,90.4,83.8,,,0.328,0.34,,0.5,,,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.25,0.105,,,
40,2023-08-28,716811,Strikeout,strikeout,True,669261,656353,Jack Suwinski,Tucker Davidson,0,0,0,312b1884-870e-4035-a0a9-ace8c4538f13,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,,,-1.68,,-4.43,-0.8,,,,91.4,,90.4,83.8,,,0.328,0.34,,0.5,,,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.25,0.105,,,
41,2023-08-28,716811,Strikeout,strikeout,True,678894,656353,Liover Peguero,Tucker Davidson,0,0,0,2bfd993f-f734-4fe9-b7ff-888dd2b49fd4,656353.0,tuckerdavidson,Davidson,Left,Tucker Davidson,5.96,5.16,51.1,97.0,93.0,95.0,0.7659999999999999,8.06,3.33,11.22,1.05,1.38,0.259,0.40399999999999997,0.133,0.331,0.413,,,,,,,,72.0,89.0,84.0,79.0,108.0,96.0,104.0,92.0,97.0,,,,0.02,0.35200000000000004,,0.5539999999999999,,,,-1.68,,-4.43,-0.8,,,,91.4,,90.4,83.8,,,0.328,0.34,,0.5,,,82.0,94.0,97.0,0.07400000000000001,2.98,82.6,0.25,0.105,,,
42,2023-08-28,716811,Pop Out,field_out,True,664728,670912,Kyle Isbel,Johan Oviedo,0,0,0,6f73f3e0-06f0-409e-ab57-870870302007,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,,0.36700000000000005,0.149,,0.040999999999999995,-1.25,,0.93,0.8,0.82,,-0.07,95.8,,95.7,88.2,80.9,,0.277,0.21,0.25,0.276,0.193,,,,,,,,,,,,
43,2023-08-28,716811,Walk,walk,False,669004,670912,MJ Melendez,Johan Oviedo,1,0,0,d9056989-262e-4bb2-a25c-2781ce91d22e,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,,0.36700000000000005,0.149,,0.040999999999999995,-1.25,,0.93,0.8,0.82,,-0.07,95.8,,95.7,88.2,80.9,,0.277,0.21,0.25,0.276,0.193,,,,,,,,,,,,
44,2023-08-28,716811,Forceout,force_out,True,677951,670912,Bobby Witt Jr.,Johan Oviedo,0,0,1,73fb1450-b746-4d88-bdf0-6257e97e18a9,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,,0.36700000000000005,0.149,,0.040999999999999995,-1.25,,0.93,0.8,0.82,,-0.07,95.8,,95.7,88.2,80.9,,0.277,0.21,0.25,0.276,0.193,,,,,,,,,,,,
45,2023-08-28,716811,Strikeout,strikeout,True,521692,670912,Salvador Perez,Johan Oviedo,0,0,0,bff40c4b-6a65-44d2-a276-deb1f26c8892,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,,0.36700000000000005,0.149,,0.040999999999999995,-1.25,,0.93,0.8,0.82,,-0.07,95.8,,95.7,88.2,80.9,,0.277,0.21,0.25,0.276,0.193,,,,,,,,,,,,
46,2023-08-28,716811,Double,double,False,663845,621368,Alfonso Rivas III,Taylor Hearn,0,0,0,2e0adea8-b171-4d75-b712-7af359f3e2dd,621368.0,taylorhearn,Hearn,Left,Taylor Hearn,11.4,6.32,15.0,100.0,115.0,98.0,0.785,9.0,4.8,13.8,2.4,0.8,0.321,0.434,0.20800000000000002,0.358,0.428,90.2,71.0,104.0,85.0,,,,108.0,92.0,92.0,90.0,112.0,99.0,132.0,106.0,106.0,,,,0.073,0.486,,0.39899999999999997,,,0.042,-2.78,,-0.09,0.57,,,-21.59,95.6,,94.0,86.9,,,0.393,0.233,0.6,0.4,,,,,,,,,,,,,
47,2023-08-28,716811,Fielders Choice Out,fielders_choice_out,True,675961,621368,Alika Williams,Taylor Hearn,0,0,1,315776e8-3b38-47c3-b037-8fcf16df2849,621368.0,taylorhearn,Hearn,Left,Taylor Hearn,11.4,6.32,15.0,100.0,115.0,98.0,0.785,9.0,4.8,13.8,2.4,0.8,0.321,0.434,0.20800000000000002,0.358,0.428,90.2,71.0,104.0,85.0,,,,108.0,92.0,92.0,90.0,112.0,99.0,132.0,106.0,106.0,,,,0.073,0.486,,0.39899999999999997,,,0.042,-2.78,,-0.09,0.57,,,-21.59,95.6,,94.0,86.9,,,0.393,0.233,0.6,0.4,,,,,,,,,,,,,
48,2023-08-28,716811,Flyout,field_out,True,678225,621368,Ji Hwan Bae,Taylor Hearn,1,0,0,92b77571-b94d-40e9-b95b-2d78244a3e79,621368.0,taylorhearn,Hearn,Left,Taylor Hearn,11.4,6.32,15.0,100.0,115.0,98.0,0.785,9.0,4.8,13.8,2.4,0.8,0.321,0.434,0.20800000000000002,0.358,0.428,90.2,71.0,104.0,85.0,,,,108.0,92.0,92.0,90.0,112.0,99.0,132.0,106.0,106.0,,,,0.073,0.486,,0.39899999999999997,,,0.042,-2.78,,-0.09,0.57,,,-21.59,95.6,,94.0,86.9,,,0.393,0.233,0.6,0.4,,,,,,,,,,,,,
49,2023-08-28,716811,Single,single,False,663647,621368,Ke'Bryan Hayes,Taylor Hearn,1,0,1,8d9b4a68-07ad-463b-b0e6-61332e2afe53,621368.0,taylorhearn,Hearn,Left,Taylor Hearn,11.4,6.32,15.0,100.0,115.0,98.0,0.785,9.0,4.8,13.8,2.4,0.8,0.321,0.434,0.20800000000000002,0.358,0.428,90.2,71.0,104.0,85.0,,,,108.0,92.0,92.0,90.0,112.0,99.0,132.0,106.0,106.0,,,,0.073,0.486,,0.39899999999999997,,,0.042,-2.78,,-0.09,0.57,,,-21.59,95.6,,94.0,86.9,,,0.393,0.233,0.6,0.4,,,,,,,,,,,,,
50,2023-08-28,716811,Single,single,False,457705,621368,Andrew McCutchen,Taylor Hearn,0,0,1,e0cae62e-a29b-48bf-bdee-3039634923cb,621368.0,taylorhearn,Hearn,Left,Taylor Hearn,11.4,6.32,15.0,100.0,115.0,98.0,0.785,9.0,4.8,13.8,2.4,0.8,0.321,0.434,0.20800000000000002,0.358,0.428,90.2,71.0,104.0,85.0,,,,108.0,92.0,92.0,90.0,112.0,99.0,132.0,106.0,106.0,,,,0.073,0.486,,0.39899999999999997,,,0.042,-2.78,,-0.09,0.57,,,-21.59,95.6,,94.0,86.9,,,0.393,0.233,0.6,0.4,,,,,,,,,,,,,
51,2023-08-28,716811,Single,single,False,641943,621368,Joshua Palacios,Taylor Hearn,0,0,1,8ef05da6-0ecf-4ac4-94e5-0efffa8f0670,621368.0,taylorhearn,Hearn,Left,Taylor Hearn,11.4,6.32,15.0,100.0,115.0,98.0,0.785,9.0,4.8,13.8,2.4,0.8,0.321,0.434,0.20800000000000002,0.358,0.428,90.2,71.0,104.0,85.0,,,,108.0,92.0,92.0,90.0,112.0,99.0,132.0,106.0,106.0,,,,0.073,0.486,,0.39899999999999997,,,0.042,-2.78,,-0.09,0.57,,,-21.59,95.6,,94.0,86.9,,,0.393,0.233,0.6,0.4,,,,,,,,,,,,,
52,2023-08-28,716811,Flyout,field_out,True,682848,621368,Endy Rodríguez,Taylor Hearn,1,0,0,b2554143-01c1-4f7f-90de-00f1fc89b5bf,621368.0,taylorhearn,Hearn,Left,Taylor Hearn,11.4,6.32,15.0,100.0,115.0,98.0,0.785,9.0,4.8,13.8,2.4,0.8,0.321,0.434,0.20800000000000002,0.358,0.428,90.2,71.0,104.0,85.0,,,,108.0,92.0,92.0,90.0,112.0,99.0,132.0,106.0,106.0,,,,0.073,0.486,,0.39899999999999997,,,0.042,-2.78,,-0.09,0.57,,,-21.59,95.6,,94.0,86.9,,,0.393,0.233,0.6,0.4,,,,,,,,,,,,,
53,2023-08-28,716811,Groundout,field_out,True,686681,670912,Michael Massey,Johan Oviedo,0,0,0,c90e88de-9e01-4651-9dd9-b42e2e5589ca,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,,0.36700000000000005,0.149,,0.040999999999999995,-1.25,,0.93,0.8,0.82,,-0.07,95.8,,95.7,88.2,80.9,,0.277,0.21,0.25,0.276,0.193,,,,,,,,,,,,
54,2023-08-28,716811,Groundout,field_out,True,676369,670912,Nelson Velázquez,Johan Oviedo,0,0,0,2594a086-5f3f-416a-b9e3-7f13c29eb72c,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,,0.36700000000000005,0.149,,0.040999999999999995,-1.25,,0.93,0.8,0.82,,-0.07,95.8,,95.7,88.2,80.9,,0.277,0.21,0.25,0.276,0.193,,,,,,,,,,,,
55,2023-08-28,716811,Strikeout,strikeout,True,671221,670912,Drew Waters,Johan Oviedo,0,0,0,8adad737-a3eb-4129-8d42-ff84f6737c74,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,,0.36700000000000005,0.149,,0.040999999999999995,-1.25,,0.93,0.8,0.82,,-0.07,95.8,,95.7,88.2,80.9,,0.277,0.21,0.25,0.276,0.193,,,,,,,,,,,,
56,2023-08-28,716811,Single,single,False,669261,663804,Jack Suwinski,Jackson Kowar,1,1,0,0077fe4a-77f2-4207-8a8d-7221f19c49c3,663804.0,jacksonkowar,Kowar,Right,Jackson Kowar,6.43,4.61,28.0,94.0,96.0,96.0,0.7559999999999999,9.32,6.43,10.93,1.29,1.23,0.24100000000000002,0.43700000000000006,0.126,0.253,0.391,86.6,94.0,96.0,105.0,,,,90.0,89.0,82.0,,,,107.0,98.0,104.0,,,,,0.382,,0.262,,,0.35600000000000004,-0.98,,,-1.49,,,-1.75,96.9,,,86.0,,,0.25,0.25,0.364,,,,,,,,,,,,,,
57,2023-08-28,716811,Strikeout,strikeout,True,678894,663804,Liover Peguero,Jackson Kowar,0,0,0,b1936744-baae-4143-86e8-3cd3b02a8d47,663804.0,jacksonkowar,Kowar,Right,Jackson Kowar,6.43,4.61,28.0,94.0,96.0,96.0,0.7559999999999999,9.32,6.43,10.93,1.29,1.23,0.24100000000000002,0.43700000000000006,0.126,0.253,0.391,86.6,94.0,96.0,105.0,,,,90.0,89.0,82.0,,,,107.0,98.0,104.0,,,,,0.382,,0.262,,,0.35600000000000004,-0.98,,,-1.49,,,-1.75,96.9,,,86.0,,,0.25,0.25,0.364,,,,,,,,,,,,,,
58,2023-08-28,716811,Double,double,True,663845,663804,Alfonso Rivas III,Jackson Kowar,1,0,1,7790133f-fa82-4ec2-9ff5-6476039da508,663804.0,jacksonkowar,Kowar,Right,Jackson Kowar,6.43,4.61,28.0,94.0,96.0,96.0,0.7559999999999999,9.32,6.43,10.93,1.29,1.23,0.24100000000000002,0.43700000000000006,0.126,0.253,0.391,86.6,94.0,96.0,105.0,,,,90.0,89.0,82.0,,,,107.0,98.0,104.0,,,,,0.382,,0.262,,,0.35600000000000004,-0.98,,,-1.49,,,-1.75,96.9,,,86.0,,,0.25,0.25,0.364,,,,,,,,,,,,,,
59,2023-08-28,716811,Groundout,field_out,True,675961,663804,Alika Williams,Jackson Kowar,0,0,0,ab1bfa31-9773-434e-9390-5712e6509e13,663804.0,jacksonkowar,Kowar,Right,Jackson Kowar,6.43,4.61,28.0,94.0,96.0,96.0,0.7559999999999999,9.32,6.43,10.93,1.29,1.23,0.24100000000000002,0.43700000000000006,0.126,0.253,0.391,86.6,94.0,96.0,105.0,,,,90.0,89.0,82.0,,,,107.0,98.0,104.0,,,,,0.382,,0.262,,,0.35600000000000004,-0.98,,,-1.49,,,-1.75,96.9,,,86.0,,,0.25,0.25,0.364,,,,,,,,,,,,,,
60,2023-08-28,716811,Flyout,field_out,True,607461,670912,Matt Beaty,Johan Oviedo,1,0,0,2d6fc95b-55d7-47e1-bf9e-8ba0c53e0899,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,,0.36700000000000005,0.149,,0.040999999999999995,-1.25,,0.93,0.8,0.82,,-0.07,95.8,,95.7,88.2,80.9,,0.277,0.21,0.25,0.276,0.193,,,,,,,,,,,,
61,2023-08-28,716811,Strikeout,strikeout,True,622110,670912,Matt Duffy,Johan Oviedo,0,0,0,5de78569-8348-45fe-a22a-a53afec185ce,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,,0.36700000000000005,0.149,,0.040999999999999995,-1.25,,0.93,0.8,0.82,,-0.07,95.8,,95.7,88.2,80.9,,0.277,0.21,0.25,0.276,0.193,,,,,,,,,,,,
62,2023-08-28,716811,Groundout,field_out,True,664728,670912,Kyle Isbel,Johan Oviedo,0,0,0,ecdb604d-d8be-4df2-a3cc-a1ddc85c474b,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,,0.36700000000000005,0.149,,0.040999999999999995,-1.25,,0.93,0.8,0.82,,-0.07,95.8,,95.7,88.2,80.9,,0.277,0.21,0.25,0.276,0.193,,,,,,,,,,,,
63,2023-08-28,716811,Groundout,field_out,True,678225,672578,Ji Hwan Bae,Carlos Hernández,0,0,0,22ea454e-43ad-49e6-a82d-13d50d73646d,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,,,,0.006999999999999999,0.552,0.001,0.235,0.001,0.09300000000000001,0.001,0.09,-10.95,-3.63,0.71,-3.64,-0.29,-5.8,99.1,83.8,98.1,88.6,70.1,84.0,0.272,0.173,,,0.208,,93.0,100.0,104.0,0.111,0.44,89.0,,0.2,117.0,95.0,103.0
64,2023-08-28,716811,Walk,walk,False,663647,672578,Ke'Bryan Hayes,Carlos Hernández,1,0,0,43e1a1c7-2d3e-40da-a7bd-bee8ec9e5282,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,,,,0.006999999999999999,0.552,0.001,0.235,0.001,0.09300000000000001,0.001,0.09,-10.95,-3.63,0.71,-3.64,-0.29,-5.8,99.1,83.8,98.1,88.6,70.1,84.0,0.272,0.173,,,0.208,,93.0,100.0,104.0,0.111,0.44,89.0,,0.2,117.0,95.0,103.0
65,2023-08-28,716811,Grounded Into DP,grounded_into_double_play,True,457705,672578,Andrew McCutchen,Carlos Hernández,0,0,1,61b19080-3b9d-4b56-9bb5-08c9277588eb,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,,,,0.006999999999999999,0.552,0.001,0.235,0.001,0.09300000000000001,0.001,0.09,-10.95,-3.63,0.71,-3.64,-0.29,-5.8,99.1,83.8,98.1,88.6,70.1,84.0,0.272,0.173,,,0.208,,93.0,100.0,104.0,0.111,0.44,89.0,,0.2,117.0,95.0,103.0
66,2023-08-28,716811,Pop Out,field_out,True,669004,670912,MJ Melendez,Johan Oviedo,1,1,0,40128485-5bfb-4644-8da4-25fc59e9f169,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,,0.36700000000000005,0.149,,0.040999999999999995,-1.25,,0.93,0.8,0.82,,-0.07,95.8,,95.7,88.2,80.9,,0.277,0.21,0.25,0.276,0.193,,,,,,,,,,,,
67,2023-08-28,716811,Flyout,field_out,True,677951,670912,Bobby Witt Jr.,Johan Oviedo,1,0,0,02cadc23-b617-497b-9aeb-a23409c50253,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,,0.36700000000000005,0.149,,0.040999999999999995,-1.25,,0.93,0.8,0.82,,-0.07,95.8,,95.7,88.2,80.9,,0.277,0.21,0.25,0.276,0.193,,,,,,,,,,,,
68,2023-08-28,716811,Groundout,field_out,True,521692,670912,Salvador Perez,Johan Oviedo,0,0,0,94eebb45-cc92-4bb4-be82-71cdab07bed2,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,,,,0.05,0.392,,0.36700000000000005,0.149,,0.040999999999999995,-1.25,,0.93,0.8,0.82,,-0.07,95.8,,95.7,88.2,80.9,,0.277,0.21,0.25,0.276,0.193,,,,,,,,,,,,
