,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,CH%,wFA/C,wFS/C,wSL/C,wCU/C,wCH/C,vFA,vFS,vSL,vCU,FF_ba,SL_ba,CH_ba,CU_ba,vKN (sc),Stf+ SI,Loc+ SI,Pit+ SI,SI%,KC%,KN%,wSI/C,wKC/C,wKN/C,vSI,vKC,SI_ba,FS_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba
10,2023-09-03,716742,Single,single,False,686527,656731,Dominic Canzone,Tylor Megill,0,0,1,ec805559-69b6-4556-8452-b281b03773ec,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,,
11,2023-09-03,716742,Flyout,field_out,True,645801,656731,Mike Ford,Tylor Megill,0,0,0,ef452d80-41ef-4359-a3f6-43d0b7293c4c,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,,
12,2023-09-03,716742,Strikeout,strikeout,True,687799,656731,Cade Marlowe,Tylor Megill,0,0,0,d6fa6010-57b0-4b86-89cf-9bc7f47684f5,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,,
13,2023-09-03,716742,Strikeout,strikeout,True,621466,669923,DJ Stewart,George Kirby,0,0,0,6868355a-09c1-4352-869d-7f64686e9f1e,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,126.0,106.0,112.0,95.0,103.0,110.0,0.39399999999999996,0.061,0.19699999999999998,,0.018000000000000002,1.34,1.07,1.03,,-5.31,96.1,84.9,86.3,,0.234,0.264,0.5,0.265,75.1,106.0,110.0,109.0,0.21600000000000003,0.115,0.001,0.43,0.35,0.26,95.8,81.8,0.261,0.143,,,,,,,,
14,2023-09-03,716742,Single,single,False,677595,669923,Ronny Mauricio,George Kirby,1,0,0,3aa6b720-dcb9-4d94-b764-cdfbf9a4659d,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,126.0,106.0,112.0,95.0,103.0,110.0,0.39399999999999996,0.061,0.19699999999999998,,0.018000000000000002,1.34,1.07,1.03,,-5.31,96.1,84.9,86.3,,0.234,0.264,0.5,0.265,75.1,106.0,110.0,109.0,0.21600000000000003,0.115,0.001,0.43,0.35,0.26,95.8,81.8,0.261,0.143,,,,,,,,
15,2023-09-03,716742,Flyout,field_out,True,683146,669923,Brett Baty,George Kirby,0,0,0,555716b8-b726-45eb-a040-d908e2988182,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,126.0,106.0,112.0,95.0,103.0,110.0,0.39399999999999996,0.061,0.19699999999999998,,0.018000000000000002,1.34,1.07,1.03,,-5.31,96.1,84.9,86.3,,0.234,0.264,0.5,0.265,75.1,106.0,110.0,109.0,0.21600000000000003,0.115,0.001,0.43,0.35,0.26,95.8,81.8,0.261,0.143,,,,,,,,
16,2023-09-03,716742,Single,single,False,682626,669923,Francisco Alvarez,George Kirby,1,0,1,9e188be0-5f38-4229-afa7-b3787dc3fd7d,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,126.0,106.0,112.0,95.0,103.0,110.0,0.39399999999999996,0.061,0.19699999999999998,,0.018000000000000002,1.34,1.07,1.03,,-5.31,96.1,84.9,86.3,,0.234,0.264,0.5,0.265,75.1,106.0,110.0,109.0,0.21600000000000003,0.115,0.001,0.43,0.35,0.26,95.8,81.8,0.261,0.143,,,,,,,,
17,2023-09-03,716742,Single,single,False,607043,669923,Brandon Nimmo,George Kirby,1,0,1,ec230318-7b80-41b6-8f44-b66744536b50,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,126.0,106.0,112.0,95.0,103.0,110.0,0.39399999999999996,0.061,0.19699999999999998,,0.018000000000000002,1.34,1.07,1.03,,-5.31,96.1,84.9,86.3,,0.234,0.264,0.5,0.265,75.1,106.0,110.0,109.0,0.21600000000000003,0.115,0.001,0.43,0.35,0.26,95.8,81.8,0.261,0.143,,,,,,,,
18,2023-09-03,716742,Lineout,field_out,True,596019,669923,Francisco Lindor,George Kirby,0,0,0,56a62e06-78e1-4798-8795-019d164e794f,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,126.0,106.0,112.0,95.0,103.0,110.0,0.39399999999999996,0.061,0.19699999999999998,,0.018000000000000002,1.34,1.07,1.03,,-5.31,96.1,84.9,86.3,,0.234,0.264,0.5,0.265,75.1,106.0,110.0,109.0,0.21600000000000003,0.115,0.001,0.43,0.35,0.26,95.8,81.8,0.261,0.143,,,,,,,,
19,2023-09-03,716742,Flyout,field_out,True,668942,656731,Josh Rojas,Tylor Megill,0,0,0,2e276828-c179-4e2d-90e7-a1d64fd357ca,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,,
20,2023-09-03,716742,Strikeout,strikeout,True,641487,656731,J.P. Crawford,Tylor Megill,0,0,0,311d87ca-ba4a-4b56-9641-1076390bc3e6,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,,
21,2023-09-03,716742,Groundout,field_out,True,677594,656731,Julio Rodríguez,Tylor Megill,0,0,0,e410a5e0-9c67-4c7e-93b9-e012123237a5,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,,
22,2023-09-03,716742,Single,single,False,643446,669923,Jeff McNeil,George Kirby,0,0,0,44358238-6945-40e4-b465-c92dbd65c64c,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,126.0,106.0,112.0,95.0,103.0,110.0,0.39399999999999996,0.061,0.19699999999999998,,0.018000000000000002,1.34,1.07,1.03,,-5.31,96.1,84.9,86.3,,0.234,0.264,0.5,0.265,75.1,106.0,110.0,109.0,0.21600000000000003,0.115,0.001,0.43,0.35,0.26,95.8,81.8,0.261,0.143,,,,,,,,
23,2023-09-03,716742,Home Run,home_run,False,624413,669923,Pete Alonso,George Kirby,1,0,1,06220cae-da93-4147-924d-f456e93bf7be,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,126.0,106.0,112.0,95.0,103.0,110.0,0.39399999999999996,0.061,0.19699999999999998,,0.018000000000000002,1.34,1.07,1.03,,-5.31,96.1,84.9,86.3,,0.234,0.264,0.5,0.265,75.1,106.0,110.0,109.0,0.21600000000000003,0.115,0.001,0.43,0.35,0.26,95.8,81.8,0.261,0.143,,,,,,,,
24,2023-09-03,716742,Groundout,field_out,True,596129,669923,Daniel Vogelbach,George Kirby,1,0,0,23251b7f-f6e9-4358-989e-373aab9fb719,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,126.0,106.0,112.0,95.0,103.0,110.0,0.39399999999999996,0.061,0.19699999999999998,,0.018000000000000002,1.34,1.07,1.03,,-5.31,96.1,84.9,86.3,,0.234,0.264,0.5,0.265,75.1,106.0,110.0,109.0,0.21600000000000003,0.115,0.001,0.43,0.35,0.26,95.8,81.8,0.261,0.143,,,,,,,,
25,2023-09-03,716742,Strikeout,strikeout,True,621466,669923,DJ Stewart,George Kirby,0,0,0,d0284c1c-d53f-4d69-9dd3-8382a2e3f7a1,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,126.0,106.0,112.0,95.0,103.0,110.0,0.39399999999999996,0.061,0.19699999999999998,,0.018000000000000002,1.34,1.07,1.03,,-5.31,96.1,84.9,86.3,,0.234,0.264,0.5,0.265,75.1,106.0,110.0,109.0,0.21600000000000003,0.115,0.001,0.43,0.35,0.26,95.8,81.8,0.261,0.143,,,,,,,,
26,2023-09-03,716742,Groundout,field_out,True,677595,669923,Ronny Mauricio,George Kirby,0,0,0,6b25abb0-aba6-4454-9c07-953f1ead96ab,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,,,,97.0,111.0,105.0,126.0,106.0,112.0,95.0,103.0,110.0,0.39399999999999996,0.061,0.19699999999999998,,0.018000000000000002,1.34,1.07,1.03,,-5.31,96.1,84.9,86.3,,0.234,0.264,0.5,0.265,75.1,106.0,110.0,109.0,0.21600000000000003,0.115,0.001,0.43,0.35,0.26,95.8,81.8,0.261,0.143,,,,,,,,
27,2023-09-03,716742,Groundout,field_out,True,606192,656731,Teoscar Hernández,Tylor Megill,0,0,0,615f48cc-8338-4444-ae01-12e0081b3d8b,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,,
28,2023-09-03,716742,Strikeout,strikeout,True,663728,656731,Cal Raleigh,Tylor Megill,0,0,0,f7e96759-72b3-469b-941e-94f4ff1fbf3c,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,,
29,2023-09-03,716742,Hit By Pitch,hit_by_pitch,False,553993,656731,Eugenio Suárez,Tylor Megill,0,0,0,179df1f5-004e-4cc6-969b-e588d88f67f4,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,,
30,2023-09-03,716742,Home Run,home_run,False,686527,656731,Dominic Canzone,Tylor Megill,1,0,1,c0006f75-d3bd-487e-801b-da15420e3c8b,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,,
31,2023-09-03,716742,Home Run,home_run,False,645801,656731,Mike Ford,Tylor Megill,0,0,0,952d7fbf-49bc-4a6b-a752-94bd7aba07cd,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,,
32,2023-09-03,716742,Single,single,False,687799,656731,Cade Marlowe,Tylor Megill,0,0,0,f1141b4b-f127-4420-9098-76ea057e5bb9,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,,
33,2023-09-03,716742,Strikeout,strikeout,True,668942,656731,Josh Rojas,Tylor Megill,0,0,0,5fc35856-1320-4600-8f6b-ef2a8523e8b4,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,,
34,2023-09-03,716742,Lineout,field_out,True,683146,608678,Brett Baty,Dominic Leone,0,0,0,c13ddc43-df9c-4c99-b03b-ff6d5781a575,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,111.0,98.0,99.0,113.0,97.0,105.0,,,,0.37200000000000005,,0.299,,,-0.24,,-0.62,,,95.6,,85.3,,0.197,0.232,,,,95.0,112.0,115.0,0.012,,,2.44,,,94.9,,0.0,,101.0,93.0,93.0,0.316,-0.72,92.0,0.318,
