,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SL_ba,SI_ba,CU_ba,FF_ba,CH_ba,SV_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,FS%,KC%,wFC/C,wFS/C,wKC/C,vFC,vFS,vKC,FC_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS_ba
37,2023-06-14,717769,Groundout,field_out,True,662139,680694,Daulton Varsho,Kyle Bradish,0,0,0,bd718787-3cc1-44a4-86c8-b3384fd14f7f,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,,
38,2023-06-14,717769,Strikeout,strikeout,True,624428,621244,Adam Frazier,José Berríos,0,0,0,c050d3b5-fc9d-4f64-9592-acee7372af1a,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.29600000000000004,0.185,0.72,0.61,,0.31,-0.38,94.3,93.8,,82.6,,0.255,,0.254,0.245,0.216,,,,,,,,,,,,,,,,,,,,,
39,2023-06-14,717769,Strikeout,strikeout,True,623507,621244,Josh Lester,José Berríos,0,0,0,51e009e7-227e-406d-a195-6b3f6988a222,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.29600000000000004,0.185,0.72,0.61,,0.31,-0.38,94.3,93.8,,82.6,,0.255,,0.254,0.245,0.216,,,,,,,,,,,,,,,,,,,,,
40,2023-06-14,717769,Hit By Pitch,hit_by_pitch,False,602104,621244,Ramón Urías,José Berríos,0,0,0,8d49efee-4b1c-4295-9e02-46ca2120079f,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.29600000000000004,0.185,0.72,0.61,,0.31,-0.38,94.3,93.8,,82.6,,0.255,,0.254,0.245,0.216,,,,,,,,,,,,,,,,,,,,,
41,2023-06-14,717769,Strikeout,strikeout,True,683002,621244,Gunnar Henderson,José Berríos,0,0,0,c43d659b-e4b2-4219-b913-00c0e666de33,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.29600000000000004,0.185,0.72,0.61,,0.31,-0.38,94.3,93.8,,82.6,,0.255,,0.254,0.245,0.216,,,,,,,,,,,,,,,,,,,,,
42,2023-06-14,717769,Lineout,field_out,True,665489,680694,Vladimir Guerrero Jr.,Kyle Bradish,0,0,0,da68e90d-5fa6-4ff1-8447-c3046ddb3577,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,,
43,2023-06-14,717769,Flyout,field_out,True,672386,680694,Alejandro Kirk,Kyle Bradish,1,0,0,924b6708-00ca-4813-ac2e-2862d60b69c9,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,,
44,2023-06-14,717769,Groundout,field_out,True,656305,680694,Matt Chapman,Kyle Bradish,1,0,0,46c703bf-5aa5-471d-a495-ec58cc14f6e0,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,,
45,2023-06-14,717769,Single,single,False,668939,621244,Adley Rutschman,José Berríos,0,0,0,6514db6e-f1fb-4e04-bcb9-f644d8abf381,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.29600000000000004,0.185,0.72,0.61,,0.31,-0.38,94.3,93.8,,82.6,,0.255,,0.254,0.245,0.216,,,,,,,,,,,,,,,,,,,,,
46,2023-06-14,717769,Flyout,field_out,True,623993,621244,Anthony Santander,José Berríos,0,0,0,602bef95-00ec-4b39-83f7-a0db53a8994d,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.29600000000000004,0.185,0.72,0.61,,0.31,-0.38,94.3,93.8,,82.6,,0.255,,0.254,0.245,0.216,,,,,,,,,,,,,,,,,,,,,
47,2023-06-14,717769,Forceout,force_out,True,656811,621244,Ryan O'Hearn,José Berríos,0,0,1,a6c777bc-3747-490a-977d-4fe21657c352,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.29600000000000004,0.185,0.72,0.61,,0.31,-0.38,94.3,93.8,,82.6,,0.255,,0.254,0.245,0.216,,,,,,,,,,,,,,,,,,,,,
48,2023-06-14,717769,Flyout,field_out,True,669720,621244,Austin Hays,José Berríos,1,0,0,ca0bb682-3da2-45e3-bb95-39b2e699e0f4,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.29600000000000004,0.185,0.72,0.61,,0.31,-0.38,94.3,93.8,,82.6,,0.255,,0.254,0.245,0.216,,,,,,,,,,,,,,,,,,,,,
49,2023-06-14,717769,Single,single,False,595281,543056,Kevin Kiermaier,Danny Coulombe,1,0,0,315a4d14-6050-4e5f-9744-136a45cb06aa,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,,,,118.0,88.0,83.0,127.0,96.0,94.0,113.0,96.0,107.0,0.182,0.086,0.177,,0.023,-3.38,4.57,0.09,,-17.51,91.8,91.1,82.0,,,0.103,0.111,0.385,0.625,,105.0,102.0,106.0,98.0,96.0,97.0,0.423,0.001,0.107,1.39,-2.69,1.11,86.0,91.3,80.1,0.25,0.237,,,,
50,2023-06-14,717769,Double,double,False,593160,543056,Whit Merrifield,Danny Coulombe,1,0,1,32f23fb4-e387-45fe-9b29-c968fab854ae,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,,,,118.0,88.0,83.0,127.0,96.0,94.0,113.0,96.0,107.0,0.182,0.086,0.177,,0.023,-3.38,4.57,0.09,,-17.51,91.8,91.1,82.0,,,0.103,0.111,0.385,0.625,,105.0,102.0,106.0,98.0,96.0,97.0,0.423,0.001,0.107,1.39,-2.69,1.11,86.0,91.3,80.1,0.25,0.237,,,,
51,2023-06-14,717769,Walk,walk,False,669289,543056,Santiago Espinal,Danny Coulombe,1,0,1,04161075-7937-4a98-b4a1-cc0295191aef,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,,,,118.0,88.0,83.0,127.0,96.0,94.0,113.0,96.0,107.0,0.182,0.086,0.177,,0.023,-3.38,4.57,0.09,,-17.51,91.8,91.1,82.0,,,0.103,0.111,0.385,0.625,,105.0,102.0,106.0,98.0,96.0,97.0,0.423,0.001,0.107,1.39,-2.69,1.11,86.0,91.3,80.1,0.25,0.237,,,,
52,2023-06-14,717769,Double Play,double_play,True,543807,657508,George Springer,Mike Baumann,0,0,1,46ab3cf4-ec60-49f7-a827-4ee76c56639f,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,,,,102.0,91.0,92.0,,0.514,0.209,,0.024,0.35,,1.44,,-3.93,96.4,,91.7,,0.24,,0.192,0.225,0.4,,123.0,103.0,114.0,,,,,,0.253,,,0.63,,,87.4,,,,,,
53,2023-06-14,717769,Double,double,False,666182,657508,Bo Bichette,Mike Baumann,0,0,1,6b42984d-2f9f-4340-af85-f58d1db57ff8,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,,,,102.0,91.0,92.0,,0.514,0.209,,0.024,0.35,,1.44,,-3.93,96.4,,91.7,,0.24,,0.192,0.225,0.4,,123.0,103.0,114.0,,,,,,0.253,,,0.63,,,87.4,,,,,,
54,2023-06-14,717769,Walk,walk,False,662139,657508,Daulton Varsho,Mike Baumann,0,0,0,2851da6c-551e-425d-a595-3425a084a69e,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,,,,102.0,91.0,92.0,,0.514,0.209,,0.024,0.35,,1.44,,-3.93,96.4,,91.7,,0.24,,0.192,0.225,0.4,,123.0,103.0,114.0,,,,,,0.253,,,0.63,,,87.4,,,,,,
55,2023-06-14,717769,Groundout,field_out,True,665489,657508,Vladimir Guerrero Jr.,Mike Baumann,0,0,0,9be4bc27-f1d4-45b7-b48d-da3495541545,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,,,,102.0,91.0,92.0,,0.514,0.209,,0.024,0.35,,1.44,,-3.93,96.4,,91.7,,0.24,,0.192,0.225,0.4,,123.0,103.0,114.0,,,,,,0.253,,,0.63,,,87.4,,,,,,
56,2023-06-14,717769,Pop Out,field_out,True,543305,621244,Aaron Hicks,José Berríos,1,0,0,aa564891-85ad-4e63-a39f-7de2dfc5d69d,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.29600000000000004,0.185,0.72,0.61,,0.31,-0.38,94.3,93.8,,82.6,,0.255,,0.254,0.245,0.216,,,,,,,,,,,,,,,,,,,,,
57,2023-06-14,717769,Single,single,False,624428,621244,Adam Frazier,José Berríos,0,0,0,4c22cb18-5093-46ef-a761-71c5afaa87a5,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.29600000000000004,0.185,0.72,0.61,,0.31,-0.38,94.3,93.8,,82.6,,0.255,,0.254,0.245,0.216,,,,,,,,,,,,,,,,,,,,,
58,2023-06-14,717769,Strikeout,strikeout,True,623507,621244,Josh Lester,José Berríos,0,0,0,8619fe0a-4107-441e-9248-f654eba59682,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.29600000000000004,0.185,0.72,0.61,,0.31,-0.38,94.3,93.8,,82.6,,0.255,,0.254,0.245,0.216,,,,,,,,,,,,,,,,,,,,,
59,2023-06-14,717769,Single,single,False,602104,621244,Ramón Urías,José Berríos,0,0,1,d8d56961-3789-43e8-8fe1-eeae3f787296,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,84.1,90.0,104.0,101.0,116.0,104.0,110.0,96.0,103.0,99.0,92.0,104.0,99.0,,,,0.315,0.204,,0.29600000000000004,0.185,0.72,0.61,,0.31,-0.38,94.3,93.8,,82.6,,0.255,,0.254,0.245,0.216,,,,,,,,,,,,,,,,,,,,,
60,2023-06-14,717769,Groundout,field_out,True,683002,641835,Gunnar Henderson,Tim Mayza,1,1,0,ffe857d5-4f7a-4d66-81e7-1e917e523dfe,641835.0,timmayza,Mayza,Left,Tim Mayza,1.52,3.38,53.1,102.0,111.0,102.0,0.794,8.94,2.53,8.44,0.34,3.04,0.259,0.42200000000000004,0.19699999999999998,0.299,0.39299999999999996,,,,,,,,,,,102.0,102.0,100.0,141.0,100.0,108.0,0.764,0.001,0.235,,,-3.64,1.27,1.01,,,90.6,93.4,86.2,,0.231,0.26,,,,,,,,,,,,,,,,,,,,,,,,,
61,2023-06-14,717769,Groundout,field_out,True,672386,657585,Alejandro Kirk,Reed Garrett,0,0,0,85f2380b-2a9b-4e7b-b75f-5de3a4a3770f,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,6.41,4.51,19.2,100.0,113.0,105.0,0.73,7.32,3.2,10.07,1.37,1.47,0.23800000000000002,0.381,0.222,0.33299999999999996,0.41200000000000003,,,,,121.0,103.0,127.0,112.0,98.0,100.0,121.0,93.0,99.0,117.0,99.0,108.0,0.135,0.32,0.375,0.026000000000000002,,-1.41,2.73,-0.17,8.55,,96.3,95.9,89.4,84.9,,0.167,0.0,0.286,,,,,,,,,,0.14400000000000002,,,-4.26,,,87.5,,0.32,0.4,98.0,99.0,106.0,0.231
62,2023-06-14,717769,Single,single,False,656305,657585,Matt Chapman,Reed Garrett,0,0,0,73cfffc9-cffb-4f8b-a2c4-d0d3f8a3e602,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,6.41,4.51,19.2,100.0,113.0,105.0,0.73,7.32,3.2,10.07,1.37,1.47,0.23800000000000002,0.381,0.222,0.33299999999999996,0.41200000000000003,,,,,121.0,103.0,127.0,112.0,98.0,100.0,121.0,93.0,99.0,117.0,99.0,108.0,0.135,0.32,0.375,0.026000000000000002,,-1.41,2.73,-0.17,8.55,,96.3,95.9,89.4,84.9,,0.167,0.0,0.286,,,,,,,,,,0.14400000000000002,,,-4.26,,,87.5,,0.32,0.4,98.0,99.0,106.0,0.231
63,2023-06-14,717769,Forceout,force_out,True,595281,657585,Kevin Kiermaier,Reed Garrett,1,0,1,fe96fc03-687a-41bf-843d-85eba1015033,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,6.41,4.51,19.2,100.0,113.0,105.0,0.73,7.32,3.2,10.07,1.37,1.47,0.23800000000000002,0.381,0.222,0.33299999999999996,0.41200000000000003,,,,,121.0,103.0,127.0,112.0,98.0,100.0,121.0,93.0,99.0,117.0,99.0,108.0,0.135,0.32,0.375,0.026000000000000002,,-1.41,2.73,-0.17,8.55,,96.3,95.9,89.4,84.9,,0.167,0.0,0.286,,,,,,,,,,0.14400000000000002,,,-4.26,,,87.5,,0.32,0.4,98.0,99.0,106.0,0.231
64,2023-06-14,717769,Single,single,False,593160,657585,Whit Merrifield,Reed Garrett,0,0,1,2bba39be-0196-491f-aa36-97977e3831d1,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,6.41,4.51,19.2,100.0,113.0,105.0,0.73,7.32,3.2,10.07,1.37,1.47,0.23800000000000002,0.381,0.222,0.33299999999999996,0.41200000000000003,,,,,121.0,103.0,127.0,112.0,98.0,100.0,121.0,93.0,99.0,117.0,99.0,108.0,0.135,0.32,0.375,0.026000000000000002,,-1.41,2.73,-0.17,8.55,,96.3,95.9,89.4,84.9,,0.167,0.0,0.286,,,,,,,,,,0.14400000000000002,,,-4.26,,,87.5,,0.32,0.4,98.0,99.0,106.0,0.231
65,2023-06-14,717769,Groundout,field_out,True,643376,657585,Danny Jansen,Reed Garrett,0,0,0,48792f15-62ed-4779-a076-1aec2d76a909,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,6.41,4.51,19.2,100.0,113.0,105.0,0.73,7.32,3.2,10.07,1.37,1.47,0.23800000000000002,0.381,0.222,0.33299999999999996,0.41200000000000003,,,,,121.0,103.0,127.0,112.0,98.0,100.0,121.0,93.0,99.0,117.0,99.0,108.0,0.135,0.32,0.375,0.026000000000000002,,-1.41,2.73,-0.17,8.55,,96.3,95.9,89.4,84.9,,0.167,0.0,0.286,,,,,,,,,,0.14400000000000002,,,-4.26,,,87.5,,0.32,0.4,98.0,99.0,106.0,0.231
66,2023-06-14,717769,Pop Out,field_out,True,668939,605447,Adley Rutschman,Jordan Romano,1,0,0,4022671b-67fc-4759-b079-ac6be815abe5,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,148.0,115.0,115.0,115.0,102.0,108.0,0.002,0.456,0.542,,,0.73,6.3,1.15,,,96.7,95.8,86.9,,0.216,,,0.222,,,,,,,,,,,,,,,,,,,,,,,
67,2023-06-14,717769,Lineout,field_out,True,623993,605447,Anthony Santander,Jordan Romano,0,0,0,a22c709d-bc74-49ed-b73e-491bda452f7e,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,148.0,115.0,115.0,115.0,102.0,108.0,0.002,0.456,0.542,,,0.73,6.3,1.15,,,96.7,95.8,86.9,,0.216,,,0.222,,,,,,,,,,,,,,,,,,,,,,,
68,2023-06-14,717769,Single,single,False,656811,605447,Ryan O'Hearn,Jordan Romano,1,0,0,d62728ec-78bf-40fe-b0a3-cf6e70a1c45c,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,148.0,115.0,115.0,115.0,102.0,108.0,0.002,0.456,0.542,,,0.73,6.3,1.15,,,96.7,95.8,86.9,,0.216,,,0.222,,,,,,,,,,,,,,,,,,,,,,,
69,2023-06-14,717769,Single,single,False,669720,605447,Austin Hays,Jordan Romano,0,0,1,ad3d851d-9ae0-4355-9a77-d276a4ab9eb0,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,148.0,115.0,115.0,115.0,102.0,108.0,0.002,0.456,0.542,,,0.73,6.3,1.15,,,96.7,95.8,86.9,,0.216,,,0.222,,,,,,,,,,,,,,,,,,,,,,,
70,2023-06-14,717769,Single,single,False,543305,605447,Aaron Hicks,Jordan Romano,0,0,1,51692536-a9fd-4257-99d2-c194dd713a0d,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,148.0,115.0,115.0,115.0,102.0,108.0,0.002,0.456,0.542,,,0.73,6.3,1.15,,,96.7,95.8,86.9,,0.216,,,0.222,,,,,,,,,,,,,,,,,,,,,,,
71,2023-06-14,717769,Strikeout,strikeout,True,624428,605447,Adam Frazier,Jordan Romano,0,0,0,168e18c4-08db-48c9-808a-731972c5795e,605447.0,jordanromano,Romano,Right,Jordan Romano,2.9,3.25,59.0,99.0,125.0,104.0,0.6579999999999999,10.98,3.66,7.32,0.92,0.81,0.26,0.433,0.18,0.36,0.41100000000000003,,,,,,,,137.0,95.0,100.0,148.0,115.0,115.0,115.0,102.0,108.0,0.002,0.456,0.542,,,0.73,6.3,1.15,,,96.7,95.8,86.9,,0.216,,,0.222,,,,,,,,,,,,,,,,,,,,,,,
