,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vCU,vKC,CU_ba,SI_ba,FC_ba,FF_ba,CH_ba,SV_ba,SL_ba,ST_ba,FS%,wFS/C,vFS,FS_ba
37,2023-05-18,718124,Walk,walk,False,502671,641360,Paul Goldschmidt,Phil Bickford,0,0,0,eac02539-bc6d-476a-a6c7-a7a100c25be5,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,,,,99.0,101.0,101.0,,,,,0.71,,0.26899999999999996,,,0.02,1.26,,,-3.45,,,0.89,93.7,,,83.9,,,,,,0.183,0.2,,0.325,,,,,
38,2023-05-18,718124,Strikeout,strikeout,True,575929,641360,Willson Contreras,Phil Bickford,0,0,1,3427d912-567b-4305-9e9a-ad131e7a3e9d,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,,,,99.0,101.0,101.0,,,,,0.71,,0.26899999999999996,,,0.02,1.26,,,-3.45,,,0.89,93.7,,,83.9,,,,,,0.183,0.2,,0.325,,,,,
39,2023-05-18,718124,Home Run,home_run,False,571448,641360,Nolan Arenado,Phil Bickford,0,0,1,82d9518e-04e3-4aca-a926-0bb7a2f41050,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,,,,99.0,101.0,101.0,,,,,0.71,,0.26899999999999996,,,0.02,1.26,,,-3.45,,,0.89,93.7,,,83.9,,,,,,0.183,0.2,,0.325,,,,,
40,2023-05-18,718124,Groundout,field_out,True,660766,641360,Juan Yepez,Phil Bickford,0,0,0,08062f61-98b9-491c-a0d5-a50f7bb1609b,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,,,,99.0,101.0,101.0,,,,,0.71,,0.26899999999999996,,,0.02,1.26,,,-3.45,,,0.89,93.7,,,83.9,,,,,,0.183,0.2,,0.325,,,,,
41,2023-05-18,718124,Flyout,field_out,True,605141,425794,Mookie Betts,Adam Wainwright,0,0,0,14d1dd26-f835-42c3-aa84-491531da9c3b,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,107.0,99.0,95.0,0.314,0.099,0.226,0.003,0.306,0.002,0.05,-1.48,-0.27,-3.36,-13.9,-1.5,6.39,-3.6,85.7,82.9,86.9,75.6,71.5,65.7,0.291,0.394,0.344,0.326,0.389,,,,,,,
42,2023-05-18,718124,Triple,triple,False,518692,425794,Freddie Freeman,Adam Wainwright,0,0,0,eca44665-addd-45b5-924f-e699358f8c04,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,107.0,99.0,95.0,0.314,0.099,0.226,0.003,0.306,0.002,0.05,-1.48,-0.27,-3.36,-13.9,-1.5,6.39,-3.6,85.7,82.9,86.9,75.6,71.5,65.7,0.291,0.394,0.344,0.326,0.389,,,,,,,
43,2023-05-18,718124,Flyout,field_out,True,669257,425794,Will Smith,Adam Wainwright,0,0,0,c072c222-c3bc-4537-bf8a-c7b56ea3d095,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,107.0,99.0,95.0,0.314,0.099,0.226,0.003,0.306,0.002,0.05,-1.48,-0.27,-3.36,-13.9,-1.5,6.39,-3.6,85.7,82.9,86.9,75.6,71.5,65.7,0.291,0.394,0.344,0.326,0.389,,,,,,,
44,2023-05-18,718124,Lineout,field_out,True,571970,425794,Max Muncy,Adam Wainwright,1,0,0,8c28e342-c2f2-4ff9-bf4a-cbbe8f65b821,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,107.0,99.0,95.0,0.314,0.099,0.226,0.003,0.306,0.002,0.05,-1.48,-0.27,-3.36,-13.9,-1.5,6.39,-3.6,85.7,82.9,86.9,75.6,71.5,65.7,0.291,0.394,0.344,0.326,0.389,,,,,,,
45,2023-05-18,718124,Strikeout,strikeout,True,669357,656578,Nolan Gorman,Andre Jackson,0,0,0,1b65d69e-2711-4e26-8d0b-bb3acb541195,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,,,,90.0,101.0,103.0,,,,,0.446,,0.17,0.065,,0.32,0.74,,,1.4,1.88,,-1.7,94.9,,,87.1,81.5,,0.067,,,0.222,0.273,,0.148,,,,,
46,2023-05-18,718124,Flyout,field_out,True,657557,656578,Paul DeJong,Andre Jackson,0,0,0,ccb62b80-4162-4717-8e5d-0dc16148ddda,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,,,,90.0,101.0,103.0,,,,,0.446,,0.17,0.065,,0.32,0.74,,,1.4,1.88,,-1.7,94.9,,,87.1,81.5,,0.067,,,0.222,0.273,,0.148,,,,,
47,2023-05-18,718124,Groundout,field_out,True,680977,656578,Brendan Donovan,Andre Jackson,0,0,0,001d85bd-abd9-479f-818f-1928e4be3215,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,,,,90.0,101.0,103.0,,,,,0.446,,0.17,0.065,,0.32,0.74,,,1.4,1.88,,-1.7,94.9,,,87.1,81.5,,0.067,,,0.222,0.273,,0.148,,,,,
48,2023-05-18,718124,Flyout,field_out,True,502110,425794,J.D. Martinez,Adam Wainwright,0,0,0,2407d334-f0b5-4e9e-a544-50950dda9948,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,107.0,99.0,95.0,0.314,0.099,0.226,0.003,0.306,0.002,0.05,-1.48,-0.27,-3.36,-13.9,-1.5,6.39,-3.6,85.7,82.9,86.9,75.6,71.5,65.7,0.291,0.394,0.344,0.326,0.389,,,,,,,
49,2023-05-18,718124,Single,single,False,678246,425794,Miguel Vargas,Adam Wainwright,0,0,0,d3d58605-89dc-4aef-b4ce-8489f7eaa51b,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,107.0,99.0,95.0,0.314,0.099,0.226,0.003,0.306,0.002,0.05,-1.48,-0.27,-3.36,-13.9,-1.5,6.39,-3.6,85.7,82.9,86.9,75.6,71.5,65.7,0.291,0.394,0.344,0.326,0.389,,,,,,,
50,2023-05-18,718124,Strikeout,strikeout,True,681546,425794,James Outman,Adam Wainwright,0,0,0,18523969-3659-431f-8b66-f178053569a2,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,107.0,99.0,95.0,0.314,0.099,0.226,0.003,0.306,0.002,0.05,-1.48,-0.27,-3.36,-13.9,-1.5,6.39,-3.6,85.7,82.9,86.9,75.6,71.5,65.7,0.291,0.394,0.344,0.326,0.389,,,,,,,
51,2023-05-18,718124,Field Error,field_error,False,444482,425794,David Peralta,Adam Wainwright,0,0,1,2cfbd774-9978-436d-9b7d-0e5c7e89f9f8,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,107.0,99.0,95.0,0.314,0.099,0.226,0.003,0.306,0.002,0.05,-1.48,-0.27,-3.36,-13.9,-1.5,6.39,-3.6,85.7,82.9,86.9,75.6,71.5,65.7,0.291,0.394,0.344,0.326,0.389,,,,,,,
52,2023-05-18,718124,Single,single,False,500743,425794,Miguel Rojas,Adam Wainwright,0,0,1,dfe06e89-a481-4fb9-bc3f-6cb4d5ac3f30,425794.0,adamwainwright,Wainwright,Right,Adam Wainwright,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.18600000000000003,0.439,0.129,0.33899999999999997,0.425,81.4,66.0,84.0,80.0,129.0,102.0,110.0,80.0,94.0,84.0,87.0,99.0,89.0,83.0,78.0,71.0,107.0,99.0,95.0,0.314,0.099,0.226,0.003,0.306,0.002,0.05,-1.48,-0.27,-3.36,-13.9,-1.5,6.39,-3.6,85.7,82.9,86.9,75.6,71.5,65.7,0.291,0.394,0.344,0.326,0.389,,,,,,,
53,2023-05-18,718124,Walk,walk,False,572204,650893,Trayce Thompson,Génesis Cabrera,1,0,1,e234c195-fb78-439e-b6a2-248c46b2f024,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,97.0,97.0,98.0,110.0,101.0,102.0,93.0,90.0,82.0,,,,76.0,106.0,96.0,0.142,0.363,0.321,,0.133,,0.040999999999999995,0.12,-0.27,1.92,,1.13,,-4.88,96.0,89.6,95.4,,79.6,,0.267,0.194,0.247,0.224,0.286,,,,,,,
54,2023-05-18,718124,Home Run,home_run,False,518692,650893,Freddie Freeman,Génesis Cabrera,0,0,1,42adc8e5-c098-426b-bfda-434fe067c8cf,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,97.0,97.0,98.0,110.0,101.0,102.0,93.0,90.0,82.0,,,,76.0,106.0,96.0,0.142,0.363,0.321,,0.133,,0.040999999999999995,0.12,-0.27,1.92,,1.13,,-4.88,96.0,89.6,95.4,,79.6,,0.267,0.194,0.247,0.224,0.286,,,,,,,
55,2023-05-18,718124,Groundout,field_out,True,669257,650893,Will Smith,Génesis Cabrera,1,0,0,04238ed4-c323-4665-a32d-5c86803ec596,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,97.0,97.0,98.0,110.0,101.0,102.0,93.0,90.0,82.0,,,,76.0,106.0,96.0,0.142,0.363,0.321,,0.133,,0.040999999999999995,0.12,-0.27,1.92,,1.13,,-4.88,96.0,89.6,95.4,,79.6,,0.267,0.194,0.247,0.224,0.286,,,,,,,
56,2023-05-18,718124,Flyout,field_out,True,640458,656578,Óscar Mercado,Andre Jackson,0,0,0,5ae9a12c-4098-4745-b780-c5ec0a920ffb,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,,,,90.0,101.0,103.0,,,,,0.446,,0.17,0.065,,0.32,0.74,,,1.4,1.88,,-1.7,94.9,,,87.1,81.5,,0.067,,,0.222,0.273,,0.148,,,,,
57,2023-05-18,718124,Flyout,field_out,True,663457,656578,Lars Nootbaar,Andre Jackson,0,0,0,0830e29a-8815-4f2c-b417-776d9948193a,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,,,,90.0,101.0,103.0,,,,,0.446,,0.17,0.065,,0.32,0.74,,,1.4,1.88,,-1.7,94.9,,,87.1,81.5,,0.067,,,0.222,0.273,,0.148,,,,,
58,2023-05-18,718124,Field Error,field_error,False,502671,656578,Paul Goldschmidt,Andre Jackson,1,1,0,ca2683c2-f981-4b2c-b1a5-97f3429df6a7,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,,,,90.0,101.0,103.0,,,,,0.446,,0.17,0.065,,0.32,0.74,,,1.4,1.88,,-1.7,94.9,,,87.1,81.5,,0.067,,,0.222,0.273,,0.148,,,,,
59,2023-05-18,718124,Lineout,field_out,True,575929,656578,Willson Contreras,Andre Jackson,1,0,0,29cdf51b-60de-4795-b718-93b76662052e,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,,,,90.0,101.0,103.0,,,,,0.446,,0.17,0.065,,0.32,0.74,,,1.4,1.88,,-1.7,94.9,,,87.1,81.5,,0.067,,,0.222,0.273,,0.148,,,,,
60,2023-05-18,718124,Home Run,home_run,False,571970,650893,Max Muncy,Génesis Cabrera,1,0,0,009086c2-3606-48c7-a2fb-fc7049501eaf,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,4.04,4.18,55.2,101.0,96.0,98.0,0.73,9.38,3.88,7.92,1.29,0.88,0.245,0.413,0.135,0.368,0.413,88.8,71.0,87.0,85.0,97.0,97.0,98.0,110.0,101.0,102.0,93.0,90.0,82.0,,,,76.0,106.0,96.0,0.142,0.363,0.321,,0.133,,0.040999999999999995,0.12,-0.27,1.92,,1.13,,-4.88,96.0,89.6,95.4,,79.6,,0.267,0.194,0.247,0.224,0.286,,,,,,,
61,2023-05-18,718124,Lineout,field_out,True,502110,572403,J.D. Martinez,Drew VerHagen,1,0,0,723e8ca4-eac1-4df3-b04c-48ecaee22ecc,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,,,,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,107.0,100.0,97.0,0.172,0.27899999999999997,0.126,0.311,,,0.11199999999999999,-0.91,-3.65,-1.61,2.68,,,2.48,93.4,88.2,92.7,81.3,,,,0.273,0.478,0.264,0.125,,,0.128,,,,
62,2023-05-18,718124,Single,single,False,678246,572403,Miguel Vargas,Drew VerHagen,0,0,0,214d98f8-0710-4aa9-a968-6bbb18679ce3,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,,,,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,107.0,100.0,97.0,0.172,0.27899999999999997,0.126,0.311,,,0.11199999999999999,-0.91,-3.65,-1.61,2.68,,,2.48,93.4,88.2,92.7,81.3,,,,0.273,0.478,0.264,0.125,,,0.128,,,,
63,2023-05-18,718124,Single,single,False,681546,572403,James Outman,Drew VerHagen,1,1,1,9cce1286-e49b-4f38-a173-a57ac628aed7,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,,,,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,107.0,100.0,97.0,0.172,0.27899999999999997,0.126,0.311,,,0.11199999999999999,-0.91,-3.65,-1.61,2.68,,,2.48,93.4,88.2,92.7,81.3,,,,0.273,0.478,0.264,0.125,,,0.128,,,,
64,2023-05-18,718124,Flyout,field_out,True,444482,572403,David Peralta,Drew VerHagen,0,0,0,d6f1999c-e130-411e-87ed-aa25642189be,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,,,,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,107.0,100.0,97.0,0.172,0.27899999999999997,0.126,0.311,,,0.11199999999999999,-0.91,-3.65,-1.61,2.68,,,2.48,93.4,88.2,92.7,81.3,,,,0.273,0.478,0.264,0.125,,,0.128,,,,
65,2023-05-18,718124,Forceout,force_out,True,500743,572403,Miguel Rojas,Drew VerHagen,1,0,1,334a6051-e7fa-456b-b567-af7851dbf46b,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,,,,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,107.0,100.0,97.0,0.172,0.27899999999999997,0.126,0.311,,,0.11199999999999999,-0.91,-3.65,-1.61,2.68,,,2.48,93.4,88.2,92.7,81.3,,,,0.273,0.478,0.264,0.125,,,0.128,,,,
66,2023-05-18,718124,Strikeout,strikeout,True,571448,656578,Nolan Arenado,Andre Jackson,0,0,0,e8e12a47-3421-4124-a3b1-1bd445750ada,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,,,,90.0,101.0,103.0,,,,,0.446,,0.17,0.065,,0.32,0.74,,,1.4,1.88,,-1.7,94.9,,,87.1,81.5,,0.067,,,0.222,0.273,,0.148,,,,,
67,2023-05-18,718124,Strikeout,strikeout,True,660766,656578,Juan Yepez,Andre Jackson,0,0,0,02c07b63-b28f-4789-8b2f-488fce8a7c29,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,,,,90.0,101.0,103.0,,,,,0.446,,0.17,0.065,,0.32,0.74,,,1.4,1.88,,-1.7,94.9,,,87.1,81.5,,0.067,,,0.222,0.273,,0.148,,,,,
68,2023-05-18,718124,Groundout,field_out,True,669357,656578,Nolan Gorman,Andre Jackson,0,0,0,7f90278b-ac08-4a55-adf1-edd11695bb58,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,,,,90.0,101.0,103.0,,,,,0.446,,0.17,0.065,,0.32,0.74,,,1.4,1.88,,-1.7,94.9,,,87.1,81.5,,0.067,,,0.222,0.273,,0.148,,,,,
69,2023-05-18,718124,Flyout,field_out,True,518792,663855,Jason Heyward,Jordan Hicks,0,0,0,982149df-a9ab-4cc0-8430-070619e5ac8d,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,3.29,3.33,65.2,96.0,128.0,103.0,0.741,11.1,4.39,7.81,0.55,2.65,0.226,0.369,0.22,0.256,0.42100000000000004,,,,,,,,136.0,103.0,107.0,116.0,99.0,99.0,150.0,84.0,110.0,,,,0.643,0.10800000000000001,,0.233,,,,0.15,,1.06,-0.51,,,,100.3,,100.1,86.8,,,,0.259,,0.216,,,0.4,0.136,0.016,2.32,91.4,0.0
70,2023-05-18,718124,Flyout,field_out,True,518692,663855,Freddie Freeman,Jordan Hicks,0,0,0,33adc369-c74c-45b2-a215-0109fa00003a,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,3.29,3.33,65.2,96.0,128.0,103.0,0.741,11.1,4.39,7.81,0.55,2.65,0.226,0.369,0.22,0.256,0.42100000000000004,,,,,,,,136.0,103.0,107.0,116.0,99.0,99.0,150.0,84.0,110.0,,,,0.643,0.10800000000000001,,0.233,,,,0.15,,1.06,-0.51,,,,100.3,,100.1,86.8,,,,0.259,,0.216,,,0.4,0.136,0.016,2.32,91.4,0.0
71,2023-05-18,718124,Strikeout,strikeout,True,669257,663855,Will Smith,Jordan Hicks,0,0,0,18757380-acba-4996-bb59-b3ee3a1424f2,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,3.29,3.33,65.2,96.0,128.0,103.0,0.741,11.1,4.39,7.81,0.55,2.65,0.226,0.369,0.22,0.256,0.42100000000000004,,,,,,,,136.0,103.0,107.0,116.0,99.0,99.0,150.0,84.0,110.0,,,,0.643,0.10800000000000001,,0.233,,,,0.15,,1.06,-0.51,,,,100.3,,100.1,86.8,,,,0.259,,0.216,,,0.4,0.136,0.016,2.32,91.4,0.0
72,2023-05-18,718124,Flyout,field_out,True,657557,656578,Paul DeJong,Andre Jackson,0,0,0,4a7b5d48-fe77-42be-872e-b91167968b86,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,,,,90.0,101.0,103.0,,,,,0.446,,0.17,0.065,,0.32,0.74,,,1.4,1.88,,-1.7,94.9,,,87.1,81.5,,0.067,,,0.222,0.273,,0.148,,,,,
73,2023-05-18,718124,Walk,walk,False,680977,656578,Brendan Donovan,Andre Jackson,0,0,0,e7b2bdb4-c7c9-436d-bd63-320b54088753,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,,,,90.0,101.0,103.0,,,,,0.446,,0.17,0.065,,0.32,0.74,,,1.4,1.88,,-1.7,94.9,,,87.1,81.5,,0.067,,,0.222,0.273,,0.148,,,,,
74,2023-05-18,718124,Single,single,False,640458,656578,Óscar Mercado,Andre Jackson,0,0,1,b8e65046-2880-4d30-b9e4-4341103b2dc8,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,,,,90.0,101.0,103.0,,,,,0.446,,0.17,0.065,,0.32,0.74,,,1.4,1.88,,-1.7,94.9,,,87.1,81.5,,0.067,,,0.222,0.273,,0.148,,,,,
75,2023-05-18,718124,Single,single,False,663457,656578,Lars Nootbaar,Andre Jackson,1,0,1,1feb8d80-2719-412a-9a0e-e0b9ecb08ddb,656578.0,andrejackson,Jackson,Right,Andre Jackson,4.99,5.37,61.1,101.0,93.0,97.0,0.782,8.36,3.23,7.63,1.61,0.91,0.267,0.449,0.125,0.415,0.429,86.9,85.0,106.0,100.0,96.0,93.0,93.0,99.0,98.0,94.0,,,,90.0,101.0,103.0,,,,,0.446,,0.17,0.065,,0.32,0.74,,,1.4,1.88,,-1.7,94.9,,,87.1,81.5,,0.067,,,0.222,0.273,,0.148,,,,,
76,2023-05-18,718124,Intent Walk,intent_walk,False,502671,622075,Paul Goldschmidt,Yency Almonte,0,0,0,07181246-0776-1033-000c-f08cd117d70a,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,114.0,97.0,107.0,129.0,100.0,111.0,99.0,73.0,69.0,0.266,0.16,0.008,0.503,,,0.064,0.01,-10.01,0.92,1.38,,,-6.02,96.0,92.8,95.8,83.1,,,,0.294,,0.3,0.5,,,0.156,,,,
