,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FF_ba,SL_ba,CH_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,FC_ba,CU_ba,ST_ba,FS%,wFS/C,vFS
39,2023-07-23,717292,Single,single,False,663743,657756,Nick Fortes,Connor Seabold,1,0,0,62c2d5f5-9496-4712-903e-d5869cb714af,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,74.0,104.0,93.0,,,,93.0,104.0,102.0,,,,,0.544,,0.305,0.133,-1.53,,,-2.41,0.41,92.6,,,85.3,0.338,0.313,0.204,,100.0,101.0,103.0,0.018000000000000002,-8.0,78.7,,0.5,,,,
40,2023-07-23,717292,Double,double,False,650333,657756,Luis Arraez,Connor Seabold,1,0,1,ce612004-6bd2-40d4-befa-5dd43ce3fbdb,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,74.0,104.0,93.0,,,,93.0,104.0,102.0,,,,,0.544,,0.305,0.133,-1.53,,,-2.41,0.41,92.6,,,85.3,0.338,0.313,0.204,,100.0,101.0,103.0,0.018000000000000002,-8.0,78.7,,0.5,,,,
41,2023-07-23,717292,Single,single,False,624585,657756,Jorge Soler,Connor Seabold,1,0,1,8d3d0786-ea99-4eec-8779-f7402c3903ea,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,74.0,104.0,93.0,,,,93.0,104.0,102.0,,,,,0.544,,0.305,0.133,-1.53,,,-2.41,0.41,92.6,,,85.3,0.338,0.313,0.204,,100.0,101.0,103.0,0.018000000000000002,-8.0,78.7,,0.5,,,,
42,2023-07-23,717292,Strikeout,strikeout,True,650559,608718,Bryan De La Cruz,Brent Suter,0,0,0,1a891cae-ba67-48c4-904a-1d372c43c9be,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,100.0,97.0,99.0,68.0,97.0,91.0,99.0,93.0,96.0,,,,0.304,0.306,,0.10800000000000001,0.28300000000000003,1.16,,-0.95,-0.99,1.82,86.0,,88.1,76.7,0.259,0.143,0.171,0.342,,,,,,,,,,,,
43,2023-07-23,717292,Sac Fly,sac_fly,True,493329,608718,Yuli Gurriel,Brent Suter,1,1,1,10d031bf-41d9-4a0b-86b9-df26836c8cbb,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,100.0,97.0,99.0,68.0,97.0,91.0,99.0,93.0,96.0,,,,0.304,0.306,,0.10800000000000001,0.28300000000000003,1.16,,-0.95,-0.99,1.82,86.0,,88.1,76.7,0.259,0.143,0.171,0.342,,,,,,,,,,,,
44,2023-07-23,717292,Strikeout,strikeout,True,516416,608718,Jean Segura,Brent Suter,0,0,0,8c005db0-6938-4da5-a078-a454ae37b101,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,100.0,97.0,99.0,68.0,97.0,91.0,99.0,93.0,96.0,,,,0.304,0.306,,0.10800000000000001,0.28300000000000003,1.16,,-0.95,-0.99,1.82,86.0,,88.1,76.7,0.259,0.143,0.171,0.342,,,,,,,,,,,,
45,2023-07-23,717292,Single,single,False,545341,666200,Randal Grichuk,Jesús Luzardo,1,0,0,8e254387-d0e5-4291-98af-20361936dd9b,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,
46,2023-07-23,717292,Strikeout,strikeout,True,666134,666200,Nolan Jones,Jesús Luzardo,0,0,0,dbf77777-41a0-423b-b9c7-d002a26c6b32,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,
47,2023-07-23,717292,Strikeout,strikeout,True,669911,666200,Michael Toglia,Jesús Luzardo,0,0,0,649f6b95-1d29-4440-879f-328490b1cdae,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,
48,2023-07-23,717292,Walk,walk,False,676701,666200,Alan Trejo,Jesús Luzardo,1,0,1,974ddf21-02aa-422c-b4f8-3591f0f071a5,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,
49,2023-07-23,717292,Strikeout,strikeout,True,686668,666200,Brenton Doyle,Jesús Luzardo,0,0,1,99be8f5e-d720-4ac9-9ce6-e83107409dee,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,106.0,103.0,100.0,82.0,100.0,97.0,111.0,97.0,105.0,68.0,87.0,76.0,0.04,0.457,0.004,0.289,0.21,0.93,0.74,-0.81,-0.26,-0.09,96.7,91.4,96.5,85.1,0.232,0.233,0.248,0.314,,,,,,,,,,,,
50,2023-07-23,717292,Flyout,field_out,True,542932,608718,Jon Berti,Brent Suter,0,0,0,467b247b-830e-46c3-8314-0919b211878c,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,100.0,97.0,99.0,68.0,97.0,91.0,99.0,93.0,96.0,,,,0.304,0.306,,0.10800000000000001,0.28300000000000003,1.16,,-0.95,-0.99,1.82,86.0,,88.1,76.7,0.259,0.143,0.171,0.342,,,,,,,,,,,,
51,2023-07-23,717292,Groundout,field_out,True,660821,608718,Jesús Sánchez,Brent Suter,0,0,0,90319182-d643-4f92-9b56-0cfb683c7f69,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,100.0,97.0,99.0,68.0,97.0,91.0,99.0,93.0,96.0,,,,0.304,0.306,,0.10800000000000001,0.28300000000000003,1.16,,-0.95,-0.99,1.82,86.0,,88.1,76.7,0.259,0.143,0.171,0.342,,,,,,,,,,,,
52,2023-07-23,717292,Groundout,field_out,True,667472,608718,Dane Myers,Brent Suter,0,0,0,66678713-c2ba-4c77-87e0-68564e246063,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,100.0,97.0,99.0,68.0,97.0,91.0,99.0,93.0,96.0,,,,0.304,0.306,,0.10800000000000001,0.28300000000000003,1.16,,-0.95,-0.99,1.82,86.0,,88.1,76.7,0.259,0.143,0.171,0.342,,,,,,,,,,,,
53,2023-07-23,717292,Single,single,False,595777,656945,Jurickson Profar,Tanner Scott,0,0,0,be5e9305-ff92-43cf-9cd0-173337441ac5,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,,,,0.474,,0.526,,1.41,,,2.47,,96.8,,,89.4,0.215,0.173,,,,,,,,,,,,,,
54,2023-07-23,717292,Forceout,force_out,True,678662,656945,Ezequiel Tovar,Tanner Scott,1,0,1,afb4c6a9-e961-4463-bc37-85a08f04450e,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,,,,0.474,,0.526,,1.41,,,2.47,,96.8,,,89.4,0.215,0.173,,,,,,,,,,,,,,
55,2023-07-23,717292,Grounded Into DP,grounded_into_double_play,True,641857,656945,Ryan McMahon,Tanner Scott,1,0,1,e3245d1e-f015-47f3-801d-d79f7e83db81,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,2.31,2.5,78.0,101.0,124.0,111.0,0.659,12.0,2.77,6.12,0.35,1.87,0.29100000000000004,0.38299999999999995,0.2,0.263,0.45,,,,,127.0,102.0,112.0,,,,121.0,99.0,110.0,,,,,0.474,,0.526,,1.41,,,2.47,,96.8,,,89.4,0.215,0.173,,,,,,,,,,,,,,
56,2023-07-23,717292,Single,single,False,663743,543272,Nick Fortes,Brad Hand,0,0,0,2cf54fb3-b47f-459c-a124-aba570d4d0a9,543272.0,bradhand,Hand,Left,Brad Hand,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,64.0,96.0,89.0,81.0,98.0,86.0,106.0,96.0,100.0,,,,0.16899999999999998,0.33299999999999996,,0.498,,-0.23,,-0.9,-0.33,,92.6,,92.7,81.0,0.298,,,0.324,,,,,,,,,0.236,,,
57,2023-07-23,717292,Sac Bunt,sac_bunt,True,650333,543272,Luis Arraez,Brad Hand,0,0,1,5c56aca2-5ace-4715-bf36-6539b27627da,543272.0,bradhand,Hand,Left,Brad Hand,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,64.0,96.0,89.0,81.0,98.0,86.0,106.0,96.0,100.0,,,,0.16899999999999998,0.33299999999999996,,0.498,,-0.23,,-0.9,-0.33,,92.6,,92.7,81.0,0.298,,,0.324,,,,,,,,,0.236,,,
58,2023-07-23,717292,Strikeout,strikeout,True,624585,543272,Jorge Soler,Brad Hand,0,0,0,13b73f7b-3f8a-49cd-88d5-22b042fd427d,543272.0,bradhand,Hand,Left,Brad Hand,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,64.0,96.0,89.0,81.0,98.0,86.0,106.0,96.0,100.0,,,,0.16899999999999998,0.33299999999999996,,0.498,,-0.23,,-0.9,-0.33,,92.6,,92.7,81.0,0.298,,,0.324,,,,,,,,,0.236,,,
59,2023-07-23,717292,Groundout,field_out,True,650559,543272,Bryan De La Cruz,Brad Hand,0,0,0,29692fe2-9704-4b99-bbc7-188f4af8462a,543272.0,bradhand,Hand,Left,Brad Hand,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,64.0,96.0,89.0,81.0,98.0,86.0,106.0,96.0,100.0,,,,0.16899999999999998,0.33299999999999996,,0.498,,-0.23,,-0.9,-0.33,,92.6,,92.7,81.0,0.298,,,0.324,,,,,,,,,0.236,,,
60,2023-07-23,717292,Strikeout,strikeout,True,553869,640462,Elias Díaz,A.J. Puk,0,0,0,143b78d7-facc-4f1c-8c34-7078311caed1,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,87.8,102.0,110.0,98.0,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,,,,0.051,0.511,,0.426,0.008,0.74,,1.68,-0.59,-5.52,95.8,,95.3,84.0,0.238,,,0.273,,,,,,,,,0.241,0.004,9.71,86.3
61,2023-07-23,717292,Home Run,home_run,False,545341,640462,Randal Grichuk,A.J. Puk,1,1,0,cabd4ad0-e86e-4e59-838a-7ec84c7bca3d,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,87.8,102.0,110.0,98.0,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,,,,0.051,0.511,,0.426,0.008,0.74,,1.68,-0.59,-5.52,95.8,,95.3,84.0,0.238,,,0.273,,,,,,,,,0.241,0.004,9.71,86.3
62,2023-07-23,717292,Single,single,False,666134,640462,Nolan Jones,A.J. Puk,0,0,0,1d6e9047-b5a4-48f8-bc29-3de912cb9309,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,87.8,102.0,110.0,98.0,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,,,,0.051,0.511,,0.426,0.008,0.74,,1.68,-0.59,-5.52,95.8,,95.3,84.0,0.238,,,0.273,,,,,,,,,0.241,0.004,9.71,86.3
63,2023-07-23,717292,Strikeout,strikeout,True,669911,640462,Michael Toglia,A.J. Puk,0,0,1,71e22f7b-f477-443d-af1e-714d14ec2d09,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,87.8,102.0,110.0,98.0,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,,,,0.051,0.511,,0.426,0.008,0.74,,1.68,-0.59,-5.52,95.8,,95.3,84.0,0.238,,,0.273,,,,,,,,,0.241,0.004,9.71,86.3
64,2023-07-23,717292,Walk,walk,False,676701,640462,Alan Trejo,A.J. Puk,1,0,0,146ea85e-d4ed-4733-a628-6a9888cca213,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,87.8,102.0,110.0,98.0,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,,,,0.051,0.511,,0.426,0.008,0.74,,1.68,-0.59,-5.52,95.8,,95.3,84.0,0.238,,,0.273,,,,,,,,,0.241,0.004,9.71,86.3
65,2023-07-23,717292,Pop Out,field_out,True,686668,623211,Brenton Doyle,Huascar Brazoban,1,0,0,7e143e25-05c4-40cf-ac1b-44b7a5c31514,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,100.0,105.0,103.0,109.0,98.0,95.0,,,,84.0,103.0,95.0,0.214,0.175,0.32799999999999996,,0.28300000000000003,1.37,-0.5,-1.09,,1.87,96.6,87.4,96.0,,0.213,,0.159,0.462,,,,,,,0.217,,,,,
66,2023-07-23,717292,Strikeout,strikeout,True,493329,664875,Yuli Gurriel,Justin Lawrence,0,0,0,79504154-0149-4a47-bf23-d778caed1ad3,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,65.0,95.0,88.0,124.0,100.0,116.0,,,,0.513,,,0.48700000000000004,,,,-0.52,1.69,,,,95.4,83.8,,,,0.333,,,,,,,,,0.149,,,
67,2023-07-23,717292,Groundout,field_out,True,516416,664875,Jean Segura,Justin Lawrence,0,0,0,a41342ea-8438-4e83-b944-3e209091d8b4,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,65.0,95.0,88.0,124.0,100.0,116.0,,,,0.513,,,0.48700000000000004,,,,-0.52,1.69,,,,95.4,83.8,,,,0.333,,,,,,,,,0.149,,,
68,2023-07-23,717292,Groundout,field_out,True,621563,664875,Joey Wendle,Justin Lawrence,0,0,0,5893d94b-3377-43c6-8dc8-20c70b00d7c4,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,65.0,95.0,88.0,124.0,100.0,116.0,,,,0.513,,,0.48700000000000004,,,,-0.52,1.69,,,,95.4,83.8,,,,0.333,,,,,,,,,0.149,,,
69,2023-07-23,717292,Strikeout,strikeout,True,595777,623211,Jurickson Profar,Huascar Brazoban,0,0,0,2527b2a6-b1ab-4cd8-8351-414a64f4ef14,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,100.0,105.0,103.0,109.0,98.0,95.0,,,,84.0,103.0,95.0,0.214,0.175,0.32799999999999996,,0.28300000000000003,1.37,-0.5,-1.09,,1.87,96.6,87.4,96.0,,0.213,,0.159,0.462,,,,,,,0.217,,,,,
70,2023-07-23,717292,Lineout,field_out,True,678662,623211,Ezequiel Tovar,Huascar Brazoban,0,0,0,b392cfd8-4c8c-4cd9-b857-7eb4461b3f87,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,100.0,105.0,103.0,109.0,98.0,95.0,,,,84.0,103.0,95.0,0.214,0.175,0.32799999999999996,,0.28300000000000003,1.37,-0.5,-1.09,,1.87,96.6,87.4,96.0,,0.213,,0.159,0.462,,,,,,,0.217,,,,,
71,2023-07-23,717292,Intent Walk,intent_walk,False,641857,623211,Ryan McMahon,Huascar Brazoban,0,0,0,07172926-0726-1033-000c-f08cd117d70a,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,100.0,105.0,103.0,109.0,98.0,95.0,,,,84.0,103.0,95.0,0.214,0.175,0.32799999999999996,,0.28300000000000003,1.37,-0.5,-1.09,,1.87,96.6,87.4,96.0,,0.213,,0.159,0.462,,,,,,,0.217,,,,,
72,2023-07-23,717292,Lineout,field_out,True,553869,623211,Elias Díaz,Huascar Brazoban,1,0,0,1346ad73-65a2-4fb5-bafb-1a776da4fe0f,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,100.0,105.0,103.0,109.0,98.0,95.0,,,,84.0,103.0,95.0,0.214,0.175,0.32799999999999996,,0.28300000000000003,1.37,-0.5,-1.09,,1.87,96.6,87.4,96.0,,0.213,,0.159,0.462,,,,,,,0.217,,,,,
73,2023-07-23,717292,Intent Walk,intent_walk,False,660821,572955,Jesús Sánchez,Pierce Johnson,0,0,0,07172926-0746-1033-000c-f08cd117d70a,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,,,,,92.0,92.0,87.0,,,,134.0,102.0,110.0,,,,,0.35200000000000004,,0.059000000000000004,,-1.8,,,2.7,,95.9,,,88.1,0.351,0.276,,,137.0,105.0,112.0,0.589,0.84,85.5,,0.222,,,,
74,2023-07-23,717292,Strikeout,strikeout,True,667472,572955,Dane Myers,Pierce Johnson,0,0,0,b10da54d-f139-4c31-b050-9f8e77a4e21c,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,,,,,92.0,92.0,87.0,,,,134.0,102.0,110.0,,,,,0.35200000000000004,,0.059000000000000004,,-1.8,,,2.7,,95.9,,,88.1,0.351,0.276,,,137.0,105.0,112.0,0.589,0.84,85.5,,0.222,,,,
75,2023-07-23,717292,Walk,walk,False,663743,572955,Nick Fortes,Pierce Johnson,0,0,1,15f2d6a6-c766-4ab6-a613-4de648bb9f1f,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,,,,,92.0,92.0,87.0,,,,134.0,102.0,110.0,,,,,0.35200000000000004,,0.059000000000000004,,-1.8,,,2.7,,95.9,,,88.1,0.351,0.276,,,137.0,105.0,112.0,0.589,0.84,85.5,,0.222,,,,
76,2023-07-23,717292,Single,single,False,650333,572955,Luis Arraez,Pierce Johnson,0,0,1,f028b394-8b7f-459f-8f4f-4e9b30db009b,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,,,,,92.0,92.0,87.0,,,,134.0,102.0,110.0,,,,,0.35200000000000004,,0.059000000000000004,,-1.8,,,2.7,,95.9,,,88.1,0.351,0.276,,,137.0,105.0,112.0,0.589,0.84,85.5,,0.222,,,,
