,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,ST_ba,CH_ba,SI_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,SV_ba,FC_ba,SL_ba
38,2023-08-08,717073,Strikeout,strikeout,True,656896,628711,Emmanuel Rivera,Julio Urías,0,0,0,3ff2e802-8bd0-4ad1-8654-37455198f3da,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,,,,,,,,0.451,,0.3,0.157,0.02,,,0.84,-3.03,92.7,,,79.2,0.267,,0.296,,,109.0,124.0,127.0,0.092,-0.42,87.1,0.233,0.186,
39,2023-08-08,717073,Groundout,field_out,True,664983,628711,Jake McCarthy,Julio Urías,0,0,0,6965ec6d-c164-41fc-a3fc-b7a0d5a6e6dd,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,,,,,,,,0.451,,0.3,0.157,0.02,,,0.84,-3.03,92.7,,,79.2,0.267,,0.296,,,109.0,124.0,127.0,0.092,-0.42,87.1,0.233,0.186,
40,2023-08-08,717073,Single,single,False,605113,628711,Nick Ahmed,Julio Urías,0,0,0,dd2b6e04-d774-4512-9712-f20e65af2bfc,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,,,,,,,,0.451,,0.3,0.157,0.02,,,0.84,-3.03,92.7,,,79.2,0.267,,0.296,,,109.0,124.0,127.0,0.092,-0.42,87.1,0.233,0.186,
41,2023-08-08,717073,Flyout,field_out,True,608348,628711,Carson Kelly,Julio Urías,1,1,0,9b0e820e-ffa0-4cac-b205-a2f98bc7cf8b,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,,,,,,,,0.451,,0.3,0.157,0.02,,,0.84,-3.03,92.7,,,79.2,0.267,,0.296,,,109.0,124.0,127.0,0.092,-0.42,87.1,0.233,0.186,
42,2023-08-08,717073,Groundout,field_out,True,518792,573009,Jason Heyward,Joe Mantiply,1,0,0,e1829524-751e-4008-b6a4-9dd0a4131be1,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,4.62,3.93,39.0,103.0,94.0,96.0,0.785,6.46,2.08,8.08,0.92,1.6,0.158,0.442,0.133,0.35,0.415,81.9,91.0,106.0,100.0,101.0,103.0,100.0,89.0,90.0,76.0,92.0,103.0,94.0,,,,0.413,0.067,,0.278,0.242,-3.59,-0.67,,2.47,2.77,90.1,89.5,,80.3,0.5,,0.178,0.308,0.167,,,,,,,,,
43,2023-08-08,717073,Flyout,field_out,True,571771,573009,Enrique Hernández,Joe Mantiply,0,0,0,668ee96c-2442-4890-8253-33267680b62f,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,4.62,3.93,39.0,103.0,94.0,96.0,0.785,6.46,2.08,8.08,0.92,1.6,0.158,0.442,0.133,0.35,0.415,81.9,91.0,106.0,100.0,101.0,103.0,100.0,89.0,90.0,76.0,92.0,103.0,94.0,,,,0.413,0.067,,0.278,0.242,-3.59,-0.67,,2.47,2.77,90.1,89.5,,80.3,0.5,,0.178,0.308,0.167,,,,,,,,,
44,2023-08-08,717073,Groundout,field_out,True,681546,573009,James Outman,Joe Mantiply,0,0,0,62dcb05b-03f4-4d03-acac-feff98c8f88d,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,4.62,3.93,39.0,103.0,94.0,96.0,0.785,6.46,2.08,8.08,0.92,1.6,0.158,0.442,0.133,0.35,0.415,81.9,91.0,106.0,100.0,101.0,103.0,100.0,89.0,90.0,76.0,92.0,103.0,94.0,,,,0.413,0.067,,0.278,0.242,-3.59,-0.67,,2.47,2.77,90.1,89.5,,80.3,0.5,,0.178,0.308,0.167,,,,,,,,,
45,2023-08-08,717073,Single,single,False,606466,628711,Ketel Marte,Julio Urías,0,0,0,9f52342b-e082-4364-b72e-e26e922280e0,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,,,,,,,,0.451,,0.3,0.157,0.02,,,0.84,-3.03,92.7,,,79.2,0.267,,0.296,,,109.0,124.0,127.0,0.092,-0.42,87.1,0.233,0.186,
46,2023-08-08,717073,Groundout,field_out,True,682998,628711,Corbin Carroll,Julio Urías,1,1,1,1c650a47-8461-4c31-8c17-fe17ac460207,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,,,,,,,,0.451,,0.3,0.157,0.02,,,0.84,-3.03,92.7,,,79.2,0.267,,0.296,,,109.0,124.0,127.0,0.092,-0.42,87.1,0.233,0.186,
47,2023-08-08,717073,Strikeout,strikeout,True,502054,628711,Tommy Pham,Julio Urías,0,0,0,8e01cc60-6b69-41a8-ae53-8549d20d125f,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,,,,,,,,0.451,,0.3,0.157,0.02,,,0.84,-3.03,92.7,,,79.2,0.267,,0.296,,,109.0,124.0,127.0,0.092,-0.42,87.1,0.233,0.186,
48,2023-08-08,717073,Strikeout,strikeout,True,572233,628711,Christian Walker,Julio Urías,0,0,0,567ee749-1ad3-4dde-a2f0-4e455f0103d8,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,,,,,,,,0.451,,0.3,0.157,0.02,,,0.84,-3.03,92.7,,,79.2,0.267,,0.296,,,109.0,124.0,127.0,0.092,-0.42,87.1,0.233,0.186,
49,2023-08-08,717073,Field Error,field_error,False,642708,666818,Amed Rosario,Luis Frías,1,0,0,79fb96c6-d4c5-4cd8-ad84-af4f17c10863,666818.0,luisfrias,Frías,Right,Luis Frías,4.06,5.16,31.0,97.0,102.0,97.0,0.759,7.55,4.94,8.71,0.87,1.05,0.223,0.436,0.128,0.298,0.41700000000000004,89.3,86.0,93.0,105.0,,,,95.0,88.0,86.0,,,,104.0,109.0,115.0,0.006,0.375,0.115,,0.027999999999999997,-0.69,-11.64,-0.15,,-7.58,96.1,96.5,83.8,,0.263,,0.333,,,108.0,101.0,102.0,0.47700000000000004,0.37,90.5,,0.254,0.167
50,2023-08-08,717073,Grounded Into DP,grounded_into_double_play,True,605141,666818,Mookie Betts,Luis Frías,0,0,1,fddc2d4e-7d2f-43d1-9c40-ac895994dd52,666818.0,luisfrias,Frías,Right,Luis Frías,4.06,5.16,31.0,97.0,102.0,97.0,0.759,7.55,4.94,8.71,0.87,1.05,0.223,0.436,0.128,0.298,0.41700000000000004,89.3,86.0,93.0,105.0,,,,95.0,88.0,86.0,,,,104.0,109.0,115.0,0.006,0.375,0.115,,0.027999999999999997,-0.69,-11.64,-0.15,,-7.58,96.1,96.5,83.8,,0.263,,0.333,,,108.0,101.0,102.0,0.47700000000000004,0.37,90.5,,0.254,0.167
51,2023-08-08,717073,Single,single,False,518692,666818,Freddie Freeman,Luis Frías,1,1,0,ea320045-3489-4730-9079-178ac0464f50,666818.0,luisfrias,Frías,Right,Luis Frías,4.06,5.16,31.0,97.0,102.0,97.0,0.759,7.55,4.94,8.71,0.87,1.05,0.223,0.436,0.128,0.298,0.41700000000000004,89.3,86.0,93.0,105.0,,,,95.0,88.0,86.0,,,,104.0,109.0,115.0,0.006,0.375,0.115,,0.027999999999999997,-0.69,-11.64,-0.15,,-7.58,96.1,96.5,83.8,,0.263,,0.333,,,108.0,101.0,102.0,0.47700000000000004,0.37,90.5,,0.254,0.167
52,2023-08-08,717073,Pickoff 1B,pickoff_1b,True,669257,666818,Will Smith,Luis Frías,1,0,0,4c3dd1ca-53ab-4f98-8958-1156243f6a12,666818.0,luisfrias,Frías,Right,Luis Frías,4.06,5.16,31.0,97.0,102.0,97.0,0.759,7.55,4.94,8.71,0.87,1.05,0.223,0.436,0.128,0.298,0.41700000000000004,89.3,86.0,93.0,105.0,,,,95.0,88.0,86.0,,,,104.0,109.0,115.0,0.006,0.375,0.115,,0.027999999999999997,-0.69,-11.64,-0.15,,-7.58,96.1,96.5,83.8,,0.263,,0.333,,,108.0,101.0,102.0,0.47700000000000004,0.37,90.5,,0.254,0.167
53,2023-08-08,717073,Pop Out,field_out,True,666971,518489,Lourdes Gurriel Jr.,Ryan Brasier,1,1,0,3cbf293a-a048-4cae-9e3e-535ec2f587ac,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,80.2,,,,,,,111.0,102.0,101.0,110.0,107.0,108.0,104.0,108.0,111.0,0.146,0.364,0.353,,0.001,-0.56,3.05,2.08,,-10.15,95.7,96.0,85.0,,0.297,,,0.242,,93.0,106.0,108.0,0.136,4.06,92.0,,0.152,0.12
54,2023-08-08,717073,Strikeout,strikeout,True,607054,518489,Jace Peterson,Ryan Brasier,0,0,0,5dc91214-fd3e-4e39-bc72-b3244e8e453b,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,80.2,,,,,,,111.0,102.0,101.0,110.0,107.0,108.0,104.0,108.0,111.0,0.146,0.364,0.353,,0.001,-0.56,3.05,2.08,,-10.15,95.7,96.0,85.0,,0.297,,,0.242,,93.0,106.0,108.0,0.136,4.06,92.0,,0.152,0.12
55,2023-08-08,717073,Single,single,False,664983,518489,Jake McCarthy,Ryan Brasier,0,0,0,d2cca985-f785-4be4-bcdd-e2f3c4053a01,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,80.2,,,,,,,111.0,102.0,101.0,110.0,107.0,108.0,104.0,108.0,111.0,0.146,0.364,0.353,,0.001,-0.56,3.05,2.08,,-10.15,95.7,96.0,85.0,,0.297,,,0.242,,93.0,106.0,108.0,0.136,4.06,92.0,,0.152,0.12
56,2023-08-08,717073,Strikeout,strikeout,True,672695,518489,Geraldo Perdomo,Ryan Brasier,0,0,1,126c8572-da11-469c-9162-4a73e3723c64,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,80.2,,,,,,,111.0,102.0,101.0,110.0,107.0,108.0,104.0,108.0,111.0,0.146,0.364,0.353,,0.001,-0.56,3.05,2.08,,-10.15,95.7,96.0,85.0,,0.297,,,0.242,,93.0,106.0,108.0,0.136,4.06,92.0,,0.152,0.12
57,2023-08-08,717073,Lineout,field_out,True,669257,666818,Will Smith,Luis Frías,0,0,0,78e049d9-27d1-4002-871e-6a3f41dbc434,666818.0,luisfrias,Frías,Right,Luis Frías,4.06,5.16,31.0,97.0,102.0,97.0,0.759,7.55,4.94,8.71,0.87,1.05,0.223,0.436,0.128,0.298,0.41700000000000004,89.3,86.0,93.0,105.0,,,,95.0,88.0,86.0,,,,104.0,109.0,115.0,0.006,0.375,0.115,,0.027999999999999997,-0.69,-11.64,-0.15,,-7.58,96.1,96.5,83.8,,0.263,,0.333,,,108.0,101.0,102.0,0.47700000000000004,0.37,90.5,,0.254,0.167
58,2023-08-08,717073,Groundout,field_out,True,571970,669459,Max Muncy,Kyle Nelson,0,0,0,931c1d8c-265b-49b4-b7fd-2c41dbc8362a,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,,64.0,104.0,93.0,,,,104.0,111.0,113.0,,0.321,0.5920000000000001,0.001,,-1.23,,-0.18,4.16,,92.0,,85.4,78.4,0.321,,,,,101.0,108.0,102.0,0.086,0.71,88.3,,0.294,0.228
59,2023-08-08,717073,Single,single,False,500743,669459,Miguel Rojas,Kyle Nelson,0,0,0,457b60ea-97ef-427d-aec4-e8100d260862,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,,64.0,104.0,93.0,,,,104.0,111.0,113.0,,0.321,0.5920000000000001,0.001,,-1.23,,-0.18,4.16,,92.0,,85.4,78.4,0.321,,,,,101.0,108.0,102.0,0.086,0.71,88.3,,0.294,0.228
60,2023-08-08,717073,Pop Out,field_out,True,621035,669459,Chris Taylor,Kyle Nelson,1,0,0,5e975bca-7556-41f6-82f0-37e124dfa0cf,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,,64.0,104.0,93.0,,,,104.0,111.0,113.0,,0.321,0.5920000000000001,0.001,,-1.23,,-0.18,4.16,,92.0,,85.4,78.4,0.321,,,,,101.0,108.0,102.0,0.086,0.71,88.3,,0.294,0.228
61,2023-08-08,717073,Walk,walk,False,608348,681911,Carson Kelly,Alex Vesia,0,0,0,9448a0d4-be71-4e65-924f-a9d47103f9a8,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,,,,123.0,106.0,112.0,,,,103.0,96.0,101.0,,0.6809999999999999,0.305,,0.013999999999999999,0.39,,-1.15,,2.85,94.4,,85.9,,0.273,,,,,,,,,,,,,0.245
62,2023-08-08,717073,Lineout,field_out,True,606466,681911,Ketel Marte,Alex Vesia,1,0,0,6b2043f5-89f8-425d-ae67-d6370e9b04d2,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,,,,123.0,106.0,112.0,,,,103.0,96.0,101.0,,0.6809999999999999,0.305,,0.013999999999999999,0.39,,-1.15,,2.85,94.4,,85.9,,0.273,,,,,,,,,,,,,0.245
63,2023-08-08,717073,Single,single,False,682998,681911,Corbin Carroll,Alex Vesia,1,0,1,109d82bb-cc64-4bc6-8a80-ccc4d483d59b,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,,,,123.0,106.0,112.0,,,,103.0,96.0,101.0,,0.6809999999999999,0.305,,0.013999999999999999,0.39,,-1.15,,2.85,94.4,,85.9,,0.273,,,,,,,,,,,,,0.245
64,2023-08-08,717073,Single,single,False,502054,660813,Tommy Pham,Brusdar Graterol,0,0,1,3f4155a9-d5f9-4779-974d-3aa2ae9afd38,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,,,,,87.0,105.0,94.0,132.0,111.0,110.0,138.0,114.0,123.0,0.436,0.102,0.243,,,1.14,3.37,-0.24,,,98.3,98.6,88.7,,0.2,,,0.224,,91.0,91.0,99.0,0.21899999999999997,1.66,95.6,,0.233,0.214
65,2023-08-08,717073,Single,single,False,572233,660813,Christian Walker,Brusdar Graterol,0,0,1,47e896f6-62c9-4be3-9503-3768f04b0b39,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,,,,,87.0,105.0,94.0,132.0,111.0,110.0,138.0,114.0,123.0,0.436,0.102,0.243,,,1.14,3.37,-0.24,,,98.3,98.6,88.7,,0.2,,,0.224,,91.0,91.0,99.0,0.21899999999999997,1.66,95.6,,0.233,0.214
66,2023-08-08,717073,Strikeout,strikeout,True,666971,660813,Lourdes Gurriel Jr.,Brusdar Graterol,0,0,0,e4648cc4-78c3-418c-93f0-560e56fead83,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,,,,,87.0,105.0,94.0,132.0,111.0,110.0,138.0,114.0,123.0,0.436,0.102,0.243,,,1.14,3.37,-0.24,,,98.3,98.6,88.7,,0.2,,,0.224,,91.0,91.0,99.0,0.21899999999999997,1.66,95.6,,0.233,0.214
67,2023-08-08,717073,Flyout,field_out,True,607054,660813,Jace Peterson,Brusdar Graterol,1,0,0,6283c1d7-4fb2-494b-8621-c0e447486e0e,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,,,,,87.0,105.0,94.0,132.0,111.0,110.0,138.0,114.0,123.0,0.436,0.102,0.243,,,1.14,3.37,-0.24,,,98.3,98.6,88.7,,0.2,,,0.224,,91.0,91.0,99.0,0.21899999999999997,1.66,95.6,,0.233,0.214
68,2023-08-08,717073,Groundout,field_out,True,571771,612434,Enrique Hernández,Miguel Castro,1,0,0,30b2f280-27b2-4f99-a5f9-e7ed8774638e,612434.0,miguelcastro,Castro,Right,Miguel Castro,4.31,3.82,64.2,99.0,100.0,103.0,0.747,8.35,3.48,7.1,1.11,1.28,0.239,0.39399999999999996,0.20600000000000002,0.272,0.42,91.4,84.0,96.0,92.0,,,,,,,74.0,95.0,91.0,132.0,104.0,119.0,0.425,,0.41700000000000004,,0.159,,0.79,1.27,,-0.43,,96.8,83.8,,,,0.227,0.256,,,,,,,,,,0.171
69,2023-08-08,717073,Walk,walk,False,681546,612434,James Outman,Miguel Castro,1,0,0,433cf711-be4e-42f8-bc44-0940ddc71633,612434.0,miguelcastro,Castro,Right,Miguel Castro,4.31,3.82,64.2,99.0,100.0,103.0,0.747,8.35,3.48,7.1,1.11,1.28,0.239,0.39399999999999996,0.20600000000000002,0.272,0.42,91.4,84.0,96.0,92.0,,,,,,,74.0,95.0,91.0,132.0,104.0,119.0,0.425,,0.41700000000000004,,0.159,,0.79,1.27,,-0.43,,96.8,83.8,,,,0.227,0.256,,,,,,,,,,0.171
70,2023-08-08,717073,Strikeout,strikeout,True,642708,612434,Amed Rosario,Miguel Castro,0,0,1,973a4494-27bb-49cd-b316-fc6be2c31701,612434.0,miguelcastro,Castro,Right,Miguel Castro,4.31,3.82,64.2,99.0,100.0,103.0,0.747,8.35,3.48,7.1,1.11,1.28,0.239,0.39399999999999996,0.20600000000000002,0.272,0.42,91.4,84.0,96.0,92.0,,,,,,,74.0,95.0,91.0,132.0,104.0,119.0,0.425,,0.41700000000000004,,0.159,,0.79,1.27,,-0.43,,96.8,83.8,,,,0.227,0.256,,,,,,,,,,0.171
71,2023-08-08,717073,Single,single,False,605141,612434,Mookie Betts,Miguel Castro,0,0,1,9f144ac6-f3fb-42a3-b39f-720435e1825c,612434.0,miguelcastro,Castro,Right,Miguel Castro,4.31,3.82,64.2,99.0,100.0,103.0,0.747,8.35,3.48,7.1,1.11,1.28,0.239,0.39399999999999996,0.20600000000000002,0.272,0.42,91.4,84.0,96.0,92.0,,,,,,,74.0,95.0,91.0,132.0,104.0,119.0,0.425,,0.41700000000000004,,0.159,,0.79,1.27,,-0.43,,96.8,83.8,,,,0.227,0.256,,,,,,,,,,0.171
72,2023-08-08,717073,Groundout,field_out,True,518692,612434,Freddie Freeman,Miguel Castro,0,0,0,74ad10e5-d5fb-4884-86e7-d1561f6d054c,612434.0,miguelcastro,Castro,Right,Miguel Castro,4.31,3.82,64.2,99.0,100.0,103.0,0.747,8.35,3.48,7.1,1.11,1.28,0.239,0.39399999999999996,0.20600000000000002,0.272,0.42,91.4,84.0,96.0,92.0,,,,,,,74.0,95.0,91.0,132.0,104.0,119.0,0.425,,0.41700000000000004,,0.159,,0.79,1.27,,-0.43,,96.8,83.8,,,,0.227,0.256,,,,,,,,,,0.171
73,2023-08-08,717073,Pop Out,field_out,True,664983,623465,Jake McCarthy,Evan Phillips,0,0,0,9435e4dc-263c-4383-9527-00b68f70c9df,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,2.05,3.11,61.1,103.0,121.0,108.0,0.736,9.68,1.91,5.58,0.88,1.16,0.25,0.42100000000000004,0.125,0.316,0.43,,,,,,,,109.0,103.0,102.0,104.0,100.0,95.0,139.0,105.0,117.0,0.109,0.196,0.455,,,2.1,-0.56,2.88,,,96.4,95.5,85.4,,0.154,0.111,,0.278,,104.0,100.0,105.0,0.24,0.76,93.1,,0.27,
74,2023-08-08,717073,Walk,walk,False,672695,623465,Geraldo Perdomo,Evan Phillips,1,0,0,141fc3f8-7c2d-4afa-8f5b-21879cc8204c,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,2.05,3.11,61.1,103.0,121.0,108.0,0.736,9.68,1.91,5.58,0.88,1.16,0.25,0.42100000000000004,0.125,0.316,0.43,,,,,,,,109.0,103.0,102.0,104.0,100.0,95.0,139.0,105.0,117.0,0.109,0.196,0.455,,,2.1,-0.56,2.88,,,96.4,95.5,85.4,,0.154,0.111,,0.278,,104.0,100.0,105.0,0.24,0.76,93.1,,0.27,
75,2023-08-08,717073,Triple,triple,False,677950,623465,Alek Thomas,Evan Phillips,0,0,1,5a5a3c81-d39f-431a-9bd6-2445b0ddf563,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,2.05,3.11,61.1,103.0,121.0,108.0,0.736,9.68,1.91,5.58,0.88,1.16,0.25,0.42100000000000004,0.125,0.316,0.43,,,,,,,,109.0,103.0,102.0,104.0,100.0,95.0,139.0,105.0,117.0,0.109,0.196,0.455,,,2.1,-0.56,2.88,,,96.4,95.5,85.4,,0.154,0.111,,0.278,,104.0,100.0,105.0,0.24,0.76,93.1,,0.27,
76,2023-08-08,717073,Single,single,False,606466,623465,Ketel Marte,Evan Phillips,0,0,1,02a67e69-7338-4811-8800-da17a2103956,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,2.05,3.11,61.1,103.0,121.0,108.0,0.736,9.68,1.91,5.58,0.88,1.16,0.25,0.42100000000000004,0.125,0.316,0.43,,,,,,,,109.0,103.0,102.0,104.0,100.0,95.0,139.0,105.0,117.0,0.109,0.196,0.455,,,2.1,-0.56,2.88,,,96.4,95.5,85.4,,0.154,0.111,,0.278,,104.0,100.0,105.0,0.24,0.76,93.1,,0.27,
77,2023-08-08,717073,Grounded Into DP,grounded_into_double_play,True,682998,623465,Corbin Carroll,Evan Phillips,1,0,1,827a2700-3a8d-448f-bc35-efe028f4499f,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,2.05,3.11,61.1,103.0,121.0,108.0,0.736,9.68,1.91,5.58,0.88,1.16,0.25,0.42100000000000004,0.125,0.316,0.43,,,,,,,,109.0,103.0,102.0,104.0,100.0,95.0,139.0,105.0,117.0,0.109,0.196,0.455,,,2.1,-0.56,2.88,,,96.4,95.5,85.4,,0.154,0.111,,0.278,,104.0,100.0,105.0,0.24,0.76,93.1,,0.27,
