,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,SI_ba,CH_ba,CU_ba,FF_ba,FC_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FS%,wFS/C,vFS,ST_ba
10,2023-08-04,717133,Flyout,field_out,True,669394,656756,Jake Burger,Jordan Montgomery,0,0,0,94c36b85-f37d-4dee-86a8-59bd1d08e005,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,
11,2023-08-04,717133,Home Run,home_run,False,542932,656756,Jon Berti,Jordan Montgomery,0,0,0,fcbd63a3-3dbe-4b70-a620-5c81c66dc9ad,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,
12,2023-08-04,717133,Strikeout,strikeout,True,493329,656756,Yuli Gurriel,Jordan Montgomery,0,0,0,77a2044c-62cb-40d0-9d4b-7e2ad67fe9b9,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,
13,2023-08-04,717133,Double,double,False,663743,656756,Nick Fortes,Jordan Montgomery,1,1,0,00d1aebe-3823-4e53-ba5a-30be3980dc28,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,
14,2023-08-04,717133,Groundout,field_out,True,650333,656756,Luis Arraez,Jordan Montgomery,0,0,0,38c69b0d-9b0d-433b-87e8-6c9bf3a233a5,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,
15,2023-08-04,717133,Single,single,False,641598,666200,Mitch Garver,Jesús Luzardo,0,0,0,fe16c697-57eb-4def-a576-d68a059b4796,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,68.0,87.0,76.0,0.04,0.457,0.004,,0.21,0.93,0.74,-0.81,,-0.09,96.7,91.4,96.5,,0.314,0.248,,0.232,,111.0,97.0,105.0,0.289,-0.26,85.1,0.233,,,,,,,,,,
16,2023-08-04,717133,Strikeout,strikeout,True,543257,666200,Robbie Grossman,Jesús Luzardo,0,0,0,d9fa2afb-2881-43a8-86ed-f2dec3310f1f,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,68.0,87.0,76.0,0.04,0.457,0.004,,0.21,0.93,0.74,-0.81,,-0.09,96.7,91.4,96.5,,0.314,0.248,,0.232,,111.0,97.0,105.0,0.289,-0.26,85.1,0.233,,,,,,,,,,
17,2023-08-04,717133,Strikeout,strikeout,True,677649,666200,Ezequiel Duran,Jesús Luzardo,0,0,0,3bf24ab5-92a0-46d5-b18c-2387c10434e4,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,68.0,87.0,76.0,0.04,0.457,0.004,,0.21,0.93,0.74,-0.81,,-0.09,96.7,91.4,96.5,,0.314,0.248,,0.232,,111.0,97.0,105.0,0.289,-0.26,85.1,0.233,,,,,,,,,,
18,2023-08-04,717133,Double,double,False,665750,666200,Leody Taveras,Jesús Luzardo,1,1,1,d81a601d-899b-4f81-aaba-5ba2e8343f61,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,68.0,87.0,76.0,0.04,0.457,0.004,,0.21,0.93,0.74,-0.81,,-0.09,96.7,91.4,96.5,,0.314,0.248,,0.232,,111.0,97.0,105.0,0.289,-0.26,85.1,0.233,,,,,,,,,,
19,2023-08-04,717133,Strikeout,strikeout,True,543760,666200,Marcus Semien,Jesús Luzardo,0,0,0,760f68f1-858e-40e2-94e7-0c1994164b3f,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,68.0,87.0,76.0,0.04,0.457,0.004,,0.21,0.93,0.74,-0.81,,-0.09,96.7,91.4,96.5,,0.314,0.248,,0.232,,111.0,97.0,105.0,0.289,-0.26,85.1,0.233,,,,,,,,,,
20,2023-08-04,717133,Single,single,False,624585,656756,Jorge Soler,Jordan Montgomery,0,0,0,5f8cd0c8-a746-488c-9f40-0a4241258511,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,
21,2023-08-04,717133,Grounded Into DP,grounded_into_double_play,True,605137,656756,Josh Bell,Jordan Montgomery,1,0,1,1ef23d5f-997d-42a3-bb72-a14ed682679a,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,
22,2023-08-04,717133,Groundout,field_out,True,650559,656756,Bryan De La Cruz,Jordan Montgomery,1,0,0,79b08841-cada-4418-9064-3523267f35cf,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,
23,2023-08-04,717133,Groundout,field_out,True,608369,666200,Corey Seager,Jesús Luzardo,1,0,0,d3c3464a-22c7-4e5a-b076-36a8ff541f7a,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,68.0,87.0,76.0,0.04,0.457,0.004,,0.21,0.93,0.74,-0.81,,-0.09,96.7,91.4,96.5,,0.314,0.248,,0.232,,111.0,97.0,105.0,0.289,-0.26,85.1,0.233,,,,,,,,,,
24,2023-08-04,717133,Strikeout,strikeout,True,673962,666200,Josh Jung,Jesús Luzardo,0,0,0,11cf995a-a9d6-490a-8f9e-22accd4aaf52,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,68.0,87.0,76.0,0.04,0.457,0.004,,0.21,0.93,0.74,-0.81,,-0.09,96.7,91.4,96.5,,0.314,0.248,,0.232,,111.0,97.0,105.0,0.289,-0.26,85.1,0.233,,,,,,,,,,
25,2023-08-04,717133,Home Run,home_run,False,666969,666200,Adolis García,Jesús Luzardo,0,0,0,c0866843-a979-4159-bcad-1039668bf7b3,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,68.0,87.0,76.0,0.04,0.457,0.004,,0.21,0.93,0.74,-0.81,,-0.09,96.7,91.4,96.5,,0.314,0.248,,0.232,,111.0,97.0,105.0,0.289,-0.26,85.1,0.233,,,,,,,,,,
26,2023-08-04,717133,Strikeout,strikeout,True,663993,666200,Nathaniel Lowe,Jesús Luzardo,0,0,0,c12e3662-ff37-486e-b570-7301c24614df,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,68.0,87.0,76.0,0.04,0.457,0.004,,0.21,0.93,0.74,-0.81,,-0.09,96.7,91.4,96.5,,0.314,0.248,,0.232,,111.0,97.0,105.0,0.289,-0.26,85.1,0.233,,,,,,,,,,
27,2023-08-04,717133,Strikeout,strikeout,True,541645,656756,Avisaíl García,Jordan Montgomery,0,0,0,2a347164-7ee0-4cd8-a2e7-e783a238db6c,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,
28,2023-08-04,717133,Groundout,field_out,True,669394,656756,Jake Burger,Jordan Montgomery,1,0,0,d617fe44-8085-4d20-a543-61ad1795424f,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,
29,2023-08-04,717133,Groundout,field_out,True,542932,656756,Jon Berti,Jordan Montgomery,0,0,0,93cf1898-cca7-43a2-8bf9-2376e2ad71ee,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,
30,2023-08-04,717133,Single,single,False,641598,666200,Mitch Garver,Jesús Luzardo,1,0,0,70d03c06-f27c-4b7e-9a09-f23a12667597,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,68.0,87.0,76.0,0.04,0.457,0.004,,0.21,0.93,0.74,-0.81,,-0.09,96.7,91.4,96.5,,0.314,0.248,,0.232,,111.0,97.0,105.0,0.289,-0.26,85.1,0.233,,,,,,,,,,
31,2023-08-04,717133,Grounded Into DP,grounded_into_double_play,True,543257,666200,Robbie Grossman,Jesús Luzardo,0,0,1,c05be0fa-f035-41f0-92eb-5531df61a342,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,68.0,87.0,76.0,0.04,0.457,0.004,,0.21,0.93,0.74,-0.81,,-0.09,96.7,91.4,96.5,,0.314,0.248,,0.232,,111.0,97.0,105.0,0.289,-0.26,85.1,0.233,,,,,,,,,,
32,2023-08-04,717133,Flyout,field_out,True,677649,666200,Ezequiel Duran,Jesús Luzardo,0,0,0,62a50989-a548-4b71-9de2-94a98932b665,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,68.0,87.0,76.0,0.04,0.457,0.004,,0.21,0.93,0.74,-0.81,,-0.09,96.7,91.4,96.5,,0.314,0.248,,0.232,,111.0,97.0,105.0,0.289,-0.26,85.1,0.233,,,,,,,,,,
33,2023-08-04,717133,Strikeout,strikeout,True,493329,656756,Yuli Gurriel,Jordan Montgomery,0,0,0,1413e0eb-8c9e-4445-a4e5-f37f5799c421,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,
34,2023-08-04,717133,Groundout,field_out,True,663743,656756,Nick Fortes,Jordan Montgomery,0,0,0,f722466f-daa6-4a88-ab06-d1b5f56aec6d,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,
35,2023-08-04,717133,Groundout,field_out,True,650333,656756,Luis Arraez,Jordan Montgomery,0,0,0,7e52e399-64cd-4c89-a999-fd6ae571d059,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.106,0.016,0.222,0.22899999999999998,-0.68,-4.4,1.22,0.84,0.2,93.4,88.2,93.3,80.5,0.255,0.239,0.191,0.333,0.417,,,,,,,,,,,,,,,,,
36,2023-08-04,717133,Walk,walk,False,665750,666200,Leody Taveras,Jesús Luzardo,0,0,0,475566e3-8f5d-4cd0-9783-dae95e768306,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,3.58,3.96,178.2,100.0,104.0,102.0,0.708,10.48,2.77,8.16,1.11,0.98,0.28600000000000003,0.38299999999999995,0.163,0.373,0.402,88.3,93.0,99.0,100.0,,,,106.0,103.0,100.0,82.0,100.0,97.0,68.0,87.0,76.0,0.04,0.457,0.004,,0.21,0.93,0.74,-0.81,,-0.09,96.7,91.4,96.5,,0.314,0.248,,0.232,,111.0,97.0,105.0,0.289,-0.26,85.1,0.233,,,,,,,,,,
