,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vSL,FF_ba,CH_ba,FC_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC
10,2023-06-29,717570,Lineout,field_out,True,665750,681857,Leody Taveras,Reese Olson,1,0,0,eb58ab8e-4e5e-4302-90d2-595e635bdd4c,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,87.8,98.0,94.0,97.0,93.0,103.0,101.0,132.0,98.0,104.0,0.285,,0.306,0.151,0.85,,-0.14,0.98,94.8,,84.8,0.171,0.208,,0.217,95.0,93.0,95.0,82.0,108.0,100.0,0.2,0.057999999999999996,1.25,0.83,94.8,78.8,0.278,0.167,,,
11,2023-06-29,717570,Strikeout,strikeout,True,570731,674003,Jonathan Schoop,Cody Bradford,0,0,0,e757e790-642f-4a25-a5ef-0f098c21edff,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,
12,2023-06-29,717570,Walk,walk,False,668670,674003,Jake Rogers,Cody Bradford,1,0,0,69a4b30d-a475-4a35-b8ed-def39e8c51fd,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,
13,2023-06-29,717570,Strikeout,strikeout,True,670097,674003,Zack Short,Cody Bradford,0,0,0,3ce85409-78ca-46ab-98b0-9dcd5432c1db,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,
14,2023-06-29,717570,Triple,triple,False,545350,674003,Jake Marisnick,Cody Bradford,1,0,1,c761462d-d109-445d-a889-0df783c93b34,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,
15,2023-06-29,717570,Single,single,False,663837,674003,Matt Vierling,Cody Bradford,1,0,1,bd30dde9-e632-4b6a-a773-4e2e457ad819,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,
16,2023-06-29,717570,Flyout,field_out,True,679529,674003,Spencer Torkelson,Cody Bradford,1,0,0,25da3562-9a53-496a-bb23-baabc24f03d5,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,
17,2023-06-29,717570,Lineout,field_out,True,677649,681857,Ezequiel Duran,Reese Olson,1,0,0,29c3f2d5-e559-42a4-90d9-a96b928bace6,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,87.8,98.0,94.0,97.0,93.0,103.0,101.0,132.0,98.0,104.0,0.285,,0.306,0.151,0.85,,-0.14,0.98,94.8,,84.8,0.171,0.208,,0.217,95.0,93.0,95.0,82.0,108.0,100.0,0.2,0.057999999999999996,1.25,0.83,94.8,78.8,0.278,0.167,,,
18,2023-06-29,717570,Strikeout,strikeout,True,641598,681857,Mitch Garver,Reese Olson,0,0,0,2826f25f-c38a-471d-ba12-d91797f885af,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,87.8,98.0,94.0,97.0,93.0,103.0,101.0,132.0,98.0,104.0,0.285,,0.306,0.151,0.85,,-0.14,0.98,94.8,,84.8,0.171,0.208,,0.217,95.0,93.0,95.0,82.0,108.0,100.0,0.2,0.057999999999999996,1.25,0.83,94.8,78.8,0.278,0.167,,,
19,2023-06-29,717570,Single,single,False,669701,681857,Josh Smith,Reese Olson,0,0,0,a57a3a46-ad99-4dad-9f73-53a6af070d81,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,87.8,98.0,94.0,97.0,93.0,103.0,101.0,132.0,98.0,104.0,0.285,,0.306,0.151,0.85,,-0.14,0.98,94.8,,84.8,0.171,0.208,,0.217,95.0,93.0,95.0,82.0,108.0,100.0,0.2,0.057999999999999996,1.25,0.83,94.8,78.8,0.278,0.167,,,
20,2023-06-29,717570,Strikeout,strikeout,True,543760,663947,Marcus Semien,Tyler Holton,0,0,0,c1ea6a01-8a4a-4064-ac8b-d4e92a461a12,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,79.0,103.0,95.0,101.0,104.0,109.0,0.27899999999999997,0.193,0.14300000000000002,0.225,2.59,1.21,2.08,0.98,91.5,88.0,81.8,0.178,0.195,0.241,0.135,80.0,91.0,98.0,79.0,109.0,101.0,0.12300000000000001,0.036000000000000004,5.64,-0.9,91.2,78.3,0.167,0.125,99.0,97.0,97.0
21,2023-06-29,717570,Strikeout,strikeout,True,628451,674003,Andy Ibáñez,Cody Bradford,0,0,0,ae134678-d715-41d5-ac2b-d0c105ff0e62,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,
22,2023-06-29,717570,Strikeout,strikeout,True,595879,674003,Javier Báez,Cody Bradford,0,0,0,ef2f22ee-179a-4c74-92d8-32ec3b9aa779,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,
23,2023-06-29,717570,Single,single,False,681481,674003,Kerry Carpenter,Cody Bradford,0,0,0,3a93286f-e025-4f2d-878c-5a042359dc0a,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,
24,2023-06-29,717570,Strikeout,strikeout,True,570731,674003,Jonathan Schoop,Cody Bradford,0,0,0,e63748b8-4da1-43f0-bc05-8f15f5097c5e,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,
25,2023-06-29,717570,Single,single,False,608671,663947,Travis Jankowski,Tyler Holton,0,0,0,bb1dfeb4-46e5-42f8-b50f-4fbc219fb8ba,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,79.0,103.0,95.0,101.0,104.0,109.0,0.27899999999999997,0.193,0.14300000000000002,0.225,2.59,1.21,2.08,0.98,91.5,88.0,81.8,0.178,0.195,0.241,0.135,80.0,91.0,98.0,79.0,109.0,101.0,0.12300000000000001,0.036000000000000004,5.64,-0.9,91.2,78.3,0.167,0.125,99.0,97.0,97.0
26,2023-06-29,717570,Grounded Into DP,grounded_into_double_play,True,663993,663947,Nathaniel Lowe,Tyler Holton,0,0,1,5d478142-3270-40d2-a75b-d59ef4f33c16,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,79.0,103.0,95.0,101.0,104.0,109.0,0.27899999999999997,0.193,0.14300000000000002,0.225,2.59,1.21,2.08,0.98,91.5,88.0,81.8,0.178,0.195,0.241,0.135,80.0,91.0,98.0,79.0,109.0,101.0,0.12300000000000001,0.036000000000000004,5.64,-0.9,91.2,78.3,0.167,0.125,99.0,97.0,97.0
27,2023-06-29,717570,Single,single,False,666969,663947,Adolis García,Tyler Holton,1,0,0,9fdead53-1ed9-49a6-bffa-4ef32d620a0d,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,79.0,103.0,95.0,101.0,104.0,109.0,0.27899999999999997,0.193,0.14300000000000002,0.225,2.59,1.21,2.08,0.98,91.5,88.0,81.8,0.178,0.195,0.241,0.135,80.0,91.0,98.0,79.0,109.0,101.0,0.12300000000000001,0.036000000000000004,5.64,-0.9,91.2,78.3,0.167,0.125,99.0,97.0,97.0
28,2023-06-29,717570,Strikeout,strikeout,True,673962,663947,Josh Jung,Tyler Holton,0,0,0,4ce2cc61-b5a8-402c-82be-2b40fad696a8,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,79.0,103.0,95.0,101.0,104.0,109.0,0.27899999999999997,0.193,0.14300000000000002,0.225,2.59,1.21,2.08,0.98,91.5,88.0,81.8,0.178,0.195,0.241,0.135,80.0,91.0,98.0,79.0,109.0,101.0,0.12300000000000001,0.036000000000000004,5.64,-0.9,91.2,78.3,0.167,0.125,99.0,97.0,97.0
29,2023-06-29,717570,Flyout,field_out,True,668670,674003,Jake Rogers,Cody Bradford,0,0,0,9aeb5362-7066-444a-bc42-0e5f1359e1b1,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,
30,2023-06-29,717570,Strikeout,strikeout,True,670097,674003,Zack Short,Cody Bradford,0,0,0,6c181d71-2656-465f-b287-f6d612087643,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,
31,2023-06-29,717570,Strikeout,strikeout,True,545350,674003,Jake Marisnick,Cody Bradford,0,0,0,5777a8a4-42fc-4940-9ed8-422b42c19253,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,
32,2023-06-29,717570,Flyout,field_out,True,665750,663947,Leody Taveras,Tyler Holton,1,0,0,3447a994-80ee-4591-8428-ad378403200b,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,79.0,103.0,95.0,101.0,104.0,109.0,0.27899999999999997,0.193,0.14300000000000002,0.225,2.59,1.21,2.08,0.98,91.5,88.0,81.8,0.178,0.195,0.241,0.135,80.0,91.0,98.0,79.0,109.0,101.0,0.12300000000000001,0.036000000000000004,5.64,-0.9,91.2,78.3,0.167,0.125,99.0,97.0,97.0
33,2023-06-29,717570,Home Run,home_run,False,677649,663947,Ezequiel Duran,Tyler Holton,1,0,0,f004b4b9-ad3a-4c63-852b-3e065d5bd309,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,79.0,103.0,95.0,101.0,104.0,109.0,0.27899999999999997,0.193,0.14300000000000002,0.225,2.59,1.21,2.08,0.98,91.5,88.0,81.8,0.178,0.195,0.241,0.135,80.0,91.0,98.0,79.0,109.0,101.0,0.12300000000000001,0.036000000000000004,5.64,-0.9,91.2,78.3,0.167,0.125,99.0,97.0,97.0
34,2023-06-29,717570,Single,single,False,641598,663947,Mitch Garver,Tyler Holton,0,0,0,12227dc3-6ea8-4ca7-b2c6-a7a452e2b280,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,79.0,103.0,95.0,101.0,104.0,109.0,0.27899999999999997,0.193,0.14300000000000002,0.225,2.59,1.21,2.08,0.98,91.5,88.0,81.8,0.178,0.195,0.241,0.135,80.0,91.0,98.0,79.0,109.0,101.0,0.12300000000000001,0.036000000000000004,5.64,-0.9,91.2,78.3,0.167,0.125,99.0,97.0,97.0
35,2023-06-29,717570,Grounded Into DP,grounded_into_double_play,True,669701,641302,Josh Smith,Tyler Alexander,0,0,1,b876301c-2551-4434-82da-c9f692df3c6e,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,4.5,3.61,44.0,110.0,87.0,102.0,0.846,9.0,1.02,9.0,1.64,0.64,0.256,0.33299999999999996,0.147,0.31,0.47100000000000003,82.8,79.0,109.0,99.0,87.0,113.0,108.0,66.0,111.0,103.0,0.281,0.35100000000000003,0.08800000000000001,0.16899999999999998,1.92,-0.03,0.74,-2.19,89.9,86.4,81.3,0.2,0.273,0.316,0.25,,,,68.0,115.0,102.0,0.11,,0.86,,89.8,,0.2,,102.0,105.0,98.0
36,2023-06-29,717570,Flyout,field_out,True,663837,674003,Matt Vierling,Cody Bradford,1,0,0,737b533d-b05f-44e6-9f70-3a17dd705b1d,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,
37,2023-06-29,717570,Home Run,home_run,False,679529,674003,Spencer Torkelson,Cody Bradford,0,0,0,3ec99a61-57ce-4788-94e7-3388e8cd6956,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,
38,2023-06-29,717570,Strikeout,strikeout,True,628451,681982,Andy Ibáñez,Grant Anderson,0,0,0,7b3067a2-b8b9-4511-819d-0cdb69432669,681982.0,grantanderson,"Anderson, G",Right,Grant Anderson,5.05,4.07,35.2,99.0,106.0,100.0,0.81,7.57,3.53,9.59,1.26,1.25,0.284,0.36700000000000005,0.174,0.294,0.436,86.4,73.0,84.0,77.0,120.0,94.0,92.0,107.0,98.0,100.0,0.17300000000000001,,0.49700000000000005,0.052000000000000005,-1.89,,1.0,0.34,93.0,,85.3,0.25,,,0.246,,,,101.0,108.0,109.0,0.278,,-1.72,,92.9,,0.349,,,,
39,2023-06-29,717570,Single,single,False,595879,681982,Javier Báez,Grant Anderson,0,0,0,ec91d0e8-97d0-4871-9254-976ceb31e21e,681982.0,grantanderson,"Anderson, G",Right,Grant Anderson,5.05,4.07,35.2,99.0,106.0,100.0,0.81,7.57,3.53,9.59,1.26,1.25,0.284,0.36700000000000005,0.174,0.294,0.436,86.4,73.0,84.0,77.0,120.0,94.0,92.0,107.0,98.0,100.0,0.17300000000000001,,0.49700000000000005,0.052000000000000005,-1.89,,1.0,0.34,93.0,,85.3,0.25,,,0.246,,,,101.0,108.0,109.0,0.278,,-1.72,,92.9,,0.349,,,,
